Les	B-MISC
Hexaples	I-MISC
d’Origène	L-MISC
Les	O
«	O
Sextuples	U-MISC
»	O
(Hexapla)	O
d’	O
Origène	U-PER
(vers	O
185-vers	O
250)	O
étaient	O
constitués	O
de	O
six	O
colonnes	O
parallèles	O
:	O
de	O
la	O
gauche	O
vers	O
la	O
droite,	O
et	O
de	O
haut	O
en	O
bas,	O
se	O
lisaient	O
le	O
texte	O
hébreu	O
de	O
la	O
Bible,	U-ORG
sa	O
transcription	O
en	O
caractères	O
grecs,	O
la	O
traduction	O
d’	O
Aquila	U-PER
(vers	O
130),	O
la	O
traduction	O
de	O
Symmaque	U-LOC
(vers	O
160),	O
la	O
version	O
des	O
Septante	U-MISC
(	O
iii	O
e-ii	O
e	O
siècle	O
avant	O
notre	O
ère),	U-LOC
la	O
traduction	O
de	O
Théodotion	U-PER
(vers	O
30-50).	O
Le	B-MISC
livre	I-MISC
des	I-MISC
Psaumes	L-MISC
présentait	O
deux	O
colonnes	O
supplémentaires	O
contenant,	O
la	O
première,	O
la	O
Quinta	U-LOC
ou	O
cinquième	O
édition,	O
trouvée	O
à	O
Nicopolis	U-LOC
près	O
d’	O
Actium	U-LOC
,	O
la	O
seconde,	O
la	O
Sexta,	U-MISC
ou	O
sixième	O
édition,	O
découverte	O
dans	O
une	O
jarre	O
près	O
de	O
Jéricho	B-LOC
Dorival,	L-LOC
1999.	O
.	O
À	O
ce	O
titre,	O
Origène	U-PER
doit	O
sans	O
doute	O
être	O
considéré	O
comme	O
le	O
premier	O
découvreur	O
des	O
manuscrits	O
de	O
la	O
mer	B-LOC
Morte.	L-LOC
Les	O
lignes	O
des	O
colonnes	O
ne	O
comportaient	O
que	O
quelques	O
lettres	O
formant	O
des	O
mots	O
complets	O
:	O
dans	O
un	O
des	O
fragments	O
sur	O
le	O
psaume	O
45	O
(46),	O
1-3,	O
chaque	O
ligne	O
de	O
la	O
translittération	O
contient	O
entre	O
quatre	O
et	O
dix	O
lettres,	O
qui	O
correspondent	O
à	O
un	O
ou	O
deux	O
mots,	O
juxtaposés	O
ou	O
coordonnés	O
;	O
le	O
ou	O
les	O
mots	O
peuvent	O
être	O
précédés	O
par	O
le	O
connecteur	O
«	O
et	O
»,	U-LOC
le	O
déterminant,	O
une	O
préposition,	O
voire	O
une	O
négation.	O
Les	O
lignes	O
des	O
traductions	O
grecques	O
comprennent	O
de	O
trois	O
à	O
dix-huit	O
lettres,	O
qui	O
forment	O
un	O
ou	O
deux	O
mots,	O
accompagnés	O
ou	O
non	O
de	O
mots	O
grammaticaux	O
Swete,	U-LOC
1902.	O
.	O
Eusèbe	B-PER
de	I-PER
Césarée	L-PER
qui	O
a	O
vu	O
les	O
Hexaples	U-LOC
au	O
début	O
du	O
iv	O
e	O
siècle	O
dit	O
qu’	O
Origène	U-PER
avait	O
divisé	O
les	O
traductions	O
«	O
par	O
membre	O
»	O
(pros	O
kôlon).	O
La	O
comparaison	O
avec	O
les	O
témoins	O
manuscrits	O
conservés	O
montre	O
qu’il	O
ne	O
pouvait	O
entendre	O
par	O
là	O
une	O
phrase	O
complète,	O
mais	O
seulement	O
un	O
court	O
membre	O
de	O
phrase	O
(Histoire	O
ecclésiastique,	O
VI,	U-MISC
xvi,	O
4).	O
Les	B-LOC
Hexaples	L-LOC
forment	O
ce	O
que	O
l’on	O
appelle	O
de	O
nos	O
jours	O
une	O
synopse.	O
Mieux	U-LOC
vaut	O
cependant	O
éviter	O
d’employer	O
ce	O
mot	O
qui,	O
en	O
grec,	O
ne	O
désigne	O
jamais	O
une	O
œuvre	O
de	O
ce	O
type.	O
On	O
ne	O
sait	O
pas	O
grand-chose	O
de	O
la	O
confection	O
des	O
Hexaples.	B-MISC
Lorsqu’il	L-MISC
commente	O
les	O
psaumes	O
1	O
à	O
25	O
à	O
Alexandrie	U-LOC
vers	O
222-225,	B-PER
Origène	L-PER
connaît	O
et	O
utilise	O
Aquila	U-PER
,	O
Symmaque	B-MISC
et	I-MISC
Théodotion	L-MISC
.	O
Les	O
découvertes	O
de	O
la	O
Quinta	U-LOC
et	O
de	O
la	O
Sexta	U-PER
semblent	O
remonter	O
aux	O
années	O
245	O
et	O
à	O
la	O
période	O
césaréenne	O
de	O
sa	O
vie	O
(230-250).	O
Les	O
Hexaples	U-LOC
étaient	O
conservés	O
dans	O
la	O
bibliothèque	O
d’	O
Origène	U-PER
,	O
à	O
Césarée	B-LOC
de	I-LOC
Palestine	L-LOC
.	O
Ils	O
ont	O
disparu	O
à	O
une	O
date	O
qu’on	O
ne	O
connaît	O
pas.	O
Il	B-MISC
ne	I-MISC
subsiste	I-MISC
d’eux	L-MISC
que	O
quatre	O
fragments,	O
dans	O
des	O
manuscrits	O
conservés	O
à	O
Cambridge	U-LOC
,	O
Milan	U-LOC
et	O
Rome	U-LOC
(	O
Vatican	U-LOC
)	O
Harl	U-LOC
et	O
al.,	O
1988.	O
.	O
Tous	O
ces	O
témoins	O
sont	O
postérieurs	O
à	O
la	O
fin	O
du	O
ix	O
e	O
siècle,	O
sauf	O
celui	O
de	O
Cambridge	U-LOC
,	O
qui	O
provient	O
de	O
la	O
Genizah	B-LOC
du	I-LOC
Caire	L-LOC
et	O
que	O
l’on	O
date	O
d’avant	O
500.	O
Des	O
leçons	O
en	O
provenance	O
des	O
Hexaples	U-LOC
se	O
lisent	O
dans	O
les	O
marges	O
des	O
manuscrits	O
de	O
la	O
Bible	O
grecque	O
et	O
dans	O
certaines	O
chaînes	O
exégétiques.	O
D’autres,	U-PER
écrites	O
tantôt	O
en	O
grec	O
tantôt	O
en	O
syriaque,	O
figurent	O
dans	O
les	O
marges	O
des	O
manuscrits	O
de	O
la	O
Syro-hexaplaire,	U-MISC
qui	O
est	O
la	O
traduction	O
syriaque	O
de	O
la	O
cinquième	O
colonne	O
de	O
la	B-MISC
Septante	L-MISC
par	O
Paul	B-PER
de	I-PER
Tella	L-PER
au	O
début	O
du	O
vii	O
e	O
siècle.	O
La	O
documentation	O
la	O
plus	O
abondante	O
provient	O
des	O
Pères	B-ORG
de	I-ORG
l’Église	L-ORG
qui,	O
dans	O
leurs	O
exégèses	O
des	O
Écritures,	U-LOC
font	O
appel	O
aux	O
versions.	O
L’ensemble	O
de	O
ces	O
témoignages	O
n’est	U-MISC
pas	O
négligeable	O
sur	O
le	O
plan	O
quantitatif.	O
Au	O
début	O
du	O
xviii	O
e	O
siècle,	O
la	O
documentation	O
patristique	O
a	O
été	O
une	O
première	O
fois	O
réunie	O
par	O
l’érudit	O
bénédictin	O
Montfaucon	U-MISC
,	O
qui	O
a	O
proposé	O
une	O
reconstitution	O
des	O
Hexaples	U-LOC
en	O
deux	O
tomes.	O
Un	B-MISC
siècle	I-MISC
et	I-MISC
demi	I-MISC
après,	I-MISC
la	I-MISC
même	I-MISC
documentation	L-MISC
a	O
été	O
complétée	O
et	O
élargie	O
au	O
domaine	O
syriaque	O
par	O
un	O
savant	O
d’	O
Oxford	U-LOC
,	O
Field	U-LOC
,	O
qui	O
a	O
publié	O
en	O
1867-1875	O
une	O
nouvelle	O
reconstitution	O
des	O
Hexaples	U-LOC
en	O
deux	O
volumes.	O
On	O
doit	O
signaler	O
que	O
la	O
reconstitution	O
de	O
Field	U-LOC
n’adopte	O
pas	O
la	O
disposition	O
en	O
colonnes	O
de	O
l’original,	U-LOC
mais	O
se	O
contente	O
de	O
citer	O
les	O
témoignages	O
anciens	O
à	O
la	O
suite.	O
Une	O
refonte	O
de	O
Field	U-LOC
est	O
en	O
cours,	O
par	O
les	O
soins	O
de	O
l’Hexapla	O
Institute	U-ORG
:	O
le	O
but	O
est	O
de	O
tenir	O
compte	O
de	O
la	O
documentation	O
nouvelle,	O
en	O
grec,	O
en	O
syriaque	O
et	O
dans	O
d’autres	O
langues	O
du	O
premier	O
millénaire	O
chrétien.	O
Chaque	O
colonne	O
pose	O
des	O
problèmes	O
difficiles.	O
La	O
première	O
colonne	O
a-t-elle	O
existé	O
?	O
Quelles	O
étaient	O
l’origine	O
et	O
la	O
finalité	O
de	O
la	O
colonne	O
de	O
translittération	O
?	O
S’il	O
est	O
logique	O
que	O
le	O
texte	O
hébreu	O
occupe	O
la	O
première	O
colonne,	O
la	O
translittération	O
la	O
deuxième	O
et	O
les	O
versions	O
grecques	O
les	O
colonnes	O
suivantes,	O
comment	O
expliquer	O
la	O
succession	O
des	O
traductions,	O
d’abord	O
Aquila	U-PER
,	O
puis	O
Symmaque	U-PER
,	O
ensuite	O
la	O
Bible	U-MISC
grecque	O
des	O
Septante,	O
enfin	O
Théodotion	U-LOC
?	O
Cet	O
ordre	O
ne	O
correspond	O
ni	O
à	O
la	O
chronologie	O
relative	O
des	O
traductions	O
(Septante	O
–	B-MISC
Théodotion	I-MISC
–	I-MISC
Aquila	I-MISC
–	I-MISC
Symmaque	L-MISC
),	O
ni	O
à	O
leur	O
fidélité	O
au	O
texte	O
source	O
(	O
Aquila	B-MISC
–	I-MISC
Théodotion	I-MISC
–	I-MISC
Symmaque	L-MISC
,	O
le	O
statut	O
de	O
la	B-MISC
Septante	L-MISC
variant	O
d’un	O
livre	O
à	O
l’autre).	O
La	O
cinquième	O
colonne	O
de	O
la	B-MISC
Septante	L-MISC
contenait-elle	O
le	O
texte	O
courant	O
de	O
la	B-MISC
Bible	L-MISC
grecque	O
?	O
Ou	O
bien	O
offrait-elle	O
l’édition	O
d’	O
Origène	U-PER
,	O
dans	O
laquelle	O
les	O
obèles	O
indiquaient	O
les	O
«	O
plus	O
»	O
du	O
grec	O
par	O
rapport	O
à	O
l’hébreu,	O
et	O
les	O
astérisques	O
les	O
«	O
moins	O
»,	U-LOC
comblés	O
le	O
plus	O
souvent	O
avec	O
l’aide	O
de	O
la	O
sixième	B-LOC
colonne	I-LOC
de	I-LOC
Théodotion	L-LOC
?	O
Cette	O
dernière	O
contenait-elle	O
toujours	O
la	O
version	O
de	O
Théodotion	U-PER
?	O
La	B-LOC
Quinta	L-LOC
et	O
la	O
Sexta	B-MISC
existaient-elles	L-MISC
à	O
d’autres	O
livres	O
que	O
les	O
Psaumes	U-LOC
?	O
La	O
Septima,	O
la	O
septième	O
version,	O
est-elle	O
une	O
réalité	O
ou	O
une	O
fiction	O
?	O
Que	O
signifie	O
exactement	O
la	O
terminologie	O
ancienne,	O
Hexapla	U-LOC
,	O
«	O
Sextuples	B-LOC
»,	I-LOC
Tetrapla	L-LOC
,	O
«	O
Quadruples	B-LOC
»,	I-LOC
Tetrassa,	L-LOC
«	O
Quadruples	B-LOC
»,	I-LOC
Tetraselidon	L-LOC
,	O
«	O
[Livre]	O
à	O
quatre	O
colonnes	O
»,	B-LOC
Oktaselidon	L-LOC
,	O
«	O
[Livre]	O
à	O
huit	O
colonnes	O
»	O
?	O
Les	O
recherches	O
récentes	O
ont	O
permis	O
d’avancer	O
sur	O
deux	O
points.	O
D’abord,	U-PER
malgré	O
l’absence	O
de	O
tout	O
texte	O
hébreu	O
dans	O
les	O
fragments	O
des	O
Hexaples,	U-MISC
il	O
est	O
sûr	O
que	O
la	O
première	O
colonne	O
a	O
existé	O
et	O
que	O
Jérôme	U-PER
l’a	O
eue	O
sous	O
les	O
yeux	O
Jay,	U-MISC
1985.	O
.	O
Elle	O
était	O
sans	O
aucun	O
doute	O
conforme	O
aux	O
usages	O
de	O
la	O
librairie	O
hébraïque	O
de	O
l’époque	O
d’	B-PER
Origène	L-PER
:	O
seules	O
les	O
consonnes	O
étaient	O
notées,	O
à	O
l’exclusion	O
des	O
voyelles	O
;	O
en	O
revanche,	O
la	O
deuxième	O
colonne	O
de	O
translittération	O
était	O
vocalisée,	O
et	O
ce	O
qui	O
subsiste	O
d’elle	O
constitue	O
l’unique	O
témoignage	O
de	O
la	O
prononciation	O
de	O
l’hébreu	O
au	O
iii	O
e	O
siècle.	O
Ensuite,	U-MISC
il	O
est	O
aujourd’hui	O
établi	O
que	O
la	O
cinquième	O
colonne	O
contenait	O
l’édition	O
origénienne	O
de	O
la	O
Septante,	O
avec	O
les	O
obèles	O
et	O
les	O
astérisques,	O
et	O
non	O
pas	O
un	O
texte	O
courant,	O
non	O
recensé	O
Munnich,	B-ORG
1995.	L-ORG
.	O
Un	O
dernier	O
point,	O
important	O
pour	O
la	O
compréhension	O
de	O
la	O
lecture	O
en	O
parallèle,	O
reste	O
en	O
débat	O
:	O
la	O
dépendance	O
d’	O
Origène	U-PER
à	O
l’égard	O
d’une	O
synopse	O
juive.	O
La	B-MISC
Septante	L-MISC
n’occupe	O
que	O
la	O
cinquième	O
place	O
alors	O
qu’elle	O
est	O
la	O
Bible	B-MISC
des	I-MISC
Églises	I-MISC
aux	I-MISC
yeux	L-MISC
d’	O
Origène	U-PER
.	O
Cette	O
place	O
inattendue	O
ne	O
pourrait	O
se	O
comprendre	O
que	O
si	O
Origène	U-PER
a	O
réutilisé	O
une	O
synopse	O
juive	O
qui	O
présentait	O
le	O
texte	O
hébreu,	O
la	O
translittération,	O
Aquila	U-PER
et	O
Symmaque	B-LOC
Nautin,	L-LOC
1977.	O
.	O
Cette	O
synopse	O
elle-même	O
aurait	O
pour	O
origine	O
une	O
synopse	O
comprenant	O
les	O
trois	O
premières	O
colonnes,	O
sans	O
Symmaque	U-LOC
.	O
Dans	O
ces	O
conditions,	O
la	O
mise	O
en	O
colonnes	O
serait	O
une	O
innovation	O
du	O
judaïsme	O
hellénophone.	O
Il	O
y	O
a	O
cependant	O
de	O
fortes	O
objections	O
contre	O
cette	O
hypothèse.	O
D’abord,	U-LOC
il	O
n’existe	O
aucune	O
trace	O
de	O
ces	O
deux	O
synopses	O
antérieures	O
à	O
Origène	U-PER
.	O
Ensuite,	O
la	O
première	O
est	O
nécessairement	O
postérieure	O
à	O
130	O
et	O
la	O
seconde	O
à	O
160.	O
Or,	U-ORG
il	O
semble	O
bien	O
que,	O
depuis	O
la	O
révolte	B-MISC
des	I-MISC
Juifs	L-MISC
de	O
la	O
Diaspora	U-LOC
en	O
115-117,	U-LOC
le	O
judaïsme	O
d’	O
Alexandrie	U-LOC
ait	O
très	O
largement	O
disparu.	O
La	B-MISC
confection	I-MISC
de	I-MISC
synopses	I-MISC
apparaît	L-MISC
comme	O
hautement	O
improbable.	O
Enfin,	B-MISC
l’ordre	I-MISC
des	I-MISC
traductions	L-MISC
peut	O
se	O
comprendre	O
:	O
Aquila	U-PER
est	O
mis	O
immédiatement	O
après	O
l’hébreu	O
et	O
la	O
translittération	O
parce	O
qu’il	O
est	O
le	O
plus	O
littéraliste	O
des	O
traducteurs	O
;	O
Symmaque	B-MISC
le	I-MISC
suit,	L-MISC
parce	O
qu’on	O
peut	O
considérer	O
que	O
sa	O
traduction	O
met	O
celle	O
d’	O
Aquila	U-PER
en	O
grec	O
acceptable	O
;	O
la	B-MISC
Septante	L-MISC
vient	O
alors	O
parce	O
qu’elle	O
est	O
la	O
version	O
de	O
référence	O
;	O
elle	O
est	O
suivie	O
par	O
Théodotion	U-PER
parce	O
que	O
Origène	U-PER
lui	O
emprunte	O
la	O
majeure	O
partie	O
des	O
«	O
plus	O
»	O
qu’il	O
introduit	O
dans	O
la	O
cinquième	O
colonne	O
Dorival,	U-MISC
2000.	O
.	O
Lire	O
en	O
parallèle	O
à	O
l’époque	O
romaine	O
Lire	O
en	O
parallèle	O
:	O
l’expression	O
ne	O
peut	O
manquer	O
d’évoquer	O
les	O
Vies	B-MISC
parallèles	L-MISC
(Bioi	O
parallêloi)	O
de	O
Plutarque	U-PER
(vers	O
40-120).	B-PER
Le	L-PER
titre	O
remonte	O
à	O
Plutarque	U-PER
lui-même	O
(Thésée,	O
1,	O
2	O
;	O
Cimon,	B-MISC
2,	I-MISC
2	L-MISC
;	O
etc.).	O
Mais	O
la	O
mise	O
en	O
parallèle	O
qu’opèrent	O
les	O
Vies	U-MISC
ne	O
reçoit	O
pas	O
de	O
traduction	O
particulière	O
dans	O
la	O
mise	O
en	O
page	O
:	O
les	O
vingt-trois	O
paires	O
de	O
vies	O
parvenues	O
jusqu’à	O
nous	O
racontent	O
la	O
vie	O
d’un	O
Grec	U-MISC
puis	O
celle	O
d’un	O
Latin	U-MISC
et	O
se	O
terminent	O
par	O
une	O
comparaison	O
(sugkrisis)	O
entre	O
les	O
deux.	O
Le	O
parallèle	O
s’accommode	O
donc	O
d’une	O
présentation	O
successive.	O
En	B-MISC
règle	I-MISC
générale,	I-MISC
chacune	I-MISC
des	I-MISC
deux	I-MISC
vies	L-MISC
formant	O
une	O
paire	O
peut	O
se	O
lire	O
de	O
manière	O
indépendante,	O
et	O
le	O
parallèle	O
n’existe	O
en	O
fait	O
que	O
dans	O
la	O
comparaison	O
finale.	O
Lire	U-MISC
en	O
parallèle	O
n’implique	O
pas	O
nécessairement	O
la	O
disposition	O
en	O
colonnes.	O
Par	O
exemple,	O
la	O
disposition	O
ancienne	O
des	O
commentaires	O
reposait	O
sans	O
doute	O
sur	O
deux	O
rouleaux	O
de	O
papyrus,	O
dont	O
le	O
premier	O
donnait	O
le	O
texte	O
de	O
référence	O
(	O
Homère	U-PER
,	O
les	O
Tragiques,	U-LOC
etc.),	O
et	O
le	O
second	O
les	O
commentaires	O
;	O
un	O
système	O
de	O
signes	O
de	O
renvoi	O
conventionnels	O
permettait	O
au	O
lecteur	O
de	O
passer	O
d’un	O
rouleau	O
à	O
l’autre.	O
Plus	O
tard,	O
le	O
texte	O
commenté	O
et	O
les	O
commentaires	O
furent	O
disposés	O
sur	O
le	O
même	O
support,	O
mais	O
sans	O
recours	O
au	O
système	O
des	O
colonnes	O
parallèles	O
:	O
le	O
texte	O
commenté	O
était	O
découpé	O
en	O
courtes	O
unités	O
de	O
sens,	O
et	O
chaque	O
unité	O
était	O
suivie	O
du	O
commentaire	O
qui	O
lui	O
correspondait	O
;	O
la	O
lecture	O
s’enchaînait	O
donc.	O
Inversement,	U-LOC
la	O
disposition	O
en	O
colonnes	O
n’entraîne	O
pas	O
obligatoirement	O
la	O
lecture	O
en	O
parallèle.	O
Dans	O
les	O
rouleaux	O
de	O
papyrus,	O
les	O
textes	O
sont	O
copiés	O
sur	O
des	O
colonnes	O
d’écriture	O
successives	O
:	O
les	O
colonnes,	O
selides,	O
se	O
lisent	O
les	O
unes	O
après	O
les	O
autres.	O
Avec	O
l’invention	O
du	O
codex,	O
au	O
i	O
er	O
ou	O
au	O
ii	O
e	O
siècle	O
de	O
notre	O
ère,	O
apparaît	O
la	O
page	O
:	O
les	O
grands	O
manuscrits	O
bibliques	O
des	O
iv	O
e	O
et	O
v	O
e	O
siècles	O
écrits	O
en	O
onciales	O
disposent	O
les	O
livres	O
de	O
la	B-MISC
Bible	L-MISC
sur	O
plusieurs	O
colonnes	O
d’écriture,	O
qui	O
se	O
lisent	O
l’une	O
après	O
l’autre,	O
de	O
gauche	O
à	O
droite	O
et	O
de	O
haut	O
en	O
bas	O
:	O
deux	O
colonnes	O
dans	O
le	O
cas	O
du	O
codex	B-MISC
Alexandrinus,	L-MISC
trois	O
dans	O
le	O
codex	O
Vaticanus,	O
quatre	O
dans	O
le	O
codex	B-MISC
Sinaiticus.	L-MISC
Cette	O
mise	O
en	O
page	O
paraît	O
correspondre	O
à	O
la	O
volonté	O
de	O
mettre	O
en	O
valeur	O
le	O
texte	O
de	O
référence.	O
Y	B-ORG
a-t-il,	L-ORG
dans	O
la	O
pratique	O
écrite	O
de	O
l’Antiquité,	O
des	O
dispositions	O
en	O
colonnes	O
avec	O
lecture	O
en	O
parallèle,	O
comme	O
chez	O
Origène	U-PER
?	O
On	O
vient	O
de	O
voir	O
que	O
l’existence	O
de	O
synopses	O
juives	O
antérieures	O
à	O
Origène	U-PER
était	O
hautement	O
improbable.	O
Le	O
fait	O
que	O
les	O
Hexaples	U-LOC
présentent	O
un	O
texte	O
hébreu	O
et	O
ses	O
diverses	O
traductions	O
grecques	O
invite	O
à	O
rechercher	O
des	O
témoignages	O
du	O
côté	O
des	O
traductions	O
anciennes.	O
Selon	O
Hérodote	U-PER
,	O
Histoires,	B-PER
IV,	L-PER
87,	O
Darius	U-PER
«	O
fit	O
dresser	O
sur	O
le	O
rivage	O
[à	O
Byzance	U-LOC
]	O
deux	O
stèles	O
de	O
marbre	O
blanc	O
où	O
figurait,	O
en	O
caractères	O
assyriens	O
sur	O
l’une	O
et	O
grecs	O
sur	O
l’autre,	O
la	O
liste	O
des	O
peuples	O
qui	O
le	O
suivaient	O
».	B-PER
La	I-PER
liste	L-PER
qui	O
se	O
lisait	O
sur	O
les	O
deux	O
stèles	O
était	O
identique.	O
Peut-on	U-MISC
assimiler	O
les	O
deux	O
stèles	O
à	O
deux	O
colonnes	O
se	O
lisant	O
en	O
parallèle	O
?	O
En	O
fait,	O
la	O
stèle	O
en	O
cunéiforme	O
était	O
destinée	O
aux	O
lecteurs	O
de	O
cette	O
écriture	O
;	O
la	O
stèle	O
en	O
grec,	O
aux	O
Grecs.	U-LOC
Les	O
lecteurs	O
n’étaient	O
nullement	O
invités	O
à	O
comparer	O
les	O
deux	O
stèles	O
entre	O
elles	O
:	O
ils	O
ne	O
lisaient	O
pas	O
en	O
parallèle,	O
même	O
si	O
un	O
spécialiste	O
de	O
ces	O
deux	O
écritures	O
pouvait	O
le	O
faire.	O
D’autres	O
stèles	O
bilingues	O
fonctionnant	O
de	O
manière	O
analogue	O
sont	O
connues,	O
par	O
exemple	O
en	O
Égypte	U-LOC
.	O
Rapprocher	U-LOC
ces	O
stèles	O
des	O
Hexaples	U-LOC
est	O
donc	O
d’une	O
pertinence	O
relative.	O
Il	O
en	O
va	O
de	O
même	O
pour	O
les	O
édits	O
d’Asoka,	O
au	O
milieu	O
du	O
iii	O
e	O
siècle	O
avant	O
notre	O
ère.	O
L’édit	O
trouvé	O
en	O
1958	O
traduit	O
un	O
texte	O
indien	O
:	O
la	O
traduction	O
grecque	O
figure	O
dans	O
la	O
partie	O
supérieure	O
de	O
l’inscription,	O
la	O
traduction	O
araméenne	O
dans	O
la	O
partie	O
inférieure	O
Benveniste,	O
1964.	O
.	O
Dans	O
ce	O
cas,	O
il	O
n’y	O
a	O
pas	O
de	O
colonnes	O
parallèles	O
et	O
nulle	O
incitation	O
à	O
comparer	O
les	O
deux	O
textes.	O
Gravée	U-ORG
au	O
début	O
du	O
ii	O
e	O
siècle,	O
la	O
pierre	B-MISC
de	I-MISC
Rosette	L-MISC
présente	O
un	O
cas	O
un	O
peu	O
plus	O
complexe,	O
puisqu’il	O
y	O
a	O
trois	O
niveaux	O
d’écriture	O
:	O
l’édit	O
ptolémaïque	O
est	O
écrit	O
en	O
haut,	O
en	O
hiéroglyphes	O
;	O
au	O
centre,	O
en	O
démotique	O
;	O
en	O
bas,	O
en	O
grec.	O
Un	O
rapprochement	O
plus	O
convaincant	O
peut	O
être	O
fait	O
avec	O
le	O
genre	O
des	O
scholies	O
:	O
il	O
semble	O
bien	O
que	O
certaines	O
scholies	O
aient	O
été	O
disposées	O
sur	O
une	O
colonne	O
d’écriture	O
parallèle	O
à	O
celle	O
du	O
texte	O
qu’elles	O
commentent.	O
Ce	B-MISC
qui	I-MISC
limite	I-MISC
la	I-MISC
portée	I-MISC
de	I-MISC
ce	I-MISC
rapprochement,	I-MISC
c’est	L-MISC
que	O
cette	O
mise	O
en	O
page	O
est	O
attestée	O
dans	O
le	O
cas	O
d’œuvres	O
chrétiennes	O
de	O
l’époque	O
d’	B-PER
Origène	L-PER
ou	O
postérieures	O
à	O
lui.	O
Dans	U-MISC
les	O
écrits	O
païens	O
antérieurs,	O
les	O
scholies	O
sont	O
plutôt	O
écrites	O
entre	O
les	O
lignes	O
du	O
texte	O
de	O
référence	O
ou	O
dans	O
les	O
marges	O
entourant	O
ce	O
dernier.	O
Il	O
semble	O
cependant	O
que	O
certains	O
papyri	O
aient	O
présenté	O
le	O
texte	O
de	O
référence	O
en	O
colonnes	O
séparées	O
par	O
de	O
larges	O
marges,	O
lesquelles	O
sont	O
occupées	O
par	O
des	O
scholies	O
;	O
ainsi	O
pour	O
les	O
Péans	U-LOC
de	O
Pindare	U-LOC
,	O
l’Oxyrhyncus	O
841	O
du	O
ii	O
e	O
siècle	O
de	O
notre	O
ère.	O
Il	O
est	O
donc	O
possible	O
que	O
les	O
chrétiens	O
aient	O
emprunté	O
cette	O
mise	O
en	O
page	O
à	O
la	O
librairie	O
païenne	O
Dorival,	U-MISC
1986.	O
.	O
Il	O
faut	O
cependant	O
ajouter	O
que,	O
dans	O
la	O
forme	O
des	O
scholies,	O
il	O
y	O
a	O
seulement	O
deux	O
colonnes	O
:	O
l’une	O
pour	O
le	O
texte,	O
l’autre	O
pour	O
les	O
scholies.	O
On	O
est	O
loin	O
des	O
six	O
ou	O
huit	O
colonnes	B-LOC
des	L-LOC
Hexaples.	B-ORG
C’est	L-ORG
sans	O
doute	O
la	O
forme	O
littéraire	O
des	O
canons	O
qui	O
fournit	O
l’éclairage	O
le	O
plus	O
intéressant.	O
Le	O
terme	O
«	O
canon	O
»	O
désigne	O
à	O
l’origine	O
la	O
tige	O
du	O
roseau	O
puis	O
toute	O
règle	O
longue	O
et	O
droite.	O
Dans	O
la	O
librairie	O
chrétienne,	O
il	O
revêt	O
plusieurs	O
significations.	O
Si	O
celle	O
de	O
corpus	O
de	O
textes	O
reconnus	O
comme	O
inspirés	O
par	O
une	O
communauté	O
de	O
fidèles	O
ne	O
concerne	O
pas	O
notre	O
sujet,	O
il	O
en	O
est	O
tout	O
autrement	O
des	O
canons	O
pascals	O
et	O
des	O
canons	O
évangéliques.	O
Eusèbe	U-PER
rapporte	O
(Histoire	O
ecclésiastique,	O
VI,	U-MISC
22)	O
qu’	O
Hippolyte	U-PER
avait	O
écrit	O
un	O
traité	O
Sur	B-MISC
la	I-MISC
Pâque,	L-MISC
où	O
il	O
proposait	O
un	O
«	O
canon	O
de	O
seize	O
ans	O
»	O
pour	O
le	O
calcul	O
de	O
la	O
date	O
de	O
Pâque.	U-PER
Ce	O
canon	O
paraît	O
avoir	O
été	O
un	O
tableau	O
organisé	O
en	O
