C’est	U-PER
développements	O
distingue	O
l’ouvrage	O
de	O
la	O
Rhétorique	U-PER
à	O
Herennius	U-PER
et	O
souligne	O
l’étendue	O
de	O
la	O
formation	O
reçue	O
par	O
Cicéron	U-PER
.	O
Ses	O
maîtres	O
avaient	O
offert	O
à	O
leur	O
pupille	O
le	O
savoir	O
qui	O
contribuait	O
à	O
définir	O
le	O
membre	O
légitime	O
de	O
la	O
classe	O
dominante,	O
et	O
lui	O
permirent	O
ainsi	O
de	O
s’intégrer	O
pleinement	O
à	O
l’élite	O
fortement	O
hellénisée	O
de	O
la	O
fin	O
de	O
la	O
République.	U-LOC
Ce	O
savoir	O
suffisait-il	O
à	O
former	O
l’orateur	O
?	O
Tant	O
s’en	O
faut.	O
Dans	B-MISC
l’acquisition	I-MISC
progressive	I-MISC
des	I-MISC
traits	L-MISC
qui	O
feront	O
de	O
lui	O
ce	O
qu’il	O
aspire	O
à	O
devenir,	O
la	O
maîtrise	O
théorique	O
est	O
une	O
exigence	O
préalable,	O
et	O
non	O
une	O
fin.	O
Bien	O
que	O
constitutive	O
de	O
l’éthos	O
oratoire,	O
cette	O
culture	O
à	O
la	O
fois	O
générale	O
et	O
technique	O
ne	O
peut	O
ouvrir	O
à	O
elle	O
seule	O
l’accès	O
à	O
l’espace	O
de	O
la	O
parole	O
publique.	O
Lucius	B-PER
Junius	I-PER
Brutus	L-PER
tenant	O
les	O
bustes	O
de	O
ses	O
ancêtres,	O
iii	O
e	O
siècle	O
avant	O
J.-C.,	O
marbre,	O
Rome,	O
palazzo	O
Barberini.	U-MISC
Régulations	O
comportementales	O
:	O
être	O
et	O
paraître	O
romain	O
La	O
définition	O
de	O
l’orateur,	O
dans	O
ces	O
années	O
de	O
troubles	O
politiques	O
et	O
d’agitation	O
sociale,	O
repose	O
en	O
effet	O
moins	O
sur	O
la	O
compétence	O
rhétorique	O
au	O
sens	O
strict	O
que	O
sur	O
des	O
manifestations	O
comportementales	O
adéquates	O
censées	O
traduire	O
position	O
sociale,	O
moralité	O
et	O
choix	O
politiques.	O
Par	O
leur	O
conformité	O
à	O
l’horizon	O
d’attente	O
symbolique	O
et	O
idéologique	O
du	O
public	O
Michel	B-PER
Foucault	L-PER
fournit	O
le	O
cadre	O
analytique	O
de	O
cette	O
«	O
procédure	O
de	O
contrôle	O
du	O
discours	O
»	O
qu’il	O
désigne	O
sous	O
le	O
terme	O
de	O
«	O
rituel	O
».	B-PER
Cf.	I-PER
Foucault,	L-PER
1971,	O
p.	O
38-41.	O
,	O
ces	O
manifestations	O
rendent	O
sensible	O
l’appartenance	O
de	O
l’orateur	O
au	O
groupe,	O
que	O
son	O
auditoire	O
soit	O
constitué	O
par	O
ses	O
égaux	O
en	O
termes	O
de	O
hiérarchie	O
sociale	O
ou	O
qu’il	O
soit	O
formé	O
du	O
populus,	O
qui	O
se	O
voit	O
naturellement	O
imposer	O
les	O
définitions	O
élitaires	O
de	O
la	O
légitimité	O
Sur	O
ce	O
processus,	O
cf.	O
Bourdieu,	U-MISC
2001.	O
.	O
Cette	O
dimension	O
pratique	O
de	O
l’éthos	O
oratoire	O
est	O
évidemment	O
labile	O
et	O
objet	O
de	O
luttes	O
symboliques	O
acharnées.	O
Dans	O
une	O
société	O
aristocratique	O
aussi	O
hiérarchisée	O
que	O
l’était	O
celle	O
de	O
la	O
République	U-MISC
tardive,	O
cette	O
définition	O
comportementale	O
de	O
la	O
légitimité	O
était,	O
avant	O
tout,	O
un	O
outil	O
d’exclusion	O
du	O
jeu	O
politique	O
:	O
gestes	O
et	O
comportements	O
inadéquats	O
disqualifient	O
l’orateur	O
qui	O
dénonce,	O
par	O
son	O
discours	O
même,	O
sa	O
propre	O
illégitimité	O
Sur	O
l’utilisation	O
des	O
mouvements	O
et	O
des	O
comportements	O
comme	O
principes	O
généraux	O
de	O
jugement	O
moral	O
et	O
d’exclusion	O
à	O
Rome,	O
voir	O
Gleason,	U-LOC
1990	O
;	O
Gunderson,	B-MISC
2000	L-MISC
;	O
Corbeill,	U-MISC
2004.	O
.	O
L’enjeu	U-ORG
est	O
de	O
taille	O
en	O
ce	O
début	O
de	O
i	O
er	O
siècle	O
où	O
l’élite	O
nobiliaire	O
lutte	O
pour	O
maintenir	O
une	O
position	O
menacée	O
par	O
des	O
innovations	O
législatives	O
audacieuses	O
et	O
par	O
des	O
ambitieux	O
chaque	O
jour	O
plus	O
impudents.	O
La	O
réforme	O
des	O
tribunaux,	O
autrefois	O
champ	O
clos	O
où	O
s’affrontaient	O
les	O
différents	O
membres	O
de	O
l’élite,	U-PER
tend	O
à	O
faire	O
peser,	O
depuis	O
la	O
fin	O
du	O
ii	O
e	O
siècle,	O
une	O
grave	O
menace	O
sur	O
le	O
consensus	O
politique.	O
La	O
loi	O
gracquienne	O
de	O
repetundis	O
a	O
en	O
effet	O
rendu	O
possible	O
à	O
tout	O
Italien	U-MISC
de	O
condition	O
libre,	O
citoyen	O
romain	O
ou	O
non,	O
d’accuser	O
un	O
magistrat	O
romain	O
Sur	O
l’ouverture	O
de	O
l’accusation	O
et	O
ses	O
enjeux,	O
cf.	O
David,	U-MISC
1979,	O
p.	O
136-145	O
;	O
David,	U-MISC
1992b,	O
p.	O
281-320	O
et	O
497-569.	O
et	O
de	O
recevoir	O
en	O
cas	O
de	O
victoire	O
un	O
praemium	O
,	O
une	O
récompense,	O
qui	O
consiste	O
en	O
une	O
ascension	O
sociale	O
:	O
le	O
citoyen	O
latin	O
deviendra	O
citoyen	O
romain,	O
le	O
citoyen	O
romain	O
gravira	O
les	O
échelons	O
de	O
la	O
hiérarchie	O
censitaire,	O
le	O
membre	O
de	O
la	O
classe	O
sénatoriale	O
prendra	O
la	O
place	O
du	O
magistrat	O
déchu	O
Cf.	B-PER
Alexander,	L-PER
1985.	O
.	O
La	O
voie	O
est	O
donc	O
ouverte,	O
dans	O
une	O
Italie	U-LOC
de	O
surcroît	O
si	O
tenaillée	O
par	O
le	O
désir	O
d’accéder	O
à	O
la	O
citoyenneté	O
romaine	O
qu’elle	O
en	O
déclenchera	O
une	O
guerre	O
Il	O
s’agit	O
de	O
la	O
guerre	O
des	O
alliés	O
(socii),	O
ou	O
guerre	O
sociale,	O
qui	O
éclate	O
en	O
91	O
et	O
s’achève	O
en	O
88.	O
,	O
à	O
ce	O
que	O
des	O
magistrats	O
respectés	O
se	O
trouvent	O
attaqués	O
et	O
jetés	O
à	O
bas	O
par	O
des	O
personnages	O
tels	O
qu’ils	O
ne	O
condescendraient	O
pas	O
même	O
à	O
leur	O
rendre	O
un	O
salut.	O
Les	O
cas	O
marquent	O
les	O
esprits	O
à	O
un	O
point	O
qu’il	O
est	O
difficile	O
de	O
concevoir	O
aujourd’hui,	O
la	O
conscience	O
élitaire	O
vivant	O
ces	O
accusations	O
comme	O
un	O
séisme	O
politique	O
Cf.	U-MISC
entre	O
autres	O
les	O
illustrations	O
fournies	O
par	O
Cicéron,	U-MISC
Pro	O
Balbo,	O
54	O
;	O
De	B-MISC
oratore,	I-MISC
I,	I-MISC
225-226.	L-MISC
.	O
Rutilius	B-PER
Rufus	L-PER
,	O
accusé	O
en	O
93	O
par	O
un	O
dénommé	O
Apicius	U-PER
,	O
puis	O
condamné,	O
restera	O
aux	O
yeux	O
de	O
la	O
classe	O
sénatoriale	O
la	O
victime	O
emblématique	O
de	O
ces	O
procès	O
qu’elle	O
juge	O
iniques	O
Cicéron,	U-MISC
De	B-MISC
oratore,	I-MISC
I,	L-MISC
229-231	O
;	O
Brutus,	B-PER
115-116.	L-PER
.	O
Consciemment,	O
l’élite	O
sociale	O
et	O
politique	O
de	O
la	O
cité	O
travailla	O
donc	O
à	O
réduire	O
les	O
voies	O
d’accès	O
au	O
pouvoir	O
en	O
restreignant	O
celles	O
qui	O
menaient	O
à	O
l’espace	O
de	O
la	O
parole.	O
Interdire	U-PER
l’enseignement	O
de	O
la	O
rhétorique	O
en	O
latin	O
fut	O
le	O
premier	O
moyen	O
employé	O
:	O
une	O
telle	O
interdiction	O
privait	O
les	O
ambitieux	O
non	O
hellénisés	O
de	O
la	O
formation	O
rapide	O
et	O
orientée	O
vers	O
l’accusation	O
qu’offraient	O
ceux	O
que	O
l’on	O
nommait	O
les	O
«	O
rhéteurs	O
latins	O
».	U-PER
Elle	O
affirmait	O
également	O
avec	O
force	O
la	O
composante	O
grecque	O
de	O
l’identité	O
oratoire	O
que	O
ces	O
rhéteurs	O
ne	O
pouvaient	O
transmettre	O
Voir	B-MISC
Gruen,	L-MISC
1990,	O
p.	O
179	O
et	O
suiv.	O
.	O
D’après	O
Suétone	U-PER
,	O
Cicéron	U-PER
fut	O
un	O
moment	O
attiré	O
par	O
ce	O
type	O
de	O
formation	O
et	O
en	O
particulier	O
par	O
celle	O
que	O
dispensait	O
Plotius	B-PER
Gallus	L-PER
.	O
Mais	O
son	O
entourage	O
avait	O
su	O
lui	O
montrer	O
tout	O
ce	O
qu’impliquait	O
ce	O
choix	O
Suétone,	B-PER
De	I-PER
grammaticis	L-PER
et	O
rhetoribus,	O
26,	O
1.	U-MISC
.	O
Il	O
renonça	O
donc,	O
et	O
suivit	O
la	O
voie	O
traditionnelle,	O
celle	O
que	O
L.	B-PER
Crassus,	L-PER
alors	O
censeur,	O
avait	O
réaffirmée	O
en	O
condamnant	O
ces	O
mêmes	O
rhéteurs	O
latins	O
en	O
92	O
Suétone,	B-MISC
De	I-MISC
grammaticis	L-MISC
et	O
rhetoribus,	O
25,	O
1.	U-MISC
Sur	O
l’affaire	O
des	O
rhéteurs	O
latins,	O
cf.	O
David,	U-MISC
1979	O
;	O
Achard,	U-LOC
1989.	O
:	O
celle	O
du	O
tirocinium	O
,	O
de	O
l’apprentissage	O
pratique	O
auprès	O
des	O
aînés.	O
Cicéron	U-PER
s’assurait	O
ainsi	O
non	O
seulement	O
une	O
formation	O
hellénisée,	O
mais	O
aussi	O
un	O
accès	O
aux	O
codes	O
de	O
comportement	O
dont	O
l’exercice	O
imposé	O
permettait	O
de	O
réguler	O
l’espace	O
oratoire	O
et	O
d’établir	O
un	O
contrôle	O
symbolique	O
sur	O
les	O
orateurs.	O
Toute	O
la	O
valeur	O
de	O
ces	O
codes	O
tenait	O
à	O
la	O
difficulté	O
qu’il	O
y	O
avait	O
à	O
les	O
percevoir,	O
à	O
les	O
théoriser	O
et	O
à	O
les	O
transmettre	O
sur	O
un	O
autre	O
mode	O
que	O
celui	O
de	O
l’imitation	O
:	O
relatifs	O
à	O
ce	O
que	O
la	O
rhétorique	O
classe	O
sous	O
les	O
catégories	O
du	O
style	O
(elocutio)	U-MISC
et	O
de	O
l’action	O
oratoire	O
(pronuntiatio,	O
actio),	O
ils	O
sont	O
par	O
définition	O
très	O
difficilement	O
transmis	O
par	O
l’enseignement	O
rapide	O
des	O
rhéteurs	O
Cf.	U-MISC
David,	O
1992a,	O
p.	O
17	O
et	O
suiv.	O
.	O
Ils	O
relèvent	O
pleinement	O
de	O
l’	O
habitus	O
Cf.	B-PER
Bourdieu,	L-PER
20002,	O
p.	O
256-300	O
(ici,	O
p.	O
285)	O
;	O
Bourdieu,	U-MISC
1980,	O
p.	O
87-109.	O
,	O
«	O
maîtrise	O
pratique	O
[qui]	O
se	O
transmet	O
dans	O
la	O
pratique	O
sans	O
accéder	O
au	O
niveau	O
du	O
discours	O
».	U-MISC
D’une	O
manière	O
générale,	O
la	O
théorie	O
rhétorique	O
de	O
ce	O
début	O
de	O
i	O
er	O
siècle	O
ne	O
parvient	O
pas	O
à	O
formaliser	O
avec	O
précision	O
ces	O
exigences	O
comportementales.	O
L’auteur	O
anonyme	O
de	O
la	O
Rhétorique	O
à	O
Herennius	U-PER
reconnaît	O
ce	O
qu’a	O
de	O
périlleux	O
le	O
traitement	O
de	O
ces	O
questions	O
:	O
Je	O
sais	O
combien	O
est	O
difficile	O
la	O
tâche	O
dont	O
je	O
me	O
suis	O
chargé,	O
écrit-il,	O
en	O
essayant	O
de	O
rendre	O
les	O
mouvements	O
du	O
corps	O
par	O
des	O
mots	O
et	O
de	O
restituer	O
par	O
écrit	O
les	O
modulations	O
de	O
la	O
voix	O
Rhetorica	U-MISC
ad	O
Herennium,	O
III,	O
27.	O
.	O
Si	U-MISC
l’on	O
s’en	O
tient	O
au	O
traitement	O
de	O
la	O
convenance	O
dans	O
l’action	O
oratoire,	O
qui	O
sert	O
de	O
critère	O
comportemental	O
discriminant,	O
les	O
prescriptions	O
de	O
la	B-PER
Rhétorique	L-PER
à	O
Herennius	U-PER
sont	O
peu	O
nombreuses.	O
La	O
voix,	O
nous	O
apprend-elle,	O
ne	O
doit	O
pas	O
se	O
perdre	O
dans	O
les	O
aigus	O
pour	O
ne	O
pas	O
contredire	O
les	O
exigences	O
de	O
virilité.	O
Les	O
gestes	O
ne	O
doivent	O
être	O
ni	O
trop	O
raffinés	O
–	O
ce	O
qui	O
est	O
d’un	O
histrion	O
–	O
ni	O
trop	O
emportés	O
–	O
ce	O
qui	O
est	O
d’un	O
manœuvre	O
Rhetorica	U-MISC
ad	O
Herennium,	O
III,	O
22	O
et	O
26.	U-MISC
.	O
En	O
ces	O
matières,	O
c’est	U-MISC
la	O
retenue,	O
la	O
moderatio	O
,	O
qui	O
doit	O
primer,	O
mais	O
rien	O
n’est	O
dit	O
à	O
l’apprenti	O
des	O
moyens	O
permettant	O
d’acquérir	O
cette	O
retenue	O
:	O
jauger	O
la	O
convenance	O
reste	O
essentiellement	O
du	O
domaine	O
du	O
savoir-faire	O
que	O
le	O
théoricien	O
ne	O
parvient	O
pas	O
à	O
intégrer	O
à	O
son	O
propos.	O
Fort	U-LOC
dépendant	O
de	O
la	O
théorisation	O
grecque	O
dont	O
il	O
hérite,	O
un	O
traité	O
comme	O
la	O
Rhétorique	U-PER
à	O
Herennius	U-PER
n’est	U-MISC
pas	O
à	O
même	O
d’expliciter	O
les	O
exigences	O
comportementales	O
qui	O
s’imposent	O
à	O
l’orateur	O
dans	O
un	O
contexte	O
romain	O
qui	O
diffère	O
profondément	O
des	O
cadres	O
rhétoriques	O
issus	O
des	O
modèles	O
grecs.	O
Ce	O
décalage	O
culturel	O
entre	O
la	O
théorie	O
rhétorique	O
et	O
la	O
pratique	O
oratoire	O
explique	O
pourquoi	O
l’auteur	O
achève	O
son	O
développement	O
en	O
renvoyant	O
son	O
lecteur	O
au	O
domaine	O
de	O
la	O
pratique	O
:	O
«	O
Quant	O
au	O
reste,	O
nous	O
en	O
confierons	O
le	O
soin	O
à	O
l’entraînement	O
Rhetorica	B-MISC
ad	I-MISC
Herennium,	I-MISC
III,	I-MISC
27.	L-MISC
.	O
»	O
La	O
transmission	O
des	O
préceptes	O
comportementaux	O
par	O
les	O
rhéteurs	O
ou	O
par	O
le	O
biais	O
des	O
manuels	O
n’étant	O
d’aucun	O
secours,	O
ceux	O
que	O
la	O
noblesse	O
–	O
et	O
Cicéron	U-PER
–	O
traite	O
de	O
«	O
gueulards	O
»	O
(rabulae)	O
sont	O
précisément	O
les	O
orateurs	O
qui,	O
faute	O
d’appuis	O
politiques	O
et	O
de	O
réseau	O
familial,	O
n’ont	O
pu	O
approcher	O
les	O
grands	O
pour	O
acquérir	O
par	O
le	O
tirocinium	O
le	O
comportement	O
adéquat	O
que	O
seule	O
l’imitation	O
permettait	O
d’assimiler	O
:	O
l’élite	O
juge	O
leurs	O
gestes	O
violents,	O
leur	O
ton	O
âpre,	O
leur	O
éloquence	O
excessivement	O
véhémente.	O
C’est	O
là	O
que	O
réside	O
toute	O
la	O
force	O
de	O
ce	O
processus	O
de	O
sélection	O
et	O
d’exclusion	O
fondé	O
sur	O
le	O
comportement	O
:	O
fondement	O
de	O
la	O
validité	O
oratoire,	O
les	O
traits	O
attendus	O
ne	O
sont	O
cependant	O
pas	O
justiciables	O
d’un	O
enseignement	O
théorique	O
et	O
ne	O
peuvent	O
être	O
acquis	O
que	O
par	O
ceux	O
que	O
les	O
cercles	O
dirigeants	O
ont	O
déjà	O
accueillis	O
en	O
leur	O
sein.	O
La	O
rhétorique,	O
pour	O
être	O
efficace,	O
doit	O
s’adjoindre	O
des	O
qualités	O
éthiques	O
qu’elle	O
n’est	O
elle-même	O
pas	O
en	O
mesure	O
de	O
transmettre.	O
Certes,	U-MISC
ces	O
traits	O
négatifs	O
en	O
viennent	O
progressivement	O
à	O
revêtir	O
un	O
sens	O
politique	O
et	O
signalent	O
l’orateur	O
popularis	O
Cf.	B-MISC
David,	L-MISC
1980.	O
,	O
celui	O
qui	O
s’appuie	O
sur	O
le	O
peuple	O
pour	O
assurer	O
son	O
ascension,	O
et	O
non	O
pas	O
sur	O
la	O
reconnaissance	O
du	O
Sénat	U-ORG
et	O
de	O
ceux	O
qui	O
se	O
désignent	O
eux-mêmes	O
par	O
le	O
terme	O
d’optimates	O
–	O
les	O
«	O
meilleurs	O
»,	O
l’élite	O
sociale	O
et	O
politique.	O
Mais	O
les	O
optimates	O
,	O
et	O
Cicéron	U-PER
à	O
leur	O
suite,	O
refusent	O
de	O
percevoir	O
ce	O
sens	O
et	O
cette	O
valeur	O
:	O
par	O
un	O
phénomène	O
courant	O
de	O
naturalisation	O
des	O
comportements	O
acquis,	O
ils	O
font	O
de	O
cette	O
actio	O
et	O
de	O
cette	O
elocutio	O
les	O
signes	O
indubitables	O
d’une	O
bassesse	O
morale,	O
la	O
marque	O
d’une	O
extériorité	O
absolue	O
par	O
rapport	O
aux	O
cercles	O
dignes	O
de	O
prendre	O
la	O
parole	O
et	O
d’exercer	O
le	O
pouvoir.	O
Novus	B-LOC
sum,	I-LOC
Roma	L-LOC
est	O
:	O
Cicéron,	U-MISC
orateur	O
légitime	O
Buste	B-MISC
de	I-MISC
Cicéron,	I-MISC
i	I-MISC
er	L-MISC
siècle	O
avant	O
J.-C.,	O
marbre,	O
Rome,	O
musée	O
du	O
Capitole.	U-LOC
À	O
travers	O
le	O
patronus	O
parlant	O
pour	O
défendre	O
son	O
client,	O
à	O
travers	O
le	O
magistrat	O
haranguant	O
le	O
peuple	O
ou	O
le	O
sénateur	O
exposant	O
son	O
opinion	O
à	O
ses	O
pairs,	O
la	O
cité	O
veut	O
voir	O
s’incarner	O
ses	O
valeurs,	O
ses	O
exigences	O
et	O
ses	O
traditions	O
politiques.	O
L’élite	O
cherche	O
à	O
retrouver	O
un	O
égal,	O
et	O
le	O
peuple	O
à	O
rencontrer	O
un	O
homme	O
que	O
son	O
éthos	O
signale	O
comme	O
digne	O
d’être	O
élu	O
David,	U-MISC
1992a.	O
.	O
Compétence	O
culturelle	O
et	O
comportement	O
oratoire	O
légitime	O
définissent	O
cet	O
éthos	O
et	O
consacrent	O
le	O
citoyen	O
en	O
orateur.	O
Face	O
à	O
ces	O
exigences	O
définies	O
d’une	O
manière	O
relativement	O
stricte,	O
Cicéron	U-PER
,	O
qui	O
travaille	O
parallèlement	O
à	O
maîtriser	O
les	O
subtilités	O
théoriques	O
de	O
l’argumentation	O
rhétorique,	O
va	O
donc	O
approcher	O
les	O
plus	O
grands	O
et	O
s’efforcer	O
d’imiter	O
leur	O
gestuelle	O
et	O
leur	O
élocution.	O
L’enjeu	O
est	O
de	O
taille	O
pour	O
lui	O
qui,	O
aux	O
yeux	O
de	O
certains,	O
n’est	U-MISC
et	O
ne	O
sera	O
jamais	O
qu’un	O
Romain	U-LOC
d’adoption.	O
Il	O
lui	O
faut,	O
d’une	O
part,	O
acquérir	O
les	O
codes	O
comportementaux	O
qui	O
manifesteront	O
ses	O
qualités	O
propres	O
:	O
la	O
tessiture	O
de	O
sa	O
voix,	O
la	O
retenue	O
de	O
ses	O
gestes,	O
la	O
lenteur	O
de	O
sa	O
démarche	O
prouveront	O
qu’il	O
mérite	O
d’être	O
écouté.	O
Il	O
doit,	O
d’autre	O
part,	O
développer	O
son	O
urbanitas	O
,	O
ce	O
mélange	O
de	O
qualités	O
de	O
style,	O
de	O
diction	O
et	O
d’esprit	O
qui	O
seul	O
appartient	O
aux	O
Romains	U-LOC
véritables.	O
Il	O
y	O
parviendra,	O
et	O
raillera	O
trente	O
ans	O
plus	O
tard	O
ces	O
orateurs	O
issus	O
des	O
municipes,	O
appliqués	O
et	O
talentueux,	O
mais	O
qui,	O
quoi	O
qu’ils	O
fassent,	O
ne	O
«	O
sonnent	O
»	O
