C’est	U-PER
pas	O
romain	O
Cicéron,	B-LOC
Brutus,	L-LOC
169-172.	O
.	O
Il	O
lui	O
faut	O
enfin	O
se	O
positionner	O
dans	O
le	O
réseau	O
des	O
héritages	O
et	O
des	O
familles	O
nobles.	O
Car	O
l’orateur	O
est	O
aussi	O
défini	O
par	O
des	O
coordonnées	O
sociales	O
qui	O
lui	O
permettent	O
de	O
revendiquer	O
une	O
place	O
dans	O
la	O
cité	O
et	O
qui	O
orientent	O
à	O
l’avance	O
le	O
regard	O
du	O
public	O
:	O
César	U-PER
le	O
savait	O
bien,	O
qui	O
entra	O
dans	O
la	O
vie	O
publique	O
en	O
prononçant,	O
en	O
68	O
avant	O
J.-C.,	O
l’éloge	O
funèbre	O
de	O
sa	O
tante	O
Julia	U-PER
,	O
affirmant	O
ainsi	O
aux	O
yeux	O
de	O
tous	O
sa	O
propre	O
légitimité	O
familiale	O
Suétone,	B-PER
Divus	I-PER
Iulius,	L-PER
6.	O
.	O
Être	O
orateur	O
consistant	O
aussi	O
à	O
s’insérer	O
dans	O
une	O
tradition	O
et	O
à	O
incarner	O
les	O
vertus	O
de	O
ceux	O
dont	O
on	O
prend	O
la	O
suite,	O
le	O
public	O
juge	O
si	O
le	O
fils	O
parvient	O
à	O
reproduire	O
par	O
sa	O
voix	O
et	O
ses	O
gestes	O
les	O
qualités	O
du	O
père,	O
qui	O
lui-même	O
se	O
doit	O
d’incarner	O
les	O
vertus	O
de	O
ses	O
aînés.	O
Tout	O
comme	O
la	O
procession	O
des	O
masques	O
des	O
ancêtres	O
établissait	O
dans	O
le	O
convoi	O
funèbre	O
la	O
longue	O
filiation	O
qui	O
menait	O
au	O
défunt	O
Cf.	B-MISC
Flower,	I-MISC
1996	L-MISC
;	O
Tanner,	U-MISC
2000.	O
,	O
le	O
comportement	O
oratoire	O
se	O
veut	O
une	O
synthèse	O
des	O
héritages	O
politiques	O
et	O
éthiques	O
revendiqués	O
par	O
l’orateur.	O
Cicéron	U-PER
,	O
quant	O
à	O
lui,	O
restera	O
un	O
homo	O
novus	O
,	O
un	O
homme	O
nouveau,	O
celui	O
dont	O
aucun	O
ancêtre	O
n’a	O
exercé	O
le	O
consulat.	O
Il	O
saura	O
bientôt	O
jouer	O
de	O
cette	O
situation	O
pour	O
souligner	O
son	O
propre	O
mérite	O
Cf.	B-MISC
Cicéron,	L-MISC
Pro	B-MISC
lege	I-MISC
Manilia,	L-MISC
1-3.	O
,	O
mais,	O
tout	O
jeune	O
homme,	O
il	O
ne	O
peut	O
qu’en	O
pâtir	O
:	O
les	O
exordes	O
de	O
ses	O
premiers	O
discours	O
témoignent	O
à	O
loisir	O
de	O
la	O
conscience	O
aiguë	O
qu’il	O
avait	O
de	O
cette	O
situation.	O
Il	O
doit	O
donc	O
adopter	O
une	O
stratégie	O
pour	O
se	O
positionner	O
socialement.	O
Les	B-MISC
modèles	I-MISC
autorisant	I-MISC
cette	I-MISC
imitation	L-MISC
que	O
Jean-Michel	B-PER
David	L-PER
a	O
analysée	O
comme	O
l’inscription	O
dans	O
une	O
«	O
chaîne	O
de	O
comportements	O
»	O
qui	O
permet	O
d’offrir	O
au	O
public	O
le	O
spectacle	O
de	O
la	O
légitimité	O
Cf.	B-PER
David,	I-PER
1992a.	L-PER
,	O
Cicéron	U-PER
les	O
trouve	O
chez	O
ses	O
maîtres,	O
et	O
non	O
chez	O
des	O
ancêtres	O
prestigieux.	O
Gestes,	U-MISC
choix	O
idéologiques	O
mais	O
aussi	O
rhétoriques	O
serviront	O
à	O
établir	O
sa	O
propre	O
légitimité	O
en	O
manifestant	O
une	O
filiation	O
comportementale	O
et	O
politique	O
avec	O
ceux	O
qui	O
l’ont	O
formé.	O
Par	O
sa	O
fréquentation	O
du	O
forum,	O
Cicéron	U-PER
doit	O
acquérir	O
à	O
la	O
fois	O
les	O
traits	O
communs	O
de	O
la	O
légitimité	O
romaine	O
qui	O
feront	O
reconnaître	O
en	O
lui	O
l’orateur	O
véritable,	O
et	O
les	O
traits	O
propres	O
de	O
ceux	O
qu’il	O
s’est	O
choisis	O
pour	O
modèles	O
et	O
dont	O
il	O
devra	O
prendre	O
la	O
suite	O
s’il	O
veut	O
se	O
voir	O
attribuer	O
une	O
position	O
dans	O
le	O
réseau	O
politique	O
romain.	O
Il	O
suivra	O
donc	O
L.	B-PER
Crassus	L-PER
,	O
qui	O
réussit,	O
en	O
ces	O
années	O
90,	O
la	O
synthèse	O
parfaite	O
entre	O
la	O
gravité	O
et	O
la	O
dignité	O
magistrales	O
propres	O
aux	O
Anciens,	U-LOC
d’une	O
part,	O
la	O
finesse	O
et	O
l’aménité	O
propres	O
à	O
la	O
rhétorique	O
enrichie	O
du	O
savoir	O
grec,	O
d’autre	O
part	O
Cicéron,	B-PER
Brutus,	L-PER
143-146	O
et	O
158-164.	O
:	O
c’est	O
dans	O
cette	O
tension	O
des	O
contraires	O
que	O
réside	O
la	O
perfection	O
oratoire.	O
Il	O
s’attachera	O
à	O
Marcus	B-PER
Antonius	L-PER
,	O
rival	O
et	O
ami	O
du	O
premier,	O
qui,	O
dans	O
une	O
veine	O
différente,	O
renverse	O
lui	O
aussi	O
les	O
situations	O
et	O
soulève	O
les	O
foules	O
Cicéron,	U-MISC
De	B-MISC
oratore,	I-MISC
II,	L-MISC
197-204	O
;	O
Brutus,	U-MISC
139-142.	O
Cf.	O
Calboli,	O
1972.	O
.	O
Il	O
s’efforcera	O
de	O
percevoir	O
les	O
manifestations	O
physiques	O
et	O
visuelles	O
de	O
leurs	O
talents	O
respectifs	O
et,	U-MISC
grâce	O
à	O
leurs	O
conseils,	O
de	O
les	O
reproduire.	O
Il	O
passera	O
de	O
longues	O
journées	O
au	O
forum	O
ou	O
à	O
l’entrée	O
du	O
Sénat,	U-LOC
où	O
certains	O
jeunes	O
gens	O
étaient	O
admis,	O
pour	O
évaluer	O
et	O
comparer	O
l’éthos	O
de	O
celui	O
qui	O
s’avance	O
et	O
prend	O
la	O
parole.	O
Il	O
travaillera	O
sa	O
voix	O
de	O
jeune	O
homme	O
fragile	O
et	O
malingre	O
Cicéron,	B-MISC
Brutus,	I-MISC
314-315.	L-MISC
,	O
affinera	O
ses	O
gestes	O
et	O
fera	O
tout	O
pour	O
ajouter	O
à	O
cet	O
intellect	O
que	O
tous	O
s’accordent	O
à	O
trouver	O
exceptionnel	O
un	O
véritable	O
corps	O
d’orateur	O
romain.	O
Quand	B-MISC
en	I-MISC
80	L-MISC
avant	O
J.-C.,	O
après	O
avoir	O
déjà	O
plaidé	O
quelques	O
causes	O
civiles	O
mineures,	O
il	O
s’avancera	O
pour	O
la	O
première	O
fois	O
devant	O
un	O
tribunal	O
criminel,	O
Cicéron	U-PER
saura	O
jouer	O
de	O
ce	O
mélange	O
d’extériorité	O
sociale	O
assumée,	O
de	O
connaissance	O
des	O
exigences	O
rhétoriques	O
et	O
de	O
parfaite	O
maîtrise	O
des	O
règles	O
comportementales	O
non	O
écrites.	O
Il	O
défend	O
alors	O
un	O
riche	O
propriétaire,	O
Roscius	U-PER
d’Amérie	O
,	O
accusé	O
de	O
parricide	O
et	O
en	O
voie	O
d’être	O
dépouillé	O
par	O
l’entourage	O
de	O
Sylla	U-PER
,	O
dictateur	O
depuis	O
82.	O
Affaire	O
délicate,	O
périlleuse	O
même	O
puisqu’elle	O
risque	O
de	O
froisser	O
les	O
puissants	O
qui,	O
dans	O
ces	O
mois	O
de	O
trouble,	O
n’hésitent	O
ni	O
à	O
proscrire	O
ni	O
à	O
assassiner.	O
Face	O
à	O
un	O
jury	O
sélectionné	O
dans	O
l’élite	O
du	O
Sénat,	U-LOC
dans	O
un	O
contexte	O
de	O
restauration	O
des	O
traditions	O
nobiliaires	O
peu	O
favorable	O
aux	O
nouveaux	O
venus,	O
Cicéron	U-PER
se	O
lève,	O
seul,	O
pour	O
défendre	O
son	O
client	O
:	O
Je	O
pense,	O
juges,	O
que	O
vous	O
vous	O
demandez	O
avec	O
étonnement	O
pourquoi,	O
alors	O
que	O
tant	O
d’orateurs	O
éminents	O
et	O
d’hommes	O
de	O
la	O
plus	O
haute	O
noblesse	O
demeurent	O
assis,	O
c’est	O
moi	O
qui	O
me	O
suis	O
plutôt	O
levé,	O
moi	O
qui	O
ne	O
peux	O
rivaliser	O
avec	O
ceux	O
qui	O
restent	O
assis	O
ni	O
par	O
l’âge,	O
ni	O
par	O
le	O
talent,	O
ni	O
par	O
l’autorité	O
[…]	O
Cicéron,	B-MISC
Pro	I-MISC
Roscio	I-MISC
Amerino,	L-MISC
1.	U-MISC
.	O
Le	O
triomphe	O
sera	O
total,	O
Roscius	U-PER
acquitté,	O
et	O
la	O
réputation	O
de	O
Cicéron	U-PER
en	O
grande	O
partie	O
faite.	O
Par	O
ce	O
discours,	O
il	O
aura	O
su	O
prouver	O
ses	O
qualités	O
argumentatives,	O
mais	O
aussi	O
stylistiques	O
et	O
comportementales.	O
Il	O
aura	O
manifesté	O
à	O
la	O
perfection	O
un	O
éthos	O
d’orateur	O
pleinement	O
romain,	O
et	O
supérieurement	O
habile	O
Cicéron,	B-PER
Brutus,	I-PER
312	L-PER
;	O
De	B-MISC
officiis,	I-MISC
II,	I-MISC
51	L-MISC
;	O
Quintilien,	B-ORG
Institutio	L-ORG
oratoria,	O
XII,	B-MISC
6,	I-MISC
4	L-MISC
;	O
Plutarque,	B-LOC
Cicéron,	L-LOC
3,	O
4-6.	O
.	O
La	O
noblesse	O
s’attachera	O
ses	O
services,	O
il	O
se	O
rendra	O
peu	O
à	O
peu	O
indispensable.	O
Désormais	O
intégré	O
à	O
la	O
classe	O
dirigeante,	O
il	O
en	O
gravira	O
les	O
échelons	O
jusqu’au	O
consulat,	O
la	O
plus	O
haute	O
magistrature	O
annuelle,	O
en	O
juillet	O
64.	O
Enjeux	O
théoriques	O
de	O
l’éthos	O
oratoire	O
Dès	O
après	O
son	O
élection	O
à	O
la	O
préture,	O
en	O
67,	O
Cicéron	U-PER
ne	O
laissera	O
pas	O
d’y	O
insister	O
:	O
homo	O
novus	O
,	O
il	O
doit	O
son	O
rang	O
à	O
son	O
seul	O
talent	O
oratoire.	O
Le	O
motif	O
sera	O
répété	O
à	O
l’envi	U-MISC
tout	O
au	O
long	O
de	O
sa	O
carrière.	O
Il	O
est	O
et	O
il	O
incarne	O
l’orateur	O
par	O
excellence,	O
qui	O
a	O
su,	U-LOC
lors	O
de	O
la	O
célèbre	O
conspiration	O
de	O
Catilina	U-PER
de	O
63,	O
non	O
seulement	O
prévoir	O
et	O
parer	O
au	O
pire,	O
mais	O
encore	O
pousser,	O
grâce	O
à	O
son	O
éloquence,	O
les	O
gens	O
de	O
bien	O
à	O
agir.	O
Ce	O
qui	O
peut	O
nous	O
apparaître	O
comme	O
une	O
marque	O
de	O
forfanterie	O
lui	O
fut	O
certes	O
reproché	O
comme	O
tel	O
par	O
ses	O
ennemis	O
politiques	O
Cf.	B-PER
Pseudo-Salluste,	L-PER
In	O
Ciceronem,	O
1	O
et	O
5-7.	O
,	O
mais	O
ne	O
semble	O
pas	O
avoir	O
si	O
profondément	O
choqué	O
ses	O
contemporains.	O
C’est	U-MISC
que,	O
opposé	O
à	O
la	O
mainmise	O
croissante	O
des	O
chefs	O
militaires	O
sur	O
la	O
vie	O
politique,	O
expulsé	O
de	O
la	O
cité	O
en	O
58	O
à	O
la	O
suite	O
des	O
manœuvres	O
de	O
Clodius	U-PER
et	O
de	O
la	O
passivité	O
des	O
partisans	O
de	O
Pompée	U-PER
,	O
rappelé	O
en	O
57,	O
Cicéron	U-PER
défend	O
une	O
conception	O
de	O
la	O
République	U-MISC
qui	O
ne	O
peut	O
aller	O
sans	O
une	O
défense	O
du	O
rôle	O
et	O
de	O
la	O
figure	O
même	O
de	O
l’orateur.	O
À	O
travers	O
ses	O
propres	O
accomplissements,	O
c’est	O
le	O
respect	O
d’un	O
modèle	O
oratoire	O
et	O
politique	O
qu’il	O
cherche	O
à	O
promouvoir.	O
Les	B-MISC
temps	L-MISC
ont	O
changé	O
depuis	O
la	O
mort	O
de	O
L.	B-PER
Crassus	L-PER
et	O
de	O
M.	B-PER
Antonius	L-PER
.	O
La	B-MISC
guerre	L-MISC
sociale	O
a	O
donné	O
la	O
citoyenneté	O
à	O
tous	O
les	O
Italiens,	U-LOC
les	O
velléités	O
populaires	O
des	O
tribunaux	O
ont	O
été	O
muselées	O
:	O
la	O
menace	O
qui	O
pèse	O
sur	O
l’ordre	O
établi	O
vient	O
à	O
présent	O
d’ailleurs,	O
non	O
plus	O
de	O
l’acharnement	O
de	O
quelques	O
ambitieux	O
à	O
devenir	O
orateurs	O
par	O
des	O
voies	O
détournées,	O
mais	O
de	O
la	O
propension	O
qu’ont	O
certains	O
magistrats	O
auréolés	O
de	O
gloire	O
militaire	O
à	O
faire	O
proroger	O
leurs	O
pouvoirs	O
et	O
à	O
imposer	O
leur	O
volonté	O
au	O
Sénat	U-ORG
en	O
s’appuyant	O
sur	O
le	O
peuple,	O
leurs	O
troupes	O
et	O
leurs	O
vétérans.	O
L’influence	O
de	O
Pompée	U-PER
,	O
de	O
César	U-PER
et	O
de	O
Marcus	B-PER
Crassus	I-PER
Dives	L-PER
marque,	O
dès	O
60,	O
un	O
tournant	O
dans	O
la	O
vie	O
politique	O
romaine	O
et	O
consacre	O
l’éclipse	O
progressive	O
de	O
la	O
figure	O
de	O
l’orateur	O
au	O
profit	O
de	O
celle	O
du	O
général.	O
Le	O
pouvoir	O
de	O
la	O
parole,	O
petit	O
à	O
petit,	O
se	O
délite	O
;	O
Cicéron	U-PER
voit	O
disparaître	O
l’art	O
oratoire	O
Cicéron,	U-MISC
De	B-MISC
oratore,	I-MISC
I,	L-MISC
1-3	O
;	O
III,	U-ORG
1-15	O
;	O
Brutus,	U-MISC
4-8.	O
qui	O
lui	O
a	O
donné	O
son	O
rang.	O
À	B-MISC
la	I-MISC
place	I-MISC
s’ouvre	I-MISC
un	I-MISC
champ	I-MISC
libre	L-MISC
au	O
pouvoir	O
des	O
armes.	O
Point	U-PER
d’égoïsme	O
dans	O
ses	O
réflexions,	O
mais	O
le	O
sentiment	O
qu’un	O
modèle	O
s’écroule	O
pour	O
faire	O
place	O
à	O
un	O
autre	O
qu’il	O
rejette	O
de	O
toutes	O
ses	O
forces,	O
car	O
il	O
contredit	O
les	O
traditions	O
et	O
bat	O
en	O
brèche	O
l’intérêt	O
commun.	O
Lorsque	B-MISC
les	I-MISC
aléas	I-MISC
de	I-MISC
la	I-MISC
vie	I-MISC
politique	L-MISC
le	O
condamnent	O
pour	O
un	O
temps	O
à	O
une	O
retraite	O
studieuse	O
–	O
cet	O
otium	O
qu’il	O
feint	O
d’accepter	O
avec	O
soulagement	O
–	O
et	O
à	O
une	O
activité	O
strictement	O
judiciaire,	O
le	O
regard	O
que	O
Cicéron	U-PER
décide	O
de	O
porter	O
sur	O
la	O
situation	O
est	O
celui	O
d’un	O
refondateur,	O
non	O
d’un	O
réformateur.	O
Pétri	U-PER
de	O
philosophie	O
grecque,	O
il	O
entend	O
redonner	O
à	O
des	O
institutions	O
et	O
des	O
traditions	O
(mores)	O
qui	O
s’écroulent	O
un	O
fondement	O
intellectuel	O
propre	O
à	O
les	O
justifier	O
et	O
à	O
les	O
renforcer.	O
La	O
figure	O
de	O
l’orateur	O
qu’il	O
revendique	O
pour	O
lui-même	O
tient,	O
dans	O
ce	O
projet,	O
une	O
place	O
centrale	O
:	O
elle	O
représente	O
la	O
clé	O
de	O
voûte	O
d’un	O
système	O
républicain	O
revigoré.	O
Ces	O
notations	O
implicites,	O
ces	O
exigences,	O
ce	O
jeu	O
de	O
sédimentation	O
de	O
qualités	O
intellectuelles	O
et	O
comportementales	O
qui	O
constituent	O
l’éthos	O
oratoire,	O
Cicéron	U-PER
va	O
tenter	O
d’en	O
fournir	O
une	O
vision	O
théorique.	O
Il	O
mettra	O
ainsi	O
en	O
mots	O
l’incarnation	O
des	O
valeurs	O
républicaines	O
que	O
représente	O
à	O
ses	O
yeux	O
un	O
orateur	O
accompli	O
et	O
insistera	O
sur	O
la	O
cohérence	O
de	O
sa	O
réflexion	O
sur	O
le	O
sujet,	O
le	O
De	B-MISC
oratore	L-MISC
,	O
le	O
Brutus	U-PER
et	O
l’	O
Orator	U-LOC
formant	O
un	O
seul	O
et	O
même	O
ensemble	O
Cicéron,	U-MISC
De	O
divinatione,	O
II,	B-MISC
4.	L-MISC
.	O
Il	O
est	O
frappant	O
de	O
constater	O
qu’aucun	O
de	O
ces	O
textes	O
ne	O
se	O
présente	O
comme	O
un	O
«	O
art	O
rhétorique	O
»	O
au	O
sens	O
plein,	O
mais	O
qu’ils	O
paraissent	O
s’attacher	O
davantage	O
à	O
celui	O
qui	O
pratique	O
cet	O
art.	O
C’est	O
moins	O
la	O
rhétorique	O
qui	O
intéresse	O
alors	O
Cicéron	U-PER
que	O
l’inscription	O
effective	O
de	O
l’orateur	O
au	O
sein	O
du	O
substrat	O
culturel	O
et	O
politique	O
dans	O
lequel	O
il	O
évolue.	O
Ce	O
faisant,	O
Cicéron	U-PER
semble	O
implicitement	O
condamner	O
les	O
textes	O
latins	O
qui	O
ont	O
précédé	O
son	O
grand	O
œuvre	O
et	O
qui,	O
traitant	O
de	O
technique	O
argumentative	O
ou	O
stylistique	O
selon	O
une	O
approche	O
directement	O
héritée	O
de	O
la	O
rhétorique	O
grecque,	O
n’avaient	O
jamais	O
su	O
donner	O
de	O
l’orateur	O
romain	O
une	O
image	O
qui	O
ne	O
fût	O
malgré	O
tout	O
athénienne.	O
C’est	O
en	O
plongeant	O
l’orateur	O
dans	O
le	O
contexte	O
politique	O
qui	O
lui	O
donne	O
son	O
sens	O
et	O
sa	O
raison	O
d’être,	O
en	O
soulignant	O
le	O
lien	O
essentiel	O
qui	O
unit	O
magistrature	O
et	O
pratique	O
oratoire,	O
et	O
en	O
appuyant	O
la	O
théorie	O
rhétorique	O
sur	O
la	O
pratique	O
romaine	O
que	O
Cicéron	U-PER
cherche	O
à	O
s’intéresser	O
à	O
l’orateur	O
en	O
tant	O
que	O
tel	O
:	O
un	O
membre	O
de	O
l’élite	O
romaine	O
luttant	O
pour	O
convaincre	O
un	O
public	O
romain.	O
Dans	O
ce	O
projet	O
novateur	O
à	O
tous	O
égards,	O
Cicéron	U-PER
ne	O
contestera	O
pas	O
les	O
définitions	O
traditionnelles	O
d’un	O
éthos	O
oratoire	O
qu’il	O
cherche	O
à	O
raffermir,	O
mais	O
il	O
les	O
intégrera	O
dans	O
le	O
champ	O
de	O
la	O
réflexion	O
rhétorique	O
qui,	O
avant	O
lui,	O
n’avait	O
jamais	O
su	O
traiter	O
pleinement	O
du	O
rôle	O
social	O
de	O
l’orateur.	O
Cicéron	U-PER
,	O
dans	O
cette	O
tâche	O
de	O
mise	O
au	O
jour	O
de	O
l’implicite,	U-PER
bénéficie	O
de	O
plusieurs	O
atouts,	O
en	O
premier	O
lieu	O
sa	O
formation	O
rhétorique,	O
qui	O
peut	O
être	O
considérée	O
comme	O
la	O
plus	O
complète	O
de	O
son	O
époque.	O
Alors	O
qu’il	O
a	O
déjà	O
fait	O
la	O
preuve	O
de	O
ses	O
qualités	O
d’orateur	O
en	O
termes	O
de	O
comportement	O
et	O
de	O
force	O
de	O
conviction,	O
Cicéron	U-PER
choisit,	O
en	O
78,	O
de	O
voyager	O
à	O
Athènes	U-LOC
et	O
en	O
Asie	U-LOC
;	O
il	O
ira	O
ainsi	O
trouver	O
le	O
savoir	O
grec	O
à	O
sa	O
source	O
Cicéron,	B-MISC
Brutus,	L-MISC
85,	O
315-316	O
;	O
Pro	U-MISC
Cluentio,	O
32	O
;	O
De	B-MISC
Republica,	I-MISC
I,	I-MISC
13	L-MISC
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XII,	B-MISC
6,	I-MISC
7	L-MISC
;	O
Plutarque,	B-ORG
Cicéron,	I-ORG
4,	I-ORG
5.	L-ORG
.	O
À	O
Rhodes	U-LOC
,	O
il	O
retrouve	O
Molon	U-LOC
et	O
suit	O
lors	O
de	O
son	O
périple	O
les	O
cours	O
des	O
rhéteurs	O
les	O
plus	O
réputés	O
du	O
siècle	O
:	O
Démétrius	U-PER
de	O
Syrie	U-LOC
,	O
Ménippe	B-PER
de	I-PER
Stratonicée	L-PER
,	O
Dionysius	B-PER
de	I-PER
Magnésie	L-PER
,	O
Eschyle	B-PER
de	I-PER
Cnide	L-PER
,	O
Xénoclès	B-LOC
d’Adramyttion	L-LOC
.	O
C’est	U-MISC
«	O
presque	O
métamorphosé	O
»	O
(prope	O
mutatus)	O
que	O
Cicéron	U-PER
revient	O
à	O
Rome	B-LOC
