Revenant	O
sur	O
la	O
fondation	O
des	O
académies,	O
Lü	B-MISC
Zuqian	L-MISC
(1137-1181)	O
soulignait,	O
au	O
xii	O
e	O
siècle,	O
que	O
la	O
reconnaissance	O
et	O
le	O
soutien	O
de	O
l’État	O
distinguaient	O
les	O
académies	O
des	O
Song	U-MISC
(960-1279)	O
des	O
institutions	O
antérieures	O
:	O
Quand,	O
au	O
début	O
de	O
la	O
dynastie,	O
le	O
peuple	O
s’affranchit	O
des	O
malheurs	O
des	O
guerres	B-MISC
des	I-MISC
Cinq	I-MISC
Dynasties,	I-MISC
les	I-MISC
hommes	I-MISC
d’étude	L-MISC
étaient	O
encore	O
peu	O
nombreux.	O
Avec	O
le	O
retour	O
progressif	O
à	O
la	O
paix,	O
la	O
culture	O
fleurit	O
chaque	O
jour	O
davantage,	O
les	O
anciens	O
Confucéens	U-LOC
(ru)	O
se	O
servirent	O
des	O
montagnes	O
et	O
des	O
déserts	O
pour	O
y	O
enseigner,	O
et	O
les	O
grands	O
maîtres	O
se	O
comptaient	O
par	O
dizaines.	O
Songyang	U-LOC
,	O
Yuelu	U-LOC
,	O
Suiyang	U-LOC
et	O
la	O
Grotte	U-LOC
[du	O
Cerf	U-PER
blanc]	O
furent	O
[des	O
lieux]	O
particulièrement	O
célèbres,	O
que	O
l’on	O
désignait	O
dans	O
l’empire	O
comme	O
les	O
Quatre	O
académies.	O
Les	O
premiers	O
empereurs	O
de	O
la	O
dynastie,	O
qui	O
vénéraient	O
la	O
doctrine	O
confucéenne,	O
leur	O
distribuèrent	O
des	O
livres	O
officiels,	O
leur	O
allouèrent	O
rangs	O
et	O
traitements,	O
et	O
leur	O
octroyèrent	O
des	O
plaques	O
horizontales	O
[portant	O
leur	O
nom]	O
Lü	B-MISC
Donglai	L-MISC
wenji	O
(éd.	O
1937),	O
p.	O
138-139	O
;	O
Walton,	U-MISC
1999,	O
p.	O
25-26.	O
Outre	O
l’histoire	O
des	O
académies	O
par	O
Linda	B-PER
Walton,	L-PER
voir	O
Deng	B-PER
Hongbo	L-PER
(Deng,	O
2004).	O
.	O
Ces	O
réflexions	O
figurent	O
dans	O
le	O
texte	O
que	O
Lü	B-PER
Zuqian	L-PER
composa	O
en	O
1180	O
pour	O
célébrer	O
la	O
restauration	O
de	O
l’académie	O
de	O
la	O
Grotte	B-LOC
du	I-LOC
Cerf	I-LOC
blanc	L-LOC
(Bailudong	O
shuyuan).	O
Après	O
un	O
premier	O
essor	O
au	O
xi	O
e	O
siècle,	O
les	O
académies	O
avaient	O
décliné	O
en	O
raison	O
de	O
l’expansion	O
à	O
travers	O
le	O
pays	O
des	O
écoles	O
publiques	O
officielles,	O
jusqu’à	O
ce	O
que,	O
à	O
la	O
fin	O
du	O
xii	O
e	O
siècle,	O
des	O
lettrés,	O
issus	O
pour	O
la	O
plupart	O
de	O
la	O
communauté	O
confucéenne	O
de	O
l’étude	O
de	O
la	O
Voie	U-LOC
(Daoxue),	O
cherchent	O
à	O
les	O
faire	O
revivre	O
Sous	B-MISC
les	I-MISC
Song,	L-MISC
le	O
Daoxue	U-ORG
rassemblait	O
une	O
communauté	O
sociopolitique	O
beaucoup	O
plus	O
large	O
que	O
ne	O
le	O
faisaient	O
la	O
philosophie	O
ou	O
l’orthodoxie	O
des	O
frères	B-PER
Cheng	L-PER
et	O
de	O
Zhu	B-PER
Xi	L-PER
;	O
toutes	O
deux	O
font	O
partie	O
de	O
cet	O
ensemble	O
que	O
certains	O
désignent	O
du	O
terme	O
vague	O
de	O
«	O
néoconfucianisme	O
».	U-ORG
Voir	O
Tillman,	B-PER
1992a.	L-PER
.	O
Ces	O
lettrés	O
fonctionnaires	O
étaient	O
très	O
attachés	O
aux	O
principes	O
moraux	O
et	O
aux	O
valeurs	O
sociopolitiques	O
qui	O
avaient	O
cours	O
dans	O
leur	O
milieu	O
telles	O
que	O
le	O
travail	O
sur	O
soi,	O
dans	O
le	O
respect	O
des	O
rites,	O
en	O
s’engageant	O
à	O
développer	O
des	O
relations	O
idéales	O
dans	O
une	O
famille	O
élargie	O
et	O
dans	O
la	O
communauté	O
locale,	O
en	O
œuvrant	O
avec	O
allégeance	O
pour	O
étendre	O
le	O
pouvoir	O
des	O
Song	U-MISC
et	O
la	O
culture	O
confucéenne	O
à	O
l’ensemble	O
du	O
monde	O
chinois.	O
Et	O
ils	O
l’étaient	O
d’autant	O
plus	O
que,	O
à	O
leurs	O
yeux,	O
le	O
savoir	O
et	O
la	O
morale	O
étaient	O
négligés	O
dans	O
les	O
écoles	O
publiques	O
tout	O
entières	O
vouées	O
à	O
la	O
préparation	O
des	O
étudiants	O
aux	O
examens	O
officiels	O
et	O
au	O
métier	O
de	O
fonctionnaire	O
Sur	O
les	O
différences	O
avec	O
les	O
écoles	O
publiques,	O
voir	O
Lee,	O
2000	O
;	O
Davis,	U-MISC
1995.	O
Sur	B-MISC
la	I-MISC
culture	I-MISC
des	I-MISC
examens,	I-MISC
voir	I-MISC
Chaffee,	L-MISC
1985a	O
;	O
Lee,	O
1985	O
;	O
Elman,	O
2000.	O
.	O
Et,	O
si	O
leur	O
fondation	O
et	O
leur	O
restauration	O
reposaient	O
largement	O
sur	O
le	O
soutien	O
du	O
gouvernement,	O
les	O
académies	O
et	O
les	O
lettrés	O
fonctionnaires	O
qui	O
y	O
professaient	O
entretenaient	O
avec	O
l’État	O
une	O
relation	O
faite	O
à	O
la	O
fois	O
de	O
coopération	O
et	O
d’opposition.	O
L’académie	O
de	O
Yuelu,	U-MISC
qui	O
comptait	O
elle	O
aussi	O
au	O
nombre	O
des	O
«	O
Quatre	B-MISC
académies	L-MISC
»	O
les	O
plus	O
fameuses	O
de	O
l’Empire,	O
n’avait	O
pas	O
en	O
matière	O
d’éducation	O
confucéenne	O
l’ancienneté	O
de	O
la	O
Grotte	B-LOC
du	I-LOC
Cerf	L-LOC
blanc,	O
mais	O
elle	O
fut	O
la	O
première	O
à	O
recevoir	O
l’appellation	O
d’académie,	O
en	O
976,	O
un	O
an	O
avant	O
que	O
la	O
Grotte	U-LOC
ne	O
fût	O
reconnue	O
officiellement.	O
Sa	O
restauration	O
deux	O
siècles	O
plus	O
tard,	O
en	O
1165,	O
par	O
Zhang	B-PER
Shi	L-PER
(1133-1180),	O
servit	O
de	O
précédent	O
à	O
l’illustre	O
Zhu	B-PER
Xi	L-PER
(1130-1200)	O
quand,	O
entre	O
1179	O
et	O
1180,	O
il	O
entreprit	O
de	O
restaurer	O
le	B-LOC
Cerf	L-LOC
blanc.	O
Quoique	O
l’académie	O
de	O
la	O
Grotte	U-LOC
ne	O
fût	O
pas	O
aussi	O
novatrice	O
dans	O
ses	O
institutions	O
que	O
l’ont	O
prétendu	O
certains	O
commentateurs,	O
sous	O
l’égide	O
de	O
Zhu	B-PER
Xi	L-PER
,	O
elle	O
dépassa	O
en	O
renommée	O
Yuelu	U-LOC
et	O
devint	O
largement	O
le	O
modèle	O
des	O
académies	O
des	O
Song	B-MISC
du	I-MISC
Sud	L-MISC
(1127-1279)	O
Walton,	U-MISC
1999,	O
p.	O
32-35.	O
Voir	O
aussi	O
Chaffee,	U-MISC
1985b.	O
.	O
Une	O
présentation	O
générale	O
de	O
ces	O
deux	O
établissements	O
est	O
à	O
même	O
de	O
nous	O
éclairer	O
sur	O
ces	O
lieux	O
de	O
savoir	O
que	O
furent	O
les	O
académies	O
du	O
temps	O
des	O
Song	U-MISC
et	O
sur	O
leur	O
legs	O
historique.	O
L’académie	O
de	O
la	O
Grotte	B-LOC
du	I-LOC
Cerf	I-LOC
blanc	I-LOC
Magnifiquement	L-LOC
située	O
de	O
part	O
et	O
d’autre	O
d’un	O
ruisseau	O
et	O
entourée	O
par	O
la	O
forêt,	O
l’académie	O
de	O
la	O
Grotte	B-LOC
du	I-LOC
Cerf	I-LOC
blanc	L-LOC
fut	O
construite	O
sur	O
l’emplacement	O
d’un	O
temple	O
bouddhiste,	O
au	O
pied	O
des	O
pics	O
des	O
Cinq	B-ORG
Vieillards	L-ORG
du	O
mont	B-LOC
Lu,	L-LOC
dans	O
la	O
province	O
du	O
Jiangxi	U-LOC
,	O
à	O
environ	O
huit	O
kilomètres	O
de	O
la	O
cité	O
de	O
Nankang	U-LOC
.	O
L’histoire	O
et	O
le	O
nom	O
de	O
la	O
Grotte	U-LOC
en	O
tant	O
que	O
lieu	O
consacré	O
à	O
l’étude	O
remontent	O
à	O
la	O
fin	O
du	O
viii	O
e	O
siècle,	O
quand	O
un	O
lettré	O
s’y	O
retira	O
et	O
lui	O
donna	O
le	O
nom	O
de	O
l’animal	O
qui	O
partageait	O
sa	O
retraite	O
Sauf	B-MISC
mention	L-MISC
expresse,	O
tout	O
ce	O
qui	O
touche	O
à	O
l’académie	O
de	O
la	O
Grotte	U-LOC
se	O
fonde,	O
en	O
premier	O
lieu,	O
sur	O
les	O
textes	O
et	O
les	O
photographies	O
de	O
l’ouvrage	O
de	O
Zhu	B-PER
Hanmin	L-PER
(Zhu,	O
2002),	O
avec	O
une	O
introduction	O
en	O
anglais	O
par	O
Thomas	U-MISC
Lee,	O
et,	U-MISC
en	O
second	O
lieu,	O
sur	O
l’article	O
de	O
Wing-tsit	B-PER
Chan	L-PER
(Chan,	O
1989).	O
.	O
Ce	O
n’est	O
qu’en	O
977	O
que	O
l’académie	O
reçut	O
l’inscription	O
officielle	O
portant	O
son	O
nom	O
ainsi	O
que	O
des	O
lots	O
de	O
livres	O
pour	O
sa	O
bibliothèque.	O
L’expansion	O
des	O
écoles	O
publiques	O
entre	O
le	O
xi	O
e	O
et	O
le	O
début	O
du	O
xii	O
e	O
siècle	O
conduisit	O
à	O
son	O
abandon	O
;	O
et	O
lorsque,	O
en	O
1179,	O
Zhu	O
Xi	O
voulut	O
la	O
faire	O
revivre	O
en	O
tant	O
que	O
symbole	O
du	O
savoir	O
confucéen,	O
il	O
dut	O
louer	O
les	O
services	O
d’un	O
bûcheron	O
pour	O
en	O
retrouver	O
les	O
ruines	O
dans	O
la	O
forêt.	O
Quand	O
il	O
arriva	O
dans	O
son	O
poste	O
de	O
préfet	O
de	O
Nankang	U-LOC
,	O
Zhu	O
Xi	O
commença	O
par	O
donner,	O
une	O
fois	O
par	O
semaine,	O
des	O
conférences	O
à	O
l’école	O
publique	O
de	O
la	O
ville.	O
Mais	O
il	O
fut	O
déçu	O
par	O
la	O
résistance	O
qu’il	O
rencontrait	O
pour	O
détourner	O
l’attention	O
de	O
son	O
public	O
de	O
la	O
préparation	O
aux	O
examens	O
officiels	O
et	O
pour	O
l’amener	O
à	O
la	O
culture	O
personnelle	O
des	O
vertus	O
qu’il	O
professait	O
selon	O
les	O
classiques	O
confucéens.	O
Moins	O
d’un	O
mois	O
plus	O
tard,	O
il	O
demandait	O
au	O
gouvernement	O
central	O
de	O
l’aider	U-LOC
à	O
restaurer	O
l’académie	O
de	O
la	O
Grotte	B-LOC
du	I-LOC
Cerf	L-LOC
blanc	O
pour	O
qu’une	O
montagne	O
où	O
régnaient	O
sans	O
partage	O
les	O
temples	O
bouddhistes	O
et	O
taoïstes	O
possédât	O
un	O
lieu	O
d’enseignement	O
confucéen.	O
Zhu	O
Xi	O
mit	O
tant	O
de	O
détermination	O
à	O
faire	O
avancer	O
son	O
projet	O
qu’il	O
le	O
fit	O
aboutir	O
en	O
moins	O
d’un	O
an.	O
À	B-MISC
Lü	I-MISC
Zuqian	L-MISC
qui	O
l’avait	O
aidé	O
à	O
obtenir	O
l’aval	O
et	O
les	O
aides	O
du	O
gouvernement,	O
il	O
demanda	O
de	O
donner	O
un	O
récit	O
officiel	O
de	O
la	O
restauration,	O
dont	O
il	O
fit	O
graver	O
une	O
version	O
abrégée	O
sur	O
une	O
stèle	O
de	O
pierre	O
érigée	O
dans	O
l’académie.	O
Lü	U-MISC
y	O
déclarait	O
que	O
le	O
but	O
de	O
l’entreprise	O
était	O
de	O
répondre	O
à	O
trois	O
défis	O
:	O
la	O
concurrence	O
des	O
bouddhistes	O
et	O
des	O
taoïstes,	O
l’amélioration	O
du	O
système	O
éducatif	O
et	O
le	O
développement	O
du	O
confucianisme	O
de	O
l’étude	O
de	O
la	O
Voie	B-LOC
Tillman,	L-LOC
1992b,	O
p.	O
109-111	O
et	O
114.	O
.	O
C’est	O
cette	O
académie	O
qui,	O
une	O
fois	O
restaurée,	O
devint	O
un	O
modèle	O
bientôt	O
fameux.	O
Bien	O
qu’elle	O
ait	O
prospéré	O
et	O
influencé	O
le	O
développement	O
des	O
académies	O
de	O
l’Asie	O
orientale	O
pendant	O
des	O
siècles,	O
si	O
l’on	O
excepte	O
les	O
cent	O
cinquante-sept	O
stèles	O
et	O
les	O
cinquante-sept	O
calligraphies	O
gravées	O
sur	O
des	O
falaises	O
qui	O
furent	O
écrites	O
au	O
fil	O
du	O
temps	O
par	O
divers	O
intellectuels,	O
elle	O
n’est	O
plus	O
aujourd’hui	O
qu’un	O
musée	O
centré	O
sur	O
la	O
figure	O
de	O
Zhu	O
Xi	O
(comprenant	O
le	O
temple	O
historique	O
où	O
il	O
est	O
honoré)	O
–	O
le	O
tout	O
situé	O
dans	O
un	O
paysage	O
montagneux	O
inscrit	O
au	O
patrimoine	O
mondial.	O
L’académie	O
de	O
la	O
Grotte	B-LOC
du	I-LOC
Cerf	I-LOC
blanc	L-LOC
est	O
célèbre	O
pour	O
la	O
conférence	O
que	O
Lu	B-PER
Jiuyuan	L-PER
(1139-1193),	O
le	O
plus	O
renommé	O
des	O
orateurs	O
de	O
son	O
temps,	O
y	O
donna,	O
en	O
1181,	O
à	O
l’invitation	O
de	O
Zhu	B-PER
Xi	L-PER
.	O
«	O
L’homme	O
de	O
bien	O
comprend	O
le	O
juste,	O
l’homme	O
de	O
peu	O
comprend	O
le	O
profit	O
Lunyu,	U-MISC
4-16.	O
.	O
»	O
Expliquant	O
ce	O
passage	O
des	O
Analectes	U-MISC
de	O
Confucius,	O
il	O
fit	O
ce	O
commentaire	O
:	O
Ce	O
que	O
les	O
hommes	O
comprennent	O
tient	O
à	O
leur	O
pratique,	O
et	O
ce	O
qu’ils	O
pratiquent	O
tient	O
à	O
leurs	O
aspirations.	O
Si	O
vous	O
aspirez	O
au	O
juste,	O
votre	O
pratique	O
s’attachera	O
au	O
juste,	O
et	O
votre	O
pratique	O
s’étant	O
attachée	O
au	O
juste,	O
vous	O
comprendrez	O
le	O
juste.	O
Si	O
vous	O
aspirez	O
au	O
profit,	O
votre	O
pratique	O
s’attachera	O
au	O
profit,	O
et	O
votre	O
pratique	O
s’étant	O
attachée	O
au	O
profit,	O
vous	O
comprendrez	O
le	O
profit.	O
C’est	O
pourquoi	O
il	O
faut	O
bien	O
savoir	O
distinguer	O
les	O
aspirations	O
de	O
l’homme	U-LOC
d’étude.	O
Tout	O
en	O
reconnaissant	O
l’utilité	O
du	O
système	O
des	O
examens	O
officiels,	O
il	O
invitait	O
les	O
étudiants	O
à	O
ne	O
pas	O
le	O
considérer	O
comme	O
la	O
voie	O
normale	O
pour	O
devenir	O
un	O
homme	O
de	O
bien	O
(junzi).	O
Laisser	U-PER
sa	O
volonté	O
suivre	O
cette	O
voie	O
erronée	O
serait	O
trahir	O
les	O
sages	O
et	O
empêcherait	O
son	O
esprit	O
de	O
se	O
consacrer	O
aux	O
affaires	O
du	O
pays	O
et	O
aux	O
secours	O
à	O
apporter	O
au	O
peuple.	O
Il	O
proposa	O
ce	O
défi	O
à	O
ses	O
élèves	O
:	O
J’espère	O
sincèrement	O
que	O
vous	O
saurez	O
réfléchir	O
en	O
profondeur	O
sur	O
vous-mêmes,	O
que	O
vous	O
ne	O
vous	O
laisserez	O
pas	O
devenir	O
des	O
hommes	O
de	O
peu,	O
et	O
qu’emplis	O
de	O
cette	O
crainte	O
vous	O
éprouverez	O
une	O
vive	O
indignation	O
pour	O
la	O
pratique	O
du	O
profit	O
et	O
du	O
désir.	O
[J’espère	O
que]	O
vos	O
aspirations	O
s’attacheront	O
seulement	O
au	O
juste	O
et	O
que	O
vous	O
vous	O
exercerez	O
en	O
ce	O
sens	O
jour	O
après	O
jour	O
–	O
étudiant	O
de	O
manière	O
approfondie,	O
interrogeant	O
de	O
manière	O
précise,	O
méditant	O
soigneusement,	O
distinguant	O
clairement,	O
et	O
le	O
mettant	O
sérieusement	O
en	O
pratique.	O
Si	O
vous	O
agissez	O
de	O
la	O
sorte,	O
lorsque	O
vous	O
pénétrerez	O
dans	O
la	O
salle	O
d’examen,	O
vos	O
essais	O
refléteront	O
le	O
savoir	O
des	O
jours	O
ordinaires	O
comme	O
le	O
fond	O
de	O
votre	O
cœur,	O
et	O
vous	O
ne	O
serez	O
pas	O
en	O
opposition	O
avec	O
les	O
sages.	O
Si	O
vous	O
agissez	O
de	O
la	O
sorte,	O
lorsque	O
vous	O
tiendrez	O
un	O
emploi	O
public,	O
vous	O
remplirez	O
vos	O
devoirs,	O
vous	O
vous	O
dévouerez	O
aux	O
affaires,	O
votre	O
cœur	O
ira	O
au	O
pays	O
et	O
au	O
peuple,	O
et	O
vous	O
ne	O
ferez	O
pas	O
de	O
calculs	O
personnels.	O
Une	O
telle	O
réussite	O
n’est-elle	O
pas	O
digne	O
d’un	O
homme	O
de	O
bien	O
Lu	B-PER
Jiuyuan	L-PER
ji,	O
éd.	O
1980,	O
p.	O
275-276.	O
?	O
On	O
dit	O
que	O
Zhu	O
Xi	O
fut	O
si	O
touché	O
par	O
les	O
propos	O
de	O
Lu	B-PER
Jiuyuan	L-PER
qu’il	O
s’éventa	O
malgré	O
la	O
fraîcheur	O
du	O
temps	O
et	O
s’exclama,	O
à	O
l’issue	O
de	O
la	O
conférence,	O
que	O
jamais	O
ni	O
lui	O
ni	O
ses	O
étudiants	O
n’en	O
oublieraient	O
la	O
leçon.	O
Il	O
persuada	O
l’orateur	O
de	O
coucher	O
par	O
écrit	O
ses	O
propos,	O
qu’il	O
fit	O
graver	O
sur	O
une	O
pierre	O
dans	O
l’académie.	O
La	B-MISC
Grotte	I-MISC
du	I-MISC
Cerf	I-MISC
blanc	L-MISC
doit	O
surtout	O
sa	O
gloire	O
aux	O
«	O
Règles	U-LOC
pour	O
l’étude	O
»	O
que	O
Zhu	O
Xi	U-PER
y	O
fit	O
afficher.	O
Elles	O
exhortaient	O
les	O
étudiants	O
à	O
suivre	O
les	O
vertus	O
confucéennes	O
dans	O
leurs	O
relations	O
avec	O
leurs	O
parents	O
et	O
leurs	O
amis.	O
Rappelant	U-PER
quelles	O
étaient	O
les	O
cinq	O
relations	O
humaines	O
fondamentales,	O
elles	O
proclamaient	O
encore	O
que	O
«	O
la	O
seule	O
chose	O
qu’ils	O
avaient	O
à	O
apprendre	O
»	O
était	O
de	O
mettre	O
en	O
œuvre	O
la	O
vertu	O
appropriée	O
à	O
chaque	O
cas.	O
Fort	B-LOC
de	I-LOC
l’affirmation	L-LOC
que	O
le	O
respect	O
de	O
ces	O
vertus	O
constituait	O
le	O
fondement	O
et	O
le	O
but	O
de	O
l’étude,	U-ORG
Zhu	O
Xi	O
reconnaissait	O
cinq	O
façons	O
d’y	O
parvenir	O
selon	O
un	O
enchaînement	O
qu’il	O
considérait	O
comme	O
essentiel	O
(et	O
qu’il	O
reprenait	O
de	O
L’Invariable	B-PER
Milieu	L-PER
[Zhongyong])	O
:	O
Étudiez-le	O
de	O
manière	O
approfondie,	O
interrogez-le	O
de	O
manière	O
précise,	O
méditez-le	O
soigneusement,	O
distinguez-le	O
clairement	O
et	O
mettez-le	O
sérieusement	O
en	O
pratique.	O
Zhu	O
Xi	O
citait	O
encore	O
d’autres	O
passages	O
des	O
classiques	O
comme	O
autant	O
de	O
maximes	O
soulignant	O
ce	O
qui	O
était	O
l’essentiel	O
dans	O
la	O
culture	O
de	O
soi,	O
la	O
conduite	O
des	O
affaires	O
et	O
les	O
rapports	O
avec	O
les	O
autres.	O
Il	O
affirmait	O
en	O
commentant	O
ces	O
principes	O
:	O
Les	O
sages	O
