Revenant	O
et	O
les	O
saints	O
de	O
l’Antiquité	O
n’avaient	O
pas	O
d’autre	O
but	O
en	O
apprenant	O
aux	O
hommes	O
à	O
s’adonner	O
à	O
l’étude	O
que	O
de	O
les	O
aider	O
à	O
saisir	O
par	O
la	O
discussion	O
le	O
principe	O
moral,	O
afin	O
qu’ils	O
cultivent	O
leur	O
personne	O
et	O
qu’ensuite	O
ils	O
l’appliquent	O
aux	O
autres	O
hommes.	O
Zhu	B-PER
Xi	L-PER
regrettait	O
que,	O
contre	O
l’avis	O
des	O
sages,	O
les	O
étudiants	O
de	O
son	O
temps	O
donnent	O
la	O
priorité	O
à	O
la	O
mémorisation	O
des	O
textes	O
et	O
à	O
la	O
recherche	O
d’un	O
emploi	O
public.	O
Les	O
écoles	O
avaient	O
dû	O
instituer,	O
au	O
fil	O
des	O
siècles,	O
des	O
règlements	O
pour	O
les	O
contraindre	O
à	O
ne	O
pas	O
s’attacher	O
à	O
des	O
choses	O
aussi	O
secondaires,	O
qui	O
allaient	O
à	O
l’encontre	O
de	O
leur	O
culture	O
morale	O
:	O
les	O
élèves	O
de	O
Zhu	O
Xi	O
pouvaient	O
échapper	O
à	O
de	O
telles	O
contraintes	O
en	O
cultivant	O
les	O
principes	O
confucéens	O
énoncés	O
dans	O
ses	O
Règles.	U-MISC
Quand	O
celles-ci	O
furent	O
affichées	O
au	O
linteau	O
surmontant	O
la	O
porte	O
d’entrée,	O
il	O
invita	O
ses	O
étudiants	O
«	O
à	O
les	O
discuter	O
entre	O
eux,	O
à	O
les	O
suivre,	O
et	O
à	O
s’engager	O
à	O
les	O
faire	O
observer	O
Zhuzi	U-LOC
ji,	U-MISC
p.	O
3893-3895	O
;	O
De	B-LOC
Bary,	L-LOC
1999,	O
vol.	O
1,	O
p.	O
742-744.	O
».	U-ORG
Au	O
xiii	O
e	O
siècle,	O
le	O
gouvernement	O
des	O
Song	U-MISC
érigea	O
en	O
modèle	O
pour	O
les	O
académies	O
les	O
«	O
Règles	U-LOC
pour	O
l’étude	O
»	O
de	O
Zhu	O
Xi	O
,	O
qui	O
s’était	O
lui-même	O
inspiré	O
des	O
règlements	O
et	O
des	O
recommandations	O
proposés	O
par	O
Lü	B-PER
Zuqian	L-PER
.	O
Outre	O
l’invitation	O
faite	O
aux	O
étudiants	O
de	O
cultiver	O
les	O
vertus	O
confucéennes	O
dans	O
leurs	O
relations	O
personnelles,	O
Lü	B-MISC
s’était	I-MISC
occupé	I-MISC
de	I-MISC
détails	L-MISC
touchant	O
à	O
leur	O
comportement	O
et	O
au	O
déroulement	O
des	O
études,	O
et	O
il	O
semble	O
que	O
Zhu	B-PER
Xi	L-PER
ait	O
suivi	O
son	O
exemple	O
en	O
organisant	O
des	O
travaux	O
de	O
groupe	O
pour	O
s’assurer	O
que	O
les	O
étudiants	O
se	O
corrigeaient	O
de	O
leurs	O
fautes	O
Tillman,	O
1992a,	O
p.	O
112-114.	O
.	O
Bien	O
que	O
les	O
Règles	U-LOC
soient	O
une	O
compilation	O
de	O
passages	O
des	O
classiques	O
exposant	O
des	O
principes	O
généraux,	O
Zhu	B-PER
Xi	L-PER
avait	O
sûrement	O
dans	O
la	O
pratique	O
le	O
souci	O
des	O
détails	O
concernant	O
la	O
conduite	O
des	O
étudiants	O
et	O
leur	O
discipline	O
d’étude.	O
Un	B-MISC
ensemble	I-MISC
de	I-MISC
règles	I-MISC
datant	L-MISC
du	O
xiii	O
e	O
siècle	O
reflètent	O
les	O
attentes	O
de	O
Zhu	O
Xi	O
en	O
matière	O
de	O
comportement	O
:	O
en	O
usage	O
dans	O
l’académie	O
de	O
la	O
Voie	B-LOC
éclairée	L-LOC
(Mingdao	O
shuyuan)	O
de	O
Nankin	U-LOC
,	O
elles	O
s’appuyaient	O
sur	O
les	O
règles	O
de	O
la	O
Grotte	B-LOC
du	I-LOC
Cerf	L-LOC
blanc.	O
Outre	O
les	O
cérémonies	O
pratiquées	O
à	O
l’école	O
chaque	O
quinzaine,	O
l’ensemble	O
donnait	O
aussi	O
les	O
grandes	O
lignes	O
à	O
suivre	O
dans	O
les	O
études	O
et	O
la	O
vie	O
à	O
l’académie	O
:	O
ous	O
les	O
dix	O
jours,	O
le	O
directeur	O
viendra	O
dans	O
la	O
salle	O
et	O
rassemblera	O
les	O
étudiants	O
titulaires	O
qui	O
recevront	O
des	O
fiches	O
de	O
cours	O
;	O
les	O
conférences	O
se	O
dérouleront	O
selon	O
le	O
règlement,	O
trente-huit	O
d’entre	O
elles	O
portant	O
sur	O
les	O
classiques	O
et	O
seize	O
autres	O
sur	O
les	O
histoires	O
;	O
toutes	O
seront	O
consignées	O
sur	O
un	O
registre.	O
aque	O
mois	O
se	O
tiendront	O
trois	O
examens	O
consistant	O
en	O
questions	O
sur	O
les	O
classiques	O
dans	O
la	O
première	O
décade,	O
en	O
questions	O
sur	O
les	O
histoires	O
dans	O
la	O
deuxième,	O
et	O
en	O
une	O
préparation	O
aux	O
examens	O
officiels	O
dans	O
la	O
troisième.	O
Ceux	B-MISC
qui	I-MISC
s’y	I-MISC
illustreront	I-MISC
par	I-MISC
la	I-MISC
forme	I-MISC
et	I-MISC
par	I-MISC
le	I-MISC
fond	L-MISC
seront	O
inscrits	O
sur	O
le	O
registre	O
de	O
perfectionnement	O
moral	O
du	O
dortoir.	O
registre	O
sera	O
créé	O
pour	O
noter	O
les	O
progrès	O
moraux	O
des	O
étudiants	O
;	O
il	O
sera	O
tenu	O
par	O
le	O
surveillant	O
qui,	O
au	O
terme	O
de	O
trois	O
examens,	O
rétrogradera	O
les	O
uns	O
et	O
élèvera	O
les	O
autres.	O
’ils	U-PER
sortent	O
ou	O
qu’ils	O
entrent,	O
les	O
étudiants	O
titulaires	O
devront	O
porter	O
une	O
robe	O
longue.	O
y	O
aura	O
un	O
registre	O
pour	O
les	O
demandes	O
d’absence	O
;	O
ceux	O
qui	O
sortiront	O
sans	O
s’être	O
fait	O
inscrire	O
seront	O
punis.	O
s	O
lettrés	O
admis	O
à	O
l’académie	O
ne	O
seront	O
pas	O
autorisés	O
à	O
aller	O
au-dehors	O
briguer	O
des	O
faveurs	O
en	O
offrant	O
des	O
présents	O
[aux	O
fonctionnaires	O
locaux]	O
;	O
les	O
contrevenants	O
seront	O
jugés	O
et	O
punis	O
Jiankang	U-PER
zhi,	O
29	O
/	O
5b-6a	U-LOC
;	O
Walton,	U-MISC
1999,	O
p.	O
2-3.	O
.	O
De	O
telles	O
règles	O
donnent	O
une	O
idée	O
de	O
la	O
rigueur	O
du	O
programme	O
dans	O
les	O
études	O
académiques	O
et	O
les	O
exercices	O
moraux,	O
aussi	O
bien	O
que	O
dans	O
les	O
règles	O
vestimentaires	O
et	O
les	O
exigences	O
du	O
comportement.	O
L’académie	O
de	O
Yuelu	B-MISC
Contrairement	L-MISC
à	O
la	O
plupart	O
des	O
autres	O
académies	O
des	O
Song,	O
l’académie	O
de	O
Yuelu	U-LOC
à	O
Changsha	U-LOC
,	O
dans	O
la	O
province	O
du	O
Hunan	U-LOC
,	O
se	O
rapprochait	O
d’une	O
école	O
publique.	O
Fondée,	U-PER
en	O
976,	O
par	O
le	O
préfet	O
de	O
Tan	U-LOC
basé	O
à	O
Changsha	U-LOC
,	O
en	O
coopération	O
avec	O
l’élite	O
locale,	O
elle	O
connut	O
un	O
temps	O
de	O
déclin	O
avant	O
d’être	O
restaurée,	O
en	O
996,	O
par	O
un	O
nouveau	O
préfet,	O
qui	O
adressa	O
une	O
requête	O
au	O
Collège	B-ORG
impérial	L-ORG
afin	O
d’obtenir	O
l’aide	O
de	O
l’État	O
pour	O
elle	O
et	O
ses	O
soixante	O
étudiants.	O
L’empereur	B-PER
Zhenzong	L-PER
,	O
qui	O
portait	O
grand	O
intérêt	O
aux	O
académies	O
et	O
contribua	O
à	O
instaurer	O
un	O
climat	O
favorable	O
à	O
leur	O
développement	O
et	O
à	O
leur	O
rayonnement,	O
fit	O
venir,	O
en	O
1012,	O
à	O
la	O
capitale,	O
le	O
directeur	O
de	O
l’académie	O
de	O
Yuelu,	B-PER
Zhou	I-PER
Shi	L-PER
,	O
pour	O
qu’il	O
professe	O
au	O
Collège	B-LOC
impérial.	L-LOC
Mais	O
Zhou	O
Shi	O
soupirait	O
tant	O
après	O
son	O
académie	O
de	O
Changsha	U-LOC
que	O
l’empereur	O
le	O
laissa	O
s’en	O
retourner	O
en	O
l’an	O
1015.	O
Non	O
seulement	O
il	O
lui	O
octroya	O
des	O
lots	O
de	O
livres	O
de	O
la	O
Bibliothèque	U-LOC
impériale,	O
mais	O
il	O
lui	O
offrit	O
une	O
inscription	O
où	O
sa	O
main	O
avait	O
calligraphié	O
les	O
quatre	O
caractères	O
du	O
nom	O
de	O
l’académie,	U-LOC
dont	O
il	O
faisait	O
l’éloge	O
en	O
déclarant	O
qu’elle	O
était	O
pour	O
le	O
Hunan	U-LOC
un	O
foyer	O
où	O
s’assemblaient	O
les	O
talents	O
Sauf	B-MISC
mention	I-MISC
expresse,	I-MISC
ma	I-MISC
présentation	I-MISC
de	I-MISC
l’académie	I-MISC
de	I-MISC
Yuelu	L-MISC
est	O
fondée	O
sur	O
l’ouvrage	O
de	O
Zhu	B-PER
Hanmin	L-PER
(Zhu,	O
2002)	U-MISC
et	O
sur	O
le	O
CD-ROM	U-MISC
«	O
Qiannian	U-MISC
xuefu	O
»	O
édité	O
par	O
l’Institut	O
culturel	O
de	O
l’académie	O
de	O
Yuelu	U-LOC
de	O
l’Université	O
du	O
Hunan,	U-LOC
ainsi	O
que	O
sur	O
mes	O
recherches	O
effectuées	O
sur	O
place	O
en	O
décembre	O
2004	O
grâce	O
au	O
soutien	O
de	O
l’American	O
Academy	B-ORG
of	I-ORG
Learned	I-ORG
Societies.	I-ORG
Ma	I-ORG
compréhension	I-ORG
des	I-ORG
choses	L-ORG
doit	O
aussi	O
à	O
la	O
générosité	O
de	O
Zhu	B-PER
Hanmin	L-PER
et	O
de	O
ses	O
collègues.	O
.	O
Forte	O
d’un	O
tel	O
soutien,	O
l’académie	O
vit	O
sa	O
renommée	O
s’étendre	O
et	O
elle	O
devint	O
le	O
centre,	O
au	O
Hunan	U-LOC
,	O
d’une	O
école	O
du	O
confucianisme	O
de	O
l’étude	O
de	O
la	O
Voie.	B-MISC
Bien	L-MISC
que	O
cette	O
école	O
ait	O
atteint	O
son	O
zénith	O
au	O
temps	O
où	O
Zhang	U-MISC
Shi	O
y	O
enseignait,	O
elle	O
tendit	O
à	O
incorporer	O
des	O
idées	O
de	O
Zhu	O
Xi	O
lorsque,	O
devenu	O
préfet	O
de	O
Tan	U-LOC
,	O
il	O
aida	O
à	O
la	O
restauration	O
de	O
l’académie,	U-LOC
puis	O
lorsqu’il	O
revint	O
y	O
donner	O
des	O
conférences	O
en	O
1194.	O
Cette	O
évolution	O
fut	O
facilitée	O
par	O
la	O
visite	O
de	O
trois	O
mois	O
que	O
Zhu	B-PER
Xi	L-PER
avait	O
rendue	O
à	O
Zhang	B-PER
Shi,	L-PER
en	O
1167,	O
et	O
par	O
l’enseignement	O
que	O
les	O
deux	O
amis	O
avaient	O
dispensé	O
ensemble	O
dans	O
la	O
salle	O
de	O
conférences	O
de	O
l’académie.	O
Et	O
si	O
Yuelu	U-LOC
se	O
laissa	O
porter	O
par	O
les	O
courants	O
intellectuels	O
en	O
vogue	O
au	O
temps	O
des	O
Ming	U-MISC
(1368-1644),	O
puis	O
des	O
Qing	U-LOC
(1644-1911),	O
son	O
administrateur	O
d’aujourd’hui,	O
Zhu	B-PER
Hanmin	L-PER
,	O
est	O
un	O
descendant	O
de	O
Zhu	O
Xi	O
en	O
même	O
temps	O
que	O
l’un	O
des	O
meilleurs	O
spécialistes	O
chinois	O
de	O
son	O
ancêtre.	O
Elle	O
n’en	O
continue	O
pas	O
moins	O
de	O
révérer	O
l’héritage	O
de	O
Zhang	B-PER
Shi	L-PER
et	O
la	O
tradition	O
du	O
savoir	O
propre	O
au	O
Hunan	U-LOC
.	O
La	O
surveillance	O
des	O
académies	O
par	O
le	O
gouvernement	O
et	O
l’aide	O
qu’il	O
leur	O
apportait	O
augmentèrent	O
au	O
fil	O
des	O
siècles	O
selon	O
un	O
processus	O
que	O
les	O
historiens	O
ont	O
qualifié	O
d’étatisation	O
(officialization)	O
–	B-ORG
processus	L-ORG
qui	O
atteignit	O
logiquement	O
son	O
point	O
extrême	O
quand,	O
dans	O
la	O
première	O
moitié	O
du	O
xx	O
e	O
siècle,	O
toutes	O
les	O
académies	O
reçurent	O
l’ordre	O
de	O
devenir	O
des	O
écoles	O
modernes	O
proposant	O
un	O
cursus	O
moderne.	O
Bien	O
que	O
l’académie	O
de	O
Yuelu	U-LOC
eût,	O
par	O
trois	O
fois,	O
changé	O
de	O
dénomination	O
en	O
vingt-trois	O
ans,	O
son	O
nom	O
et	O
ses	O
statuts	O
se	O
fixèrent,	O
en	O
1926,	O
quand	O
elle	O
fut	O
intégrée	O
dans	O
l’Université	O
du	O
Hunan,	U-LOC
qui	O
était	O
devenue	O
un	O
établissement	O
d’enseignement	O
général	O
axé	O
sur	O
les	O
techniques	O
de	O
l’ingénieur	O
et	O
les	O
sciences	O
naturelles.	O
En	O
raison	O
du	O
prestige	O
et	O
de	O
l’importance	O
culturelle	O
de	O
la	O
région	O
du	O
Hunan	U-LOC
,	O
l’académie	O
de	O
Yuelu	U-LOC
fut	O
préservée	O
et	O
restaurée	O
au	O
fil	O
des	O
siècles	O
;	O
elle	O
est	O
sans	O
doute	O
aujourd’hui	O
l’académie	O
historique	O
la	O
mieux	O
conservée	O
de	O
Chine	U-LOC
.	O
Ses	O
bâtiments	O
du	O
temps	O
des	O
Song	U-MISC
furent	O
détruits	O
lors	O
de	O
la	O
conquête	O
de	O
Changsha	U-LOC
par	O
les	O
armées	O
mongoles	O
des	O
Yuan,	U-ORG
en	O
1275,	O
quand	O
les	O
huit	O
ou	O
neuf	O
dixièmes	O
des	O
maîtres	O
et	O
des	O
étudiants	O
de	O
l’académie	O
périrent	O
en	O
la	O
défendant.	O
Bien	O
que	O
le	O
portail	O
de	O
pierre	O
et	O
ses	O
deux	O
lions	O
sculptés	O
remontent	O
à	O
la	O
dynastie	O
des	O
Ming,	B-MISC
l’architecture	L-MISC
actuelle	O
date,	O
pour	O
l’essentiel,	O
des	O
xviii	O
e	O
et	O
xix	O
e	O
siècle,	O
et	O
une	O
restauration	O
en	O
a	O
commencé	O
au	O
début	O
des	O
années	O
1980.	O
Les	B-MISC
divers	I-MISC
travaux	I-MISC
entrepris	I-MISC
au	I-MISC
long	I-MISC
de	I-MISC
ses	I-MISC
mille	I-MISC
ans	I-MISC
d’histoire	L-MISC
ont	O
su	O
préserver	O
beaucoup	O
de	O
son	O
caractère	O
et	O
de	O
l’agencement	O
hérités	O
des	O
Song	U-MISC
;	O
et,	U-MISC
si	O
l’on	O
omet	O
les	O
installations	O
modernes	O
comme	O
les	O
éclairages	O
électriques,	O
l’environnement	O
matériel	O
de	O
l’académie	O
tel	O
qu’on	O
le	O
voit	O
aujourd’hui	O
est,	O
dans	O
l’ensemble,	O
en	O
accord	O
avec	O
les	O
textes	O
aussi	O
bien	O
qu’avec	O
les	O
vestiges	O
et	O
les	O
reconstructions	O
des	O
autres	O
académies	O
de	O
Chine	U-LOC
.	O
Aussi	O
sa	O
description	O
peut-elle	O
nous	O
aider	O
à	O
imaginer	O
ce	O
qu’étaient	O
la	O
vie	O
et	O
l’étude	O
dans	O
un	O
établissement	O
d’éducation	O
confucéenne	O
d’autrefois	O
en	O
Asie	U-LOC
orientale.	O
L’académie	U-LOC
est	O
située	O
sur	O
une	O
pente	O
au	O
pied	O
du	O
mont	O
Yuelu,	U-LOC
le	O
long	O
de	O
la	O
rive	O
ouest	O
de	O
la	O
rivière	O
Xiang,	U-LOC
presque	O
en	O
face	O
des	O
faubourgs	O
de	O
Changsha	U-LOC
.	O
Comme	O
pour	O
les	O
autres	O
académies,	O
la	O
beauté	O
du	O
cadre	O
et	O
la	O
tranquillité	O
nécessaire	O
à	O
l’étude	O
tinrent	O
une	O
place	O
importante	O
dans	O
le	O
choix	O
du	O
site.	O
La	O
montagne	O
offre	O
une	O
vue	O
imprenable	O
sur	O
la	O
rivière	O
et	O
la	O
ville.	O
Elle	O
servit	O
jadis	O
aux	O
taoïstes	O
de	O
lieu	O
de	O
retraite	O
et	O
d’isolement,	O
et	O
des	O
bouddhistes	O
commencèrent	O
d’y	O
construire	O
des	O
temples	O
dès	O
l’an	O
268.	O
Au	O
viii	O
e	O
siècle,	O
des	O
adeptes	O
de	O
Confucius	U-PER
lisaient	O
les	O
classiques	O
dans	O
des	O
cabinets	O
de	O
travail	O
installés	O
à	O
flanc	O
de	O
coteau,	O
si	O
bien	O
que	O
l’endroit	O
devint	O
peu	O
à	O
peu	O
l’emplacement	O
d’une	O
première	O
académie	O
confucéenne.	O
Le	O
portail	O
en	O
pierre	O
de	O
la	O
dynastie	O
des	O
Ming,	U-ORG
qui	O
conduit	O
au	O
temple	O
de	O
Confucius	U-PER
rattaché	O
à	O
l’académie	O
de	O
Yuelu	U-LOC
;	O
les	O
deux	O
caractères	O
«	O
Sheng	U-LOC
yu	O
»,	U-LOC
au-dessus	O
du	O
portail	O
intérieur,	O
rappellent	O
aux	O
pèlerins	O
qu’ils	O
ont	O
pénétré	O
dans	O
le	O
sanctuaire	O
du	O
Sage.	U-LOC
La	O
partie	O
de	O
l’ancienne	O
académie	O
que	O
l’on	O
rencontre	O
d’abord	O
en	O
montant	O
depuis	O
l’Université	O
du	O
Hunan	U-LOC
comprend	O
l’Étang	O
pour	O
abreuver	O
les	O
chevaux	O
(Yinma	O
chi)	U-ORG
et	O
le	O
pavillon	O
Fengyu.	U-PER
La	O
légende	O
raconte	O
qu’en	O
1167	O
l’étang	O
fut	O
asséché	O
par	O
les	O
montures	O
de	O
plus	O
de	O
mille	O
personnes	O
venues	O
écouter	O
Zhu	B-PER
Xi	L-PER
et	O
Zhang	B-PER
Shi	L-PER
professer	O
et	O
débattre	O
ensemble.	O
L’académie	O
proprement	O
dite	O
est	O
ceinte	O
par	O
un	O
haut	O
mur	O
blanc,	O
coiffé	O
de	O
briques	O
noires,	O
tandis	O
que	O
des	O
murs	O
intérieurs	O
et	O
des	O
bâtiments	O
la	O
divisent	O
en	O
autant	O
de	O
cours	O
et	O
d’espaces	O
fermés.	O
Les	O
académies	O
étaient	O
disposées	O
selon	O
le	O
style	O
traditionnel	O
avec	O
cours,	O
propre	O
aux	O
habitations	O
des	O
grandes	O
familles,	O
et	O
de	O
manière	O
assez	O
semblable	O
à	O
l’enclos	O
d’un	O
temple	O
ou	O
d’un	O
bâtiment	O
officiel.	O
L’entrée	U-LOC
se	O
faisait	O
par	O
la	O
porte	O
principale	O
conduisant	O
à	O
la	O
première	O
des	O
cours	O
entourée	O
de	O
bâtiments	O
sur	O
quatre	O
côtés.	O
Au	O
lieu	O
d’être	O
centrées	O
sur	O
la	O
salle	O
du	O
Bouddha	U-PER
,	O
les	O
académies	O
l’étaient	O
sur	O
la	O
salle	O
accueillant	O
les	O
cérémonies	O
et	O
les	O
conférences	O
confucéennes.	O
Depuis	O
la	O
dynastie	O
des	O
Qing,	O
un	O
portail	O
extérieur	O
conduit	O
dans	O
une	O
grande	O
cour	O
dominée	O
par	O
une	O
scène	O
de	O
théâtre	O
aux	O
toits	O
de	O
tuiles	O
arqués	O
dans	O
le	O
style	O
propre	O
à	O
la	O
région	O
du	O
Hunan.	U-LOC
Les	O
temples	O
bouddhistes	O
et	O
taoïstes	O
offraient	O
souvent	O
de	O
semblables	O
facilités	O
permettant	O
de	O
donner	O
des	O
représentations	O
en	O
l’honneur	O
des	O
