Revenant	O
divinités	O
et	O
de	O
drainer	O
des	O
foules	O
de	O
fidèles	O
avec,	O
de	O
la	O
même	O
manière,	O
une	O
scène	O
tournée	O
vers	O
la	O
salle	O
principale,	O
qui	O
apparaît	O
ainsi	O
de	O
dos	O
lorsqu’on	O
franchit	O
le	O
portail	O
extérieur.	O
Sur	O
les	O
murs	O
intérieurs,	O
de	O
part	O
et	O
d’autre	O
de	O
la	O
scène,	O
sont	O
peints	O
deux	O
grands	O
caractères	O
dorés,	O
de	O
trois	O
mètres	O
de	O
haut	O
chacun	O
:	O
le	O
caractère	O
de	O
la	O
bonne	O
fortune	O
(fu)	O
tracé	O
par	O
un	O
directeur	O
de	O
l’académie	O
de	O
l’époque,	U-LOC
et	O
celui	O
de	O
la	O
longévité	O
(shou)	U-MISC
dû	O
à	O
un	O
visiteur	O
taoïste.	O
Ces	O
caractères	O
qui	O
se	O
répondent,	O
tout	O
comme	O
les	O
hexagrammes	O
des	O
plafonds,	O
traduisent	O
à	O
la	O
fois	O
l’influence	O
réciproque	O
des	O
cultures	O
confucéenne	O
et	O
taoïste	O
et	O
la	O
demande	O
grandissante	O
qu’il	O
y	O
avait,	O
à	O
la	O
fin	O
de	O
l’Empire,	O
pour	O
des	O
divertissements	O
populaires.	O
D’autres	O
peintures	O
ornant	O
le	O
plafond	O
représentent	O
divers	O
thèmes	O
tirés	O
de	O
pièces	O
qui	O
furent	O
jouées	O
ici.	O
Le	B-MISC
nom	I-MISC
même	I-MISC
de	I-MISC
la	I-MISC
scène,	I-MISC
Hexi	L-MISC
(l’Aube	O
glorieuse),	O
n’en	O
évoque	O
pas	O
moins	O
l’héritage	O
de	O
Zhang	B-PER
Shi	L-PER
et	O
de	O
Zhu	O
Xi	O
.	O
Lors	O
de	O
leur	O
fameuse	O
rencontre	O
de	O
1167,	O
les	O
deux	O
hommes	O
contemplèrent	O
ensemble	O
un	O
lever	O
de	O
soleil	O
depuis	O
le	O
sommet	O
du	O
mont	O
Yuelu	U-LOC
qui	O
domine	O
l’académie	O
;	O
après	O
quoi	O
une	O
terrasse	O
couverte	O
fut	O
construite,	O
que	O
l’inscription	O
lapidaire	O
composée	O
par	O
Zhu	O
Xi	O
désigne	O
comme	O
la	O
scène	O
de	O
l’Aube	O
glorieuse.	O
Bien	O
que	O
l’on	O
puisse	O
se	O
demander	O
si	O
Zhu	O
Xi	O
et	O
Zhang	O
Shi	O
auraient	O
approuvé	O
les	O
spectacles	O
frivoles	O
qui	O
s’y	O
donnaient,	O
détournant	O
l’attention	O
des	O
étudiants	O
de	O
l’étude	O
de	O
leurs	O
textes,	O
le	O
nom	O
de	O
la	O
scène	O
n’en	O
resta	O
pas	O
moins	O
attaché	O
à	O
leur	O
souvenir.	O
Après	O
avoir	O
admiré	O
les	O
plus	O
ornés	O
des	O
toits	O
arqués	O
de	O
la	O
scène,	O
le	O
visiteur,	O
d’un	O
simple	O
demi-tour,	O
se	O
trouve	O
en	O
face	O
de	O
la	O
porte	O
principale	O
de	O
l’académie	O
proprement	O
dite.	O
L’axe	O
principal	O
de	O
l’académie	O
de	O
Yuelu	U-LOC
depuis	O
la	O
cour	O
de	O
la	O
salle	O
de	O
conférences,	O
tel	O
qu’il	O
apparaît,	O
à	O
travers	O
la	O
seconde	O
porte,	O
quand	O
on	O
se	O
retourne	O
vers	O
la	O
première	O
porte,	O
avec	O
dans	O
le	O
lointain	O
la	O
scène	O
de	O
l’Aube	O
glorieuse.	O
L’inscription	O
fait	O
allusion	O
au	O
fameux	O
bois	O
de	O
frêne	O
du	O
bassin	O
des	O
rivières	O
Xiao	U-LOC
et	O
Xiang	U-LOC
utilisé	O
dans	O
la	O
construction	O
de	O
l’académie,	O
et	O
donc	O
implicitement	O
aux	O
hommes	O
de	O
talent	O
de	O
la	O
région.	O
En	O
montant	O
les	O
marches	O
de	O
l’entrée	O
principale,	O
son	O
regard	O
va	O
à	O
la	O
pièce	O
de	O
bois	O
posée	O
en	O
avant	O
à	O
l’horizontale	O
avec,	O
sous	O
ses	O
yeux,	O
les	O
quatre	O
caractères	O
d’or	O
«	O
Académie	B-ORG
de	I-ORG
Yuelu	L-ORG
»	O
(Yuelu	O
shuyuan),	O
selon	O
la	O
calligraphie	O
de	O
l’empereur	O
Zhenzong	B-PER
des	I-PER
Song	L-PER
.	O
Une	O
paire	O
de	O
sentences	O
apposées	O
sur	O
les	O
montants	O
de	O
la	O
porte	O
proclament	O
que	O
ce	O
lieu	O
est	O
un	O
«	O
Foyer	U-PER
unique	O
de	O
talents	O
au	O
pays	O
de	O
Chu	U-LOC
»	O
et	O
qu’ils	O
y	O
sont	O
«	O
Plus	O
abondants	O
ici	O
qu’ailleurs	O
».	B-PER
Tirées	L-PER
du	O
Commentaire	B-ORG
de	I-ORG
Zuo	I-ORG
et	I-ORG
des	I-ORG
Analectes	L-ORG
de	O
Confucius,	B-MISC
elles	I-MISC
entendent	I-MISC
signifier,	L-MISC
sans	O
s’embarrasser	O
du	O
contexte,	O
que,	O
depuis	O
l’Antiquité	O
classique,	O
les	O
talents	O
ont	O
fleuri	O
dans	O
la	O
région.	O
La	O
porte	O
principale	O
franchie,	O
on	O
pénètre	O
dans	O
une	O
cour	O
plus	O
vaste	O
que	O
divise	O
en	O
deux	O
une	O
deuxième	O
porte,	O
avec	O
une	O
partie	O
avant	O
servant	O
à	O
accueillir	O
et	O
à	O
raccompagner	O
les	O
hôtes	O
et	O
une	O
partie	O
principale	O
faisant	O
face	O
à	O
la	O
salle	O
de	O
conférences.	O
Les	O
quatre	O
caractères	O
de	O
la	O
plaque	O
suspendue	O
au-dessus	O
de	O
cette	O
porte	O
proclament	O
:	O
«	O
Salle	U-PER
de	O
conférences	O
de	O
la	O
montagne	O
célèbre	O
».	U-ORG
Le	O
seuil	O
une	O
fois	O
franchi,	O
on	O
peut	O
voir	O
l’axe	O
principal	O
de	O
l’académie	O
avec,	O
en	O
arrière-plan	O
au	O
loin,	O
la	O
scène	O
de	O
l’Aube	O
glorieuse.	O
Au	O
temps	O
des	O
Song,	O
la	O
salle	O
des	O
rites	O
et	O
l’autel	O
de	O
Confucius	U-PER
se	O
trouvaient	O
ici	O
;	O
puis,	O
en	O
1507,	O
un	O
ensemble	O
de	O
bâtiments	O
destinés	O
à	O
servir	O
de	O
temple	O
dévolu	O
au	O
culte	O
de	O
Confucius	U-PER
fut	O
construit	O
dans	O
une	O
cour	O
adjacente	O
au	O
nord.	O
L’endroit	O
devint	O
alors	O
la	O
deuxième	O
entrée	O
comprenant	O
plusieurs	O
pièces.	O
La	O
modification	O
apportée	O
au	O
xvi	O
e	O
siècle	O
donna	O
plus	O
d’importance	O
à	O
la	O
salle	O
de	O
conférences	O
principale	O
qui	O
domine	O
cette	O
cour	O
et	O
se	O
situe	O
au	O
milieu	O
de	O
l’axe	O
de	O
l’académie.	O
La	O
salle,	O
spacieuse	O
et	O
ouverte	O
à	O
l’est,	O
est	O
encombrée	O
de	O
calligraphies	O
exhortant	O
les	O
élèves	O
à	O
étudier	O
et	O
à	O
cultiver	O
les	O
vertus	O
confucéennes.	O
Deux	B-MISC
inscriptions	I-MISC
horizontales,	I-MISC
placées	L-MISC
en	O
évidence	O
sur	O
le	O
haut	O
des	O
solives	O
centrales,	O
furent	O
offertes	O
par	O
les	O
deux	O
plus	O
puissants	O
souverains	O
des	O
Qing	U-LOC
au	O
cours	O
de	O
leurs	O
tournées	O
dans	O
les	O
provinces	O
méridionales.	O
L’une,	O
due	O
à	O
Kangxi	U-LOC
(1622-1722),	O
encourage	O
les	O
étudiants	O
par	O
ces	O
mots	O
:	O
«	O
L’étude	O
nourrit	O
les	O
dons	O
naturels	O
»	O
;	O
l’autre,	O
due	O
à	O
Qianlong	U-LOC
(1736-1795),	O
qualifie	O
l’académie	O
de	O
héraut	O
de	O
«	O
La	B-MISC
Voie	I-MISC
orthodoxe	L-MISC
confucéenne	O
dans	O
le	O
Sud	U-LOC
».	O
L’inscription	O
de	O
Qianlong	O
est	O
d’origine,	O
celle	O
de	O
Kangxi	U-LOC
est	O
une	O
copie.	O
Parmi	O
les	O
inscriptions	O
figurant	O
le	O
long	O
des	O
murs	O
nord	O
et	O
sud,	O
on	O
trouve	O
huit	O
grands	O
caractères	O
gravés	O
sur	O
des	O
pierres	O
noires,	O
d’environ	O
deux	O
mètres	O
de	O
haut	O
chacune,	O
enchâssées	O
à	O
même	O
le	O
mur,	O
et	O
dont	O
les	O
quatre	O
premiers	O
sont	O
réputés	O
avoir	O
été	O
calligraphiés	O
par	O
Zhu	O
Xi	O
lors	O
de	O
sa	O
visite	O
en	O
1167.	O
Ils	O
proposent	O
en	O
deux	O
sentences	O
un	O
résumé	O
des	O
principes	O
guidant	O
l’académie	O
:	O
«	O
loyauté,	O
piété	O
filiale,	O
pureté	O
et	O
honnêteté	O
»	O
;	O
«	O
ordre	O
et	O
sérieux	O
».	U-ORG
Sur	O
une	O
tribune	O
dominant	O
la	O
salle	O
trônent	O
deux	O
chaises	O
vides	O
pour	O
les	O
maîtres,	O
en	O
une	O
évocation	O
symbolique	O
de	O
Zhu	B-PER
Xi	L-PER
et	O
de	O
Zhang	B-PER
Shi	L-PER
.	O
De	O
la	O
tribune,	O
les	O
deux	O
hommes	O
pouvaient	O
s’adresser	O
à	O
l’assemblée	O
des	O
étudiants,	O
assis	O
derrière	O
des	O
pupitres	O
ou	O
de	O
petites	O
tables	O
leur	O
permettant	O
de	O
prendre	O
des	O
notes	O
avec	O
leur	O
pinceau	O
à	O
encre.	O
La	O
partie	O
avant	O
de	O
la	O
salle	O
de	O
conférences,	O
orientée	O
vers	O
l’est,	O
ne	O
comporte	O
pas	O
de	O
mur,	O
ce	O
qui	O
permettait	O
d’accueillir	O
les	O
flots	O
de	O
la	O
foule	O
qui	O
venait	O
assister	O
aux	O
conférences	O
spéciales.	O
Selon	O
une	O
tradition	O
conservée	O
à	O
l’académie,	O
plus	O
de	O
mille	O
personnes	O
vinrent	O
écouter	O
les	O
conférences	O
de	O
Zhu	B-PER
Xi	L-PER
.	O
Mais,	U-PER
plutôt	O
que	O
de	O
donner	O
de	O
grandes	O
conférences,	O
Zhu	O
Xi	O
et	O
la	O
plupart	O
des	O
maîtres	O
préféraient	O
enseigner	O
en	O
répondant	O
de	O
temps	O
à	O
autre	O
aux	O
questions	O
de	O
petits	O
groupes	O
d’étudiants.	O
Et	O
plus	O
qu’à	O
des	O
conférences,	O
les	O
disciples	O
occupaient	O
le	O
plus	O
clair	O
de	O
leur	O
temps,	O
jour	O
après	O
jour,	O
à	O
lire	O
et	O
mémoriser	O
des	O
textes,	O
et	O
à	O
les	O
discuter	O
entre	O
eux.	O
Même	O
dans	O
les	O
académies,	O
les	O
débats	O
publics,	O
tels	O
qu’ils	O
se	O
pratiquaient	O
couramment	O
dans	O
la	O
Grèce	U-LOC
ancienne,	O
étaient	O
rares	O
en	O
Chine	U-LOC
;	O
les	O
étudiants	O
en	O
Asie	B-LOC
orientale	L-LOC
se	O
contentaient	O
généralement	O
d’écouter	O
leur	O
maître	O
;	O
et,	U-MISC
quand	O
les	O
maîtres	O
«	O
débattaient	O
»	O
avec	O
l’un	O
ou	O
avec	O
l’autre,	O
ils	O
le	O
faisaient	O
habituellement	O
par	O
le	O
moyen	O
d’un	O
échange	O
de	O
lettres.	O
Dans	O
les	O
mois	O
qui	O
précédèrent	O
la	O
visite	O
de	O
Zhu	O
Xi	O
et	O
sa	O
première	O
conférence,	O
Zhang	U-MISC
Shi	O
écrivit	O
un	O
texte	O
de	O
présentation	O
historique	O
de	O
l’académie,	O
reproduit	O
aujourd’hui	O
sur	O
le	O
grand	O
écran	O
qui	O
sert	O
d’arrière-plan	O
à	O
la	O
tribune.	O
Écrite	U-MISC
pour	O
célébrer	O
la	O
restauration	O
de	O
1165,	O
la	O
présentation	O
de	O
Zhang	O
Shi	O
proclame	O
que	O
les	O
objectifs	O
de	O
la	O
philosophie	O
guidant	O
l’académie	O
vont	O
au-delà	O
de	O
la	O
préparation	O
aux	O
examens	O
officiels	O
:	O
l’éducation	O
vise	O
à	O
cultiver	O
les	O
talents	O
de	O
l’individu	O
par	O
le	O
moyen	O
des	O
vertus	O
confucéennes	O
:	O
Comment	O
serait-ce	O
de	O
faire	O
vivre	O
et	O
bavarder	O
ensemble	O
les	O
étudiants	O
en	O
escomptant	O
simplement	O
succès	O
aux	O
examens	O
et	O
carrières	O
lucratives	O
?	O
Comment	O
serait-ce	O
de	O
leur	O
apprendre	O
la	O
seule	O
maîtrise	O
du	O
verbe	O
et	O
de	O
l’écrit	O
?	O
Il	O
s’agit	O
de	O
former	O
des	O
talents	O
afin	O
de	O
transmettre	O
la	O
Voie	U-LOC
et	O
de	O
secourir	O
le	O
peuple.	O
[…]	O
En	O
quoi	O
consiste	O
[le	O
savoir]	O
transmis	O
[par	O
Confucius]	U-MISC
?	O
En	O
la	O
vertu	O
d’humanité,	U-MISC
qui	O
est	O
celle	O
du	O
cœur	O
de	O
l’homme,	U-MISC
celle	O
qui	O
guide	O
la	O
nature	O
humaine,	O
détermine	O
la	O
destinée	O
de	O
l’homme,	U-MISC
dirige	O
l’empire	O
et	O
gouverne	O
la	O
myriade	O
des	O
êtres	O
Nanxuan	U-LOC
ji,	O
10	O
/	O
1b	O
;	O
Walton,	U-MISC
1999,	O
p.	O
33-34.	O
.	O
Zhang	U-PER
ne	O
recommandait	O
pas	O
simplement	O
de	O
distinguer	O
clairement	O
entre	O
intégrité	O
et	O
intérêt	O
égoïste,	O
il	O
voulait	O
que	O
le	O
savoir	O
servît	O
au	O
gouvernement	O
du	O
monde	O
et	O
ne	O
se	O
perdît	O
pas	O
en	O
spéculations	O
philosophiques.	O
Parmi	O
les	O
autres	O
inscriptions	O
lapidaires	O
notables	O
figurant	O
sur	O
les	O
murs,	O
on	O
trouve	O
les	O
règlements	O
de	O
l’académie	O
tels	O
qu’il	O
furent	O
arrêtés	O
sous	O
les	O
Qing,	O
avec	O
leurs	O
exhortations	O
à	O
étudier	O
avec	O
diligence	O
et	O
à	O
cultiver	O
les	O
vertus	O
confucéennes.	O
Sur	B-MISC
les	I-MISC
côtés	I-MISC
nord	L-MISC
et	O
sud	O
de	O
la	O
cour	O
de	O
la	O
salle	O
de	O
conférences	O
se	O
trouvent	O
les	O
deux	O
longs	O
bâtiments	O
qui	O
servaient	O
de	O
dortoirs	O
aux	O
étudiants	O
et	O
au	O
personnel	O
enseignant.	O
Le	O
directeur	O
d’une	O
académie	O
disposait	O
d’une	O
chambre	O
et	O
d’un	O
cabinet	O
de	O
travail,	O
habituellement	O
situés	O
dans	O
une	O
cour	O
séparée	O
;	O
à	O
Yuelu,	U-MISC
il	O
résidait	O
même	O
dans	O
une	O
construction	O
distincte,	O
le	O
cabinet	O
des	O
Cent	B-MISC
Printemps,	L-MISC
qui	O
se	O
trouvait	O
dans	O
un	O
jardin	O
au	O
sud,	O
derrière	O
le	O
mur	O
de	O
l’enceinte	O
de	O
la	O
salle	O
de	O
conférences	O
et	O
des	O
dortoirs.	O
On	O
dit	O
que,	O
à	O
la	O
fin	O
du	O
xii	O
e	O
siècle,	O
l’académie	O
comptait	O
un	O
millier	O
d’étudiants	O
et	O
vivait	O
des	O
sept	O
cents	O
acres	O
de	O
terre	O
qui	O
lui	O
étaient	O
rattachées	O
Walton,	U-MISC
1999,	O
p.	O
36.	O
.	O
En	O
plus	O
de	O
leur	O
salaire	O
mensuel,	O
les	O
enseignants	O
et	O
le	O
personnel	O
recevaient	O
une	O
rémunération	O
journalière.	O
Nous	O
savons	O
par	O
la	O
liste	O
des	O
dépenses	O
d’une	O
autre	O
académie	O
des	O
Song,	O
l’académie	O
de	O
la	O
Voie	B-LOC
éclairée,	L-LOC
que	O
les	O
étudiants	O
touchaient	O
eux	O
aussi	O
salaires	O
et	O
indemnités	O
pour	O
leur	O
éclairage	O
et	O
leur	O
nourriture,	O
et	O
qu’en	O
hiver	O
des	O
mesures	O
de	O
charbon	O
étaient	O
fournies	O
aux	O
dortoirs	O
Jiankang	U-PER
zhi,	O
29	O
/	O
5a-5b	U-MISC
;	O
Walton,	U-MISC
1999,	O
p.	O
217.	O
.	O
Les	O
serviteurs	O
ou	O
les	O
employés,	O
tels	O
que	O
le	O
portier	O
et	O
les	O
cuisiniers,	O
résidaient	O
dans	O
des	O
chambres	O
à	O
proximité	O
de	O
l’entrée	O
principale	O
ou	O
de	O
la	O
cuisine.	O
Le	B-MISC
réfectoire	L-MISC
et	O
la	O
cuisine	O
occupaient	O
généralement	O
une	O
pièce	O
sur	O
le	O
côté	O
de	O
l’une	O
des	O
cours.	O
Les	B-MISC
étudiants	L-MISC
mangeaient	O
souvent	O
ensemble,	O
et	O
un	O
étudiant	O
marié	O
devait	O
abandonner	O
sa	O
femme	O
et	O
sa	O
famille	O
à	O
son	O
entrée	O
à	O
l’académie.	O
La	O
vie	O
en	O
dortoir	O
et	O
les	O
repas	O
en	O
commun	O
visaient	O
à	O
accroître	O
le	O
sens	O
de	O
l’apprentissage	O
en	O
groupe	O
dans	O
une	O
camaraderie	O
partagée.	O
Créer	U-PER
des	O
liens	O
de	O
camaraderie	O
entre	O
compagnons	O
ayant	O
des	O
valeurs	O
et	O
des	O
obligations	O
communes	O
fut	O
l’un	O
des	O
plus	O
grands	O
succès	O
de	O
ces	O
lieux	O
de	O
savoir	O
dirigés	O
par	O
les	O
confucéens	O
de	O
l’étude	O
de	O
la	O
Voie.	B-MISC
Derrière	L-MISC
la	O
salle	O
de	O
conférences,	O
un	O
pont	O
donne	O
accès	O
à	O
une	O
cour,	O
que	O
domine	O
le	O
bâtiment	O
de	O
la	O
bibliothèque.	O
Ce	B-MISC
pont	I-MISC
surplombe	I-MISC
un	I-MISC
vaste	I-MISC
bassin	L-MISC
qui	O
ne	O
contribuait	O
pas	O
seulement	O
à	O
la	O
beauté	O
des	O
lieux,	O
mais	O
servait	O
aussi	O
à	O
protéger	O
la	O
bibliothèque	O
en	O
cas	O
d’incendie	O
dans	O
les	O
dortoirs	O
ou	O
dans	O
la	O
salle	O
de	O
conférences.	O
Il	O
était	O
habituel	O
que	O
des	O
bassins	O
se	O
trouvent	O
près	O
des	O
bibliothèques,	O
leurs	O
réserves	O
d’eau	O
étant	O
toujours	O
prêtes	O
à	O
lutter	O
contre	O
le	O
feu	O
qui	O
menaçait	O
en	O
permanence	O
des	O
bâtiments	O
aux	O
structures	O
de	O
bois.	O
Dans	O
les	O
années	O
qui	O
suivirent	O
la	O
construction	O
de	O
la	O
bibliothèque,	O
l’empereur	O
Zhenzong	B-PER
des	I-PER
Song	L-PER
offrit	O
des	O
livres,	O
dont	O
en	O
particulier	O
la	O
série	O
des	O
classiques	O
confucéens	O
;	O
plusieurs	O
siècles	O
après,	O
l’empereur	O
Kangxi	B-PER
des	I-PER
Qing	L-PER
donna	O
un	O
ensemble	O
des	O
classiques	O
et	O
des	O
histoires	O
dynastiques	O
appartenant	O
à	O
la	O
collection	O
impériale.	O
Bien	O
que,	O
sous	O
la	O
dynastie	O
des	O
Ming,	U-ORG
la	O
bibliothèque	O
portât	O
un	O
nom	O
la	O
rattachant	O
aux	O
classiques	O
confucéens,	O
elle	O
fut	O
pendant	O
la	O
plus	O
grande	O
partie	O
de	O
son	O
histoire	O
marquée	O
par	O
le	O
souvenir	O
de	O
ces	O
dons	O
augustes	O
et	O
était	O
connue	O
sous	O
l’appellation	O
de	O
Pavillon	U-MISC
des	O
livres	O
impériaux	O
(Yushu	O
lou).	O
Au	O
xviii	O
e	O
siècle,	O
elle	O
abritait	O
vingt	O
mille	O
