Revenant	O
ouvrages,	O
nombre	O
énorme	O
pour	O
la	O
bibliothèque	O
d’un	O
établissement	O
académique.	O
Une	O
telle	O
richesse	O
de	O
textes	O
contribua	O
à	O
enrichir	O
la	O
vie	O
intellectuelle	O
des	O
lieux	O
et	O
éleva	O
le	O
niveau	O
de	O
l’étude	O
au	O
Hunan.	U-MISC
La	O
bibliothèque	O
n’était	O
pas	O
seulement	O
un	O
dépôt	O
de	O
livres,	O
elle	O
servait	O
aussi	O
de	O
lieu	O
d’instruction	O
supplémentaire.	O
Le	O
long	O
des	O
murs	O
de	O
la	O
cour,	O
des	O
couloirs	O
couverts	O
offraient	O
leur	O
ombre	O
aux	O
lecteurs.	O
Bibliothèque	B-ORG
de	I-ORG
l’académie	I-ORG
Yuelu,	L-ORG
appelée	O
le	O
«	O
Pavillon	B-MISC
des	I-MISC
livres	L-MISC
impériaux	O
».	U-ORG
Quand	O
le	O
visiteur	O
tourne	O
le	O
dos	O
à	O
la	O
bibliothèque,	O
son	O
attention	O
est	O
attirée	O
par	O
une	O
série	O
de	O
bâtiments	O
situés	O
à	O
gauche	O
et	O
au	O
nord	O
de	O
la	O
cour	O
;	O
plusieurs	O
de	O
ces	O
huit	O
structures	O
sont	O
des	O
autels	O
où	O
les	O
étudiants	O
vénéraient	O
des	O
philosophes	O
associés	O
au	O
savoir	O
orthodoxe	O
ainsi	O
que	O
les	O
plus	O
grands	O
maîtres	O
de	O
l’académie.	O
Bien	O
que	O
ces	O
constructions	O
ne	O
remontent	O
qu’aux	O
Yuan	U-MISC
et	O
aux	O
Ming,	U-ORG
il	O
faut	O
se	O
souvenir	O
que	O
les	O
rituels	O
de	O
vénération	O
de	O
la	O
plupart	O
de	O
ces	O
hommes	O
faisaient	O
partie	O
de	O
la	O
routine	O
quotidienne	O
aussi	O
bien	O
que	O
des	O
cérémonies	O
spéciales	O
qui	O
ponctuaient	O
la	O
vie	O
des	O
académies	O
des	O
Song	O
comme	O
celle	O
de	O
Yuelu.	U-PER
En	O
effet,	O
la	O
vénération	O
des	O
sages	O
et	O
des	O
saints	O
qui	O
relevaient	O
de	O
leur	O
école	O
fut	O
l’une	O
des	O
raisons	O
principales	O
qui	O
poussèrent	O
les	O
confucéens	O
de	O
l’étude	O
de	O
la	O
Voie	U-LOC
à	O
dépenser	O
tant	O
d’énergie	O
à	O
créer	O
et	O
développer	O
les	O
académies.	O
Ainsi,	U-PER
selon	O
le	O
témoignage	O
de	O
l’un	O
des	O
élèves	O
que	O
Zhu	O
Xi	O
accueillit	O
au	O
cabinet	O
du	O
Bosquet	U-MISC
de	O
bambous	O
(Zhulin	O
jingshe)	O
qu’il	O
fit	O
construire	O
en	O
1194	O
dans	O
la	O
province	B-LOC
du	I-LOC
Fujian	L-LOC
,	O
les	O
étudiants	O
participaient-ils	O
à	O
des	O
rites	O
quotidiens	O
dans	O
la	O
Salle	O
des	O
images	O
(yingtang)	O
ainsi	O
que	O
devant	O
la	O
tablette	O
et	O
la	O
statue	O
de	O
Confucius	U-PER
:	O
Chaque	O
matin,	O
le	O
Maître	U-PER
se	O
levait	O
tôt,	O
tandis	O
que	O
les	O
étudiants	O
de	O
l’académie	O
enfilaient	O
leur	O
robe,	O
puis	O
se	O
rendaient	O
devant	O
la	B-PER
Salle	L-PER
des	O
images	O
où	O
ils	O
sonnaient	O
la	O
cloche	O
et	O
attendaient	O
qu’il	O
parût.	O
La	O
porte	O
une	O
fois	O
ouverte,	O
le	O
Maître	U-PER
pénétrait	O
dans	O
la	O
salle	O
et	O
conduisait	O
les	O
étudiants,	O
rangés	O
en	O
ordre,	O
à	O
faire	O
révérence	O
et	O
brûler	O
de	O
l’encens,	O
puis	O
il	O
se	O
retirait	O
après	O
de	O
nouvelles	O
révérences.	O
L’un	U-LOC
d’eux	O
se	O
rendait	O
à	O
l’autel	O
du	O
Dieu	U-MISC
du	O
sol	O
pour	O
brûler	O
de	O
l’encens	U-LOC
et	O
faire	O
révérence.	O
Après	O
quoi,	O
accompagnant	O
le	O
Maître	U-PER
dans	O
le	O
pavillon,	O
nous	O
faisions	O
révérence	O
devant	O
la	O
statue	O
de	O
l’Ancien	B-PER
Sage	L-PER
avant	O
de	O
nous	O
asseoir	O
dans	O
la	O
salle	O
de	O
conférences	O
de	O
l’académie	O
Zhuzi	B-MISC
yulei,	L-MISC
p.	O
2674.	O
.	O
L’emploi	O
de	O
l’expression	O
«	O
Salle	U-PER
des	O
images	O
»	O
suggère	O
que	O
l’on	O
y	O
vénérait	O
des	O
portraits	O
de	O
saints	O
prédécesseurs	O
avant	O
de	O
gagner	O
un	O
autel	O
particulier	O
dédié	O
à	O
l’ancien	O
sage	O
et	O
premier	O
des	O
maîtres,	O
Confucius	U-PER
.	O
L’endroit	O
de	O
l’académie	O
de	O
Yuelu	U-LOC
dévolu	O
à	O
la	O
vénération	O
des	O
saints	O
abritait	O
aussi	O
des	O
autels	O
distincts	O
dédiés	O
à	O
Zhou	O
Dunyi	O
(1017-1073),	O
aux	O
frères	O
Cheng	O
Hao	O
(1032-1086)	O
et	O
Cheng	B-PER
Yi	L-PER
(1033-1107),	O
à	O
Zhu	B-PER
Xi	L-PER
et	O
Zhang	B-PER
Shi	L-PER
,	O
ainsi	O
qu’aux	O
six	O
maîtres	O
fondateurs	O
de	O
l’académie.	O
Sous	O
les	O
Song,	O
les	O
confucéens	O
de	O
l’étude	O
de	O
la	O
Voie	U-LOC
construisirent	O
de	O
nombreux	O
autels	O
pour	O
honorer	O
Zhou	O
Dunyi	O
et	O
les	O
frères	O
Cheng	O
comme	O
les	O
fondateurs	O
de	O
leur	O
école,	O
auxquels	O
ils	O
adjoignaient	O
parfois	O
quelques	O
autres	O
grandes	O
figures	O
du	O
confucianisme	O
des	O
Song	B-MISC
du	I-MISC
Nord	L-MISC
et	O
des	O
Song	B-MISC
du	I-MISC
Sud.	I-MISC
Particulièrement	L-MISC
remarquable	O
est	O
l’autel	O
spécialement	O
dédié	O
à	O
Zhu	B-PER
Xi	L-PER
et	O
à	O
Zhang	B-PER
Shi	L-PER
,	O
à	O
la	O
fois	O
comme	O
professeurs	O
de	O
l’académie	O
de	O
Yuelu	U-LOC
et	O
comme	O
chefs	O
de	O
la	O
tradition	O
orthodoxe	O
au	O
Hunan	U-LOC
.	O
Un	O
petit	O
temple	O
attenant	O
à	O
la	O
salle	O
de	O
conférences	O
fut	O
érigé	O
à	O
leur	O
intention	O
au	O
moins	O
dès	O
1314,	O
un	O
an	O
après	O
que	O
la	O
dynastie	O
mongole	O
des	O
Yuan	U-MISC
(1260-1368)	O
eut	O
rétabli	O
le	O
système	O
des	O
examens	O
et	O
suivi	O
le	O
précédent	B-LOC
des	I-LOC
Song	I-LOC
du	I-LOC
Sud	L-LOC
en	O
imposant	O
les	O
commentaires	O
de	O
Zhu	O
Xi	O
comme	O
base	O
du	O
programme.	O
Bien	O
qu’au	O
départ	O
les	O
deux	O
maîtres	O
aient	O
partagé	O
l’autel	O
avec	O
quelques	O
autres	O
grandes	O
figures	O
de	O
l’académie,	B-PER
Zhu	L-PER
Xi	O
et	O
Zhang	O
Shi	O
se	O
virent	O
conférer	O
un	O
autel	O
spécial	O
pour	O
eux	O
deux	O
en	O
1494,	O
tandis	O
qu’une	O
construction	O
séparée	O
était	O
élevée	O
pour	O
les	O
six	O
autres	O
maîtres	O
ayant	O
joué	O
un	O
rôle	O
de	O
premier	O
plan	O
dans	O
la	O
fondation	O
et	O
le	O
développement	O
de	O
l’académie.	O
Des	O
autels	O
dédiés	O
à	O
Zhu	O
Xi	O
commencèrent	O
d’apparaître	O
au	O
xiii	O
e	O
siècle	O
dans	O
diverses	O
académies	O
et	O
écoles,	O
qu’elles	O
lui	O
aient	O
été	O
associées	O
ou	O
qu’elles	O
aient	O
accueilli	O
de	O
ses	O
disciples.	O
Lors	O
de	O
la	O
rencontre	O
de	O
Zhu	O
Xi	O
et	O
de	O
Zhang	B-PER
Shi	L-PER
,	O
la	O
plupart	O
de	O
leurs	O
discussions	O
se	O
tinrent	O
au	O
cabinet	O
des	O
Cent	B-MISC
Printemps,	L-MISC
la	O
résidence	O
du	O
directeur	O
de	O
l’académie.	O
La	O
tradition	O
veut	O
qu’ils	O
aient	O
siégé	O
dans	O
la	O
véranda	O
dominant	O
le	O
bassin	O
et	O
que,	O
tout	O
en	O
écoutant	O
s’y	O
déverser	O
l’eau	O
venue	O
des	O
sources	O
de	O
la	O
montagne,	O
ils	O
aient	O
discuté	O
de	O
sujets	O
comme	O
la	O
vertu	O
d’humanité	O
et	O
L’Invariable	B-MISC
Milieu.	L-MISC
L’on	O
dit	O
même	O
qu’il	O
arriva	O
une	O
fois	O
que	O
les	O
deux	O
philosophes	O
fussent	O
si	O
habités	O
par	O
leur	O
sujet	O
qu’ils	O
discutèrent	O
sans	O
interruption	O
de	O
ce	O
classique	O
pendant	O
trois	O
jours	O
et	O
trois	O
nuits.	O
Quelques-uns	B-MISC
des	I-MISC
commentaires	L-MISC
de	O
Zhu	O
Xi	O
sur	O
cet	O
ouvrage,	O
dont	O
il	O
fit	O
l’un	O
des	O
quatre	O
classiques	O
fondamentaux	O
connus	O
sous	O
le	O
nom	O
de	O
«	O
quatre	O
livres	O
»,	U-PER
furent	O
gravés	O
avec	O
sa	O
calligraphie	O
sur	O
une	O
pierre,	O
aujourd’hui	O
conservée,	O
non	O
loin	O
de	O
là,	O
dans	O
la	O
Galerie	U-LOC
des	O
stèles.	O
Elle	O
fait	O
partie,	O
avec	O
une	O
autre	O
pierre	O
reproduisant	O
sa	O
calligraphie,	O
des	O
treize	O
stèles	O
les	O
plus	O
précieuses	O
de	O
Yuelu	U-LOC
;	O
vingt-sept	O
autres	O
ont	O
été	O
récemment	O
gravées	O
pour	O
conserver	O
des	O
textes	O
historiques	O
sur	O
l’académie.	O
La	O
plus	O
précieuse	O
par	O
sa	O
valeur	O
documentaire	O
se	O
trouve	O
dans	O
un	O
petit	O
pavillon	O
spécial	O
situé	O
dans	O
la	O
partie	O
sud	O
du	O
jardin.	O
Il	O
s’agit	O
de	O
la	O
«	O
stèle	O
du	O
Temple	B-LOC
du	I-LOC
mont	I-LOC
Yuelu	I-LOC
»,	L-LOC
qui	O
fut	O
gravée	O
en	O
l’an	O
730	O
par	O
un	O
lettré,	O
calligraphe	O
et	O
graveur	O
de	O
sceaux,	O
Li	B-PER
Yong	L-PER
.	O
Le	O
jardin	O
continue	O
d’offrir	O
aux	O
étudiants	O
d’aujourd’hui	O
un	O
bel	O
endroit	O
pour	O
étudier	O
ou	O
tenir	O
conversation	O
entre	O
esprits	O
pleins	O
de	O
curiosité.	O
La	O
visite	O
de	O
Zhu	B-PER
Xi	L-PER
et	O
son	O
empreinte	O
sur	O
la	O
tradition	O
confucéenne	O
sont	O
également	O
célébrées	O
aux	O
alentours	O
de	O
l’académie.	O
Outre	O
le	O
point	O
de	O
vue	O
couvert	O
que	O
Zhu	B-PER
Xi	L-PER
et	O
Zhang	O
Shi	O
firent	O
construire	O
au	O
sommet	O
de	O
la	O
montagne	O
de	O
Yuelu	U-LOC
et	O
d’où	O
ils	O
contemplèrent	O
ensemble	O
le	O
lever	O
du	O
soleil,	O
citons	O
le	O
refuge	O
estival	O
qui	O
servit	O
de	O
résidence	O
à	O
Zhu	B-PER
Xi	L-PER
pendant	O
sa	O
visite	O
et	O
qu’un	O
fonctionnaire	O
du	O
gouvernement	O
central	O
servant	O
à	O
Changsha	U-LOC
avait	O
édifié,	O
trois	O
ans	O
plus	O
tôt,	O
au-dessus	O
de	O
la	O
partie	O
boisée	O
de	O
la	O
montagne.	O
Zhu	U-PER
et	O
Zhang	U-PER
composèrent	O
ensemble	O
un	O
poème	O
intitulé	O
Chaumière	U-PER
de	O
montagne.	O
La	O
maison	O
fut	O
détruite	O
au	O
cours	O
des	O
guerres	O
de	O
la	O
fin	O
des	O
Song	U-MISC
;	O
mais,	O
en	O
1840,	O
le	O
directeur	O
de	O
l’académie	O
fit	O
construire	O
au	O
même	O
endroit	O
une	O
nouvelle	O
résidence	O
qu’il	O
nomma	O
«	O
la	O
Chaumière	U-PER
de	O
montagne	O
»	O
en	O
souvenir	O
de	O
Zhu	O
Xi	O
.	O
Un	O
autre	O
site	O
célébrant	O
indirectement	O
Zhu	O
Xi	O
est	O
le	O
pavillon	B-LOC
Zibei	L-LOC
qu’un	O
fonctionnaire	O
en	O
poste	O
à	O
Changsha	U-LOC
édifia	O
en	O
1688,	O
deux	O
cents	O
mètres	O
à	O
l’est	O
de	O
l’académie,	U-LOC
à	O
l’intention	O
des	O
pèlerins	O
désireux	O
de	O
se	O
reposer.	O
Le	B-MISC
pavillon	L-MISC
tirait	O
son	O
nom	O
d’une	O
réminiscence	O
de	O
L’Invariable	B-MISC
Milieu,	L-MISC
qui	O
se	O
rappelait	O
ainsi	O
au	O
souvenir	O
des	O
pèlerins	O
:	O
La	O
Voie	B-LOC
de	I-LOC
l’homme	L-LOC
de	O
bien	O
est	O
semblable	O
à	O
un	O
voyage	O
au	O
loin	O
:	O
on	O
part	O
du	O
point	O
le	O
plus	O
proche	O
;	O
elle	O
est	O
semblable	O
à	O
l’ascension	O
d’une	O
hauteur	O
:	O
«	O
On	O
part	O
du	O
point	O
le	O
plus	O
bas	O
»	O
(zibei)	O
Zhongyong	U-PER
[L’Invariable	O
Milieu],	O
15.	U-LOC
.	O
Le	O
statut	O
spécial	O
accordé	O
à	O
Zhu	B-PER
Xi	L-PER
se	O
manifestait	O
aussi	O
dans	O
le	O
temple	O
de	O
Confucius	U-PER
.	O
Sous	O
les	O
Song,	O
un	O
petit	O
temple	O
occupait	O
l’emplacement	O
où	O
se	O
trouve	O
aujourd’hui	O
la	O
deuxième	O
porte	O
d’entrée	O
;	O
en	O
l’an	O
1507,	O
sous	O
les	O
Ming,	O
un	O
ensemble	O
distinct	O
fut	O
construit,	O
dont	O
les	O
salles	O
servirent	O
de	O
temple	O
de	O
Confucius	U-PER
.	O
Bien	O
que	O
chaque	O
académie	O
possédât	O
un	O
autel	O
dédié	O
à	O
Confucius	U-PER
et	O
qu’au	O
temps	O
des	O
Song	U-MISC
la	O
plupart	O
des	O
écoles	O
fussent	O
disposées	O
autour	O
d’un	O
temple	O
de	O
Confucius,	U-LOC
ce	O
qui	O
leur	O
valut	O
l’appellation	O
d’«	O
écoles	O
du	O
temple	O
»,	U-PER
l’académie	O
de	O
Yuelu	U-LOC
avait	O
la	O
particularité	O
de	O
posséder	O
un	O
temple	O
de	O
Confucius	U-PER
adjacent	O
formant	O
un	O
ensemble	O
architectural	O
complet.	O
À	O
l’entrée	O
principale,	O
près	O
d’un	O
angle	O
de	O
l’ensemble,	O
se	O
trouve	O
un	O
portail	O
de	O
pierre	O
datant	O
du	O
xvi	O
e	O
siècle.	O
Des	O
inscriptions	O
sur	O
la	O
pierre	O
font	O
l’éloge	O
de	O
Confucius	U-PER
:	O
«	O
Sa	O
vertu	O
est	O
à	O
la	O
mesure	O
du	O
ciel	O
et	O
de	O
la	O
terre	O
»	O
;	O
«	O
Sa	B-MISC
Voie	I-MISC
s’étend	L-MISC
de	O
l’Antiquité	O
jusqu’au	O
présent	O
».	U-PER
On	O
y	O
trouve	O
aussi	O
une	O
paire	O
de	O
lions	O
en	O
pierre	O
montant	O
la	O
garde	O
;	O
un	O
mur	O
formant	O
écran	O
se	O
dressait	O
là	O
jadis,	O
qui	O
empêchait	O
tout	O
accès	O
direct	O
à	O
la	O
salle	O
consacrée.	O
Le	O
bâtiment	O
principal	O
abrite	O
des	O
images	O
de	O
Confucius	U-PER
et	O
de	O
ses	O
disciples,	O
les	O
«	O
dix	O
sages	O
philosophes	O
»,	U-PER
tandis	O
que	O
les	O
tablettes	O
des	O
esprits	O
des	O
principaux	O
hérauts	O
de	O
sa	O
doctrine	O
au	O
long	O
des	O
siècles	O
sont	O
disposées	O
dans	O
les	O
couloirs	O
latéraux	O
de	O
la	O
cour	O
principale.	O
Au	O
xiii	O
e	O
siècle,	O
le	O
gouvernement	O
des	O
Song	U-LOC
accorda	O
à	O
Zhu	B-PER
Xi	L-PER
et	O
Zhang	B-PER
Shi	L-PER
une	O
place	O
dans	O
les	O
couloirs	O
latéraux	O
du	O
temple	O
de	O
Confucius	U-PER
;	O
puis,	O
tandis	O
que	O
celui	O
de	O
l’académie	O
de	O
Yuelu	U-LOC
était	O
construit	O
sous	O
les	O
Ming,	U-ORG
la	O
mémoire	O
de	O
Zhu	B-PER
Xi	L-PER
commençait	O
son	O
ascension	O
;	O
et,	U-MISC
en	O
1712,	O
sa	O
tablette	O
était	O
placée	O
dans	O
la	O
salle	O
principale,	O
dite	O
du	O
Grand	B-LOC
Accomplissement,	L-LOC
à	O
la	O
suite	O
des	O
«	O
dix	O
sages	O
philosophes	O
Huang,	U-MISC
1994	O
;	O
Wilson,	U-LOC
2002,	O
p.	O
83,	O
85.	O
».	B-PER
Ainsi,	L-PER
quand	O
ils	O
rendaient	O
hommage	O
à	O
Confucius	U-PER
,	O
les	O
étudiants	O
pouvaient-ils	O
voir	O
la	O
prééminence	O
de	O
Zhu	O
Xi	O
dans	O
les	O
rites	O
officiels	O
comme	O
dans	O
la	O
tradition	O
de	O
leur	O
académie.	O
Et	O
si	O
Zhu	O
Xi	O
fut	O
à	O
l’origine	O
l’hôte	O
de	O
Zhang	B-PER
Shi	L-PER
,	O
il	O
finit	O
par	O
acquérir	O
un	O
statut	O
égal	O
et	O
même	O
supérieur	O
au	O
sien	O
à	O
la	O
fois	O
dans	O
la	O
tradition	O
de	O
l’académie	O
de	O
Yuelu	U-LOC
et	O
dans	O
l’affirmation	O
d’une	O
orthodoxie	O
d’État	O
fondée	O
sur	O
ses	O
enseignements.	O
L’évolution	O
d’ensemble	O
des	O
autels	O
des	O
académies	O
comme	O
du	O
temple	O
de	O
Confucius	U-PER
est	O
à	O
l’image	O
de	O
la	O
place	O
prise	O
par	O
l’orthodoxie	O
de	O
Zhu	B-PER
Xi	L-PER
dans	O
le	O
programme	O
des	O
examens	O
officiels.	O
Ces	O
développements	O
traduisent	O
aussi	O
l’étatisation	O
grandissante	O
des	O
académies	O
au	O
fur	O
et	O
à	O
mesure	O
que	O
le	O
gouvernement	O
central	O
se	O
préoccupait	O
de	O
les	O
surveiller	O
et	O
que	O
celles-ci	O
devenaient	O
de	O
plus	O
en	O
plus	O
dépendantes	O
du	O
soutien	O
et	O
des	O
aides	O
de	O
l’État.	O
De	B-MISC
la	I-MISC
même	I-MISC
façon,	I-MISC
et	I-MISC
bien	I-MISC
que	I-MISC
la	I-MISC
recherche	I-MISC
moderne	L-MISC
ait	O
montré	O
la	O
diversité	O
des	O
influences	O
autres	O
que	O
celle	O
de	O
Zhu	B-PER
Xi	L-PER
dans	O
l’expansion	O
et	O
le	O
développement	O
des	O
académies	O
sous	O
les	O
Song,	O
sa	O
marque	O
en	O
a	O
dominé	O
le	O
mouvement	O
dans	O
la	O
plupart	O
des	O
cas	O
Pour	B-MISC
la	I-MISC
diversité,	L-MISC
voir	O
Walton,	U-MISC
1999,	O
spécialement	O
p.	O
56-70	O
;	O
pour	O
une	O
vue	O
plus	O
centrée	O
sur	O
Zhu	B-PER
Xi,	L-PER
voir	O
Zhu,	O
2002,	O
et	O
Lee,	O
2000.	O
.	O
Certes,	O
à	O
la	O
fin	O
de	O
l’époque	O
des	O
Ming,	U-ORG
les	O
deux	O
académies	O
de	O
la	O
Grotte	B-LOC
du	I-LOC
Cerf	I-LOC
blanc	L-LOC
et	O
de	O
Yuelu	U-LOC
ont	O
subi	O
l’influence	O
du	O
courant	O
intellectuel	O
de	O
Wang	B-PER
Yangming	L-PER
puis,	O
sous	O
les	O
Qing,	O
celle	O
de	O
la	O
critique	O
textuelle	O
dite	O
«	O
de	O
l’école	O
des	O
Han	U-MISC
»,	O
mais	O
les	O
traditions	O
et	O
le	O
programme	O
des	O
académies,	O
comme	O
l’orthodoxie	O
officielle,	O
n’en	O
demeurèrent	O
pas	O
moins	O
enracinés	O
dans	O
l’enseignement	O
de	O
Zhu	B-PER
Xi.	I-PER
Bibliographie	L-PER
