Pour	U-LOC
d’autres	O
réactions	O
qui	O
se	O
focalisent	O
davantage	O
sur	O
les	O
déterminations	O
numériques,	O
telles	O
que	O
celle	O
du	O
mathématicien	O
Emile	B-PER
Picard	L-PER
:	O
«	O
Si	U-MISC
les	O
choses	O
existent	O
quand	O
on	O
peut	O
leur	O
faire	O
correspondre	O
des	O
nombres,	O
il	O
n’y	O
a	O
plus	O
à	O
douter	O
de	O
l’existence	O
des	O
molécules	O
».	B-PER
Lettre	L-PER
à	O
Jean	B-PER
Perrin	L-PER
datée	O
du	O
30	O
novembre	O
1909,	O
Archives	U-MISC
de	O
l’Académie	O
des	O
sciences.	O
.	O
C’est	O
l’une	O
des	O
stratégies	O
adoptées	O
par	O
Perrin	U-PER
pour	O
faire	O
glisser	O
le	O
débat	O
sur	O
l’existence	O
des	O
atomes	O
du	O
terrain	O
philosophique	O
et	O
théorique	O
vers	O
un	O
terrain	O
plus	O
expérimental.	O
On	O
notera	O
que	O
Perrin	U-PER
entend	O
par	O
là	O
reconfigurer	O
la	O
conception	O
de	O
l’atome	O
tout	O
en	O
ayant	O
à	O
cœur	O
de	O
se	O
situer	O
rhétoriquement	O
et	O
visuellement	O
dans	O
le	O
prolongement	O
de	O
la	O
tradition	O
atomiste	O
remontant	O
à	O
l’Antiquité,	O
y	O
compris	O
par	O
la	O
référence	O
visuelle	O
à	O
l’iconographie	O
de	O
l’atome	O
sphérique	O
(voir	O
illustration	O
p.	B-MISC
37).	I-MISC
A	L-MISC
partir	O
de	O
1911,	O
Perrin	U-PER
remplacera	O
la	O
projection,	O
toujours	O
délicate	O
à	O
réaliser,	O
par	O
la	O
projection	O
de	O
films	O
du	O
mouvement	O
brownien	O
dans	O
ses	O
conférences,	O
pour	O
lesquels	O
il	O
fera	O
régulièrement	O
appel	O
à	O
Jean	B-PER
Comandon	L-PER
,	O
pionnier	O
du	O
cinéma	O
scientifique	O
et	O
de	O
la	O
cinématographie	O
microscopique.	O
De	B-MISC
fait,	I-MISC
la	I-MISC
cinématographie	I-MISC
du	I-MISC
mouvement	I-MISC
brownien	I-MISC
constitue	I-MISC
l’une	I-MISC
des	I-MISC
premières	I-MISC
tentatives	I-MISC
de	I-MISC
cinéma	I-MISC
scientifique,	I-MISC
expérimentée	L-MISC
dès	O
1908	O
par	O
Victor	B-PER
Henri	L-PER
au	O
Collège	B-LOC
de	I-LOC
France	L-LOC
dans	O
l’ancien	O
laboratoire	O
d’	O
Etienne-Jules	B-PER
Marey	L-PER
,	O
inventeur	O
d’une	O
technique	O
anticipatrice	O
du	O
cinéma,	O
la	O
chronophotographie	O
Voir	O
Thierry	B-PER
Lefebvre,	I-PER
Contribution	L-PER
à	O
l’histoire	O
de	O
la	O
microcinématographie	O
:	O
de	O
François-Franck	B-PER
à	I-PER
Comandon,	L-PER
in	O
1895,	O
vol.	O
14,	O
1993,	O
p.	O
20-36	O
;	O
recherches	O
dont	O
non	O
seulement	O
Comandon	U-PER
,	O
mais	O
aussi	O
Jean	B-PER
Perrin	L-PER
avaient	O
connaissance	O
puisque	O
ce	O
dernier	O
adoptera	O
le	O
style	O
de	O
visualisation	O
«	O
chronophotographique	O
»	O
du	O
mouvement	O
brownien	O
de	O
particules	O
individuelles	O
développé	O
par	O
V.	B-PER
Henri	L-PER
(voir	O
illustration	O
p.	O
39).	O
Comme	O
la	O
projection	O
et	O
selon	O
des	O
modalités	O
technologiques	O
assez	O
proches,	O
le	O
cinéma	O
est	O
à	O
la	O
fois	O
un	O
instrument	O
de	O
recherche	O
et	O
un	O
moyen	O
de	O
communication,	O
d’autant	O
plus	O
qu'il	O
reste	O
encore	O
une	O
technique	O
expérimentale,	O
a	O
fortiori	O
lorsqu’il	O
est	O
microscopique,	O
ralenti,	O
etc.	O
Le	B-MISC
cinéma,	I-MISC
vanté	L-MISC
dès	O
ses	O
débuts	O
pour	O
sa	O
capacité	O
à	O
représenter	O
le	O
mouvement	O
d’une	O
manière	O
particulièrement	O
vivante,	O
est	O
une	O
option	O
technologique	O
qui	O
sert	O
particulièrement	O
bien	O
les	O
ambitions	O
de	O
Jean	B-PER
Perrin.	I-PER
Remarquons	L-PER
que	O
l’usage	O
du	O
cinéma	O
en	O
science	O
n’allait	O
pas	O
de	O
soi	O
à	O
cette	O
époque	O
:	O
lors	O
des	O
premières	O
projections	O
filmées	O
à	O
l’Académie	O
des	O
sciences,	O
de	O
nombreux	O
savants	O
exprimèrent	O
des	O
réticences	O
à	O
l’encontre	O
de	O
ce	O
nouveau	O
média	O
qui	O
fleurait	O
trop	O
la	O
fête	O
foraine	O
et	O
dont	O
la	O
fiabilité	O
restait	O
à	O
démontrer.	O
Les	O
frontières	O
entre	O
film	O
scientifique	O
et	O
de	O
divertissement	O
étaient	O
(et	O
restent	O
parfois)	O
assez	O
floues,	O
puisqu’à	O
l’issue	O
de	O
son	O
doctorat	O
en	O
1909	O
Jean	B-PER
Comandon	L-PER
sera	O
d’abord	O
recruté	O
par	O
Charles	B-PER
Pathé.	L-PER
C’est	O
dans	O
son	O
nouveau	O
laboratoire	O
de	O
microcinématographie	O
de	O
l’usine	O
Pathé	B-ORG
de	I-ORG
Vincennes	L-ORG
que	O
Comandon	U-PER
réalisera	O
des	O
films	O
à	O
destination	O
des	O
scientifiques	O
et	O
du	O
grand	O
public.	O
Le	B-MISC
film	I-MISC
sur	I-MISC
le	I-MISC
mouvement	I-MISC
brownien	L-MISC
réalisé	O
pour	O
Perrin	U-PER
est	O
lui-même	O
inclus	O
dans	O
le	O
programme	O
Pathé	U-ORG
dès	O
1911.	O
Comandon,	B-PER
Perrin	L-PER
et	O
d’autres	O
se	O
feront	O
les	O
avocats	O
infatigables	O
d’un	O
emploi	O
sérieux	O
du	O
film	O
cinématographique,	O
en	O
s’élevant	O
contre	O
des	O
usages	O
par	O
trop	O
profanes	O
de	O
leurs	O
productions	O
(par	O
exemple	O
la	O
diffusion	O
dans	O
des	O
lieux	O
d’amusement	O
de	O
films	O
spectaculaires	O
d’opérations	O
chirurgicales	O
à	O
l’origine	O
destinés	O
à	O
l’enseignement	O
médical)	U-ORG
et	O
en	O
s’impliquant	U-LOC
dans	O
la	O
réalisation	O
de	O
films	O
pédagogiques.	O
Après	B-MISC
la	I-MISC
Première	I-MISC
Guerre	I-MISC
mondiale,	I-MISC
Comandon	L-MISC
réalise	O
notamment	O
pour	O
Pathé	U-ORG
un	O
grand	O
nombre	O
de	O
films	O
scientifiques	O
de	O
propagande	O
hygiéniste	O
qui	O
sont	O
largement	O
diffusés	O
Béatrice	B-PER
de	I-PER
Pastre	L-PER
et	O
Thierry	B-PER
Lefebvre	L-PER
(éd.)	O
:	O
Filmer	O
la	O
science,	O
comprendre	O
la	O
vie.	O
Le	O
cinéma	O
de	O
Jean	B-PER
Comandon,	I-PER
Paris,	L-PER
2012	O
.	O
Au-delà	O
de	O
ses	O
usages	O
expérimentaux,	O
Perrin	U-PER
comme	O
Comandon	U-PER
conçoivent	O
le	O
cinéma	O
comme	O
un	O
outil	O
pédagogique,	O
reprenant	O
une	O
rhétorique	O
utilisée	O
auparavant	O
pour	O
promouvoir	O
la	O
projection.	O
Le	O
cinéma	O
est	O
intégré	O
à	O
une	O
conception	O
réformiste	O
de	O
l’enseignement	O
qui	O
privilégie	O
la	O
leçon	O
de	O
choses,	O
le	O
contact	O
avec	O
les	O
objets	O
et	O
la	O
perception	O
sensible,	O
à	O
l’encontre	O
de	O
l’enseignement	O
purement	O
verbal	O
et	O
supposé	O
aride	O
Voir	O
à	O
ce	O
propos	O
les	O
travaux	O
d’Oliver	O
Gaycken,	O
dont	O
:	O
Oliver	B-MISC
Gaycken,	L-MISC
The	O
cinema	O
of	O
the	O
future:	O
visions	O
of	O
the	O
medium	O
as	O
modern	O
educator,	O
1895-1910,	O
in	O
Devin	B-MISC
Orgeron,	L-MISC
Marsha	O
Orgeron,	O
Dan	B-PER
Streible	L-PER
(éd.)	O
:	O
Learning	B-MISC
with	L-MISC
the	O
lights	O
off	O
:	O
Educational	B-MISC
film	I-MISC
in	I-MISC
the	I-MISC
United	L-MISC
States,	O
Oxford,	O
2012,	O
p.	O
67-89	O
.	O
Le	O
rapport	O
pour	O
1920	O
de	O
la	O
Commission	U-ORG
extra-parlementaire	O
chargée	O
d'étudier	O
les	O
moyens	O
de	O
généraliser	O
l'application	O
du	O
cinématographe	O
dans	O
les	O
différentes	O
branches	O
de	O
l'enseignement	O
(que	O
Comandon	U-PER
rejoindra	O
peu	O
après)	U-ORG
formule	O
cette	O
attitude	O
de	O
la	O
manière	O
suivante	O
:	O
«	O
l’intérêt	O
du	O
spectacle	O
sollicite	O
l’attention	O
des	O
élèves,	O
de	O
ceux	O
mêmes	O
dont	O
l'imagination	O
est	O
paresseuse.	O
Les	O
souvenirs	O
qui	O
leur	O
restent	O
d'une	O
image	O
animée	O
sont	O
plus	O
nets	O
et	O
persistent	O
plus	O
longtemps.	O
Admirable	U-MISC
auxiliaire	O
pour	O
le	O
maître	O
dont	O
il	O
vivifie	O
l'enseignement,	O
le	O
cinématographe	O
permet	O
de	O
réduire	O
le	O
verbalisme	O
qui	O
délaie	O
et	O
affaiblit	O
l'idée	O
:	O
il	O
met	O
sous	O
les	O
yeux	O
la	O
synthèse	O
vivante	O
des	O
êtres	O
et	O
des	O
choses.	O
‘Voir	O
c'est	O
presque	O
savoir’,	O
écrit	O
justement	O
notre	O
distingué	O
collègue	O
M.	U-PER
Roux.	U-PER
Il	O
ne	O
se	O
borne	O
pas	O
à	O
donner	O
la	O
vision	O
rapide	O
du	O
mouvement	O
et	O
de	O
l'action,	U-MISC
il	O
les	O
ralentit,	O
les	O
décompose	O
et	O
par	O
là	O
même	O
devient	O
un	O
merveilleux	O
instrument	O
de	O
démonstration	O
et	O
d'analyse	O
(…)	O
Quand	O
l'observation	O
directe	O
de	O
la	O
réalité	O
n'est	O
pas	O
possible,	O
les	O
projections	O
cinématographiques	O
y	O
suppléent.	O
Elles	O
sont	O
le	O
document	O
précieux,	O
le	O
témoignage	O
réel	O
qui	O
confirme	O
la	O
leçon	O
du	O
maître	O
»	O
Rapport	O
général	O
de	O
la	O
commission	O
extra-parlementaire	O
chargée	O
d'étudier	O
les	O
moyens	O
de	O
généraliser	O
l'application	O
du	O
cinématographe	O
dans	O
les	O
différentes	O
branches	O
de	O
l'enseignement,	O
Paris,	U-ORG
1920,	O
p.	O
4	O
.	O
Exploitant	O
le	O
fort	O
impact	O
visuel	O
de	O
la	O
projection	O
et	O
du	O
cinéma,	O
Perrin	U-PER
utilise	O
ces	O
technologies	O
pour	O
emporter	O
l’adhésion	O
de	O
ses	O
publics	O
dans	O
sa	O
démonstration	O
de	O
la	O
réalité	O
moléculaire.	O
Ces	O
dispositifs	O
permettent	O
littéralement	O
au	O
physico-chimiste	O
de	O
poser	O
la	O
réalité	O
moléculaire	O
comme	O
une	O
«	O
sensation	O
possible	O
».	U-MISC
Ils	O
témoignent	O
d’une	O
grande	O
cohérence	O
entre	O
son	O
approche	O
scientifique	O
et	O
ses	O
conceptions	O
pédagogiques,	O
qui	O
reposent	O
sur	O
la	O
perception	O
sensorielle	O
comme	O
élément	O
essentiel	O
de	O
la	O
connaissance.	O
Ces	O
convictions	O
continueront	O
de	O
guider	O
les	O
activités	O
de	O
Perrin,	U-LOC
à	O
la	O
fois	O
dans	O
ses	O
recherches	O
sur	O
d’autres	O
phénomènes	O
permettant	O
de	O
visualiser	O
la	O
discontinuité	O
de	O
la	O
matière	O
(couches	O
monomoléculaires)	U-ORG
et	O
dans	O
ses	O
interventions	O
publiques.	O
Après	O
la	O
Première	B-MISC
Guerre	I-MISC
mondiale	L-MISC
et	O
plus	O
particulièrement	O
après	O
l’attribution	O
en	O
1926	O
du	O
prix	B-MISC
Nobel	I-MISC
de	I-MISC
physique	L-MISC
pour	O
ses	O
recherches	O
sur	O
le	O
mouvement	O
brownien,	O
Perrin	U-PER
sera	O
amené	O
lors	O
d’innombrables	O
conférences	O
à	O
présenter	O
et	O
représenter	O
ses	O
travaux,	O
sollicitant	O
régulièrement	O
Comandon	U-PER
pour	O
de	O
nouvelles	O
copies	O
des	O
films	O
du	O
mouvement	O
brownien,	O
allant	O
jusqu’à	U-PER
produire	O
en	O
1921	O
un	O
film	O
où	O
il	O
se	O
met	O
lui-même	O
en	O
scène,	O
répétant	O
ses	O
désormais	O
célèbres	O
expériences	O
(voir	O
illustration	O
p.	O
38).	O
A	O
travers	O
ce	O
film	O
(et	O
d’autres	O
films	O
comparables	O
réalisés	O
à	O
la	O
même	O
époque)	U-LOC
et	O
l’usage	O
revendiqué	O
de	O
la	O
technologie	O
moderne	O
du	O
cinéma,	O
est	O
proposée	O
une	O
nouvelle	O
manière	O
de	O
représenter	O
visuellement	O
non	O
seulement	O
les	O
objets	O
scientifiques	O
et	O
la	O
recherche,	O
mais	O
aussi	O
la	O
figure	O
du	O
scientifique,	O
et	O
ce	O
au	O
moment	O
où	O
Perrin	U-PER
met	O
à	O
profit	O
cette	O
présence	O
médiatique	O
pour	O
promouvoir	O
la	O
recherche	O
et	O
son	O
financement	O
public.	O
On	B-MISC
connaît	I-MISC
le	I-MISC
rôle	I-MISC
qu’a	I-MISC
joué	L-MISC
Perrin	U-PER
par	O
la	O
suite	O
dans	O
la	O
structuration	O
de	O
la	O
recherche	O
en	O
France	U-LOC
,	O
notamment	O
en	O
sa	O
qualité	O
de	O
sous-secrétaire	O
de	O
la	O
recherche	O
scientifique	O
en	O
1936-1937.	O
Dans	O
les	O
deux	O
grandes	O
institutions	O
qu’il	O
contribua	O
à	O
mettre	O
sur	O
pied,	O
le	O
CNRS	U-ORG
et	O
le	O
palais	O
de	O
la	O
Découverte,	O
on	O
retrouve	O
de	O
nombreux	O
éléments	O
de	O
l’approche	O
caractéristique	O
de	O
Perrin	U-PER
telle	O
que	O
nous	O
l’avons	O
brièvement	O
esquissée,	O
et	O
qui	O
persistent	O
encore	O
aujourd’hui.	O
Le	O
palais	O
de	O
la	O
Découverte,	U-LOC
le	O
volet	O
scientifique	O
de	O
l’Exposition	O
internationale	O
des	O
arts	O
et	O
techniques	O
dans	O
la	O
vie	O
moderne	O
tenue	O
à	O
Paris	U-LOC
en	O
1937,	O
pérennisé	O
en	O
1938	O
pour	O
devenir	O
le	O
premier	O
grand	O
musée	O
des	O
sciences	O
en	O
France	U-LOC
,	O
incarne	O
ainsi	O
la	O
conception	O
de	O
la	O
pédagogie	O
défendue	O
par	O
Perrin,	U-PER
y	O
compris	O
dans	O
ses	O
choix	O
technologiques.	O
Au	O
moment	O
de	O
son	O
inauguration,	O
il	O
affirme	O
:	O
«	O
Dans	O
ce	O
palais,	O
nous	O
avons	O
voulu	O
réaliser	O
une	O
exposition	O
vivante	O
où	O
sont	O
autant	O
que	O
possible	O
répétées	O
de	O
façon	O
spectaculaire,	O
avec	O
les	O
ressources	O
les	O
plus	O
modernes,	O
les	O
découvertes	O
fondamentales	O
qui	O
ont	O
élargi	O
notre	O
intelligence	O
(…)	O
Les	O
expériences	O
sont	O
refaites	O
sous	O
les	O
yeux	O
des	O
visiteurs	O
par	O
des	O
«	O
démonstrateurs	O
»	O
qui	O
les	O
expliquent,	O
s’aidant	O
au	O
besoin	O
de	O
phonogrammes	O
synchronisés	O
ou	O
de	O
films	O
cinématographiques	O
»	O
Jean	B-PER
Perrin,	L-PER
préface,	O
in	O
Exposition	B-MISC
internationale.	I-MISC
Palais	I-MISC
de	I-MISC
la	I-MISC
Découverte,	I-MISC
Paris,	L-MISC
1937,	O
p.	O
6	O
.	O
Perrin	U-PER
fera	O
d’ailleurs	O
consacrer	O
une	O
salle	O
de	O
la	O
section	O
de	O
physique	O
à	O
la	O
«	O
Discontinuité	U-MISC
de	O
la	O
matière	O
et	O
réalité	O
moléculaire	O
»,	U-MISC
dans	O
laquelle	O
ses	O
propres	O
expériences	O
sont	O
mises	O
en	O
scène,	O
y	O
compris	O
à	O
l’aide	O
de	O
projections	O
et	O
de	O
films	O
du	O
mouvement	O
brownien,	O
lui	O
permettant	O
de	O
s’inscrire	O
matériellement	O
dans	O
l’histoire	O
des	O
sciences	O
telle	O
qu’elle	O
est	O
communiquée	O
au	O
palais.	O
Si	O
cette	O
mise	O
en	O
scène	O
a	O
depuis	O
disparu,	O
le	O
palais	B-LOC
de	I-LOC
la	I-LOC
Découverte	L-LOC
continue	O
néanmoins	O
de	O
mettre	O
en	O
avant	O
une	O
conception	O
de	O
la	O
communication	O
scientifique	O
en	O
adéquation	O
avec	O
l’ambition	O
d’origine	O
de	O
donner	O
à	O
voir	O
«	O
la	O
science	O
en	O
train	O
de	O
se	O
faire	O
»,	U-LOC
avec	O
le	O
but	O
ultime	O
d’encourager	O
les	O
vocations	O
scientifiques.	O
Enfin,	U-MISC
lorsque	O
le	O
CNRS	U-ORG
est	O
créé	O
en	O
1939,	O
il	O
absorbe	O
plusieurs	O
institutions	O
existantes,	O
dont	O
l'Office	B-ORG
national	I-ORG
des	I-ORG
recherches	I-ORG
scientifiques	I-ORG
et	I-ORG
industrielles	I-ORG
et	I-ORG
des	I-ORG
inventions	L-ORG
et	O
son	O
service	O
de	O
photographie	O
et	O
cinématographie	O
techniques,	O
que	O
Jean	B-PER
Comandon	L-PER
dirigeait	O
depuis	O
1920.	O
Ce	O
service	O
était	O
chargé	O
à	O
la	O
fois	O
d’assister	O
les	O
scientifiques	O
dans	O
l’utilisation	O
du	O
cinématographe	O
dans	O
leurs	O
recherches,	O
et	O
de	O
produire	O
une	O
documentation	O
filmée	O
de	O
la	O
recherche	O
effectuée	O
par	O
l’organisme.	O
La	O
mission	O
de	O
documentation	O
visuelle	O
des	O
recherches	O
est	O
aujourd’hui	O
assurée	O
par	O
le	O
service	O
CNRS	B-ORG
Images	L-ORG
qui	O
est	O
aussi	O
responsable	O
de	O
la	O
conservation,	O
l’archivage	O
et	O
la	O
diffusion	O
de	O
ces	O
images	O
fixes	O
et	O
animées.	O
Faut-il	U-MISC
alors	O
s’étonner	O
que	O
parmi	O
les	O
documents	O
les	O
plus	O
anciens	O
de	O
ce	O
fonds	O
se	O
trouvent	O
les	O
films	O
réalisés	O
par	O
et	O
pour	O
Perrin	U-PER
sur	O
le	O
mouvement	O
brownien	O
?	O
Récemment	O
mis	O
en	O
ligne,	O
ils	O
continuent,	O
sous	O
de	O
nouvelles	O
modalités	O
technologiques,	O
d’assurer	O
la	O
présence	O
médiatique	O
de	O
Perrin	U-PER
et	O
de	O
sa	O
réalité	O
moléculaire.	O
