Hippocrate	O
a-t-il	O
inventé	O
la	O
médecine	O
d’observation	O
?	O
À	O
la	O
fin	O
du	O
xviii	O
e	O
siècle	O
puis	O
au	O
xix	O
e	O
siècle,	O
des	O
médecins	O
cliniciens	O
n’hésitent	O
pas	O
à	O
voir	O
dans	O
Hippocrate	U-PER
le	O
fondateur	O
d’une	O
médecine	O
d’observation,	U-MISC
père	O
d’une	O
proto-clinique,	O
commencement	O
lumineux	O
de	O
la	O
grande	O
histoire	O
du	O
progrès	O
médical	O
occidental.	O
Les	O
descriptions	O
de	O
cas	O
pathologiques	O
des	O
Épidémies	U-LOC
font	O
sur	O
eux	O
forte	O
impression	O
et	O
contribuent	O
à	O
cette	O
interprétation.	O
L’idée	O
fait	O
ensuite	O
son	O
chemin,	O
particulièrement	O
chez	O
l’éditeur	O
d’	O
Hippocrate	U-PER
et	O
médecin	O
Émile	B-PER
Littré	L-PER
,	O
et	O
après	O
lui	O
chez	O
d’autres	O
philologues.	O
Sous	O
cette	O
qualité	O
d’observation	O
qu’on	O
attribue	O
à	O
Hippocrate	U-PER
est	O
alors	O
entendue	O
tant	O
la	O
«	O
collection	O
»	O
des	O
faits	O
pathologiques	O
au	O
chevet	O
du	O
malade	O
qu’une	O
certaine	O
aptitude	O
à	O
produire	O
des	O
«	O
descriptions	O
»	O
ou	O
«	O
tableaux	O
»	O
nosologiques	O
précis.	O
Cette	O
terminologie	O
est	O
celle	O
dont	O
Michel	B-PER
Foucault	L-PER
a	O
montré	O
dans	O
La	B-MISC
Naissance	I-MISC
de	I-MISC
la	I-MISC
clinique	L-MISC
qu’elle	O
permettait	O
à	O
un	O
nouveau	O
regard	O
médical	O
de	O
se	O
définir	O
au	O
tournant	O
des	O
xviii	O
e	O
et	O
xix	O
e	O
siècles.	O
Une	O
nouvelle	O
pratique	O
médicale	O
se	O
cherche	O
des	O
origines,	O
ce	O
qui	O
pèse	O
sur	O
la	O
lecture	O
qui	O
est	O
faite	O
d’	O
Hippocrate	U-PER
.	O
En	O
d’autres	O
termes,	O
la	O
«	O
mythologie	O
»	O
de	O
la	O
clinique	O
des	O
temps	O
modernes,	O
selon	O
les	O
termes	O
de	O
Foucault,	U-PER
produit	O
une	O
mythologie	O
de	O
la	O
médecine	O
d’«	O
Hippocrate	U-PER
Le	O
choix	O
de	O
la	O
modernité	O
d’évoquer	O
un	O
Hippocrate,	U-PER
là	O
où	O
désormais	O
l’on	O
a	O
tendance	O
soit	O
à	O
reconnaître	O
une	O
pluralité	O
d’auteurs,	O
soit	O
à	O
insister	O
sur	O
les	O
différences	O
génériques	O
des	O
textes	O
de	O
médecine	O
(cf.,	O
pour	O
un	O
point	O
sur	O
ces	O
questions,	O
King	U-PER
1998,	O
p.	O
63-67	O
et	O
Langholf	U-LOC
2004),	O
participe	O
aussi	O
de	O
la	O
construction	O
d’une	O
figure	O
d’inventeur,	O
à	O
placer	O
à	O
l’origine	O
d’un	O
processus	O
de	O
civilisation.	O
».	B-PER
L’idée	L-PER
d’un	O
Hippocrate	U-PER
inventeur,	O
maître	O
et	O
organisateur	O
d’un	O
dispositif	O
scrupuleux	O
d’observation	O
de	O
la	O
maladie	O
et	O
de	O
ses	O
symptômes	O
s’impose	O
pour	O
longtemps.	O
La	O
construction	O
d’une	O
figure	O
déjà	O
scientifique	O
d’Hippocrate	O
établit	O
un	O
lien	O
entre	O
la	O
«	O
civilisation	O
»	O
moderne	O
du	O
progrès	O
scientifique	O
et	O
la	O
médecine	O
grecque	O
ancienne.	O
La	O
notion	O
d’observation	O
est	O
au	O
centre	O
de	O
cette	O
stratégie	O
d’intégration,	O
et	O
problématique	O
à	O
plusieurs	O
égards.	O
Un	B-MISC
Hippocrate	I-MISC
inventeur	I-MISC
de	I-MISC
la	I-MISC
médecine	I-MISC
d’observation	I-MISC
Hippocrate	L-MISC
,	O
à	O
partir	O
du	O
xviii	O
e	O
siècle,	O
est	O
le	O
médecin	O
grec	O
qui	O
a	O
inventé	O
la	O
médecine	O
d’observation.	O
À	O
l’aube	O
de	O
la	O
civilisation,	O
les	O
Grecs	U-MISC
montreraient	O
alors	O
la	O
voie	O
à	O
Laennec	U-PER
ou	O
encore	O
Claude	U-PER
Bernard,	O
à	O
la	O
médecine	O
clinique	O
et	O
expérimentale…	O
Le	O
thème	O
d’une	O
médecine	O
d’observation	O
d’origine	O
hippocratique	O
se	O
développe	O
en	O
France	U-LOC
,	O
au	O
xviii	O
e	O
siècle.	O
En	B-MISC
Europe,	L-MISC
comme	O
le	O
souligne	O
Mirko	B-PER
Grmek	L-PER
(1990),	O
les	O
médecins,	O
Thomas	B-PER
Sydenham	L-PER
(1624-1689)	O
et	O
Georges	B-PER
Baglivi	L-PER
(1668-1707),	O
l’Anglais	O
et	O
l’Italien,	O
avaient	O
déjà	O
vu	O
dans	O
certains	O
traités	O
d’Hippocrate	O
(Airs,	O
Eaux,	B-PER
Lieux	L-PER
et	O
Épidémies)	B-MISC
le	I-MISC
modèle	I-MISC
d’une	L-MISC
clinique	O
dégagée	O
d’une	O
emprise	O
théorique.	O
En	O
France	U-LOC
«	O
l’épidémiologie	O
météorologique	O
d’Hippocrate,	O
son	O
art	O
de	O
recueillir	O
des	O
histoires	O
cliniques	O
et	O
sa	O
sobriété	O
thérapeutique	O
exerceront	O
une	O
influence	O
décisive	O
sur	O
la	O
médecine	O
française	O
et	O
auront,	O
par	O
ce	O
biais,	O
un	O
impact	O
important	O
sur	O
le	O
développement	O
historique	O
de	O
la	O
pensée	O
médicale	O
occidentale	O
»	O
(Grmek	O
1990,	O
p.	O
299).	O
Les	O
Épidémies	U-LOC
sont	O
en	O
effet	O
le	O
traité	O
phare	O
d’un	O
grand	O
retour	O
à	O
Hippocrate	U-PER
dans	O
l’enseignement	O
des	O
facultés	O
de	O
médecine	O
(Pigeaud	O
1996,	O
p.	O
583-610).	O
Avec	O
le	O
Pronostic	U-LOC
et	O
les	O
Aphorismes,	U-LOC
il	O
est	O
le	O
plus	O
cité	O
dans	O
les	O
articles	O
de	O
l’Encyclopédie	O
selon	O
des	O
analyses	O
statistiques	O
de	O
Roseline	B-PER
Rey	L-PER
(1992,	O
p.	O
257-276).	O
Le	O
sens	O
de	O
l’observation	O
du	O
médecin	O
ancien	O
devient	O
alors	O
un	O
vrai	O
topos	O
de	O
l’enseignement	O
de	O
la	O
médecine.	O
La	O
traduction	O
française	O
des	O
Épidémies	B-ORG
I-III	L-ORG
par	O
Desmars	U-MISC
en	O
1767	O
confirme	O
ce	O
mouvement	O
interprétatif.	O
Toute	O
une	O
littérature	O
médicale	O
de	O
compte-rendus	O
épidémiologiques	O
se	O
réclame	O
à	O
cette	O
époque	O
du	O
traité	B-MISC
grec	I-MISC
des	I-MISC
Épidémies.	I-MISC
C’est	L-MISC
aussi	O
que	O
son	O
autorité	O
sert	O
en	O
ces	O
temps-là	O
à	O
contester	O
la	O
médecine	O
dogmatique	O
enseignée	O
dans	O
les	O
universités,	O
appuyée	O
principalement	O
sur	O
l’autorité	O
de	O
Galien.	B-LOC
Ensuite,	L-LOC
quand	O
la	O
clinique	O
triomphante	O
se	O
trouvera	O
d’autres	O
héros,	O
ils	O
seront	O
tous	O
comparés,	O
pour	O
leur	O
talent	O
d’observateur	O
au	O
premier	O
inventeur	O
qu’est	O
Hippocrate	U-PER
C’est	O
le	O
cas	O
par	O
exemple	O
pour	O
Arétée	B-PER
de	I-PER
Cappadoce,	L-PER
dont	O
le	O
souci	O
d’observation	O
est	O
parfois	O
égalé	O
à	O
Hippocrate.	U-PER
Il	O
est	O
traduit	O
par	O
Laennec	U-PER
au	O
début	O
du	O
xix	O
e	O
siècle.	O
Voir	O
l’introduction	O
à	O
Arétée	B-PER
de	I-PER
Cappadoce	L-PER
dans	O
l’édition	O
de	O
Grmek	U-PER
2000,	O
notamment	O
p.	O
5.	O
.	O
Il	O
est	O
l’étendard	O
prestigieux	O
d’une	O
tendance	O
nouvelle	O
de	O
la	O
médecine,	O
soucieuse	O
d’observation	O
clinique,	O
libérée	O
du	O
carcan	O
doctrinaire	O
galénique,	O
et	O
adepte	O
d’une	O
pratique	O
thérapeutique	O
prudente,	O
diététique	O
plus	O
que	O
médicamenteuse.	O
La	O
construction	O
d’un	O
Hippocrate	U-PER
père	O
de	O
la	O
médecine	O
d’observation	O
est	O
bien	O
visible	O
dans	O
l’article	O
«	O
Observateur	U-MISC
»	O
de	O
l’Encyclopédie,	O
par	O
Ménuret	B-PER
de	I-PER
Chambaud	L-PER
(1739-1815)	O
:	O
Hippocrate	U-PER
a	O
été	O
le	O
premier	O
et	O
le	O
meilleur	O
de	O
tous	O
les	O
médecins	O
observateurs	O
;	O
nous	O
n’hésitons	O
pas	O
à	O
le	O
proposer	O
pour	O
modèle	O
à	O
quiconque	O
veut	O
suivre	O
une	O
semblable	O
route,	O
c’est-à-dire,	O
s’adonner	O
à	O
la	O
partie	O
de	O
la	O
médecine	O
la	O
plus	O
sûre,	O
la	O
plus	O
utile	O
et	O
la	O
plus	O
satisfaisante.	O
Ses	O
ouvrages	O
annoncent	O
à	O
chaque	O
ligne	O
son	O
génie	O
observateur	O
;	O
peu	O
de	O
raisonnement	O
et	O
beaucoup	O
de	O
faits,	O
voilà	O
ce	O
qu’ils	O
renferment.	O
Ses	O
livres	O
d’épidémies	O
sont	O
un	O
morceau	O
très	O
précieux	O
et	O
unique	O
en	O
ce	O
genre	O
:	O
il	O
commence	O
par	O
donner	O
une	O
histoire	O
fidèle	O
des	O
saisons,	O
des	O
variations	O
qu’il	O
y	O
a	O
eu,	O
des	O
changements	O
dans	O
l’air,	O
les	O
météores,	O
etc.	O
Il	O
passe	O
au	O
détail	O
des	O
maladies	O
différentes	O
ou	O
analogues	O
qui	O
ont	O
régné	O
:	O
il	O
vient	O
enfin	O
à	O
la	O
description	O
de	O
chaque	O
maladie,	O
telle	O
que	O
chaque	O
malade	O
en	O
particulier	O
l’a	O
éprouvée	O
;	O
c’est	U-MISC
là	O
surtout	O
qu’il	O
est	O
inimitable.	O
Quand	B-MISC
on	I-MISC
lit	I-MISC
ces	I-MISC
histoires,	L-MISC
on	O
se	O
croit	O
transporté	O
au	O
lit	O
des	O
malades	O
;	O
on	O
croit	O
voir	O
les	O
symptômes	O
qu’il	O
détaille	O
;	O
il	O
raconte	O
simplement,	O
sans	O
y	O
mêler	O
rien	O
d’étranger	O
;	O
et	O
ces	O
narrations	O
simples,	O
fidèles,	O
qui,	O
dénuées	O
de	O
tout	O
ornement,	O
paraissent	O
devoir	O
être	O
sèches,	O
ennuyeuses,	O
ont	O
un	O
attrait	O
infini,	O
captivent	O
le	O
lecteur,	O
l’occupent	O
et	O
l’instruisent	O
sans	O
le	O
lasser,	O
sans	O
lui	O
inspirer	O
le	O
moindre	O
dégoût.	O
Il	O
y	O
a	O
là	O
l’expression	O
d’une	O
certaine	O
mythologie	O
du	O
regard	O
médical,	O
qui	O
observe	O
la	O
nature	O
et	O
en	O
perce	O
les	O
apparences,	O
dans	O
le	O
silence	O
des	O
théories,	O
telle	O
que	O
Michel	B-PER
Foucault	L-PER
l’a	O
décrite	O
dans	O
la	O
Naissance	B-MISC
de	I-MISC
la	I-MISC
clinique	L-MISC
(1972,	O
p.	O
53-62).	O
Une	O
opposition	O
se	O
dessine	O
entre	O
une	O
médecine	O
théorique,	O
dogmatique	O
et	O
une	O
médecine	O
d’observation	O
qui	O
contient	O
peu	O
de	O
raisonnements	O
mais	O
«	O
beaucoup	O
de	O
faits	O
»,	U-MISC
celle	O
dont	O
Hippocrate	U-PER
a	O
montré	O
la	O
voie.	O
Il	O
admire	O
la	O
diversité	O
des	O
observations	O
du	O
médecin	O
ancien	O
:	O
beaucoup	O
de	O
faits	O
sont	O
décrits,	O
climatiques,	O
astrologiques,	O
pathologiques.	O
Il	O
y	O
a	O
aussi	O
une	O
grande	O
attention	O
chez	O
lui	O
à	O
l’idiosyncrasie	O
des	O
patients.	O
Les	O
observations	O
particulières	O
et	O
singulières,	O
pour	O
chaque	O
malade,	O
font	O
la	O
richesse	O
des	O
histoires	O
hippocratiques.	O
Abondance	U-PER
de	O
faits	O
donc,	O
et,	U-MISC
qui	O
plus	O
est,	O
donnés	O
sans	O
la	O
déformation	O
d’un	O
filtre	O
théorique.	O
Le	B-MISC
médecin	I-MISC
ancien	I-MISC
n’interpose	L-MISC
«	O
rien	O
d’étranger	O
aux	O
observations	O
».	U-ORG
Ce	O
genre	O
de	O
valorisation	O
d’	O
Hippocrate	U-PER
ira	O
jusqu’à	O
des	O
expressions	O
encore	O
plus	O
fortes	O
chez	O
des	O
commentateurs	O
ultérieurs	O
des	O
Épidémies	U-ORG
:	O
le	O
médecin	O
ancien,	O
pour	O
certains,	O
présente	O
«	O
la	O
plus	O
grande	O
chasteté	O
possible	O
à	O
l’égard	O
des	O
théories	O
»,	U-PER
comme	O
l’écrit	O
le	O
chevalier	O
de	O
Mercy,	U-LOC
au	O
début	O
du	O
xix	O
e	O
dans	O
sa	O
traduction	O
des	O
Épidémies	U-LOC
d’Hippocrate	O
(p.	O
26)	O
Le	O
traducteur	O
et	O
commentateur	O
insiste	O
aussi	O
sur	O
la	O
dimension	O
didactique	O
de	O
l’enseignement	O
d’Hippocrate.	O
Lui-même	U-LOC
se	O
revendique	O
disciple	O
de	O
Pinel	U-PER
et	O
de	O
Cabanis,	U-LOC
donc	O
d’une	O
certaine	O
médecine	O
qui	O
aura	O
favorisé	O
et	O
mis	O
au	O
centre	O
de	O
son	O
enseignement	O
l’instruction	O
des	O
apprentis	O
par	O
la	O
clinique.	O
Le	B-MISC
chevalier	I-MISC
de	I-MISC
Mercy	L-MISC
a	O
aussi	O
écrit	O
un	O
Discours	B-MISC
pour	I-MISC
le	I-MISC
rétablissement	I-MISC
d’une	L-MISC
chaire	O
d’Hippocrate.	O
La	O
réflexion	O
qu’il	O
y	O
propose	O
sur	O
les	O
Épidémies	U-LOC
d’Hippocrate	O
s’y	O
limite,	O
il	O
me	O
semble,	O
à	O
un	O
éloge	O
du	O
médecin	O
ancien.	O
On	O
y	O
retrouve	O
le	O
lexique	O
la	O
«	O
restauration	O
»	O
d’Hippocrate	O
sur	O
le	O
trône	O
de	O
la	O
médecine	O
jusqu’alors	O
occupé	O
par	O
Galien	U-PER
dans	O
les	O
universités,	O
en	O
raison	O
de	O
son	O
talent	O
d’observateur.	O
.	O
La	O
«	O
description	O
»	O
des	O
maladies	O
faite	O
par	O
Hippocrate	U-PER
nous	O
permet	O
aussi	O
de	O
«	O
voir	O
»,	U-LOC
dit	O
Ménuret	U-LOC
,	O
les	O
choses	O
comme	O
si	O
on	O
y	O
était.	O
Les	O
qualités	O
littéraires	O
d’	O
Hippocrate	U-PER
(«	O
narration	O
»)	O
sont	O
aussi	O
grandes	O
que	O
ses	O
talents	O
d’observateur.	O
Les	O
descriptions	O
du	O
médecin	O
ont	O
une	O
vertu	O
didactique.	O
Si,	U-PER
en	O
lisant	O
Hippocrate	U-PER
,	O
nous	O
sommes	O
«	O
transportés	O
au	O
lit	O
du	O
malade	O
»	O
c’est	U-MISC
qu’	O
Hippocrate	U-PER
est	O
en	O
quelque	O
sorte	O
le	O
précurseur	O
de	O
cette	O
pratique	O
naissante	O
au	O
siècle	O
des	O
lumières	O
qu’est	O
la	O
clinique,	O
où	O
le	O
médecin-instructeur,	O
au	O
chevet	O
des	O
patients,	O
indique	O
à	O
ses	O
élèves	O
les	O
principales	O
pathologies	O
à	O
observer.	O
Le	O
discours	O
médical	O
hippocratique	O
proposerait	O
un	O
idéal	O
de	O
transparence	O
des	O
savoirs.	O
Il	O
susciterait	O
de	O
nouvelles	O
observations,	O
des	O
vérifications	O
ultérieures,	O
amorçant	O
ainsi	O
la	O
dynamique	O
du	O
progrès	O
scientifique.	O
Hippocrate	U-PER
observateur,	O
donc,	O
mais	O
aussi	O
pédagogue,	O
et	O
promoteur	O
du	O
progrès	O
médical.	O
Notons	O
que	O
ce	O
texte	O
de	O
l’Encyclopédie	O
repose	O
sur	O
les	O
Épidémies,	U-LOC
texte	O
phare	O
de	O
la	O
réhabilitation	O
d’	O
Hippocrate	U-PER
mais	O
en	O
réalité	O
assez	O
mal	O
connu	O
du	O
rédacteur.	O
Ménuret	U-PER
ne	O
lit	O
pas	O
de	O
près	O
le	O
traité	O
grec	O
qu’il	O
cite	O
à	O
l’appui	O
du	O
génie	O
d’	O
Hippocrate	U-PER
.	O
C’est	O
ce	O
même	O
niveau	O
de	O
généralité	O
et	O
d’approximation	O
qui	O
se	O
retrouve	O
dans	O
certains	O
cours	O
de	O
médecine	O
du	O
temps	O
et	O
dans	O
les	O
introductions	O
à	O
la	O
médecine	O
prononcés	O
dans	O
les	O
amphithéâtres.	O
La	O
mythologie	O
de	O
l’observation	O
hippocratique	O
se	O
répand	O
d’autant	O
plus	O
facilement	O
qu’	O
Hippocrate	U-PER
est	O
connu	O
à	O
travers	O
un	O
petit	O
nombre	O
de	O
textes,	O
souvent	O
lus	O
uniquement	O
en	O
traduction	O
française	O
et	O
en	O
extraits	O
Erwin	O
Ackerknecht	O
l’a	O
montré	O
à	O
propos	O
de	O
l’enseignement	O
de	O
Cabanis	U-PER
(1757-1808).	O
Hippocrate	U-PER
est	O
décrit	O
comme	O
le	O
premier	O
sensualiste,	O
qui	O
a	O
libéré	O
la	O
médecine	O
des	O
dogmes	O
et	O
inventé	O
la	O
médecine	O
d’observation,	U-MISC
mais	O
sans	O
presque	O
de	O
citation	O
explicite	O
du	O
médecin	O
grec.	O
Le	O
professeur	O
et	O
médecin	O
s’intéresse	O
à	O
la	O
portée	O
éthique	O
de	O
la	O
médecine	O
hippocratique	O
(1967,	O
p.	O
17).	O
Ce	O
que	O
Roseline	B-PER
Rey	L-PER
confirme	O
à	O
partir	O
de	O
l’étude	O
du	O
«	O
Discours	B-MISC
d’ouverture	I-MISC
du	I-MISC
cours	I-MISC
d’Hippocrate	I-MISC
»	L-MISC
de	O
Cabanis	U-LOC
(1992,	O
p.	O
263-264).	O
.	O
Certains	O
médecins	O
contesteront	O
cette	O
vénération	O
par	O
leurs	O
confrères	O
du	O
médecin	O
grec,	O
la	O
jugeant	O
aveugle	O
;	O
ils	O
trouveront	O
quant	O
à	O
eux	O
d’autres	O
bonnes	O
raisons	O
pour	O
se	O
réclamer	O
d’	O
Hippocrate	U-PER
C’est	O
le	O
cas	O
de	O
Bordeu	U-PER
1806,	O
p.	O
796-797	O
:	O
«	O
Le	O
commun	O
des	O
praticiens	O
s’est	O
contenté	O
de	O
rester	O
dans	O
une	O
sorte	O
de	O
vénération	O
muette	O
et	O
religieuse	O
au	O
sujet	O
d’Hippocrate.	O
Il	O
y	O
en	O
a	O
aujourd’hui	O
qui	O
en	O
parlent	O
souvent	O
sans	O
avoir	O
encore	O
décidé	O
en	O
quoi	O
consiste	O
la	O
médecine	O
hippocratique,	O
ni	O
quel	O
est	O
son	O
esprit	O
ou	O
son	O
caractère	O
essentiel	O
;	O
une	O
assez	O
pauvre	O
tisane	O
ou	O
bouillie	O
d’orge,	O
des	O
apophtegmes	O
généraux	O
sur	O
les	O
crises	O
qu’on	O
n’entend	O
point	O
ou	O
qu’on	O
ne	O
suit	O
pour	O
ainsi	O
dire	O
que	O
du	O
bout	O
des	O
lèvres	O
;	O
des	O
lieux	O
communs	O
sur	O
les	O
épidémies,	O
l’air	O
et	O
les	O
eaux	O
;	O
voilà	O
à	O
parler	O
vrai	O
à	O
quoi	O
se	O
réduisent	O
dans	O
notre	O
siècle	O
les	O
préceptes	O
ou	O
les	O
documents	O
de	O
Cos	U-LOC
;	O
on	O
n’en	O
fait	O
presque	O
jamais	O
l’application	O
ni	O
à	O
la	O
théorie	O
ni	O
à	O
la	O
pratique	O
de	O
l’art.	O
»	O
.	O
La	O
portée	O
réelle	O
de	O
la	O
«	O
clinique	O
»	O
d’	O
Hippocrate	U-PER
semble	O
échapper	O
en	O
partie	O
à	O
ceux	O
même	O
qui	O
la	O
professent.	O
Le	B-MISC
deuxième	L-MISC
repère	O
que	O
je	O
prendrai	O
dans	O
la	O
construction	O
historique	O
d’un	O
Hippocrate	U-PER
inventeur	O
de	O
la	O
médecine	O
d’observation	O
est	O
Littré.	U-LOC
Le	O
savant	O
reprend	O
certains	O
des	O
jugements	O
