Hippocrate	O
hérités	O
de	O
la	O
mythologie	O
clinique	O
du	O
xviii	O
e	O
.	O
Littré	U-PER
est	O
resté	O
jusqu’à	O
récemment	O
l’édition	O
de	O
référence	O
en	O
français	O
pour	O
certains	O
ouvrages	O
hippocratiques,	O
dont	O
les	O
Épidémies	B-ORG
I-III	L-ORG
et	O
le	O
Pronostic.	U-LOC
Dans	O
son	O
introduction	O
à	O
ses	O
Œuvres	U-MISC
complètes	O
d’Hippocrate,	O
il	O
présente	O
la	O
doctrine	O
du	O
maître,	O
en	O
la	O
comparant	O
avec	O
la	O
médecine	O
du	O
début	O
du	O
xix	O
e	O
.	O
Le	O
médecin	O
grec,	O
avec	O
ses	O
spécificités,	O
est	O
bien	O
l’inventeur	O
à	O
l’origine	O
de	O
la	O
médecine	O
moderne	O
(p.	O
455	O
et	O
sq.)	O
:	O
La	O
prognose	O
[pronostic]	O
est	O
la	O
première	O
construction	O
scientifique	O
que	O
nous	O
connaissions	O
de	O
la	O
médecine.	O
À	O
ce	O
titre	O
elle	O
mérite	O
notre	O
attention,	O
et	O
elle	O
la	O
mérite	O
parce	O
qu’elle	O
n’est	O
point	O
fondée	O
sur	O
des	O
vues	O
rationnelles	O
et	O
hypothétiques,	O
mais	O
parce	O
qu’elle	O
part	O
d’observations	O
et	O
d’expériences	O
réelles	O
[…].	O
La	O
prognose	O
étudie	O
l’expression	O
fidèle	O
par	O
laquelle	O
l’économie	O
trahit	O
le	O
dérangement	O
qu’elle	O
éprouve	O
et	O
c’est	U-MISC
ce	O
dérangement	O
qu’il	O
importe	O
de	O
saisir.	O
Faire	U-LOC
prévaloir	O
l’observation	O
de	O
tout	O
l’organisme,	O
[…]	O
telle	O
est	O
la	O
médecine	O
de	O
l’école	O
de	O
Cos	U-LOC
et	O
d’	B-PER
Hippocrate	L-PER
.	O
Le	O
pronostic	O
serait	O
l’acte	O
de	O
naissance	O
de	O
la	O
médecine	O
moderne.	O
Le	O
savant	O
introduit	O
la	O
notion	O
de	O
«	O
prognose	O
»	O
en	O
vue,	O
paradoxalement,	O
de	O
moderniser	O
un	O
peu	O
plus	O
Hippocrate	U-PER
.	O
Le	O
pronostic	O
hippocratique,	O
et	O
ses	O
prévisions	O
des	O
jours	O
qui	O
doivent	O
voir	O
la	O
maladie	O
se	O
terminer,	O
ne	O
pourrait-il	O
pas	O
au	O
contraire	O
apparaître	O
comme	O
une	O
charlatanerie	O
datée	O
?	O
Non,	U-MISC
nous	O
dit	O
Littré	U-PER
.	O
Le	O
pronostic	O
est	O
d’abord	O
«	O
induction	O
»	O
à	O
partir	O
d’observations	O
particulières.	O
C’est	O
le	O
fruit	O
d’une	O
généralisation	O
des	O
données	O
de	O
l’expérience,	U-PER
qui	O
sont	O
ainsi	O
formalisées	O
dans	O
les	O
fameuses	O
listes	O
de	O
jours	O
critiques	O
qui	O
fixent	O
les	O
moments	O
où	O
la	O
maladie	O
doit	O
évoluer,	O
changer	O
ou	O
disparaître.	O
Ici	B-MISC
Littré	L-MISC
fait	O
fonctionner	O
ensemble	O
deux	O
pans	O
des	O
textes	O
hippocratiques,	O
bien	O
visibles	O
notamment	O
dans	O
les	O
Épidémies	B-ORG
I-III.	L-ORG
Les	O
descriptions	O
de	O
cas	O
«	O
cliniques	O
»	O
seraient	O
le	O
matériau	O
de	O
base	O
dont	O
les	O
listes	O
de	O
jours	O
critiques	O
qu’on	O
rencontre	O
ici	O
ou	O
là	O
ne	O
seraient	O
que	O
le	O
résultat	O
après	O
réécriture	O
et	O
généralisation	O
Ces	O
deux	O
pans	O
du	O
texte	O
sont	O
nettement	O
présentés	O
et	O
articulés	O
dans	O
l’ouvrage	O
de	O
Langholf	U-LOC
1990.	O
Voir	O
aussi	O
Manetti	U-PER
1990,	O
p.	O
143-145.	O
Voir	O
Jouanna	U-PER
2016,	O
p.	O
33-55	O
de	O
la	O
notice.	O
.	O
Littré	U-PER
propose	O
en	O
outre	O
une	O
définition	O
large	O
du	O
pronostic	O
comme	O
«	O
prognose	O
de	O
toute	O
expression	O
fidèle	O
de	O
l’économie	O
du	O
corps	O
affecté	O
par	O
la	O
maladie	O
».	U-PER
En	O
fait,	O
dans	O
cette	O
définition,	O
le	O
pronostic	O
devient	O
une	O
sorte	O
de	O
diagnostic.	O
Le	U-MISC
pronostic	O
n’est	O
pas	O
à	O
comprendre	O
comme	O
une	O
prophétie	O
abstraite	O
mais	O
bien	O
comme	O
le	O
fruit	O
d’une	O
observation,	O
comme	O
Littré	U-PER
l’affirme	O
en	O
s’appuyant	O
sur	O
le	O
premier	O
chapitre	O
du	O
Pronostic	U-LOC
et	O
sur	O
cette	O
formule	O
mystérieuse	O
selon	O
laquelle	O
le	O
médecin	O
«	O
pronostique	O
le	O
passé,	O
le	O
présent	O
et	O
l’avenir	O
».	U-ORG
Il	O
fait	O
de	O
la	O
sentence	O
mantique	O
une	O
lecture	O
biaisée	O
qui	O
en	O
ignore	O
précisément	O
la	O
portée	O
oraculaire	O
:	O
le	O
pronostic	O
serait	O
ainsi	O
observation	O
de	O
ce	O
que	O
le	O
patient	O
a	O
ressenti	O
ou	O
ressent.	O
Loin	O
de	O
conduire	O
le	O
médecin	O
à	O
passer	O
pour	O
un	O
inspiré	O
ou	O
un	O
devin,	O
la	O
pratique	O
du	O
pronostic	O
le	O
rapproche	O
médecin	O
qui	O
diagnostique,	O
en	O
se	O
fondant	O
sur	O
une	O
discussion	O
avec	O
le	O
malade	O
sur	O
ses	O
symptômes	O
et	O
sur	O
une	O
forme	O
d’auscultation.	O
On	U-PER
aurait	O
ainsi	O
tort	O
de	O
distinguer	O
le	O
diagnostic	O
moderne	O
et	O
le	O
pronostic	O
hippocratique.	O
Littré	U-PER
offre	O
ensuite	O
une	O
interprétation	O
encore	O
plus	O
téméraire	O
de	O
la	O
méthode	O
d’	O
Hippocrate	U-PER
(p.	O
463)	O
:	O
On	O
le	O
voit	O
donc,	O
la	O
méthode	O
antique	O
d’	B-PER
Hippocrate	L-PER
et	O
la	O
méthode	O
moderne	O
ne	O
diffèrent	O
pas	O
dans	O
leur	O
essence,	O
car	O
elles	O
sont	O
l’une	O
et	O
l’autre	O
la	O
méthode	O
expérimentale.	O
Hippocrate	U-PER
,	O
comme	O
nous,	O
a	O
voulu	O
qu’on	O
observât	O
la	O
nature	O
et,	U-MISC
comme	O
nous,	O
il	O
s’est	O
servi	O
de	O
l’induction	O
pour	O
agrandir	O
le	O
champ	O
de	O
ses	O
observations	O
et	O
trouver	O
un	O
lien	O
entre	O
les	O
faits	O
particuliers	O
[…].	O
C’est	O
que	O
nous	O
nous	O
enfonçons	O
chaque	O
jour	O
davantage	O
dans	O
les	O
détails,	O
dans	O
l’observation	O
locale,	O
dans	O
les	O
recherches	O
de	O
plus	O
en	O
plus	O
ténues	O
et	O
minutieuses.	O
Hippocrate	U-PER
,	O
par	O
la	O
nature	O
de	O
ses	O
connaissances,	O
a	O
été	O
tenu	O
à	O
la	O
superficie	O
du	O
corps	O
malade.	O
La	B-MISC
volonté	I-MISC
explicite	L-MISC
de	O
Littré	U-PER
est	O
de	O
faire	O
d’	O
Hippocrate	U-PER
un	O
point	O
de	O
départ.	O
Ce	O
que	O
Littré	U-PER
appelle	O
l’induction	O
est	O
en	O
réalité	O
un	O
processus	O
de	O
généralisation	O
qui	O
donne	O
naissance	O
à	O
des	O
pronostics	O
généraux.	O
Or,	U-ORG
loin	O
de	O
détourner	O
du	O
concret	O
cette	O
logique	O
inductive	O
favoriserait	O
le	O
souci	O
des	O
faits.	O
Par	O
un	O
cercle	O
vertueux,	O
l’induction	O
permet	O
d’«	U-MISC
agrandir	O
le	O
champ	O
des	O
observations	O
»,	U-LOC
en	O
dirigeant	O
le	O
regard	O
médical	O
vers	O
les	O
moments	O
signifiants	O
et	O
saillants	O
de	O
la	O
pathologie.	O
Un	B-MISC
rapport	I-MISC
vertueux	I-MISC
entre	I-MISC
observation	L-MISC
et	O
théorie	O
se	O
voit	O
chez	O
le	O
médecin	O
ancien	O
comme	O
dans	O
la	O
médecine	O
moderne.	O
Littré	U-PER
voit	O
ici	O
en	O
puissance	O
chez	O
Hippocrate	U-PER
une	O
dialectique	O
de	O
l’observation	O
et	O
de	O
la	O
théorie	O
qu’il	O
considère	O
comme	O
le	O
facteur	O
de	O
progrès	O
de	O
la	O
médecine	O
de	O
son	O
temps,	O
d’après	O
l’analyse	O
que	O
donne	O
G.	B-MISC
Canguilhem	I-MISC
de	I-MISC
la	I-MISC
médecine	I-MISC
du	I-MISC
savant	I-MISC
français	L-MISC
(1982).	O
La	O
différence	O
reconnue	O
toutefois	O
entre	O
médecine	O
ancienne	O
et	O
médecine	O
moderne	O
tient	O
à	O
ce	O
que	O
la	O
médecine	O
ancienne	O
ne	O
cherche	O
pas	O
à	O
connaître	O
les	O
maladies	O
selon	O
leur	O
origine	O
locale	O
et	O
anatomique	O
(elle	O
ne	O
connaît	O
pas	O
l’anatomo-pathologie	O
de	O
la	O
lésion	O
qui	O
se	O
développe	O
au	O
xix	O
e	O
).	O
Hippocrate	U-PER
n’a	O
pas	O
connu	O
les	O
lésions	O
dans	O
ses	O
«	O
diagnostics	O
»,	U-LOC
et	O
s’est	O
contenté	O
de	O
penser	O
les	O
affections	O
comme	O
des	O
affections	O
touchant	O
l’organisme	O
dans	O
son	O
ensemble.	O
En	B-MISC
somme	I-MISC
l’intention	L-MISC
et	O
la	O
méthode	O
médicales	O
d’	O
Hippocrate	U-PER
sont	O
identiques	O
à	O
celles	O
des	O
modernes	O
:	O
l’observation.	O
Changent,	U-LOC
pour	O
Littré,	U-PER
les	O
capacités	O
techniques.	O
Il	O
manquait	O
à	O
Hippocrate	U-PER
les	O
instruments	O
et	O
la	O
pensée	O
technique	O
pour	O
aller	O
jusqu’au	O
bout	O
de	O
ses	O
projets	O
d’observation,	U-MISC
pour	O
ne	O
pas	O
en	O
rester	O
à	O
la	O
superficie	O
du	O
corps,	O
et	O
observer	O
en	O
profondeur	O
certaines	O
lésions.	O
Premier	U-PER
inventeur	O
de	O
la	O
clinique	O
donc,	O
mais	O
avec	O
des	O
moyens	O
limités.	O
La	B-MISC
mythologie	L-MISC
d’un	O
Hippocrate	U-PER
observateur	O
passe	O
donc	O
on	O
le	O
voit	O
chez	O
Littré	U-PER
par	O
sa	O
définition	O
particulière	O
du	O
pronostic,	O
qui	O
en	O
efface	O
toute	O
dimension	O
oraculaire,	O
et	O
met	O
au	O
second	O
plan	O
les	O
savoirs	O
mathématiques	O
et	O
les	O
croyances	O
arithmétiques	O
qui	O
le	O
sous-tendent	O
souvent.	O
Ce	O
type	O
d’interprétation	O
d’	O
Hippocrate	U-PER
continue	O
de	O
peser	O
sur	O
la	O
traduction	O
et	O
la	O
compréhension	O
des	O
textes	O
de	O
médecine	O
ancienne.	O
L’idée	O
que	O
l’observation	O
est	O
première	O
et	O
fondamentale	O
dans	O
une	O
certaine	O
médecine	O
hippocratique	O
se	O
rencontre	O
encore	O
chez	O
des	O
auteurs	O
qui	O
retrouvent	O
les	O
accents	O
enthousiastes	O
de	O
la	O
mythologie	O
clinique	O
du	O
xviii	O
e	O
siècle	O
et	O
de	O
l’interprétation	O
positiviste	O
de	O
Littré	U-PER
Un	O
ouvrage	O
récent	O
d’un	O
philosophe	O
de	O
la	O
médecine,	O
retrouve	O
les	O
accents	O
de	O
Littré.	U-LOC
Dans	O
Lombard	U-MISC
2015,	O
p.	O
64	O
:	O
«	O
De	O
cette	O
union	O
de	O
la	O
prodigieuse	O
aventure	O
du	O
regard	O
et	O
de	O
la	O
vigilance	O
sans	O
faille	O
de	O
l’esprit,	U-LOC
c’est	U-MISC
un	O
“esprit	O
positif”	O
qui	O
est	O
né,	O
avec	O
la	O
règle	O
impérative	O
du	O
respect	O
absolu	O
des	O
faits	O
dans	O
tout	O
exercice	O
de	O
la	O
pensée.	O
Les	B-MISC
faits	I-MISC
sont	I-MISC
établis	L-MISC
par	O
un	O
examen	O
méthodique	O
et	O
le	O
regard	O
est	O
à	O
la	O
fois	O
précis	O
et	O
ample	O
–	O
et	O
jamais	O
négligent.	O
Être,	U-ORG
selon	O
la	O
devise	O
hippocratique	O
d’Épidémies	O
V,	U-LOC
le	O
“serviteur	O
de	O
l’art”,	O
c’est	O
faire	O
profession	O
de	O
rigueur	O
absolue,	O
dans	O
le	O
cadre	O
d’une	O
démarche	O
qui	O
étant	O
sans	O
expérimentation	O
est	O
toujours	O
entièrement	O
d’observation.	O
»	O
.	O
Retour	O
aux	O
médecins	O
anciens	O
:	O
existe-t-il	O
vraiment	O
une	O
«	O
observation	O
»	O
hippocratique	O
?	O
Les	O
nouvelles	O
analyses	O
qui	O
ont	O
été	O
faites	O
des	O
textes	O
médicaux,	O
notamment	O
des	O
Épidémies	B-ORG
I-III	L-ORG
à	O
la	O
fin	O
du	O
xx	O
e	O
siècle,	O
autorisent	O
pourtant	O
à	O
douter	O
de	O
la	O
prévalence	O
de	O
l’observation	O
ainsi	O
définie	O
de	O
façon	O
moderne.	O
Ce	O
texte	O
est	O
composé	O
de	O
descriptions	O
pathologiques	O
de	O
malades,	O
qui	O
s’articulent	O
avec	O
des	O
exposés	O
généraux	O
sur	O
les	O
«	O
constitutions	O
climatiques	O
»	O
(καταστάσεις	O
dans	O
lesquelles	O
le	O
médecin	O
décrit	O
un	O
certain	O
nombre	O
de	O
traits	O
climatiques	O
saisonniers,	O
parfois	O
sur	O
plus	O
d’une	O
année,	O
Langholf	U-LOC
1990,	O
p.	O
170	O
sq.).	O
Ce	B-MISC
sont	I-MISC
ces	I-MISC
fiches	I-MISC
de	I-MISC
malades	L-MISC
qui	O
ont	O
conduit,	O
à	O
l’époque	O
moderne,	O
à	O
penser	O
qu’il	O
y	O
avait	O
là	O
un	O
premier	O
exercice	O
antique	O
de	O
clinique.	O
L’idée	O
que	O
l’observation	O
prime	O
sur	O
tout	O
le	O
reste,	O
et	O
particulièrement	O
sur	O
la	O
généralisation,	O
la	O
théorie,	O
ou	O
le	O
dogme,	O
qui	O
seraient	O
subordonnés,	O
comme	O
voulaient	O
le	O
démontrer	O
les	O
Encyclopédistes,	U-MISC
ou,	O
d’une	O
autre	O
manière	O
Littré	U-PER
,	O
ne	O
tient	O
pourtant	O
pas.	O
Il	B-MISC
a	I-MISC
pu	I-MISC
être	I-MISC
montré	L-MISC
que	O
ce	O
n’est	O
bien	O
souvent	O
pas	O
l’observation	O
des	O
cas	O
particuliers	O
de	O
malades	O
qui	O
permet	O
le	O
pronostic	O
par	O
généralisation,	O
«	O
induction	O
»,	U-LOC
comme	O
le	O
dit	O
Littré	U-PER
,	O
mais	O
que	O
le	O
cadre	O
dogmatique	O
du	O
pronostic	O
conditionne	O
l’observation	O
des	O
cas	O
particuliers,	O
en	O
imposant	O
d’avance	O
un	O
certain	O
nombre	O
de	O
jours	O
pré-déterminés	O
où	O
peuvent	O
s’observer	O
des	O
événements	O
pathologiques	O
d’importance.	O
Volker	B-PER
Langholf	L-PER
a	O
constaté	O
que	O
beaucoup	O
de	O
manifestations	O
pathologiques	O
se	O
produisaient	O
de	O
préférence	O
certains	O
jours,	O
selon	O
une	O
méthode	O
d’observation	O
biaisée	O
par	O
des	O
croyances	O
numérales	O
(1990,	O
p.	O
112	O
sq.,	O
façon	O
plus	O
affirmative	O
p.	O
117,	O
et	O
avec	O
une	O
critique	O
de	O
la	O
notion	O
d’induction	O
appliquée	O
à	O
la	O
médecine	O
ancienne,	O
p.	O
219-220).	O
On	O
peut	O
relever	O
aussi	O
un	O
certain	O
nombre	O
d’«	O
observations	O
négatives	O
»,	B-LOC
c’est	L-LOC
à	O
dire	O
le	O
constat	O
par	O
le	O
médecin	O
de	O
l’absence	O
de	O
tel	O
ou	O
tel	O
symptôme,	O
absence	O
qui	O
ne	O
se	O
comprend	O
bien	O
entendu	O
que	O
par	O
rapport	O
à	O
un	O
cadre	O
d’observation	O
préconçu	O
(Manetti	O
1990,	O
p.	O
148-149).	O
Plus	O
largement	O
l’importance	O
du	O
vocabulaire	O
de	O
la	O
coction	O
et	O
de	O
la	O
crise	O
pour	O
qualifier	O
toute	O
évolution	O
de	O
la	O
maladie	O
dans	O
les	O
prétendues	O
descriptions	O
cliniques	O
suffit	O
à	O
mettre	O
en	O
évidence	O
la	O
prégnance	O
d’une	O
téléologie	O
préalable	O
à	O
l’observation	O
Il	O
y	O
a	O
crise	O
parfaite	O
quand	O
le	O
corps	O
a	O
bien	O
opéré	O
la	O
coction.	O
Voir	O
Langholf	U-ORG
1990,	O
p.	O
80	O
sq.,	O
notamment	O
pour	O
ces	O
notions	O
techniques.	O
.	O
Le	O
médecin	O
se	O
sert	O
des	O
phénomènes	O
qu’il	O
juge	O
critiques	O
pour	O
deviner	O
comment	O
la	O
maladie	O
évolue	O
et	O
la	O
crise	O
fonctionne	O
comme	O
un	O
telos	O
de	O
la	O
maladie	O
à	O
identifier	O
coûte	O
que	O
coûte.	O
C’est	O
dans	O
les	O
études	O
de	O
genre	O
que	O
la	O
notion	O
d’observation	O
est	O
encore	O
remise	O
en	O
cause	O
:	O
les	O
travaux	O
d’Helen	O
King	U-PER
notamment	O
(1998,	O
p.	O
67-74)	O
sur	O
le	O
cas	O
d’une	O
patiente	O
des	O
Épidémies	B-PER
VII	L-PER
montrent	O
qu’il	O
est	O
impossible	O
de	O
considérer	O
la	O
description	O
qui	O
est	O
faite	O
de	O
la	O
maladie	O
comme	O
un	O
matériau	O
brut,	O
alors	O
que	O
ce	O
qui	O
nous	O
est	O
donné	O
à	O
lire	O
sous	O
forme	O
écrite	O
a	O
subi	O
un	O
processus	O
de	O
sélection,	O
en	O
fonction	O
de	O
préconceptions	O
sur	O
la	O
physiologie	O
et	O
la	O
nature	O
féminine.	O
Ces	O
perspectives	O
font	O
apparaître	O
les	O
excès	O
apologétiques	O
des	O
discours	O
des	O
modernes	O
qui	O
construisaient	O
un	O
Hippocrate	U-PER
capable	O
de	O
jeter	O
un	O
œil	O
«	O
chaste	O
»	O
de	O
toute	O
théorie	O
sur	O
les	O
«	O
faits	O
»	O
pathologiques.	O
Toutefois,	U-PER
s’il	O
peut	O
sembler	O
évident	O
que	O
le	O
médecin	O
grec	O
n’est	O
ni	O
Pinel	U-PER
ni	O
Claude	U-PER
Bernard,	O
la	O
notion	O
d’observation	O
reste	O
centrale	O
encore	O
aujourd’hui	O
pour	O
analyser	O
la	O
médecine	O
hippocratique.	O
Alors	O
que	O
la	O
notion	O
d’expérience	O
est	O
désormais	O
désuète	O
(après	O
notamment	O
les	O
mises	O
au	O
point	O
de	O
Geoffrey	B-PER
Lloyd	L-PER
en	O
1979	O
et	O
de	O
Mirko	B-PER
Grmek	L-PER
en	O
1990),	O
le	O
vocabulaire	O
de	O
l’observation	O
résiste	O
mieux.	O
Lloyd	U-PER
insiste	O
ainsi	O
sur	O
le	O
fait	O
que	O
les	O
Épidémies	U-LOC
présentent	O
«	O
des	O
observations	O
systématiques	O
»,	U-PER
«	O
soutenues	O
et	O
méticuleuses	O
»,	U-PER
ou	O
encore	O
des	O
«	O
examens	O
cliniques	O
»	O
(1990,	O
p.	O
160-165	O
de	O
la	O
traduction	O
française).	O
Dans	O
ses	O
introductions	O
au	O
traité	B-MISC
du	I-MISC
Pronostic	I-MISC
(2013)	L-MISC
et	O
au	O
traité	B-MISC
des	I-MISC
Épidémies	I-MISC
I-III	L-MISC
(2016),	O
Jacques	B-PER
Jouanna	L-PER
affirme	O
quant	O
à	O
lui	O
que	O
la	O
méthode	O
d’«	O
observation	O
»	O
du	O
médecin	O
se	O
déploie	O
pleinement.	O
Elle	O
permet	O
«	O
une	O
information	O
complète	O
sur	O
les	O
signes	O
»	O
et	O
est	O
à	O
l’origine	O
du	O
bon	O
pronostic	O
(2013,	O
p.	O
32-36	O
de	O
l’introduction	O
au	O
Pronostic)	U-LOC
:	O
«	O
l’observation	O
est	O
la	O
source	O
d’information	O
principale	O
du	O
médecin,	O
complétée	O
éventuellement	O
par	O
