Hippocrate	O
l’interrogation	O
du	O
malade	O
».	B-PER
L’éditeur	L-PER
souligne	O
l’importance	O
des	O
deux	O
verbes	O
σκέπτεσθαι	O
et	O
σκοπεῖν	O
dans	O
le	O
traité,	O
verbes	O
qui	O
peuvent	O
avoir	O
pour	O
objet	O
les	O
σημεῖα,	O
les	O
«	O
signes	O
pathologiques	O
».	U-ORG
Le	O
médecin	O
se	O
concentrerait	O
donc	O
sur	O
des	O
faits	O
corporels,	O
les	O
observerait	O
attentivement,	O
les	O
mesurerait	O
avec	O
une	O
«	O
exigence	O
scientifique	O
»	O
(p.	O
33)	O
pour	O
établir	O
son	O
pronostic	O
pondéré.	O
Le	B-MISC
σκοπεῖν	L-MISC
désignerait	O
cette	O
pratique	O
de	O
l’«	O
examen	O
»,	U-LOC
activité	O
d’observation	O
des	O
signes	O
pathologiques.	O
Les	O
sens	O
que	O
la	O
notion	O
d’observation	O
a	O
pris	O
en	O
français	O
depuis	O
la	O
médecine	O
moderne	O
s’attachent	O
alors	O
irrémédiablement	O
à	O
ce	O
σκοπεῖν	O
:	O
à	O
la	O
fois	O
respect	O
des	O
faits,	O
exigence	O
d’exhaustivité	O
dans	O
leur	O
relevé,	O
et	O
mobilisation	O
de	O
toute	O
l’attention	O
du	O
médecin	O
(«	O
les	O
principaux	O
sens	O
du	O
médecin	O
sont	O
mobilisés	O
»).	U-MISC
Pourquoi	O
maintenir	O
ce	O
lexique	O
de	O
l’«	O
observation	O
»	O
?	O
Est-ce	O
que	O
la	O
pratique	O
du	O
σκοπεῖν	O
évoquée	O
par	O
les	O
médecins	O
eux-mêmes	O
peut	O
se	O
comprendre	O
comme	O
«	O
observation	O
»	O
avec	O
les	O
connotations	O
inévitables	O
que	O
comporte	O
ce	O
terme	O
façonné	O
par	O
la	O
médecine	O
clinique	O
moderne	O
?	O
Si	O
le	O
médecin	O
du	O
Pronostic	U-LOC
évoque	O
une	O
vision	O
médicale	O
qu’il	O
désigne	O
par	O
le	O
verbe	O
σκέπτεσθαι	O
ou	O
σκοπεῖν	O
,	O
il	O
y	O
a	O
un	O
argument	O
philologique	O
contre	O
la	O
compréhension	O
du	O
σκοπεῖν	O
comme	O
«	O
observation	O
».	U-ORG
Les	O
usages	O
intransitifs	O
du	O
verbe	O
sont	O
en	O
effets	O
fréquents.	O
Par	O
exemple,	O
dans	O
Épidémies	B-PER
I,	L-PER
après	O
une	O
longue	O
énumération	O
sur	O
les	O
trois	O
types	O
de	O
savoirs	O
qu’il	O
doit	O
posséder	O
pour	O
bien	O
différencier	O
les	O
maladies,	O
le	O
médecin	O
conclut	O
:	O
«	O
c’est	U-MISC
en	O
tirant	O
son	O
savoir	O
de	O
ces	O
choses-là	O
(et	O
de	O
ce	O
qui	O
découle	O
d’elles)	O
qu’il	O
faut	O
chercher	O
à	O
bien	O
voir	O
(σκεπτέον)	U-MISC
»	O
(Littré,	O
2,	O
668-670	O
=	O
Jouanna	U-PER
2016,	O
p.	O
34)	O
Voici	O
le	O
passage	O
méthodologique.	O
Je	B-MISC
la	I-MISC
traduis	I-MISC
ici	I-MISC
en	I-MISC
ajoutant	I-MISC
moi-même	L-MISC
une	O
numérotation	O
des	O
éléments	O
du	O
discours,	O
et	O
en	O
faisant	O
ressortir	O
le	O
parallélisme	O
qui	O
structure	O
la	O
double	O
énumération	O
tripartite	O
(Épidémies	O
I,	B-PER
Littré	L-PER
2,	O
668-670	O
=	O
Jouanna	U-PER
2016,	O
p.	O
34)	O
:	O
«	O
Apprenant	U-PER
(μαθόντες)	O
ce	O
qui	O
se	O
passe	O
au	O
cours	O
des	O
maladies,	O
à	O
partir	O
de	O
ce	O
qui	O
suit,	O
nous	O
établissons	O
les	O
différences	O
(διαγιγνωσκώμεν)	O
:	O
a)	O
à	O
partir	O
de	O
la	O
nature	O
commune	O
de	O
toutes	O
choses	O
et	O
de	O
la	O
nature	O
particulière	O
de	O
chacune	O
;	O
b)	O
à	O
partir	O
de	O
la	O
maladie	O
et	O
à	O
partir	O
du	O
malade	O
;	O
c)	O
à	O
partir	O
de	O
ce	O
qui	O
est	O
emporté	O
et	O
de	O
ce	O
qui	O
s’ajoute	O
(qui	O
conditionne	O
l’amélioration	O
ou	O
la	O
détérioration)	O
;	O
a’)	O
à	O
partir	O
de	O
la	O
constitution	O
climatique	O
(καταστάσιος)	O
toute	O
entière,	O
et	O
des	O
parts	O
(μέρεα)	O
qu’ont	O
les	O
ciels	O
et	O
chaque	O
contrée	O
[dans	O
la	O
maladie]	O
;	O
b’)	O
à	O
partir	O
de	O
l’habitude	O
;	O
à	O
partir	O
du	O
régime,	O
à	O
partir	O
des	O
occupations	O
du	O
malade	O
;	O
de	O
l’âge	O
de	O
chacun	O
;	O
au	O
moyen	O
de	O
ses	O
discours,	O
de	O
ses	O
mœurs,	O
de	O
son	O
silence,	O
de	O
ses	O
pensées,	O
de	O
ses	O
songes,	O
de	O
l’absence	O
de	O
songes,	O
des	O
visions	O
des	O
songes	O
(ἐνυπνίοισιν),	O
quelles	O
elles	O
sont	O
et	O
le	O
moment	O
où	O
elles	O
le	O
harcèlent,	O
des	O
démangeaisons,	O
des	O
larmes	O
;	O
c’)	O
À	O
partir	O
des	O
paroxysmes	O
:	O
au	O
moyen	O
des	O
selles,	O
des	O
urines,	O
des	O
crachats,	O
des	O
vomissements	O
;	O
il	O
y	O
a	O
aussi	O
les	O
successions	O
(διαδοχαί)	O
des	O
maladies,	O
comment	O
elles	O
passent	O
de	O
telle	O
maladie	O
à	O
telle	O
autre,	O
et	O
les	O
dépôts	O
qui	O
tournent	O
à	O
la	O
mort	O
ou	O
à	O
la	O
crise.	O
Il	O
y	O
a	O
la	O
sueur,	O
le	O
refroidissement,	O
le	O
frisson,	O
la	O
toux,	O
les	O
éternuements,	O
les	O
hoquets,	O
les	O
souffles,	O
les	O
éructations,	O
les	O
vents	O
silencieux	O
ou	O
bruyants,	O
les	O
hémorragies,	O
les	O
flux	O
de	O
sang.	O
C’est	O
en	O
tirant	O
son	O
savoir	O
de	O
ces	O
choses-là	O
(et	O
de	O
ce	O
qui	O
découle	O
d’elles)	O
qu’il	O
faut	O
chercher	O
à	O
avoir	O
une	O
vision	O
(σκεπτέον).	O
»	O
.	O
La	O
vision	O
du	O
médecin	O
est	O
intransitive.	O
Autrement	B-MISC
dit,	I-MISC
ici,	L-MISC
c’est	U-MISC
le	O
résultat	O
de	O
l’étude	O
des	O
signes	O
qui	O
permet	O
un	O
σκοπεῖν	O
et	O
non	O
le	O
σκοπεῖν	O
qui	O
porte	O
sur	O
ces	O
signes	O
eux-mêmes.	O
Il	O
désigne	O
alors	O
plus	O
simplement	O
un	O
acte	O
de	O
«	O
vision	O
»	O
sur	O
l’avenir	O
de	O
la	O
maladie,	O
une	O
prévision.	O
Le	O
verbe	O
rejoindrait	O
alors	O
d’autres	O
sens	O
qui	O
se	O
rattachent	O
au	O
dérivé	O
σκοπός,	O
le	O
but,	O
ce	O
qui	O
est	O
visé	O
(Chantraine	O
2009,	O
s.v.	O
σκέπτομαι).	O
À	O
cela	O
s’ajoute	O
une	O
remarque	O
contextuelle	O
:	O
dans	O
ce	O
passage	O
méthodologique	O
des	O
Épidémies	B-PER
I,	L-PER
pour	O
élaborer	O
sa	O
vision	O
projective,	O
le	O
médecin	O
se	O
soucie	O
beaucoup	O
des	O
choses	O
invisibles.	O
Son	O
examen	O
s’appuie	O
en	O
effet	O
sur	O
l’étude	O
des	O
discours	O
que	O
le	O
patient	O
tient	O
lui-même,	O
qui	O
sont	O
tenus	O
sur	O
le	O
patient,	O
afin	O
de	O
déterminer	O
son	O
éthos	O
de	O
malade,	O
ainsi	O
que	O
sur	O
les	O
rêves	O
et	O
visions	O
du	O
malade,	O
qui	O
sont	O
situées	O
au	O
cœur	O
de	O
ce	O
passage	O
méthodologique.	O
Dans	O
un	O
texte	O
du	O
Pronostic	U-MISC
en	O
outre,	O
le	O
verbe	O
σκέπτεσθαι	O
désigne,	O
à	O
nouveau	O
sans	O
complément	O
d’objet,	O
une	O
vision	O
de	O
ce	O
que	O
deviendra	O
la	O
maladie,	O
de	O
la	O
manière	O
dont	O
«	O
tournera	O
»	O
la	O
maladie	O
:	O
«	O
En	O
fait,	O
il	O
faut	O
y	O
réfléchir	O
dès	O
le	O
premier	O
jour,	O
et	O
ensuite	O
chercher	O
à	O
bien	O
voir,	O
à	O
chaque	O
addition	O
de	O
groupe	O
de	O
quatre	O
jours	O
(καὶ	O
καθ’	O
ἑκάστην	O
τετράδα	O
προστιθεμένην	O
σκέπτεσθαι).	O
Et	B-MISC
il	I-MISC
ne	I-MISC
vous	I-MISC
échappera	I-MISC
pas	L-MISC
quel	O
tour	O
prendra	O
la	O
maladie	O
(ὅπῃ	O
τρέψεται)	O
»	O
(Pronostic,	O
c.	O
20	O
=	O
Littré,	B-MISC
2,	I-MISC
168,	I-MISC
6	L-MISC
-	O
170,	O
9.)	O
Dans	O
le	O
σκοπεῖν,	O
se	O
trouve	O
donc	O
l’idée	O
d’une	O
vision	O
qui	O
se	O
structure	O
à	O
partir	O
de	O
données	O
invisibles	O
autant	O
qu’à	O
partir	O
de	O
perceptions	O
sensibles	O
et	O
qui,	O
surtout,	O
porte	O
sur	O
l’invisible	O
qu’est	O
l’avenir.	O
Il	O
y	O
a	O
là	O
l’opération	O
mentale	O
qui	O
fonde	O
le	O
pronostic.	O
Autrement	U-PER
dit,	O
le	O
médecin	O
doit	O
«	O
guetter	O
»	O
(autre	O
sens	O
de	O
certains	O
dérivés	O
de	O
σκέπτομαι,	O
selon	O
Chantraine)	O
un	O
ensemble	O
de	O
manifestations,	O
accessibles	O
ou	O
non	O
à	O
une	O
perception	O
par	O
les	O
sens,	O
pour	O
proposer	O
un	O
pronostic	O
sur	O
le	O
déroulement,	O
la	O
fin	O
de	O
la	O
maladie.	O
Le	O
sens	O
de	O
σκοπεῖν	O
ainsi	O
défini	O
rejoint	O
alors	O
en	O
partie	O
des	O
sens	O
qu’on	O
peut	O
trouver	O
chez	O
Platon,	U-MISC
où	O
le	O
verbe	O
désigne	O
non	O
une	O
observation	O
sensible	O
mais	O
une	O
activité	O
de	O
l’âme	U-MISC
nettement	O
distincte	O
de	O
la	O
perception.	O
C’est	O
très	O
clair	O
dans	O
le	O
Théétète	U-LOC
où	O
le	O
σκοπεῖν	O
est	O
une	O
vision	O
que	O
l’âme	U-MISC
a	O
des	O
«	O
communs	O
»	O
ou	O
de	O
l’être,	O
qui	O
est	O
opposée	O
à	O
la	O
vue	O
des	O
sens	O
Dans	B-MISC
le	I-MISC
Théétète,	L-MISC
il	O
y	O
a	O
plusieurs	O
emplois	O
de	O
σκοπεῖν,	U-LOC
appliqués	O
à	O
la	O
vision	O
de	O
l’âme,	O
à	O
partir	O
de	O
la	O
page	O
185,	O
vision	O
qui	O
n’est	O
précisément	O
pas	O
une	O
perception	O
des	O
phénomènes.	O
Cf.	O
un	O
passage	O
qui	O
utilise	O
justement	O
la	O
tripartition	O
temporelle	O
de	O
la	O
mantique	O
et	O
du	O
pronostic	O
:	O
«	O
C’est	O
du	O
beau,	O
du	O
laid,	O
du	O
bien	O
et	O
du	O
mal	O
que	O
l’âme	U-MISC
me	O
paraît	O
voir	O
(σκοπεῖσθαι)	O
l’être	O
(οὐσίαν),	O
par	O
une	O
comparaison	O
mutuelle,	O
quand	O
elle	O
réfléchit	O
en	O
elle-même	O
sur	O
le	O
passé,	O
le	O
présent	O
et	O
l’avenir.	O
»	O
.	O
Le	O
σκοπεῖν,	O
dans	O
le	O
récit	O
de	O
la	O
pestilence	O
thucydidéen,	O
intransitif	O
lui	O
aussi,	O
évoque	O
une	O
«	O
prévision	O
»	O
du	O
déroulement	O
de	O
la	O
maladie,	O
propre	O
à	O
protéger	O
du	O
découragement	O
et	O
de	O
l’ignorance.	O
Cette	O
vision	O
qui	O
anticipe	O
sera	O
peut-être	O
rendue	O
possible	O
lors	O
de	O
la	O
prochaine	O
épidémie	O
grâce	O
précisément	O
au	O
récit	O
circonstancié	O
que	O
l’historien	O
propose	O
de	O
la	O
peste	O
(II,	O
48)	O
Thucydide,	U-PER
I,	O
48,	O
3,	O
je	O
traduis	O
:	O
«	O
Pour	O
moi	O
je	O
dirai	O
comment	O
la	O
pestilence	O
se	O
produisait,	O
et	O
les	O
choses	O
qui	O
permettraient	O
de	O
la	O
prévoir	O
(ἀφ’	O
ὧν	O
ἄν	O
τις	O
σκοπῶν),	U-LOC
si	O
elle	O
s’abattait	O
à	O
nouveau,	O
et	O
de	O
disposer	O
au	O
mieux	O
de	O
quelque	O
connaissance	O
préalable	O
sans	O
être	O
dans	O
l’ignorance	O
(μάλιστ’	O
ἂν	O
ἔχοι	O
τι	O
προειδὼς	O
μὴ	O
ἀγνοεῖν).	O
»	O
J.	B-PER
De	I-PER
Romilly	L-PER
traduit	O
ainsi	O
:	O
«	O
les	O
signes	O
à	O
observer	O
pour	O
pouvoir,	O
si	O
jamais	O
elle	O
se	O
reproduisait…	O
»	O
(La	O
Guerre	B-MISC
du	I-MISC
Péloponnèse,	L-MISC
CUF,	O
p.	O
35).	O
.	O
Cette	O
définition	O
du	O
σκοπεῖν	O
médical	O
comme	O
prévision	O
du	O
déroulement	O
à	O
venir	O
de	O
la	O
maladie,	O
comme	O
formalisation	O
de	O
l’avenir	O
plutôt	O
que	O
comme	O
repérage	O
du	O
champ	O
du	O
visible	O
physique	O
vaut-elle	O
pour	O
les	O
occurrences	O
où	O
le	O
verbe	O
reçoit	O
un	O
objet	O
?	O
Il	O
y	O
a	O
bien	O
en	O
effet	O
aussi	O
un	O
σκοπεῖν	O
qui	O
porte	O
sur	O
des	O
signes	O
pathologiques.	O
Cependant,	U-LOC
même	O
ce	O
regard-là	O
n’est	O
pas	O
nécessairement	O
à	O
comprendre	O
comme	O
une	O
«	O
observation	O
».	U-ORG
Il	O
faut	O
s’intéresser	O
à	O
sa	O
dynamique	O
La	B-MISC
question	I-MISC
des	I-MISC
regards	I-MISC
médicaux	I-MISC
reste	I-MISC
encore	I-MISC
à	I-MISC
explorer.	L-MISC
Il	O
existe	O
en	O
revanche	O
de	O
nombreux	O
travaux	O
d’anthropologie	O
du	O
regard	O
ancien,	O
comme	O
en	O
témoignent	O
G.	B-PER
Jay-Robert	L-PER
et	O
E.	B-PER
Valette	L-PER
(2014),	O
qui	O
dressent	O
le	O
tableau	O
des	O
tendances	O
de	O
la	O
recherche	O
sur	O
cette	O
question.	O
.	O
Quels	O
sont	O
les	O
objets	O
du	O
σκοπεῖν	O
du	O
médecin,	O
par	O
exemple	O
dans	O
le	O
Pronostic	B-LOC
Ainsi,	L-LOC
d’après	O
la	O
pagination	O
de	O
l’édition	O
de	O
Jouanna	U-PER
2013,	O
pour	O
ce	O
qui	O
concerne	O
indifféremment	O
σκοπέω	O
et	O
σκέπτομαι,	O
il	O
y	O
a	O
2	O
occurrences	O
intransitives	O
:	O
p.	O
4,	O
ligne	O
1	O
;	O
p.	O
59,	O
10.	O
P.	O
7,	O
1,	O
le	O
mot	O
renvoie	O
au	O
regard	O
porté	O
sur	O
les	O
signes,	O
σημεῖα,	O
et	O
notamment	O
ceux	O
du	O
visage	O
;	O
p.	O
8,	O
3,	O
le	O
verbe	O
renvoie	O
au	O
regard	O
porté	O
sur	O
la	O
blancheur	O
ou	O
la	O
lividité	O
des	O
paupières	O
pendant	O
le	O
sommeil	O
;	O
en	O
21,	O
5	O
aux	O
gonflements	O
sous	O
le	O
nombril	O
;	O
à	O
la	O
page	O
25,	O
7,	O
au	O
noircissement	O
et	O
à	O
la	O
lividité	O
des	O
doigts	O
et	O
des	O
mains.	O
Ce	O
regard	O
sur	O
les	O
signes	O
de	O
la	O
main,	O
pris	O
entre	O
les	O
polarités	O
du	O
trop	O
noir	O
et	O
du	O
trop	O
blanc,	O
est	O
d’ailleurs	O
associé	O
dans	O
ce	O
dernier	O
cas	O
à	O
la	O
nécessité	O
de	O
tenir	O
compte	O
du	O
fait	O
que	O
la	O
maladie	O
fasse	O
«	O
dépôt	O
»,	U-LOC
c’est-à-dire	O
ait	O
passé	O
l’étape	O
de	O
la	O
crise.	O
P.	B-MISC
35,	L-MISC
ligne	O
8,	O
le	O
regard	O
porte	O
sur	O
les	O
«	O
nuages	O
»	O
dans	O
les	O
urines,	O
leur	O
forme	O
et	O
leur	O
couleur.	O
Notons	O
que	O
le	O
verbe	O
ὁράω	O
ne	O
se	O
trouve	O
pas	O
dans	O
le	O
traité,	O
et	O
qu’ὄψις	O
s’y	O
rencontre,	O
mais	O
pour	O
désigner	O
la	O
pupille	O
des	O
malades.	O
?	O
Une	O
grande	O
part	O
des	O
choses	O
regardées	O
par	O
le	O
médecin	O
l’est	O
dans	O
le	O
cadre	O
d’une	O
téléologie	O
de	O
l’évolution	O
de	O
la	O
maladie,	O
qui	O
est	O
celle	O
de	O
l’expulsion	O
favorable	O
ou	O
critique	O
de	O
matière	O
morbide.	O
Le	O
regard	O
porté	O
sur	O
les	O
«	O
gonflements	O
»	O
autour	O
du	O
nombril	O
est	O
de	O
ce	O
point	O
de	O
vue	O
assez	O
significatif	O
Je	B-MISC
traduis	I-MISC
le	I-MISC
c.	I-MISC
7,	L-MISC
10,	O
p.	O
21-22	O
de	O
l’édition	O
de	O
Jouanna	U-PER
:	O
«	O
Les	O
amas	O
de	O
pus	O
doivent	O
être	O
ainsi	O
considérés	O
(σκέπτεσθαι)	O
quand	O
ils	O
proviennent	O
du	O
ventre.	O
Ceux	O
qui	O
se	O
tournent	O
vers	O
l’extérieur	O
sont	O
les	O
meilleurs,	O
attendu	O
qu’ils	O
tendent	O
vraiment	O
à	O
l’éclatement	O
et	O
qu’ils	O
font	O
une	O
bosse	O
pointue,	O
mais	O
les	O
grands	O
et	O
plats	O
et	O
qui	O
se	O
bombent	O
moins	O
en	O
pointe,	O
ce	O
sont	O
les	O
pires.	O
Pour	O
ceux	O
qui	O
éclatent	O
à	O
l’intérieur,	O
les	O
meilleurs	O
sont	O
ceux	O
qui	O
n’ont	O
aucune	O
communication	O
avec	O
le	O
monde	O
extérieur,	O
mais	O
qui	O
sont	O
bon	O
contenus,	O
indolores	O
et	O
qui	O
laissent	O
voir	O
une	O
peau	O
extérieure	O
bien	O
uniforme.	O
»	O
.	O
Dans	O
le	O
cas	O
où	O
la	O
purulence	O
semble	O
vouloir	O
percer	O
l’enveloppe	O
corporelle	O
pour	O
se	O
déverser	O
à	O
l’extérieur,	O
il	O
faut	O
être	O
attentif,	O
dit	O
le	O
médecin,	O
à	O
des	O
signes	O
favorables	O
qui	O
indiquent	O
une	O
évacuation	O
imminente	O
(gonflement,	O
formation	O
d’une	O
«	O
pointe	O
»	O
de	O
l’abcès).	O
Si	O
l’évacuation	O
semble	O
au	O
contraire	O
se	O
faire	O
vers	O
l’intérieur	O
du	O
corps,	O
il	O
faut	O
σκέπτεσθαι	O
d’autres	O
signes	O
favorables	O
:	O
le	O
caractère	O
indolore	O
et	O
l’absence	O
de	O
tout	O
changement	O
à	O
la	O
surface	O
de	O
la	O
peau.	O
En	B-MISC
somme	I-MISC
il	I-MISC
faut	I-MISC
guetter	L-MISC
ce	O
qui	O
laisse	O
présager	O
que	O
la	O
purulence	O
interne	O
n’aura	O
pas	O
de	O
contact	O
avec	O
l’extérieur,	O
selon	O
une	O
théorie	O
implicite	O
qui	O
veut	O
que	O
le	O
monde	O
extérieur	O
puisse	O
venir	O
alimenter	O
une	O
maladie	O
intérieure.	O
Une	O
théorie	O
pathologique	O
non	O
exprimée	O
conduit	O
à	O
guetter	O
un	O
phénomène	O
invisible,	O
une	O
absence	O
de	O
changement	O
du	O
corps	O
du	O
malade.	O
Ce	O
qui	O
«	O
s’observe	O
»	O
dans	O
le	O
corps,	O
c’est	U-MISC
donc	O
du	O
réel	O
(vu	O
à	O
travers	O
le	O
prisme	O
téléologique	O
de	O
l’excrétion	O
salvatrice	O
Les	O
choses	O
corporelles	O
peuvent	O
être	O
aussi	O
vues	O
à	O
travers	O
le	O
prisme	O
de	O
l’éloge	U-PER
et	O
du	O
blâme	O
(le	O
verbe	O
μέμφεσθαι	O
est	O
utilisé	O
deux	O
fois	O
à	O
propos	O
du	O
regard	O
porté	O
sur	O
les	O
urines	O
dans	O
Jouanna	U-PER
2013,	O
p.	O
35-36),	O
ou	O
encore	O
de	O
la	O
ressemblance	O
et	O
de	O
la	O
dissemblance	O
à	O
soi	O
du	O
corps	O
malade	O
(«	O
Il	O
faut	O
regarder	O
ainsi,	O
σκέπτεσθαι,	O
dans	O
les	O
maladies	O
aiguës	O
:	O
d’abord	O
le	O
visage	O
du	O
malade	O
pour	O
savoir	O
s’il	O
est	O
semblable,	O
ὅμοιον,	O
à	O
celui	O
des	O
gens	O
en	O
bonne	O
santé,	O
et	O
surtout	O
s’il	O
est	O
semblable	O
à	O
lui-même	O
»,	U-LOC
c.	O
2).	O
),	O
et	O
de	O
l’invisible.	O
De	O
ce	O
point	O
de	O
vue,	O
ce	O
sont	O
bien	O
des	O
σημεῖα	O
sur	O
lesquels	O
porte	O
le	O
regard	O
