Hippocrate	O
médical	O
(cf.	O
l’expression	O
σημεῖα	O
σκέπτεσθαι,	O
Pronostic,	U-MISC
p.	O
7,	O
ligne	O
1),	O
au	O
sens	O
où	O
ce	O
qui	O
est	O
objet	O
de	O
vision	O
est	O
signe	O
d’avenir,	O
le	O
signe	O
pouvant	O
être	O
concrètement	O
sous	O
les	O
yeux	O
ou	O
bien	O
en	O
partie	O
imaginé.	O
Exprimé	U-LOC
par	O
σκοπεῖν,	O
le	O
regard	O
du	O
médecin	O
se	O
concentre	O
d’ailleurs	O
à	O
deux	O
reprises	O
dans	O
le	O
Pronostic	U-LOC
sur	O
les	O
zones	O
de	O
haute	O
signification	O
que	O
sont	O
les	O
pourtours	O
des	O
yeux	O
du	O
patient	O
endormi	O
(c.	O
2,	O
§	O
6-7)	O
et	O
les	O
nuages	O
de	O
ses	O
urines	O
(c.	O
12,	O
§	O
9)	U-LOC
Les	O
yeux	O
sont	O
un	O
objet	O
privilégié	O
du	O
regard	O
médical	O
comme	O
l’a	O
souligné	O
L.	B-PER
Villard	L-PER
(2005),	O
œil	O
qui	O
résiste	O
d’ailleurs	O
aux	O
descriptions	O
exhaustives,	O
comme	O
le	O
souligne	O
l’auteur	O
de	O
l'article	O
:	O
«	O
cette	O
richesse	O
des	O
signes	O
à	O
observer	O
dans	O
l’œil	O
est	O
telle	O
que	O
certains	O
médecins	O
–	U-ORG
comme	O
celui	O
des	O
Épidémies	B-PER
VI	L-PER
–	O
n’arrivent	O
pas	O
au	O
bout	O
de	O
leur	O
énumération	O
et	O
la	O
terminent	O
par	O
“et	O
tout	O
le	O
reste	O
qui	O
est	O
passé	O
sous	O
silence”	O
»,	U-PER
p.	O
111-112.	O
Le	B-MISC
regard	I-MISC
médical	L-MISC
se	O
perd	O
ici	O
dans	O
l’ineffable.	O
?	O
Les	O
nuages,	O
comme	O
la	O
surface	O
brillante	O
et	O
changeante	O
des	O
yeux,	O
évoquent	O
des	O
objets	O
privilégiés	O
de	O
la	O
mantique,	O
des	O
σημεῖα	O
justement,	O
dont	O
les	O
changements	O
de	O
forme	O
et	O
de	O
couleurs	O
prêtent	O
à	O
des	O
spéculations	O
infinies.	O
Les	O
médecins	O
n’hésitent	O
pas	O
à	O
se	O
faire	O
dogmatiques	O
sur	O
la	O
durée	O
des	O
maladies	O
:	O
les	O
schémas	O
de	O
la	O
temporalité	O
critiques	O
qu’ils	O
professent	O
seraient	O
toujours	O
valables	O
et	O
les	O
signes	O
pronostiques	O
toujours	O
ceux	O
qu’ils	O
décrivent	O
Citons	O
les	O
derniers	O
mots	O
du	O
Pronostic,	U-MISC
c.	O
25	O
:	O
«	O
Et	O
il	O
ne	O
faut	O
regretter	O
l'absence	O
du	O
nom	O
d'aucune	O
maladie	O
qui	O
ne	O
soit	O
pas	O
écrit	O
ici	O
;	O
car	O
toutes	O
les	O
maladies	O
qui	O
se	O
jugent	O
dans	O
les	O
périodes	O
indiquées	O
plus	O
haut,	O
tu	O
les	O
connaîtras	O
au	O
moyen	O
des	O
mêmes	O
signes.	O
»	O
.	O
De	O
telles	O
affirmations	O
contribuent	O
aussi	O
à	O
fragiliser	O
encore	O
l’hypothèse	O
d’un	O
élan	O
permanent	O
vers	O
l’observation	O
Un	O
autre	O
biais	O
dans	O
l’observation	O
peut	O
être	O
dû	O
d’ailleurs	O
au	O
passage	O
à	O
l’écrit	O
lui-même,	O
comme	O
le	O
souligne	O
King	U-PER
(1998)	O
à	O
propos	O
des	O
cas	O
pathologiques	O
des	O
Épidémies,	U-LOC
p.	O
55	O
et	O
68.	O
Elle	O
s’appuie	O
notamment	O
sur	O
les	O
travaux	O
de	O
B.	B-PER
J.	I-PER
Good	L-PER
(1994),	O
Medecine,	B-MISC
Rationality	I-MISC
and	I-MISC
Experience	L-MISC
:	O
an	O
anthropological	O
perspective,	O
sur	O
la	O
médecine	O
d’époque	O
moderne,	O
qui	O
étudie	O
les	O
procédures	O
de	O
mise	O
en	O
forme	O
qui	O
structurent	O
l’écriture	O
des	O
«	O
cas	O
»	O
pathologique,	O
et	O
transforment	O
un	O
«	O
individu	O
»	O
en	O
«	O
cas	O
».	U-MISC
.	O
Au	O
sens	O
moderne	O
cette	O
pratique	O
devrait	O
être	O
toujours	O
prompte	O
à	O
démentir	O
les	O
théories	O
obsolètes	O
:	O
or,	O
certains	O
médecins	O
semblent	O
avant	O
tout	O
soucieux	O
de	O
voir	O
définitivement	O
acceptés	O
et	O
reconnus	O
leurs	O
pronostics.	O
Que	O
penser	O
de	O
cela	O
?	O
Les	O
descriptions	O
sophistiquées	O
du	O
corps	O
seraient-elles	O
alors	O
au	O
service	O
de	O
la	O
construction	O
d’une	O
autorité	O
de	O
devin	O
ou	O
de	O
visionnaire	O
plutôt	O
que	O
destinées	O
à	O
montrer	O
l’exemple	O
à	O
un	O
apprenti	O
et	O
à	O
ouvrir	O
la	O
voie	O
à	O
une	O
observation	O
scrupuleuse	O
?	O
La	O
portée	O
didactique	O
des	O
écrits	O
médicaux	O
dits	O
hippocratiques	O
et	O
leur	O
capacité	O
à	O
inciter	O
et	O
guider	O
dans	O
l’observation	O
étaient	O
au	O
contraire	O
mises	O
en	O
avant	O
dans	O
lecture	O
d’	O
Hippocrate	U-PER
que	O
donnait	O
l’Encyclopédie	O
:	O
non	O
content	O
de	O
produire	O
une	O
observation,	O
le	O
père	O
de	O
la	O
médecine,	O
par	O
une	O
«	O
narration	O
»	O
didactique	O
et	O
transparente	O
de	O
la	O
maladie,	O
incitait	O
à	O
des	O
observations	O
complémentaires	O
pour	O
faire	O
progresser	O
la	O
connaissance.	O
L’exposé	O
sur	O
les	O
fièvres	O
du	O
Pronostic,	U-MISC
qui	O
pourrait	O
sembler	O
proposer	O
un	O
calendrier	O
des	O
«	O
observations	O
»	O
à	O
faire	O
pour	O
les	O
fièvres,	O
permet	O
de	O
résoudre	O
en	O
partie	O
la	O
question.	O
Je	O
donne	O
ici	O
une	O
traduction	O
de	O
ce	O
texte	O
complexe	O
(c.	O
20	O
=	O
Littré,	B-MISC
2,	I-MISC
168,	I-MISC
6	L-MISC
-	O
170,	O
9	O
=	O
Langholf	U-LOC
1990,	O
p.	O
95	O
=	O
Jouanna	U-PER
2013,	O
p.	O
57-59)	O
:	O
Les	O
fièvres	O
dont	O
on	O
se	O
sort	O
et	O
celles	O
dont	O
on	O
meurt	O
sont	O
jugées	O
(κρίνονται)	O
aux	O
mêmes	O
jours,	O
pour	O
ce	O
qui	O
est	O
du	O
nombre	O
(τὸν	O
ἀριθμόν).	O
Les	O
fièvres	O
les	O
plus	O
bénignes,	O
avec	O
les	O
signes	O
les	O
plus	O
sûrs	O
pour	O
départ	O
(ἐπὶ	O
σημείων	O
ἀσφαλεστάτων	O
βεβῶτες)	U-LOC
se	O
terminent	O
au	O
4ème	O
jour	O
ou	O
plus	O
tôt	O
(τεταρταῖοι	O
παύονται	O
ἢ	O
πρόσθεν).	O
Les	O
plus	O
malignes,	O
apparaissant	O
avec	O
les	O
signes	O
les	O
plus	O
dangereux,	O
tuent	O
au	O
4ème	O
jour	O
ou	O
plus	O
tôt.	O
C’est	O
la	O
fin	O
de	O
leur	O
première	O
attaque	O
(πρώτη	O
ἔφοδος).	O
La	B-MISC
deuxième	L-MISC
attaque	O
s’étend	O
jusqu’au	O
7ème	O
jour	O
(ἐς	O
τὴν	O
ἑβδόμην	O
περιάγεται),	O
la	O
troisième	O
jusqu’au	O
11ème,	O
la	O
quatrième	O
jusqu’au	O
14ème,	O
la	O
cinquième	O
jusqu’au	O
17ème,	O
la	O
sixième	O
jusqu’au	O
20ème.	O
Dans	B-MISC
les	I-MISC
maladies	I-MISC
les	I-MISC
plus	I-MISC
aiguës,	I-MISC
ces	I-MISC
attaques	L-MISC
se	O
terminent	O
au	O
20ème	O
jour,	O
par	O
addition	O
de	O
4	O
en	O
4	O
(διὰ	O
τεσσάρων	O
ἐς	O
τὰς	O
εἴκοσιν	O
ἐκ	O
προσθέσιος	O
τελευτῶσιν).	O
Rien	B-MISC
de	I-MISC
cela	L-MISC
ne	O
peut	O
être	O
calculé	O
en	O
jours	O
entiers	O
de	O
façon	O
exacte	O
(ἀριθμεῖσθαι	O
ἀτρεκέως),	O
car	O
ni	O
l’année	O
ni	O
les	O
mois	O
ne	O
sont	O
de	O
nature	O
à	O
être	O
calculés	O
en	O
jours	O
entiers.	O
Ensuite,	U-MISC
par	O
la	O
même	O
méthode	O
(τρόπῳ)	O
et	O
par	O
la	O
même	O
addition	O
(πρόσθεσιν),	O
la	O
première	O
période	O
(περίοδος)	U-ORG
se	O
produit	O
en	O
34	O
jours	O
(τεσσάρων	O
καὶ	O
τριήκοντα	O
ἡμερέων),	O
la	O
seconde	O
en	O
40	O
jours,	O
et	O
la	O
troisième	O
en	O
60	O
jours.	O
Il	O
est	O
très	O
difficile	O
de	O
pronostiquer,	O
au	O
début	O
de	O
celles-ci,	O
celles	O
qui	O
vont	O
être	O
jugées	O
dans	O
un	O
très	O
long	O
délai	O
(ἐν	O
πλείστῳ	O
χρόνῳ	O
κρίνεσθαι),	O
car	O
leurs	O
commencements	O
sont	O
très	O
semblables.	O
En	O
fait,	O
il	O
faut	O
y	O
réfléchir	O
dès	O
le	O
premier	O
jour,	O
et	O
ensuite	O
chercher	O
à	O
bien	O
voir,	O
à	O
chaque	O
addition	O
de	O
groupe	O
de	O
quatre	O
jours	O
(καὶ	O
καθ’	O
ἑκάστην	O
τετράδα	O
προστιθεμένην	O
σκέπτεσθαι).	O
Et	B-MISC
il	I-MISC
ne	I-MISC
vous	I-MISC
échappera	I-MISC
pas	L-MISC
quel	O
tour	O
prendra	O
la	O
maladie	O
(ὅπῃ	O
τρέψεται).	O
On	B-MISC
peut,	I-MISC
dans	I-MISC
une	I-MISC
première	I-MISC
lecture,	L-MISC
par	O
provision,	O
donner	O
à	O
ce	O
texte	O
le	O
statut	O
traditionnel	O
de	O
«	O
description	O
»	O
des	O
fièvres,	O
de	O
leurs	O
«	O
paroxysmes	O
»	O
et	O
de	O
leurs	O
«	O
crises	O
».	U-ORG
Il	O
permettrait	O
alors	O
de	O
dénombrer	O
les	O
moments	O
importants	O
d’un	O
type	O
de	O
maladie,	O
en	O
tracerait	O
le	O
déroulement,	O
proposerait	O
une	O
sorte	O
de	O
description	O
clinique	O
générale	O
des	O
fièvres.	O
Le	O
pronostic	O
s’appuierait	O
sur	O
une	O
connaissance	O
générale	O
des	O
fièvres,	O
acquise	O
grâce	O
à	O
une	O
longue	O
expérience,	O
une	O
longue	O
fréquentation	O
des	O
cas	O
particuliers,	O
savoir	O
général	O
qui,	O
on	O
le	O
voit,	O
laisserait	O
aussi	O
la	O
place	O
avec	O
souplesse	O
à	O
différentes	O
types	O
de	O
déroulement	O
pathologiques	O
possibles.	O
Pour	O
que	O
description	O
clinique	O
il	O
y	O
ait,	O
il	O
faut	O
aussi	O
que	O
les	O
données	O
soient	O
exactes	O
et	O
précises	O
:	O
c’est	U-MISC
ce	O
qui	O
semble	O
d’abord	O
apparaître	O
ici.	O
Non	O
seulement	O
le	O
médecin	O
a	O
relevé	O
les	O
jours	O
précis	O
où	O
il	O
y	O
a	O
des	O
paroxysmes,	O
mais	O
en	O
outre,	O
il	O
permet	O
à	O
son	O
disciple	O
ou	O
interlocuteur	O
de	O
reprendre	O
et	O
vérifier	O
ses	O
«	O
observations	O
»,	U-LOC
en	O
lui	O
demandant	O
de	O
se	O
livrer	O
lui-même	O
à	O
des	O
«	O
observations	O
»,	U-LOC
«	O
tous	O
les	O
quatre	O
jours	O
».	U-ORG
Les	O
généralisations	O
du	O
maître	O
seraient	O
là	O
pour	O
être	O
complétées,	O
vérifiées,	O
par	O
de	O
nouvelles	O
observations	O
du	O
disciple.	O
Hippocrate	U-PER
observateur,	O
pédagogue	O
et	O
soucieux	O
du	O
progrès	O
des	O
connaissances	O
?	O
Cette	O
lecture	O
ne	O
tient	O
toutefois	O
pas	O
longtemps.	O
Tout	O
d’abord,	O
l’importance	O
du	O
nombre	O
4,	O
dont	O
tous	O
les	O
chiffres	O
avancés	O
sont	O
des	O
multiples,	O
introduit	O
un	O
doute	O
sur	O
la	O
neutralité	O
de	O
l’observation	O
médicale	O
des	O
fièvres.	O
L’abondance	O
du	O
vocabulaire	O
de	O
la	O
nécessité	O
que	O
relève	O
P.	B-PER
Demont	L-PER
(2014)	O
semblerait	O
aussi	O
signaler	O
qu’on	O
a	O
un	O
processus	O
de	O
formalisation	O
mathématique.	O
Autrement	U-PER
dit,	O
la	O
rigueur	O
du	O
système	O
temporel	O
ici	O
présenté	O
est	O
souhaitée	O
et	O
voulue	O
plutôt	O
que	O
constatée	O
dans	O
un	O
compte-rendu	O
pathologique.	O
Déroutant	U-LOC
est	O
aussi	O
le	O
flou	O
du	O
calendrier	O
que	O
donne	O
le	O
médecin,	O
qui	O
n’en	O
semble	O
plus	O
vraiment	O
un.	O
En	O
effet,	O
le	O
point	O
de	O
départ	O
du	O
décompte	O
du	O
temps	O
de	O
la	O
maladie	O
est	O
imprécis	O
(«	O
4ème	O
jour	O
ou	O
plus	O
tôt	O
»).	U-MISC
Les	O
maladies	O
fébriles	O
ont	O
une	O
première	O
attaque	O
au	O
bout	O
de	O
quatre	O
jours,	O
mais	O
cela	O
peut	O
être	O
plus	O
tôt,	O
ce	O
qui	O
fragilise	O
tout	O
le	O
système	O
qui	O
dépend	O
de	O
ce	O
quatrième	O
jour	O
fondateur.	O
En	O
outre,	O
les	O
jours	O
eux-mêmes	O
sont	O
des	O
unités	O
de	O
mesure	O
dont	O
la	O
durée	O
peut	O
varier	O
(«	O
Rien	O
de	O
cela	O
ne	O
peut	O
être	O
calculé	O
en	O
jours	O
entiers	O
de	O
façon	O
exacte,	O
ἀριθμεῖσθαι	O
ἀτρεκέως,	O
car	O
ni	O
l’année	O
ni	O
les	O
mois	O
ne	O
sont	O
de	O
nature	O
à	O
être	O
calculés	O
en	O
jours	O
entiers	O
»).	U-MISC
Enfin,	O
la	O
maladie	O
a	O
une	O
durée	O
totale	O
qui	O
n’est	O
pas	O
précisée	O
:	O
on	O
peut	O
additionner	O
les	O
périodes	O
par	O
inclusion	O
ou	O
exclusion.	O
La	O
durée	O
de	O
la	O
maladie	O
est	O
ainsi	O
ambiguë	O
allant	O
du	O
simple	O
au	O
triple,	O
de	O
soixante	O
jours	O
à	O
134	O
jours	O
selon	O
qu’on	O
compte	O
par	O
inclusion	O
ou	O
exclusion	O
(la	O
première	O
période,	O
περίοδος,	O
se	O
produit	O
en	O
34	O
jours,	O
τεσσάρων	O
καὶ	O
τριήκοντα	O
ἡμερέων,	O
la	O
seconde	O
en	O
40	O
jours,	O
et	O
la	O
troisième	O
en	O
60	O
jours)	O
Jouanna,	U-PER
dans	O
son	O
édition	O
(2013,	O
p.	O
217),	O
refuse	O
l’ambiguïté,	O
et	O
d’après	O
la	O
lecture	O
que	O
fait	O
Galien	U-PER
de	O
ce	O
texte,	O
compte	O
les	O
jours	O
par	O
inclusion.	O
Toutefois,	U-PER
rien	O
dans	O
le	O
texte	O
grec	O
n’y	O
oblige,	O
et	O
Langholf	U-LOC
(1990,	O
p.	O
97	O
et	O
sq.)	O
a,	O
je	O
crois,	O
raison	O
d’en	O
souligner	O
l’ambiguïté.	O
.	O
Ces	O
remarques	O
de	O
détail	O
permettent	O
de	O
supposer	O
que	O
le	O
médecin	O
ne	O
se	O
soucie	O
pas	O
d’établir	O
un	O
schéma	O
qui	O
se	O
coordonne	O
avec	O
un	O
temps	O
partageable	O
et	O
compréhensible	O
par	O
le	O
profane.	O
C’est	O
un	O
temps	O
ésotérique	O
de	O
la	O
maladie	O
qui	O
est	O
fixé,	O
destiné	O
à	O
être	O
compris	O
par	O
ceux	O
qui	O
souverainement,	O
voire	O
arbitrairement,	O
décident	O
de	O
son	O
rythme	O
:	O
ceux	O
qui	O
disposent	O
de	O
la	O
technique	O
de	O
vision	O
pronostique.	O
Le	O
médecin	O
livre	O
donc	O
une	O
méthode	O
ésotérique	O
de	O
fabrication	O
du	O
pronostic	O
plutôt	O
qu’il	O
ne	O
décrit	O
des	O
maladies	O
selon	O
des	O
repères	O
temporels	O
communicables	O
:	O
il	O
y	O
a	O
ici	O
très	O
peu	O
de	O
«	O
données	O
»	O
précises	O
sur	O
les	O
moments	O
des	O
accès	O
de	O
fièvres.	O
Un	B-MISC
tel	I-MISC
schéma,	I-MISC
s’il	L-MISC
n’est	O
pas	O
le	O
fruit	O
de	O
la	O
seule	O
«	O
observation	O
»,	U-LOC
ne	O
peut	O
pas	O
non	O
plus	O
la	O
diriger,	O
puisqu’il	O
ne	O
s’inscrit	O
pas	O
dans	O
une	O
temporalité	O
clairement	O
identifiable.	O
L’illusion	U-PER
moderne	O
d’un	O
Hippocrate	U-PER
pédagogue	O
et	O
dispensateur	O
d’un	O
savoir	O
partageable	O
se	O
dissipe.	O
Le	O
flou	O
qu’entretient	O
le	O
médecin	O
est	O
peut-être	O
volontaire	O
:	O
c’est	U-MISC
la	O
maîtrise	O
d’un	O
temps	O
savant	O
qu’il	O
revendique	O
ici,	O
voire	O
l’arbitraire	O
souverain	O
qui	O
lui	O
permet	O
de	O
constater	O
une	O
logique	O
mathématique	O
dans	O
des	O
faits	O
qui	O
en	O
sont	O
dépourvus	O
pour	O
le	O
commun	O
des	O
mortels.	O
On	O
pourrait	O
même	O
voir	O
là	O
une	O
certaine	O
rouerie	O
médicale	O
:	O
le	O
médecin	O
tient	O
à	O
conserver	O
son	O
prestige	O
de	O
«	O
voyant	O
»	O
sans	O
se	O
risquer	O
toutefois	O
à	O
des	O
pronostics	O
datés	O
précisément,	O
qui	O
pourraient	O
être	O
démentis	O
par	O
les	O
faits.	O
L’image	O
d’un	O
Hippocrate	U-PER
inventeur	O
et	O
maître	O
de	O
l’observation	O
clinique,	O
forgée	O
par	O
une	O
certaine	O
histoire	O
moderne	O
de	O
la	O
médecine	O
voulant	O
trouver	O
son	O
origine	O
chez	O
les	O
Grecs,	U-LOC
est	O
trompeuse.	O
L’	B-PER
Hippocrate	L-PER
clinicien	O
est	O
historiquement	O
daté.	O
La	O
construction	O
d’une	O
telle	O
figure	O
permettait	O
de	O
s’opposer	O
à	O
la	O
vieille	O
tradition	O
galénique	O
des	O
universités,	O
favorisait	O
un	O
renouveau	O
de	O
la	O
philologie	O
médicale	O
en	O
France	U-LOC
et	O
permettait	O
plus	O
prosaïquement	O
de	O
justifier	O
des	O
requêtes	O
institutionnelles.	O
En	O
1821,	O
le	O
chevalier	O
de	O
Mercy,	U-LOC
traducteur	O
des	O
Épidémies,	U-LOC
insiste	O
sur	O
l’importance	O
du	O
médecin	O
ancien	O
pour	O
former	O
les	O
jeunes	O
médecins	O
à	O
la	O
clinique,	O
tout	O
en	O
demandant	O
le	O
«	O
rétablissement	O
d’une	O
chaire	O
d’	O
Hippocrate	U-PER
»	O
à	O
l’université	O
de	O
Paris	U-LOC
,	O
chaire	O
qu’il	O
pense	O
bien	O
avoir	O
quelques	O
droits	O
à	O
occuper.	O
É.	B-PER
Littré	L-PER
,	O
au	O
début	O
de	O
son	O
entreprise	O
monumentale	O
d’édition	O
des	O
œuvres	O
d’	O
Hippocrate	U-PER
,	O
destinait	O
quant	O
à	O
lui	O
son	O
œuvre,	O
non	O
au	O
seul	O
public	O
des	O
philologues,	O
mais	O
bien	O
aux	O
amphithéâtres	O
d’étudiants	O
en	O
médecine,	O
soucieux	O
de	O
se	O
former	O
aux	O
sources	O
de	O
la	O
clinique.	O
La	B-MISC
notion	I-MISC
d’observation	I-MISC
tout	I-MISC
comme	I-MISC
certaines	I-MISC
idées	L-MISC
qui	O
lui	O
sont	O
apparentées,	O
notamment	O
le	O
souci	O
d’exactitude	O
des	O
descriptions	O
et	O
la	O
clarté	O
du	O
propos	O
du	O
médecin,	O
cherchent	O
à	O
maintenir	O
les	O
écrits	O
hippocratiques	O
dans	O
les	O
bornes	O
d’une	O
technè	O
rationnelle,	O
à	O
placer	O
la	O
médecine	O
grecque	O
à	O
l’origine	O
du	O
grand	O
procès	O
de	O
la	O
civilisation	O
scientifique.	O
Procédant	B-MISC
d’une	L-MISC
certaine	O
image	O
unifiée	O
de	O
la	O
médecine	O
moderne,	O
cette	O
interprétation	O
imposée	O
aux	O
textes	O
hippocratiques	O
occulte	O
la	O
diversité	O
des	O
pratiques	O
médicales	O
anciennes.	O
Quel	U-LOC
était	O
le	O
regard	O
des	O
médecins	O
anciens	O
?	O
Ou	O
plutôt	O
leurs	O
regards	O
?	O
L’exploration	O
reste	O
à	O
faire.	O
Bibliographie	O
