«	U-LOC
L’extraordinaire	O
du	O
roman,	O
c’est	U-MISC
que	O
pour	O
comprendre	O
le	O
réel	O
objectif,	O
il	O
invente	O
d’inventer	O
»	O
Aragon,	U-LOC
Les	O
cloches	O
de	O
Bâle.	B-ORG
On	I-ORG
constate	I-ORG
l’«	L-ORG
inflation	O
»,	U-MISC
dans	O
les	O
milieux	O
des	O
sciences	O
humaines	O
et	O
de	O
l’anthropologie,	O
de	O
publications	O
récentes	O
dont	O
le	O
titre	O
contient	O
le	O
mot	O
invention	O
:	O
L’invention	O
du	O
sujet	O
moderne	O
;	O
L’invention	O
de	O
Dieu	U-MISC
;	O
L’invention	O
du	O
monde	O
;	O
L’invention	O
de	O
la	O
culture	O
Environ	B-LOC
710	L-LOC
titres	O
de	O
l’Année	O
philologique	O
portent	O
cette	O
mention	O
avec	O
une	O
croissance	O
nette	O
à	O
partir	O
des	O
années	O
2000.	O
Pour	O
une	O
liste	O
indicative,	O
voir	O
la	O
bibliographie.	O
.	O
Aucune	O
notion	O
ne	O
semble	O
aujourd’hui	O
échapper	O
à	O
son	O
invention.	O
S’agissant	O
des	O
Grecs	U-MISC
anciens,	O
est-il	O
nécessaire	O
de	O
rappeler,	O
entre	O
autres,	O
des	O
titres	O
tels	O
que	O
L’Invention	U-MISC
de	O
la	O
mythologie	O
(Detienne	O
1981)	U-MISC
ou	O
L’invention	U-MISC
d’Athènes	O
(Loraux	O
1981)	U-MISC
?	O
Un	O
chercheur	O
contemporain	O
n’hésite	O
pas	O
à	O
relier	O
explicitement	O
l’usage	O
de	O
ce	O
concept	O
à	O
l’école	O
de	O
Paris	U-LOC
:	O
«	O
All	B-MISC
the	I-MISC
scholars	I-MISC
of	I-MISC
this	L-MISC
group	O
appear	O
to	O
be	O
deeply	O
concerned	O
with	O
invention	O
»	O
(Miller	O
2000,	O
p.	O
56).	O
Il	O
semble	O
bien,	O
en	O
effet,	O
y	O
avoir	O
eu	O
un	O
privilège	O
de	O
l’usage	O
du	O
mot	O
invention	O
dans	O
les	O
études	O
anciennes	O
surtout	O
à	O
partir	O
des	O
années	O
80,	O
comme	O
en	O
témoigne,	O
par	O
exemple,	O
la	O
traduction	O
française	O
d’un	O
ouvrage	O
de	O
Moses	B-PER
Finley	L-PER
paru	O
en	O
1983,	O
Politics	B-MISC
in	I-MISC
the	I-MISC
Ancient	I-MISC
World,	L-MISC
qui,	O
deux	O
ans	O
plus	O
tard,	O
a	O
fait	O
date	O
en	O
France	U-LOC
,	O
sous	O
le	O
titre	O
dont	O
apparaît	O
clairement	O
le	O
caractère	O
forcé	O
:	O
L’invention	O
de	O
la	O
politique.	O
Or,	U-PER
si	O
Finley	U-PER
écrit	O
bien	O
(p.	O
53)	O
:	O
«	O
Politics	B-MISC
[…]	I-MISC
were	L-MISC
a	O
Greek	B-MISC
invention	I-MISC
»,	L-MISC
le	O
titre	O
français	O
ne	O
reflète	O
pas	O
l’intention	O
de	O
l’ouvrage	O
(Darbo-Peschanski	O
1986,	O
p.	O
305).	O
Qu’en	U-LOC
est-il	O
du	O
concept	O
d’invention,	O
que	O
signifie	O
exactement	O
l’invention	O
dont	O
on	O
parle	O
?	O
Il	O
y	O
a	O
une	O
différence	O
flagrante	O
entre	O
le	O
point	O
de	O
vue	O
selon	O
lequel	O
les	O
Grecs	U-MISC
ont	O
inventé	O
au	O
sens	O
de	O
découvert	O
le	O
théorème	O
de	O
Pythagore	U-PER
,	O
la	O
géométrie	O
d’	O
Euclide	U-PER
,	O
le	O
cadran	O
solaire,	O
le	O
principe	O
d’	O
Archimède	U-PER
,	O
la	O
machine	O
à	O
vapeur,	O
l’orgue	O
hydraulique,	O
et	O
le	O
point	O
de	O
vue	O
selon	O
lequel	O
ils	O
se	O
sont	O
inventés	O
ou	O
imaginés	O
eux-mêmes.	O
Dans	O
le	O
premier	O
cas,	O
l’invention	O
est	O
entendue	O
au	O
sens	O
heuristique	O
et	O
démiurgique,	O
alors	O
que	O
dans	O
le	O
second	O
cas,	O
elle	O
désigne	O
une	O
fiction	O
idéologique.	O
Le	U-MISC
mot	O
ambigu	O
«	O
invention	O
»,	U-LOC
chargé	O
de	O
rendre	O
intelligible	O
un	O
devenir	O
et	O
ses	O
«	O
événements	O
Les	B-MISC
guillemets	I-MISC
suggèrent	I-MISC
que	I-MISC
le	I-MISC
statut	I-MISC
du	I-MISC
terme	L-MISC
événement	O
ne	O
va	O
pas	O
non	O
plus	O
de	O
soi	O
(Choplin	O
et	O
Soulier	U-PER
2014,	O
p.	O
351-364).	O
»,	U-LOC
fonctionne	O
dans	O
les	O
sciences	O
humaines	O
de	O
manière	O
in-interrogée	O
comme	O
une	O
sorte	O
de	O
fossile	O
verbal,	O
et	O
ce	O
malgré	O
la	O
disparité	O
de	O
modèles	O
d’interprétation	O
tels	O
que	O
celui	O
du	O
«	O
Miracle	U-MISC
grec	O
»	O
selon	O
l’expression	O
bien	O
connue	O
d’Ernest	O
Renan,	U-PER
les	O
paradigmes	O
généalogique	O
et	O
heuristique	O
qui	O
dominent	O
l’après	O
guerre	O
chez	O
Richard	B-PER
Onians	L-PER
et	O
Bruno	B-PER
Snell	L-PER
,	O
l’anthropologie	O
historique	O
et	O
sociologique	O
de	O
Louis	B-PER
Gernet	L-PER
et	O
Jean-Pierre	B-PER
Vernant	L-PER
,	O
ou	O
plus	O
récemment	O
de	O
Nicole	B-PER
Loraux	L-PER
ou	O
Marcel	B-PER
Detienne	L-PER
.	O
Il	O
existe	O
un	O
rapport	O
différentiel	O
entre	O
une	O
série	O
de	O
conventions	O
épistémologiques	O
et	O
culturelles	O
propres	O
à	O
l’anthropologue	O
ou	O
à	O
l’historien	O
qui	O
étudient	O
les	O
Grecs	U-MISC
anciens,	O
et	O
celles	O
des	O
Grecs	B-MISC
anciens	L-MISC
eux-mêmes.	O
Faute	O
de	O
prendre	O
en	O
compte	O
ce	O
rapport	O
et	O
de	O
continuellement	O
le	O
réviser	O
ou	O
le	O
corriger,	O
on	O
tombe	O
dans	O
les	O
anachronismes	O
et	O
les	O
points	O
aveugles	O
épistémologiques	O
et	O
méthodologiques.	O
Un	B-MISC
exemple	I-MISC
:	I-MISC
le	I-MISC
prôtos	I-MISC
heuretès	L-MISC
Un	B-MISC
exemple	I-MISC
est	I-MISC
offert	I-MISC
par	I-MISC
la	I-MISC
façon	L-MISC
dont	O
la	O
tradition	O
grecque	O
du	O
«	O
premier	O
inventeur	O
»	O
(	O
prôtos	O
heuretès	O
)	O
Sur	O
cette	O
tradition	O
bien	O
connue,	O
Kleingünter	B-MISC
1933	L-MISC
;	O
Brelich	U-LOC
1978	O
;	O
Zhmud	U-PER
2006.	O
infiltre	O
les	O
histoires	O
modernes	O
de	O
la	O
science	O
grecque	O
ancienne.	O
Chacun	U-LOC
connaît	O
dans	O
le	O
Prométhée	U-PER
enchaîné	O
d’Eschyle,	O
le	O
titan	O
«	O
premier	O
à	O
inventer	O
»	O
les	O
techniques	O
et	O
la	O
culture	O
(vers	O
465-468)	O
ou	O
encore	O
la	O
figure	O
d’Hermès-Thoth	O
qui	O
concentre	O
toute	O
une	O
série	O
de	O
traditions	O
d’inventions	O
et	O
de	O
révélations	O
Sur	B-MISC
les	I-MISC
modalités	I-MISC
de	I-MISC
la	I-MISC
révélation	L-MISC
:	O
Festugière	U-LOC
1981,	O
p.	O
348-354.	O
à	O
la	O
fois	O
grecques	O
et	O
égyptiennes	O
dont	O
on	O
a	O
des	O
échos	O
chez	O
Platon	U-PER
(Cratyle,	O
407e)	O
et	O
Diodore	B-PER
de	I-PER
Sicile	L-PER
(I,	O
16).	O
Cette	O
«	O
mythologie	O
»	O
de	O
l’origine	O
divine	O
ou	O
héroïque	O
des	O
sciences	O
ou	O
des	O
techniques	O
imprègne	O
les	O
histoires	O
anciennes,	O
comme	O
celles	O
de	O
la	O
musique.	O
Plutarque	U-PER
mentionne	O
les	O
histoires	O
dont	O
les	O
harmoniciens	O
(	O
harmonikoi	O
)	O
sont	O
les	O
auteurs	O
(Plutarque,	O
De	B-MISC
la	I-MISC
Musique,	I-MISC
1136d-e)	L-MISC
et	O
déclare	O
s’appuyer	O
sur	O
les	O
historiens	O
anciens,	O
comme	O
Istros	U-LOC
et	O
Anticleides,	U-LOC
auteurs	O
du	O
iii	O
e	O
siècle	O
avant	O
J.-C.	U-PER
(De	O
la	O
Musique,	B-MISC
1135f-1136a).	L-MISC
Cette	O
«	O
mythologie	O
»	O
imprègne	O
non	O
seulement,	O
à	O
l’époque	O
hellénistique,	O
une	O
pléthore	O
de	O
traités	O
de	O
propagande	O
personnelle,	O
le	O
plus	O
souvent	O
perdus,	O
de	O
médecine,	O
de	O
stratégie,	O
de	O
peinture	O
ou	O
d’architecture	O
Vitruve	U-PER
mentionne	O
une	O
série	O
de	O
traités	O
d’architecture	O
:	O
De	B-MISC
l’architecture,	I-MISC
VII,	I-MISC
introduction	L-MISC
(Gros	O
2015).	O
,	O
mais	O
elle	O
imprègne	O
aussi	O
la	O
Renaissance	U-LOC
(De	O
Rerum	B-LOC
inventoribus	I-LOC
de	L-LOC
Polydore	O
Vergilius),	O
et	O
la	O
Modernité	U-LOC
(par	O
exemple,	O
tout	O
le	O
début	O
du	O
Manuel	B-PER
de	I-PER
Philologie	L-PER
classique	O
de	O
Salomon	B-PER
Reinach,	L-PER
publié	O
en	O
1880,	O
peut	O
être	O
considéré	O
comme	O
un	O
catalogue	O
des	O
grands	O
inventeurs	O
dans	O
les	O
humanités	O
et	O
possède	O
le	O
ton	O
emphatique	O
des	O
histoires	O
hellénistiques,	O
marqué	O
par	O
le	O
ressassement	O
d’adjectifs	O
et	O
de	O
substantifs	O
dans	O
le	O
style	O
de	O
l’éloge	U-PER
:	O
«	O
le	O
plus	O
grand	O
»	O
ou	O
«	O
premier	O
»	O
;	O
«	O
novateur	O
»).	U-MISC
Et	O
selon	O
un	O
effet	O
de	O
miroir	O
symptomatique,	O
on	O
appelait	O
prôtos	O
heuretès	O
de	O
la	O
philologie	O
moderne	O
le	O
philologue	O
allemand	O
Friedrich	O
August	B-PER
Wolf,	L-PER
auteur	O
en	O
1807	O
d’une	O
Darstellung	U-MISC
der	O
Altertumswissenschaft	O
(Hummel	O
2000,	O
p.	O
110)	O
destinée	O
à	O
étayer	O
le	O
récit	O
fondateur	O
de	O
la	O
science	O
allemande	O
qu’est	O
le	O
Griechenmythos	U-LOC
(Andurand	O
2013	O
;	O
Roche	U-LOC
et	O
Demetriou	U-PER
2018).	O
Le	O
«	O
Miracle	B-MISC
grec	L-MISC
»,	U-PER
vanté	O
par	O
Ernest	B-PER
Renan,	L-PER
convoque	O
la	O
figure	O
d’une	O
création	O
unique	O
et	O
fondamentale,	O
ethnologiquement	O
marquée,	O
et	O
caractérisée	O
par	O
un	O
commencement	O
à	O
la	O
fois	O
absolu,	O
singulier,	O
nouveau	O
et	O
immortel.	O
C’est	O
ce	O
même	O
concept	O
d’invention	O
qui	O
anime	O
les	O
travaux	O
de	O
John	B-PER
Burnet	L-PER
(1914,	O
p.	O
3)	O
:	O
«	O
Now	U-MISC
rational	O
science	O
is	O
the	O
creation	O
of	O
the	O
Greeks	O
and	O
we	O
know	O
when	O
it	O
began.	O
»	O
Et	O
passant	O
en	O
revue	O
les	O
traces	O
papyrologiques	O
et	O
archéologiques	O
des	O
sciences	O
d’origine	O
indienne,	O
égyptienne,	O
ou	O
babylonienne,	O
il	O
écrit	O
(1920,	O
p.	O
27)	O
:	O
Nous	O
pouvons	O
résumer	O
tout	O
cela	O
en	O
disant	O
que	O
les	O
Grecs	U-MISC
n’ont	O
emprunté	O
à	O
l’Orient	O
ni	O
leur	O
philosophie	O
ni	O
leur	O
science.	O
Sans	B-MISC
doute	I-MISC
ont-ils	L-MISC
tiré	O
d’	B-MISC
Égypte	L-MISC
certaines	O
règles	O
de	O
mesure	O
qui,	O
une	O
fois	O
généralisées,	O
ont	O
donné	O
naissance	O
à	O
la	O
géométrie	O
tandis	O
que	O
de	O
Babylone	U-LOC
ils	O
ont	O
appris	O
que	O
les	O
phénomènes	O
des	O
cieux	O
se	O
reproduisent	O
circulairement	O
en	O
cycles	O
avec	O
la	O
plus	O
grande	O
régularité.	O
Cette	O
partie	O
de	O
la	O
connaissance	O
avait	O
sans	O
doute	O
beaucoup	O
à	O
voir	O
avec	O
l’essor	O
de	O
la	O
science	O
;	O
parce	O
que	O
cela	O
suggéra	O
aux	O
Grecs	U-MISC
des	O
questions	O
nouvelles,	O
telles	O
que	O
les	O
Babyloniens	U-LOC
ne	O
les	O
avaient	O
pas	O
même	O
rêvées	O
(trad.	O
personnelle).	O
Même	O
si	O
la	O
tradition	O
du	O
Prôtos	U-LOC
heuretès	O
est	O
examinée	O
de	O
manière	O
critique	O
dès	O
1933	O
Kleingünter	B-MISC
1933.	I-MISC
Notons	L-MISC
que	O
Vernant	U-PER
(1971,	O
p.	O
12)	O
n’accorde	O
que	O
peu	O
de	O
place	O
à	O
cette	O
question.	O
,	O
lorsque	O
Kurt	B-PER
von	I-PER
Fritz	L-PER
par	O
exemple,	O
déclare	O
qu’«	O
Hécatée	U-PER
inaugure	O
l’enquête	O
historique	O
»,	U-LOC
qu’«	O
il	O
invente	O
la	O
critique	O
rationnelle	O
des	O
vieilles	O
généalogies	O
»	O
ou	O
qu’«	O
il	O
apporte	O
les	O
lumières	O
du	O
premier	O
esprit	O
scientifique	O
»	O
(1967,	O
I,	U-LOC
p.	O
51),	O
force	O
est	O
de	O
constater	O
qu’il	O
réactive	O
sans	O
aucun	O
recul	O
cette	O
tradition.	O
Il	B-MISC
en	I-MISC
va	I-MISC
de	I-MISC
même	I-MISC
encore	I-MISC
lorsque	I-MISC
le	I-MISC
philologue	L-MISC
Arpad	B-PER
Szabo	L-PER
fait	O
de	O
Pythagore	U-PER
l’inventeur	O
du	O
monocorde	O
(Creese	O
2009,	O
p.	O
85,	O
90,	O
97-99).	O
Or,	U-ORG
en	O
dépit	O
du	O
fait	O
que	O
les	O
Grecs	B-MISC
anciens	L-MISC
eux-mêmes	O
n’hésitaient	O
pas	O
à	O
reconnaître	O
d’autres	O
peuples	O
comme	O
inventeurs	O
(Zhmud	O
2006,	O
p.	O
40)	O
Ajoutons	U-MISC
qu’ils	O
allaient	O
jusqu’à	O
reconnaître	O
les	O
animaux	O
comme	O
leurs	O
maîtres,	O
et	O
ce	O
dès	O
le	O
vii	O
e	O
siècle,	O
comme	O
en	O
témoigne	O
le	O
fragment	O
d’Alcman	O
(fr.	O
39	O
Page)	U-MISC
qui	O
proclame	O
qu’il	O
inventa	O
(heure)	O
des	O
vers	O
et	O
un	O
melos	O
en	O
composant	O
à	O
partir	O
de	O
la	O
voix	O
(opa)	O
modulante	O
(geglôssamenon)	O
des	O
katabis	O
(des	O
perdrix,	O
selon	O
Athénée	B-PER
9,	L-PER
43,	O
4).	O
,	O
l’invention	O
fonctionne	O
dans	O
l’historiographie	O
moderne	O
comme	O
l’attracteur	O
d’une	O
histoire	O
avide	O
de	O
se	O
donner	O
un	O
patrimoine.	O
On	O
invente	O
les	O
anciens	B-MISC
Grecs	L-MISC
comme	O
ces	O
grands	O
inventeurs	O
dont	O
il	O
s’agit	O
de	O
saluer	O
le	O
génie,	O
la	O
puissance	O
créatrice	O
inauguratrice	O
d’une	O
tradition	O
ancestrale	O
dans	O
une	O
temporalité	O
faite	O
d’événements,	O
on	O
invente	O
ses	O
inventeurs	O
J’emprunte	U-PER
la	O
formule	O
à	O
Atkinson	B-ORG
(2007).	L-ORG
.	O
L’invention	O
face	O
à	O
ses	O
paradigmes	O
Il	O
existe	O
toutefois	O
plusieurs	O
modèles	O
heurématographiques	O
(au	O
sens	O
où	O
ils	O
font	O
intervenir	O
l’invention,	B-ORG
Zhmud	L-ORG
2006,	O
p.	O
23).	O
C’est	O
pourquoi	O
il	O
nous	O
faut	O
revenir	O
sur	O
ce	O
qui	O
a	O
déterminé	O
des	O
anthropologues	O
comme	O
Louis	B-PER
Gernet	L-PER
à	O
user	O
du	O
mot	O
invention	O
en	O
opposition	O
non	O
pas	O
simplement	O
à	O
un	O
modèle	O
d’invention	O
relié	O
à	O
la	O
thèse	O
du	O
«	O
Miracle	U-MISC
grec	O
»,	U-LOC
mais	O
aussi	O
aux	O
paradigmes	O
généalogique	O
et	O
heuristique	O
qui	O
dominent	O
l’anthropologie	O
de	O
l’après-guerre	O
chez	O
Onians	U-LOC
et	O
Snell.	U-LOC
En	O
1946	O
paraissait	O
le	O
livre	O
de	O
Bruno	B-PER
Snell,	I-PER
Die	I-PER
Entdeckung	I-PER
des	I-PER
Geistes	L-PER
(La	O
découverte	O
de	O
l’esprit),	O
et	O
en	O
1951,	O
la	O
version	O
finale	O
du	O
livre	O
à	O
gestation	O
longue	O
de	O
Richard	B-PER
Broxton	L-PER
Onians,	O
The	B-MISC
Origins	I-MISC
of	I-MISC
European	I-MISC
Thought.	L-MISC
Selon	O
cet	O
auteur,	O
c’est	U-MISC
un	O
paradigme	O
généalogique	O
qui	O
fonde	O
l’histoire,	O
et	O
l’origine	O
de	O
la	O
pensée	O
européenne	O
est	O
grecque	O
(Introduction,	O
p.	O
7).	O
Et,	U-MISC
après	O
avoir	O
déclaré	O
que	O
Thalès	U-PER
et	O
Anaximandre	U-PER
sont	O
les	O
«	O
branches	O
»	O
survivantes	O
d’un	O
«	O
arbre	O
»	O
beaucoup	O
plus	O
vaste,	O
il	O
enchaîne	O
(p.	O
7)	U-ORG
:	O
Tout	O
au	O
long	O
des	O
siècles	O
passés,	O
se	O
tend	O
la	O
tige	O
de	O
la	O
parenté	O
(	O
stretches	O
the	O
parent	O
stem	O
),	O
la	O
pensée	O
de	O
la	O
race	O
(	O
the	O
thought	O
of	O
the	O
race	O
),	O
le	O
système	O
de	O
croyances	O
par	O
lequel	O
la	O
race	O
se	O
rendit	O
intelligible	O
à	O
elle-même,	O
pour	O
de	O
nombreuses	O
générations	O
(whereby	O
the	O
race	O
rendered	O
intelligible	O
to	O
itself	O
for	O
many	O
generations),	O
la	O
vie	O
de	O
l’homme	O
et	O
le	O
monde	O
dans	O
lequel	O
vit	O
l’homme	O
;	O
une	O
foi	O
à	O
l’œuvre,	O
avec	O
de	O
légères	O
différences,	O
sans	O
doute,	O
d’un	O
endroit	O
à	O
un	O
autre,	O
et	O
qui	O
s’accroît	O
progressivement	O
de	O
la	O
pensée	O
de	O
ces	O
individus	O
dont	O
la	O
contribution	O
n’est	O
plus	O
discernable	O
aujourd’hui	O
et	O
dont	O
le	O
nom	O
est	O
à	O
jamais	O
perdu.	O
Ses	O
racines	O
(	O
its	O
roots	O
)	O
sont	O
profondément	O
enfouies	O
comme	O
les	O
races	O
convergentes	O
de	O
l’union	O
heureuse	O
desquelles	O
a	O
jailli	O
le	O
tronc	O
que	O
nous	O
connaissons	O
(	O
as	O
the	O
converging	O
races	O
from	O
whose	O
happy	O
union	O
sprang	O
the	O
stock	O
we	O
know	O
).	O
Les	B-MISC
Philosophies	L-MISC
plus	O
tardives,	O
les	O
théories	O
des	O
individus	O
et	O
des	O
écoles,	O
sont	O
des	O
critiques	O
et	O
des	O
améliorations,	O
de	O
plus	O
en	O
plus	O
parfaites,	O
sur	O
le	O
fond	O
de	O
ce	O
schème	O
racial	O
(upon	O
this	O
racial	O
scheme)	U-ORG
et	O
ne	O
peuvent	O
pas	O
être	O
correctement	O
comprises	O
indépendamment	O
de	O
leur	O
rapport	O
à	O
lui	O
(trad.	O
personnelle).	O
Le	O
cadre	O
idéologique	O
de	O
ce	O
passage	O
est	O
remarquable	O
et	O
la	O
traduction	O
ne	O
doit	O
pas	O
l’édulcorer	O
Dans	B-MISC
la	I-MISC
traduction	I-MISC
française	L-MISC
(Onians	O
1999,	O
p.	O
7),	O
ce	O
vocabulaire	O
est	O
évité	O
:	O
«	O
la	O
souche	O
mère	O
»	O
traduit	O
«	O
the	O
parent	O
stem	O
»	O
;	O
«	O
les	O
ancêtres	O
»	O
traduit	O
«	O
the	O
race	O
»	O
;	O
«	O
sur	O
fond	O
de	O
cet	O
héritage	O
»	O
traduit	O
«	O
this	O
racial	O
scheme	O
».	B-MISC
C’est	L-MISC
d’autant	O
plus	O
surprenant	O
que	O
l’expression	O
«	O
converging	O
races»	O
est	O
quant	O
à	O
elle	O
traduite	O
par	O
«	O
races	O
convergentes	O
».	U-ORG
:	O
la	O
métaphore	O
de	O
l’arbre	O
généalogique	O
et	O
des	O
racines	O
voisine	O
avec	O
le	O
paradigme	O
de	O
la	O
race	O
qui	O
transmet	O
un	O
héritage	O
à	O
travers	O
les	O
siècles.	O
On	O
comprend	O
que	O
Richard	B-PER
Onians	L-PER
devait	O
être	O
critiqué	O
par	O
Jean-Pierre	B-PER
Vernant	L-PER
qui	O
a	O
parfaitement	O
saisi	O
l’intention	O
idéologique	O
présente	O
dans	O
son	O
œuvre	O
:	O
«	O
l’homme	O
grec	O
se	O
trouve,	O
dans	O
cette	O
perspective,	O
élevé	O
au-dessus	O
des	O
autres	O
peuples,	O
prédestiné	O
»	O
(Vernant	O
1957,	O
p.	O
183).	O
Bruno	B-PER
Snell	L-PER
,	O
qui	O
avait	O
pourtant	O
réfléchi	O
sur	O
la	O
pertinence	O
anthropologique	O
de	O
la	O
notion	O
d’invention,	U-MISC
tombe	O
aussi	O
sous	O
le	O
coup	O
des	O
critiques	O
de	O
Jean-Pierre	B-PER
