«	U-LOC
Vernant	L-PER
.	O
Lorsqu’il	U-LOC
rédige	O
son	O
célèbre	O
chapitre	O
«	O
Zur	B-PER
Entstehung	L-PER
des	O
geschichtlichen	O
Bewusstsein	O
»	O
(littéralement	O
«	O
la	O
Formation	U-MISC
de	O
la	O
conscience	O
historique	O
»),	O
Bruno	B-PER
Snell	L-PER
,	O
qui	O
appelle	O
Hérodote	U-PER
«	O
le	O
Père	B-LOC
de	I-LOC
l’Histoire	I-LOC
»,	L-LOC
considère	O
que	O
l’histoire	O
marque	O
l’avènement	O
de	O
la	O
rationalité	O
dans	O
la	O
littérature	O
grecque,	O
à	O
côté	O
des	O
autres	O
disciplines	O
que	O
sont	O
la	O
philosophie	O
et	O
les	O
sciences	O
de	O
la	O
nature	O
et	O
la	O
géographie	O
(Snell	O
1994,	O
p.	O
206).	O
Et	U-MISC
il	O
souligne	O
l’originalité	O
heuristique	O
des	O
Grecs	U-MISC
(p.	O
214)	O
:	O
Les	O
Grecs	U-MISC
ont	O
eu	O
la	O
chance	O
de	O
vivre,	O
depuis	O
l’époque	O
des	O
migrations	O
doriennes	O
jusqu’au	O
début	O
du	O
cinquième	O
siècle,	O
dans	O
un	O
lieu	O
à	O
l’abri	O
de	O
l’histoire	O
mondiale,	O
et	O
ils	O
ont	O
consolidé	O
ce	O
privilège	O
en	O
créant	O
leur	O
culture	O
spécifique.	O
Leurs	U-LOC
temples	O
constituent	O
des	O
édifices	O
monumentaux	O
bien	O
différents	O
des	O
forteresses	O
de	O
l’époque	O
archaïque	O
ou	O
des	O
sanctuaires	O
de	O
l’Orient.	O
Assurément	U-ORG
leur	O
architecture	O
alla	O
chercher	O
en	O
Égypte	U-LOC
certaines	O
idées,	O
mais	O
elle	O
était	O
nouvelle.	O
Cet	O
extrait	O
permet	O
immédiatement	O
de	O
remarquer	O
comment	O
le	O
paradigme	O
généalogique	O
(illustré	O
par	O
la	O
paternité	O
d’	O
Hérodote	U-PER
)	O
se	O
noue	O
au	O
paradigme	O
heuristique,	O
et	O
comment	O
les	O
notions	O
d’avènement,	O
de	O
nouveauté	O
et	O
d’originalité	O
se	O
joignent	O
à	O
l’idée	O
de	O
la	O
découverte	O
«	O
chanceuse	O
»	O
suggérant,	O
qu’on	O
le	O
veuille	O
ou	O
non,	O
le	O
«	O
miracle	O
grec	O
».	U-ORG
Mais	O
le	O
plus	O
intéressant	O
est	O
ceci	O
:	O
l’auteur	O
a	O
hésité,	O
au	O
moment	O
de	O
choisir	O
son	O
titre,	O
entre	O
les	O
mots	O
«	O
découverte	O
»	O
et	O
«	O
invention	O
».	U-ORG
Au	O
terme	O
d’une	O
réflexion	O
sur	O
la	O
pertinence	O
des	O
deux	O
notions	O
au	O
regard	O
de	O
celle	O
d’Esprit,	O
il	O
finit	O
par	O
s’expliquer	O
ainsi	O
:	O
‘La	O
découverte	O
de	O
l’Esprit’	O
signifie	O
autre	O
chose	O
que	O
lorsqu’on	O
dit	O
de	O
Christophe	B-PER
Colomb	L-PER
qu’il	O
a	O
découvert	O
l’Amérique	O
:	O
l’Amérique	O
existait	O
avant	O
la	O
découverte,	O
l’esprit	O
européen	O
est	O
né	O
en	O
étant	O
découvert	O
;	O
il	O
acquiert	O
une	O
existence	O
dans	O
la	O
conscience	O
de	O
soi	O
de	O
l’homme.	O
Pourtant	O
c’est	U-MISC
sciemment	O
que	O
nous	O
employons	O
ici	O
le	O
terme	O
découverte.	O
On	O
n’a	O
pas	O
inventé	O
l’esprit	O
comme	O
l’homme	O
invente	O
un	O
outil	O
pour	O
améliorer	O
ses	O
organes	O
corporels,	O
ou	O
encore	O
une	O
méthode	O
pour	O
aborder	O
un	O
problème	O
particulier.	O
Ce	O
n’est	O
pas	O
quelque	O
chose	O
qu’on	O
aurait	O
imaginé	O
arbitrairement	O
ou	O
que	O
l’on	O
pourrait	O
façonner,	O
comme	O
des	O
inventions	O
que	O
l’on	O
modifie	O
pour	O
les	O
mieux	O
adapter	O
à	O
leur	O
finalité	O
;	O
à	O
la	O
différence	O
d’une	O
invention,	O
l’esprit	O
n’est	O
pas	O
associé	O
à	O
une	O
fin	O
;	O
d’une	O
certaine	O
façon	O
il	O
existait	O
avant	O
que	O
d’être	O
découvert,	O
mais	O
sous	O
une	O
autre	O
forme,	O
et	O
non	O
pas	O
en	O
tant	O
qu’esprit	O
(Snell	O
1994,	O
p.	O
8).	O
L’Esprit	U-MISC
se	O
constitue	O
par	O
l’acte	O
de	O
sa	O
propre	O
découverte	O
:	O
En	O
disant	O
que	O
les	O
Grecs	U-MISC
ont	O
découvert	O
l’esprit	O
(dass	O
die	O
Griechen	B-PER
den	I-PER
Geist	L-PER
entdecken),	O
[…]	O
nous	O
entendons	O
[…]	O
que	O
l’Esprit	O
se	O
réalise	O
par	O
cet	O
acte	O
(dass	O
der	O
Geist	U-LOC
dadurch	O
erst	O
wird).	O
L’Esprit	U-MISC
est	O
une	O
réalité	O
performative,	O
comme	O
un	O
acte	O
de	O
langage.	O
Découvrir	U-LOC
l’Esprit,	O
cette	O
entité	O
éminemment	O
téléologique,	O
c’est	U-MISC
cette	O
étrange	O
opération,	O
accomplie	O
par	O
les	O
Grecs,	U-LOC
par	O
laquelle	O
découvrir	O
c’est	U-MISC
instantanément	O
susciter	O
en	O
soi.	O
Comme	O
le	O
dit	O
ironiquement	O
encore	O
Jean-Pierre	B-PER
Vernant	L-PER
(1957,	O
p.	O
183)	O
:	O
«	O
La	O
pensée	O
vraie	O
ne	O
saurait	O
avoir	O
d’autre	O
origine	O
qu’elle-même.	O
»	O
Le	O
paradigme	O
heuristique	O
de	O
l’invention	O
est,	O
si	O
l’on	O
peut	O
dire,	O
«	O
auto-génératif	O
».	U-ORG
Il	O
en	O
découle	O
que	O
des	O
auteurs	O
obéissant	O
au	O
paradigme	O
généalogique,	O
comme	O
Richard	B-PER
Onians	L-PER
qui	O
croit	O
en	O
une	O
souche	O
ethnique	O
providentielle	O
conduisant	O
au	O
rameau	O
grec	O
et	O
au-delà	O
des	O
Grecs	U-MISC
à	O
la	O
pensée	O
occidentale,	O
ou	O
des	O
auteurs	O
qui	O
suivent	O
un	O
paradigme	O
heuristique,	O
comme	O
Bruno	B-PER
Snell	L-PER
qui	O
croit	O
en	O
une	O
révélation	O
grecque,	O
un	O
avènement	O
grec,	O
une	O
invention	O
de	O
l’esprit,	O
voire	O
de	O
l’Esprit,	O
reconduisent	O
l’idéologie	U-LOC
selon	O
laquelle	O
les	O
Grecs,	U-LOC
«	O
premiers	O
inventeurs	O
»,	U-PER
ont	O
eu	O
la	O
«	O
révélation	O
brusque	O
et	O
inconditionnée	O
de	O
la	O
Raison	U-PER
»	O
(Vernant	O
1957,	O
p.	O
187).	O
Rappelons	O
que	O
pour	O
Vernant	U-PER
,	O
l’invention	O
ne	O
relève	O
pas	O
d’une	O
création	O
originale	O
et	O
unique,	O
mais	O
d’une	O
construction,	O
élaboration	O
innovante,	O
en	O
rupture	O
avec	O
ce	O
qui	O
précède,	O
et	O
globale,	O
dès	O
lors	O
qu’elle	O
concerne	O
toute	O
une	O
série	O
de	O
phénomènes	O
culturels	O
et	O
sociaux	O
intriqués	O
et	O
reliés	O
entre	O
eux.	O
C’est	O
ainsi	O
que	O
dans	O
Les	B-MISC
Origines	I-MISC
de	I-MISC
la	I-MISC
pensée	I-MISC
grecque	L-MISC
(1962),	O
il	O
montre	O
comment	O
les	O
cités	O
grecques	O
d’Asie	O
Mineure	U-LOC
du	O
vi	U-MISC
e	O
siècle	O
av.	O
J.-C.	U-PER
sont	O
passées	O
«	O
du	O
mythe	O
à	O
la	O
raison	O
»,	U-LOC
de	O
la	O
«	O
religion	O
»	O
à	O
la	O
«	O
science	O
»,	U-LOC
suivant	O
une	O
perspective	O
qui	O
privilégie	O
précisément	O
l’invention	O
considérée	O
à	O
partir	O
de	O
connotations	O
telles	O
que	O
la	O
rupture,	O
le	O
tournant,	O
la	O
mutation,	O
convoquées	O
pour	O
combattre	O
l’idéologie	O
de	O
la	O
notion	O
éternelle.	O
Or,	U-ORG
c’est	O
Louis	B-PER
Gernet	L-PER
qui	O
passe	O
pour	O
avoir	O
défini	O
la	O
méthode	O
de	O
l’anthropologie	O
historique	O
et	O
sociologique	O
dans	O
son	O
livre	O
Recherches	U-LOC
sur	O
le	O
développement	O
de	O
la	O
pensée	O
juridique	O
et	O
morale	O
en	O
Grèce,	U-LOC
paru	O
en	O
1917.	O
Ce	B-MISC
qui	I-MISC
intéresse	I-MISC
ce	I-MISC
sociologue	L-MISC
qui	O
est	O
aussi	O
un	O
historien,	O
écrit	O
Jean-Pierre	B-PER
Vernant	L-PER
,	O
ce	O
sont	O
moins	O
les	O
systèmes	O
constitués	O
que	O
la	O
façon	O
dont	O
ils	O
se	O
sont	O
successivement	O
construits,	O
modifiés,	O
décomposés	O
:	O
les	O
périodes	O
de	O
crise,	O
les	O
mutations,	O
les	O
ruptures,	O
les	O
innovations	O
dans	O
tous	O
les	O
domaines	O
et	O
sur	O
tous	O
les	O
plans	O
de	O
la	O
vie	O
sociale.	O
Ces	O
faits	O
de	O
changement,	O
brusques	O
et	O
profonds,	O
qu’ils	O
soient	O
d’ordre	O
technique,	O
économique,	O
religieux,	O
scientifique,	O
ou	O
esthétique,	O
comportent	O
toujours	O
une	O
dimension	O
proprement	O
humaine.	O
[…]	O
Louis	B-PER
Gernet	L-PER
apporte	O
sur	O
ce	O
point	O
une	O
démonstration	O
décisive	O
quand	O
il	O
examine	O
en	O
Grèce	U-LOC
ancienne	O
toute	O
une	O
série	O
de	O
«	O
tournants	O
»	O
où	O
les	O
mutations	O
mentales	O
et	O
les	O
changements	O
sociaux	O
apparaissent	O
en	O
raison	O
dialectique	O
:	O
avènement	O
du	O
droit	O
à	O
partir	O
du	O
pré-droit,	O
création	O
de	O
la	O
monnaie	O
et	O
dégagement	O
du	O
plan	O
de	O
l’économie	O
à	O
partir	O
de	O
comportements	O
qui	O
impliquent	O
une	O
notion	O
mythique	O
de	O
la	O
valeur,	O
naissance	O
de	O
la	O
Cité	O
et	O
d’une	O
pensée	O
politique,	O
origine	O
de	O
la	O
philosophie	O
(Gernet	O
1968,	O
p.	O
IV-V).	O
Dans	O
sa	O
préface	O
au	O
livre	O
rassemblant	O
des	O
textes	O
inédits	O
de	O
Louis	B-PER
Gernet,	L-PER
réunis	O
par	O
Riccardo	B-PER
Di	I-PER
Donato,	L-PER
Les	O
Grecs	U-MISC
sans	O
miracle	O
(1983),	O
Jean-Pierre	B-PER
Vernant	L-PER
rappelle	O
qu’il	O
s’agissait	O
tout	O
d’abord	O
de	O
s’opposer	O
au	O
«	O
Miracle	B-MISC
grec	L-MISC
»,	U-PER
et	O
il	O
reconnaît	O
dans	O
l’œuvre	O
de	O
Louis	B-PER
Gernet	L-PER
la	O
méthode	O
de	O
l’anthropologie	O
sociologique	O
qui	O
consistait	O
à	O
substituer	O
à	O
ce	O
qu’on	O
peut	O
considérer	O
comme	O
une	O
histoire	O
de	O
mirabilia,	O
une	O
autre	O
histoire	O
fondée	O
sur	O
la	O
construction	O
de	O
systèmes	O
sociaux	O
plutôt	O
que	O
sur	O
des	O
systèmes	O
constitués,	O
c’est-à-dire	O
sur	O
leurs	O
modifications	O
et	O
sur	O
les	O
ruptures.	O
Louis	B-PER
Gernet	L-PER
voulait	O
rompre	O
avec	O
l’éternité	O
de	O
la	O
cité	O
ou	O
de	O
l’homme	O
grec,	O
ou	O
encore	O
avec	O
l’âme	U-MISC
éternelle	O
de	O
l’humanité	O
et	O
avec	O
la	O
philologie	O
concomitante	O
de	O
telles	O
idées,	O
représentée	O
par	O
Rudolf	B-PER
Hirzel	L-PER
dans	O
sa	O
monographie	O
à	O
propos	O
de	O
laquelle	O
Louis	B-PER
Gernet	L-PER
écrit	O
(1917,	O
p.	O
7)	O
:	O
La	O
justice	O
reste	O
une	O
pure	O
Idée	U-PER
;	O
d’enseignement	O
positif	O
sur	O
la	O
conscience	O
grecque,	O
point	O
de	O
pertinent,	O
sinon	O
que	O
c’est	U-MISC
la	O
même	O
chose	O
dans	O
toutes	O
les	O
«	O
démocraties	O
»	O
et	O
qu’il	O
n’y	O
a	O
rien	O
de	O
nouveau	O
sous	O
le	O
soleil.	O
Toutefois,	U-PER
en	O
dépit	O
des	O
éloges	O
dont	O
le	O
couvre	O
Jean-Pierre	B-PER
Vernant	L-PER
,	O
il	O
convient	O
de	O
noter	O
la	O
persistance	O
chez	O
Louis	B-PER
Gernet	L-PER
,	O
du	O
lexique	O
de	O
l’explication	O
génétique,	O
de	O
l’évolution,	U-MISC
et	O
même	O
du	O
progrès	O
(1917,	O
p.	O
28	O
à	O
propos	O
d’	O
Hésiode	U-PER
),	O
ou	O
encore	O
du	O
passage	O
de	O
la	O
mentalité	O
primitive	O
à	O
la	O
mentalité	O
rationnelle	O
(p.	O
12-13).	O
Subsiste,	B-MISC
de	I-MISC
façon	L-MISC
latente	O
aussi,	O
l’idéologie	O
d’une	O
sorte	O
d’épopée	O
gréco-européenne	O
du	O
dépassement	O
de	O
la	O
mentalité	O
primitive,	O
et	O
de	O
ses	O
conquêtes	O
spirituelles.	O
Louis	B-PER
Gernet	L-PER
,	O
il	O
faut	O
le	O
rappeler,	O
est	O
aussi	O
l’auteur	O
d’un	O
livre	O
au	O
titre	O
éloquent	O
:	O
Le	O
Génie	B-MISC
grec	I-MISC
dans	I-MISC
la	I-MISC
religion	L-MISC
(1932),	O
dont	O
les	O
premiers	O
mots	O
ne	O
le	O
sont	O
pas	O
moins	O
(p.	O
9)	O
:	O
Dans	O
la	O
formation	O
de	O
l’humanité	O
qui	O
est	O
la	O
nôtre,	O
l’apport	O
de	O
la	O
Grèce	U-LOC
a	O
une	O
valeur	O
singulière.	O
Il	O
faut	O
le	O
voir	O
où	O
il	O
est.	O
On	O
peut	O
dire,	O
sinon	O
à	O
la	O
lettre,	O
du	O
moins	O
pratiquement,	O
que	O
les	O
Grecs	U-MISC
ont	O
inventé	O
la	O
géométrie	O
et	O
la	O
monnaie	O
;	O
on	O
se	O
doute	O
de	O
ce	O
qui	O
s’ensuit	O
:	O
ce	O
que	O
nous	O
appelons	O
la	O
raison	O
vient	O
de	O
là.	O
Quant	O
à	O
la	O
langue,	O
à	O
l’instar	O
de	O
la	O
philologie	O
de	O
Richard	B-PER
Onians	L-PER
,	O
elle	O
n’est	O
considérée	O
qu’en	O
tant	O
qu’elle	O
conserve	O
les	O
traces	O
d’une	O
généalogie.	O
Ne	O
négligeons	O
pas	O
le	O
fait	O
que	O
c’est	U-MISC
dans	O
cette	O
veine	O
que	O
se	O
développe	O
une	O
certaine	O
histoire	O
des	O
sciences	O
:	O
par	O
exemple,	O
parce	O
qu’il	O
était	O
impossible	O
de	O
faire	O
correspondre	O
les	O
géométries	O
grecques	O
ou	O
indiennes	O
avec	O
les	O
géométries	O
babyloniennes	O
ou	O
sumériennes,	O
et	O
de	O
prouver	O
que	O
la	O
géométrie	O
s’était	O
ensuite	O
diffusée	O
vers	O
les	O
Grecs	U-MISC
ou	O
les	O
Indiens,	B-MISC
certains,	L-MISC
comme	O
Bartel	B-PER
Van	I-PER
der	I-PER
Waerden	L-PER
,	O
ont	O
émis	O
l’hypothèse	O
que	O
c’est	U-MISC
finalement	O
la	O
racine	O
indo-européenne	O
commune	O
des	O
langues	O
indiennes	O
et	O
grecques	O
qui	O
expliquerait	O
la	O
géométrie	O
dépendant	O
de	O
leurs	O
rituels	O
communs	O
(Staal	O
1999).	O
On	O
ne	O
s’étonnera	O
pas	O
en	O
conséquence	O
de	O
la	O
sévérité	O
des	O
critiques	O
venues	O
d’un	O
autre	O
antiquisant	O
et	O
comparatiste	O
éminent,	O
Gustave	B-PER
Glotz	L-PER
(1918)	O
:	O
Qu’il	O
le	O
veuille	O
ou	O
non	O
il	O
(i.e.	O
Gernet	U-MISC
)	O
procède	O
par	O
pure	O
déduction.	O
Il	O
retrouve	O
dans	O
ses	O
conclusions	O
les	O
notions	O
qu’il	O
a	O
introduites	O
dans	O
ses	O
prémisses	O
soit	O
par	O
une	O
rétroactivité	O
consciente	O
soit	O
par	O
fidélité	O
inconsciente	O
à	O
la	O
doctrine.	O
[…]	O
La	O
hardiesse	O
plus	O
que	O
philologique	O
de	O
la	O
pensée,	O
avec	O
l’idée	O
plus	O
qu’historique	O
de	O
s’élever	O
à	O
l’unité,	U-LOC
c’est	U-MISC
ce	O
qui	O
caractérise	O
la	O
métaphysique	O
:	O
M.	O
Gernet	U-PER
est	O
un	O
métaphysicien.	O
Disons	U-MISC
mieux	O
:	O
il	O
apparaît	O
quelques	O
fois	O
comme	O
un	O
croyant	O
qui	O
démontre	O
les	O
dogmes	O
qu’il	O
admet	O
a	O
priori.	O
Tout	O
en	O
rompant	O
avec	O
l’illusion	O
du	O
Miracle	U-MISC
grec,	O
Louis	B-PER
Gernet	L-PER
convoquait	O
une	O
notion	O
d’invention	O
assurément	O
désacralisée,	O
mais	O
se	O
définissant	O
néanmoins	O
à	O
partir	O
de	O
ce	O
qui	O
la	O
suit,	O
l’évolution	O
mentale	O
s’accomplissant	O
selon	O
une	O
perspective	O
a	O
parte	O
post.	O
D’où	O
la	O
fréquence	O
dans	O
ses	O
écrits	O
de	O
formules	O
contenant	O
les	O
préfixes	O
pré-	O
ou	O
proto.	O
Il	B-MISC
en	I-MISC
est	L-MISC
de	O
même	O
des	O
catégories	O
ou	O
des	O
paramètres	O
tels	O
que	O
l’origine	O
spatio-temporelle	O
:	O
d’où	O
vient	O
telle	O
chose	O
;	O
quand	O
s’est-elle	O
manifestée	O
;	O
au	O
terme	O
de	O
quel	O
processus	O
;	O
sous	O
quelle(s)	O
forme(s)	O
?,	O
etc.	O
Tel	U-MISC
est	O
le	O
cas	O
emblématique	O
de	O
la	O
notion	O
d’individu	O
(Gernet	O
2001,	O
p.	O
5)	U-MISC
:	O
«	O
L’idée	O
claire	O
et	O
distincte	O
de	O
l’individu	O
est	O
une	O
conquête	O
de	O
la	O
pensée	O
humaine.	O
»	O
Pour	O
ces	O
raisons,	O
l’école	O
de	O
Paris	U-LOC
,	O
à	O
commencer	O
par	O
Jean-Pierre	B-PER
Vernant	L-PER
lui-même,a	O
abandonné	O
ce	O
qui	O
pouvait	O
encore	O
demeurer	O
chez	O
Louis	B-PER
Gernet	L-PER
de	O
conceptions	O
progressistes	O
de	O
l’histoire	O
au	O
sens	O
des	O
penseurs	O
des	O
xviii	O
e	O
et	O
xix	O
e	O
siècles,	O
tels	O
que	O
Herbert	B-PER
Spencer,	I-PER
Auguste	I-PER
Comte	L-PER
ou	O
même	O
Hegel	U-PER
(Vernant	O
1957,	O
p.	O
184)	O
:	O
Au	O
cours	O
des	O
cinquante	O
dernières	O
années	O
[…]	O
la	O
confiance	O
de	O
l’Occident	O
en	O
ce	O
monopole	O
de	O
la	O
Raison	U-PER
a	O
été	O
entamée.	O
La	B-MISC
crise	I-MISC
de	I-MISC
la	I-MISC
Physique	L-MISC
et	O
de	O
la	O
science	O
contemporaines	O
a	O
ébranlé	O
les	O
fondements	O
qu’on	O
croyait	O
définitifs	O
de	O
la	O
logique	O
classique.	O
Le	O
contact	O
avec	O
les	O
grandes	O
civilisations	O
spirituellement	O
différentes	O
de	O
la	O
nôtre,	O
comme	O
l’	O
Inde	U-LOC
et	O
la	O
Chine	U-LOC
,	O
a	O
fait	O
éclater	O
le	O
cadre	O
de	O
l’humanisme	O
traditionnel.	O
L’Occident	U-MISC
ne	O
peut	O
plus	O
aujourd’hui	O
prendre	O
sa	O
pensée	O
pour	O
la	O
pensée	O
[…]	O
La	O
pensée	O
rationnelle,	O
dans	O
le	O
temps	O
où	O
elle	O
s’inquiète	O
de	O
son	O
avenir	O
et	O
qu’elle	O
met	O
en	O
question	O
ses	O
principes,	O
se	O
tourne	O
vers	O
ses	O
origines.	O
L’Anthropologie	U-LOC
comme	O
science	O
des	O
«	O
idéologies	O
»	O
Un	O
refus	O
inquiet	O
et	O
sceptique	O
de	O
l’ethnocentrisme	O
imprègne,	O
on	O
le	O
voit,	O
la	O
quête	O
des	O
origines.	O
La	O
conséquence	O
de	O
ce	O
scepticisme	O
est	O
une	O
histoire	O
dans	O
laquelle	O
désormais	O
la	O
temporalité	O
change.	O
Au	O
lieu	O
d’être	O
une	O
succession	O
d’événements,	O
le	O
temps	O
fait	O
coïncider	O
l’origine	O
et	O
la	O
fin.	O
Ainsi,	U-PER
dans	O
le	O
livre	O
de	O
Francis	B-PER
Macdonald	L-PER
Cornford,	O
publié	O
en	O
1953,	O
Principium	B-MISC
Sapientiae.	I-MISC
The	I-MISC
Origins	I-MISC
of	I-MISC
greek	L-MISC
philosophical	O
Thought,	U-MISC
la	O
rationalité	O
baigne	O
dans	O
la	O
religion,	O
selon	O
l’esprit	O
des	O
recherches	O
des	O
Cambridge	B-ORG
Ritualists,	L-ORG
dont	O
la	O
bergsonienne	O
et	O
durkheimienne	O
Jane	B-PER
Ellen	I-PER
Harrison	L-PER
avait	O
constitué	O
une	O
figure	O
de	O
proue.	O
Comme	B-MISC
le	L-MISC
dit	O
Jean-Pierre	B-PER
Vernant	L-PER
de	O
la	O
philosophie	O
(1957,	O
p.	O
184)	O
:	O
Elle	O
transpose	O
dans	O
une	O
forme	O
laïcisée	O
et	O
sur	O
un	O
plan	O
de	O
pensée	O
plus	O
abstraite,	O
le	O
système	O
