«	U-LOC
de	O
représentation	O
que	O
la	O
religion	O
a	O
élaboré.	O
Notons	O
que	O
l’idée	O
de	O
transposition	O
qu’il	O
introduit	O
ici,	O
induisait	O
la	O
notion	O
de	O
renouvellement	O
plus	O
que	O
celle	O
d’invention.	O
Cependant,	O
contre	O
toute	O
attente,	O
ce	O
n’est	O
pas	O
dans	O
ce	O
sens	O
que	O
se	O
dirige	O
Jean-Pierre	B-PER
Vernant	L-PER
,	O
mais	O
bien	O
vers	O
l’idée	O
d’innovation.	O
Car	O
si	O
le	O
mérite	O
de	O
Francis	B-PER
Cornford	L-PER
avait	O
été	O
de	O
mettre	O
en	O
évidence	O
la	O
continuité	O
du	O
mythe	O
et	O
de	O
la	O
raison	O
et	O
de	O
rompre	O
définitivement	O
avec	O
le	O
commencement	O
miraculeux,	O
Jean-Pierre	B-PER
Vernant	L-PER
lui	O
reproche	O
de	O
se	O
borner	O
à	O
retrouver	O
dans	O
la	O
philosophie	O
l’ancien,	O
alors	O
qu’il	O
faut	O
«	O
en	O
dégager	O
le	O
véritablement	O
nouveau	O
»	O
(1957,	O
p.	O
187).	O
Et	B-MISC
le	I-MISC
vocabulaire	I-MISC
convoqué	I-MISC
parle	I-MISC
de	I-MISC
lui-même.	L-MISC
La	O
philosophie	O
est	O
rupture	O
avec	O
le	O
passé,	O
elle	O
inaugure	O
un	O
nouveau	O
«	O
commencement	O
»,	U-LOC
à	O
charge	O
pour	O
l’anthropologue	O
de	O
percevoir	O
cette	O
innovation	O
en	O
innovant	O
lui-même.	O
Le	B-MISC
style	L-MISC
de	O
Jean-Pierre	B-PER
Vernant	L-PER
exprime	O
cette	O
rupture	O
:	O
sans	O
doute	O
le	O
philosophe	O
conserve-t-il	O
les	O
traits	O
religieux	O
du	O
sage,	O
mage,	O
devin	O
comme	O
Phérécyde	U-PER
ou	O
Épiménide	U-PER
;	O
sans	O
doute	O
Parménide	U-PER
mêle-t-il	O
encore	O
le	O
religieux	O
et	O
l’abstrait	O
(1957,	O
p.	O
192-193),	O
et	O
sans	O
doute	O
enfin	O
Pythagore	U-PER
est-il	O
redevable	O
des	O
exercices	O
de	O
respiration	O
shamaniques	O
qui	O
concentrent	O
la	O
psychè	O
diffuse	O
dans	O
le	O
corps	O
pour	O
la	O
détacher	O
du	O
corps	O
(1957,	O
p.	O
195)	O
Vernant	U-MISC
suit	O
Gernet	U-ORG
(1968,	O
p.	O
425).	O
.	O
Mais,	U-PER
soudain,	O
la	O
phrase	O
de	O
Jean-Pierre	B-PER
Vernant	L-PER
marque	O
la	O
mutation	O
:	O
«	O
Pourtant,	O
le	O
premier	O
philosophe	O
n’est	O
plus	O
un	O
shamane	O
»	O
(1957,	O
p.	O
196).	O
Et	B-MISC
l’anthropologue	I-MISC
parle	I-MISC
d’innovation,	L-MISC
de	O
tournant	O
entre	O
le	O
mage	O
et	O
le	O
philosophe	O
(1957,	O
p.	O
194).	O
Plus	O
instructive	O
cependant	O
encore	O
est	O
la	O
façon	O
dont	O
il	O
montre	O
comment	O
la	O
pensée	O
ionienne	O
passe	O
du	O
paradigme	O
de	O
la	O
généalogie	O
à	O
celui	O
de	O
l’archéologie	O
en	O
convoquant	O
les	O
inventions	O
techniques	O
(1957,	O
p.	O
189)	O
:	O
Tant	O
que	O
restaient	O
confondus	O
les	O
deux	O
sens	O
de	O
phuein	O
:	O
produire	O
et	O
enfanter,	O
comme	O
les	O
deux	O
sens	O
de	O
genesis	O
:	O
origine	O
et	O
naissance,	O
l’explication	O
du	O
devenir	O
reposait	O
sur	O
l’image	O
mythique	O
de	O
l’union	O
sexuelle.	O
Comprendre,	U-ORG
c’était	O
trouver	O
le	O
père	O
et	O
la	O
mère,	O
dresser	O
l’arbre	O
généalogique.	O
Chez	O
les	O
Ioniens,	O
les	O
éléments	O
naturels,	O
devenus	O
abstraits,	O
ne	O
peuvent	O
plus	O
s’unir	O
par	O
mariage	O
à	O
la	O
façon	O
des	O
hommes.	O
La	O
cosmologie,	O
par	O
là,	O
ne	O
modifie	O
pas	O
seulement	O
son	O
langage	O
;	O
elle	O
change	O
de	O
contenu.	O
Au	O
lieu	O
de	O
raconter	O
des	O
naissances	O
successives,	O
elle	O
définit	O
les	O
principes	O
premiers,	O
constitutifs	O
de	O
l’être.	O
De	O
récit	O
historique,	O
elle	O
se	O
transforme	O
en	O
un	O
système	O
qui	O
expose	O
la	O
structure	O
profonde	O
du	O
réel.	O
Le	B-MISC
problème	I-MISC
de	I-MISC
la	I-MISC
genèsis	I-MISC
du	I-MISC
devenir,	L-MISC
se	O
mue	O
en	O
une	O
recherche,	O
par-delà	O
le	O
changeant,	O
du	O
stable,	O
du	O
permanent,	O
de	O
l’identique.	O
En	O
même	O
temps,	O
la	O
notion	O
de	O
phusis	O
est	O
soumise	O
à	O
une	O
critique	O
qui	O
la	O
dépouille	O
progressivement	O
de	O
tout	O
ce	O
qu’elle	O
empruntait	O
encore	O
au	O
mythe.	O
On	O
fait	O
appel	O
de	O
plus	O
en	O
plus,	O
pour	O
rendre	O
raison	O
des	O
changements	O
dans	O
le	O
cosmos,	O
aux	O
modèles	O
qu’offrent	O
les	O
ingéniosités	O
techniques,	O
au	O
lieu	O
de	O
se	O
référer	O
à	O
la	O
vie	O
animale	O
ou	O
à	O
la	O
croissance	O
des	O
plantes.	O
L’homme	U-LOC
comprend	O
mieux	O
et	O
autrement,	O
ce	O
qu’il	O
a	O
lui-même	O
construit.	O
Ce	O
texte	O
qui	O
rend	O
compte	O
avec	O
tant	O
d’acuité	O
du	O
passage	O
du	O
paradigme	O
botanique	O
et	O
généalogique	O
au	O
paradigme	O
technologique	O
de	O
la	O
cosmologie	O
et	O
de	O
la	O
phusis	O
grecque,	O
demeure	O
aveugle	O
à	O
ses	O
propres	O
présupposés	O
heurématographiques.	O
On	O
constate	O
que	O
la	O
notion	O
d’invention	O
est	O
élargie	O
de	O
façon	O
à	O
envelopper	O
à	O
la	O
fois	O
la	O
construction	O
d’un	O
modèle	O
de	O
compréhension	O
de	O
la	O
réalité	O
et	O
un	O
modèle	O
technique,	O
avec	O
cette	O
conséquence	O
inévitable	O
de	O
penser	O
l’un	O
à	O
partir	O
de	O
l’autre.	O
On	O
le	O
constate	O
notamment	O
aux	O
moyens	O
rhétoriques	O
auxquels	O
recourt	O
Jean-Pierre	B-PER
Vernant	L-PER
pour	O
pallier	O
les	O
aspérités	O
rencontrées	O
lors	O
de	O
son	O
application.	O
C’est	O
ainsi	O
que,	O
dans	O
une	O
note,	O
conscient	O
de	O
la	O
difficulté	O
que	O
pose	O
l’existence	O
dans	O
le	O
«	O
mythe	O
»	O
de	O
nombreuses	O
images	O
techniques	O
telles	O
que	O
le	O
tissage	O
ou	O
le	O
filage,	O
la	O
roue,	O
la	O
balance,	O
il	O
se	O
sent	O
obligé	O
d’opérer	O
un	O
distinguo	O
(1957,	O
p.	O
189,	O
n.	O
8)	U-LOC
:	O
À	O
ce	O
niveau	O
de	O
pensée,	O
le	O
modèle	O
technique	O
sert	O
à	O
caractériser	O
un	O
type	O
d’activité,	O
ou	O
la	O
fonction	O
d’un	O
agent	O
:	O
les	O
dieux	O
filent	O
le	O
destin,	O
pèsent	O
les	O
sorts,	O
comme	O
les	O
femmes	O
tissent	O
la	O
laine	O
[…].	O
Dans	O
la	O
pensée	O
rationnelle,	O
l’image	O
technique	O
assume	O
une	O
fonction	O
nouvelle,	O
structurelle	O
et	O
non	O
plus	O
active.	O
Elle	O
fait	O
comprendre	O
le	O
jeu	O
d’un	O
mécanisme.	O
Or,	U-ORG
un	O
peu	O
plus	O
loin,	O
Jean-Pierre	B-PER
Vernant	L-PER
se	O
place	O
sous	O
l’égide	U-PER
de…	O
Bruno	B-PER
Snell	L-PER
lorsqu’il	O
oppose	O
Homère	U-PER
,	O
pour	O
lequel	O
la	O
comparaison	O
technique	O
exprime	O
une	O
manifestation	O
«	O
vitale	O
et	O
active	O
»,	U-PER
et	O
Empédocle	U-PER
pour	O
lequel	O
elle	O
exprime	O
la	O
structure	O
permanente	O
d’un	O
objet	O
!	O
C’est	O
dire	O
combien	O
est	O
fragile	O
l’argumentation	O
qui	O
a	O
pour	O
but	O
de	O
faire	O
de	O
l’invention	O
une	O
transformation	O
mentale,	O
une	O
révolution	O
mentale,	O
pour	O
étayer	O
la	O
thèse	O
selon	O
laquelle	O
les	O
Grecs	U-MISC
sont	O
passés	O
de	O
la	O
mentalité	O
du	O
mythe	O
à	O
celle	O
de	O
la	O
pensée	O
positive	O
et	O
abstraite.	O
Il	O
arrive	O
même	O
à	O
Jean-Pierre	B-PER
Vernant	L-PER
de	O
dire	O
comme	O
Benjamin	B-PER
Farrington,	L-PER
auteur	O
en	O
1953	O
d’une	O
Greek	B-PER
Science,	L-PER
que	O
le	O
rationalisme	O
se	O
rattache	O
au	O
progrès	O
technique,	O
tout	O
en	O
faisant	O
remarquer	O
avec	O
George	B-PER
Thomson	L-PER
(auteur	O
en	O
1955	O
de	O
Studies	B-MISC
in	L-MISC
ancient	O
Greek	B-PER
Society)	L-PER
que,	O
sur	O
le	O
plan	O
technique,	O
la	O
Grèce	U-LOC
n’a	O
jamais	O
«	O
rien	O
inventé,	O
innové	O
»	O
(1957,	O
p.	O
191-192).	O
Et	O
il	O
ajoute	O
aussitôt	O
cette	O
curieuse	O
remarque	O
(1957,	O
p.	O
192)	O
:	O
Tributaire	U-PER
de	O
l’Orient	O
en	O
ce	O
domaine,	O
elle	O
ne	O
l’a	O
jamais	O
réellement	O
dépassé.	O
Et	O
l’Orient,	O
en	O
dépit	O
de	O
son	O
intelligence	O
technique,	O
n’a	O
pas	O
su	O
se	O
dégager	O
du	O
mythe	O
et	O
construire	O
une	O
philosophie	O
rationnelle.	O
Ces	O
contradictions	O
traduisent	O
les	O
difficultés	O
posées	O
par	O
l’urgence	O
de	O
se	O
défaire	O
de	O
«	O
l’immaculée	O
conception	O
de	O
la	O
raison	O
»	O
ainsi	O
que	O
la	O
volonté	O
de	O
débarrasser	O
la	O
notion	O
d’innovation	O
du	O
paradigme	O
de	O
l’invention	O
au	O
sens	O
du	O
Miracle	B-MISC
grec	L-MISC
:	O
«	O
Ces	O
innovations	O
qui	O
apportent	O
une	O
première	O
forme	O
de	O
rationalité	O
ne	O
constituent	O
pas	O
un	O
miracle	O
»	O
(1957,	O
p.	O
205).	O
D’où	O
la	O
convocation	O
des	O
ressources	O
épistémologiques	O
du	O
terme	O
génétique	O
«	O
mutation	O
»	O
(la	O
«	O
mutation	O
mentale	O
»	O
solidaire	O
des	O
transformations	O
qui	O
se	O
produisent	O
entre	O
le	O
vii	O
e	O
et	O
le	O
vi	U-MISC
e	O
siècle,	O
à	O
tous	O
les	O
niveaux	O
des	O
cités	O
grecques),	O
mais	O
aussi,	O
à	O
la	O
limite	O
de	O
la	O
contradiction,	O
celles	O
de	O
la	O
métaphore	O
de	O
la	O
racine	O
qui	O
permet	O
d’installer	O
le	O
changement	O
dans	O
la	O
continuité	O
(«	O
enracinée	O
dans	O
le	O
passé	O
»,	U-PER
se	O
«	O
formant	O
à	O
partir	O
de	O
lui	O
en	O
même	O
temps	O
que	O
contre	O
lui	O
»).	U-MISC
De	O
telles	O
tensions	O
peuvent	O
assurément	O
être	O
réduites	O
au	O
style	O
dialectique	O
qui	O
habite	O
le	O
projet	O
de	O
Jean-Pierre	B-PER
Vernant	L-PER
.	O
Il	O
ne	O
faut	O
pas	O
toutefois	O
que	O
cette	O
réduction	O
dissimule	O
le	O
fait	O
que	O
toutes	O
les	O
informations	O
dont	O
dispose	O
l’interprète	O
sont	O
distribuées	O
en	O
fonction	O
d’un	O
schème	O
binaire	O
dominant	O
l’examen	O
:	O
le	O
nouveau,	O
l’invention	O
(technique	O
et	O
mentale),	O
et	O
l’ancien,	O
ou	O
encore	O
l’origine	O
première	O
et	O
le	O
nouveau	O
commencement.	O
L’équation	O
qui	O
consiste	O
à	O
poser	O
le	O
problème	O
suscité	O
par	O
cette	O
tension	O
dialectique	O
est	O
en	O
place,	O
reste	O
à	O
trouver	O
la	O
solution.	O
Cette	O
solution	O
est	O
offerte	O
par	O
un	O
autre	O
paradigme	O
dans	O
la	O
méthode	O
de	O
Jean-Pierre	B-PER
Vernant	L-PER
,	O
ce	O
qu’on	O
peut	O
appeler	O
un	O
paradigme	O
du	O
«	O
chemin	O
»	O
ou	O
de	O
la	O
«	O
voie	O
».	B-MISC
Partons	L-MISC
de	O
ce	O
qu’il	O
dit	O
encore	O
dans	O
sa	O
préface	O
de	O
1968	O
(p.	O
II-III)	U-MISC
:	O
Dépouillée	U-LOC
de	O
sa	O
prétention	O
à	O
incarner	O
l’Esprit	O
absolu,	O
la	O
Raison	U-PER
éternelle,	O
l’expérience	O
grecque	O
[…]	O
prend	O
tout	O
son	O
sens	O
dès	O
lors	O
que	O
confrontée	O
aux	O
grandes	O
civilisations	O
différentes	O
comme	O
celles	O
du	O
Proche-Orient,	U-LOC
de	O
l’	O
Inde	U-LOC
,	O
de	O
la	O
Chine	U-LOC
,	O
de	O
l’Afrique,	O
et	O
de	O
l’Amérique	O
pré-colombienne,	O
elle	O
apparaît	O
comme	O
une	O
voie,	O
parmi	O
d’autres,	O
dans	O
laquelle	O
l’histoire	O
humaine	O
s’est	O
engagée.	O
Voie	U-LOC
différente	O
sur	O
le	O
chemin	O
de	O
l’histoire	O
et	O
non	O
plus,	O
comme	O
chez	O
Bruno	B-PER
Snell	L-PER
,	O
voie	O
nouvelle	O
et	O
originale	O
(1994,	O
p.	O
214),	O
telle	O
est	O
l’évidence	O
grecque	O
qui	O
n’est	O
plus	O
singulière	O
et	O
incomparable,	O
et	O
peut	O
éventuellement	O
se	O
répéter,	O
la	O
chronologie	O
ne	O
paramétrant	O
plus	O
l’histoire	O
(Vernant	O
1968,	O
p.	O
12-13)	O
:	O
Une	O
explication	O
objective	O
est	O
celle	O
qui	O
atteint	O
des	O
rapports	O
nécessaires,	O
non	O
pas	O
purement	O
temporels	O
:	O
de	O
là	O
vient,	O
en	O
particulier,	O
qu’un	O
même	O
processus,	O
par	O
exemple	O
le	O
passage	O
d’une	O
mentalité	O
primitive	O
à	O
une	O
mentalité	O
rationnelle,	O
s’avère	O
fort	O
bien	O
à	O
des	O
époques	O
différentes	O
dès	O
lors	O
qu’on	O
le	O
considère	O
à	O
des	O
plans	O
différents.	O
Par	O
exemple,	O
l’on	O
pense	O
aujourd’hui	O
que	O
les	O
sciences	O
dont	O
«	O
l’invention	O
»	O
a	O
été	O
attribuée	O
aux	O
Grecs	U-MISC
étaient	O
présentes	O
chez	O
d’autres	O
peuples	O
:	O
c’est	U-MISC
le	O
cas	O
pour	O
la	O
géométrie	O
qui	O
existait	O
chez	O
les	O
Indiens	U-LOC
dans	O
la	O
période	O
védique	O
comme	O
en	O
témoignent	O
les	O
Sulbasûtras	B-MISC
du	I-MISC
dernier	I-MISC
millénaire	L-MISC
avant	O
J.-C.	U-PER
Dans	O
cette	O
perspective,	O
on	O
s’intéresse	O
plutôt	O
aux	O
situations	O
qui	O
ont	O
favorisé	O
l’étude	O
de	O
la	O
géométrie,	O
à	O
savoir	O
les	O
nécessités	O
rituelles.	O
Ainsi	O
le	O
problème	O
de	O
la	O
duplication	O
du	O
cube	O
à	O
propos	O
de	O
l’autel	O
d’	B-PER
Apollon	L-PER
à	O
Délos	U-LOC
pour	O
la	O
Grèce	U-LOC
,	O
et	O
le	O
problème	O
de	O
la	O
surface	O
de	O
l’autel	O
de	O
Agnicayana,	U-PER
une	O
construction	O
en	O
forme	O
d’oiseau,	O
pour	O
les	O
Indiens,	U-LOC
supposaient	O
tous	O
deux	O
la	O
connaissance	O
du	O
théorème	O
de	O
Pythagore	U-PER
(Seidenberg	O
1962).	O
On	O
se	O
rapproche	O
alors	O
de	O
la	O
notion	O
de	O
structures	O
de	O
l’invention.	O
Sans	O
doute	O
ne	O
s’agit-il	O
pas	O
en	O
toute	O
rigueur	O
chez	O
Jean-Pierre	B-PER
Vernant	L-PER
du	O
concept	O
de	O
structure	O
au	O
sens	O
où	O
Claude	B-PER
Lévi-Strauss	L-PER
dégageait	O
les	O
structures	O
élémentaires	O
de	O
la	O
parenté	O
en	O
1958.	O
Les	O
systèmes	O
de	O
parenté	O
sont,	O
au	O
modèle	O
de	O
la	O
linguistique	O
structurale,	O
des	O
systèmes	O
de	O
symboles	O
ou	O
systèmes	O
séméiologiques	O
d’écarts	O
différentiels	O
ou	O
de	O
variantes	O
qui	O
obéissent	O
à	O
la	O
nécessité	O
de	O
«	O
remplacer	O
un	O
système	O
de	O
relations	O
consanguines,	O
d’origine	O
biologique,	O
par	O
un	O
système	O
sociologique	O
d’alliance	O
»	O
de	O
sorte	O
qu’on	O
pourrait	O
exprimer	O
mathématiquement	O
au	O
moyen	O
d’une	O
algèbre	O
de	O
groupes	O
de	O
transformations	O
«	O
tous	O
les	O
systèmes	O
d’échange	O
concevables	O
entre	O
n	O
partenaires	O
pour	O
en	O
déduire	O
les	O
règles	O
de	O
mariage	O
à	O
l’œuvre	O
dans	O
les	O
sociétés	O
existantes.»	O
(Lévi-Strauss	O
1974,	O
p.	O
75).	O
Si	O
Jean-Pierre	B-PER
Vernant	L-PER
n’hésitait	O
pas	O
à	O
parler	O
d’une	O
«	O
rupture	O
épistémologique	O
»	O
à	O
propos	O
de	O
l’anthropologie	O
structurale	O
(1974,	O
p.	O
238),	O
en	O
lui	O
reconnaissant	O
le	O
mérite	O
d’avoir	O
dégagé	O
la	O
notion	O
de	O
système	O
symbolique	O
de	O
relations,	O
il	O
ne	O
convoque	O
pas	O
la	O
notion	O
de	O
variante	O
comme	O
le	O
fait	O
Claude	B-PER
Lévi-Strauss	L-PER
.	O
Pour	O
lui	O
la	O
variante	O
demeure	O
une	O
version	O
singulière	O
qu’il	O
faut	O
examiner	O
comme	O
telle	O
dans	O
un	O
contexte	O
historique	O
en	O
rapport	O
avec	O
une	O
mentalité	O
suivant	O
la	O
psychologie	O
historique	O
d’	O
Ignace	B-PER
Meyerson	L-PER
Nous	O
ne	O
sommes	O
évidemment	O
pas	O
concernés	O
dans	O
cette	O
étude	O
par	O
un	O
examen	O
exhaustif	O
de	O
tous	O
les	O
points	O
de	O
convergence	O
et	O
de	O
divergence	O
qui	O
existent	O
entre	O
les	O
deux	O
auteurs	O
et	O
leurs	O
méthodes	O
(Salmon	O
2007,	O
p.	O
42-65).	O
.	O
Dans	O
cette	O
perspective,	O
les	O
métaphores	O
du	O
chemin,	O
de	O
la	O
route	O
ou	O
de	O
la	O
voie	O
impliquent	O
l’abandon	O
du	O
schème	O
de	O
l’invention	O
compris	O
comme	O
une	O
découverte	O
et	O
une	O
création	O
inaugurale.	O
Le	O
commencement	O
se	O
répète	O
et	O
s’oublie	O
pour	O
devenir	O
recommencement.	O
Lorsque	O
Marcel	B-PER
Detienne	L-PER
mentionne	O
Aristote	U-PER
,	O
c’est	U-PER
pour	O
affirmer	O
que	O
«	O
toutes	O
les	O
inventions	O
ont	O
été	O
trouvées	O
une	O
infinité	O
de	O
fois	O
»	O
(1981,	O
p.	O
13).	O
Il	O
en	O
découle	O
que	O
le	O
concept	O
d’invention	O
devient	O
lui-même	O
problématique.	O
Marcel	B-PER
Detienne	L-PER
qui	O
a	O
effectué	O
en	O
1990	O
une	O
enquête	O
sur	O
une	O
catégorie	O
proche	O
de	O
celle	O
de	O
l’invention,	U-LOC
la	O
fondation,	O
recourt	O
à	O
cet	O
exemple	O
afin	O
d’illustrer	O
sa	O
méthode	O
définie	O
comme	O
«	O
comparaison	O
de	O
l’incomparable	O
»	O
(2009,	O
p.	O
44-56),	O
suivant	O
laquelle	O
il	O
s’agit	O
de	O
construire	O
des	O
catégories	O
aptes	O
à	O
faire	O
surgir	O
des	O
dissonances.	O
La	O
méthode	O
de	O
l’enquête	O
doit	O
examiner	O
aussi	O
bien	O
l’Inde	O
védique	O
que	O
les	O
sociétés	O
africaines,	O
et	O
des	O
sociétés	O
les	O
plus	O
éloignées	O
les	O
unes	O
des	O
autres,	O
jusqu’à	O
ce	O
qu’on	O
découvre	O
une	O
société	O
dans	O
laquelle	O
il	O
n’y	O
a	O
pas	O
de	O
fondation	O
mais	O
une	O
restauration,	O
comme	O
c’est	U-MISC
le	O
cas	O
du	O
Japon.	U-LOC
On	O
est	O
ici	O
devant	O
la	O
«	O
dissonance	O
»	O
qui	O
suffit	O
à	O
ébranler	O
une	O
catégorie	O
qui	O
semblait	O
aller	O
de	O
soi.	O
On	B-MISC
s’interroge	I-MISC
alors	I-MISC
sur	I-MISC
la	I-MISC
catégorie	L-MISC
en	O
question,	O
à	O
savoir	O
quel	O
rapport	O
entretient	O
la	O
fondation	O
avec	O
des	O
notions	O
comme	O
l’habitation	O
ou	O
la	O
localisation,	O
pour	O
faire	O
ressortir	O
la	O
différence	O
essentielle	O
:	O
fonder	O
c’est	U-MISC
«	O
établir	O
un	O
territoire	O
».	U-ORG
La	O
recherche	O
se	O
