«	U-LOC
poursuit	O
avec	O
cette	O
nouvelle	O
catégorie	O
afin	O
d’observer	O
ses	O
rapports	O
avec	O
d’autres	O
voisines,	O
telles	O
que	O
commencer,	O
inaugurer,	O
historiciser,	O
historialiser	O
ou	O
encore	O
avoir	O
des	O
racines,	O
etc.	O
Avec	O
une	O
telle	O
méthode,	O
on	O
comprend	O
que	O
Marcel	B-PER
Detienne	L-PER
ait	O
creusé	O
de	O
manière	O
significative	O
le	O
décalage	O
ou	O
l’écart	O
épistémologique	O
entre	O
l’invention	O
comme	O
mutation	O
dans	O
une	O
évolution	O
mentale,	O
et	O
l’invention	O
comme	O
idéologie.	O
Ainsi,	U-PER
l’évolution	O
de	O
la	O
pensée	O
mythopoiètique	O
des	O
Grecs	U-MISC
vers	O
la	O
rationalité	O
est	O
comprise	O
en	O
un	O
sens	O
critique	O
quasi	O
ironique	O
:	O
si	O
nous	O
sommes	O
les	O
héritiers	O
des	O
Grecs,	B-ORG
c’est	L-ORG
avant	O
tout	O
et	O
surtout	O
parce	O
que	O
nous	O
sommes	O
prisonniers	O
de	O
notre	O
rationalité.	O
En	B-MISC
mettant	L-MISC
en	O
évidence	O
le	O
caractère	O
idéologique	O
de	O
l’anthropologie	O
d’un	O
Max	B-PER
Müller	L-PER
ou	O
d’un	O
Edward	B-PER
Tyler,	L-PER
Marcel	O
Detienne	O
débarrasse	O
l’anthropologie	O
de	O
ses	O
attaches	O
avec	O
l’idéal	O
du	O
«	O
progrès	O
civilisatoire	O
».	U-MISC
De	O
même,	O
désormais	O
coupée	O
de	O
son	O
sol	O
proto-logique,	O
l’invention	O
n’est	O
plus	O
rupture	O
ou	O
mutation,	O
elle	O
est	O
création	O
au	O
sens	O
d’idéologie,	O
de	O
représentation	O
phantasmatique.	O
Or,	U-ORG
il	O
est	O
intéressant	O
de	O
remarquer	O
que	O
cette	O
redéfinition	O
passe	O
par	O
une	O
réflexion	O
sur	O
la	O
notion	O
d’archè	O
et	O
par	O
la	O
prise	O
de	O
conscience	O
du	O
caractère	O
pragmatiquement	O
auto-référentiel	O
de	O
l’entreprise	O
archéologique	O
(Villani	O
1992)	B-MISC
:	L-MISC
La	O
Grèce	U-LOC
est	O
le	O
pays	O
des	O
commencements.	O
Les	O
Grecs	U-MISC
réfléchissent	O
sur	O
l’archè	O
au	O
sens	O
d’inaugurer,	O
ils	O
se	O
pensent	O
comme	O
des	O
gens	O
qui	O
ont	O
commencé	O
toute	O
une	O
série	O
de	O
choses.	O
L’attention	O
se	O
porte	O
très	O
vite	O
chez	O
eux	O
sur	O
l’inventeur,	U-LOC
dans	O
un	O
temps	O
des	O
hommes,	O
séparé,	O
mais	O
en	O
même	O
temps	O
voisin	O
de	O
celui	O
des	O
dieux,	O
sans	O
être	O
oblitéré	O
par	O
le	O
poids	O
de	O
ces	O
dieux.	O
D’où	O
une	O
subtile	O
enquête	O
sur	O
les	O
manières	O
d’inventer,	O
et	O
l’invitation	O
à	O
poser	O
les	O
questions	O
de	O
l’initium	O
à	O
partir	O
du	O
champ	O
grec.	O
Parallèlement	O
à	O
la	O
déconstruction	O
de	O
la	O
mythologie,	O
Marcel	B-PER
Detienne	L-PER
entreprend	O
celles	O
de	O
l’archéologie	O
et	O
de	O
la	O
généalogie,	O
en	O
faisant	O
ressortir	O
leur	O
caractère	O
épidictique,	O
rhétorique,	O
et	O
relatif	O
à	O
une	O
idéologie	O
politique	O
:	O
la	O
pratique	O
de	O
reconnaissance	O
des	O
familles	O
nobles	O
à	O
travers	O
l’armorial	O
et	O
la	O
généalogie,	O
doublés,	O
au	O
moment	O
de	O
la	O
colonisation,	O
par	O
les	O
récits	O
sur	O
les	O
origines	O
et	O
la	O
fondation	O
des	O
cités.	O
L’Archéologie	O
désigne	O
le	O
répertoire	O
généalogique	O
des	O
logographes	O
ou	O
des	O
sophistes	O
comme	O
Hippias,	U-MISC
répertoire	O
qui	O
s’étend	O
des	O
théogonies	O
aux	O
récits	O
de	O
fondation	O
d’une	O
cité.	O
Tel	U-MISC
est	O
le	O
soubassement	O
«	O
archiviste	O
»	O
de	O
l’archéologie.	O
Toute	U-LOC
archéologie	O
est	O
gestion	O
de	O
la	O
trace,	O
son	O
contrôle	O
sélectif,	O
sa	O
hiérarchie.	O
L’archivation	O
est	O
hiérarchie,	O
travail	O
d’organisation	O
de	O
ce	O
qui	O
doit	O
survivre	O
en	O
fonction	O
de	O
conditions	O
évaluatrices.	O
On	B-MISC
évalue	I-MISC
ce	I-MISC
qui	I-MISC
mérite	I-MISC
d’être	I-MISC
gardé	L-MISC
ou	O
oublié	O
en	O
fonction	O
de	O
ce	O
qui	O
possède	O
un	O
intérêt	O
pour	O
la	O
cité.	O
Et	O
en	O
un	O
sens,	O
on	O
peut	O
affirmer	O
que	O
l’archive	O
est	O
toujours	O
tournée	O
vers	O
l’avenir.	O
Or,	U-LOC
si	O
la	O
pratique	O
d’archivage	O
est	O
attestée	O
depuis	O
l’Âge	U-MISC
de	O
Bronze	U-MISC
en	O
ce	O
qui	O
concerne	O
le	O
Moyen-Orient,	U-LOC
il	O
semble	O
qu’en	O
ce	O
qui	O
concerne	O
les	O
Grecs,	U-LOC
elle	O
remonte	O
au	O
iv	O
e	O
siècle	O
(Detienne	O
1981,	O
p.	O
66),	O
ce	O
que	O
confirme	O
Stella	B-PER
Georgoudi	L-PER
dans	O
son	O
examen	O
du	O
Metrôon	U-LOC
d’	O
Athènes	U-LOC
,	O
dépôt	O
de	O
lois	O
et	O
de	O
décrets,	O
alors	O
que	O
les	O
temples	O
recevaient	O
les	O
archives	O
propres	O
aux	O
phratries	O
ou	O
aux	O
dèmes	O
(1988,	O
p.	O
228-233).	O
Selon	O
Detienne	U-ORG
,	O
la	O
cité	O
est	O
orale,	O
elle	O
méprise	O
l’archive	O
(1981,	O
p.	O
67).	O
Les	O
Grecs	U-MISC
sont	O
oublieux	O
comme	O
le	O
rappelle	O
le	O
Critias	B-PER
de	I-PER
Platon	L-PER
(que	O
Detienne	U-LOC
cite	O
à	O
la	O
p.	O
166).	O
Mais	B-MISC
n’en	I-MISC
résulte-t-il	I-MISC
pas,	I-MISC
contre	I-MISC
toute	I-MISC
attente	I-MISC
que,	I-MISC
si	I-MISC
l’oralité	I-MISC
implique	L-MISC
l’absence	O
d’archive,	O
elle	O
favorise	O
en	O
réalité	O
le	O
pire	O
des	O
archivages	O
?	O
Il	O
y	O
a	O
des	O
œuvres	O
d’art	O
qui	O
survivent,	O
d’autres	O
qui	O
ne	O
survivent	O
pas.	O
Il	O
y	O
en	O
a	O
qui	O
vont	O
dans	O
les	O
musées,	O
et	O
il	O
y	O
en	O
a	O
qu’on	O
oublie,	O
qui	O
se	O
détruisent.	O
Il	O
y	O
a	O
des	O
œuvres	O
littéraires	O
sans	O
génie	O
et	O
qui	O
restent,	O
et	O
on	O
soupçonne	O
qu’il	O
y	O
a	O
pu	O
y	O
avoir	O
des	O
œuvres	O
littéraires,	O
artistiques,	O
picturales,	O
cinématographiques	O
peut-être	O
géniales	O
dont	O
on	O
ne	O
garde	O
pas	O
l’archive,	O
dont	O
l’archive	O
pour	O
une	O
raison	O
ou	O
pour	O
une	O
autre,	O
n’a	O
pas	O
été	O
ou	O
a	O
même	O
été	O
détruite.	O
Et	O
par	O
définition	O
on	O
ne	O
saura	O
jamais,	O
puisque	O
ça	O
a	O
été	O
détruit	O
[…]	O
(Derrida	O
2014,	O
p.	O
64).	O
C’est	O
en	O
conséquence	O
à	O
l’épreuve	O
de	O
la	O
différence	O
de	O
l’écriture	O
et	O
de	O
l’oralité	O
que	O
la	O
notion	O
d’invention	O
devient	O
synonyme	O
d’idéologie,	O
pour	O
une	O
anthropologie	O
qui	O
saisit	O
qu’il	O
faut	O
en	O
finir	O
avec	O
un	O
certain	O
concept	O
d’invention	O
noué	O
à	O
la	O
tradition	O
du	O
prôtos	O
heuretès	O
,	O
«	O
premier	O
inventeur	O
».	B-PER
Prenons	L-PER
l’exemple	O
de	O
la	O
musique	O
ancienne	O
qui	O
offre	O
certains	O
des	O
témoignages	O
les	O
plus	O
anciens	O
de	O
cette	O
tradition	O
(Wersinger	O
2014	O
;	O
2016)	O
L.	B-PER
Zhmud	L-PER
(2006,	O
p.	O
24-25)	O
fait	O
remonter	O
l’origine	O
du	O
protos	O
heuretès	O
au	O
fragment	O
du	O
Phoronis	U-LOC
anonyme	O
cité	O
par	O
Apollonios	B-PER
de	I-PER
Rhodes	L-PER
(fr.	O
2	O
Bernabé)	U-LOC
et	O
que	O
l’on	O
situe	O
entre	O
le	O
vii	O
e	O
et	O
le	O
vi	U-MISC
e	O
s.	O
av.	O
J.-C.,	O
selon	O
lequel	O
les	O
Dactyles	U-LOC
de	O
l’Ida,	O
les	O
géants	O
magiciens	O
(goètes)	O
sont	O
les	O
premiers	O
inventeurs	O
du	O
fer	O
(prôtoi	O
…	O
heuron).	O
Mais	O
il	O
ne	O
faut	O
pas	O
négliger	O
qu’on	O
leur	O
attribue	O
aussi	O
la	O
transmission	O
de	O
la	O
musique	O
et	O
de	O
l’enchantement	O
à	O
Orphée.	U-LOC
.	O
C’est	O
la	O
musique	O
telle	O
qu’elle	O
est	O
reconstruite	O
par	O
les	O
historiens	O
grecs,	O
transcrite	O
sur	O
papyrus,	O
une	O
musique	O
en	O
«	O
trompe-l’œil	U-MISC
»	O
selon	O
l’expression	O
de	O
Florence	B-PER
Dupont	L-PER
(1994,	O
p.	O
76),	O
archivée	O
et	O
liée	O
à	O
une	O
institution	O
de	O
concours	O
musicaux	O
dans	O
le	O
cadre	O
de	O
performances	O
agonistiques	O
soumises	O
à	O
évaluation	O
lors	O
de	O
festivals,	O
qui,	O
aux	O
xix	O
e	O
et	O
xx	O
e	O
siècles,	O
est	O
assimilée	O
à	O
la	O
musique	O
authentique	O
et	O
originelle	O
grecque.	O
Tout	O
se	O
joue	O
dans	O
la	O
notion	O
de	O
«	O
commencement	O
».	U-ORG
Dans	O
le	O
modèle	O
historiographique	O
du	O
traité	O
sur	O
la	O
musique	O
attribué	O
faussement	O
à	O
Plutarque	U-PER
(qui	O
comprend	O
de	O
nombreux	O
extraits	O
de	O
la	O
pensée	O
d’	O
Aristoxène	U-PER
de	O
Tarente	B-PER
Barker	L-PER
2007,	O
p.	O
63.	O
),	O
le	O
commencement	O
se	O
confond	O
avec	O
une	O
invention	O
première,	O
la	O
musique	O
devenant	O
une	O
série	O
d’inventions	O
successives	O
:	O
Maintenant	O
que	O
j’ai	O
décrit,	O
au	O
mieux	O
que	O
j’ai	U-ORG
pu,	O
la	O
première	O
musique	O
et	O
ses	O
premiers	O
inventeurs	O
(	O
peri	O
te	O
tês	O
prôtès	O
mousikês	O
kai	O
tôn	O
prôtôn	O
heurontôn	O
autèn	O
),	O
et	O
mentionné	O
les	O
gens	O
qui	O
ont	O
ajouté	O
à	O
ses	O
ressources	O
à	O
travers	O
le	O
temps	O
avec	O
des	O
inventions	O
supplémentaires	O
(	O
kai	O
hupo	O
tinôn	O
kata	O
chronous	O
taîs	O
prosexeuresesin	O
èuxètai	O
)	O
(Plutarque,	O
De	B-MISC
la	I-MISC
Musique,	I-MISC
1135d7-9).	L-MISC
De	O
plus,	O
ce	O
concept	O
d’invention	O
implique	O
une	O
ontologie	O
de	O
type	O
platonicien	O
:	O
Il	O
est	O
visible	O
qu’Olympos	O
développa	O
la	O
musique	O
(	O
auxèsas	O
mousikèn	O
)	O
en	O
introduisant	O
quelque	O
chose	O
qui	O
n’existait	O
pas	O
avant	O
(	O
tôi	O
agenèton	O
ti	O
)	O
et	O
était	O
inconnu	O
à	O
ses	O
prédécesseurs	O
(	O
kai	O
agnooumenon	O
hupo	O
tôn	O
emprosthen	O
eisagageîn	O
)	O
et	O
qu’il	O
devint	O
le	O
fondateur	O
(archègos)	O
de	O
la	O
musique	O
grecque	O
et	O
noble	O
(Plutarque,	O
De	B-MISC
la	I-MISC
Musique,	I-MISC
1135B10-C2).	I-MISC
L’inventeur,	L-MISC
qui	O
est	O
un	O
initiateur,	O
un	O
fondateur	O
(archègos),	O
crée	O
à	O
partir	O
du	O
non-être.	B-LOC
Quelque	L-LOC
chose	O
qui	O
«	O
n’existait	O
pas	O
»	O
s’est	O
mis	O
à	O
exister,	O
ce	O
qui	O
correspond	O
à	O
la	O
définition	O
de	O
la	O
production	O
(	O
poièsis	O
)	O
au	O
début	O
du	O
Sophiste	U-MISC
de	O
Platon	U-PER
(219b4-6).	O
Bref,	O
l’invention	O
au	O
sens	O
du	O
prôtos	O
heuretès	O
convoque	O
une	O
dimension	O
ontologique,	O
didactique	O
(le	O
passage	O
à	O
la	O
connaissance),	O
fondatrice	O
(l’inauguration	O
d’un	O
commencement)	U-MISC
;	O
et	O
elle	O
édifie	O
une	O
archéologie	O
disciplinaire	O
postulant	O
une	O
série	O
successive	O
de	O
commencements.	O
Au	O
contraire,	O
au	O
chant	B-MISC
VIII	I-MISC
de	I-MISC
l’Odyssée,	L-MISC
l’aède	O
Démodocos	U-LOC
est	O
dit	O
«	O
commencer	O
avec	O
le	O
dieu	O
»	O
(	O
theou	O
archeto	O
),	O
ce	O
qui	O
signifie	O
à	O
la	O
fois	O
qu’il	O
chante	O
un	O
hymne,	O
le	O
verbe	O
archein	O
indiquant	O
la	O
marque	O
rituelle	O
du	O
chant	O
mais	O
aussi	O
le	O
fait	O
de	O
lancer	O
le	O
signal	O
du	O
chant	O
en	O
un	O
sens	O
performatif	O
(Nagy	O
2002,	O
p.	O
72	O
;	O
Letoublon	U-LOC
2012,	O
p.	O
23).	O
De	O
même	O
le	O
poète-musicien	O
Archiloque	U-PER
est	O
dit	O
«	O
avoir	O
commencé	O
le	O
beau	O
melos	O
»	O
(	O
kalon	O
exarxai	O
melos	O
)	O
pour	O
donner	O
le	O
signal	O
du	O
dithyrambe	O
(fr.	O
120	O
West).	U-PER
Il	O
n’a	O
rien	O
à	O
voir	O
ni	O
avec	O
un	O
prôtos	O
heuretès,	O
ni	O
avec	O
un	O
novateur.	O
Or	O
il	O
s’agit	O
d’une	O
tradition	O
orale	O
et	O
surtout	O
aurale,	O
interactive	O
et	O
improvisée,	O
de	O
chant	O
et	O
de	O
danse,	O
distincte	O
de	O
celle	O
de	O
la	O
musique	O
des	O
concours	O
et	O
des	O
virtuoses	O
soumis	O
à	O
évaluation	O
et	O
archivés.	O
À	B-MISC
la	I-MISC
lumière	L-MISC
de	O
tels	O
faits,	O
on	O
comprend	O
pourquoi	O
les	O
anthropologues	O
comme	O
Marcel	B-PER
Detienne	L-PER
emploient	O
le	O
mot	O
invention	O
au	O
sens	O
d’idéologie.	O
Il	O
faut	O
se	O
prémunir	O
contre	O
la	O
puissance	O
persuasive	O
d’un	O
paradigme	O
de	O
l’invention	O
aux	O
connotations	O
ambiguës,	O
démiurgiques	O
et	O
prométhéennes	O
«	O
civilisationnistes	O
»,	U-LOC
ou	O
«	O
ethnocentriques	O
».	B-PER
Ainsi,	L-PER
lorsque	O
Marcel	B-PER
Detienne	L-PER
use	O
du	O
mot	O
invention	O
à	O
propos	O
de	O
la	O
Mythologie,	U-MISC
c’est	U-MISC
au	O
sens	O
de	O
«	O
fiction	O
»,	U-PER
«	O
d’illusion	O
essentiellement	O
mouvante	O
»,	U-PER
«	O
d’ombre	O
portée	O
d’une	O
raison	O
ou	O
d’une	O
religion	O
de	O
circonstance,	O
chaque	O
vision	O
du	O
monde	O
inventant	O
sa	O
mythologie,	O
ou	O
découvrant	O
une	O
mythologie	O
toujours	O
nouvelle	O
»	O
(1981,	O
p.	O
230).	O
Lorsque	O
Nicole	O
Loraux	O
emploie	O
le	O
mot	O
invention,	O
à	O
propos	O
d’Athènes,	O
c’est	U-MISC
au	O
sens	O
à	O
la	O
fois	O
de	O
la	O
fiction	O
rhétorique	O
d’une	O
Athènes	U-LOC
suscitée	O
par	O
l’épithaphios	O
et	O
de	O
la	O
représentation	O
que	O
la	O
démocratie	O
athénienne	O
masculine	O
s’est	O
donnée	O
d’elle-même	O
à	O
travers	O
une	O
institution	O
de	O
parole,	O
autrement	O
dit	O
au	O
sens	O
d’idéologie,	O
mais	O
il	O
s’agit	O
aussi,	O
plus	O
subtilement,	O
de	O
l’image	O
d’Athènes	O
créée	O
par	O
cette	O
idéologie	O
chez	O
les	O
historiens	O
eux-mêmes.	O
Le	O
mot	O
invention	O
dans	O
ces	O
derniers	O
exemples	O
est	O
plus	O
ou	O
moins	O
synonyme	O
d’idéologie,	O
soit	O
au	O
sens	O
de	O
l’ensemble	O
des	O
idées	O
et	O
des	O
croyances	O
propres	O
à	O
une	O
société	O
(Wagner	O
1975),	O
soit	O
au	O
sens	O
marxiste	O
comme	O
le	O
disent	O
explicitement	O
Mario	B-PER
Vegetti	L-PER
(1975)	O
ou	O
Nicole	B-PER
Loraux	L-PER
(dans	O
sa	O
préface	O
de	O
l’édition	O
de	O
1993,	O
p.	O
19)	O
Mon	O
propos	O
présent	O
n’étant	O
pas	O
de	O
définir	O
l’idéologie,	O
il	O
n’est	O
pas	O
possible,	O
faute	O
de	O
place,	O
de	O
développer	O
cette	O
remarque	O
concernant	O
Nicole	B-PER
Loraux.	L-PER
.	O
Se	O
pose	O
alors	O
une	O
question	O
cruciale	O
:	O
pourquoi	O
conserver	O
le	O
mot	O
invention	O
dont	O
les	O
connotations	O
sont	O
si	O
ambiguës	O
?	O
Faut-il	O
voir	O
dans	O
cet	O
étrange	O
conservatisme	O
verbal	O
l’effet	O
d’une	O
méfiance	O
encore	O
vivace	O
à	O
l’égard	O
du	O
mot	O
idéologie	O
Par	O
exemple,	O
Jacqueline	B-PER
de	I-PER
Romilly	L-PER
(1979,	O
p.	O
31-33)	O
jugeait	O
ce	O
terme	O
inadéquat	O
s’agissant	O
de	O
son	O
application	O
à	O
la	O
Grèce	U-LOC
ancienne,	O
lui	O
préférant	O
…	O
celui	O
d’invention	O
!	O
?	O
Ce	O
que	O
montre	O
ce	O
rapide	O
parcours,	O
c’est	U-MISC
qu’il	O
n’est	O
peut-être	O
pas	O
certain	O
qu’on	O
en	O
ait	O
fini	O
avec	O
l’idéologie	U-ORG
de	O
l’invention.	O
L’invention	O
semble	O
être	O
le	O
lemme	O
ou	O
le	O
résidu	O
in-interrogé	O
d’une	O
anthropologie	O
fondée	O
sur	O
une	O
méthode	O
historiciste	O
qui	O
prend	O
conscience	O
du	O
fait	O
qu’elle	O
est	O
piégée	O
par	O
les	O
constructions	O
idéologiques	O
préparées	O
en	O
amont	O
par	O
son	O
objet	O
d’étude,	U-MISC
dont	O
l’archive	O
constitue	O
l’illustration	O
la	O
plus	O
saisissante.	O
Dès	O
lors	O
qu’on	O
prend	O
conscience	O
du	O
caractère	O
idéologique	O
de	O
ces	O
questions,	O
peut-on	O
continuer	O
à	O
demander	O
:	O
qui	O
est	O
le	O
premier	O
?	O
Quel	O
commencement	O
?	O
Quel	O
père	O
fondateur	O
?	O
Continuer	U-PER
à	O
dire	O
«	O
invention	O
»	O
lorsqu’on	O
pense	O
idéologie,	O
revient	O
à	O
dissimuler	O
la	O
profonde	O
aporie	O
suscitée	O
par	O
la	O
prise	O
en	O
compte	O
de	O
l’idéologie	U-LOC
dans	O
l’anthropologie.	O
Car	O
c’est,	O
pour	O
ainsi	O
dire,	O
un	O
balancement	O
disciplinaire	O
entre,	O
d’une	O
part,	O
une	O
science	O
critique	O
ou	O
analytique	O
des	O
idéologies	O
et,	O
d’autre	O
part,	O
les	O
sciences	O
anthropologiques	O
et	O
historiques,	O
qui	O
se	O
joue	O
à	O
travers	O
ce	O
conflit	O
épistémologique	O
entre	O
les	O
registres	O
de	O
l’explication	O
de	O
dicto	O
et	O
de	O
re.	O
Et	O
cette	O
aporie	O
pourra	O
sembler	O
d’autant	O
plus	O
vertigineuse	O
qu’elle	O
est	O
attisée	O
aujourd’hui	O
par	O
la	O
logique	O
de	O
l’innovation	O
et	O
de	O
l’heuristique	O
par	O
obsolescence	O
programmée	O
qui	O
emporte	O
la	O
recherche	O
actuelle,	O
y	O
compris	O
dans	O
les	O
sciences	O
humaines.	O
Ce	O
n’est	O
plus	O
un	O
secret	O
pour	O
personne	O
que	O
l’économie	O
contemporaine	O
qui	O
mobilise	O
l’ensemble	O
des	O
ressources	O
non	O
seulement	O
naturelles	O
mais	O
aussi	O
symboliques	O
et	O
immatérielles	O
comme	O
l’éducation	O
et	O
la	O
recherche,	O
repose	O
sur	O
une	O
dynamique	O
de	O
l’innovation	O
dont	O
le	O
moteur	O
est	O
la	O
destruction	O
de	O
plus	O
en	O
plus	O
rapide.	O
L’«	U-MISC
invention	O
innovante	O
»,	U-LOC
est	O
alors	O
la	O
figure	O
mystificatrice	O
de	O
la	O
«	O
destruction	O
créatrice	O
»	O
selon	O
la	O
formule	O
de	O
l’économiste	O
Joseph	B-PER
Schumpeter	L-PER
,	O
préconisée	O
aujourd’hui	O
dans	O
nos	O
programmes	O
de	O
recherches	O
universitaires	O
fondés	O
sur	O
la	O
concurrence,	O
et	O
dont	O
le	O
poids	O
risque	O
de	O
peser	O
encore	O
lourdement	O
contre	O
le	O
projet	O
souhaitable	O
d’une	O
anthropologie	O
comme	O
science	O
critique	O
des	O
idéologies.	O
Bibliographie	O
