Piège	O
de	O
l’apparence,	O
qui	O
ne	O
produit	O
qu’un	O
leurre	O
visuel	O
et	O
ontologique	O
?	O
Ou	O
interface	O
technique	O
et	O
magique	O
révélant	O
immédiatement	O
le	O
monde	O
dans	O
sa	O
réalité	O
et	O
sa	O
vérité	O
?	O
Dans	O
les	O
cultures	O
occidentale	O
et	O
orientale,	O
le	O
miroir	O
est	O
un	O
instrument	O
de	O
connaissance,	O
révélant	O
au	O
regard	O
humain	O
les	O
êtres	O
et	O
les	O
choses,	O
toutes	O
les	O
dimensions	O
du	O
visible	O
et	O
de	O
l’invisible,	O
à	O
travers	O
même	O
les	O
jeux	O
d’illusions	O
qu’il	O
génère	O
Pour	B-MISC
une	I-MISC
présentation	I-MISC
générale	I-MISC
de	I-MISC
cet	I-MISC
imaginaire,	L-MISC
voir	O
J.	B-MISC
Baltrusaitis,	I-MISC
Essai	I-MISC
sur	I-MISC
une	I-MISC
légende	I-MISC
scientifique.	L-MISC
Le	O
miroir.	O
Révélations,	O
science-fiction	O
et	O
fallacies,	O
Paris,	B-LOC
Elmayan-Le	L-LOC
Seuil,	O
1978	O
.	O
Ses	O
riches	O
connotations	O
métaphoriques	O
sous-tendent	O
son	O
emploi	O
dans	O
les	O
titres	O
d’ouvrages	O
du	O
Moyen	O
Age	O
et	O
de	O
la	O
Renaissance	B-LOC
H.	L-LOC
Grabes	O
(in	O
The	O
Mutable	O
Glass.	O
Mirror-imagery	O
in	O
titles	O
and	O
texts	O
of	O
the	O
Middle	O
Ages	O
and	O
English	O
Renaissance,	O
Cambridge,	O
Cambridge	O
university	O
press	O
édition	O
originale	O
:	O
Tübingen,	O
1973	O
,	O
1982)	U-MISC
explore	O
la	O
métaphore	O
du	O
miroir,	O
particulièrement	O
présente	O
entre	O
1550	O
et	O
1650,	O
dans	O
les	O
titres	O
de	O
livres	O
anglais	O
du	O
Moyen	U-LOC
Age	O
à	O
la	O
Renaissance.	U-LOC
:	O
Miroir,	B-MISC
Mirror,	I-MISC
Speculum,	I-MISC
Specchio,	I-MISC
Spieghel,	L-MISC
il	O
désigne	O
des	O
textes	O
à	O
finalité	O
éthique	O
et	O
instructive,	O
dont	O
il	O
souligne	O
le	O
pouvoir	O
d’édification	O
et	O
d’exemplarité	U-ORG
morale.	O
La	O
littérature	O
anglaise	O
abonde	O
ainsi	O
en	O
Specula	U-LOC
pour	O
les	O
enfants,	O
les	O
vierges,	O
les	O
moines	O
et	O
les	O
pêcheurs,	O
les	O
laïcs	O
et	O
les	O
parieurs,	O
les	O
célibataires	O
Grabes,	U-MISC
op.	O
cit.,	U-LOC
p.	O
40	O
.	O
Reflétant	O
fidèlement	O
la	O
réalité	O
humaine,	O
le	O
miroir	O
en	O
révèle	O
les	O
défauts	O
et	O
les	O
ridicules	O
par	O
son	O
pouvoir	O
grossissant	O
:	O
il	O
est	O
alors	O
l’instrument	O
de	O
la	O
satire	O
et	O
de	O
la	O
dérision.	O
Montrant	U-LOC
le	O
monde	O
tel	O
qu’il	O
est	O
sur	O
une	O
surface	O
réduite	O
et	O
offerte	O
au	O
regard,	O
le	O
miroir	O
est	O
enfin	O
instrument	O
de	O
connaissance,	O
encyclopédique	O
ou	O
spécialisée,	O
théorique	O
ou	O
pratique.	O
La	B-MISC
métaphore	I-MISC
du	I-MISC
miroir	L-MISC
apparaît	O
déjà	O
dans	O
le	O
De	B-LOC
imagine	L-LOC
mundi	O
d’Honoré	O
d’Autun	O
(12e	O
s.).	O
L’auteur	U-LOC
justifie	O
ainsi	O
son	O
titre	O
:	O
«	O
parce	O
que	O
l’on	O
peut	O
voir	O
dans	O
ce	O
livre	O
la	O
disposition	O
de	O
la	B-LOC
Terre	L-LOC
tout	O
entière,	O
comme	O
dans	O
un	O
miroir,	O
quasi	O
in	O
speculo	O
conspiciatur	O
»	O
Patrologie	B-ORG
latine,	L-ORG
172,	O
col.	O
119-120	O
.	O
Cette	O
encyclopédie	O
sera	O
rééditée	O
sous	O
le	O
titre	O
de	O
Speculum	U-MISC
mundi	O
,	O
témoignant,	O
comme	O
le	O
note	O
Herbert	B-PER
Grabes	L-PER
,	O
du	O
passage	O
de	O
l’image	O
(contenu	O
de	O
la	O
vision)	O
à	O
la	O
réflexion	O
(la	O
modalité	O
de	O
production	O
du	O
savoir)	O
Grabes,	U-MISC
op.	O
cit.,	U-LOC
p.	O
42	O
.	O
Le	O
Speculum	U-MISC
quadruplex	O
ou	O
Speculum	U-PER
majus	O
de	O
Vincent	B-PER
de	I-PER
Beauvais	L-PER
constitue	O
l’encyclopédie	O
médiévale	O
la	O
plus	O
complète.	O
La	O
tradition	O
se	O
perpétue	O
durant	O
la	O
Renaissance,	U-MISC
avec	O
le	O
Mirrour	B-ORG
of	I-ORG
the	I-ORG
world	L-ORG
de	O
Caxton	U-PER
et	O
le	O
Speculum	U-MISC
mundi	O
de	O
John	B-PER
Swan.	I-PER
Le	L-PER
livre	O
encyclopédique	O
partage	O
avec	O
le	O
miroir	O
du	O
Moyen	O
Age	O
et	O
du	O
début	O
de	O
la	O
Renaissance,	B-MISC
convexe	L-MISC
dans	O
la	O
plupart	O
des	O
cas,	O
les	O
mêmes	O
propriétés	O
:	O
«	O
réflexion	O
et	O
réduction,	O
(re-)	O
présentation	O
et	O
compression	O
»	O
Grabes,	U-MISC
op.	O
cit.,	U-LOC
p.	O
43	O
.	O
Un	O
livre	O
doit	O
être	O
aussi	O
maniable	O
qu’un	O
miroir,	O
et	O
l’information	O
aussi	O
directement	O
accessible	O
que	O
par	O
un	O
regard	O
sur	O
une	O
surface	O
réfléchissante.	O
Speculum	U-MISC
est	O
ainsi	O
un	O
titre	O
privilégié	O
pour	O
des	O
ouvrages	O
à	O
vocation	O
didactique,	O
qui	O
exposent	O
sous	O
une	O
forme	O
condensée	O
l’essentiel	O
du	O
savoir	O
dans	O
un	O
champ	O
déterminé.	O
La	B-MISC
très	I-MISC
grande	I-MISC
majorité	I-MISC
des	I-MISC
«	L-MISC
Miroirs	U-LOC
»	O
didactiques	O
se	O
limitent	O
en	O
effet	O
à	O
un	O
savoir	O
technique	O
ou	O
à	O
une	O
discipline,	O
la	O
grammaire,	O
l’alchimie,	O
l’histoire,	O
la	O
médecine	O
Grabes,	U-PER
op.	O
cit.,	U-LOC
p.	O
44-48	O
.	O
La	O
géographie	O
est	O
l’une	O
d’elles.	O
Les	B-LOC
traités	I-LOC
géographiques	I-LOC
de	I-LOC
la	I-LOC
Renaissance	L-LOC
dont	O
le	O
titre	O
renvoie	O
à	O
la	O
symbolique	O
du	O
miroir	O
entendent	O
tout	O
d’abord	O
signifier	O
leur	O
vocation	O
didactique,	O
voire	O
encyclopédique,	O
et	O
leur	O
appartenance	O
à	O
un	O
genre	O
littéraire	O
bien	O
établi.	O
Mais	O
la	O
présence	O
des	O
cartes	O
redonne	O
au	O
miroir	O
une	O
signification	O
visuelle	O
forte,	O
celle	O
d’une	O
interface	O
technique	O
ouvrant	O
un	O
espace	O
de	O
vision	O
inédit	O
sur	O
une	O
réalité	O
inaccessible.	O
Les	O
significations	O
métaphoriques	O
du	O
miroir	O
sont	O
souvent	O
explicitées	O
par	O
les	O
préfaces,	O
voire	O
par	O
le	O
frontispice	O
des	O
ouvrages	O
eux-mêmes.	O
La	O
page	O
de	O
titre	O
emblématique	O
a	O
pour	O
fonction	O
de	O
«	O
communiquer	O
des	O
idées	O
complexes	O
au	O
moyen	O
d’images	O
visuelles	O
»	O
M.	O
Corbett	U-PER
et	O
R.	B-PER
W.	I-PER
Lightbown,	I-PER
The	L-PER
Comely	O
Frontispice.	O
The	O
emblematic	O
title-page	O
in	O
England	O
1550-1660,	O
London,	B-MISC
Henley	I-MISC
and	I-MISC
Boston,	I-MISC
Routledge	I-MISC
&amp;	I-MISC
Kegan	I-MISC
Paul,	L-MISC
1979,	O
p.	O
34	O
et	O
elle	O
impose	O
souvent	O
à	O
son	O
lecteur	O
l’effort	O
du	O
déchiffrement,	O
voire	O
le	O
plaisir	O
de	O
décoder	O
l’image,	O
si	O
l’on	O
possède	O
l’érudition	O
nécessaire.	O
Elle	O
est	O
en	O
outre	O
un	O
lieu	O
privilégié	O
où	O
l’auteur	O
traduit	O
visuellement	O
la	O
nature	O
et	O
l’intention	O
de	O
son	O
œuvre	O
Corbett	U-PER
et	O
Lightbown,	U-PER
op.	O
cit.,	O
p.	O
35	O
.	O
Tel	O
est	O
le	O
cas,	O
par	O
exemple,	O
de	O
l’ouvrage	O
de	O
William	B-PER
Cuningham,	I-PER
The	L-PER
Cosmographical	O
Glasse,	O
publié	O
à	O
Londres	U-LOC
en	O
1559	O
Cet	O
ouvrage	O
est	O
reproduit	O
en	O
fac-similé	O
par	O
Da	B-MISC
Capo	I-MISC
Press,	I-MISC
Theatrum	I-MISC
Orbis	I-MISC
Terrarum	L-MISC
Ltd,	O
Amsterdam	U-LOC
et	O
New	B-LOC
York,	L-LOC
1968.	O
Sur	O
le	O
contexte	O
de	O
l'oeuvre	O
de	O
Cuningham	U-PER
et	O
ses	O
sources,	O
voir	O
E.	B-PER
G.	I-PER
R.	L-PER
Taylor,	O
Tudor	O
Geography	U-ORG
1458-1583,	O
London,	B-MISC
Methuen	L-MISC
&amp;	O
Co,	O
1930,	O
p.	O
26-27.	O
Pour	O
une	O
appréciation	O
de	O
sa	O
place	O
dans	O
l'histoire	O
de	O
la	O
géographie	O
anglaise	O
:	O
D.	B-PER
Waters,	L-PER
The	O
art	O
of	O
navigation	O
in	O
England	B-MISC
in	I-MISC
Elizabethan	L-MISC
and	O
early	O
Stuart	U-PER
times,	O
Greenwich,	B-PER
National	L-PER
Maritime	O
Museum,	O
2e	O
éd.,	O
1978,	O
vol.	O
1,	O
p.	O
98-99.	O
.	O
Il	O
s’agit	O
d’un	O
traité	O
relativement	O
bref	O
(un	O
peu	O
plus	O
de	O
deux	O
cents	O
pages),	O
qui	O
expose	O
les	O
rudiments	O
du	O
savoir	O
cosmographique	O
sous	O
une	O
forme	O
résumée	O
et	O
accessible	O
(un	O
dialogue).	O
Le	B-MISC
titre	I-MISC
complet	I-MISC
de	I-MISC
l’ouvrage,	L-MISC
en	O
effet,	O
précise	O
:	O
«	O
The	B-MISC
Cosmographical	I-MISC
Glasse,	I-MISC
conteinyng	I-MISC
the	L-MISC
pleasant	O
Principles	B-MISC
of	I-MISC
Cosmographie,	I-MISC
Geographie,	I-MISC
Hydrographie,	I-MISC
or	L-MISC
Navigation	B-MISC
».	I-MISC
Cuningham	L-MISC
s’est	O
inspiré	O
des	O
traités	O
d’Apian	O
et	O
d’Oronce	O
Finé,	O
et	O
il	O
est	O
l’auteur	O
du	O
premier	O
manuel	O
de	O
cosmographie	O
en	O
langue	O
anglaise.	O
A	O
défaut	O
d’être	O
une	O
oeuvre	O
originale,	O
The	B-MISC
Cosmographical	I-MISC
Glasse	L-MISC
a	O
contribué	O
à	O
diffuser	O
l’intérêt	O
pour	O
la	O
géographie	O
et	O
les	O
cartes	O
dans	O
la	O
société	O
anglaise.	O
Le	O
frontispice	O
offre	O
une	O
construction	O
graphique	O
complexe	O
Sur	O
ce	O
frontispice,	O
voir	O
R.	B-PER
B.	I-PER
McKerrow	L-PER
et	O
F.	B-PER
S.	I-PER
Ferguson,	I-PER
Title-page	L-PER
Borders	O
used	O
in	O
England	B-MISC
&amp;	I-MISC
Scotland	I-MISC
1485-1640,	L-MISC
London,	B-MISC
printed	L-MISC
for	O
the	O
bibliographical	O
society	O
at	O
the	O
Oxford	O
University	O
Press,	O
1932,	O
planche	O
99	O
et	O
notice	O
p.	O
92-93	O
:	O
le	O
graveur	O
est	O
peut-être	O
identifié	O
par	O
les	O
initiales	O
I	B-PER
B	I-PER
F	L-PER
dans	O
l'angle	O
inférieur	O
gauche	O
:	O
Iohannes	B-PER
Bettes	L-PER
fecit	O
(?)	O
:	O
au	O
centre,	O
le	O
carton	O
de	O
titre	O
surmontant	O
un	O
cartouche	O
qui	O
porte	O
cette	O
inscription	O
:	O
«	O
In	B-MISC
this	I-MISC
Glasse	L-MISC
if	O
you	O
will	O
beholdeThe	B-MISC
Sterry	I-MISC
skie,	I-MISC
and	I-MISC
Yearth	L-MISC
so	O
wide,The	O
Seas	U-PER
also,	O
with	O
windes	O
so	O
colde,Yea	O
and	O
thy	O
selfe	O
all	O
these	O
to	O
guide:What	O
this	O
Type	B-MISC
meane	L-MISC
first	O
learne	O
a	O
right,So	O
shall	O
the	O
gayne	O
thy	O
travaill	O
quight	O
».	U-ORG
Tout	O
autour	O
se	O
déploient	O
des	O
scènes	O
juxtaposées,	O
où	O
des	O
personnages,	O
assis	O
au	O
milieu	O
des	O
nuées,	O
sont	O
absorbés	O
dans	O
différentes	O
activités	O
d’observation	O
et	O
de	O
calcul,	O
combinant	O
gestes	O
déictiques	O
et	O
regards	O
attentifs.	O
Ces	O
personnages	O
sont	O
identifiés	O
par	O
leur	O
nom.	O
Ils	O
se	O
regroupent	O
en	O
deux	O
grandes	O
catégories.	O
Tout	O
d’abord,	O
les	O
allégories	O
des	O
arts	O
et	O
des	O
sciences	O
(des	O
figures	O
féminines)	O
:	O
Geometria,	O
Arithmetica,	O
Musica,	B-MISC
Astronomia	L-MISC
;	O
nous	O
trouvons	O
ici	O
réunies	O
les	O
disciplines	O
du	O
«	O
quadrivium	O
»	O
médiéval.	O
Ensuite,	U-MISC
les	O
grands	O
géographes	O
et	O
astronomes	O
de	O
l’Antiquité	O
:	O
Hipparque	U-PER
,	O
Aratos	U-PER
,	O
Strabon	U-PER
,	O
Polybe	U-PER
.	O
Ces	O
différentes	O
figures	O
dessinent,	O
mesurent,	O
calculent,	O
munies	O
des	O
instruments	O
de	O
la	O
géométrie,	O
de	O
l’astronomie	O
et	O
de	O
la	O
cartographie.	O
Dans	O
l’angle	O
supérieur	O
droit,	O
Strabon	U-PER
met	O
la	O
dernière	O
main	O
à	O
une	O
carte	O
de	O
l’	B-ORG
Angleterre	L-ORG
,	O
orientée	O
l’ouest	O
en	O
haut	O
et	O
tracée	O
sur	O
un	O
espace	O
orthonormé,	O
gradué	O
en	O
degrés	O
de	O
longitude	O
et	O
de	O
latitude	O
:	O
un	O
exemple	O
parfait	O
de	O
planche	O
chorographique	O
à	O
la	O
manière	O
de	O
Ptolémée.	B-MISC
C’est	L-MISC
d’ailleurs	O
Ptolémée,	O
à	O
côté	O
de	O
son	O
collègue	O
et	O
prédécesseur	O
Marin	B-PER
de	I-PER
Tyr	L-PER
,	O
qui	O
donne	O
la	O
clé	O
de	O
l’ensemble	O
du	O
dessin,	O
au	O
centre	O
du	O
frontispice	O
et	O
au-dessus	O
du	O
cartouche	O
de	O
titre.	O
Les	O
deux	O
savants	O
entourent	O
un	O
globe	O
terrestre.	O
Le	O
réseau	O
des	O
méridiens	O
et	O
des	O
parallèles	O
laisse	O
transparaître	O
une	O
carte	O
à	O
peine	O
esquissée,	O
où	O
on	O
lit	O
les	O
noms	O
Asia	U-ORG
et	O
Africa.	B-PER
Ptolémée	L-PER
a	O
le	O
doigt	O
pointé	O
vers	O
les	O
étoiles,	O
tandis	O
que	O
Marin	U-PER
mesure	O
au	O
compas	O
un	O
écart	O
de	O
latitude	O
sur	O
le	O
globe,	O
de	O
la	O
main	O
droite,	O
et	O
tend	O
la	O
main	O
gauche	O
vers	O
la	O
carte	O
de	O
l’	B-PER
Angleterre	L-PER
,	O
que	O
dessine	O
Strabon	U-PER
.	O
La	O
sphère	O
terrestre	O
est	O
la	O
médiation	O
qui	O
permet	O
de	O
passer	O
du	O
ciel	O
à	O
l’	B-ORG
Angleterre	L-ORG
.	O
Elle	O
est	O
aussi	O
l’artefact	O
global	O
dont	O
la	O
genèse	O
et	O
les	O
composantes	O
partielles	O
sont	O
illustrées	O
par	O
l’ensemble	O
des	O
figures	O
qui	O
l’entourent	O
:	O
savoirs	O
scientifiques	O
et	O
gestes	O
techniques,	O
qui	O
mettent	O
en	O
oeuvre	O
la	O
panoplie	O
des	O
instruments	O
d’observation	O
de	O
la	O
Renaissance	O
:	O
compas,	O
sextants,	O
etc.	O
Cette	O
représentation	O
complexe	O
est	O
ainsi	O
une	O
mise	O
en	O
abyme	O
du	O
miroir	O
et	O
de	O
ses	O
pouvoirs	O
synoptiques	O
:	O
le	O
frontispice	O
reflète	O
la	O
cosmographie	O
dans	O
la	O
diversité	O
de	O
ses	O
disciplines	O
et	O
la	O
continuité	O
de	O
son	O
histoire,	O
depuis	O
l’Antiquité.	O
Ces	O
différentes	O
facettes	O
de	O
la	O
cosmographie	O
se	O
résument	O
elles-mêmes	O
dans	O
le	O
globe	O
terrestre.	O
La	O
surface	O
graphique	O
du	O
frontispice	O
promet	O
la	O
complétude	O
du	O
savoir	O
comme	O
sa	O
miniaturisation	O
synoptique.	O
D’autres	O
éléments,	O
empruntés	O
au	O
symbolisme	O
zodiacal,	O
viennent	O
préciser	O
la	O
signification	O
de	O
l’ensemble.	O
En	O
bas,	O
au	O
centre	O
de	O
la	O
page,	O
Mercure	U-LOC
est	O
flanqué	O
des	O
Gémeaux	U-LOC
et	O
de	O
la	O
Vierge	U-LOC
qui	O
sont	O
ses	O
deux	O
«	O
maisons	O
»	O
G.	U-LOC
de	O
Tervarent,	B-PER
Attributs	L-PER
et	O
symboles	O
dans	O
l'art	O
profane,	O
1450-1600.	O
Dictionnaire	U-MISC
d'un	O
langage	O
perdu,	O
Genève,	B-MISC
Droz,	I-MISC
1958,	L-MISC
col.	O
198	O
et	O
403.	O
McKerrow	U-ORG
et	O
Ferguson,	U-LOC
op.	O
cit.,	U-LOC
p.	O
93	O
suggèrent	O
que	O
ce	O
Mercure	U-LOC
barbu	O
pourrait	O
avoir	O
les	O
traits	O
de	O
John	U-PER
Day,	O
l'imprimeur	O
du	O
livre.	O
.	O
Il	O
est	O
significatif	O
que	O
Mercure	U-LOC
soit	O
également	O
entouré	O
d’Arithmetica	O
et	O
de	O
Musica.	U-LOC
Au	O
sommet	O
du	O
frontispice,	O
et	O
au-dessus	O
du	O
globe	O
terrestre	O
sur	O
lequel	O
travaillent	O
Ptolémée	U-PER
et	O
Marin,	U-PER
se	O
trouve	O
représenté	O
Saturne	U-LOC
sous	O
la	O
forme	O
d’un	O
vieillard	O
ailé	O
aux	O
jambes	O
de	O
bouc,	O
muni	O
d’une	O
faux,	O
symbolisant	O
ses	O
pouvoirs	O
