Piège	O
destructeurs	O
McKerrow	U-ORG
et	O
Ferguson,	U-LOC
op.	O
cit.,	U-LOC
p.	O
92,	O
interprètent	O
ainsi	O
cette	O
zone	O
emblématique	O
:	O
«	O
Time	U-ORG
bringing	O
Truth	B-ORG
and	I-ORG
Antiquity	I-ORG
to	I-ORG
light	L-ORG
».	U-ORG
Il	O
est	O
plus	O
probable	O
que	O
le	O
Temps	U-LOC
soit	O
entouré	O
des	O
trois	O
stades	O
de	O
l'évolution	O
humaine,	O
l'enfant,	U-MISC
l'adulte	O
et	O
le	O
vieillard.	O
Je	B-MISC
remercie	I-MISC
Ann	I-MISC
Blair,	I-MISC
Anthony	I-MISC
Grafton	L-MISC
et	O
Marcia	B-PER
Reed	L-PER
qui	O
m'ont	O
aidé	O
dans	O
le	O
déchiffrement	O
de	O
cette	O
image.	O
.	O
Autour	O
de	O
lui,	O
l’enfant,	O
l’adulte,	O
qu’il	O
tient	O
par	O
la	O
main	O
et,	U-MISC
derrière,	O
le	O
vieillard	O
symbolisent	O
les	O
trois	O
âges	O
de	O
l’être	O
humain	O
et	O
l’évolution	O
qui	O
le	O
conduit	O
de	O
la	O
naissance	O
à	O
la	O
mort.	O
A	O
droite	O
et	O
à	O
gauche,	O
et	O
en-dehors	O
du	O
cadre	O
du	O
frontispice,	O
se	O
trouve	O
une	O
représentation	O
du	O
soleil	O
et	O
de	O
la	O
lune,	O
éclairant	O
deux	O
figures	O
allongées,	O
un	O
vieillard	O
et	O
une	O
femme,	O
dans	O
la	O
position	O
traditionnellement	O
reconnue	O
aux	O
allégories	O
des	O
fleuves.	O
Le	O
soleil	O
et	O
la	O
lune	O
sont	O
accompagnés	O
par	O
un	O
lion	O
et	O
une	O
écrevisse	O
(le	O
Cancer)	O
qui	O
les	O
symbolisent.	O
Peut-être	U-LOC
avons-nous	O
ici	O
la	O
représentation	O
des	O
deux	O
hémisphères	O
de	O
la	B-LOC
Terre	L-LOC
dont	O
l’un	O
est	O
plongé	O
dans	O
l’obscurité	O
et	O
l’autre	O
éclairé	O
par	O
le	O
soleil	O
Comme	O
me	O
le	O
suggère	O
Marcia	B-ORG
Reed	L-ORG
(Getty	O
Center,	B-PER
Special	I-PER
Collections).	L-PER
.	O
L’association	O
du	O
globe	O
terrestre	O
et	O
de	O
Saturne	U-LOC
n’est	O
pas	O
arbitraire	O
:	O
on	O
connaît	O
des	O
représentations	O
où	O
Saturne	U-PER
pointe	O
un	O
compas	O
vers	O
la	O
surface	O
du	O
globe,	O
montrant	O
ainsi	O
l’emprise	O
du	O
temps	O
sur	O
la	O
Terre	B-LOC
Tervarent,	L-LOC
op.	O
cit.,	U-LOC
col.	O
202,	O
qui	O
cite	O
en	O
particulier	O
une	O
gravure	O
de	O
Cornelis	B-PER
Massys.	L-PER
.	O
Et	O
ce	O
lien	O
entre	O
le	O
temps	O
et	O
la	O
cosmographie,	O
s’il	O
est	O
renforcé	O
par	O
la	O
présence	O
de	O
l’historien	O
Polybe	U-PER
,	O
est	O
aussi	O
manifesté	O
par	O
l’étrange	U-PER
rassemblement	O
des	O
grands	O
noms	O
de	O
l’astronomie	O
et	O
de	O
la	O
géographie	O
hellénistiques	O
et	O
impériales,	O
du	O
3e	O
s.	O
avant	O
J.-C.	O
au	O
2e	O
s.	O
après.	O
Dans	O
sa	O
dédicace	O
à	O
Lord	B-PER
Robert	I-PER
Duddeley,	I-PER
Cuningham	L-PER
évoque	O
le	O
combat	O
entre	O
l’ignorance	O
et	O
la	O
connaissance	O
:	O
en	O
aspirant	O
à	O
cette	O
dernière,	O
l’homme	O
s’arrache	O
à	O
la	O
bestialité	O
pour	O
se	O
rapprocher	O
de	O
Dieu.	B-ORG
C’est	L-ORG
pour	O
lutter	O
contre	O
l’ignorance	O
que	O
l’auteur	O
a	O
conçu	O
«	O
ce	O
miroir,	O
ou	O
Verre	B-MISC
Cosmographique,	L-MISC
dans	O
lequel	O
les	O
hommes	O
peuvent	O
regarder	O
attentivement	O
non	O
pas	O
un	O
ou	O
deux	O
personnages,	O
mais	O
le	O
ciel	O
avec	O
ses	O
planètes	O
et	O
ses	O
étoiles,	O
la	B-LOC
Terre	L-LOC
avec	O
ses	O
belles	O
régions,	O
et	O
les	O
Mers,	U-MISC
avec	O
leurs	O
merveilleuses	O
marées	O
»	O
Op.	B-LOC
cit.,	L-LOC
n.	O
p.	O
:	O
«	O
I	U-LOC
…	O
have	O
devised	O
this	O
mirrour,	O
or	O
Cosmographical	B-MISC
Glasse.	L-MISC
In	O
which	O
men	O
may	O
behold	O
not	O
one	O
or	O
two	O
personages,	O
but	O
the	O
heavens	O
with	O
planets	O
and	O
starres,	O
th'Earthe	U-LOC
with	O
her	O
beautifull	O
sic	O
Regions,	B-MISC
and	L-MISC
the	O
Seas	B-MISC
with	L-MISC
her	O
merveilous	O
increse	O
».	U-ORG
.	O
La	O
métaphore	O
du	O
miroir	O
ressurgit	O
dans	O
le	O
cours	O
du	O
texte,	O
lorsque	O
l’élève,	O
Spoudaeus,	U-LOC
qui	O
vient	O
d’apprendre	O
de	O
son	O
maître	O
Philonicus	U-PER
les	O
principes	O
de	O
la	O
cartographie,	O
s’exclame	O
Op.	B-LOC
cit.,	L-LOC
fol.	O
120	O
:	O
«	O
So	B-MISC
that	I-MISC
observing	L-MISC
this	O
order	O
of	O
you	O
prescribed,	O
I	O
may	O
in	O
like	O
sorte	O
at	O
my	O
pleasure,	O
drawe	O
a	O
carde	O
for	O
Spaine,	O
Fraunce,	O
Germany,	O
Italye,	O
Graece,	O
or	O
any	O
perticuler	O
region:	O
yea,	O
in	O
a	O
warme	O
&amp;	O
pleasant	O
house,	O
without	O
any	O
perill	O
of	O
the	O
raging	O
Seas:	U-ORG
danger	O
of	O
the	O
enemies:	O
losse	O
of	O
time:	O
spending	O
of	O
substance:	O
werines	O
of	O
body,	O
or	O
anguishe	O
of	O
minde.	O
Oh	B-MISC
how	I-MISC
precious	L-MISC
a	O
Jewell	U-PER
is	O
this,	O
it	O
may	O
rightly	O
be	O
called	O
a	O
Cosmographicall	B-MISC
Glasse,	L-MISC
in	O
which	O
we	O
may	O
beholde	O
the	O
diversities	O
of	O
countries:	O
natures	O
of	O
people	O
&amp;	O
innumerable	O
formes	O
of	O
Beastes,	U-LOC
Foules,	O
Fishes,	B-MISC
Trees,	I-MISC
Frutes,	L-MISC
Stremes,	O
&amp;	O
Meatalles	U-LOC
».	U-ORG
:	O
«	O
Ainsi	O
en	O
respectant	O
l’ordre	O
que	O
vous	O
m’avez	O
appris,	O
je	O
peux	O
en	O
quelque	O
sorte	O
selon	O
mon	O
bon	O
plaisir,	O
dessiner	O
une	O
carte	O
pour	O
l’	B-LOC
Espagne	L-LOC
,	O
la	O
France	U-LOC
,	O
l’	O
Allemagne	U-LOC
,	O
l’	O
Italie	U-LOC
,	O
la	O
Grèce	U-LOC
,	O
ou	O
toute	O
autre	O
région	O
particulière	O
:	O
oui,	O
dans	O
une	O
maison	O
chaude	O
et	O
agréable,	O
sans	O
les	O
périls	O
des	O
mers	O
déchaînées,	O
le	O
danger	O
des	O
ennemis,	O
la	O
perte	O
de	O
temps,	O
la	O
dépense	O
de	O
l’argent,	B-MISC
les	I-MISC
blessures	I-MISC
du	I-MISC
corps	I-MISC
ou	I-MISC
les	I-MISC
angoisses	I-MISC
de	I-MISC
l’esprit.	L-MISC
Oh	U-PER
quel	O
précieux	O
joyau	O
que	O
voici,	O
on	O
peut	O
l’appeler	O
à	O
juste	O
titre	O
un	O
Verre	B-MISC
Cosmographique,	L-MISC
dans	O
lequel	O
nous	O
pouvons	O
observer	O
la	O
diversité	O
des	O
pays,	O
la	O
nature	O
des	O
peuples,	O
et	O
les	O
formes	O
innombrables	O
des	O
Bêtes,	B-ORG
des	I-ORG
Foules,	L-ORG
des	O
Poissons,	B-LOC
des	I-LOC
Arbres,	I-LOC
des	I-LOC
Fruits,	L-LOC
des	O
Fleuves	U-ORG
et	O
des	O
Métaux	U-LOC
».	B-PER
Je	L-PER
prendrai	O
un	O
second	O
exemple	O
dans	O
la	O
production	O
éditoriale	O
des	O
Pays-Bas	U-LOC
.	O
L’imprimeur	U-LOC
et	O
graveur	O
Gérard	B-PER
de	I-PER
Jode	L-PER
(1509-1591)	O
publie	O
en	O
1578	O
un	O
Speculum	B-PER
Orbis	I-PER
Terrarum,	L-PER
qui	O
constitue	O
l’un	O
des	O
premiers	O
atlas	O
modernes,	O
aux	O
côtés	O
du	O
Theatrum	B-ORG
Orbis	L-ORG
Terrarum	O
d’Ortelius	O
en	O
1570	O
et	O
de	O
l’Atlas	O
de	O
Mercator	B-PER
Nous	L-PER
avons	O
consulté	O
l'édition	O
en	O
fac-similé	O
publiée	O
par	O
Theatrum	B-PER
Orbis	L-PER
Terrarum	B-MISC
Ltd,Amsterdam,	I-MISC
1965,	L-MISC
avec	O
une	O
introduction	O
par	O
R.	B-PER
A.	I-PER
Skelton.	L-PER
Pour	O
la	O
description	O
de	O
cet	O
atlas,	O
voir	O
I.	B-PER
C.	L-PER
Koeman,	O
Atlantes	O
Neerlandici.	O
Bibliography	O
of	O
terrestrial,	O
maritime	O
and	O
celestial	O
atlases	O
and	O
pilot	O
books,	O
published	O
in	O
the	O
Netherlands	U-MISC
up	O
to	O
1880,	O
Amsterdam,	O
Theatrum	O
Orbis	O
Terrarum,	U-ORG
1967-1985,	O
vol.	O
2,	O
p.	O
205-212.	O
Pour	B-MISC
une	I-MISC
présentation	I-MISC
générale	I-MISC
de	I-MISC
l'oeuvre	I-MISC
et	I-MISC
de	I-MISC
la	I-MISC
biographie	L-MISC
de	O
Gérard	B-PER
de	I-PER
Jode	L-PER
et	O
de	O
son	O
fils,	O
voir	O
F.	B-PER
Van	I-PER
Ortroy,	I-PER
L'oeuvre	L-PER
cartographique	O
de	O
Gérard	U-PER
et	O
de	O
Corneille	U-PER
de	O
Jode,	B-PER
Gand,	L-PER
Librairie	U-LOC
scientifique	O
E.	B-PER
Van	I-PER
Goethem	L-PER
&amp;	O
Cie,	O
1914.	O
.	O
Particulièrement	O
intéressant	O
est	O
le	O
titre	O
choisi	O
par	O
de	B-PER
Jode	L-PER
pour	O
différencier	O
son	O
ouvrage	O
du	O
Theatrum	U-LOC
d’Ortelius	O
et	O
le	O
concurrencer	O
–	O
ce	O
qu’	O
Ortelius	U-PER
avait	O
du	O
reste	O
bien	O
compris,	O
puisqu’il	O
a	O
sans	O
doute	O
contribué	O
à	O
faire	O
retarder	O
la	O
publication	O
du	O
nouvel	O
atlas	O
de	O
plusieurs	O
années	O
On	O
signalera	O
en	O
outre	O
que	O
les	O
éditions	O
abrégées	O
du	O
Theatrum	U-LOC
réalisées	O
par	O
Pieter	B-PER
Heyns	L-PER
(1537-1597)	O
et	O
son	O
fils	O
Zacharias	O
Heyns	O
(1570-ca	O
1640)	U-MISC
portent	O
le	O
titre	O
de	O
«	O
Miroir	U-LOC
du	O
Monde	U-ORG
»	O
ou	O
«	O
Spieghel	B-PER
der	I-PER
Werelt	L-PER
».	O
L'une	O
des	O
raisons	O
de	O
ce	O
passage	O
du	O
Theatrum	U-LOC
au	O
Speculum	U-MISC
réside	O
dans	O
le	O
projet	O
éditorial	O
de	O
réaliser	O
un	O
abrégé	O
de	O
l'ouvrage	O
d'Ortelius.	O
L'épitomé	O
de	O
Pieter	B-PER
Heyns	L-PER
était	O
même	O
écrit	O
en	O
vers,	O
ce	O
qui	O
contribua	O
à	O
son	O
grand	O
succès	O
éditorial	O
:	O
Koeman,	O
op.	O
cit.,	U-LOC
vol.	O
2,	O
p.	O
131-134.	O
.	O
Contrairement	O
à	O
l’ouvrage	O
de	O
Cuningham,	B-PER
le	I-PER
Speculum	L-PER
n’est	O
pas	O
un	O
manuel	O
de	O
cosmographie	O
générale,	O
mais	O
un	O
recueil	O
de	O
90	O
cartes,	O
distribuées	O
en	O
deux	O
parties,	O
redessinées	O
et	O
uniformisées	O
de	O
façon	O
à	O
former	O
un	O
tout	O
cohérent	O
Voir	O
l'édition	O
en	O
fac-similé	O
présentée	O
par	O
R.	B-PER
A.	I-PER
Skelton,	I-PER
G.	L-PER
de	O
Jode,	O
Speculum	O
Orbis	O
Terrarum,	O
Antwerpen	U-PER
1578,	O
Amsterdam,	O
Theatrum	O
Orbis	O
Terrarum	U-LOC
Ltd,	O
1965	O
.	O
Cornelis	B-PER
de	I-PER
Jode	L-PER
succède	O
à	O
son	O
père	O
et	O
réalise	O
la	O
seconde	O
édition	O
du	O
Speculum,	U-PER
revue	O
et	O
augmentée,	O
car	O
composée	O
de	O
109	O
cartes,	O
et	O
publiée	O
à	O
Anvers	U-LOC
en	O
1593.	O
Pour	O
la	O
circonstance,	O
de	O
nouvelles	O
pages	O
de	O
titre	O
ont	O
été	O
gravées	O
:	O
la	O
principale	O
représente	O
un	O
cheval,	O
un	O
chameau,	O
un	O
lion	O
et	O
un	O
lama,	O
symbolisant	O
les	O
quatre	O
continents,	O
l’Europe,	O
l’Afrique,	O
l’Asie	O
et	O
l’Amérique.	O
Le	B-MISC
frontispice	I-MISC
de	I-MISC
la	I-MISC
première	L-MISC
partie	O
offre	O
une	O
composition	O
graphique	O
complexe.	O
La	O
gravure	O
n’est	U-MISC
pas	O
signée.	O
Mais	O
la	O
sophistication	O
du	O
programme	O
décoratif,	O
et	O
sa	O
nature	O
emblématique,	O
suggèrent	O
que	O
Gérard	B-PER
de	I-PER
Jode	L-PER
en	O
a	O
été	O
le	O
concepteur,	O
voire	O
le	O
graveur.	O
Au	O
centre	O
de	O
la	O
page,	O
un	O
miroir	O
ovoïde,	O
entouré	O
d’un	O
cadre	O
découpé	O
en	O
douze	O
cases	O
où	O
sont	O
représentés	O
les	O
signes	O
du	O
zodiaque,	O
porte	O
l’inscription	O
«	O
Speculum	B-PER
Orbis	L-PER
Terrarum	O
».	O
On	O
décèle	O
sous	O
les	O
lettres	O
un	O
tracé	O
au	O
trait	O
très	O
schématique,	O
à	O
peine	O
visible,	O
figurant	O
les	O
formes	O
de	O
l’Afrique,	O
de	O
l’Arabie,	O
de	O
l’Asie	O
mineure	O
et	O
de	O
l’Europe.	O
Cette	O
surface	O
légèrement	O
convexe	O
est	O
un	O
espace	O
de	O
vision	O
et	O
de	O
contemplation	O
:	O
entourée	O
de	O
huit	O
têtes	O
de	O
chérubins	O
–	O
les	O
vents	O
–	O
elle	O
voit	O
apparaître	O
le	O
contour	O
de	O
la	B-LOC
Terre	L-LOC
sans	O
les	O
artifices	O
de	O
la	O
cartographie	O
–	O
lignes,	O
grille,	O
inscriptions	O
–	O
mais	O
avec	O
la	O
surimposition	O
d’un	O
titre	O
qui	O
identifie	O
à	O
la	O
fois	O
le	O
contenu	O
et	O
le	O
support	O
de	O
l’image.	O
Le	O
statut	O
de	O
cette	O
vision	O
est	O
certainement	O
qualifié	O
par	O
les	O
hiéroglyphes	O
gravés	O
sur	O
les	O
deux	O
obélisques	O
qui	O
encadrent	O
le	O
miroir	O
et	O
au	O
sommet	O
desquels	O
se	O
trouvent	O
le	O
soleil	O
et	O
la	O
lune.	O
Le	B-MISC
frontispice	I-MISC
du	I-MISC
Speculum	L-MISC
utilise	O
une	O
imagerie	O
égyptienne	O
caractéristique	O
de	O
la	O
Renaissance,	U-LOC
qui	O
se	O
perpétuera	O
au	O
17e	O
siècle	O
D'autres	O
frontispices	O
sont	O
construits	O
sur	O
ce	O
modèle.	O
Voir	O
en	O
particulier	O
Nicolas	B-MISC
Caussin,	I-MISC
De	I-MISC
Symbolica	I-MISC
Aegyptiorum	L-MISC
Sapientia,	O
Paris,	B-ORG
1618	L-ORG
(reproduit	O
dans	O
E.	B-MISC
Iversen,	I-MISC
The	I-MISC
Myth	I-MISC
of	I-MISC
Egypt	I-MISC
and	L-MISC
its	O
Hieroglyphs	B-MISC
in	I-MISC
European	I-MISC
Tradition,	L-MISC
Copenhagen,	O
Ged	O
Gad	O
Publishers,	O
1961,	O
plate	O
XVIII,	O
fig.	O
2b)	O
.	O
Les	O
pyramides	O
et	O
les	O
hiéroglyphes	O
sont	O
les	O
emblèmes	O
d’une	O
sagesse	O
cachée,	O
où	O
se	O
mêlent	O
la	O
tradition	O
de	O
l’hermétisme	O
gréco-égyptien	O
et	O
son	O
interprétation	O
par	O
les	O
néoplatoniciens	O
de	O
la	O
Renaissance	O
En	O
guise	O
d'introduction	O
à	O
ce	O
courant	O
important	O
de	O
la	O
symbolique	O
de	O
la	O
Renaissance,	U-MISC
voir	O
R.	B-MISC
Wittkower,	I-MISC
Allegory	I-MISC
and	I-MISC
the	I-MISC
Migration	I-MISC
of	I-MISC
Symbols,	I-MISC
London,	I-MISC
Thames	I-MISC
and	I-MISC
Hudson,	L-MISC
1987,	O
p.	O
114-128,	O
«	O
Hieroglyphics	B-MISC
in	I-MISC
the	L-MISC
early	O
Renaissance	U-MISC
»	O
;	O
Iversen,	O
op.	O
cit.,	U-LOC
p.	O
57-87	O
;	O
Corbett	U-PER
et	O
Lightbown,	U-PER
op.	O
cit.,	O
p.	O
22-25	O
.	O
Depuis	O
Plotin	U-PER
Plotin,	O
Ennéades,	O
V.8.6	U-MISC
,	O
et	O
grâce	O
à	O
Marsile	B-PER
Ficin	L-PER
qui	O
fut	O
son	O
traducteur,	O
les	O
hiéroglyphes	O
sont	O
considérés	O
comme	O
l’expression	O
ultime	O
de	O
la	O
vérité,	O
car	O
ils	O
incorporent	O
les	O
concepts	O
sous	O
une	O
forme	O
visuelle	O
davantage	O
qu’ils	O
ne	O
les	O
figurent.	O
Les	O
hiéroglyphes	O
de	O
de	O
Jode	U-PER
dérivent	O
très	O
probablement	O
des	O
Hieroglyphica	U-MISC
de	O
Horapollo,	U-LOC
manuscrit	O
grec	O
importé	O
à	O
Florence	U-LOC
au	O
début	O
du	O
15e	O
siècle,	O
qui	O
offrit	O
une	O
clé	O
de	O
déchiffrement	O
allégorique	O
pour	O
toute	O
la	O
Renaissance.	U-LOC
Ainsi	O
l’oeil	O
désigne	O
Dieu	U-MISC
qui	O
voit	O
et	O
sait	O
tout,	O
le	O
serpent	O
qui	O
se	O
mord	O
la	O
queue	O
le	O
temps,	O
etc.	O
Au	B-MISC
pied	I-MISC
de	I-MISC
ces	I-MISC
obélisques	L-MISC
se	O
trouvent	O
un	O
lion	O
et	O
une	O
écrevisse	O
(équivalent	O
figuratif	O
du	O
Cancer	U-LOC
zodiacal)	O
:	O
ils	O
sont	O
respectivement	O
les	O
attributs	O
du	O
soleil	O
et	O
de	O
la	O
lune.	O
Les	O
hiéroglyphes	O
donnent	O
au	O
livre	O
ainsi	O
introduit	O
le	O
statut	O
d’un	O
savoir	O
révélé	O
et	O
mystérieux,	O
et	O
on	O
pourrait	O
considérer	O
aussi	O
que	O
cette	O
profusion	O
de	O
signes,	O
de	O
symboles	O
zodiacaux	O
et	O
de	O
figures	O
