L’orateur	O
ainsi	O
une	O
mémoire	O
artificielle	O
(memoria	O
artificialis)	O
développée	O
au	O
moyen	O
d’une	O
méthodologie	O
précisément	O
définie	O
La	B-MISC
division	I-MISC
entre	I-MISC
mémoire	I-MISC
naturelle	I-MISC
et	I-MISC
mémoire	I-MISC
artificielle	L-MISC
est	O
traditionnelle.	O
Cf.	B-LOC
Rhetorica	L-LOC
ad	O
Herennium,	U-LOC
III,	O
28	O
;	O
Cicéron,	B-PER
De	I-PER
oratore,	L-PER
I,	B-LOC
145	L-LOC
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
2,	O
1.	O
.	O
La	B-MISC
seconde	L-MISC
ne	O
peut	O
suffire	O
si	O
la	O
première	O
fait	O
entièrement	O
défaut	O
:	O
les	O
exploits	O
de	O
Latro	U-LOC
s’expliquent	O
certes	O
par	O
la	O
manière	O
dont	O
il	O
a	O
assimilé	O
certaines	O
techniques	O
mémorielles,	O
mais	O
Sénèque	B-PER
le	I-PER
Rhéteur	L-PER
reconnaît	O
que	O
la	O
nature	O
avait	O
considérablement	O
favorisé	O
son	O
ami	O
Sénèque	U-PER
le	O
Rhéteur,	B-MISC
Controuersiae,	I-MISC
I,	L-MISC
praef.	O
17.	O
Cf.	B-LOC
Rhetorica	L-LOC
ad	O
Herennium,	U-LOC
III,	O
29	O
;	O
Cicéron,	B-PER
De	I-PER
oratore,	I-PER
II,	L-PER
360.	O
.	O
La	O
mémoire,	O
telle	O
que	O
la	O
conçoivent	O
les	O
traités,	O
est	O
un	O
donné	O
naturel	O
poli	O
par	O
l’étude,	O
l’effort	O
et	O
une	O
véritable	O
discipline	O
mentale	O
appliquée	O
dès	O
les	O
premières	O
années	O
de	O
formation	O
Sur	B-MISC
l’importance	L-MISC
de	O
l’entraînement	O
dans	O
le	O
développement	O
de	O
la	O
mémoire,	O
cf.	O
Rhetorica	U-LOC
ad	O
Herennium,	U-LOC
III,	O
40	O
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
2,	O
40-44.	O
.	O
Elle	O
est	O
donc	O
considérée	O
comme	O
un	O
instrument	O
mis	O
à	O
la	O
disposition	O
des	O
hommes.	O
L’orateur	O
la	O
modèle,	O
la	O
contrôle	O
et	O
ne	O
la	O
subit	O
pas	O
:	O
l’oubli	O
ne	O
sera	O
jamais	O
dû	O
à	O
un	O
«	O
trou	O
de	O
mémoire	O
»,	U-PER
mais	O
à	O
un	O
manque	O
de	O
maîtrise	O
technique,	O
à	O
une	O
erreur	O
commise	O
dans	O
le	O
processus	O
de	O
rétention	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
2,	O
20.	B-MISC
Cf.	I-MISC
Carruthers,	L-MISC
1990,	O
p.	O
61-62.	O
.	O
La	O
mémoire	O
est	O
un	O
outil	O
;	O
l’orateur	O
ne	O
fait	O
pas	O
entièrement	O
corps	O
avec	O
elle.	O
Progressivement	U-PER
rendue	O
plus	O
disponible,	O
plus	O
stable	O
et	O
plus	O
fidèle	O
Sénèque	U-PER
le	O
Rhéteur,	O
Controuersiae,	O
I,	O
praef.	O
2	O
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
2,	O
2.	O
,	O
la	O
mémoire	O
artificielle	O
est	O
naturellement	O
regardée	O
comme	O
un	O
support	O
d’écriture,	O
écriture	O
dont	O
elle	O
est,	O
d’après	O
Cicéron	U-PER
,	O
la	O
jumelle	O
Cicéron,	B-PER
Partitiones	L-PER
oratoriae,	O
26.	O
.	O
Elle	O
est	O
donc	O
fréquemment	O
comparée	O
à	O
une	O
tablette	O
enduite	O
de	O
cire,	O
instrument	O
de	O
notation	O
privilégié	O
dans	O
l’Antiquité	O
:	O
l’orateur,	O
comme	O
sur	O
une	O
tablette	O
et	O
ainsi	O
que	O
le	O
faisait	O
Latro,	U-MISC
inscrit	O
dans	O
sa	O
mémoire	O
ce	O
qu’il	O
doit	O
retenir	O
et	O
y	O
lit	O
ce	O
qu’il	O
doit	O
retrouver	O
Cf.	B-LOC
Rhetorica	L-LOC
ad	O
Herennium,	B-MISC
III,	I-MISC
30-31	L-MISC
;	O
Cicéron,	B-PER
De	I-PER
oratore,	L-PER
II,	B-MISC
354	L-MISC
;	O
II,	B-MISC
360	L-MISC
;	O
Partitiones	U-LOC
oratoriae,	O
26.	O
La	O
comparaison	O
de	O
la	O
mémoire	O
à	O
de	O
la	O
cire	O
est	O
déjà	O
présente	O
dans	O
le	O
Thééthète	U-LOC
de	O
Platon	U-PER
(191	O
d-e)	O
et	O
se	O
trouve	O
reprise	O
par	O
Aristote	U-PER
(De	O
memoria	O
et	O
reminiscentia,	O
450	O
a	O
30-32).	O
Dans	O
les	O
deux	O
cas,	O
il	O
ne	O
s’agit	O
pas	O
de	O
la	O
cire	O
d’une	O
tablette	O
:	O
le	O
processus	O
de	O
rétention	O
est	O
comparé	O
à	O
la	O
pression	O
exercée	O
au	O
moyen	O
du	O
sceau	O
sur	O
la	O
cire.	O
Sur	O
l’image	O
de	O
la	O
tablette	O
et	O
de	O
la	O
cire,	O
cf.	O
Carruthers,	U-MISC
1990,	O
p.	O
21-32.	O
Sur	B-MISC
les	I-MISC
différents	I-MISC
supports	I-MISC
d’écriture	I-MISC
employés	L-MISC
à	O
Rome,	U-MISC
cf.	O
Dorandi,	O
2000,	O
p.	O
5-25	O
;	O
Small,	U-LOC
1997,	O
p.	O
142-160.	O
.	O
L’image	O
de	O
la	O
tablette	O
est	O
néanmoins	O
trompeuse,	O
dans	O
la	O
mesure	O
où	O
les	O
techniques	O
mnémoniques	O
reprises	O
et	O
développées	O
par	O
la	O
rhétorique	O
imposent	O
une	O
représentation	O
différente	O
de	O
la	O
mémoire,	O
où	O
l’écriture	O
mémorielle	O
doit	O
avant	O
tout	O
se	O
comprendre	O
comme	O
la	O
constitution	O
d’un	O
réseau.	O
Aristote	U-PER
fut	O
le	O
premier	O
à	O
souligner	O
l’importance	O
de	O
l’ordre	O
dans	O
le	O
processus	O
de	O
remémoration	O
:	O
celui	O
qui	O
s’efforce	O
de	O
retrouver	O
un	O
souvenir	O
cherchera	O
mentalement	O
des	O
successions	O
qui,	O
progressivement,	O
le	O
mèneront	O
à	O
ce	O
qu’il	O
recherche	O
Aristote,	U-LOC
De	O
memoria	O
et	O
reminiscentia,	O
451	O
b	O
11-52	O
b	O
7.	O
.	O
Ce	O
qui	O
possède	O
naturellement	O
un	O
ordre	O
est	O
plus	O
aisément	O
mémorisable,	O
mais	O
cet	O
ordre	O
peut	O
être	O
introduit	O
dans	O
les	O
souvenirs	O
par	O
des	O
moyens	O
techniques	O
permettant	O
à	O
l’esprit	O
de	O
se	O
mouvoir	O
en	O
suivant	O
un	O
agencement	O
logique	O
Ibid.,	B-PER
452	L-PER
a	O
2-4	O
;	O
452	O
a	O
10	O
-	O
b	O
7	O
;	O
453	O
a	O
4-14.	O
.	O
La	O
tradition	O
rhétorique	O
intègre	O
parfaitement	O
à	O
sa	O
doctrine	O
cette	O
exigence	O
de	O
structuration,	O
comme	O
en	O
témoigne	O
le	O
récit	O
étiologique	O
au	O
moyen	O
duquel	O
elle	O
attribue	O
au	O
poète	O
Simonide	U-PER
la	O
paternité	O
des	O
techniques	O
mnémoniques.	O
D’après	O
le	O
récit	O
qu’en	O
fait	O
Cicéron	U-PER
,	O
c’est	U-MISC
la	O
compréhension	O
du	O
rôle	O
que	O
joue	O
l’organisation	O
des	O
éléments	O
en	O
séquences	O
qui	O
permit	O
à	O
Simonide	U-PER
de	O
développer	O
ses	O
capacités	O
mémorielles.	O
Attablé	U-LOC
à	O
un	O
dîner,	O
Simonide	U-PER
fut	O
appelé	O
au	O
dehors	O
avant	O
que	O
la	O
maison	O
ne	O
s’écroulât	O
sur	O
les	O
invités	O
à	O
la	O
suite	O
d’un	O
séisme.	O
Après	O
ce	O
désastre,	O
le	O
poète	O
fut	O
seul	O
capable	O
d’identifier	O
les	O
cadavres,	O
parce	O
que	O
l’ordre	O
dans	O
lequel	O
étaient	O
installés	O
les	O
convives	O
était	O
resté	O
gravé	O
dans	O
sa	O
mémoire	O
Cicéron,	B-PER
De	I-PER
oratore,	I-PER
II,	L-PER
352-353	O
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
2,	O
11-16.	O
Sur	O
cette	O
étiologie,	O
cf.	O
Molyneux,	U-PER
1971,	O
Carruthers,	O
1990,	O
p.	O
22	O
;	O
Small,	U-LOC
1997,	O
p.	O
82-86	O
;	O
Farrell,	U-LOC
1997,	O
p.	O
376-377	O
;	O
Carruthers,	B-MISC
1998,	I-MISC
p.	I-MISC
27-28.	L-MISC
.	O
L’organisation	O
ordonnée	O
des	O
éléments	O
est	O
donc	O
la	O
clef	O
des	O
processus	O
de	O
rétention	O
et	O
de	O
remémoration	O
:	O
Simonide	U-PER
,	O
d’après	O
Cicéron	U-PER
,	O
avait	O
compris	O
«	O
que	O
c’est	U-MISC
l’ordre,	O
avant	O
tout,	O
qui	O
éclaire	O
la	O
mémoire	O
Cicéron,	B-PER
De	I-PER
oratore,	I-PER
II,	L-PER
353.	O
».	U-PER
La	O
méthode	O
rhétorique	O
qui	O
découle	O
de	O
ce	O
constat	O
correspond	O
à	O
une	O
représentation	O
spatiale	O
et	O
visuelle	O
de	O
la	O
mémoire,	O
elle	O
aussi	O
présente	O
dans	O
tous	O
les	O
récits	O
concernant	O
Simonide	U-PER
.	O
Car	O
l’ordre	O
qui	O
permit	O
à	O
Simonide	U-PER
de	O
retrouver	O
l’identité	O
de	O
chaque	O
convive	O
se	O
déployait	O
dans	O
un	O
lieu	O
dont	O
le	O
poète	O
avait	O
retenu	O
la	O
configuration.	O
De	O
la	O
même	O
manière,	O
la	O
mémoire	O
de	O
l’orateur	O
s’organisera	O
de	O
façon	O
spatiale,	O
le	O
processus	O
de	O
rétention	O
reposant	O
sur	O
la	O
fabrication	O
mentale	O
de	O
lieux	O
(loci)	O
qui	O
joueront	O
le	O
rôle	O
de	O
contenants	O
où	O
seront	O
placés,	O
sous	O
forme	O
d’images	O
(imagines),	O
les	O
éléments	O
qui	O
doivent	O
être	O
mémorisés,	O
puis	O
retrouvés	O
Rhetorica	U-LOC
ad	O
Herennium,	U-LOC
III,	O
29-32	O
;	O
Cicéron,	B-PER
De	L-PER
oratore,	O
II	O
354	O
et	O
357-359	O
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
2,	O
17-22.	O
Sur	B-MISC
les	I-MISC
différentes	I-MISC
images	I-MISC
utilisées	L-MISC
pour	O
désigner	O
les	O
«	O
emplacements	O
»	O
de	O
la	O
mémoire	O
dans	O
l’Antiquité	O
et	O
au	O
Moyen	U-LOC
Âge,	O
cf.	O
Carruthers,	U-MISC
1990,	O
p.	O
22-45.	O
.	O
La	O
mémoire	O
ainsi	O
structurée	O
joue	O
le	O
rôle	O
d’un	O
système	O
de	O
classement	O
où	O
les	O
informations	O
sont	O
en	O
sécurité	O
et,	O
plus	O
important	O
encore,	O
facilement	O
accessibles.	O
Pour	O
ce	O
faire,	O
les	O
lieux	O
construits	O
mentalement	O
doivent	O
permettre	O
des	O
déplacements	O
aisés	O
:	O
une	O
maison,	O
un	O
portique	O
ou	O
une	O
place	O
publique	O
conviendront	O
parfaitement.	O
Si	O
l’architecture	O
mentale	O
choisie	O
correspond	O
à	O
une	O
maison,	O
l’orateur	O
placera	O
dans	O
chacune	O
des	O
pièces	O
les	O
images	O
qu’il	O
doit	O
mémoriser,	O
en	O
les	O
organisant	O
en	O
fonction	O
du	O
mobilier	O
et	O
du	O
décor.	O
Il	O
pourra	O
ensuite	O
parcourir	O
mentalement	O
le	O
vestibule,	O
l’	O
atrium	O
puis	O
les	O
différentes	O
pièces	O
et	O
retrouver,	O
dans	O
l’ordre,	O
chacun	O
des	O
objets	O
retenus	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
2,	O
20.	B-MISC
Sur	I-MISC
le	I-MISC
rapport	L-MISC
entre	O
maison	O
privée	O
et	O
architecture	O
mémorielle,	O
cf.	O
Bergmann,	U-LOC
1994.	O
:	O
«	O
Ce	O
faisant,	O
la	O
succession	O
des	O
lieux	O
conserve	O
celle	O
des	O
choses	O
;	O
les	O
images	O
représentent	O
les	O
choses	O
elles-mêmes	O
Cicéron,	B-MISC
De	I-MISC
oratore,	I-MISC
II,	L-MISC
354.	O
.	O
»	O
La	O
rétention	O
implique	O
donc	O
un	O
double	O
processus	O
d’encodage.	O
Celui,	U-PER
tout	O
d’abord,	O
consistant	O
à	O
associer	O
un	O
objet	O
à	O
une	O
image	O
précise,	O
puis	O
celui	O
qui	O
consiste	O
à	O
répartir	O
chaque	O
image	O
dans	O
l’espace	O
mental	O
préalablement	O
construit.	O
L’organisation	O
rigoureuse	O
favorise	O
le	O
respect	O
des	O
successions,	O
le	O
respect	O
des	O
successions	O
donne	O
leur	O
stabilité	O
aux	O
images	O
et	O
à	O
ce	O
qui	O
leur	O
est	O
associé.	O
La	O
production	O
des	O
images	O
répond	O
à	O
des	O
exigences	O
différentes	O
selon	O
que	O
l’orateur	O
cherche	O
à	O
retenir	O
des	O
objets	O
(res)	O
ou	O
des	O
mots	O
(uerba)	O
Rhetorica	U-LOC
ad	O
Herennium,	B-MISC
III,	I-MISC
33.	L-MISC
.	O
L’objet	O
sera	O
inscrit	O
dans	O
la	O
mémoire	O
au	O
moyen	O
de	O
sa	O
représentation	O
visuelle	O
propre	O
ou	O
d’une	O
image	O
qui	O
la	O
rappelle	O
par	O
association,	O
ressemblance	O
ou	O
allusion	O
Ibid.	U-LOC
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
2,	O
21.	U-MISC
.	O
Ces	O
images	O
devront	O
être	O
frappantes	O
:	O
belles,	O
laides	O
ou	O
violentes,	O
elles	O
seront	O
plus	O
aisément	O
mémorisées.	O
Elles	O
seront	O
donc	O
des	O
créations	O
personnelles,	O
ce	O
qui	O
frappe	O
les	O
uns	O
restant	O
indifférent	O
aux	O
autres	O
Rhetorica	U-LOC
ad	O
Herennium,	B-MISC
III,	I-MISC
38.	I-MISC
Cf.	L-MISC
Doucet,	O
1987,	O
p.	O
50	O
;	O
McGaugh,	O
1999.	O
.	O
L’encodage	O
des	O
mots	O
est	O
plus	O
complexe,	O
car	O
il	O
nécessite	O
des	O
images	O
plus	O
nombreuses	O
et	O
n’autorise	O
pas	O
d’équivalences	O
simples.	O
Comment,	U-PER
en	O
effet,	O
représenter	O
une	O
conjonction	O
Cicéron,	B-PER
De	L-PER
oratore,	O
III,	B-LOC
359	L-LOC
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	B-MISC
2,	I-MISC
25.	L-MISC
?	O
L’orateur	O
devra	O
créer	O
son	O
propre	O
langage	O
visuel,	O
aussi	O
fourni	O
que	O
possible,	O
afin	O
de	O
pouvoir	O
retenir	O
des	O
textes	O
dans	O
le	O
détail	O
:	O
il	O
surimposera	O
un	O
code	O
nouveau	O
au	O
code	O
langagier.	O
Quintilien	U-PER
émet	O
les	O
plus	O
grandes	O
réserves	O
sur	O
cet	O
aspect	O
de	O
la	O
méthode.	O
La	B-MISC
mémoire	I-MISC
artificielle,	I-MISC
parfaite	L-MISC
pour	O
retenir	O
un	O
enchaînement	O
d’idées	O
ou	O
d’objets,	U-LOC
lui	O
paraît	O
inadaptée	O
lorsqu’il	O
s’agit	O
de	O
mémoriser	O
des	O
textes	O
:	O
la	O
lourdeur	O
de	O
l’appareillage	O
symbolique	O
nécessaire	O
encombre	O
la	O
mémoire	O
plus	O
qu’elle	O
ne	O
l’aide	O
Quintilien,	O
Institutio	U-LOC
oratoria,	O
XI,	U-MISC
2,	O
23-24.	O
Cicéron	U-PER
réfutait	O
à	O
l’avance	O
cette	O
objection	O
en	O
De	B-MISC
oratore,	I-MISC
II,	I-MISC
359.	L-MISC
.	O
De	O
fait,	O
l’auteur	O
anonyme	O
de	O
la	O
Rhétorique	O
à	O
Herennius	U-PER
(vers	O
84	O
av.	O
J.-C.)	O
considère	O
que	O
la	O
mémoire	O
artificielle	O
ne	O
suffit	O
pas	O
à	O
la	O
rétention	O
des	O
mots.	O
Tout	O
au	O
plus	O
peut-elle	O
la	O
favoriser.	O
Seuls	O
la	O
répétition	O
et	O
l’apprentissage	O
«	O
naturel	O
»,	U-LOC
par	O
lectures	O
successives,	O
permettront	O
de	O
conserver	O
le	O
souvenir	O
exact	O
d’un	O
texte	O
Rhetorica	U-LOC
ad	O
Herennium,	B-MISC
III,	I-MISC
34.	L-MISC
.	O
Dans	O
un	O
second	O
temps,	O
la	O
répartition	O
des	O
images	O
favorisera	O
la	O
lisibilité.	O
Le	O
lieu	O
mental	O
doit	O
pouvoir	O
être	O
arpenté	O
sans	O
difficulté	O
par	O
l’esprit	O
qui	O
est	O
considéré,	O
dans	O
ce	O
contexte,	O
comme	O
un	O
pur	O
regard.	O
Le	O
lieu	O
choisi	O
ne	O
sera	O
pas	O
un	O
espace	O
trop	O
fréquenté	O
et	O
ne	O
prêtera	O
pas	O
à	O
confusion	O
:	O
le	O
va-et-vient	O
de	O
la	O
foule	O
brouille	O
les	O
images,	O
une	O
colonnade	O
infinie	O
ne	O
favorise	O
pas	O
leur	O
structuration.	O
Il	O
sera	O
suffisamment	O
grand	O
pour	O
permettre	O
à	O
l’orateur	O
d’y	O
placer	O
tout	O
ce	O
dont	O
il	O
a	O
besoin,	O
mais	O
de	O
taille	O
humaine,	O
pour	O
que	O
l’œil	O
puisse	O
l’embrasser	O
sans	O
s’y	O
perdre.	O
Son	O
éclairage,	O
enfin,	O
ne	O
sera	O
ni	O
trop	O
faible,	O
ni	O
trop	O
cru.	O
L’espace	O
ainsi	O
construit	O
sera	O
envisagé	O
selon	O
un	O
point	O
de	O
perspective	O
particulier,	O
ni	O
trop	O
proche,	O
ni	O
trop	O
éloigné	O
des	O
objets,	O
sous	O
peine	O
de	O
rendre	O
leur	O
perception	O
difficile.	O
L’orateur	O
pourra	O
alors	O
déposer	O
ses	O
images	O
dans	O
chaque	O
lieu	O
comme	O
il	O
le	O
souhaite,	O
en	O
progressant	O
de	O
l’un	O
à	O
l’autre	O
selon	O
un	O
agencement	O
établi	O
et	O
en	O
les	O
marquant,	O
au	O
besoin,	O
d’un	O
symbole	O
ou	O
d’un	O
chiffre,	O
afin	O
de	O
s’assurer	O
de	O
leur	O
ordre	O
de	O
succession	O
Rhetorica	U-LOC
ad	O
Herennium,	U-LOC
III,	O
31-32	O
;	O
Cicéron,	B-PER
De	I-PER
oratore,	L-PER
II,	B-MISC
358	L-MISC
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
2,	O
18.	O
Sur	O
la	O
question	O
de	O
la	O
perspective	O
visuelle	O
et	O
les	O
problèmes	O
d’interprétation	O
qu’elle	O
a	O
entraînés,	O
cf.	O
Carruthers,	U-PER
1990,	O
p.	O
72-73	O
;	O
Small,	U-LOC
1997,	O
p.	O
95-100.	O
.	O
Tel	O
qu’il	O
nous	O
apparaît	O
à	O
travers	O
les	O
règles	O
formulées	O
dans	O
les	O
traités,	O
l’outil	O
mémoriel	O
représente	O
un	O
tissu	O
ordonné	O
de	O
relations	O
entre	O
des	O
objets	O
placés	O
dans	O
un	O
espace	O
imaginaire	O
très	O
précisément	O
structuré.	O
La	O
mémoire	O
artificielle	O
est	O
une	O
mémoire	O
topique	O
et	O
visuelle	O
:	O
la	O
vue	O
étant,	O
d’après	O
Cicéron	U-PER
,	O
le	O
plus	O
vif	O
et	O
le	O
plus	O
fidèle	O
de	O
tous	O
les	O
sens,	O
ce	O
que	O
l’on	O
veut	O
mémoriser	O
doit	O
être	O
traduit	O
en	O
images	O
sensorielles,	O
en	O
formes	O
(formae)	O
et	O
en	O
corps	O
sensibles	O
(corpora)	O
répartis	O
dans	O
un	O
espace	O
–	O
tout	O
corps	O
occupant	O
nécessairement	O
un	O
lieu	O
Cicéron,	B-MISC
De	I-MISC
oratore,	I-MISC
II,	L-MISC
357-358.	O
.	O
Le	O
savoir	O
théorique	O
ainsi	O
retenu	O
acquiert	O
une	O
matérialité	O
et	O
se	O
transforme	O
en	O
un	O
souvenir,	O
doté	O
d’une	O
épaisseur	O
sensorielle.	O
L’orateur	O
n’a	O
alors	O
plus	O
qu’à	O
«	O
lire	O
»	O
ce	O
qu’il	O
aura	O
placé	O
dans	O
sa	O
mémoire.	O
La	O
disposition	O
des	O
images	O
est	O
en	O
effet	O
une	O
forme	O
d’écriture	O
;	O
et,	O
nous	O
dit	O
l’auteur	O
de	O
la	O
Rhétorique	U-ORG
à	O
Herennius,	O
«	O
prononcer	O
un	O
discours,	O
c’est	U-MISC
comme	O
lire	O
Rhetorica	U-LOC
ad	O
Herennium,	U-LOC
III,	O
30	O
(trad.	O
G.	O
Achard).	O
».	B-PER
L’image	L-PER
de	O
la	O
tablette	O
se	O
surimpose	O
de	O
nouveau	O
à	O
celle	O
de	O
l’architecture	O
Cicéron,	B-PER
De	L-PER
oratore,	O
III,	B-MISC
354	L-MISC
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
2,	O
21.	U-MISC
:	O
la	O
performance	O
oratoire	O
redeviendrait-elle,	O
contre	O
la	O
doctrine	O
même	O
que	O
professent	O
les	O
traités,	O
la	O
simple	O
reproduction	O
d’un	O
texte	O
préalablement	O
composé	O
?	O
Rétention,	U-MISC
écriture	O
et	O
improvisation	O
La	B-MISC
pratique	I-MISC
oratoire	L-MISC
entretient	O
en	O
effet	O
un	O
rapport	O
ambigu	O
à	O
la	O
composition	O
écrite.	O
Écrire	U-PER
puis	O
mémoriser	O
le	O
texte	O
produit	O
reste	O
évidemment	O
le	O
moyen	O
le	O
plus	O
sûr	O
pour	O
qui	O
veut	O
prononcer	O
un	O
discours	O
de	O
qualité	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XII,	B-MISC
9,	I-MISC
16.	L-MISC
.	O
Pourtant,	O
le	O
discours	O
peut	O
tout	O
aussi	O
bien	O
être	O
affaibli	O
par	O
cette	O
architecture	O
fixe	O
dérivée	O
de	O
