L’orateur	O
l’écrit,	O
qui	O
risque	O
d’entraver	O
la	O
faculté	O
d’adaptation	O
de	O
l’orateur.	O
Quintilien	U-PER
est	O
le	O
seul	O
à	O
aborder	O
la	O
question	O
de	O
façon	O
explicite	O
en	O
opposant	O
directement	O
les	O
deux	O
types	O
de	O
mémorisation	O
possible	O
:	O
faut-il	O
retenir	O
mot	O
à	O
mot	O
le	O
texte	O
composé	O
(uerba)	U-PER
ou	O
se	O
contenter	O
des	O
idées	O
et	O
de	O
leur	O
enchaînement	O
(res)	O
?	O
Impossible,	U-LOC
selon	O
Quintilien	U-PER
,	O
d’apporter	O
à	O
ce	O
problème	O
une	O
réponse	O
générale.	O
Pourquoi	O
composer	O
avec	O
soin	O
et	O
par	O
écrit,	O
sinon	O
pour	O
pouvoir	O
utiliser	O
ce	O
qui	O
a	O
été	O
mis	O
en	O
place	O
et	O
donc	O
l’apprendre	O
au	O
mot	O
près	O
?	O
À	O
l’inverse,	O
une	O
récitation	O
mécanique	O
produira	O
un	O
effet	O
déplorable	O
qui	O
affaiblira	O
la	O
crédibilité	O
de	O
l’orateur,	U-MISC
la	O
préparation	O
étant	O
toujours	O
suspecte	O
aux	O
yeux	O
des	O
juges	O
Ibid.,	B-PER
XI,	L-PER
2,	O
44-45	O
et	O
XI,	U-MISC
2,	O
17.	O
Sur	O
la	O
méfiance	O
qu’éprouvent	O
les	O
auditeurs	O
à	O
l’égard	U-PER
d’un	O
orateur	O
trop	O
visiblement	O
préparé,	O
cf.	O
Andersen,	B-MISC
1996	L-MISC
et	O
2001.	O
.	O
Enfin,	O
l’effort	O
mémoriel	O
paralysera	O
l’esprit	O
de	O
l’orateur	O
:	O
rechercher	O
l’idée	O
ou	O
le	O
mot	O
perdus	O
empêche	O
d’en	O
découvrir	O
d’autres	O
au	O
moment	O
opportun	O
Ibid.,	B-PER
XI,	L-PER
2,	O
48-49	O
;	O
XI,	U-MISC
6,	O
7.	O
.	O
Le	O
problème	O
se	O
comprend	O
donc	O
à	O
la	O
fois	O
en	O
termes	O
d’apparence	O
et	O
d’efficacité.	O
Quintilien	U-PER
ne	O
tranchera	O
pas	O
et	O
conseillera	O
à	O
l’orateur	O
d’apprendre	O
son	O
texte	O
le	O
plus	O
précisément	O
possible,	O
mais	O
de	O
donner	O
l’illusion	O
de	O
l’improvisation,	U-MISC
au	O
moyen,	O
par	O
exemple,	O
d’hésitations	O
fictives.	O
Paradoxalement,	U-LOC
c’est	O
la	O
qualité	O
de	O
sa	O
mémoire	O
qui	O
permettra	O
à	O
l’orateur	O
de	O
se	O
comporter	O
avec	O
le	O
naturel	O
nécessaire,	O
car	O
il	O
parlera	O
avec	O
d’autant	O
plus	O
d’aisance	O
qu’il	O
aura	O
précisément	O
retenu	O
ce	O
qu’il	O
avait	O
à	O
dire	O
Ibid.,	B-PER
X,	L-PER
7,	O
6-7	O
;	O
XI,	U-MISC
2,	O
46-47	O
.	O
C’est	U-PER
lorsqu’il	O
aborde	O
les	O
modalités	O
mêmes	O
de	O
la	O
composition	O
du	O
discours	O
que	O
Quintilien	U-PER
offre	O
une	O
vision	O
plus	O
complète	O
et	O
plus	O
construite	O
du	O
rôle	O
joué	O
par	O
la	O
mémoire	O
de	O
rétention	O
et	O
de	O
restitution	O
au	O
cours	O
de	O
ce	O
processus.	O
Reprenant	O
une	O
catégorisation	O
que	O
Cicéron	U-PER
avait	O
mise	O
en	O
place	O
à	O
propos	O
de	O
l’entraînement	O
de	O
l’orateur,	O
Quintilien	U-PER
distingue	O
trois	O
modes	O
possibles	O
d’élaboration	O
du	O
discours	O
:	O
l’écriture	O
(scriptio),	O
la	O
composition	O
mentale	O
(cogitatio)	O
et,	O
enfin,	O
l’improvisation	O
(ex	O
tempore	O
dictio)	O
Cicéron,	O
De	O
oratore,	O
I,	U-LOC
150-152	O
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
X,	O
5,	O
6	O
et	O
7.	O
.	O
Évidemment	O
complémentaires,	O
ces	O
trois	O
méthodes	O
de	O
composition	O
impliquent	O
chacune	O
une	O
utilisation	O
particulière	O
des	O
ressources	O
mémorielles	O
en	O
vue	O
de	O
retenir	O
et	O
de	O
prononcer	O
le	O
discours	O
produit.	O
Plutôt	O
que	O
de	O
chercher	O
à	O
opposer	O
des	O
degrés	O
de	O
précision	O
dans	O
la	O
mémorisation,	O
il	O
convient	O
de	O
distinguer	O
des	O
modes	O
d’utilisation	O
différents	O
de	O
la	O
mémoire	O
à	O
mesure	O
que	O
la	O
composition	O
s’éloigne	O
de	O
l’écrit.	O
L’écriture,	U-LOC
tout	O
d’abord,	O
est	O
assimilable	O
en	O
elle-même	O
à	O
un	O
processus	O
de	O
rétention.	O
Quintilien	U-PER
condamne	O
en	O
effet	O
la	O
méthode	O
de	O
la	O
silve	O
(silua)	O
qui	O
consiste	O
à	O
écrire	O
d’un	O
seul	O
trait	O
une	O
première	O
version	O
que	O
l’on	O
reprendra	O
et	O
polira	O
par	O
la	O
suite.	O
On	O
voit	O
poindre	O
ici	O
la	O
crainte	O
qu’éprouve	O
Quintilien	U-PER
à	O
l’égard	O
des	O
phénomènes	O
incontrôlés	O
de	O
rétention	O
mémorielle	O
:	O
le	O
risque	O
est	O
que	O
l’orateur	O
ne	O
parvienne	O
pas	O
à	O
se	O
libérer	O
des	O
tournures	O
médiocres	O
de	O
la	O
première	O
version,	O
et	O
que	O
la	O
piètre	O
qualité	O
du	O
matériau	O
de	O
départ	O
s’impose	O
à	O
son	O
esprit	O
Quintilien,	B-MISC
Institutio	L-MISC
oratoria,	O
X,	B-MISC
3,	I-MISC
17-18	L-MISC
;	O
X,	U-PER
7,	O
32.	O
.	O
Lenteur	U-LOC
et	O
application	O
seront	O
donc	O
indispensables.	O
Après	O
avoir	O
composé	O
prudemment	O
son	O
texte,	O
l’orateur	O
cherchera	O
à	O
l’apprendre	O
sur	O
les	O
tablettes	O
qu’il	O
a	O
utilisées	O
lors	O
de	O
l’élaboration	O
:	O
les	O
signes	O
distinctifs	O
qu’elles	O
portent	O
–	O
ratures,	O
ajouts	O
–	O
serviront	O
par	O
la	O
suite	O
à	O
visualiser	O
les	O
lignes	O
et	O
à	O
faire	O
en	O
sorte	O
que	O
parler	O
devienne	O
une	O
lecture	O
mentale	O
Ibid.,	B-PER
XI,	L-PER
2,	O
32.	O
.	O
Des	O
relectures	O
à	O
voix	O
basse	O
achèveront	O
de	O
fixer	O
la	O
lettre	O
du	O
texte	O
dans	O
la	O
mémoire	O
:	O
en	O
entendant	O
sa	O
propre	O
voix,	O
l’orateur	O
évitera	O
que	O
son	O
attention	O
ne	O
se	O
relâche	O
Ibid.,	B-PER
XI,	L-PER
2,	O
33-34.	O
Sur	O
les	O
modalités	O
de	O
la	O
lecture	O
à	O
Rome,	U-MISC
cf.	O
Starr,	B-MISC
1991	L-MISC
;	O
Gavrilov,	U-LOC
1997	O
;	O
Burnyeat,	U-LOC
1997.	O
.	O
Tous	O
ces	O
préceptes	O
laissent	O
bien	O
transparaître	O
que,	O
malgré	O
ses	O
réticences,	O
c’est	U-MISC
bien	O
un	O
apprentissage	O
uerbatim	O
que	O
préconise	O
Quintilien	U-PER
lorsqu’il	O
traite	O
de	O
la	O
composition	O
écrite.	O
Dans	O
ce	O
cas,	O
le	O
texte	O
est	O
un	O
invariant,	O
et	O
le	O
discours	O
une	O
reproduction.	O
La	O
composition	O
complète	O
du	O
texte	O
et	O
son	O
apprentissage	O
uerbatim	O
n’étaient	O
pourtant	O
pas	O
toujours	O
indispensables.	O
Ainsi	O
Cicéron	U-PER
souligne-t-il	O
que	O
la	O
mémoire	O
de	O
l’orateur	O
est	O
celle	O
des	O
choses	O
et	O
non	O
celle	O
des	O
mots	O
:	O
il	O
laisse	O
ainsi	O
entendre	O
que	O
le	O
protocole	O
que	O
nous	O
venons	O
de	O
décrire	O
ne	O
s’impose	O
pas	O
nécessairement	O
Cicéron,	B-PER
De	L-PER
oratore,	O
II,	B-MISC
359.	L-MISC
.	O
Lui-même	O
ne	O
rédigeait	O
pas	O
systématiquement	O
l’intégralité	O
de	O
son	O
discours	O
;	O
il	O
écrivait	O
son	O
introduction	O
et	O
les	O
points	O
clés	O
de	O
son	O
argumentation,	O
puis	O
se	O
contentait	O
d’ébauches	O
pour	O
le	O
reste	O
de	O
son	O
propos.	O
Certes,	U-LOC
ces	O
ébauches	O
étaient	O
écrites	O
:	O
Quintilien	U-PER
a	O
eu	O
sous	O
les	O
yeux	O
certaines	O
des	O
notes	O
de	O
travail	O
(commentarii)	O
de	O
Cicéron	U-PER
,	O
notes	O
brèves,	O
prises	O
sur	O
des	O
tablettes	O
aisément	O
manipulables.	O
Sans	O
être	O
pour	O
autant	O
des	O
supports	O
mémoriels	O
véritables	O
–	O
Cicéron	U-PER
ne	O
les	O
emportait	O
pas	O
avec	O
lui	O
pour	O
prononcer	O
son	O
discours	O
–,	O
elles	O
constituaient	O
des	O
outils	O
facilitant	O
la	O
composition	O
sur	O
des	O
points	O
précis	O
Cf.	B-MISC
Small,	L-MISC
1997,	O
p.	O
208-209.	O
.	O
Il	O
faut	O
donc	O
comprendre	O
que	O
les	O
éléments	O
entièrement	O
rédigés	O
étaient	O
précisément	O
retenus	O
par	O
Cicéron	U-PER
et	O
que	O
ses	O
commentarii	O
lui	O
servaient	O
simplement	O
à	O
élaborer	O
son	O
discours	O
et	O
les	O
principaux	O
arguments	O
qu’il	O
comptait	O
employer,	O
non	O
à	O
les	O
mémoriser.	O
C’est	O
que	O
l’écriture	O
ne	O
constitue	O
dans	O
ce	O
cas	O
qu’un	O
seul	O
aspect	O
de	O
la	O
composition	O
:	O
Cicéron	U-PER
,	O
qui	O
fait	O
allusion	O
à	O
cette	O
méthode	O
dans	O
le	O
De	B-MISC
oratore,	L-MISC
ne	O
la	O
conçoit	O
pas	O
sans	O
son	O
pendant	O
dématérialisé	O
qu’est	O
la	O
composition	O
mentale	O
(cogitatio)	O
Cicéron,	B-PER
De	I-PER
oratore,	I-PER
I,	L-PER
150-151.	O
.	O
L’Arpinate	U-MISC
ne	O
détaillera	O
pas	O
la	O
teneur	O
de	O
ce	O
travail,	O
mais	O
l’Institutio	O
oratoria	O
de	O
Quintilien	U-PER
nous	O
permet	O
de	O
comprendre	O
qu’elle	O
reprend	O
un	O
modèle	O
mémoriel	O
proche	O
de	O
celui	O
applicable	O
à	O
l’écriture.	O
À	B-MISC
la	I-MISC
fois	I-MISC
exercice	I-MISC
préparatoire	I-MISC
et	I-MISC
mode	I-MISC
de	I-MISC
composition	I-MISC
à	I-MISC
part	I-MISC
entière,	L-MISC
la	O
cogitatio	O
consiste	O
à	O
composer	O
mentalement	O
son	O
propos	O
en	O
organisant	O
les	O
idées	O
et	O
en	O
travaillant	O
le	O
style.	O
Cette	O
méditation	O
permet	O
d’accélérer	O
le	O
processus	O
de	O
composition,	O
l’orateur	O
n’ayant	O
plus	O
qu’à	O
coucher	O
par	O
écrit	O
un	O
texte	O
entièrement	O
préparé.	O
Mieux	O
encore,	O
la	O
composition	O
mentale	O
permet	O
de	O
retenir	O
«	O
plus	O
fidèlement	O
les	O
idées,	O
car	O
l’attention	O
n’est	O
pas	O
relâchée	O
par	O
la	O
sécurité	O
que	O
donne	O
une	O
rédaction	O
écrite	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
X,	B-MISC
6,	I-MISC
2	L-MISC
(trad	O
J.	O
Cousin).	O
».	O
La	O
mémoire	O
intervient	O
ici	O
encore	O
comme	O
espace	O
de	O
stockage,	O
qui	O
peut	O
même	O
permettre	O
d’éliminer	O
la	O
phase	O
d’écriture	O
:	O
l’orateur	O
parfaitement	O
entraîné	O
parviendra	O
«	O
à	O
reproduire	O
fidèlement,	O
quand	O
il	O
parle,	O
ce	O
qu’il	O
a	O
médité	O
aussi	O
bien	O
que	O
ce	O
qu’il	O
a	O
écrit	O
et	O
même	O
appris	O
par	O
cœur	O
Ibid.,	B-PER
X,	L-PER
6,	O
4.	O
»,	U-LOC
tout	O
comme	O
le	O
faisait	O
Hortensius	U-PER
.	O
Pour	O
Cicéron	U-PER
comme	O
pour	O
Quintilien	U-PER
,	O
la	O
composition	O
mentale	O
n’est	O
qu’une	O
forme	O
accélérée	O
de	O
composition	O
écrite,	O
qui	O
implique	O
les	O
mêmes	O
modes	O
de	O
mémorisation.	O
La	O
question	O
de	O
la	O
fixité	O
du	O
texte	O
appris	O
se	O
pose	O
donc	O
avec	O
la	O
même	O
acuité,	O
et	O
Quintilien	U-PER
met	O
en	O
garde	O
l’orateur	O
contre	O
le	O
danger	O
qu’il	O
court	O
s’il	O
s’en	O
tient	O
étroitement	O
au	O
texte	O
mémorisé.	O
Si	U-MISC
le	O
discours	O
doit	O
être	O
prêt,	O
il	O
faut	O
néanmoins	O
«	O
laisser	O
une	O
place	O
au	O
hasard	O
»	O
et	O
être	O
capable	O
de	O
réagir	O
face	O
à	O
l’imprévu	O
Ibid.,	B-PER
X,	L-PER
6,	O
5.	O
.	O
L’improvisation,	U-MISC
troisième	O
mode	O
de	O
production	O
du	O
discours,	O
marque	O
une	O
étape	O
supplémentaire	O
dans	O
le	O
mouvement	O
de	O
séparation	O
de	O
l’oral	O
et	O
de	O
l’écrit,	O
en	O
faisant	O
primer	O
la	O
prise	O
en	O
compte	O
de	O
l’imprévu	O
sur	O
l’attention	O
à	O
la	O
composition.	O
La	O
capacité	O
à	O
improviser	O
est	O
indispensable	O
à	O
l’expression	O
publique,	O
l’orateur	O
pouvant	O
être	O
contraint	O
soit	O
de	O
prendre	O
la	O
parole	O
dans	O
l’urgence,	O
soit	O
de	O
réagir	O
ponctuellement	O
au	O
cours	O
d’un	O
procès	O
et	O
de	O
se	O
détacher	O
du	O
discours	O
qu’il	O
avait	O
préparé.	O
L’improvisation	U-LOC
représente	O
donc	O
l’exact	O
opposé	O
des	O
deux	O
modalités	O
précédentes.	O
Elle	O
est	O
également	O
le	O
remède	O
à	O
leurs	O
défauts,	O
puisqu’elle	O
permet	O
de	O
corriger	O
leur	O
caractère	O
figé.	O
L’orateur	O
contraint	O
d’improviser	O
ne	O
prononcera	O
pourtant	O
pas	O
son	O
discours	O
sans	O
réfléchir,	O
mais	O
se	O
livrera	O
à	O
une	O
cogitatio	O
concomitante	O
à	O
sa	O
prise	O
de	O
parole.	O
Le	O
danger	O
est,	O
en	O
effet,	O
de	O
parler	O
sans	O
savoir	O
où	O
le	O
discours	O
pourra	O
aboutir.	O
L’orateur	O
devra	O
donc	O
composer	O
rapidement	O
son	O
plan,	O
organiser	O
la	O
répartition	O
de	O
ses	O
arguments	O
et,	U-MISC
surtout,	O
tenir	O
le	O
fil	O
de	O
ses	O
développements.	O
L’extrême	O
concentration	O
dans	O
laquelle	O
il	O
devra	O
se	O
trouver	O
le	O
prémunira	O
contre	O
le	O
trouble,	O
le	O
coq-à-l’âne	O
ou	O
les	O
développements	O
trop	O
abondants	O
Ibid.,	B-PER
X,	L-PER
7,	O
5-7.	O
.	O
Portrait	O
de	O
Cicéron	U-PER
dans	O
une	O
page	O
d’un	O
manuscrit	O
représentant	O
les	O
allégories	O
de	O
la	O
Dialectique	U-LOC
(associée	O
à	O
Zarathoustra)	U-LOC
et	O
de	O
la	O
Rhétorique	U-LOC
(associée	O
à	O
Cicéron).	O
Poème	B-MISC
latin	L-MISC
en	O
hommage	O
au	O
roi	O
Robert	B-PER
Ier	I-PER
de	I-PER
Naples	L-PER
(d’Anjou)	O
(1277-1343).	O
Ms.	B-MISC
B.	I-MISC
R.	I-MISC
38,	I-MISC
33	I-MISC
r.,	I-MISC
xiv	I-MISC
e	I-MISC
siècle.	I-MISC
Quelle	I-MISC
place	L-MISC
Quintilien	U-PER
réserve-t-il	O
à	O
la	O
mémoire	O
dans	O
le	O
processus	O
d’improvisation	O
?	O
Celle-ci	O
apparaît	O
tout	O
d’abord	O
comme	O
une	O
faculté	O
de	O
rétention	O
immédiate.	O
L’improvisation,	U-MISC
ainsi,	O
exige	O
une	O
forme	O
de	O
rapidité	O
d’esprit,	U-MISC
qui	O
est	O
un	O
don	O
naturel	O
(naturalis	O
mobilitas	O
animi)	O
Ibid.,	B-PER
X,	L-PER
7,	O
8	O
et	O
22.	O
:	O
elle	O
permet	O
de	O
composer	O
mentalement	O
le	O
propos	O
quelques	O
secondes	O
avant	O
qu’il	O
ne	O
soit	O
prononcé,	O
mais	O
aussi	O
de	O
se	O
projeter	O
plus	O
loin	O
dans	O
le	O
discours	O
en	O
fabriquant	O
ses	O
idées	O
à	O
l’avance	O
et	O
en	O
les	O
retenant,	O
pour	O
éviter	O
de	O
parler	O
de	O
façon	O
saccadée,	O
faute	O
de	O
matière.	O
L’orateur	O
peut	O
ainsi	O
nourrir	O
son	O
discours	O
à	O
mesure	O
que	O
s’épuise	O
ce	O
qui	O
a	O
été	O
mentalement	O
composé.	O
Diction	U-MISC
et	O
composition	O
sont	O
donc	O
accomplies	O
de	O
conserve,	O
et	O
c’est	U-MISC
une	O
memoria	O
à	O
court	O
terme,	O
mais	O
à	O
l’agilité	O
beaucoup	O
plus	O
grande	O
que	O
dans	O
l’écriture	O
et	O
la	O
méditation,	O
qui	O
intervient	O
alors	O
Ce	O
type	O
de	O
mémoire	O
correspond	O
à	O
ce	O
que	O
les	O
sciences	O
cognitives	O
nomment	O
«	O
working	O
memory	O
».	B-PER
Cf.	I-PER
Smith,	L-PER
1999.	O
.	O
Ni	O
Cicéron	U-PER
ni	O
Quintilien	U-PER
ne	O
s’attardent	O
sur	O
le	O
processus	O
lui-même,	O
Quintilien	U-PER
se	O
contentant	O
d’insister	O
sur	O
l’indispensable	O
effort	O
d’organisation	O
mentale	O
auquel	O
l’orateur	O
doit	O
s’astreindre	O
s’il	O
entend	O
produire	O
un	O
discours	O
structuré.	O
Par	O
ailleurs,	O
la	O
rapidité	O
qu’exige	O
l’improvisation	O
interdit	O
l’application	O
de	O
la	O
méthode	O
des	O
lieux	O
mémoriels,	O
nécessairement	O
lente	O
puisqu’elle	O
implique	O
un	O
double	O
processus	O
d’encodage	O
des	O
informations.	O
La	O
mémoire	O
mise	O
en	O
œuvre	O
n’est	O
donc	O
pas	O
abordée	O
de	O
façon	O
théorique	O
;	O
on	O
doit	O
la	O
considérer	O
comme	O
une	O
partie	O
de	O
la	O
mobilitas	O
animi	O
et,	O
partant,	O
comme	O
un	O
donné	O
naturel.	O
Elle	O
tient	O
néanmoins	O
une	O
place	O
considérable	O
dans	O
l’improvisation,	U-MISC
car	O
l’esprit	O
ne	O
peut	O
suffire	O
à	O
toutes	O
les	O
tâches	O
:	O
l’orateur	O
doit	O
puiser	O
dans	O
ses	O
«	O
réserves	O
»	O
pour	O
subvenir	O
aux	O
besoins	O
du	O
moment.	O
Comme	O
le	O
souligne	O
Quintilien	U-PER
,	O
la	O
capacité	O
à	O
improviser	O
découle	O
directement	O
de	O
l’étude	O
et	O
du	O
travail	O
sans	O
cesse	O
renouvelés.	O
De	B-MISC
multiples	I-MISC
travaux	I-MISC
d’écriture	L-MISC
auront	O
permis	O
à	O
l’orateur	O
de	O
se	O
doter	O
d’une	O
armature	O
stylistique	O
qu’il	O
pourra	O
naturellement	O
mettre	O
en	O
œuvre	O
lorsqu’il	O
improvisera	O
;	O
des	O
lectures	O
assidues	O
lui	O
garantiront	O
une	O
moisson	O
d’arguments	O
réemployables	O
dans	O
l’urgence	U-LOC
;	O
des	O
entraînements	O
et	O
des	O
méditations	O
sans	O
cesse	O
réitérés	O
forgeront	O
des	O
réflexes	O
intellectuels	O
qui	O
agiront	O
naturellement	O
quand	O
le	O
besoin	O
s’en	O
fera	O
sentir	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
7,	O
18,	U-MISC
24-28.	O
.	O
L’improvisation	U-LOC
est	O
donc	O
également	O
conçue	O
comme	O
un	O
processus	O
mémoriel,	O
où	O
la	O
memoria	O
ne	O
nous	O
est	O
plus	O
seulement	O
présentée	O
comme	O
un	O
outil	O
de	O
stockage	O
et	O
d’organisation,	U-MISC
mais	O
bien	O
comme	O
un	O
instrument	O
d’élaboration	O
du	O
discours.	O
Mémoire	U-PER
et	O
procédés	O
de	O
composition	O
Parce	O
qu’elle	O
impose	O
aux	O
théoriciens	O
d’entrer	O
dans	O
le	O
détail	O
des	O
processus	O
intellectuels	O
mis	O
en	O
œuvre,	O
l’improvisation	O
fait	O
apparaître	O
de	O
façon	O
évidente	O
le	O
rôle	O
que	O
peut	O
jouer	O
la	O
mémoire	O
dans	O
la	O
phase	O
d’élaboration	O
du	O
discours,	O
et	O
non	O
plus	O
seulement	O
à	O
la	O
fin	O
de	O
celle-ci.	O
Que	B-MISC
l’on	I-MISC
s’intéresse	L-MISC
à	O
la	O
fabrication	O
des	O
arguments	O
ou	O
au	O
travail	O
stylistique,	O
on	O
constate	O
que	O
la	O
mémoire	O
occupe	O
une	O
place	O
centrale,	O
d’abord	O
comme	O
espace	O
de	O
rétention,	O
mais	O
également	O
comme	O
instrument	O
de	O
manipulation	O
des	O
mots	O
et	O
des	O
idées.	O
L’orateur,	U-MISC
lorsqu’il	O
cherche	O
en	O
premier	O
lieu	O
à	O
produire	O
son	O
argumentaire,	O
passe	O
par	O
un	O
ensemble	O
d’opérations	O
systématiques	O
où	O
la	O
mémoire	O
intervient	O
au	O
premier	O
chef.	O
Deux	B-MISC
méthodes	L-MISC
s’offrent	O
à	O
lui.	O
L’une	O
est	O
analytique	O
et	O
représente	O
un	O
processus	O
très	O
structuré	O
:	O
elle	O
consiste	O
à	O
passer	O
en	O
revue	O
mentalement	O
des	O
arguments	O
préconstitués,	O
appelés	O
«	O
lieux	O
»	O
(loci),	O
et	O
à	O
sélectionner	O
ceux	O
qui	O
conviennent	O
à	O
