Toute	O
travail	L-MISC
mené	O
dans	O
le	O
GDR	U-ORG
«	O
Les	O
mondes	O
lettrés	O
»	O
sur	O
cette	O
problématique	O
(séminaire,	O
workshop)	U-MISC
a	O
donné	O
lieu	O
à	O
une	O
publication	O
d’étape,	O
sous	O
la	O
forme	O
d’un	O
ensemble	O
de	O
quatre	O
contributions	O
(Cezary	O
Galewicz,	B-PER
Jean-Jacques	I-PER
Glassner,	I-PER
Alfred-Louis	L-PER
de	O
Prémare	U-PER
et	O
Christian	B-PER
Jacob)	L-PER
publiées	O
dans	O
Annales	B-MISC
HSS,	L-MISC
3,	O
mai-juin	O
2005,	O
p.	O
479-571.	O
.	O
Le	O
groupe	O
est	O
aussi	O
lié	O
par	O
des	O
valeurs	O
partagées	O
qui	O
échappent	O
à	O
l’enseignement	O
ou	O
à	O
la	O
définition	O
explicite	O
et	O
ne	O
peuvent	O
être	O
saisies	O
que	O
par	O
un	O
lent	O
processus	O
d’assimilation	O
au	O
contact	O
des	O
pairs.	O
Qu’il	B-MISC
s’agisse	L-MISC
de	O
l’éthos	O
de	O
l’orateur	O
romain	O
(Charles	O
Guérin),	U-MISC
des	O
qualités	O
du	O
lettré	O
chinois	O
(Pierre-Henri	O
Durand)	O
ou	O
de	O
l’esprit	O
du	O
compagnonnage	O
occidental	O
(	O
François	B-PER
Icher	L-PER
),	O
ces	O
valeurs	O
s’incarnent	O
dans	O
les	O
gestes	O
et	O
les	O
manières	O
d’être,	O
dans	O
la	O
présentation	O
de	O
soi	O
comme	O
dans	O
un	O
style	O
particulier	O
qui	O
exprime	O
l’appartenance	U-MISC
à	O
une	O
élite	O
et	O
l’ancrage	O
dans	O
une	O
tradition.	O
Implicites	U-LOC
car	O
souvent	O
indicibles,	O
elles	O
mettent	O
en	O
scène	O
l’autoreprésentation	O
de	O
la	O
communauté	O
dans	O
un	O
jeu	O
subtil	O
entre	O
la	O
norme	O
et	O
la	O
déclinaison	O
de	O
ses	O
variables	O
individuelles,	O
qui	O
sous-tend,	O
en	O
particulier,	O
les	O
traditions	O
biographiques,	O
entre	O
hagiographie	O
et	O
édification	O
Plusieurs	O
lectures	O
nous	O
ont	O
guidé	O
dans	O
cette	O
réflexion	O
:	O
Goldgar,	U-MISC
1995	O
;	O
Wild,	U-LOC
2001	O
;	O
Ibn	U-PER
Sa’d,	O
1990	O
;	O
Dai	U-MISC
Minghsi,	O
1998	O
;	O
Ji	B-MISC
Yun,	I-MISC
1998	L-MISC
;	O
Zhang	U-PER
Dai,	O
1995.	O
.	O
L’histoire	O
des	O
académies,	O
des	O
écoles	O
et	O
des	O
courants	O
religieux	O
fournit	O
maints	O
exemples	O
du	O
processus	O
de	O
l’institutionnalisation.	O
Nous	B-MISC
avons	I-MISC
choisi	I-MISC
de	I-MISC
privilégier	L-MISC
le	O
moment	O
où	O
une	O
communauté	O
construit	O
son	O
identité	O
propre	O
sous	O
la	O
forme	O
d’un	O
cadre	O
régulant	O
la	O
vie	O
et	O
l’activité	O
de	O
ses	O
membres,	O
mais	O
aussi	O
d’un	O
programme	O
intellectuel	O
ou	O
spirituel	O
apte	O
à	O
être	O
reproduit	O
dans	O
l’espace	O
et	O
transmis	O
dans	O
le	O
temps	O
:	O
par	O
l’institutionnalisation,	O
une	O
communauté	O
rend	O
possible	O
son	O
renouvellement	O
et	O
l’accomplissement	O
d’un	O
projet	O
qui	O
dépasse	O
le	O
destin	O
des	O
individus	O
qui	O
le	O
réalisent.	O
Écrite	U-MISC
ou	O
orale,	O
objectivée	O
ou	O
intériorisée	O
par	O
chacun,	O
fruit	O
d’un	O
consensus	O
ou	O
imposée	O
par	O
un	O
fondateur,	O
la	O
règle	O
communautaire	O
définit	O
un	O
style	O
de	O
vie	O
qui,	O
au-delà	O
des	O
projets	O
de	O
savoir	O
ou	O
de	O
cheminement	O
intérieur,	O
organise	O
les	O
rythmes	O
du	O
quotidien,	O
les	O
gestes	O
et	O
les	O
interactions,	O
la	O
distribution	O
des	O
tâches	O
et	O
les	O
sources	O
de	O
l’autorité.	O
Les	O
communautés	O
présentées	O
dans	O
cette	O
section	O
prennent	O
la	O
forme,	O
selon	O
des	O
modalités	O
diverses,	O
de	O
l’école	O
et	O
du	O
monastère.	O
Si	O
Dominique	B-PER
Poirel	L-PER
éclaire	O
le	O
moment	O
d’une	O
fondation,	O
avec	O
la	O
création	O
de	O
l’école	O
de	O
Saint-Victor	U-LOC
dans	O
le	O
paysage	O
médiéval	O
des	O
universités	O
parisiennes,	O
Renée	B-PER
Koch-Piettre	L-PER
,	O
Hoyt	B-PER
Tillman	L-PER
et	O
Bernard	B-PER
Faure	L-PER
évoquent	O
des	O
milieux	O
qui	O
se	O
situent	O
dans	O
la	O
temporalité	O
longue	O
d’une	O
tradition	O
philosophique,	O
religieuse	O
ou	O
lettrée	O
:	O
la	O
règle	O
communautaire,	O
s’appuyant	O
ou	O
non	O
sur	O
des	O
textes,	O
prescrit	O
les	O
modalités	O
de	O
l’enseignement	O
comme	O
les	O
pratiques	O
de	O
la	O
méditation	O
ou	O
de	O
l’étude,	O
indissociablement	O
liées	O
à	O
la	O
codification	O
des	O
moments	O
du	O
quotidien	O
Notre	B-MISC
réflexion	L-MISC
est	O
partie	O
de	O
l’histoire	O
des	O
écoles	O
philosophiques	O
antiques,	O
à	O
travers	O
la	O
lecture	O
des	O
Vies	B-MISC
et	I-MISC
opinions	I-MISC
des	I-MISC
philosophes	I-MISC
illustres	L-MISC
de	O
Diogène	B-PER
Laërce,	L-PER
et	O
les	O
travaux	O
de	O
Pierre	B-PER
Hadot	L-PER
et	O
Carlo	B-PER
Natali	L-PER
(Hadot,	O
1995	O
et	O
2002	O
;	O
Natali,	U-LOC
1991).	O
.	O
Après	O
nous	O
être	O
interrogé	O
sur	O
les	O
mécanismes	O
multiples	O
conduisant	O
des	O
individus	O
à	O
entrer	O
dans	O
une	O
communauté	O
qui	O
détermine	O
leur	O
style	O
de	O
vie	O
et	O
d’activité,	O
mais	O
aussi	O
leur	O
identité	O
et	O
leur	O
place	O
dans	O
une	O
tradition,	O
nous	O
entamons	O
l’exploration	O
d’un	O
second	O
territoire	O
:	O
les	O
«	O
Lieux	U-LOC
du	O
travail	O
savant	O
».	B-MISC
L’environnement	I-MISC
architectural	L-MISC
et	O
matériel	O
est	O
au	O
cœur	O
de	O
l’enquête,	O
moins	O
dans	O
ses	O
composantes	O
instrumentales	O
ou	O
fonctionnelles	O
Le	B-MISC
volume	I-MISC
II	I-MISC
des	I-MISC
Lieux	L-MISC
de	O
savoir	O
reviendra	O
sur	O
le	O
rôle	O
des	O
objets	O
et	O
des	O
instruments	O
dans	O
le	O
travail	O
intellectuel.	O
que	O
pour	O
son	O
rôle	O
essentiel	O
dans	O
la	O
représentation	O
ou	O
l’autoreprésentation	O
de	O
l’activité	O
savante,	O
voire	O
d’une	O
certaine	O
idée	O
du	O
savoir	O
lui-même.	O
Il	B-MISC
ne	I-MISC
s’agit	I-MISC
pas	I-MISC
de	I-MISC
retracer	I-MISC
l’émergence	I-MISC
historique	I-MISC
des	I-MISC
lieux	I-MISC
dédiés	I-MISC
à	I-MISC
la	I-MISC
pratique	I-MISC
des	I-MISC
savoirs,	L-MISC
mais	O
plutôt	O
de	O
souligner	O
les	O
liens	O
entre	O
certaines	O
configurations	O
architecturales	O
et	O
mobilières,	O
et	O
des	O
opérations	O
intellectuelles	O
singulières,	O
celles	O
de	O
la	O
science,	O
mais	O
aussi	O
des	O
disciplines	O
lettrées	O
et	O
érudites.	O
Alors	O
que	O
l’ensemble	O
de	O
ce	O
territoire	O
est	O
bien	O
balisé	O
par	O
le	O
riche	O
courant	O
des	O
études	O
récentes	O
sur	O
ce	O
lieu	O
de	O
savoir	O
particulier	O
qu’est	O
le	O
laboratoire	O
scientifique	O
occidental	O
à	O
l’époque	O
moderne	O
et	O
contemporaine,	O
c’est	U-MISC
sur	O
le	O
mode	O
du	O
paradoxe	O
que	O
nous	O
avons	O
choisi	O
de	O
commencer	O
le	O
parcours	O
par	O
des	O
espaces	O
où	O
se	O
reflète	O
l’activité	O
lettrée	O
individuelle,	O
entre	O
intimité	O
et	O
ostentation.	O
Le	O
studiolo	O
de	O
la	O
Renaissance	O
italienne	O
(	O
Christopher	B-PER
Celenza	L-PER
),	O
le	O
pavillon	O
du	O
lettré	O
chinois	O
au	O
temps	O
des	O
Ming	U-MISC
(	O
Richard	B-PER
Schneider	L-PER
)	O
et	O
la	O
maison	O
d’un	O
professeur	O
allemand	O
au	O
xix	O
e	O
siècle	O
(Paul	O
Zanker)	U-PER
sont	O
en	O
effet	O
autant	O
d’univers	O
architecturaux,	O
paysagers	O
et	O
matériels,	O
donnant	O
à	O
lire,	O
à	O
travers	O
les	O
signes	O
et	O
les	O
objets,	O
la	O
position	O
de	O
l’individu	O
dans	O
un	O
réseau	O
de	O
traditions	O
et	O
de	O
références,	O
intellectuelles,	O
sociales,	O
politiques	O
et	O
religieuses,	O
et	O
la	O
mise	O
en	O
scène	O
d’une	O
certaine	O
conception	O
de	O
la	O
culture	O
et	O
de	O
l’activité	O
savante.	O
Entre	O
l’intimité	O
propice	O
à	O
l’étude	O
et	O
à	O
la	O
méditation	O
et	O
la	O
composition	O
d’un	O
discours	O
identitaire	O
à	O
base	O
de	O
signes	O
et	O
d’objets,	O
destiné	O
à	O
être	O
vu	O
et	O
lu,	O
l’opposition	O
n’est	U-MISC
qu’apparente.	O
Ces	O
trois	O
contributions	O
montrent	O
en	O
réalité	O
combien	O
les	O
choix	O
esthétiques	O
qui	O
organisent	O
l’espace	O
privé	O
sont	O
régis	O
par	O
un	O
désir	O
d’appartenance	O
et	O
d’ancrage,	O
dans	O
une	O
caste	O
comme	O
dans	O
une	O
généalogie	O
L’importance	O
de	O
la	O
mise	O
en	O
scène	O
esthétique	O
et	O
symbolique	O
de	O
l’intimité	O
studieuse	O
est	O
soulignée	O
en	O
particulier	O
par	O
Rice,	B-ORG
1985,	I-ORG
Thornton,	L-ORG
1997,	O
et	O
Clunas,	O
2004.	O
.	O
Certaines	O
formes	O
de	O
savoir,	O
en	O
revanche,	O
présupposent	O
des	O
lieux	O
adaptés	O
au	O
travail	O
collectif,	O
avec	O
des	O
instruments	O
et	O
une	O
infrastructure	O
particulière.	O
Nous	B-MISC
avons	I-MISC
choisi	L-MISC
trois	O
moments	O
qui	O
pourraient	O
s’inscrire	O
dans	O
une	O
archéologie	O
du	O
laboratoire,	O
des	O
premiers	O
lieux	O
partagés	O
aux	O
installations	O
de	O
la	O
«	O
Big	B-MISC
Science	L-MISC
».	B-PER
Qu’est-ce	L-PER
qu’un	O
laboratoire,	O
en	O
effet,	O
sinon	O
un	O
lieu	O
habité	O
par	O
un	O
collectif	O
d’acteurs	O
dans	O
la	O
diversité	O
de	O
leurs	O
statuts	O
et	O
de	O
leurs	O
fonctions,	O
où	O
l’on	O
se	O
livre	O
à	O
des	O
opérations	O
codifiées	O
et	O
formalisées,	O
répétitives	O
et	O
cumulatives,	O
et	O
où	O
des	O
connaissances	O
sont	O
construites	O
et	O
validées	O
?	O
Inspirés	O
par	O
les	O
travaux	O
de	O
ces	O
dernières	O
décennies	O
sur	O
le	O
laboratoire	O
scientifique,	O
dans	O
sa	O
dimension	O
architecturale	O
comme	O
dans	O
sa	O
«	O
vie	O
quotidienne	O
Notamment	B-MISC
Latour	L-MISC
et	O
Woolgar,	B-MISC
1988	L-MISC
;	O
Licoppe,	B-MISC
1996	L-MISC
;	O
Galison	U-PER
et	O
Thompson,	U-MISC
1999.	O
»,	U-MISC
nous	O
avons	O
opté	O
pour	O
un	O
élargissement	O
du	O
champ	O
de	O
réflexion,	O
qu’il	O
s’agisse	O
d’un	O
milieu	O
de	O
scribes	O
astronomes	O
dont	O
la	O
bibliothèque	O
permet	O
de	O
reconstituer	O
le	O
champ	O
d’activités,	U-ORG
à	O
Uruk,	U-MISC
à	O
l’époque	O
hellénistique	O
(Eleanor	O
Robson),	U-ORG
de	O
la	O
salle	O
de	O
séminaire	O
où	O
Leopold	B-PER
von	I-PER
Ranke	L-PER
pratiquait	O
et	O
enseignait	O
les	O
méthodes	O
de	O
la	O
critique	O
des	O
sources	O
en	O
histoire	O
(Kasper	O
Eskildsen),	U-ORG
ou	O
encore	O
d’un	O
moment-clé	O
de	O
l’histoire	O
de	O
la	O
médecine	O
moderne	O
:	O
la	O
fabrication	O
de	O
l’insuline,	O
entre	O
1922	O
et	O
1925,	O
impliquant	O
la	O
coopération	O
de	O
différents	O
laboratoires	O
et	O
acteurs	O
institutionnels	O
(Christiane	O
Sinding).	O
Les	O
lieux	O
du	O
travail	O
savant	O
évoluent	O
en	O
suivant	O
les	O
ramifications	O
des	O
spécialisations	O
disciplinaires	O
comme	O
la	O
professionnalisation	O
des	O
agents	O
et	O
l’institutionnalisation	O
de	O
leurs	O
fonctions	O
et	O
de	O
leurs	O
projets.	O
Leur	O
histoire	O
est	O
notamment	O
déterminée	O
par	O
le	O
développement	O
des	O
techniques	O
et	O
des	O
instruments,	O
qui	O
requièrent	O
de	O
nouvelles	O
configurations	O
architecturales	O
pour	O
expérimenter,	O
observer,	O
simuler,	O
calculer,	O
produire.	O
Nous	O
avons	O
choisi	O
d’en	O
éclairer	O
moins	O
des	O
moments	O
que	O
des	O
dispositifs	O
particuliers,	O
qui,	O
par	O
l’articulation	O
d’un	O
lieu,	O
d’une	O
communauté	O
et	O
d’objets,	O
définissent	O
des	O
formes	O
spécifiques	O
de	O
fabrique	O
du	O
savoir.	O
Les	O
lieux	O
de	O
l’écrit	O
s’imposent	O
comme	O
un	O
exemple	O
privilégié	O
:	O
ateliers	O
de	O
production	O
de	O
livres,	O
manuscrits	O
ou	O
imprimés,	O
ils	O
réunissent	O
des	O
professionnels	O
de	O
l’écriture	O
et	O
de	O
la	O
lecture,	O
des	O
entrepreneurs,	O
des	O
techniciens,	O
des	O
commerçants.	O
Ils	O
mobilisent	O
des	O
machines	O
et	O
des	O
matières	O
premières,	O
des	O
compétences	O
intellectuelles	O
et	O
des	O
savoirs	O
artisanaux.	O
Ils	O
sont	O
au	O
carrefour	O
de	O
la	O
circulation	O
des	O
écrits	O
et	O
sont	O
voués	O
à	O
l’établissement	O
même	O
des	O
textes	O
et	O
à	O
leur	O
reproduction	O
Nous	O
avons	O
tiré	O
parti	O
des	O
travaux	O
de	O
ces	O
dernières	O
années	O
sur	O
l’histoire	O
du	O
livre	O
et	O
de	O
l’édition.	O
Quelques	O
repères	O
majeurs	O
:	O
Chartier	U-PER
et	O
Martin,	U-PER
1982-1986	O
;	O
Chartier,	B-MISC
1996	L-MISC
;	O
Gilmont,	U-LOC
1997	O
;	O
Martin,	B-MISC
1999	L-MISC
et	O
2000.	O
.	O
Lieux	O
d’attraction	O
–	O
des	O
auteurs,	O
des	O
textes,	O
des	O
lecteurs,	O
des	O
techniciens	O
–,	O
ils	O
sont	O
aussi	O
des	O
lieux	O
de	O
diffusion,	O
réticulée	O
ou	O
irradiante.	O
La	B-MISC
reproduction	I-MISC
des	I-MISC
textes	L-MISC
est	O
porteuse	O
d’une	O
forme	O
de	O
pouvoir	O
prescriptif,	O
tant	O
dans	O
les	O
décisions	O
intellectuelles	O
et	O
dans	O
les	O
normes	O
éditoriales	O
mises	O
en	O
œuvre	O
que	O
dans	O
les	O
choix	O
de	O
constitution	O
des	O
corpus,	O
dans	O
la	O
sélection	O
et	O
la	O
promotion	O
des	O
textes	O
et	O
des	O
auteurs	O
qui	O
reflètent	O
des	O
options	O
intellectuelles,	O
religieuses,	O
politiques	O
et	O
littéraires.	O
La	O
comparaison	O
confronte	O
des	O
ateliers	O
de	O
production	O
de	O
livres	O
manuscrits	O
dans	O
deux	O
traditions	O
culturelles	O
:	O
la	B-LOC
Chine	L-LOC
médiévale,	O
où	O
la	O
diffusion	O
du	O
bouddhisme	O
implique	O
la	O
reproduction	O
à	O
grande	O
échelle	O
d’un	O
corpus	O
scripturaire	O
(	O
Jean-Pierre	B-PER
Drège	L-PER
),	O
et	O
le	O
Moyen	B-MISC
Âge	L-MISC
occidental,	O
où	O
les	O
milieux	O
monastiques	O
œuvrent	O
à	O
la	O
survie	O
des	O
textes	O
anciens,	O
entre	O
pratique	O
spirituelle,	O
mode	O
de	O
subsistance	O
et	O
projet	O
intellectuel	O
(Guglielmo	O
Cavallo).	B-PER
Elle	L-PER
porte	O
ensuite	O
sur	O
deux	O
aspects	O
de	O
l’histoire	O
de	O
l’imprimerie	O
à	O
la	O
Renaissance	O
:	O
l’émergence	O
d’un	O
milieu	O
de	O
spécialistes	O
de	O
la	O
correction	O
(	O
Anthony	B-PER
Grafton	L-PER
)	O
et	O
la	O
dimension	O
européenne	O
du	O
réseau	O
d’un	O
imprimeur	O
genevois,	O
Jean	B-PER
Crespin,	L-PER
au	O
cœur	O
des	O
bouleversements	O
religieux	O
et	O
politiques	O
de	O
son	O
siècle	O
(	O
Jean-François	B-PER
Gilmont	L-PER
).	O
Les	O
lieux	O
de	O
production	O
et	O
de	O
diffusion	O
de	O
l’écrit	O
sont	O
liés	O
aux	O
lieux	O
d’archivage	O
et	O
d’accumulation	O
que	O
sont	O
les	O
bibliothèques.	O
Ces	O
dernières	O
sont	O
organisées	O
sur	O
le	O
principe	O
de	O
la	O
collection,	O
mais	O
elles	O
ne	O
sont	O
pas	O
réductibles	O
à	O
la	O
somme	O
des	O
livres	O
qui	O
les	O
composent.	O
Elles	O
donnent	O
forme	O
à	O
une	O
certaine	O
conception	O
du	O
savoir,	O
spécialisé	O
ou	O
généraliste,	O
local	O
ou	O
universel,	O
et	O
matérialisent	O
une	O
représentation	O
de	O
la	O
culture,	O
dans	O
ses	O
limites	O
comme	O
dans	O
ses	O
ambitions.	O
Elles	O
ne	O
se	O
contentent	O
pas	O
d’archiver,	O
mais	O
anticipent,	O
voire	O
prescrivent,	O
des	O
usages	O
qui	O
font	O
de	O
la	O
collection	O
ou	O
de	O
telle	O
de	O
ses	O
composantes	O
un	O
outil	O
au	O
service	O
de	O
la	O
production	O
de	O
nouveaux	O
savoirs.	O
Les	O
bibliothèques	O
sont	O
l’un	O
des	O
instruments	O
du	O
travail	O
savant,	O
dans	O
la	O
diversité	O
de	O
ses	O
acteurs	O
et	O
de	O
ses	O
projets.	O
Leur	O
aménagement	O
architectural,	O
leur	O
ergonomie,	O
la	O
structure	O
intellectuelle	O
qui	O
préside	O
aux	O
classifications,	O
la	O
spécialisation	O
de	O
leur	O
personnel,	O
la	O
variété	O
des	O
pratiques	O
qui	O
s’y	O
inscrivent	O
sont	O
autant	O
de	O
voies	O
d’accès	O
à	O
leur	O
pouvoir	O
spécifique	O
Cette	O
problématique	O
a	O
été	O
déployée	O
dans	O
Baratin	U-MISC
et	O
Jacob,	B-MISC
1996	L-MISC
;	O
notre	O
réflexion	O
a	O
été	O
enrichie	O
par	O
Drège,	U-PER
1991,	O
sur	O
les	O
bibliothèques	O
chinoises,	O
et	O
Eche,	U-ORG
1967,	O
sur	O
les	O
bibliothèques	O
dans	O
le	O
monde	O
arabe,	O
comme	O
par	O
Latour,	U-MISC
1989,	O
et	O
ses	O
concepts	O
de	O
«	O
centres	O
de	O
calcul	O
»	O
et	O
de	O
«	O
mobiles	O
immuables	O
».	U-ORG
.	O
La	O
bibliothèque	O
donne	O
corps	O
au	O
savoir	O
et	O
à	O
la	O
mémoire	O
;	O
l’accumulation	O
et	O
la	O
mise	O
en	O
ordre	O
des	O
livres	O
produisent	O
des	O
effets	O
intellectuels	O
particuliers,	O
tiennent	O
lieu	O
de	O
centre	O
et	O
de	O
pivot	O
pour	O
des	O
communautés	O
savantes	O
dont	O
elles	O
reflètent	O
et	O
modèlent	O
les	O
projets.	O
Le	O
destin	O
d’une	O
bibliothèque	O
royale	O
en	O
Inde	U-LOC
,	O
au	O
croisement	O
de	O
différentes	O
traditions	O
de	O
savoir	O
(Dominik	O
Wujastyk),	U-LOC
entre	O
en	O
résonance	O
avec	O
le	O
présent	O
et	O
le	O
devenir	O
des	O
bibliothèques	O
européennes	O
(Michel	O
Melot	U-MISC
et	O
François	B-PER
Cavalier),	L-PER
confrontées	O
à	O
la	O
multiplication	O
des	O
supports	O
de	O
la	O
mémoire,	O
mais	O
aussi	O
aux	O
logiques	O
économiques	O
qui	O
imposent	O
la	O
rationalisation	O
et	O
la	O
mutualisation	O
des	O
politiques	O
d’acquisition	O
entre	O
ces	O
acteurs	O
incontournables	O
du	O
théâtre	O
des	O
savoirs	O
contemporains	O
que	O
sont	O
les	O
éditeurs,	O
les	O
universités	O
et	O
les	O
pouvoirs	O
publics.	O
Lieu	O
de	O
savoir	O
par	O
excellence,	O
la	O
bibliothèque	O
désigne	O
peut-être	O
moins	O
un	O
lieu	O
matériel	O
qu’une	O
dynamique	O
et	O
une	O
pragmatique	O
particulières	O
:	O
le	O
processus	O
qui	O
conduit	O
à	O
dégager	O
du	O
sens	O
et	O
des	O
connaissances	O
à	O
partir	O
d’une	O
accumulation	O
d’objets	O
discrets	O
est	O
en	O
effet	O
constitutif	O
du	O
pouvoir	O
des	O
bases	O
de	O
données,	O
lieux	O
centripètes	O
et	O
transformateurs	O
qui	O
permettent	O
de	O
fabriquer	O
de	O
la	O
totalité	O
et	O
de	O
l’universalité	O
à	O
partir	O
du	O
patient	O
archivage	O
des	O
informations	O
locales	O
(Bruno	O
J.	B-PER
Strasser).	L-PER
La	O
base	O
de	O
données	O
est	O
une	O
bibliothèque	O
portable,	O
reproductible	O
et	O
mobile.	O
Au-delà	B-MISC
des	I-MISC
communautés,	L-MISC
au-delà	O
des	O
laboratoires	O
et	O
des	O
lieux	O
de	O
diffusion	O
ou	O
d’archivage	O
des	O
écrits,	O
le	O
savoir	O
se	O
matérialise	O
aussi	O
dans	O
des	O
lieux	O
qui	O
reflètent	O
l’intention	O
d’un	O
projet	O
intellectuel,	O
l’équilibre	O
d’un	O
partage	O
disciplinaire	O
ou	O
la	O
problématique	O
d’un	O
temps.	O
L’institutionnalisation	U-LOC
donne	O
souvent	O
une	O
visibilité	O
à	O
un	O
champ	O
de	O
savoir,	O
dans	O
son	O
identité	O
intrinsèque	O
comme	O
dans	O
les	O
dynamiques	O
de	O
son	O
évolution.	O
Instrument	O
d’une	O
politique	O
aspirant	O
à	O
la	O
longue	O
durée	O
ou	O
matérialisation	O
éphémère	O
d’une	O
configuration	O
des	O
savoirs	O
figée	O
à	O
l’intersection	O
de	O
l’espace	O
et	O
du	O
temps,	O
l’Académie	O
royale	O
des	O
sciences	O
(	O
James	B-PER
E.	I-PER
McClellan	L-PER
),	O
le	O
musée	B-LOC
de	I-LOC
l’Homme	L-LOC
(	O
Benoît	B-PER
de	I-PER
L’Estoile	L-PER
)	O
et	O
l’Exposition	O
internationale	O
de	O
2005	O
au	O
Japon	U-LOC
(	O
Sophie	B-PER
Houdart	L-PER
)	O
sont	O
autant	O
de	O
lieux	O
qui	O
manifestent	O
le	O
degré	O
d’évolution	O
d’un	O
champ	O
disciplinaire,	O
voire	O
contribuent	O
à	O
sa	O
création	O
ou	O
à	O
sa	O
redéfinition.	O
L’accumulation	O
ordonnée	O
des	O
artefacts,	O
les	O
choix	O
d’architecture	O
et	O
de	O
mise	O
en	O
espace,	O
ou	O
encore	O
les	O
procédures	O
spécifiques	O
d’enregistrement	O
et	O
de	O
validation	O
des	O
expériences	O
scientifiques	O
ont	O
permis	O
que	O
ces	O
lieux	O
s’identifient,	U-LOC
à	O
un	O
moment	O
donné,	O
à	O
un	O
champ,	O
ou	O
même	O
à	O
la	O
carte	O
des	O
savoirs	O
