Toute	O
Dans	B-MISC
la	I-MISC
très	I-MISC
riche	I-MISC
bibliographie	I-MISC
sur	I-MISC
les	I-MISC
académies	I-MISC
scientifiques	L-MISC
dans	O
l’Europe	O
moderne,	O
quelques	O
jalons	O
qui	O
ont	O
accompagné	O
notre	O
réflexion	O
:	O
Hahn,	O
1971	O
;	O
Neumeister	U-PER
et	O
Wiedemann,	B-MISC
1987	L-MISC
;	O
Roche,	U-PER
1989.	O
Sur	O
les	O
cabinets	O
de	O
curiosités	O
:	O
Pomian,	O
1987.	O
Sur	B-MISC
les	I-MISC
musées	L-MISC
:	O
Findlen,	U-LOC
1994	O
et	O
2003	O
;	O
Stocking,	U-LOC
1985	O
;	O
Ames,	U-LOC
1992.	O
.	O
L’ancrage,	O
l’enracinement,	O
les	O
logiques	O
de	O
l’accumulation	O
et	O
de	O
l’institutionnalisation	O
ne	O
constituent	O
qu’une	O
facette	O
de	O
la	O
dimension	O
spatiale	O
des	O
savoirs.	O
Le	O
troisième	O
continent	O
traversé	O
par	O
notre	O
itinéraire	O
s’intitule	O
«	O
Territoire	U-PER
et	O
mobilité	O
».	U-MISC
On	O
y	O
pose	O
la	O
question	O
du	O
déploiement	O
et	O
de	O
l’articulation	O
des	O
lieux	O
en	O
espaces	O
autant	O
que	O
celle	O
des	O
parcours	O
qui	O
superposent	O
le	O
graphe	O
d’un	O
réseau	O
dynamique	O
à	O
une	O
topographie	O
statique.	O
La	O
mobilité	O
est	O
au	O
centre	O
de	O
cette	O
étape	O
:	O
on	O
y	O
réfléchit	O
notamment	O
sur	O
les	O
lieux	O
de	O
savoir	O
éphémères,	O
constitués	O
à	O
la	O
faveur	O
d’opérations	O
et	O
de	O
pratiques	O
situées.	O
Celles,	O
par	O
exemple,	O
des	O
itinérants	O
du	O
savoir,	O
qui	O
mettent	O
en	O
jeu,	O
le	O
temps	O
d’une	O
performance,	O
leur	O
statut	O
et	O
leur	O
autorité,	O
la	O
nature	O
et	O
l’efficacité	O
de	O
leurs	O
compétences,	O
la	O
spécificité	O
du	O
lien,	O
contractuel	O
et	O
économique,	O
qui	O
les	O
lie	O
à	O
des	O
commanditaires	O
Cette	O
problématique	O
m’a	O
été	O
inspirée	O
par	O
la	O
thèse	O
de	O
doctorat	O
de	O
Natacha	B-PER
Massar	L-PER
soutenue	O
à	O
l’Université	O
libre	O
de	O
Bruxelles	U-LOC
en	O
2001.	O
Pour	O
le	O
livre	O
qui	O
en	O
a	O
découlé,	O
voir	O
Massar,	U-MISC
2005.	O
Je	B-MISC
suis	I-MISC
aussi	I-MISC
redevable	I-MISC
à	I-MISC
la	I-MISC
lecture	L-MISC
de	O
Lévi,	U-PER
1989.	O
.	O
Qu’il	O
s’agisse	O
de	O
diffuser	O
des	O
innovations	O
intellectuelles,	O
d’enseigner	O
ou	O
d’exercer	O
un	O
savoir	O
technique	O
(	O
Natacha	B-PER
Massar	L-PER
à	O
propos	O
des	O
maîtres	O
itinérants	O
en	O
Grèce	B-MISC
ancienne	L-MISC
et	O
Jean	B-PER
Lévi	L-PER
sur	O
la	O
circulation	O
des	O
conseillers	O
dans	O
la	B-LOC
Chine	L-LOC
des	O
Royaumes	O
combattants),	O
le	O
voyage	O
est	O
une	O
dimension	O
essentielle,	O
délimitant	O
le	O
champ	O
d’action	O
des	O
exécutants,	O
valorisant	O
le	O
temps	O
limité	O
de	O
l’écoute	O
ou	O
de	O
l’apprentissage.	O
Maîtres	U-PER
et	O
étudiants	O
des	O
universités	O
médiévales	O
font	O
apparaître	O
l’importance	O
de	O
ce	O
schème	O
de	O
la	O
mobilité,	O
alors	O
même	O
qu’il	O
se	O
déploie	O
entre	O
des	O
lieux	O
fixes	O
et	O
institutionnalisés	O
(	O
Ad	B-MISC
Tervoort	L-MISC
).	O
La	O
circulation	O
des	O
personnes	O
définit	O
les	O
hauts	O
lieux	O
et	O
les	O
temps	O
forts	O
de	O
l’histoire	O
intellectuelle	O
de	O
l’Europe	O
médiévale	O
tout	O
en	O
contribuant	O
à	O
la	O
diffusion	O
uniforme	O
des	O
savoirs	O
et	O
des	O
techniques.	O
Mais,	U-LOC
dans	O
la	O
géographie	O
des	O
savoirs,	O
tous	O
les	O
lieux	O
ne	O
sont	O
pas	O
équivalents.	O
Certains	O
sont	O
des	O
pôles	O
d’attraction,	O
d’autres	O
ne	O
sont	O
que	O
des	O
sites	O
périphériques,	O
et	O
les	O
acteurs	O
doivent	O
construire	O
leurs	O
réseaux	O
et	O
leur	O
sphère	O
de	O
circulation	O
entre	O
les	O
uns	O
et	O
les	O
autres.	O
La	O
culture	O
de	O
cour	O
en	O
Iran	U-LOC
offre	O
un	O
exemple	O
privilégié	O
des	O
dynamiques	O
d’agrégation	O
qui	O
cimentent	O
un	O
milieu	O
savant	O
autour	O
de	O
la	O
munificence	O
d’un	O
souverain	O
(	O
Ziva	B-PER
Vesel	L-PER
et	O
Francis	B-PER
Richard)	L-PER
:	O
les	O
aléas	O
politiques	O
déterminent	O
faveurs	O
et	O
persécutions,	O
et	O
l’histoire	O
des	O
savoirs	O
s’écrit	O
à	O
l’intersection	O
des	O
vocations	O
individuelles	O
et	O
des	O
prescriptions	O
royales.	O
Tous	B-MISC
les	I-MISC
lieux	L-MISC
ne	O
sont	O
pas	O
équivalents	O
non	O
plus,	O
parce	O
que	O
certains	O
sont	O
des	O
têtes	O
de	O
réseaux	O
tandis	O
que	O
d’autres	O
sont	O
situés	O
au	O
plus	O
lointain	O
des	O
périphéries.	O
Une	O
tête	O
de	O
réseau	O
peut	O
organiser	O
l’exploration	O
à	O
distance	O
d’un	O
lieu,	O
voire	O
d’un	O
monde,	O
à	O
travers	O
les	O
médiations	O
d’une	O
mission	O
humaine	O
ou	O
mécanisée.	O
Dans	O
un	O
cas,	O
il	O
s’agit	O
de	O
déployer	O
les	O
maillons	O
d’une	O
chaîne	O
logistique	O
permettant,	O
depuis	O
un	O
centre,	O
d’atteindre	O
une	O
périphérie	O
et	O
de	O
transmettre,	O
depuis	O
cette	O
dernière,	O
notes	O
et	O
photographies,	O
objets	O
et	O
observations,	O
afin	O
de	O
s’approprier	O
l’essentiel	O
d’une	O
culture	O
:	O
transfert	O
matériel	O
et	O
symbolique	O
pour	O
lequel	O
un	O
programme	O
d’enquête	O
scientifique	O
s’appuie	O
sur	O
la	O
réalité	O
cynique	O
d’une	O
politique	O
coloniale	O
(Éric	O
Jolly).	U-MISC
Dans	O
l’autre,	O
il	O
s’agit	O
d’explorer	O
un	O
monde	O
à	O
distance,	O
sans	O
contact	O
possible,	O
grâce	O
à	O
la	O
médiation	O
de	O
machines	O
qui	O
observent,	O
prélèvent,	O
mesurent,	O
expérimentent,	O
testent.	O
Les	O
techniques	O
de	O
l’exploration	O
martienne,	O
par	O
robots	O
interposés,	O
invitent	O
à	O
réfléchir	O
sur	O
la	O
planification	O
et	O
l’imprédictibilité,	O
sur	O
la	O
simulation	O
et	O
la	O
réactivité	O
qui	O
permettent,	O
depuis	O
un	O
lieu,	O
d’en	O
conquérir	O
un	O
autre,	O
de	O
s’en	O
assurer	O
la	O
maîtrise	O
intellectuelle	O
et	O
symbolique,	O
d’en	O
contrôler	O
les	O
aléas	O
et	O
les	O
paramètres	O
(	O
Emmanuel	B-PER
Benazera	L-PER
et	O
Nicolas	B-MISC
Meuleau)	L-MISC
L’idée	O
initiale	O
de	O
cette	O
section	O
dérive	O
de	O
deux	O
lectures	O
:	O
Latour,	U-MISC
1989,	O
qui	O
met	O
en	O
perspective	O
l’expédition	O
de	O
La	B-PER
Pérouse	L-PER
et	O
la	O
dialectique	O
complexe	O
entre	O
les	O
espaces	O
explorés	O
et	O
les	O
points	O
centraux	O
qui	O
rassemblent	O
et	O
transforment	O
les	O
données	O
recueillies	O
sur	O
le	O
terrain	O
;	O
Jolly,	U-MISC
2001-2002,	O
qui	O
a	O
permis	O
de	O
réfléchir	O
sur	O
la	O
logistique	O
de	O
l’exploration	O
ethnographique.	O
La	O
réflexion	O
a	O
été	O
enrichie	O
par	O
Livingstone,	B-MISC
2003,	L-MISC
et	O
par	O
la	O
problématique	O
des	O
«	O
mondes	O
sociaux	O
»,	U-LOC
voir	O
Strauss,	O
1975,	O
1991,	O
1992.	O
.	O
Si	O
les	O
communautés	O
et	O
les	O
institutions,	O
si	O
les	O
itinérants	O
et	O
les	O
conquérants	O
de	O
tous	O
ordres	O
permettent	O
de	O
définir	O
des	O
modes	O
de	O
circulation	O
ou	O
d’enracinement,	O
voire	O
l’amplitude	O
d’une	O
action	O
à	O
distance,	O
qu’en	O
est-il	O
de	O
l’espace	O
lui-même	O
et	O
de	O
ses	O
logiques	O
propres	O
?	O
Dans	O
quelle	O
mesure	O
la	O
géographie	O
ouvre-t-elle	O
un	O
accès	O
à	O
l’histoire	O
des	O
savoirs	O
?	O
Les	O
rapports	O
de	O
distance	O
et	O
de	O
proximité,	O
la	O
relativité	O
de	O
tout	O
centre	O
par	O
rapport	O
à	O
ses	O
périphéries,	O
les	O
pragmatiques	O
d’un	O
lieu-carrefour	O
dans	O
un	O
espace	O
de	O
flux	O
et	O
de	O
trajectoires,	O
la	O
notion	O
de	O
réseau,	O
s’appuyant	O
sur	O
les	O
points	O
qui	O
en	O
définissent	O
la	O
structure	O
comme	O
sur	O
la	O
matérialité	O
des	O
voies	O
de	O
communication	O
qui	O
assurent	O
l’acheminement	O
des	O
personnes,	O
des	O
biens	O
et	O
des	O
informations	O
:	O
tels	O
sont	O
les	O
différents	O
facteurs	O
qui	O
déterminent	O
une	O
échelle	O
géographique	O
et	O
permettent	O
d’appréhender	O
les	O
phénomènes	O
historiques	O
de	O
la	O
mobilité	O
culturelle,	O
entre	O
une	O
région	O
périphérique	O
et	O
les	O
centres	O
par	O
rapport	O
auxquels	O
elle	O
se	O
définit	O
(Madalina	O
Dana	B-MISC
sur	I-MISC
la	I-MISC
mer	I-MISC
Noire	L-MISC
dans	O
l’Antiquité),	O
ou	O
à	O
travers	O
les	O
flux	O
et	O
les	O
circulations	O
qui	O
traversent	O
un	O
lieu	O
d’étape	O
et	O
y	O
abandonnent	O
des	O
dépôts	O
successifs,	O
constitutifs	O
d’une	O
stratigraphie	O
des	O
langues,	O
des	O
savoirs	O
et	O
des	O
croyances	O
(	O
Éric	B-PER
Trombert	L-PER
sur	O
l’oasis	O
de	O
Dunhuang).	B-MISC
Cette	I-MISC
géographie	I-MISC
des	I-MISC
savoirs	L-MISC
peut	O
prendre	O
la	O
forme	O
abstraite	O
d’une	O
carte	O
des	O
points	O
nodaux	O
et	O
des	O
réseaux	O
qui	O
les	O
relient,	O
projetée	O
sur	O
la	O
carte	O
géographique	O
des	O
continents	O
et	O
des	O
états,	O
des	O
régions	O
et	O
des	O
villes.	O
Cette	O
abstraction,	O
toutefois,	O
reste	O
liée	O
à	O
la	O
dimension	O
concrète	O
des	O
cercles	O
sociaux	O
et	O
à	O
la	O
matérialité	O
des	O
réseaux	O
qui	O
acheminent	O
à	O
distance	O
les	O
informations	O
et	O
les	O
données	O
:	O
de	O
l’espace	O
de	O
la	O
République	U-LOC
des	O
lettres,	O
avec	O
son	O
emboîtement	O
d’échelles	O
géographiques	O
(	O
Anne	B-PER
Goldgar	L-PER
),	O
à	O
celui	O
du	O
réseau	O
par	O
excellence,	O
la	O
toile	O
qui	O
relie	O
aujourd’hui	O
tous	O
les	O
ordinateurs	O
de	O
la	O
planète	O
(Éric	O
Guichard)	B-MISC
Outre	I-MISC
Livingstone,	I-MISC
2003,	L-MISC
la	O
construction	O
de	O
cette	O
section	O
s’est	O
appuyée	O
sur	O
plusieurs	O
lectures	O
:	O
Goldgar,	U-MISC
1995,	O
et	O
Roche,	U-PER
2003,	O
pour	O
les	O
formes	O
d’espace	O
et	O
de	O
circulation	O
constitutives	O
de	O
la	O
République	B-LOC
des	I-LOC
lettres	L-LOC
;	O
La	O
Vaissière,	U-MISC
2004,	O
sur	O
les	O
échanges	O
commerciaux,	O
culturels,	O
religieux	O
et	O
diplomatiques	O
en	O
Asie	U-LOC
centrale.	O
.	O
Ce	O
qui	O
importe	O
à	O
l’historien	O
des	O
savoirs,	O
toutefois,	O
c’est	O
moins	O
la	O
distribution	O
géographique	O
des	O
lieux	O
et	O
le	O
déploiement	O
des	O
échelles	O
de	O
grandeur	O
ainsi	O
que	O
des	O
rapports	O
de	O
proximité,	O
que	O
les	O
dynamiques	O
qui	O
relient,	O
traversent,	O
recentrent	O
et	O
redéploient	O
Je	B-MISC
dois	L-MISC
à	O
Luce	B-PER
Giard	L-PER
d’avoir	O
découvert	O
l’œuvre	O
de	O
Simon	B-PER
Doubnov	L-PER
sur	O
l’histoire	O
du	O
peuple	O
juif	O
et	O
sur	O
les	O
dynamiques	O
de	O
la	O
diaspora	O
:	O
Doubnov,	O
1994.	O
.	O
Comment	O
des	O
traditions	O
philosophiques	O
(Carlos	O
Lévy),	O
comment	O
une	O
culture	O
et	O
une	O
tradition	O
religieuses	O
(Micha	O
Perry)	U-MISC
parviennent-elles	O
à	O
se	O
reproduire,	O
à	O
se	O
diffuser,	O
à	O
se	O
transmettre	O
?	O
La	O
réponse	O
à	O
ces	O
questions	O
se	O
trouve	O
dans	O
les	O
réseaux	O
qui	O
font	O
circuler	O
les	O
textes	O
et	O
les	O
dogmes,	O
les	O
modèles	O
et	O
les	O
concepts,	O
et	O
permettent	O
à	O
la	O
fois	O
l’exercice	O
délocalisé	O
d’une	O
autorité	O
et	O
sa	O
contestation	O
à	O
distance,	O
dans	O
la	O
multiplication	O
et	O
le	O
déplacement	O
des	O
communautés	O
qui	O
tiennent	O
lieu	O
de	O
vecteurs	O
ou	O
de	O
relais.	O
De	O
la	O
plume	O
d’oie	O
au	O
télégraphe,	O
puis	O
à	O
l’Internet,	O
les	O
technologies	O
de	O
la	O
communication	O
organisent	O
les	O
rapports	O
de	O
l’espace	O
et	O
du	O
temps,	O
déterminent	O
le	O
tempo	O
de	O
la	O
circulation	O
des	O
savoirs	O
dans	O
le	O
quotidien	O
des	O
interactions,	O
mais	O
définissent	O
aussi	O
autant	O
de	O
pôles,	O
autant	O
de	O
têtes	O
de	O
réseaux	O
caractérisés	O
par	O
l’amplitude	O
des	O
échanges	O
dont	O
ils	O
sont	O
la	O
cible	O
ou	O
l’origine	O
(Corinne	O
Bonnet,	B-PER
Véréna	I-PER
Paravel	L-PER
).	O
Un	O
tel	O
parcours	O
se	O
prête-t-il	O
à	O
une	O
ou	O
à	O
des	O
conclusions	O
?	O
La	O
déconstruction	O
analytique,	O
la	O
quête	O
problématisante	O
invitent,	O
in	O
fine,	O
à	O
nouer	O
les	O
fils	O
déroulés	O
jusqu’ici.	O
Si	U-MISC
certaines	O
villes,	O
au	O
cours	O
du	O
temps,	O
en	O
sont	O
venues	O
à	O
incarner,	O
de	O
manière	O
exemplaire,	O
un	O
moment	O
de	O
l’histoire	O
des	O
savoirs,	O
c’est	U-MISC
qu’elles	O
se	O
sont	O
trouvées	O
au	O
carrefour	O
de	O
dynamiques	O
et	O
de	O
facteurs	O
de	O
causalité	O
multiples	O
:	O
lieux	O
d’attraction	O
et	O
de	O
diffusion,	O
espaces	O
où	O
se	O
concentrent	O
les	O
institutions	O
et	O
les	O
communautés,	O
lieux	O
où	O
se	O
scelle,	O
pour	O
un	O
temps,	O
l’alliance	O
entre	O
les	O
agendas	O
politiques	O
et	O
les	O
projets	O
intellectuels	O
Nous	B-MISC
nous	I-MISC
situons	I-MISC
dans	I-MISC
les	I-MISC
perspectives	I-MISC
ouvertes	L-MISC
par	O
Charles	U-PER
et	O
Roche,	O
2002	O
;	O
Charles,	U-MISC
2004,	O
et,	O
à	O
propos	O
d’une	O
capitale	O
en	O
particulier,	O
Paris,	U-PER
par	O
Van	B-PER
Damme,	L-PER
2005.	O
.	O
De	O
l’éclat	O
irradiant	O
des	O
villes	O
phares,	O
Alexandrie	U-LOC
,	O
Bagdad	U-LOC
,	O
Paris	U-LOC
et	O
Rome	U-LOC
,	O
Berlin	U-LOC
et	O
Pune	U-LOC
(	O
Javier	B-PER
Teixidor	L-PER
,	O
Antonella	B-PER
Romano	L-PER
et	O
Stéphane	B-PER
Van	I-PER
Damme	L-PER
,	O
Céline	B-PER
Trautman-Waller	L-PER
et	O
Madhav	B-PER
Deshpande),	L-PER
à	O
la	O
lueur	O
tamisée,	O
voire	O
crépusculaire,	O
des	O
villes	O
invisibles	O
et	O
interdites	O
de	O
l’Union	O
soviétique	O
(	O
Pavel	B-PER
Polian	L-PER
et	O
Georgy	B-PER
Lappo	L-PER
),	O
nous	O
pouvons	O
observer	O
autant	O
d’expériences	O
historiques,	O
corrélant	O
un	O
lieu,	O
une	O
société,	O
un	O
ordre	O
politique	O
et	O
un	O
milieu	O
intellectuel,	O
façonnant	O
les	O
limites	O
comme	O
l’amplitude	O
de	O
la	O
production	O
et	O
de	O
la	O
circulation	O
des	O
savoirs.	O
Des	O
gestes	O
minutieux	O
des	O
sacrifices	O
scandant	O
l’initiation	O
du	O
devin	O
bassar	O
aux	O
événements	O
géopolitiques	O
qui	O
firent	O
apparaître	O
au	O
grand	O
jour,	O
sur	O
les	O
cartes	O
et	O
dans	O
les	O
statistiques	O
officielles,	O
les	O
villes-laboratoires	O
de	O
Russie	U-LOC
et	O
leurs	O
populations	O
oubliées,	O
les	O
contributions	O
réunies	O
dans	O
ce	O
premier	O
volume	O
proposent	O
moins	O
un	O
parcours	O
téléologique,	O
qui	O
conduirait	O
des	O
pratiques	O
rituelles	O
à	O
la	O
logistique	O
de	O
la	O
«	O
Big	B-MISC
Science	L-MISC
»	O
au	O
temps	O
de	O
la	O
guerre	O
froide,	O
qu’une	O
variété	O
d’éclairages	O
et	O
de	O
points	O
de	O
vue,	O
agissant	O
comme	O
autant	O
de	O
révélateurs	O
sur	O
des	O
situations	O
historiques	O
complexes.	O
C’est	O
ainsi	O
un	O
choix	O
assumé	O
qui	O
conduit	O
à	O
aborder,	O
par	O
exemple,	O
le	O
statut	O
de	O
l’universitaire	O
européen	O
non	O
pas	O
sous	O
la	O
forme	O
d’un	O
chapitre	O
synthétique,	O
mais	O
à	O
travers	O
le	O
prisme	O
de	O
questionnements	O
successifs	O
qui	O
font	O
ressortir	O
des	O
aspects	O
partiels,	O
mais	O
définitoires	O
:	O
le	O
scénario	O
des	O
examens	O
qualifiants,	O
la	O
mise	O
en	O
scène	O
de	O
l’espace	O
privé	O
avec	O
ses	O
implications	O
sociales	O
et	O
intellectuelles,	O
la	O
pratique	O
du	O
séminaire,	O
le	O
rôle	O
dans	O
la	O
politique	O
documentaire	O
des	O
bibliothèques	O
contemporaines,	O
la	O
circulation	O
entre	O
les	O
villes	O
médiévales.	O
Ces	O
approches	O
mettent	O
en	O
évidence	O
les	O
particularités	O
d’une	O
identité	O
professionnelle,	O
d’un	O
statut	O
social,	O
d’une	O
sphère	O
d’activité	O
observés	O
à	O
différents	O
moments	O
de	O
leur	O
évolution	O
historique.	O
La	O
focalisation	O
thématique	O
permet	O
de	O
construire	O
un	O
objet	O
intellectuel	O
en	O
isolant	O
une	O
composante	O
dans	O
le	O
continuum	O
d’une	O
réalité	O
sociale	O
et	O
historique	O
complexe,	O
dont	O
la	O
cohérence	O
et	O
les	O
contextes	O
sont	O
pleinement	O
redéployés,	O
notamment	O
dans	O
l’article	B-MISC
sur	I-MISC
l’Université	I-MISC
de	L-MISC
Berlin	U-LOC
au	O
xix	O
e	O
siècle,	O
où	O
se	O
lit	O
la	O
convergence	O
entre	O
les	O
dynamiques	O
politiques,	O
le	O
programme	O
intellectuel,	O
l’aménagement	O
urbain	O
et	O
architectural,	O
les	O
aspects	O
socio-économiques	O
de	O
la	O
professionnalisation,	O
la	O
constitution	O
d’une	O
intelligentsia	O
opérant	O
sur	O
différentes	O
échelles	O
géographiques	O
–	O
locale,	O
nationale,	O
européenne.	O
Ces	O
éclairages	O
thématiques	O
et	O
localisés	O
se	O
prêtent	O
ainsi	O
à	O
des	O
lectures	O
croisées,	O
soit	O
qu’on	O
les	O
relie	O
au	O
fil	O
du	O
volume	O
pour	O
reconstituer	O
par	O
exemple,	O
par	O
touches	O
partielles	O
et	O
successives,	O
la	O
figure	O
du	O
lettré	O
chinois	O
ou	O
du	O
pandit	O
indien,	O
celle	O
du	O
philosophe	O
grec	O
ou	O
du	O
scientifique	O
européen,	O
soit	O
qu’on	O
veuille	O
comprendre,	O
au-delà	O
des	O
cas	O
qui	O
les	O
illustrent,	O
les	O
déterminations	O
spécifiques	O
qui	O
suscitent,	O
en	O
un	O
lieu,	O
en	O
un	O
temps,	O
pour	O
une	O
discipline	O
et	O
une	O
société,	O
des	O
dispositifs	O
et	O
des	O
mécanismes	O
fondamentaux	O
:	O
la	O
collégialité,	O
l’appartenance	U-MISC
institutionnelle,	O
la	O
localisation,	O
la	O
mobilité.	O
Si	U-MISC
le	O
lieu	O
et	O
la	O
circulation	O
constituent	O
l’objet	O
de	O
ce	O
premier	O
volume,	O
ils	O
déterminent	O
aussi	O
son	O
architecture	O
intellectuelle	O
comme	O
de	O
son	O
écriture	O
et	O
anticipent	O
sur	O
les	O
modalités	O
de	O
son	O
appropriation	O
par	O
le	O
lecteur.	O
Ce	B-MISC
livre	L-MISC
est	O
en	O
effet	O
lui-même	O
organisé	O
en	O
une	O
réticulation	O
de	O
lieux,	O
où	O
les	O
contiguïtés	O
et	O
les	O
cohérences	O
locales,	O
régionales	O
et	O
continentales	O
sont	O
signifiantes,	O
sans	O
que	O
les	O
effets	O
de	O
sens	O
résultent	O
nécessairement	O
d’un	O
ordre	O
de	O
lecture	O
univoque	O
ou	O
prescrit.	O
De	B-MISC
multiples	L-MISC
parcours	O
sont	O
possibles	O
entre	O
ces	O
lieux	O
et	O
peuvent	O
nouer	O
des	O
liens	O
de	O
présupposition	O
ou	O
d’explicitation,	U-MISC
suggérer	O
des	O
parallélismes	O
ou	O
des	O
contrastes.	O
Plus	B-MISC
qu’un	I-MISC
livre-encyclopédie,	I-MISC
les	I-MISC
Lieux	L-MISC
de	O
savoir	O
voudraient	O
être	O
un	O
livre-bibliothèque,	O
où	O
les	O
contiguïtés	O
des	O
chapitres	O
sont	O
signifiantes	O
au	O
même	O
titre	O
que	O
le	O
voisinage	O
des	O
livres	O
sur	O
une	O
étagère,	O
mais	O
où	O
le	O
sont	O
aussi	O
bien	O
les	O
rapprochements	O
imprévisibles	O
que	O
l’on	O
peut	O
établir	O
d’une	O
section	O
à	O
une	O
autre,	O
à	O
des	O
dizaines	O
ou	O
des	O
centaines	O
de	O
pages	O
de	O
distance,	O
selon	O
la	O
modalité	O
d’une	O
quête	O
exploratoire	O
ou	O
d’une	O
errance	O
ludique.	O
La	O
conception	O
dynamique	O
et	O
dialectique	O
de	O
ce	O
volume	O
invite	O
ainsi	O
le	O
lecteur	O
à	O
pratiquer	O
deux	O
formes	O
majeures	O
de	O
l’art	O
du	O
tissage	O
:	O
soit	O
dérouler	O
tout	O
simplement	O
le	O
fil	O
d’Ariane	O
et	O
relier	O
sans	O
visée	O
encyclopédique	O
les	O
thèmes,	O
les	O
figures	O
et	O
les	O
objets,	O
les	O
lieux	O
et	O
les	O
moments	O
;	O
soit	O
croiser	O
des	O
fils	O
bigarrés	O
sur	O
une	O
trame	O
de	O
questions	O
et	O
d’échos,	O
révélant	O
les	O
opérations	O
et	O
les	O
dispositifs,	O
les	O
logiques	O
sous-jacentes	O
et	O
les	O
différences,	O
les	O
niveaux	O
de	O
pertinence	O
et	O
les	O
schémas	O
explicatifs,	O
dans	O
le	O
chatoiement	O
des	O
expériences	O
historiques.	O
Bibliographie	O
