,Measure		ent_type	partial	strict		exact,Measure	ent_type	partial	strict	exact
0,correct		50			47		45			47,
1,incorrect	6			0		11			9,
2,partial		0			9		0			0,
3,missed		3			3		3			3,
4,spurious	31			31		31			31,
5,possible	59			59		59			59,
6,actual		87			87		87			87,
7,precision	0.575		0.592	0.517		0.54,
8,recall		0.847		0.873	0.763		0.797,
9,f1			0.685		0.705	0.616		0.644,
10,,correct	42	43	41	43
11,,incorrect	3	0	4	2
12,,partial	0	2	0	0
13,,missed	1	1	1	1
14,,spurious	46	46	46	46
15,,possible	46	46	46	46
16,,actual	91	91	91	91
17,,precision	0.462	0.484	0.451	0.473
18,,recall	0.913	0.957	0.891	0.935
19,,f1	0.613	0.642	0.599	0.628
20,,correct	3	3	3	3
21,,incorrect	0	0	0	0
22,,partial	0	0	0	0
23,,missed	0	0	0	0
24,,spurious	59	59	59	59
25,,possible	3	3	3	3
26,,actual	62	62	62	62
27,,precision	0.048	0.048	0.048	0.048
28,,recall	1.0	1.0	1.0	1.0
29,,f1	0.092	0.092	0.092	0.092
30,,correct	3	3	3	3
31,,incorrect	0	0	0	0
32,,partial	0	0	0	0
33,,missed	3	3	3	3
34,,spurious	11	11	11	11
35,,possible	6	6	6	6
36,,actual	14	14	14	14
37,,precision	0.214	0.214	0.214	0.214
38,,recall	0.5	0.5	0.5	0.5
39,,f1	0.3	0.3	0.3	0.3
40,,correct	76	75	71	75
41,,incorrect	11	0	16	12
42,,partial	0	12	0	0
43,,missed	4	4	4	4
44,,spurious	83	83	83	83
45,,possible	91	91	91	91
46,,actual	170	170	170	170
47,,precision	0.447	0.476	0.418	0.441
48,,recall	0.835	0.89	0.78	0.824
49,,f1	0.582	0.621	0.544	0.575
50,,correct	18	14	14	14
51,,incorrect	0	0	4	4
52,,partial	0	4	0	0
53,,missed	0	0	0	0
54,,spurious	34	34	34	34
55,,possible	18	18	18	18
56,,actual	52	52	52	52
57,,precision	0.346	0.308	0.269	0.269
58,,recall	1.0	0.889	0.778	0.778
59,,f1	0.514	0.457	0.4	0.4
60,,correct	31	28	28	28
61,,incorrect	2	0	5	5
62,,partial	0	5	0	0
63,,missed	8	8	8	8
64,,spurious	156	156	156	156
65,,possible	41	41	41	41
66,,actual	189	189	189	189
67,,precision	0.164	0.161	0.148	0.148
68,,recall	0.756	0.744	0.683	0.683
69,,f1	0.27	0.265	0.243	0.243
70,,correct	8	8	7	8
71,,incorrect	1	0	2	1
72,,partial	0	1	0	0
73,,missed	1	1	1	1
74,,spurious	31	31	31	31
75,,possible	10	10	10	10
76,,actual	40	40	40	40
77,,precision	0.2	0.212	0.175	0.2
78,,recall	0.8	0.85	0.7	0.8
79,,f1	0.32	0.34	0.28	0.32
80,,correct	43	41	41	41
81,,incorrect	0	0	2	2
82,,partial	0	2	0	0
83,,missed	7	7	7	7
84,,spurious	85	85	85	85
85,,possible	50	50	50	50
86,,actual	128	128	128	128
87,,precision	0.336	0.328	0.32	0.32
88,,recall	0.86	0.84	0.82	0.82
89,,f1	0.483	0.472	0.461	0.461
90,,correct	11	11	11	11
91,,incorrect	0	0	0	0
92,,partial	0	0	0	0
93,,missed	5	5	5	5
94,,spurious	82	82	82	82
95,,possible	16	16	16	16
96,,actual	93	93	93	93
97,,precision	0.118	0.118	0.118	0.118
98,,recall	0.688	0.688	0.688	0.688
99,,f1	0.202	0.202	0.202	0.202
100,,correct	26	24	24	24
101,,incorrect	1	0	3	3
102,,partial	0	3	0	0
103,,missed	3	3	3	3
104,,spurious	47	47	47	47
105,,possible	30	30	30	30
106,,actual	74	74	74	74
107,,precision	0.351	0.345	0.324	0.324
108,,recall	0.867	0.85	0.8	0.8
109,,f1	0.5	0.49	0.462	0.462
110,,correct	28	22	17	22
111,,incorrect	10	0	21	16
112,,partial	0	16	0	0
113,,missed	124	124	124	124
114,,spurious	314	314	314	314
115,,possible	162	162	162	162
116,,actual	352	352	352	352
117,,precision	0.08	0.085	0.048	0.062
118,,recall	0.173	0.185	0.105	0.136
119,,f1	0.109	0.117	0.066	0.086
120,,correct	92	92	88	92
121,,incorrect	9	0	13	9
122,,partial	0	9	0	0
123,,missed	13	13	13	13
124,,spurious	96	96	96	96
125,,possible	114	114	114	114
126,,actual	197	197	197	197
127,,precision	0.467	0.49	0.447	0.467
128,,recall	0.807	0.846	0.772	0.807
129,,f1	0.592	0.621	0.566	0.592
130,,correct	20	31	17	31
131,,incorrect	15	0	18	4
132,,partial	0	4	0	0
133,,missed	1	1	1	1
134,,spurious	58	58	58	58
135,,possible	36	36	36	36
136,,actual	93	93	93	93
137,,precision	0.215	0.355	0.183	0.333
138,,recall	0.556	0.917	0.472	0.861
139,,f1	0.31	0.512	0.264	0.481
140,,correct	84	77	68	77
141,,incorrect	10	0	26	17
142,,partial	0	17	0	0
143,,missed	12	12	12	12
144,,spurious	99	99	99	99
145,,possible	106	106	106	106
146,,actual	193	193	193	193
147,,precision	0.435	0.443	0.352	0.399
148,,recall	0.792	0.807	0.642	0.726
149,,f1	0.562	0.572	0.455	0.515
150,,correct	34	31	31	31
151,,incorrect	0	0	3	3
152,,partial	0	3	0	0
153,,missed	4	4	4	4
154,,spurious	98	98	98	98
155,,possible	38	38	38	38
156,,actual	132	132	132	132
157,,precision	0.258	0.246	0.235	0.235
158,,recall	0.895	0.855	0.816	0.816
159,,f1	0.4	0.382	0.365	0.365
160,,correct	53	53	50	53
161,,incorrect	3	0	6	3
162,,partial	0	3	0	0
163,,missed	1	1	1	1
164,,spurious	133	133	133	133
165,,possible	57	57	57	57
166,,actual	189	189	189	189
167,,precision	0.28	0.288	0.265	0.28
168,,recall	0.93	0.956	0.877	0.93
169,,f1	0.431	0.443	0.407	0.431
170,,correct	22	21	20	21
171,,incorrect	1	0	3	2
172,,partial	0	2	0	0
173,,missed	1	1	1	1
174,,spurious	102	102	102	102
175,,possible	24	24	24	24
176,,actual	125	125	125	125
177,,precision	0.176	0.176	0.16	0.168
178,,recall	0.917	0.917	0.833	0.875
179,,f1	0.295	0.295	0.268	0.282
180,,correct	67	65	64	65
181,,incorrect	1	0	4	3
182,,partial	0	3	0	0
183,,missed	2	2	2	2
184,,spurious	127	127	127	127
185,,possible	70	70	70	70
186,,actual	195	195	195	195
187,,precision	0.344	0.341	0.328	0.333
188,,recall	0.957	0.95	0.914	0.929
189,,f1	0.506	0.502	0.483	0.491
190,,correct	90	89	87	89
191,,incorrect	2	0	5	3
192,,partial	0	3	0	0
193,,missed	5	5	5	5
194,,spurious	149	149	149	149
195,,possible	97	97	97	97
196,,actual	241	241	241	241
197,,precision	0.373	0.376	0.361	0.369
198,,recall	0.928	0.933	0.897	0.918
199,,f1	0.533	0.536	0.515	0.527
200,,correct	90	94	81	94
201,,incorrect	14	0	23	10
202,,partial	0	10	0	0
203,,missed	12	12	12	12
204,,spurious	222	222	222	222
205,,possible	116	116	116	116
206,,actual	326	326	326	326
207,,precision	0.276	0.304	0.248	0.288
208,,recall	0.776	0.853	0.698	0.81
209,,f1	0.407	0.448	0.367	0.425
210,,correct	33	43	29	43
211,,incorrect	14	0	18	4
212,,partial	0	4	0	0
213,,missed	3	3	3	3
214,,spurious	192	192	192	192
215,,possible	50	50	50	50
216,,actual	239	239	239	239
217,,precision	0.138	0.188	0.121	0.18
218,,recall	0.66	0.9	0.58	0.86
219,,f1	0.228	0.311	0.201	0.298
220,,correct	24	25	22	25
221,,incorrect	4	0	6	3
222,,partial	0	3	0	0
223,,missed	1	1	1	1
224,,spurious	166	166	166	166
225,,possible	29	29	29	29
226,,actual	194	194	194	194
227,,precision	0.124	0.137	0.113	0.129
228,,recall	0.828	0.914	0.759	0.862
229,,f1	0.215	0.238	0.197	0.224
230,,correct	3	3	3	3
231,,incorrect	1	0	1	1
232,,partial	0	1	0	0
233,,missed	0	0	0	0
234,,spurious	16	16	16	16
235,,possible	4	4	4	4
236,,actual	20	20	20	20
237,,precision	0.15	0.175	0.15	0.15
238,,recall	0.75	0.875	0.75	0.75
239,,f1	0.25	0.292	0.25	0.25
240,,correct	26	26	23	26
241,,incorrect	4	0	7	4
242,,partial	0	4	0	0
243,,missed	3	3	3	3
244,,spurious	255	255	255	255
245,,possible	33	33	33	33
246,,actual	285	285	285	285
247,,precision	0.091	0.098	0.081	0.091
248,,recall	0.788	0.848	0.697	0.788
249,,f1	0.164	0.176	0.145	0.164
250,,correct	7	5	5	5
251,,incorrect	0	0	2	2
252,,partial	0	2	0	0
253,,missed	0	0	0	0
254,,spurious	7	7	7	7
255,,possible	7	7	7	7
256,,actual	14	14	14	14
257,,precision	0.5	0.429	0.357	0.357
258,,recall	1.0	0.857	0.714	0.714
259,,f1	0.667	0.571	0.476	0.476
260,,correct	51	44	44	44
261,,incorrect	0	0	7	7
262,,partial	0	7	0	0
263,,missed	3	3	3	3
264,,spurious	136	136	136	136
265,,possible	54	54	54	54
266,,actual	187	187	187	187
267,,precision	0.273	0.254	0.235	0.235
268,,recall	0.944	0.88	0.815	0.815
269,,f1	0.423	0.394	0.365	0.365
270,,correct	29	21	21	21
271,,incorrect	0	0	8	8
272,,partial	0	8	0	0
273,,missed	1	1	1	1
274,,spurious	16	16	16	16
275,,possible	30	30	30	30
276,,actual	45	45	45	45
277,,precision	0.644	0.556	0.467	0.467
278,,recall	0.967	0.833	0.7	0.7
279,,f1	0.773	0.667	0.56	0.56
280,,correct	34	19	19	19
281,,incorrect	0	0	15	15
282,,partial	0	15	0	0
283,,missed	5	5	5	5
284,,spurious	67	67	67	67
285,,possible	39	39	39	39
286,,actual	101	101	101	101
287,,precision	0.337	0.262	0.188	0.188
288,,recall	0.872	0.679	0.487	0.487
289,,f1	0.486	0.379	0.271	0.271
290,,correct	8	5	5	5
291,,incorrect	0	0	3	3
292,,partial	0	3	0	0
293,,missed	0	0	0	0
294,,spurious	13	13	13	13
295,,possible	8	8	8	8
296,,actual	21	21	21	21
297,,precision	0.381	0.31	0.238	0.238
298,,recall	1.0	0.812	0.625	0.625
299,,f1	0.552	0.448	0.345	0.345
300,,correct	175	161	160	161
301,,incorrect	5	0	20	19
302,,partial	0	19	0	0
303,,missed	11	11	11	11
304,,spurious	238	238	238	238
305,,possible	191	191	191	191
306,,actual	418	418	418	418
307,,precision	0.419	0.408	0.383	0.385
308,,recall	0.916	0.893	0.838	0.843
309,,f1	0.575	0.56	0.525	0.529
310,,correct	80	82	77	82
311,,incorrect	6	0	9	4
312,,partial	0	4	0	0
313,,missed	24	24	24	24
314,,spurious	110	110	110	110
315,,possible	110	110	110	110
316,,actual	196	196	196	196
317,,precision	0.408	0.429	0.393	0.418
318,,recall	0.727	0.764	0.7	0.745
319,,f1	0.523	0.549	0.503	0.536
320,,correct	12	11	11	11
321,,incorrect	0	0	1	1
322,,partial	0	1	0	0
323,,missed	1	1	1	1
324,,spurious	21	21	21	21
325,,possible	13	13	13	13
326,,actual	33	33	33	33
327,,precision	0.364	0.348	0.333	0.333
328,,recall	0.923	0.885	0.846	0.846
329,,f1	0.522	0.5	0.478	0.478
330,,correct	100	95	91	95
331,,incorrect	5	0	14	10
332,,partial	0	10	0	0
333,,missed	5	5	5	5
334,,spurious	117	117	117	117
335,,possible	110	110	110	110
336,,actual	222	222	222	222
337,,precision	0.45	0.45	0.41	0.428
338,,recall	0.909	0.909	0.827	0.864
339,,f1	0.602	0.602	0.548	0.572
340,,correct	39	50	32	50
341,,incorrect	20	0	27	9
342,,partial	0	9	0	0
343,,missed	28	28	28	28
344,,spurious	134	134	134	134
345,,possible	87	87	87	87
346,,actual	193	193	193	193
347,,precision	0.202	0.282	0.166	0.259
348,,recall	0.448	0.626	0.368	0.575
349,,f1	0.279	0.389	0.229	0.357
350,,correct	18	15	14	15
351,,incorrect	1	0	5	4
352,,partial	0	4	0	0
353,,missed	35	35	35	35
354,,spurious	103	103	103	103
355,,possible	54	54	54	54
356,,actual	122	122	122	122
357,,precision	0.148	0.139	0.115	0.123
358,,recall	0.333	0.315	0.259	0.278
359,,f1	0.205	0.193	0.159	0.17
360,,correct	2	2	2	2
361,,incorrect	0	0	0	0
362,,partial	0	0	0	0
363,,missed	0	0	0	0
364,,spurious	30	30	30	30
365,,possible	2	2	2	2
366,,actual	32	32	32	32
367,,precision	0.062	0.062	0.062	0.062
368,,recall	1.0	1.0	1.0	1.0
369,,f1	0.118	0.118	0.118	0.118
370,,correct	245	252	230	252
371,,incorrect	29	0	44	22
372,,partial	0	22	0	0
373,,missed	16	16	16	16
374,,spurious	172	172	172	172
375,,possible	290	290	290	290
376,,actual	446	446	446	446
377,,precision	0.549	0.59	0.516	0.565
378,,recall	0.845	0.907	0.793	0.869
379,,f1	0.666	0.715	0.625	0.685
380,,correct	92	86	84	86
381,,incorrect	2	0	10	8
382,,partial	0	8	0	0
383,,missed	5	5	5	5
384,,spurious	113	113	113	113
385,,possible	99	99	99	99
386,,actual	207	207	207	207
387,,precision	0.444	0.435	0.406	0.415
388,,recall	0.929	0.909	0.848	0.869
389,,f1	0.601	0.588	0.549	0.562
390,,correct	87	83	80	83
391,,incorrect	3	0	10	7
392,,partial	0	7	0	0
393,,missed	39	39	39	39
394,,spurious	134	134	134	134
395,,possible	129	129	129	129
396,,actual	224	224	224	224
397,,precision	0.388	0.386	0.357	0.371
398,,recall	0.674	0.671	0.62	0.643
399,,f1	0.493	0.49	0.453	0.47
400,,correct	42	47	38	47
401,,incorrect	9	0	13	4
402,,partial	0	4	0	0
403,,missed	9	9	9	9
404,,spurious	97	97	97	97
405,,possible	60	60	60	60
406,,actual	148	148	148	148
407,,precision	0.284	0.331	0.257	0.318
408,,recall	0.7	0.817	0.633	0.783
409,,f1	0.404	0.471	0.365	0.452
410,,correct	33	37	31	37
411,,incorrect	6	0	8	2
412,,partial	0	2	0	0
413,,missed	2	2	2	2
414,,spurious	37	37	37	37
415,,possible	41	41	41	41
416,,actual	76	76	76	76
417,,precision	0.434	0.5	0.408	0.487
418,,recall	0.805	0.927	0.756	0.902
419,,f1	0.564	0.65	0.53	0.632
420,,correct	195	181	175	181
421,,incorrect	11	0	31	25
422,,partial	0	25	0	0
423,,missed	14	14	14	14
424,,spurious	122	122	122	122
425,,possible	220	220	220	220
426,,actual	328	328	328	328
427,,precision	0.595	0.59	0.534	0.552
428,,recall	0.886	0.88	0.795	0.823
429,,f1	0.712	0.706	0.639	0.661
