Avant	O
l’établi	O
que	O
nous	O
connaissons,	O
table	O
massive	O
sur	O
laquelle	O
l’homme	O
de	O
métier	O
dispose	O
les	O
éléments	O
de	O
l’ouvrage	O
à	O
réaliser	O
ainsi	O
que	O
ses	O
outils,	O
plusieurs	O
supports	O
plus	O
ou	O
moins	O
rudimentaires	O
ont	O
été	O
utilisés.	O
Le	O
sol	O
lui-même	O
puis	O
un	O
simple	O
billot,	O
qui	O
furent	O
les	O
premiers	O
postes	O
de	O
travail	O
aménagés	O
par	O
l’artisan,	O
se	O
sont	O
ensuite	O
complexifiés	O
en	O
suivant	O
l’apparition	O
de	O
nouveaux	O
outils	O
et	O
de	O
nouveaux	O
matériaux.	O
Cette	O
évolution	O
a	O
rarement	O
fait	O
l’objet	O
d’une	O
recherche	O
historique.	O
L’Encyclopédie	B-ORG
des	I-ORG
métiers	L-ORG
Encyclopédie	O
des	O
métiers.	O
a	O
osé	O
relever	O
ce	O
défi.	O
Une	B-MISC
grande	I-MISC
part	I-MISC
de	I-MISC
la	I-MISC
réflexion	L-MISC
proposée	O
ci-dessous	O
prend	O
appui	O
sur	O
quelques	O
éléments	O
de	O
cette	O
enquête	O
très	O
pertinente	O
consacrée	O
pour	O
l’essentiel	O
au	O
poste	O
de	O
travail	O
des	O
menuisiers.	O
Le	O
poste	O
de	O
travail	O
dans	O
l’Égypte	O
et	O
la	O
Rome	B-LOC
antiques	L-LOC
Dans	O
l’Égypte	O
pharaonique,	O
les	O
menuisiers	O
possédaient	O
déjà	O
un	O
haut	O
degré	O
de	O
savoir-faire,	O
comme	O
en	O
témoigne	O
le	O
remarquable	O
mobilier	O
parvenu	O
jusqu’à	O
nous,	O
en	O
particulier	O
les	O
coffres	O
et	O
les	O
sièges.	O
La	O
beauté	O
des	O
moulures,	O
la	O
finesse	O
des	O
feuillures	O
et	O
des	O
rainures	O
impliquent	O
que	O
ces	O
dernières	O
aient	O
été	O
réalisées	O
à	O
l’aide	O
d’un	O
support	O
ou	O
d’une	O
butée.	O
Plusieurs	O
sculptures	O
et	O
fresques	O
découvertes	O
dans	O
les	O
sépultures	O
illustrent	O
à	O
la	O
fois	O
les	O
différentes	O
positions	O
de	O
l’artisan	O
et	O
la	O
diversité	O
des	O
supports	O
utilisés.	O
Ainsi,	U-MISC
sur	O
une	O
fresque	O
de	O
Saqqarah	U-LOC
datant	O
de	O
2500	O
av.	O
J.-C.,	O
des	O
menuisiers	O
sont	O
représentés	O
à	O
différents	O
moments	O
de	O
leur	O
travail.	O
Les	O
uns	O
scient,	O
d’autres	O
poncent	O
ou	O
percent	O
des	O
pièces	O
de	O
bois.	O
Certains	O
de	O
ces	O
artisans	O
du	O
bois	O
sont	O
assis	O
à	O
même	O
le	O
sol,	O
d’autres	O
ont	O
un	O
genou	O
à	O
terre	O
pour	O
mieux	O
percer	O
et	O
scier	O
pendant	O
que	O
l’autre	O
genou	O
sert	O
à	O
bloquer	O
la	O
pièce	O
travaillée.	O
Sur	B-MISC
d’autres	I-MISC
fresques,	L-MISC
ces	O
mêmes	O
menuisiers	O
travaillent	O
assis	O
sur	O
l’ouvrage	O
lui-même	O
ou	O
bien	O
sur	O
des	O
billots,	O
des	O
blocs	O
de	O
pierre	O
ou	O
de	O
petites	O
selles.	O
Dans	B-MISC
le	I-MISC
monde	I-MISC
romain,	I-MISC
le	I-MISC
billot	L-MISC
est	O
aussi	O
un	O
support	O
de	O
travail	O
du	O
bois	O
répandu.	O
Il	O
repose	O
désormais	O
sur	O
trois	O
ou	O
quatre	O
pieds	O
divergents.	O
L’artisan	O
se	O
place	O
face	O
à	O
lui,	O
sur	O
une	O
sorte	O
de	O
tabouret.	O
Plusieurs	O
représentations	O
retrouvées	O
dans	O
des	O
cités	O
de	O
Campanie	U-LOC
mettent	O
en	O
scène	O
le	O
menuisier	O
façonnant	O
son	O
ouvrage	O
avec	O
une	O
herminette.	O
Avec	O
le	O
rabot,	O
l’autre	O
grande	O
nouveauté	O
est	O
l’apparition	O
de	O
l’établi	O
comme	O
poste	O
de	O
travail.	O
Ces	O
deux	O
inventions	O
sont	O
intimement	O
liées	O
car,	O
pour	O
être	O
travaillée	O
au	O
rabot,	O
une	O
pièce	O
de	O
bois	O
doit	O
obligatoirement	O
être	O
posée	O
et	O
fixée	O
sur	O
un	O
plateau	O
positionné	O
à	O
la	O
hauteur	O
du	O
poignet	O
de	O
l’ouvrier	O
afin	O
que	O
ce	O
dernier	O
puisse	O
manœuvrer	O
son	O
outil	O
correctement	O
et	O
avec	O
facilité.	O
Le	O
support	O
de	O
travail	O
doit	O
être	O
lourd,	O
équilibré	O
par	O
des	O
pieds	O
solides	O
et	O
muni	O
d’un	O
plateau	O
suffisamment	O
épais.	O
L’artisan	O
cale	O
alors	O
sa	O
pièce	O
de	O
bois	O
avec	O
des	O
broches,	O
moyen	O
de	O
fixation	O
assez	O
proche	O
de	O
la	O
griffe	O
utilisée	O
encore	O
aujourd’hui.	O
Du	B-PER
Moyen	I-PER
Âge	L-PER
au	O
début	O
des	O
Temps	B-MISC
modernes	L-MISC
De	O
la	O
chute	O
de	O
l’Empire	O
romain	O
au	O
xiii	O
e	O
siècle,	O
très	O
peu	O
d’indices	O
permettent	O
de	O
retracer	O
une	O
évolution	O
précise	O
:	O
certains	O
observateurs	O
suggèrent	O
même	O
une	O
période	O
de	O
déclin	O
quant	O
à	O
l’utilisation	O
du	O
rabot	O
et	O
du	O
poste	O
de	O
travail.	O
Au	O
xiii	O
e	O
siècle,	O
avec	O
l’essor	O
du	O
commerce	O
et	O
de	O
l’artisanat,	U-LOC
les	O
villes	O
redeviennent	O
un	O
lieu	O
de	O
progrès	O
et	O
d’innovations	O
techniques.	O
C’est	O
à	O
cette	O
époque	O
que	O
le	O
terme	O
d’établi	O
serait	O
apparu.	O
Certains	B-MISC
vitraux	L-MISC
du	O
xiii	O
e	O
siècle	O
(notamment	O
dans	O
la	O
cathédrale	O
de	O
Chartres	U-LOC
),	O
des	O
gravures	O
et	O
des	O
peintures	O
du	O
xv	O
e	O
siècle,	O
mettent	O
souvent	O
en	O
évidence	O
un	O
support	O
rectangulaire	O
reposant	O
sur	O
pieds	O
et	O
représentent	O
parfois	O
le	O
poste	O
de	O
travail	O
de	O
manière	O
plus	O
précise.	O
Apparaissent	U-LOC
alors	O
des	O
butées	O
ou	O
des	O
liens	O
pour	O
maintenir	O
la	O
pièce	O
sur	O
le	O
plateau.	O
De	B-MISC
plus	I-MISC
en	I-MISC
plus	I-MISC
de	I-MISC
peintures	I-MISC
du	I-MISC
xv	I-MISC
e	I-MISC
siècle	L-MISC
représentent	O
saint	B-PER
Joseph	L-PER
à	O
l’établi,	O
avec	O
un	O
piètement	O
sous	O
le	O
plateau.	O
On	O
distingue	O
même	O
un	O
embarrement,	O
sous	O
lequel	O
sont	O
disposées	O
une	O
ou	O
plusieurs	O
planches	O
qui	O
permettent	O
de	O
placer	O
les	O
outils	O
nécessaires	O
à	O
l’ouvrage.	O
De	B-MISC
la	I-MISC
Renaissance	L-MISC
à	O
la	O
fin	O
du	O
xviii	O
e	O
siècle,	O
l’établi	O
semble	O
s’imposer	O
comme	O
le	O
poste	O
de	O
travail	O
privilégié	O
du	O
menuisier.	O
L’iconographie	O
de	O
l’époque	O
révèle	O
quelques	O
évolutions	O
significatives.	O
Le	O
plan	O
de	O
travail	O
s’élargit	O
de	O
façon	O
à	O
accueillir	O
davantage	O
d’outils	O
:	O
rabots,	O
équerre,	O
compas,	O
ciseaux,	O
hachette,	O
gouge,	O
maillet,	O
etc.	O
Le	B-MISC
râtelier	I-MISC
à	I-MISC
broches	L-MISC
est	O
déjà	O
en	O
place	O
:	O
il	O
s’agit	O
en	O
réalité	O
d’un	O
dispositif	O
d’accrochage	O
mural	O
pour	O
les	O
autres	O
outils	O
nécessaires	O
au	O
travail	O
du	O
bois.	O
Tout	O
est	O
donc	O
calculé	O
pour	O
éviter	O
un	O
déplacement	O
et	O
un	O
effort	O
inutiles.	O
À	O
partir	O
du	O
xvi	O
e	O
siècle,	O
on	O
trouve	O
représentés	O
des	O
établis	O
avec	O
des	O
montants	O
percés	O
de	O
trous	O
dans	O
lesquels	O
on	O
introduit	O
un	O
«	O
valet	O
»,	U-LOC
une	O
pièce	O
destinée	O
à	O
bloquer	O
latéralement	O
les	O
ouvrages	O
afin	O
que	O
l’artisan	O
puisse	O
les	O
travailler	O
de	O
chant.	O
D’autres	O
représentations	O
de	O
la	O
même	O
période	O
montrent	O
une	O
pièce	O
de	O
bois	O
placée	O
en	O
butée	O
contre	O
une	O
cale	O
en	O
bout	O
de	O
l’établi.	O
Dans	O
tous	O
les	O
cas,	O
l’établi	O
est	O
soigneusement	O
situé	O
près	O
d’une	O
source	O
de	O
lumière	O
(ouverture,	O
fenêtre…)	U-LOC
pour	O
permettre	O
à	O
l’artisan	O
de	O
travailler	O
dans	O
les	O
meilleures	O
conditions.	O
Jean	B-PER
Bourdichon	L-PER
(vers	O
1457-1521),	U-PER
Les	O
quatre	O
états	O
de	O
la	O
société	O
:	O
l’artisan	O
ou	O
le	O
travail.	O
Le	B-MISC
xviii	I-MISC
e	I-MISC
siècle,	L-MISC
ou	O
l’âge	O
d’or	O
de	O
l’établi	O
Au	B-MISC
xviii	I-MISC
e	I-MISC
siècle,	L-MISC
deux	O
œuvres	O
majeures,	O
l’Encyclopédie	O
de	O
Diderot	U-PER
et	O
d’Alembert	O
Diderot	U-PER
et	O
d’Alembert,	O
1751-1780.	O
,	O
et	O
L’Art	B-MISC
du	I-MISC
menuisier	L-MISC
de	O
Roubo	B-LOC
Roubo,	L-LOC
1769.	O
décrivent	O
avec	O
une	O
précision	O
remarquable	O
l’outillage	O
du	O
menuisier	O
et	O
ses	O
supports	O
de	O
travail.	O
L’ouvrage	O
de	O
Roubo	U-LOC
,	O
par	O
ses	O
nombreuses	O
illustrations,	O
donne	O
une	O
image	O
très	O
précise	O
de	O
ce	O
qu’est	O
l’établi	O
de	O
l’époque.	O
On	B-MISC
lui	I-MISC
doit	I-MISC
en	I-MISC
particulier	I-MISC
la	I-MISC
distinction	L-MISC
entre	O
l’établi	O
à	O
la	O
française	O
et	O
l’établi	O
à	O
l’allemande.	O
Tous	O
deux	O
présentent	O
un	O
plateau	O
reposant	O
sur	O
quatre	O
pieds,	O
un	O
fond	O
(aujourd’hui	O
la	O
fonçure)	O
constitué	O
de	O
plusieurs	O
planches	O
assemblées	O
perpendiculairement	O
par	O
rapport	O
au	O
plateau	O
et	O
une	O
presse	O
arrière	O
servant	O
à	O
maintenir	O
le	O
bois	O
en	O
place	O
sur	O
l’établi.	O
L’établi	U-LOC
à	O
l’allemande	O
ne	O
diffère	O
en	O
fait	O
que	O
par	O
son	O
système	O
de	O
presse.	O
L’établi	O
est	O
le	O
premier	O
et	O
le	O
plus	O
nécessaire	O
des	O
outils	O
de	O
la	O
Menuiserie	U-LOC
:	O
il	O
est	O
composé	O
d’un	O
dessus,	O
de	O
quatre	O
pieds,	O
de	O
quatre	O
traverses	O
et	O
d’un	O
fond	O
;	O
le	O
dessus	O
est	O
fait	O
d’une	O
forte	O
planche	O
ou	O
table	O
de	O
cinq	O
à	O
six	O
pouces	O
de	O
largeur	O
;	O
pour	O
sa	O
longueur,	O
elle	O
varie	O
depuis	O
six	O
jusqu’à	O
douze	O
pieds	O
;	O
mais	O
sa	O
longueur	O
la	O
plus	O
ordinaire	O
est	O
de	O
neuf	O
pieds	O
:	O
cette	O
table	O
est	O
de	O
bois	O
ou	O
de	O
hêtre,	O
mais	O
plus	O
communément	O
de	O
ce	O
dernier,	O
qui	O
est	O
très	O
plein	O
et	O
d’un	O
grain	O
plus	O
serré	O
que	O
l’autre.	O
Elle	O
doit	O
être	O
percée	O
de	O
plusieurs	O
trous,	O
dans	O
lesquels	O
entre	O
le	O
valet	O
;	O
ces	O
trous	O
doivent	O
avoir	O
quatorze	O
à	O
seize	O
lignes	O
de	O
diamètre,	O
et	O
être	O
percés	O
bien	O
perpendiculairement	O
:	O
leur	O
nombre	O
n’est	O
pas	O
particulièrement	O
borné,	O
mais	O
en	O
général	O
il	O
faut	O
éviter	O
de	O
les	O
trop	O
multiplier	O
sans	O
nécessité	O
[…].	O
Les	O
pieds	O
de	O
l’établi	O
se	O
font	O
de	O
bois	O
de	O
chêne	O
dur,	O
très	O
ferme,	O
de	O
six	O
pouces	O
de	O
largeur,	O
sur	O
trois	O
ou	O
quatre	O
d’épaisseur	O
;	O
ils	O
sont	O
assemblés	O
dans	O
le	O
dessus	O
à	O
tenon	O
et	O
enfourchement	O
à	O
queue	O
[…].	O
Les	O
pieds	O
de	O
devant	O
de	O
l’établi	O
doivent	O
être	O
percés	O
de	O
trois	O
trous	O
chacun,	O
dans	O
lesquels	O
entrent	O
des	O
valets	O
de	O
pied	O
[…].	O
Le	O
fond	O
de	O
l’établi	O
est	O
rempli	O
par	O
des	O
planches	O
qui	O
portent	O
sur	O
des	O
tasseaux	O
qui	O
sont	O
attachés	O
sur	O
les	O
traverses.	O
[…].	O
On	O
doit	O
aussi	O
placer	O
un	O
tiroir	O
au	O
bout	O
de	O
l’établi,	U-LOC
afin	O
que	O
les	O
ouvriers	O
puissent	O
y	O
serrer	O
leurs	O
menus	O
outils,	O
comme	O
gouges,	O
compas,	O
etc.	O
;	O
il	O
est	O
même	O
des	O
boutiques	O
où	O
les	O
établis	O
sont	O
fermés	O
de	O
planches	O
au	O
pourtour,	O
ce	O
qui	O
est	O
très	O
commode,	O
parce	O
que	O
cela	O
empêche	O
les	O
copeaux	O
et	O
la	O
poussière	O
d’y	O
entrer,	O
et	O
que	O
les	O
outils	O
qu’on	O
met	O
dedans	O
sont	O
moins	O
sujets	O
à	O
se	O
perdre.	O
La	O
hauteur	O
de	O
l’établi	O
est	O
ordinairement	O
de	O
deux	O
pieds	O
et	O
demi	O
;	O
mais	O
comme	O
les	O
ouvriers	O
ne	O
sont	O
pas	O
tous	O
de	O
la	O
même	O
hauteur,	O
il	O
suffit	O
de	O
dire	O
qu’il	O
ne	O
faut	O
pas	O
que	O
l’établi	O
ait	O
plus	O
de	O
hauteur	O
que	O
le	O
haut	O
des	O
cuisses	O
de	O
celui	O
qui	O
y	O
travaille,	O
parce	O
que	O
s’il	O
était	O
plus	O
haut,	O
cela	O
lui	O
ôterait	O
de	O
sa	O
force	O
et	O
l’exposerait	O
à	O
devenir	O
voûté	O
en	O
peu	O
de	O
temps	O
Ibid.	U-ORG
.	O
Dans	O
l’Encyclopédie,	O
la	O
description	O
technique	O
est	O
parfois	O
moins	O
détaillée.	O
À	O
la	O
différence	O
de	O
Roubo	U-LOC
,	O
ce	O
ne	O
sont	O
pas	O
ici	O
des	O
hommes	O
de	O
métier	O
qui	O
évoquent	O
l’établi.	O
La	O
description	O
poursuit	O
surtout	O
une	O
vocation	O
pédagogique	O
;	O
il	O
s’agit	O
de	O
rendre	O
lisible	O
et	O
visible	O
l’univers	O
des	O
métiers	O
et	O
son	O
vocabulaire.	O
Établi	U-LOC
:	O
terme	O
d’Art	U-LOC
commun	O
à	O
presque	O
tous	O
les	O
ouvriers	O
:	O
ils	O
ont	O
chacun	O
leur	O
établi.	O
L’établi	O
des	O
Menuisiers	U-LOC
est	O
une	O
grosse	O
table	O
de	O
bois	O
d’hêtre	O
pour	O
l’ordinaire,	O
montée	O
sur	O
quatre	O
pieds	O
de	O
bois	O
de	O
chêne	O
forts	O
à	O
proportion,	O
assemblés	O
à	O
doubles	O
tenons	O
dans	O
ladite	O
table,	O
et	O
par	O
le	O
bas	O
avec	O
quatre	O
traverses	O
;	O
et	O
à	O
un	O
pied	O
du	O
bout,	O
et	O
à	O
trois	O
pouces	O
de	O
la	O
rive	O
ou	O
bord	O
du	O
devant,	O
est	O
une	O
mortaise	O
carrée	O
qui	O
perce	O
de	O
part	O
en	O
part	O
de	O
trois	O
pouces	O
en	O
carré,	O
dans	O
laquelle	O
est	O
un	O
morceau	O
de	O
bois	O
semblablement	O
carré,	O
de	O
neuf	O
à	O
dix	O
pouces	O
de	O
long,	O
dans	O
lequel	O
est	O
monté	O
le	O
crochet	O
de	O
fer	O
:	O
c’est	U-MISC
ce	O
qui	O
s’appelle	O
boîte	O
du	O
crochet	O
Diderot	U-PER
et	O
d’Alembert,	O
1751-1780,	O
t.	O
VI,	U-MISC
1re	O
éd.,	O
1762.	O
.	O
Une	O
planche	O
proposée	O
au	O
lecteur	O
par	O
Roubo	U-LOC
représente	O
l’établi	O
comme	O
un	O
long	O
plan	O
de	O
travail	O
avec,	O
sur	O
la	O
rive	O
gauche	O
du	O
plateau,	O
un	O
logement	O
prévu	O
pour	O
les	O
ciseaux.	O
L’illustrateur	O
a	O
bien	O
pris	O
soin	O
de	O
mettre	O
en	O
valeur	O
les	O
trous	O
(plus	O
d’une	O
douzaine)	O
pour	O
accueillir	O
les	O
valets	O
qui	O
maintiennent	O
les	O
pièces	O
de	O
bois	O
à	O
travailler.	O
Rabots	U-ORG
et	O
varlopes	O
sont	O
soigneusement	O
disposés	O
sur	O
le	O
fond	O
(la	O
fonçure	O
actuelle).	O
De	B-MISC
nombreux	I-MISC
établis	I-MISC
du	I-MISC
xviii	I-MISC
e	I-MISC
ont	I-MISC
des	I-MISC
pieds	I-MISC
percés	I-MISC
de	I-MISC
trous,	I-MISC
ce	L-MISC
qui	O
leur	O
permet	O
d’accueillir	O
un	O
système	O
de	O
serrage	O
qui	O
n’existe	O
plus	O
aujourd’hui	O
:	O
le	O
valet	O
de	O
pied.	O
Sous	B-MISC
le	I-MISC
plateau,	I-MISC
on	I-MISC
distingue	L-MISC
une	O
boîte	O
à	O
graisse	O
pour	O
lubrifier	O
les	O
vis	O
ou,	O
comme	O
l’indique	O
Roubo	U-LOC
,	O
«	O
pour	O
frotter	O
les	O
outils	O
pour	O
les	O
rendre	O
plus	O
doux	O
».	B-MISC
Un	L-MISC
tiroir	O
est	O
également	O
visible.	O
Enfin,	U-MISC
il	O
convient	O
de	O
souligner	O
que	O
les	O
établis	O
de	O
l’époque	O
ne	O
sont	O
pas	O
normalisés.	O
Dans	O
bien	O
des	O
cas,	O
la	O
dimension	O
de	O
l’atelier	O
détermine	O
celle	O
de	O
l’établi	O
en	O
dépit	O
des	O
vœux	O
formulés	O
par	O
Roubo	U-LOC
.	O
La	O
révolution	O
industrielle	O
ou	O
le	O
déclin	O
de	O
l’établi	O
La	O
révolution	O
industrielle	O
Icher,	U-LOC
2000.	O
,	O
née	O
en	O
Angleterre	U-LOC
au	O
xviii	O
e	O
siècle,	O
se	O
traduit	O
dans	O
bien	O
des	O
métiers	O
par	O
une	O
mécanisation	O
importante,	O
mais	O
ce	O
processus	O
va	O
se	O
développer	O
sur	O
plus	O
d’un	O
siècle.	O
L’établi	O
n’échappe	O
pas	O
à	O
la	O
règle	O
d’une	O
lente	O
mais	O
irréversible	O
transformation.	O
Au	O
xix	O
e	O
siècle,	O
même	O
s’il	O
garde	O
la	O
même	O
structure	O
qu’au	O
siècle	O
précédent,	O
il	O
n’est	O
plus	O
le	O
fruit	O
de	O
la	O
pensée	O
de	O
l’artisan	O
lui-même,	O
désireux	O
de	O
fabriquer	O
son	O
support	O
de	O
travail	O
sur	O
mesure	O
et	O
à	O
sa	O
main	O
Lorsqu’un	U-MISC
père	O
lègue	O
son	O
atelier	O
à	O
son	O
fils,	O
il	O
lui	O
transmet	O
non	O
seulement	O
ses	O
outils,	O
mais	O
aussi	O
son	O
établi,	O
dans	O
un	O
geste	O
solennel	O
et	O
symbolique.	O
.	O
Plusieurs	O
manufactures	O
mettent	O
désormais	O
en	O
vente	O
des	O
établis	O
fabriqués	O
en	O
série.	O
Dès	O
les	O
premières	O
décennies	O
du	O
xx	O
e	O
siècle,	O
quelques	O
catalogues	O
proposent	O
des	O
établis	O
avec	O
des	O
structures	O
métalliques	O
;	O
seul	O
le	O
plateau	O
reste	O
en	O
bois	O
massif.	O
L’industrialisation	O
et	O
la	O
mécanisation	O
croissantes	O
marquent	O
le	O
déclin	O
du	O
compagnonnage	O
qui	O
ne	O
correspond	O
plus	O
aux	O
exigences	O
d’un	O
monde	O
du	O
travail	O
en	O
profonde	O
mutation.	O
Cette	O
même	O
révolution	O
marque	O
également	O
la	O
victoire	O
symbolique	O
de	O
la	O
ville	O
sur	O
la	O
campagne	O
et	O
de	O
l’usine	O
sur	O
l’atelier.	O
L’établi	O
des	O
petits	O
ateliers	O
d’une	O
France	U-LOC
artisanale	O
est	O
progressivement	O
relégué	O
à	O
l’arrière-plan.	O
Il	O
cesse	O
d’être,	O
à	O
l’image	O
de	O
l’atelier,	U-LOC
l’unique	O
lieu	O
de	O
pouvoir	O
et	O
de	O
savoir	O
professionnel.	O
Il	O
ne	O
sert	O
plus	O
qu’à	O
certaines	O
étapes	O
du	O
travail	O
:	O
ferrage,	O
pose	O
de	O
quincaillerie,	O
finition,	O
etc.	O
La	B-MISC
révolution	I-MISC
industrielle	I-MISC
n’a	I-MISC
pas	L-MISC
fait	O
disparaître	O
le	O
compagnonnage,	O
mais	O
elle	O
l’a	O
considérablement	O
affaibli.	O
Il	O
en	O
est	O
de	O
même	O
pour	O
l’établi	O
qui,	O
par	O
paliers,	O
au	O
rythme	O
des	O
innovations	O
techniques,	O
est	O
repositionné	O
dans	O
un	O
espace	O
d’opérations	O
manuelles,	O
espace	O
de	O
plus	O
en	O
plus	O
marginalisé	O
par	O
la	O
concurrence	O
de	O
la	O
machine-outil.	O
Il	O
serait	O
faux	O
cependant	O
d’en	O
déduire	O
la	O
mort	O
programmée	O
de	O
l’établi.	O
Nous	O
renvoyons	O
le	O
lecteur	O
à	O
l’excellent	O
travail	O
présenté	O
dans	O
l’Encyclopédie	O
des	O
métiers	O
pour	O
apprécier	O
dans	O
le	O
détail	O
l’évolution	O
de	O
l’établi,	U-LOC
toujours	O
sollicité	O
en	O
ce	O
début	O
de	O
xxi	O
e	O
siècle.	O
L’établi	O
:	O
une	O
mémoire	O
en	O
voie	O
de	O
disparition	O
?	O
La	O
forme	O
et	O
la	O
structure	O
des	O
établis	O
n’ont	O
donc	O
pas	O
fondamentalement	O
changé	O
depuis	O
le	O
xvi	O
e	O
siècle.	O
Plateau,	U-LOC
piètement	O
constitué	O
de	O
quatre	O
pieds,	O
embarrement,	O
fonçure	O
composent	O
encore	O
sa	O
structure.	O
Jusqu’au	U-PER
milieu	O
du	O
xx	O
e	O
siècle,	O
chaque	O
ouvrier	O
possédait	O
son	O
propre	O
établi.	O
Il	O
suffisait	O
généralement	O
de	O
compter	O
le	O
nombre	O
d’établis	O
présents	O
dans	O
l’atelier	O
pour	O
obtenir	O
immédiatement	O
le	O
nombre	O
d’ouvriers	O
ou	O
de	O
compagnons	O
aux	O
ordres	O
du	O
maître.	O
Avec	O
la	O
montée	O
en	O
puissance	O
du	O
machinisme,	O
les	O
interventions	O
manuelles	O
devenant	O
moins	O
fréquentes,	O
la	O
nécessité	O
d’un	O
établi	O
par	O
ouvrier	O
cesse	O
d’être	O
pertinente.	O
Dans	O
le	O
derniers	O
tiers	O
du	O
xx	O
e	O
siècle,	O
de	O
nouveaux	O
supports	O
voient	O
le	O
jour.	O
Apparaissent	U-LOC
alors	O
des	O
établis	O
sur	O
vérins,	O
des	O
plans	O
de	O
travail	O
inclinés	O
et	O
même	O
des	O
établis	O
à	O
deux	O
places,	O
sans	O
oublier	O
l’incontournable	O
établi	O
de	O
chantier	O
pliable.	O
L’établi	O
traditionnel	O
n’est	O
désormais	O
plus	O
qu’un	O
simple	O
poste	O
de	O
travail	O
parmi	O
beaucoup	O
d’autres	O
au	O
sein	O
de	O
l’atelier	O
ou	O
de	O
l’entreprise.	O
Déclassé	O
dans	O
la	O
hiérarchie,	O
il	O
reste	O
cependant	O
un	O
support	O
indispensable	O
pour	O
le	O
menuisier	O
lorsque	O
celui-ci	O
souhaite	O
encore	O
travailler	O
avec	O
sa	O
varlope	O
ou	O
son	O
bouvet,	O
exécuter	O
des	O
mortaises	O
et	O
des	O
tenons,	O
ou	O
bien	O
tracer	O
des	O
ouvrages	O
ou	O
des	O
épures	O
de	O
dimension	O
modeste.	O
Mais	O
face	O
à	O
l’omniprésence	O
de	O
la	O
machine-outil,	O
son	O
rôle	O
ne	O
cesse	O
de	O
décroître.	O
Il	O
reste	O
cependant	O
solidement	O
ancré	O
dans	O
l’imaginaire	O
collectif	O
comme	O
l’un	O
des	O
éléments	O
identitaires	O
du	O
métier	O
de	O
menuisier.	O
Menuisier	U-LOC
à	O
l’établi.	O
Un	B-ORG
point	I-ORG
de	I-ORG
passage,	L-ORG
un	O
symbole	O
À	O
la	O
différence	O
des	O
outils,	O
l’établi	O
ne	O
semble	O
pas,	O
au	O
premier	O
abord,	O
avoir	O
fait	O
l’objet	O
d’une	O
réflexion	O
symbolique	O
en	O
rapport	O
avec	O
les	O
valeurs	O
du	O
compagnonnage.	O
Ce	O
sens	O
symbolique,	O
cependant,	O
réside	O
peut-être	O
dans	O
l’opposition	O
entre	O
voyage	O
et	O
sédentarité,	O
mouvement	O
et	O
stabilité.	O
L’outil,	U-LOC
quel	O
qu’il	O
soit,	O
n’est	O
que	O
mouvement	O
dans	O
la	O
main	O
de	O
l’artisan	O
éclairé	O
par	O
une	O
initiation	O
de	O
métier.	O
Par	O
son	O
nom	O
même,	O
l’établi	O
évoque	O
un	O
point	O
fixe,	O
un	O
poste,	O
une	O
halte	O
entre	O
deux	O
passages,	O
un	O
endroit	O
où	O
s’établir	O
pour	O
quelque	O
temps	O
avant	O
de	O
continuer	O
la	O
route	O
du	O
tour	O
de	B-LOC
France	L-LOC
;	O
il	O
s’oppose	O
par	O
là	O
au	O
mouvement.	O
Mais	O
il	O
serait	O
vain	O
de	O
vouloir	O
insister	O
sur	O
cette	O
polarité.	O
Plus	O
qu’une	O
complémentarité,	O
il	O
y	O
a	O
bien	O
harmonie	O
entre	O
ces	O
objets	O
mis	O
à	O
disposition	O
de	O
l’homme	O
de	O
métier.	O
L’établi	O
reste	O
le	O
lieu	O
privilégié	O
où	O
l’ancien	O
peut	O
transmettre	O
au	O
plus	O
jeune	O
les	O
gestes	O
du	O
métier	O
au	O
moyen	O
d’outils	O
soigneusement	O
sélectionnés.	O
Point	B-MISC
de	I-MISC
rencontre	L-MISC
entre	O
les	O
hommes	O
qui	O
partagent	O
la	O
pratique	O
et	O
le	O
même	O
amour	O
d’un	O
métier,	O
lieu	O
où	O
s’échangent	O
paroles	O
et	O
gestes,	O
poste	O
de	O
travail	O
où	O
les	O
outils	O
peuvent	O
exprimer	O
leur	O
potentiel	O
guidés	O
par	O
une	O
main	O
éclairée,	O
l’établi	O
reste,	O
aux	O
yeux	O
des	O
compagnons,	O
un	O
des	O
lieux	O
majeurs	O
de	O
la	O
transmission.	O
(Pour	O
la	O
bibliographie,	O
voir	O
supra,	O
François	B-PER
Icher,	L-PER
Les	O
outils	O
du	O
compagnon,	O
p.	O
69.)	O
