Dans	O
de	O
la	O
bibliothèque.	O
Celle-ci	O
est	O
administrée	O
par	O
un	O
armarius,	O
qui	O
est	O
également	O
chantre,	O
archiviste	O
et	O
directeur	O
du	O
scriptorium	O
.	O
Il	O
est	O
donc	O
le	O
maître	O
de	O
chant	O
et	O
des	O
cérémonies	O
en	O
même	O
temps	O
que	O
le	O
gardien	O
de	O
l’écrit.	O
C’est	O
lui	O
qui	O
contrôle	O
la	O
communication	O
des	O
manuscrits,	O
à	O
l’extérieur	O
comme	O
à	O
l’intérieur	O
de	O
l’abbaye,	U-PER
et	O
veille	O
à	O
leur	O
bonne	O
conservation	O
et	O
à	O
leur	O
copie,	O
soumise	O
à	O
l’autorisation	O
de	O
l’abbé.	O
L’	U-LOC
armarius	O
n’a	O
guère	O
d’initiative	O
dans	O
l’exercice	O
de	O
sa	O
charge	O
:	O
il	O
suit	O
les	O
règles	O
internes	O
de	O
l’abbaye	O
et	O
se	O
soumet	O
pour	O
le	O
reste	O
aux	O
consignes	O
particulières	O
de	O
l’abbé.	O
À	O
ces	O
fonctions	O
il	O
faut	O
ajouter	O
celle	O
de	O
maître,	O
curieusement	O
absente	O
du	O
coutumier	O
victorin	O
qui	O
ne	O
connaît	O
qu’un	O
maître	O
des	O
novices	O
:	O
sans	O
doute	O
parce	O
qu’elle	O
était	O
une	O
particularité	O
de	O
l’abbaye	O
mère.	O
On	O
est	O
mal	O
renseigné	O
sur	O
ce	O
rôle	O
de	O
maître,	O
successivement	O
exercé	O
par	O
Guillaume	B-PER
de	I-PER
Champeaux	L-PER
(jusqu’en	O
1113),	O
Hugues	U-PER
(jusqu’à	O
sa	O
mort	O
en	O
1141)	U-MISC
puis	O
sans	O
doute	O
André	U-MISC
,	O
Achard	U-PER
,	O
Richard	U-PER
et	O
bien	O
d’autres	O
comme	O
Thomas	B-PER
Gallus	L-PER
ou	O
Gérard	U-PER
:	O
la	O
liste	O
précise	O
reste	O
à	O
établir.	O
En	O
dehors	O
d’	O
Hugues	U-PER
,	O
qui	O
paraît	O
avoir	O
été	O
peu	O
mêlé	O
au	O
fonctionnement	O
général	O
de	O
l’abbaye,	O
la	O
plupart	O
des	O
autres	O
maîtres	O
ne	O
tardent	O
pas	O
à	O
occuper	O
des	O
fonctions	O
de	O
prieur	O
ou	O
d’abbé,	O
à	O
Saint-Victor	U-LOC
ou	O
dans	O
d’autres	O
établissements	O
affiliés.	O
Outre	O
le	O
monde	O
des	O
écoles,	O
l’aristocratie	O
semble	O
avoir	O
spécialement	O
alimenté	O
la	O
communauté	O
victorine	O
:	O
le	O
coutumier	O
recommande	O
de	O
ne	O
regarder	O
ni	O
à	O
la	O
naissance	O
ni	O
aux	O
richesses,	O
mais	O
avant	O
tout	O
aux	O
bonnes	O
mœurs,	O
tout	O
spécialement	O
à	O
la	O
douceur	O
et	O
à	O
la	O
docilité.	O
Pendant	O
un	O
mois	O
au	O
minimum,	O
les	O
aspirants	O
à	O
la	O
vie	O
canoniale	O
sont	O
coupés	O
du	O
monde	O
extérieur	O
et	O
confiés	O
au	O
maître	O
des	O
novices.	O
À	O
son	O
école,	O
ils	O
apprennent	O
tout	O
ce	O
qui	O
leur	O
permettra	O
de	O
s’intégrer	O
harmonieusement	O
à	O
la	O
vie	O
conventuelle	O
:	O
mémorisation	O
et	O
chant	O
des	O
Psaumes,	O
assimilation	O
des	O
rites	O
liturgiques,	O
des	O
coutumes	O
de	O
l’abbaye	O
et	O
du	O
langage	O
des	O
signes	O
pour	O
les	O
temps	O
de	O
silence,	O
pratique	O
des	O
vertus,	O
discipline	O
de	O
l’habillement,	O
de	O
la	O
parole,	O
des	O
gestes	O
et	O
du	O
comportement	O
dans	O
les	O
diverses	O
circonstances	O
de	O
la	O
vie	O
claustrale,	O
par	O
exemple	O
quand	O
se	O
lever	O
et	O
quand	O
s’asseoir,	U-MISC
comment	O
se	O
comporter	O
à	O
telle	O
heure	O
ou	O
dans	O
tel	O
lieu,	O
quand	O
se	O
taire	O
et	O
quand	O
parler,	O
comment	O
s’adresser	O
aux	O
divers	O
membres	O
de	O
la	O
communauté.	O
Lorsque	U-LOC
prend	O
fin	O
le	O
temps	O
de	O
probation,	O
ils	O
sont	O
jugés	O
dignes	O
d’être	O
agrégés	O
et	O
font	O
solennellement	O
profession	O
au	O
cours	O
d’une	O
messe.	O
Dans	O
son	O
traité	O
Sur	B-MISC
la	I-MISC
formation	I-MISC
des	I-MISC
novices,	L-MISC
Hugues	B-PER
de	I-PER
Saint-Victor	L-PER
a	O
marqué	O
l’importance	O
qu’il	O
attache	O
à	O
l’harmonie	O
du	O
comportement	O
extérieur	O
et	O
des	O
relations	O
humaines	O
Feiss	U-LOC
et	O
al.,	O
1997,	O
p.	O
7-114.	O
.	O
La	O
juste	O
mesure	O
dans	O
l’habillement,	B-MISC
le	I-MISC
geste,	I-MISC
la	I-MISC
parole	I-MISC
et	I-MISC
la	I-MISC
façon	I-MISC
de	I-MISC
manger	L-MISC
ne	O
reflète	O
pas	O
seulement	O
les	O
dispositions	O
intérieures	O
du	O
novice,	O
d’une	O
certaine	O
façon	O
elle	O
les	O
éduque	O
et	O
les	O
façonne.	O
Le	B-MISC
plus	I-MISC
petit	I-MISC
geste	L-MISC
a	O
des	O
répercussions	O
esthétiques,	O
éthiques,	O
politiques	O
et	O
spirituelles	O
:	O
équilibré,	O
il	O
produit	O
de	O
la	O
beauté,	O
traduit	O
et	O
renforce	O
la	O
maîtrise	O
de	O
soi,	O
affermit	O
la	O
concorde	O
entre	O
frères	O
et	O
rapproche	O
l’homme	O
de	O
Dieu.	B-MISC
Lieu	L-MISC
de	O
sociabilité,	O
l’abbaye	O
de	O
Saint-Victor	U-LOC
enseigne	O
les	O
bonnes	O
manières	O
comme	O
moyen	O
de	O
parfaire	O
les	O
bonnes	O
mœurs	O
Schmitt,	U-PER
1990,	O
passim.	O
.	O
La	O
communauté	O
de	O
réception	O
Comme	O
ce	O
traité	O
Sur	B-MISC
la	I-MISC
formation	I-MISC
des	I-MISC
novices,	L-MISC
pour	O
lequel	O
on	O
compte	O
près	O
de	O
deux	O
cents	O
manuscrits	O
conservés	O
dans	O
les	O
bibliothèques	O
publiques	O
européennes,	O
l’enseignement	O
victorin	O
touche	O
des	O
milieux	O
divers,	O
qui	O
composent	O
des	O
cercles	O
plus	O
ou	O
moins	O
concentriques.	O
En	O
premier	O
lieu	O
viennent	O
naturellement	O
les	O
chanoines	O
victorins,	O
dont	O
les	O
effectifs	O
semblent	O
avoir	O
oscillé	O
autour	O
d’une	O
cinquantaine.	O
À	O
ces	O
membres	O
résidents	O
de	O
l’abbaye	O
parisienne	O
il	O
faut	O
ajouter	O
les	O
obédienciers,	O
qui	O
revenaient	O
régulièrement	O
à	O
Saint-Victor	U-LOC
pour	O
les	O
besoins	O
de	O
leur	O
charge,	O
mais	O
aussi	O
pour	O
se	O
retremper	O
dans	O
le	O
climat	O
intellectuel	O
et	O
spirituel	O
de	O
la	O
maison	O
mère.	O
Par	O
leur	O
intermédiaire,	O
l’enseignement	O
du	O
maître	O
sort	O
des	O
bâtiments	O
claustraux	O
et	O
se	O
diffuse	O
à	O
travers	O
paroisses	O
et	O
prieurés,	O
jusqu’à	O
toucher	O
des	O
auditeurs	O
laïcs.	O
Au-delà	B-MISC
de	I-MISC
ce	I-MISC
réseau,	I-MISC
surtout	I-MISC
implanté	I-MISC
dans	I-MISC
le	I-MISC
bassin	I-MISC
de	I-MISC
la	L-MISC
Seine,	U-LOC
il	O
existe,	O
principalement	O
au	O
xiii	O
e	O
siècle,	O
une	O
fédération	O
internationale	O
de	O
Saint-Victor,	U-PER
qui	O
compte	O
jusqu’à	U-PER
quarante	O
abbayes	O
sous	O
Louis	B-PER
VIII	L-PER
.	O
En	O
France	U-LOC
,	O
en	O
Normandie	U-LOC
,	O
en	O
Angleterre	U-LOC
,	O
en	O
Italie	U-LOC
,	O
en	O
Allemagne	U-LOC
et	O
jusqu’en	O
Scandinavie,	B-ORG
des	I-ORG
abbayes	L-ORG
de	O
chanoines	O
reçoivent	O
un	O
victorin	O
pour	O
abbé	O
et	O
entrent	O
dans	O
la	O
mouvance	O
de	O
celle	O
de	O
Paris	U-LOC
.	O
Le	O
coutumier	O
décrit	O
à	O
leur	O
intention	O
les	O
usages	O
en	O
vigueur	O
dans	O
la	O
communauté	O
parisienne.	O
Les	O
liens	O
entre	O
ces	O
différentes	O
abbayes	O
qui	O
ne	O
furent	O
jamais	O
très	O
stricts	O
se	O
distendent	O
même	O
et	O
cessent	O
au	O
xiv	O
e	O
siècle.	O
Toutefois,	U-LOC
cette	O
fédération	O
servit	O
la	O
diffusion,	O
dans	O
une	O
large	O
partie	O
de	O
l’Europe	O
occidentale,	O
des	O
valeurs	O
intellectuelles	O
et	O
spirituelles	O
de	O
l’abbaye	O
mère.	O
Diverses	O
solidarités,	O
religieuses,	O
politiques	O
et	O
idéologiques,	O
élargissent	O
encore	O
la	O
sphère	O
d’influence	O
des	O
maîtres	O
victorins.	O
Fer	U-PER
de	O
lance	O
de	O
la	B-MISC
Réforme	L-MISC
grégorienne	O
dans	O
le	O
monde	O
canonial,	O
Saint-Victor	U-LOC
est	O
à	O
ce	O
titre	O
l’alliée	O
des	O
nouveaux	O
ordres	O
monastiques,	O
cisterciens,	O
chartreux,	O
prémontrés,	O
voire	O
clunisiens	O
réformés.	O
Ces	O
liens	O
favorisent	O
les	O
échanges	O
de	O
manuscrits,	O
de	O
textes,	O
de	O
lettres,	O
comme	O
entre	O
Hugues	B-PER
de	I-PER
Saint-Victor	L-PER
et	O
Bernard	B-PER
de	I-PER
Clairvaux	L-PER
.	O
En	O
dehors	O
de	O
l’Église,	O
l’abbaye	O
parisienne	O
trouve	O
un	O
solide	O
appui	O
auprès	O
du	O
roi	O
et	O
des	O
grands.	O
Fondation	O
royale,	O
dotée	O
dès	O
l’origine	O
par	O
Louis	B-PER
VI	L-PER
,	O
Saint-Victor	U-LOC
bénéficie	O
plus	O
encore	O
des	O
largesses	O
de	O
ce	O
roi	O
et	O
des	O
princes	O
après	O
l’assassinat	O
du	O
prieur	O
Thomas	U-PER
en	O
1133,	O
martyr	O
de	O
la	B-MISC
Réforme	L-MISC
en	O
Île-de-France.	O
Son	O
abbé	B-PER
Gilduin	L-PER
devient	O
un	O
familier	O
du	O
roi	O
Louis	B-PER
VI	L-PER
,	O
et	O
plusieurs	O
victorins	O
entrent	O
au	O
service	O
de	O
la	O
chancellerie	O
royale.	O
Jusque	U-PER
sous	O
Philippe	B-PER
le	I-PER
Bel	L-PER
(†	O
1314)	O
au	O
moins,	O
le	O
prestige	O
moral	O
de	O
l’abbaye	O
est	O
considérable.	O
Ces	O
réseaux	O
de	O
communautés	O
affiliées	O
ou	O
alliées	O
et	O
d’appuis	O
ecclésiastiques	O
ou	O
laïcs	O
renforcent	O
le	O
rayonnement	O
intellectuel	O
de	O
l’abbaye	O
parisienne,	O
qui	O
s’exerce	O
d’abord	O
à	O
travers	O
l’enseignement	O
oral	O
et	O
écrit	O
de	O
ses	O
maîtres.	O
Au	O
xii	O
e	O
siècle,	O
l’école	O
est	O
ouverte	O
à	O
des	O
étudiants	O
extérieurs	O
à	O
l’abbaye.	O
Divers	B-ORG
témoignages	L-ORG
confirment	O
l’attraction	O
que	O
l’école	O
de	O
Saint-Victor	U-LOC
exerce	O
sur	O
les	O
étudiants	O
français	O
et	O
étrangers.	O
À	B-MISC
la	I-MISC
fin	I-MISC
du	I-MISC
xii	I-MISC
e	I-MISC
siècle	I-MISC
ou	I-MISC
au	I-MISC
début	I-MISC
du	I-MISC
xiii	I-MISC
e	I-MISC
siècle,	I-MISC
l’école	L-MISC
se	O
ferme	O
peu	O
à	O
peu	O
pour	O
devenir	O
une	O
école	O
interne,	O
sans	O
doute	O
en	O
réaction	O
contre	O
l’urbanisation	O
de	O
la	O
montagne	B-LOC
Sainte-Geneviève	L-LOC
et	O
l’augmentation	O
rapide	O
du	O
nombre	O
des	O
étudiants	O
à	O
Paris	U-LOC
.	O
Cette	O
fermeture	O
ne	O
coupe	O
cependant	O
pas	O
l’abbaye	O
parisienne	O
du	O
monde	O
universitaire,	O
puisque	O
au	O
xiii	O
e	O
siècle	O
elle	O
se	O
voit	O
confier	O
la	O
pastorale	O
pénitentielle	O
des	O
étudiants	O
parisiens.	O
Au	O
nom	O
de	O
l’abbé	B-PER
de	I-PER
Saint-Victor,	L-PER
un	O
chanoine	O
reçoit	O
alors	O
la	O
fonction	O
de	O
«	O
pénitencier	O
».	U-ORG
À	O
défaut	O
d’être	O
restée	O
le	O
lieu	O
par	O
excellence	O
de	O
tous	O
les	O
savoirs,	O
l’abbaye	O
demeure	O
un	O
lieu	O
privilégié	O
où	O
les	O
savoirs	O
sont	O
ordonnés	O
en	O
une	O
sagesse	O
chrétienne,	O
intégrant	O
une	O
éthique	O
et	O
une	O
spiritualité	O
de	O
la	O
connaissance	O
Longère,	U-PER
1991,	O
p.	O
291-313.	O
.	O
Par	O
l’écrit	O
plus	O
encore,	O
les	O
maîtres	O
de	O
Saint-Victor	U-MISC
prennent	O
part	O
aux	O
débats	O
de	O
leur	O
temps,	O
répondent	O
à	O
des	O
consultations	O
sur	O
la	O
doctrine	O
chrétienne,	O
discutent	O
avec	O
les	O
théologiens	O
d’alors	O
Ott,	O
1935.	O
,	O
s’expriment	O
sur	O
des	O
questions	O
d’actualité	O
:	O
ainsi	O
Hugues	U-PER
écrit-il	O
à	O
l’archevêque	O
de	O
Séville	U-LOC
pour	O
blâmer	O
un	O
reniement	O
tactique	O
devant	O
les	O
Sarrasins.	U-PER
De	O
même	O
Richard	U-PER
reproche	O
à	O
Robert	B-PER
de	I-PER
Melun	L-PER
,	O
théologien	O
devenu	O
évêque,	O
sa	O
tiédeur	O
dans	O
le	O
conflit	O
entre	O
Thomas	B-PER
Becket	L-PER
et	O
le	O
roi	O
d’	O
Angleterre	U-LOC
.	O
À	O
la	O
reconnaissance	O
d’une	O
compétence	O
particulière	O
en	O
matière	O
intellectuelle	O
se	O
joint	O
une	O
solide	O
autorité	O
morale,	O
qui	O
fonde	O
les	O
maîtres	O
victorins	O
à	O
faire	O
la	O
leçon	O
à	O
des	O
prélats.	O
Au-delà	O
de	O
leurs	O
destinataires	O
immédiats,	O
les	O
écrits	O
d’	O
Hugues	U-PER
et	O
de	O
Richard	U-PER
jouissent	O
très	O
tôt	O
d’une	O
vaste	O
diffusion,	O
en	O
raison	O
certes	O
de	O
leur	O
valeur	O
propre,	O
mais	O
grâce	O
aussi	O
à	O
une	O
politique	O
volontariste	O
de	O
l’abbaye.	O
Ainsi	O
à	O
la	O
mort	O
d’	O
Hugues	U-PER
en	O
1141,	O
Gilduin	U-PER
a	O
organisé	O
une	O
sorte	O
d’édition	O
des	O
Opera	B-ORG
omnia	L-ORG
de	O
son	O
fameux	O
confrère,	O
dont	O
les	O
écrits	O
sont	O
rassemblés,	O
retranscrits	O
au	O
propre,	O
sans	O
doute	O
en	O
deux	O
exemplaires,	O
puis	O
largement	O
copiés	O
sur	O
place,	O
cahier	O
par	O
cahier	O
pour	O
accélérer	O
le	O
travail	O
de	O
copie	O
Poirel,	B-MISC
2002,	L-MISC
p.	O
27-86.	O
.	O
En	O
France	U-LOC
,	O
en	O
Angleterre	U-LOC
,	O
en	O
Allemagne	U-LOC
,	O
divers	O
établissements	O
se	O
soucient	O
d’obtenir	O
un	O
corpus	O
complet	O
des	O
ouvrages	O
du	O
victorin.	O
À	O
leur	O
tour,	O
ils	O
se	O
font	O
le	O
relais	O
de	O
son	O
influence	O
auprès	O
des	O
établissements	O
voisins.	O
Humanisme	U-PER
encyclopédique	O
et	O
sagesse	O
chrétienne	O
Prédication	U-MISC
interne	O
et	O
externe,	O
réforme	O
d’autres	O
établissements,	O
enseignement,	O
rédaction	O
et	O
copie	O
massive	O
d’ouvrages,	O
correspondance,	O
pastorale	O
des	O
étudiants	O
:	O
par	O
tous	O
ces	O
moyens,	O
l’abbaye	O
de	O
Saint-Victor	U-LOC
diffuse	O
de	O
proche	O
en	O
proche	O
à	O
travers	O
toute	O
l’Europe	O
son	O
programme	O
éducatif.	O
En	O
quoi	O
celui-ci	O
consiste-t-il	O
?	O
Quels	O
savoirs	O
sont-ils	O
enseignés,	O
propagés	O
ou	O
encouragés	O
à	O
Saint-Victor	U-LOC
?	O
À	O
lire	O
Hugues	U-PER
,	O
la	O
réponse	O
tient	O
en	O
un	O
mot	O
:	O
tous.	O
Tous	O
les	O
savoirs,	O
y	O
compris	O
les	O
arts	O
mécaniques,	O
ont	O
leur	O
place	O
dans	O
le	O
modèle	O
de	O
sagesse	O
chrétienne	O
que	O
décrit	O
le	O
Didascalicon	B-ORG
Giard,	L-ORG
1991,	O
p.	O
253-269.	O
.	O
Cette	O
tendance	O
à	O
l’exhaustivité	O
se	O
reflète	O
dans	O
un	O
tableau	O
des	O
arts	O
et	O
disciplines	O
profanes	O
:	O
Cette	O
curiosité	O
universelle	O
n’aurait	O
aucun	O
sens	O
sans	O
les	O
livres	O
nécessaires	O
pour	O
la	O
satisfaire.	O
Dès	B-MISC
le	I-MISC
xii	I-MISC
e	I-MISC
siècle,	I-MISC
l’abbaye	I-MISC
put	I-MISC
s’enorgueillir	I-MISC
d’une	I-MISC
riche	I-MISC
bibliothèque,	L-MISC
qui	O
ne	O
cessa	O
de	O
croître	O
au	O
Moyen	U-LOC
Âge,	O
jusqu’à	O
sembler	O
à	O
Rabelais	U-PER
le	O
type	O
même	O
de	O
la	O
collection	O
burlesquement	O
universelle.	O
Les	O
manuscrits	O
et	O
les	O
premiers	O
inventaires	O
conservés	O
attestent	O
qu’elle	O
eut	O
très	O
tôt	O
une	O
orientation	O
généraliste,	O
ainsi	O
qu’un	O
plan	O
de	O
classement	O
sans	O
doute	O
inspiré	O
du	O
Didascalicon.	U-LOC
Les	O
lectures	O
encouragées	O
demeurent	O
cependant	O
la	O
Bible,	U-ORG
ses	O
principaux	O
commentateurs,	O
Pères	B-LOC
de	I-LOC
l’Église	I-LOC
notamment,	I-LOC
les	I-LOC
passionnaires	L-LOC
ou	O
recueils	O
de	O
Vies	B-MISC
de	I-MISC
saints,	I-MISC
les	I-MISC
Vies	I-MISC
des	I-MISC
Pères	L-MISC
et	O
les	O
homéliaires,	O
tous	O
ouvrages	O
destinés	O
au	O
progrès	O
spirituel	O
et	O
moral	O
ou	O
à	O
la	O
prédication	O
:	O
ces	O
livres	O
«	O
communs	O
»	O
ou	O
«	O
quotidiens	O
»	O
sont	O
laissés	O
à	O
la	O
libre	O
disposition	O
des	O
religieux.	O
Les	O
autres	O
sont	O
communiqués	O
sur	O
demande.	O
La	O
culture	O
victorine	O
a	O
donc	O
pour	O
centre	O
de	O
gravité	O
les	O
études	O
bibliques	O
et	O
pour	O
fin	O
le	O
progrès	O
indissolublement	O
intellectuel,	O
spirituel	O
et	O
moral	O
du	O
chanoine.	O
On	O
comprend	O
qu’une	O
forme	O
littéraire	O
privilégiée	O
soit	O
le	O
commentaire	O
biblique,	O
qui	O
peut	O
être	O
mené	O
selon	O
les	O
sens	O
historique,	O
allégorique	O
et	O
tropologique.	O
Par	O
le	O
premier,	O
les	O
maîtres	O
de	O
Saint-Victor	U-MISC
ont	O
donné	O
un	O
essor	O
majeur	O
aux	O
sciences	O
bibliques,	O
de	O
la	O
grammaire	O
à	O
l’histoire	O
en	O
passant	O
par	O
la	O
philologie	O
et	O
le	O
recours	O
aux	O
exégèses	O
rabbiniques	O
Dahan,	O
1999	O
;	O
Smalley,	U-LOC
1983.	O
.	O
Les	O
travaux	O
sur	O
le	O
sens	O
allégorique	O
–	U-ORG
qui	O
montre	O
en	O
quoi	O
le	O
mystère	O
du	O
Christ	U-PER
est	O
au	O
centre	O
des	O
Écritures	U-MISC
–	O
débouchent	O
sur	O
la	O
théologie	O
spéculative,	O
trinitaire	O
spécialement.	O
Enfin,	U-MISC
la	O
lecture	O
tropologique	O
de	O
l’Ancien	O
et	O
du	O
Nouveau	B-MISC
Testament	L-MISC
se	O
déploie	O
en	O
une	O
abondante	O
littérature	O
spirituelle.	O
La	O
reprise	O
d’un	O
même	O
thème	O
d’une	O
œuvre	O
à	O
une	O
autre	O
montre	O
comment	O
l’assimilation	O
quotidienne	O
des	O
Écritures	U-MISC
féconde	O
la	O
science	O
victorine.	O
D’abord,	U-LOC
celle-ci	O
s’épanche	O
dans	O
la	O
sentence	O
brève,	O
sorte	O
de	O
méditation	O
libre,	O
le	O
plus	O
souvent	O
inspirée	O
par	O
la	O
rumination	O
d’un	O
verset.	O
À	O
partir	O
de	O
là,	O
elle	O
se	O
construit	O
dans	O
la	O
discussion	O
–	O
une	O
part	O
non	O
négligeable	O
de	O
la	O
production	O
victorine	O
prend	O
son	O
origine	O
dans	O
le	O
dialogue	O
–	O
ou	O
dans	O
l’enseignement	O
oral,	O
dont	O
on	O
conserve	O
quelques	O
mises	O
par	O
écrit,	O
éventuellement	O
révisées	O
par	O
le	O
maître,	O
ou	O
encore	O
dans	O
la	O
forme	O
du	O
commentaire.	O
Si	O
telle	O
question	O
mérite	O
d’être	O
traitée	O
pour	O
elle-même,	O
par	O
exemple	O
pour	O
répondre	O
à	O
une	O
consultation,	O
elle	O
fait	O
l’objet	O
d’un	O
traité.	O
Lorsqu’elle	U-LOC
offre	O
des	O
prolongements	O
propices	O
à	O
l’édification	O
morale	O
et	O
spirituelle,	O
elle	O
peut	O
donner	O
lieu	O
à	O
un	O
sermon.	O
Enfin,	B-MISC
Hugues	L-MISC
et	O
Richard	U-PER
surtout	O
ont	O
tenté	O
de	O
ramasser	O
l’ensemble	O
de	O
la	O
foi	O
chrétienne	O
en	O
un	O
abrégé	O
synthétique,	O
articulant	O
entre	O
elles	O
les	O
différentes	O
affirmations	O
de	O
la	O
doctrine	O
:	O
le	O
De	B-ORG
sacramentis	I-ORG
hugonien	L-ORG
est	O
ainsi	O
le	O
premier	O
exemple	O
d’une	O
longue	O
série	O
de	O
sommes	O
de	O
théologie	O
médiévales.	O
«	O
Hugues	B-PER
de	I-PER
Saint-Victor	L-PER
enseignant	O
à	O
ses	O
élèves	O
»,	U-LOC
miniature	O
extraite	O
du	O
manuscrit	O
Laud	B-MISC
Misc.	L-MISC
409,	O
fol.	O
3v,	O
vers	O
1250,	O
Oxford,	O
Bodleian	O
Library.	O
L’«	O
esprit	O
»	O
victorin	O
L’attitude	U-PER
profonde	O
qui	O
sous-tend	O
et	O
réunit	O
la	O
vie	O
de	O
la	O
communauté	O
et	O
l’orientation	O
générale	O
de	O
son	O
activité	O
intellectuelle	O
définissent	O
l’«	U-ORG
esprit	O
»	O
victorin.	O
Assurément,	U-LOC
l’abbaye	O
de	O
Saint-Victor	U-LOC
n’est	O
pas	O
la	O
seule	O
communauté	O
canoniale,	O
elle	O
n’est	O
pas	O
non	O
plus	O
le	O
seul	O
lieu	O
où	O
s’acquiert	O
une	O
science	O
aussi	O
complète	O
que	O
possible.	O
Ce	O
qui	O
en	O
revanche	O
fait	O
l’originalité	O
du	O
projet	O
victorin,	O
c’est	U-MISC
la	O
façon	O
singulière	O
dont	O
un	O
mode	O
de	O
vie	O
et	O
un	O
modèle	O
du	O
savoir	O
s’articulent	O
et	O
se	O
fécondent	O
mutuellement.	O
Une	O
science	O
canoniale	O
Par	O
leur	O
statut,	O
les	O
victorins	O
sont	O
avant	O
tout	O
des	O
hommes	O
d’Église,	O
dédiés	O
à	O
la	O
célébration	O
des	O
sacrements	O
chrétiens,	O
à	O
la	O
prière	O
liturgique	O
et	O
à	O
l’encadrement	O
pastoral	O
et	O
doctrinal	O
des	O
fidèles.	O
Cela	O
informe	O
en	O
profondeur	O
l’enseignement	O
qu’ils	O
dispensent	O
:	O
ces	O
lointains	O
héritiers	O
de	O
la	O
Renaissance	O
carolingienne	O
sont	O
en	O
effet	O
convaincus	O
que	O
la	O
réforme	O
de	O
l’Église	O
et	O
de	O
la	O
société	O
passe	O
par	O
le	O
savoir	O
;	O
bien	O
plus,	O
qu’elle	O
demande	O
des	O
clercs	O
exemplaires	O
non	O
seulement	O
par	O
la	O
vertu	O
mais	O
encore	O
par	O
la	O
science,	O
celle-ci	O
étant	O
le	O
moyen	O
de	O
consolider,	O
d’étendre	O
et	O
de	O
faire	O
rayonner	O
celle-là.	O
Pleinement	O
clercs,	O
ils	O
le	O
sont	O
donc	O
au	O
double	O
sens	O
de	O
prêtres	O
et	O
de	O
savants.	O
Œuvrant	O
non	O
seulement	O
à	O
leur	O
propre	O
salut,	O
mais	O
à	O
celui	O
des	O
autres	O
fidèles,	O
ils	O
ont	O
pour	O
mission	O
d’«	O
enseigner	O
par	O
la	O
parole	O
et	O
par	O
l’exemple	B-MISC
Bynum,	L-MISC
1982,	O
p.	O
22-58.	O
».	U-PER
La	O
science	O
leur	O
est	O
donc	O
nécessaire	O
à	O
un	O
double	O
titre	O
:	O
pour	O
enseigner	O
une	O
doctrine	O
droite,	O
mais	O
aussi	O
pour	O
s’attirer	O
l’estime	O
et	O
la	O
confiance	O
de	O
leurs	O
auditeurs.	O
Au	O
prestige	O
du	O
sacerdoce	O
et	O
au	O
respect	O
qu’inspire	O
la	O
vie	O
régulière,	O
ils	O
s’efforcent,	O
pour	O
mieux	O
édifier,	O
d’ajouter	O
l’autorité	O
du	O
savoir.	O
En	B-MISC
retour,	I-MISC
cette	I-MISC
conscience	I-MISC
canoniale	L-MISC
informe	O
leur	O
conception	O
du	O
savoir.	O
Par	O
exemple,	O
si,	O
d’	O
Hugues	U-PER
à	O
Jean	B-PER
de	I-PER
Saint-Victor	L-PER
,	O
l’histoire	O
occupe	O
une	O
place	O
dominante	O
dans	O
la	O
production	O
littéraire,	O
dans	O
la	O
pratique	O
de	O
l’exégèse	O
et	O
même	O
dans	O
la	O
spéculation	O
théologique,	O
c’est	U-MISC
probablement	O
parce	O
que	O
les	O
écrivains	O
victorins	O
se	O
sentent	O
les	O
héritiers	O
d’une	O
longue	O
tradition	O
de	O
prêtres	O
et	O
de	O
