Dans	O
docteurs.	O
Tandis	U-LOC
qu’un	O
Pierre	B-PER
Abélard	L-PER
applique	O
sa	O
virtuosité	O
dialectique	O
à	O
accorder	O
entre	O
eux	O
les	O
sens	O
d’énoncés	O
bibliques,	O
conciliaires	O
et	O
patristiques,	O
presque	O
traités	O
comme	O
des	O
sentences	O
intemporelles,	O
les	O
victorins	O
se	O
démarquent	O
par	O
la	O
relation	O
de	O
familiarité	O
qu’ils	O
entretiennent	O
avec	O
leurs	O
devanciers	O
les	O
Pères	U-MISC
de	O
l’Église,	O
les	O
connaissant	O
intimement	O
mais	O
les	O
citant	O
peu,	O
comme	O
s’ils	U-PER
étaient	O
de	O
plain-pied	O
avec	O
eux.	O
Étant	B-MISC
non	I-MISC
leurs	I-MISC
serviteurs,	L-MISC
mais	O
leurs	O
fils,	O
ils	O
les	O
expliquent	O
moins	O
qu’ils	O
ne	O
les	O
continuent.	O
Ils	O
s’appuient	O
moins	O
sur	O
des	O
«	O
autorités	O
»	O
antérieures	O
qu’ils	O
ne	O
parlent	O
à	O
leur	O
tour	O
avec	O
autorité.	O
La	O
conscience	O
d’être,	O
par	O
le	O
sacerdoce	O
hiérarchique,	O
en	O
lien	O
direct	O
avec	O
la	O
tradition	O
de	O
l’Église	O
leur	O
donne	O
une	O
grande	O
liberté	O
d’interprétation.	O
Pour	O
rejoindre	O
et	O
prolonger	O
les	O
Pères	U-MISC
de	O
l’Église,	O
ils	O
n’ont	O
pas	O
besoin	O
de	O
se	O
cramponner	O
à	O
la	O
lettre	O
des	O
textes,	O
puisqu’ils	O
sont	O
déjà	O
unis	O
à	O
eux	O
par	O
leur	O
statut	O
de	O
clercs	O
et	O
de	O
collaborateurs	O
privilégiés	O
de	O
l’évêque.	O
Ces	O
longues	O
listes	O
de	O
personnages	O
sacrés,	O
d’	O
Adam	U-PER
jusqu’au	O
pape	O
contemporain,	O
qui	O
traversent	O
la	O
Chronique	U-LOC
et	O
l’arche	O
hugoniennes	O
ne	O
sont	O
pas	O
seulement	O
des	O
jalons	O
chronologiques,	O
elles	O
sont	O
les	O
preuves	O
d’une	O
filiation	O
apostolique	O
et	O
sacramentelle,	O
qui	O
confère	O
aux	O
maîtres	O
victorins	O
une	O
autorité	O
particulière	O
Poirel,	O
2004,	O
p.	O
643-668.	O
.	O
Cette	O
conscience	O
cléricale	O
et	O
canoniale	O
se	O
marque	O
de	O
nombreuses	O
façons	O
dans	O
leur	O
œuvre	O
:	O
par	O
la	O
décision	O
de	O
structurer	O
l’exposé	O
de	O
la	O
foi	O
chrétienne	O
autour	O
de	O
la	O
notion	O
de	O
«	O
sacrement	O
»	O
;	O
par	O
la	O
préférence	O
pour	O
certaines	O
options	O
théologiques,	O
comme	O
l’affirmation	O
alors	O
controversée	O
du	O
rôle	O
majeur	O
du	O
prêtre	O
dans	O
l’absolution	O
des	O
péchés	O
;	O
enfin	O
par	O
la	O
production	O
massive	O
de	O
sermons	O
et	O
la	O
rédaction	O
d’ouvrages	O
destinés	O
à	O
l’action	O
pastorale,	O
comme	O
les	O
manuels	O
pour	O
les	O
confesseurs.	O
Cela	O
explique	O
sans	O
doute	O
aussi	O
l’intérêt	O
d’	O
Hugues	U-PER
pour	O
la	O
Hiérarchie	U-LOC
céleste	O
du	O
pseudo-Denys	U-LOC
:	O
car	O
que	O
représente	O
pour	O
celui-ci	O
la	O
structure	O
hiérarchique	O
de	O
l’univers	O
angélique,	O
sinon	O
un	O
modèle	O
épuré	O
de	O
l’organisation	O
ecclésiastique,	O
dans	O
laquelle	O
le	O
clerc	O
est,	O
à	O
l’image	O
de	O
l’ange,	O
un	O
envoyé,	O
un	O
messager	O
et	O
un	O
intermédiaire	O
entre	O
Dieu	U-MISC
et	O
les	O
hommes	O
?	O
Entre	O
la	O
théologie	O
monastique	O
d’un	O
Bernard	B-PER
de	I-PER
Clairvaux	L-PER
et	O
la	O
théologie	O
déjà	O
scolastique	O
d’un	O
Pierre	B-PER
Abélard	L-PER
,	O
les	O
maîtres	O
de	O
Saint-Victor	U-MISC
donnent	O
l’exemple	U-LOC
d’une	O
tierce	O
façon	O
d’explorer	O
et	O
d’enseigner	O
le	O
mystère	O
chrétien,	O
cette	O
théologie	O
canoniale	O
mi-spirituelle	O
mi-didactique	O
qui	O
cherche	O
à	O
la	O
fois	O
à	O
instruire	O
et	O
à	O
toucher.	O
Une	O
sagesse	O
réflexive	O
Un	B-MISC
autre	I-MISC
trait	I-MISC
caractérise	I-MISC
l’école	I-MISC
de	I-MISC
Saint-Victor	L-MISC
:	O
c’est	U-MISC
l’aspect	O
réflexif	O
de	O
son	O
enseignement.	O
Hugues	U-PER
en	O
particulier	O
ne	O
se	O
soucie	O
pas	O
seulement	O
de	O
pratiquer	O
la	O
lectio	O
divina	O
,	O
la	O
spéculation	O
théologique	O
et	O
la	O
recherche	O
du	O
progrès	O
moral	O
et	O
spirituel	O
;	O
par	O
un	O
retour	O
sur	O
lui-même	O
il	O
s’efforce	O
en	O
outre	O
de	O
faire	O
la	O
théorie	O
de	O
cette	O
pratique.	O
De	B-MISC
là	I-MISC
les	I-MISC
nombreux	I-MISC
«	I-MISC
arts	I-MISC
»	L-MISC
ou	O
traités	O
de	O
la	O
méthode,	O
dont	O
il	O
est	O
l’auteur	O
:	O
art	O
de	O
lire	O
ou	O
Didascalicon	U-MISC
,	O
art	O
de	O
méditer	O
ou	O
De	B-MISC
meditatione	I-MISC
,	I-MISC
art	I-MISC
de	I-MISC
prier	L-MISC
ou	O
De	B-MISC
virtute	I-MISC
orandi	L-MISC
,	O
art	O
de	O
maîtriser	O
son	O
comportement	O
extérieur	O
ou	O
De	B-MISC
institutione	I-MISC
novitiorum	L-MISC
;	O
mais	O
aussi	O
art	O
de	O
la	O
mémoire	O
dans	O
la	O
préface	O
du	O
Chronicon,	U-MISC
art	O
de	O
l’exégèse	O
dans	O
le	O
De	B-ORG
Scripturis	L-ORG
et	O
scriptoribus	O
sacris,	O
art	O
de	O
contempler	O
la	O
création	O
dans	O
le	O
De	B-MISC
tribus	I-MISC
diebus,	I-MISC
art	I-MISC
d’unifier	I-MISC
les	I-MISC
désirs	I-MISC
du	I-MISC
cœur	I-MISC
dans	I-MISC
le	L-MISC
De	B-MISC
archa	I-MISC
Noe,	I-MISC
art	I-MISC
d’aimer	L-MISC
ou	O
Soliloquium	U-MISC
de	O
arrha	O
animae…	O
L’éducation	O
victorine	O
se	O
compose	O
non	O
seulement	O
d’une	O
matière	O
à	O
assimiler,	O
mais	O
plus	O
encore	O
d’opérations	O
à	O
maîtriser.	O
Quelles	U-PER
sont	O
ces	O
opérations	O
?	O
Par	O
deux	O
fois,	O
Hugues	U-PER
a	O
décrit	O
les	O
cinq	O
étapes	O
du	O
progrès	O
intérieur	O
:	O
lecture,	O
méditation,	O
prière,	O
action	O
et	O
contemplation	O
Hugues	U-PER
de	O
Saint-Victor,	B-MISC
Didascalicon,	L-MISC
V,	O
9,	O
p.	O
109-110	O
;	O
Hugues	B-PER
de	I-PER
Saint-Victor,	L-PER
De	O
meditatione,	O
p.	O
16-19.	O
.	O
Le	O
terme	O
de	O
tout	O
apprentissage	O
est	O
donc	O
la	O
contemplation	O
béatifique	O
de	O
Dieu,	U-PER
toujours	O
incomplète	O
ici-bas,	O
mais	O
que	O
les	O
élus	O
recevront	O
en	O
plénitude.	O
Dans	O
cette	O
vision	O
en	O
effet,	O
ils	O
retrouveront	O
toute	O
réalité,	O
toute	O
connaissance	O
et	O
tout	O
désir	O
présents,	O
mais	O
réordonnés,	O
transfigurés	O
et	O
unifiés	O
en	O
un	O
Dieu	U-MISC
«	O
tout	O
en	O
tous	O
».	U-MISC
Pour	O
s’approcher	O
de	O
cette	O
ultime	O
étape,	O
le	O
point	O
de	O
départ	O
est	O
la	O
lecture,	O
solitaire	O
ou	O
sous	O
la	O
conduite	O
du	O
maître,	O
aussitôt	O
suivie	O
de	O
la	O
méditation,	O
effort	O
de	O
l’âme	U-MISC
pour	O
approfondir	O
et	O
récapituler	O
ce	O
qu’on	O
a	O
lu	O
et	O
en	O
saisir	O
l’unité.	O
De	B-MISC
ce	I-MISC
primat	I-MISC
de	I-MISC
la	I-MISC
lecture,	L-MISC
il	O
ne	O
faudrait	O
pas	O
conclure	O
au	O
caractère	O
livresque	O
de	O
la	O
sagesse	O
hugonienne.	O
Il	O
s’agit	O
moins	O
de	O
réduire	O
toute	O
connaissance	O
à	O
ce	O
que	O
contiennent	O
les	O
livres	O
que	O
de	O
faire	O
d’une	O
opération	O
intellectuelle	O
le	O
principe	O
de	O
tout	O
progrès	O
intérieur.	O
La	O
lectio	O
victorine	O
n’est	O
pas	O
seulement	O
lecture,	O
mais	O
aussi	O
étude,	O
apprentissage	O
;	O
c’est	U-MISC
l’examen	O
attentif	O
d’une	O
réalité	O
composite	O
et	O
parcellaire	O
pour	O
en	O
recueillir	O
la	O
signification.	O
Ainsi	O
la	O
nature	O
visible	O
est-elle	O
comparée	O
à	O
un	O
livre,	O
et	O
son	O
observation	O
à	O
une	O
lecture	O
:	O
comme	O
s’il	O
se	O
trouvait	O
devant	O
une	O
page,	O
son	O
observateur	O
est	O
convié	O
à	O
dépasser	O
un	O
regard	O
morcelé	O
sur	O
des	O
objets	O
distincts	O
–	O
les	O
créatures,	O
les	O
lettres	O
–	O
pour	O
parvenir	O
à	O
une	O
vision	O
globale,	O
ordonnée	O
et	O
signifiante	O
de	O
l’ensemble.	O
Le	O
regard	O
que	O
jette	O
le	O
victorin	O
sur	O
toutes	O
choses,	O
livres,	O
monde	O
extérieur,	O
vie	O
intérieure,	O
est	O
d’emblée	O
un	O
regard	O
exégétique,	O
qui	O
s’efforce	O
de	O
trouver	O
partout	O
l’unité	O
du	O
sens.	O
Après	O
la	O
lecture	O
et	O
la	O
méditation,	O
la	O
prière	O
et	O
l’action	O
incorporent	O
ce	O
qui	O
a	O
été	O
découvert	O
à	O
une	O
existence	O
chrétienne	O
ouverte	O
à	O
la	O
présence	O
de	O
Dieu	U-MISC
et	O
à	O
la	O
transformation	O
du	O
monde.	O
Le	O
savoir,	O
en	O
effet,	O
n’est	O
jamais	O
séparé	O
du	O
désir,	O
dont	O
la	O
prière	O
est	O
la	O
forme	O
la	O
plus	O
haute,	O
ni	O
de	O
l’action,	U-LOC
sans	O
laquelle	O
il	O
ne	O
serait	O
qu’une	O
vaine	O
curiosité.	O
Aussi	O
la	O
réflexion	O
d’	O
Hugues	U-PER
sur	O
la	O
méthodologie	O
de	O
l’apprentissage	O
a-t-elle	O
un	O
volet	O
éthique.	O
Dans	O
le	O
Didascalicon,	U-MISC
Hugues	U-PER
ne	O
se	O
demande	O
pas	O
seulement	O
«	O
que	O
lire	O
?	O
»,	U-LOC
mais	O
aussi	O
«	O
dans	O
quel	O
ordre	O
le	O
lire	O
?	O
»	O
et	O
«	O
comment	O
le	O
lire	O
?	O
».	B-MISC
À	I-MISC
la	I-MISC
troisième	I-MISC
interrogation	I-MISC
il	I-MISC
répond	I-MISC
en	L-MISC
commentant	O
les	O
vers	O
de	O
Bernard	B-PER
de	I-PER
Chartres	L-PER
:	O
«	O
l’esprit	O
humble,	O
l’ardeur	O
à	O
chercher,	O
la	O
vie	O
calme,	O
l’enquête	O
en	O
silence,	O
la	O
pauvreté,	O
la	O
terre	O
étrangère	O
;	O
ainsi	O
s’ouvre	O
souvent	O
ce	O
que	O
beaucoup	O
lisent	O
d’obscur	O
Hugues	B-PER
de	I-PER
Saint-Victor,	I-PER
Didascalicon,	I-PER
III,	L-PER
12,	O
p.	O
61.	O
».	U-ORG
Au	O
fond,	O
ces	O
circonstances	O
favorables	O
décrivent	O
bien	O
le	O
cadre	O
de	O
la	O
vie	O
communautaire	O
propre	O
à	O
Saint-Victor	U-LOC
:	O
se	O
retirer	O
du	O
monde	O
pour	O
mieux	O
se	O
vouer	O
à	O
une	O
contemplation	O
indissolublement	O
intellectuelle	O
et	O
spirituelle.	O
L’humilité,	U-LOC
commentée	O
la	O
première	O
et	O
le	O
plus	O
longuement,	O
n’est	O
pas	O
seulement	O
requise	O
par	O
l’orientation	O
chrétienne	O
du	O
traité	O
:	O
elle	O
est	O
aussi,	O
simultanément,	O
une	O
vertu	O
épistémologique.	O
Ne	O
dédaigner	O
aucun	O
savoir,	O
ne	O
rougir	O
d’apprendre	O
de	O
personne,	O
ne	O
pas	O
mépriser	O
les	O
autres	O
une	O
fois	O
qu’on	O
est	O
devenu	O
plus	O
savant	O
:	O
telles	O
sont	O
les	O
conditions	O
du	O
véritable	O
progrès	O
intellectuel.	O
Vouloir	U-LOC
paraître	O
sage	O
avant	O
l’heure	O
:	O
tel	O
est	O
en	O
revanche	O
le	O
plus	O
sûr	O
moyen	O
de	O
ne	O
jamais	O
le	O
devenir.	O
Reconnaître	O
son	O
ignorance	O
et	O
vouloir	O
la	O
combler	O
exige	O
donc	O
un	O
effort	O
sur	O
soi.	O
On	O
est	O
là	O
fort	O
loin	O
des	O
écoles	O
séculières,	O
comme	O
celle	O
de	O
Pierre	B-PER
Abélard	L-PER
,	O
où	O
l’émulation	O
entre	O
étudiants,	O
voire	O
entre	O
maîtres,	O
est	O
encouragée	O
au	O
moyen	O
de	O
la	O
«	O
dispute	O
scolaire	O
»,	U-LOC
sorte	O
de	O
tournoi	O
rhétorique	O
ou	O
dialectique,	O
dans	O
lequel	O
chaque	O
orateur	O
cherche	O
à	O
triompher	O
de	O
son	O
adversaire	O
à	O
force	O
d’arguments	O
logiques.	O
À	O
cette	O
conception	O
agonistique	O
de	O
la	O
recherche	O
de	O
la	O
vérité	O
s’oppose	O
radicalement	O
la	O
paisible	O
humilité	O
promue	O
à	O
Saint-Victor	U-LOC
:	O
pour	O
Hugues	U-PER
,	O
la	O
controverse	O
favorise	O
l’orgueil	O
et	O
l’opiniâtreté,	O
elle	O
empêche	O
d’accueillir	O
ou	O
même	O
d’entendre	O
ce	O
qu’il	O
y	O
a	O
de	O
valable	O
dans	O
la	O
position	O
adverse.	O
Si	O
lui-même	O
prend	O
part	O
aux	O
débats	O
théologiques	O
de	O
son	O
temps,	O
il	O
le	O
fait	O
sans	O
éclat	O
polémique,	O
mais	O
affirme	O
sa	O
thèse	O
clairement	O
et	O
avec	O
autorité	O
et	O
sait	O
y	O
distinguer	O
ce	O
qui,	O
selon	O
lui,	O
s’impose	O
à	O
tous	O
de	O
ce	O
qui	O
ressortit	O
à	O
une	O
position	O
personnelle	O
et	O
discutable	O
:	O
Il	O
y	O
a	O
une	O
seule	O
chose	O
que	O
pour	O
ma	O
part	O
j’affirme	O
sans	O
hésiter.	O
[…]	O
Celui	O
qui	O
ne	O
me	O
croit	O
pas	O
en	O
ce	O
que	O
je	O
crois	O
ceci	O
ne	O
croit	O
pas	O
bien.	O
Quant	O
au	O
reste,	O
je	O
ne	O
contrains	O
pas,	O
mais	O
conseille.	O
Qui	O
me	O
croit	O
là-dessus,	O
croit	O
avec	O
moi	O
;	O
qui	O
ne	O
me	O
croit	O
pas,	O
qu’il	O
se	O
croie	O
lui-même,	O
jusqu’à	O
ce	O
qu’il	O
parvienne	O
là	O
où	O
il	O
croira	O
avec	O
moi,	O
mais	O
qu’entre-temps	O
chacun	O
s’efforce	O
d’abonder	O
humblement	O
dans	O
son	O
sens,	O
non	O
de	O
préjuger	O
hautainement	O
De	O
sapientia	O
Christi,	B-MISC
in	I-MISC
PL,	I-MISC
176,	L-MISC
856CD.	O
.	O
À	O
la	O
dispute	O
scolastique	O
s’opposent	O
donc	O
la	O
méditation	O
victorine	O
et	O
le	O
dialogue	O
à	O
l’ombre	O
du	O
cloître,	O
sous	O
l’autorité	O
d’un	O
maître	O
qui	O
guide	O
les	O
débats	O
et	O
contrôle	O
leur	O
déroulement	O
courtois	O
et	O
dépassionné.	O
Universalité	U-LOC
et	O
unification	O
De	U-MISC
là	O
vient	O
peut-être	O
que,	O
mieux	O
que	O
tout,	O
le	O
sens	O
de	O
l’universel	O
est	O
ce	O
qui	O
caractérise	O
l’école	O
de	O
Saint-Victor.	U-LOC
Ce	O
que	O
d’autres	O
courants	O
séparent	O
y	O
est	O
méthodiquement	O
articulé,	O
réconcilié,	O
réuni.	O
Ainsi	O
voit-on	O
les	O
maîtres	O
victorins	O
maintenir	O
l’équilibre	O
entre	O
les	O
arts	O
du	O
langage	O
et	O
les	O
arts	O
du	O
quadrivium	O
;	O
entre	O
les	O
arts	O
libéraux	O
au	O
complet	O
et	O
la	O
science	O
sacrée	O
;	O
dans	O
celle-ci,	O
entre	O
l’exégèse	O
historique	O
et	O
l’interprétation	O
spirituelle	O
(allégorique	O
et	O
tropologique)	O
des	O
Écritures.	U-LOC
Contre	O
la	O
tendance	O
dominante,	O
au	O
moins	O
parmi	O
les	O
maîtres	O
parisiens,	O
à	O
une	O
spécialisation	O
et	O
une	O
technicisation	O
des	O
disciplines,	O
Saint-Victor	U-MISC
maintient	O
fermement	O
leur	O
interdépendance	O
et	O
leur	O
complémentarité.	O
Rien	O
de	O
ce	O
qui	O
est	O
humain	O
ne	O
doit	O
être	O
laissé	O
en	O
dehors	O
de	O
son	O
projet	O
pédagogique,	O
et	O
c’est	U-MISC
pourquoi	O
même	O
les	O
arts	O
mécaniques	O
y	O
trouvent	O
place.	O
Il	O
est	O
vrai	O
que	O
même	O
eux	O
participent	O
à	O
leur	O
façon	O
d’un	O
sens	O
victorin	O
de	O
l’universel,	O
telle	O
la	O
navigation	O
qui,	O
explique	O
Hugues	U-PER
,	O
«	O
pénètre	O
les	O
lieux	O
secrets	O
du	O
monde,	O
aborde	O
des	O
côtes	O
jamais	O
vues,	O
parcourt	O
des	O
déserts	O
horribles	O
et	O
pratique	O
le	O
commerce	O
de	O
l’humanité	O
avec	O
des	O
nations	O
barbares,	O
dans	O
des	O
langues	O
inconnues.	O
Sa	O
pratique	O
réconcilie	O
les	O
peuples,	O
calme	O
les	O
guerres,	O
affermit	O
la	O
paix	O
et	O
fait	O
tourner	O
les	O
biens	O
privés	O
à	O
l’utilité	O
commune	O
de	O
tous	O
Hugues	B-PER
de	I-PER
Saint-Victor,	I-PER
Didascalicon,	I-PER
II,	L-PER
23,	O
p.	B-MISC
41.	I-MISC
».	I-MISC
Bien	I-MISC
sûr,	L-MISC
il	O
n’est	O
pas	O
possible	O
de	O
tout	O
lire,	O
et	O
Hugues	U-PER
lui-même	O
ne	O
prône	O
pas	O
une	O
curiosité	O
boulimique,	O
qui	O
accumulerait	O
les	O
connaissances	O
sans	O
les	O
unifier.	O
La	O
sagesse,	O
selon	O
Hugues	U-PER
,	O
n’est	O
pas	O
une	O
omniscience	O
invertébrée	O
;	O
toute	O
son	O
œuvre	O
apparaît	O
au	O
contraire	O
comme	O
un	O
effort	O
constant	O
pour	O
montrer	O
à	O
ses	O
étudiants,	O
dans	O
la	O
totalité	O
du	O
savoir	O
ou	O
dans	O
chacune	O
de	O
ses	O
parties,	O
l’essentiel	O
à	O
connaître,	O
le	O
cœur	O
de	O
ce	O
qui	O
est	O
à	O
comprendre,	O
le	O
minimum	O
indispensable	O
auquel	O
tout	O
le	O
reste	O
pourra	O
ensuite,	O
progressivement,	O
se	O
raccorder.	O
La	O
plupart	O
de	O
ses	O
traités	O
consistent	O
donc	O
en	O
des	O
compendia,	O
sortes	O
d’abrégés	O
de	O
ce	O
qu’il	O
faut	O
retenir	O
dans	O
un	O
domaine	O
quelconque	O
du	O
savoir.	O
Le	B-MISC
Didascalicon	L-MISC
lui-même	O
ne	O
se	O
contente	O
pas	O
de	O
décrire	O
les	O
régions	O
du	O
savoir	O
à	O
explorer	O
;	O
selon	O
son	O
sous-titre	O
:	O
«	O
art	O
de	O
lire	O
»,	U-LOC
il	O
définit	O
aussi	O
pour	O
chacune	O
quels	O
sont	O
les	O
auteurs	O
fondamentaux	O
et	O
ce	O
qu’il	O
faut	O
lire	O
en	O
priorité.	O
En	O
théologie,	O
par	O
exemple,	O
il	O
déconseille	O
fortement	O
de	O
tout	O
lire	O
:	O
Sur	O
l’océan	O
si	O
vaste	O
des	O
livres	O
et	O
les	O
sinuosités	O
si	O
complexes	O
des	O
pensées,	O
qui	O
souvent	O
abasourdissent	O
l’esprit	O
du	O
lecteur	O
par	O
leur	O
nombre	O
et	O
leur	O
obscurité,	O
on	O
aura	O
du	O
mal	O
à	O
recueillir	O
fût-ce	O
une	O
seule	O
chose	O
si	O
on	O
ne	O
reconnaît	O
pas	O
d’abord	O
sommairement,	O
dans	O
chaque	O
genre	O
pour	O
ainsi	O
dire,	O
un	O
principe	O
certain	O
[…]	O
auquel	O
tout	O
puisse	O
se	O
rapporter	O
Hugues	B-PER
de	I-PER
Saint-Victor,	I-PER
Didascalicon,	I-PER
VI,	L-PER
4,	O
p.	O
120.	O
.	O
Dans	O
cette	O
perspective,	O
le	O
Didascalicon	U-MISC
encourage	O
l’acquisition	O
d’une	O
culture	O
générale,	O
et	O
le	O
précepte	O
«	O
apprends	O
tout	O
»	O
invite	O
non	O
pas	O
à	O
tout	O
lire	O
et	O
à	O
tout	O
connaître	O
indistinctement,	O
mais	O
plutôt	O
à	O
ne	O
mépriser	O
aucune	O
branche	O
du	O
savoir	O
:	O
il	O
n’est	O
aucune	O
science,	O
aucune	O
discipline	O
qui	O
n’apporte	O
à	O
la	O
sagesse	O
sa	O
contribution	O
spécifique.	O
À	O
rebours	O
de	O
certains	O
courants	O
monastiques	O
qui	O
expriment	O
leur	O
méfiance	O
devant	O
l’appétit	O
de	O
connaître,	O
ou	O
invitent	O
à	O
privilégier	O
certaines	O
études	O
au	O
détriment	O
d’autres,	O
Saint-Victor	U-LOC
se	O
signale	O
par	O
son	O
regard	O
positif	O
sur	O
la	O
globalité	O
du	O
savoir.	O
Celui-ci	O
est	O
encouragé	O
non	O
pas	O
malgré	O
la	O
vocation	O
religieuse	O
du	O
chanoine	O
victorin,	O
mais	O
à	O
cause	O
d’elle	O
précisément.	O
C’est	O
que	O
lire,	O
apprendre	O
et	O
enseigner	O
participent	O
à	O
l’œuvre	O
de	O
rédemption.	O
Par	O
le	O
péché	O
originel,	O
l’homme	O
a	O
été	O
blessé	O
dans	O
toutes	O
ses	O
dimensions	O
:	O
son	O
corps	O
a	O
été	O
touché	O
par	O
la	O
maladie	O
et	O
la	O
mort,	O
sa	O
capacité	O
de	O
connaître	O
par	O
l’erreur,	U-MISC
sa	O
capacité	O
d’aimer	O
par	O
l’égoïsme.	O
L’être	O
humain	O
qui	O
en	O
résulte	O
demeure	O
essentiellement	O
bon,	O
mais	O
atrophié	O
dans	O
ses	O
facultés	O
et	O
vicié	O
dans	O
leur	O
mise	O
en	O
œuvre.	O
Il	O
a	O
donc	O
besoin	O
d’être	O
guéri,	O
rééduqué,	O
restauré	O
dans	O
toutes	O
ses	O
dimensions.	O
De	O
même	O
que	O
la	O
technique	O
est	O
bonne	O
en	O
ce	O
qu’elle	O
pallie	O
les	O
faiblesses	O
de	O
ce	O
corps	O
mortel,	O
jusqu’à	U-PER
ce	O
qu’il	O
soit	O
restauré	O
dans	O
l’immortalité	O
prévue	O
par	O
Dieu,	U-PER
de	O
même	O
l’application	O
à	O
l’étude	O
et	O
la	O
pratique	O
des	O
vertus	O
sont-elles	O
bonnes,	O
en	O
ce	O
que	O
elles	O
recréent	O
peu	O
à	O
peu	O
en	O
l’âme	O
la	O
sagesse,	O
avant-goût	O
de	O
la	O
contemplation	O
des	O
élus	O
Hugues	B-PER
de	I-PER
Saint-Victor,	I-PER
Didascalicon,	I-PER
I,	L-PER
5-8,	O
p.	O
12-16	O
;	O
Richard	U-PER
de	O
Saint-Victor,	B-PER
Liber	L-PER
exceptionum,	O
I,	O
1-5,	O
p.	O
104-106.	O
.	O
La	O
science	O
et	O
la	O
raison	O
ne	O
sont	O
donc	O
nullement	O
suspectes,	O
elles	O
sont	O
au	O
contraire	O
ordonnées	O
au	O
salut	O
de	O
l’homme.	O
L’adage	O
«	O
apprends	O
tout	O
»	O
ne	O
résume	O
pas	O
seulement	O
le	O
manifeste	O
hugonien	O
d’un	O
humanisme	O
encyclopédique,	O
c’est	U-MISC
aussi	O
une	O
invitation	O
à	O
reformer,	O
par	O
l’ascèse	O
de	O
l’étude,	O
l’image	O
et	O
la	O
ressemblance	O
divines	O
en	O
l’homme.	O
Dans	O
l’histoire	O
intellectuelle	O
du	O
Moyen	B-LOC
Âge,	I-LOC
Saint-Victor	L-LOC
de	O
Paris	U-LOC
marque	O
un	O
point	O
d’équilibre	O
fragile	O
entre	O
une	O
ouverture	O
de	O
l’intelligence	O
à	O
tous	O
les	O
savoirs	O
et	O
la	O
volonté	O
d’articuler	O
ceux-ci	O
dans	O
une	O
vision	O
chrétienne	O
de	O
la	O
personne	O
humaine	O
et	O
de	O
ses	O
relations	O
avec	O
Dieu,	U-PER
la	O
nature	O
et	O
les	O
autres	O
hommes.	O
La	B-MISC
grandeur	I-MISC
de	I-MISC
l’idéal	I-MISC
victorin	L-MISC
est	O
d’avoir	O
dès	O
l’origine	O
fait	O
coïncider	O
ce	O
programme	O
avec	O
l’état	O
presque	O
complet	O
des	O
connaissances	O
disponibles	O
dans	O
la	O
première	O
moitié	O
du	O
xii	O
e	O
siècle	O
;	O
sa	O
misère	O
vient	O
de	O
ce	O
que,	O
la	O
science	O
ne	O
cessant	O
d’augmenter,	O
la	O
multiplication	O
des	O
livres	O
et	O
des	O
connaissances,	O
surtout	O
l’entrée	O
d’	O
Aristote	U-PER
et	O
de	O
la	O
littérature	O
gréco-arabe,	O
ont	O
en	O
un	O
siècle	O
rendu	O
ce	O
programme	O
obsolète.	O
Désormais	O
«	O
tout	O
apprendre	O
»	O
semble	O
impossible.	O
Pourtant,	O
à	O
en	O
juger	O
par	O
l’essor	O
actuel	O
des	O
études	O
victorines,	O
l’idéal	O
pédagogique	O
d’un	O
Hugues	U-PER
continue	O
de	O
fasciner,	O
peut-être	O
parce	O
que,	O
en	O
antidote	O
à	O
notre	O
ultraspécialisation,	O
il	O
nous	O
rappelle	O
que	O
le	O
savoir,	O
si	O
complet	O
soit-il,	O
ne	O
saurait	O
combler	O
l’homme	O
à	O
moins	O
de	O
se	O
structurer	O
en	O
sagesse.	O
Bibliographie	O
