D’un	O
terrain	O
à	O
l’autre,	O
le	O
système	O
de	O
notation	O
adopté	O
par	O
un	O
ethnologue	O
n’est	O
jamais	O
figé.	O
Chaque	O
chercheur	O
l’adapte	O
en	O
fonction	O
de	O
l’évolution	O
conjointe	O
de	O
son	O
objet	O
de	O
recherche,	O
de	O
ses	O
méthodes	O
de	O
travail,	O
de	O
ses	O
présupposés	O
théoriques	O
et	O
de	O
ses	O
objectifs	O
scientifiques	O
ou	O
littéraires.	O
Pour	O
analyser	O
les	O
transformations	O
formelles	O
des	O
notes	O
ethnographiques,	O
cet	O
article	O
prend	O
pour	O
exemple	O
les	O
papiers	O
rédigés	O
par	O
Marcel	B-PER
Griaule	L-PER
au	O
cours	O
de	O
l’ensemble	O
de	O
ses	O
enquêtes,	O
de	O
1926	O
à	O
1956	O
Les	O
notes	O
de	O
ce	O
chercheur	O
se	O
répartissent	O
aujourd’hui	O
entre	O
les	O
fonds	O
Marcel-Griaule	U-LOC
et	O
Dakar-Djibouti.	U-LOC
.	O
L’aspiration	U-LOC
monographique	O
:	O
mettre	O
une	O
société	O
en	O
fiches	O
(1926-1939)	O
Ancien	O
militaire	O
avide	O
d’explorations	O
lointaines,	O
Marcel	B-PER
Griaule	L-PER
est	O
l’un	O
des	O
premiers	O
ethnographes	O
de	O
métier	O
formé	O
par	O
l’Institut	B-ORG
d’ethnologie	L-ORG
créé	O
à	O
Paris	U-LOC
en	O
1925.	O
Privilégiant	O
les	O
populations	O
exotiques	O
et	O
l’espace	O
colonial,	O
les	O
cours	O
dispensés	O
dans	O
ce	O
cadre	O
universitaire	O
visent	O
à	O
former	O
des	O
chercheurs	O
de	O
terrain	O
rompus	O
aux	O
techniques	O
d’enquête,	O
de	O
collecte	O
et	O
d’enregistrement.	O
À	O
cette	O
époque,	O
l’ethnologie	O
française	O
cherche	O
en	O
effet	O
à	O
se	O
professionnaliser	O
et	O
à	O
s’imposer	O
comme	O
une	O
discipline	O
autonome	O
en	O
se	O
dotant	O
à	O
la	O
fois	O
d’un	O
cursus,	O
d’un	O
objet	O
de	O
recherche	O
spécifique	O
–	O
les	O
«	O
sociétés	O
sans	O
machinisme	O
»,	U-PER
selon	O
l’expression	O
de	O
Griaule	U-PER
–	O
et,	U-MISC
enfin,	O
d’une	O
méthode	O
ethnographique	O
précise,	O
rigoureuse	O
et	O
moderne.	O
Première	U-MISC
expérimentation	O
:	O
les	O
vignettes	O
ethnographiques	O
de	O
1926-1928	O
Pour	O
mettre	O
en	O
pratique	O
ce	O
nouvel	O
enseignement,	O
Marcel	B-PER
Griaule	L-PER
commence	O
par	O
s’exercer	O
à	O
l’enquête	O
orale	O
chez	O
lui,	O
dans	O
son	O
bureau	O
de	O
Boulogne	U-LOC
.	O
Entre	O
1926	O
et	O
1928,	O
il	O
y	O
interroge	O
de	O
jeunes	O
étudiants	O
éthiopiens	O
sur	O
leur	O
région	O
d’origine,	O
en	O
inscrivant	O
leurs	O
réponses	O
sur	O
un	O
calepin	O
de	O
brouillon	O
non	O
paginé	O
Cf.	O
Mercier,	U-PER
1993,	O
p.	O
46-49	O
;	O
Jolly,	B-MISC
2001/2002,	L-MISC
p.	O
82.	O
,	O
aux	O
feuilles	O
quadrillées	O
et	O
au	O
format	O
15,5	O
cm	O
×	O
17	O
cm.	O
Les	O
renseignements	O
glanés	O
sont	O
notés	O
dans	O
l’ordre	O
chronologique	O
de	O
leur	O
recueil	O
et	O
à	O
la	O
suite,	O
sans	O
saut	O
de	O
page,	O
en	O
étant	O
séparés	O
par	O
un	O
simple	O
trait	O
horizontal.	O
Il	O
s’agit	O
d’informations	O
ethnographiques	O
variées,	O
concises	O
et	O
indépendantes	O
les	O
unes	O
des	O
autres.	O
D’un	O
trait,	O
Griaule	U-PER
peut	O
ainsi	O
passer	O
d’un	O
détail	O
concernant	O
les	O
modalités	O
d’enterrement	O
à	O
la	O
description	O
d’une	O
lampe	O
à	O
huile	O
:	O
un	O
tel	O
éclectisme	O
traduit	O
d’emblée	O
l’objectif	O
de	O
ses	O
entretiens	O
et	O
de	O
ses	O
notes.	O
Au	O
lieu	O
de	O
se	O
donner	O
un	O
fil	O
directeur,	O
lié	O
à	O
un	O
objet	O
ou	O
à	O
un	O
axe	O
de	O
recherche	O
particulier,	O
Griaule	U-PER
vise	O
l’inventaire	O
exhaustif	O
de	O
toutes	O
les	O
composantes	O
de	O
la	O
société	O
ou	O
de	O
la	O
culture	O
éthiopienne.	O
Malgré	B-MISC
l’existence	I-MISC
de	I-MISC
quelques	I-MISC
thèmes	I-MISC
récurrents,	L-MISC
il	O
enquête	O
donc	O
sur	O
tous	O
les	O
sujets	O
à	O
la	O
fois.	O
Privilégiant	U-MISC
les	O
croquis	O
annotés	O
et	O
les	O
phrases	O
brèves	O
mais	O
complètes	O
Même	O
l’information	O
la	O
plus	O
courte	O
–	O
par	O
exemple	O
«	O
Il	O
y	O
a	O
du	O
platine	O
au	O
Choa	U-LOC
»	O
–	O
est	O
consignée	O
sous	O
forme	O
de	O
phrase	O
complète,	O
isolée	O
entre	O
deux	O
traits	O
(fonds	O
Marcel-Griaule).	U-MISC
,	O
Griaule	U-PER
schématise	O
les	O
informations	O
retenues,	O
les	O
isole	O
et	O
les	O
dépouille	O
de	O
leur	O
contexte	O
d’énonciation	O
pour	O
les	O
transformer	O
en	O
données	O
ethnographiques	O
«	O
primaires	O
»,	U-LOC
non	O
triées.	O
Plus	O
proche	O
d’une	O
collection	O
de	O
faits	O
«	O
bruts	O
»	O
que	O
d’une	O
transcription	O
ou	O
d’un	O
mémento,	O
ce	O
brouillon	O
s’inscrit	O
clairement	O
dans	O
une	O
perspective	O
positiviste	O
et	O
monographique.	O
Fiche	U-MISC
de	O
Marcel	B-PER
Griaule	L-PER
sur	O
la	O
fabrication	O
d’un	O
parchemin	O
éthiopien,	O
d’après	O
des	O
informations	O
obtenues	O
en	O
1926,	O
à	O
Boulogne,	U-LOC
auprès	O
d’un	O
étudiant	O
éthiopien.	O
La	O
plupart	O
des	O
informations	O
écrites	O
au	O
brouillon	O
sur	O
les	O
calepins	O
sont	O
ensuite	O
redistribuées	O
et	O
recopiées	O
au	O
propre	O
et	O
à	O
l’encre	O
au	O
recto	O
de	O
ﬁches	O
cartonnées	O
presque	O
carrées	O
(14	O
cm	O
×	O
12,5	O
cm).	O
Pour	B-MISC
cette	I-MISC
seconde	I-MISC
strate	I-MISC
de	I-MISC
notes,	L-MISC
Griaule	B-MISC
s’autorise	L-MISC
rarement	O
à	O
modiﬁer	O
les	O
phrases	O
et	O
les	O
croquis	O
originaux	O
;	O
il	O
se	O
contente	O
de	O
les	O
réorganiser	O
et	O
de	O
les	O
déplacer	O
selon	O
un	O
procédé	O
proche	O
du	O
couper-coller,	O
puisque	O
les	O
éléments	O
recopiés	O
sont	O
immédiatement	O
barrés	O
d’un	O
ou	O
de	O
plusieurs	O
traits	O
sur	O
le	O
calepin.	O
Sur	O
chaque	O
fiche,	O
on	O
retrouve	O
donc,	O
selon	O
une	O
nouvelle	O
composition,	O
soit	O
la	O
fraction	O
d’écrits	O
et	O
de	O
dessins	O
déjà	O
isolée	O
sur	O
le	O
calepin	O
par	O
des	O
traits	O
de	O
séparation,	O
soit	O
une	O
addition	O
de	O
plusieurs	O
de	O
ces	O
éléments	O
s’ils	O
sont	O
jugés	O
complémentaires	O
Comparées	U-LOC
aux	O
notes	O
recopiées	O
sur	O
le	O
terrain,	O
ces	O
fiches	O
rédigées	O
dans	O
le	O
confort	O
d’un	O
bureau	O
se	O
distinguent	O
par	O
le	O
soin	O
apporté	O
à	O
leur	O
élaboration.	O
Griaule	U-PER
répartit	O
texte	O
et	O
croquis	O
sur	O
l’ensemble	O
de	O
la	O
fiche	O
afin	O
de	O
composer	O
une	O
image	O
commentée	O
(avec	O
un	O
grand	O
dessin	O
réaliste	O
au	O
centre	O
et	O
des	O
notes	O
explicatives	O
en	O
contrebas	O
et	O
sur	O
le	O
côté),	O
ou	O
inversement	O
un	O
texte	O
illustré	O
(avec	O
une	O
longue	O
description	O
au	O
centre	O
et	O
de	O
petits	O
croquis	O
explicatifs	O
dans	O
la	O
marge).	O
.	O
À	O
l’époque,	O
ce	O
procédé	O
de	O
mise	O
en	O
ﬁches	O
vise	O
à	O
construire	O
une	O
«	O
donnée	O
»	O
ethnographique	O
«	O
carrée	O
»,	U-LOC
objective,	O
déﬁnitive	O
et	O
indépendante,	O
susceptible	O
d’être	O
classée	O
à	O
l’intérieur	O
d’un	O
ﬁchier.	O
Pour	O
atteindre	O
cet	O
objectif,	O
Griaule	U-PER
va	O
faire	O
passer	O
chaque	O
note	O
d’information	O
par	O
quatre	O
étapes	O
:	O
1)	O
il	O
la	O
détache	O
du	O
carnet	O
de	O
terrain,	O
en	O
la	O
coupant	O
simultanément	O
de	O
la	O
chronologie	O
de	O
l’enquête	O
;	O
2)	U-LOC
il	O
la	O
ﬁge	O
en	O
passant	O
du	O
crayon	O
à	O
la	O
plume	O
;	O
3)	U-ORG
il	O
lui	O
donne	O
un	O
format	O
standard	O
;	O
4)	O
et	O
enfin	O
il	O
lui	O
attribue	O
deux	O
titres	O
thématiques.	O
Si	U-MISC
le	O
titre	O
calligraphié	O
en	O
haut	O
et	O
à	O
gauche	O
de	O
chaque	O
fiche	O
sert	O
à	O
définir	O
son	O
contenu,	O
le	O
titre	O
générique	O
placé	O
en	O
haut	O
et	O
au	O
centre	O
du	O
carton	O
est	O
celui	O
de	O
la	O
subdivision	O
thématique	O
dans	O
laquelle	O
sera	O
rangée	O
cette	O
note,	O
à	O
l’intérieur	O
du	O
fichier.	O
Ce	O
mot	O
classificateur	O
est	O
inscrit	O
au	O
moment	O
où	O
une	O
place	O
unique	O
est	O
attribuée	O
à	O
chaque	O
fiche,	O
selon	O
un	O
choix	O
en	O
partie	O
arbitraire.	O
Par	O
exemple,	O
si	O
la	O
fiche	O
«	O
École	B-ORG
»	L-ORG
est	O
finalement	O
identifiée	O
par	O
son	O
titre	O
central	O
comme	O
une	O
«	O
Habitation	B-PER
»,	L-PER
et	O
classée	O
comme	O
telle,	O
elle	O
aurait	O
pu	O
aussi	O
bien	O
être	O
rangée	O
à	O
l’entrée	O
«	O
Éducation	U-MISC
».	B-PER
Opter	L-PER
pour	O
l’un	O
de	O
ces	O
deux	O
classements	O
est	O
une	O
obligation	O
car	O
tout	O
doublon	O
est	O
exclu	O
à	O
l’intérieur	O
d’un	O
fichier	O
construit	O
à	O
l’image	O
de	O
la	O
société	O
étudiée,	O
c’est-à-dire,	O
selon	O
les	O
conceptions	O
de	O
l’époque,	U-LOC
comme	O
une	O
totalité	O
ordonnée.	O
D’abord	O
fragmentée	O
au	O
brouillon	O
en	O
éléments	O
indépendants,	O
chaque	O
société	O
que	O
l’on	O
veut	O
«	O
archiver	O
»	O
est	O
ainsi	O
mise	O
en	O
fiches	O
puis	O
mise	O
en	O
boîte,	O
en	O
étant	O
répartie	O
dans	O
les	O
diverses	O
subdivisions	O
du	O
fichier,	O
de	O
A	U-LOC
comme	O
agriculture	O
à	O
Z	U-MISC
comme	O
zoologie.	O
Les	O
carnets	O
et	O
la	O
notation	O
en	O
continu	O
:	O
l’inventaire	O
monographique	O
Entre	O
1928	O
et	O
1939,	O
Marcel	B-PER
Griaule	L-PER
va	O
diriger	O
cinq	O
expéditions	O
ethnographiques	O
en	O
Afrique.	U-LOC
À	O
l’exception	O
de	O
la	O
première,	O
réalisée	O
dans	O
la	O
province	O
éthiopienne	O
du	O
Godjam	U-LOC
(1928-1929),	O
les	O
quatre	O
suivantes	O
–	B-LOC
Dakar	L-LOC
-	O
Djibouti	U-LOC
(1931-1933),	O
Sahara-	U-LOC
Soudan	O
(1935),	O
Sahara-	U-LOC
Cameroun	U-LOC
(1936)	O
et	O
Niger	U-LOC
-Lac	O
Iro	U-LOC
(1938-1939)	O
–	U-LOC
sont	O
des	O
missions	O
collectives,	O
pluridisciplinaires	O
et	O
itinérantes	O
dont	O
le	O
principal	O
objectif	O
est	O
la	O
collecte	O
ou	O
l’enregistrement	O
de	O
témoignages	O
de	O
toutes	O
natures	O
(objets,	O
écrits,	O
photographies,	O
films…).	O
Si	O
l’immense	O
majorité	O
des	O
notes	O
de	O
terrain	O
sont	O
des	O
fiches,	O
Griaule	U-PER
a	O
également	O
consigné	O
certaines	O
informations	O
ethnographiques	O
sur	O
de	O
petits	O
carnets	O
thématiques	O
consacrés	O
par	O
exemple	O
aux	O
nœuds	O
(1928-1929	O
et	O
1931).	O
Chaque	O
calepin	O
isole	O
d’emblée	O
un	O
thème	O
qui	O
a	O
été	O
volontairement	O
privilégié	O
dès	O
le	O
départ	O
en	O
prévision	O
de	O
la	O
publication	O
rapide	O
d’une	O
petite	O
monographie	O
sur	O
le	O
sujet	O
retenu.	O
En	O
d’autres	O
termes,	O
ce	O
support	O
particulier	O
a	O
été	O
choisi	O
non	O
pas	O
en	O
fonction	O
de	O
la	O
nature	O
des	O
informations	O
à	O
enregistrer,	O
mais	O
en	O
fonction	O
de	O
leur	O
utilisation	O
future.	O
Sur	O
les	O
différents	O
nœuds,	O
les	O
informations	O
se	O
suivent	O
sans	O
saut	O
de	O
page	O
ni	O
trait	O
de	O
séparation.	O
Souvent	O
composées	O
d’un	O
dessin	O
et	O
d’un	O
court	O
texte	O
descriptif,	O
elles	O
forment	O
toutefois	O
de	O
petits	O
blocs	O
distincts,	O
séparés	O
par	O
un	O
espace	O
et	O
numérotés	O
dans	O
l’ordre	O
de	O
leur	O
inscription	O
sur	O
le	O
carnet	O
(1,	O
2,	O
3…).	O
Ces	O
calepins	O
visent	O
la	O
même	O
exhaustivité	O
que	O
les	O
fiches	O
thématiques,	O
mais	O
sur	O
un	O
thème	O
précis,	O
en	O
privilégiant	O
le	O
regroupement	O
d’informations	O
et	O
l’inventaire	O
numéroté.	O
Ils	O
obéissent	O
ainsi	O
à	O
une	O
autre	O
logique	O
de	O
notation	O
et	O
de	O
classement,	O
davantage	O
adaptée	O
aux	O
feuillets	O
reliés.	O
Dans	B-MISC
l’esprit	L-MISC
de	O
Griaule	U-PER
,	O
chacun	O
de	O
ces	O
carnets	O
thématiques	O
a	O
par	O
ailleurs	O
la	O
forme	O
et	O
le	O
statut	O
d’une	O
pré-publication	O
monographique.	O
S’il	O
sert	O
également	O
à	O
inventorier,	O
le	O
carnet	O
de	O
Dakar	U-LOC
-	O
Djibouti	U-LOC
intitulé	O
«	O
Enquêtes	U-LOC
à	O
faire	O
et	O
objets	O
à	O
acheter	O
Fonds	O
Dakar-Djibouti.	O
»	O
n’archive	O
rien,	O
en	O
revanche.	O
Ce	O
calepin	O
collectif	O
liste,	O
tout	O
au	O
long	O
du	O
trajet,	O
les	O
thèmes	O
à	O
traiter	O
ou,	O
plus	O
marginalement,	O
les	O
objets	O
ethnographiques	O
à	O
acquérir,	O
afin	O
de	O
combler	O
au	O
fur	O
et	O
à	O
mesure	O
les	O
lacunes	O
de	O
l’enquête	O
ou	O
de	O
la	O
collecte	O
matérielle.	O
De	O
Bamako	U-LOC
à	O
Addis-Abeba	U-LOC
,	O
chaque	O
membre	O
de	O
la	O
mission	O
y	O
note	O
brièvement	O
la	O
nature	O
du	O
complément	O
à	O
apporter	O
en	O
ajoutant	O
éventuellement	O
le	O
nom	O
de	O
l’informateur	O
ou	O
de	O
l’enquêteur	O
concerné.	O
À	B-MISC
l’image	I-MISC
du	I-MISC
calepin	I-MISC
de	I-MISC
brouillon	L-MISC
de	O
1926-1928,	U-MISC
ces	O
notes,	O
sans	O
rapport	O
les	O
unes	O
avec	O
les	O
autres,	O
se	O
suivent	O
en	O
étant	O
nettement	O
séparées	O
par	O
des	O
traits	O
horizontaux,	O
puis	O
sont	O
barrées	O
ou	O
hachurées	O
dès	O
que	O
la	O
lacune	O
est	O
comblée.	O
Facilement	U-MISC
consultable	O
par	O
l’ensemble	O
des	O
membres	O
de	O
la	O
mission,	O
ce	O
carnet	O
fait	O
office	O
d’aide-mémoire	O
et	O
de	O
guide	O
d’enquête	O
avec	O
toujours	O
le	O
même	O
objectif	O
en	O
ligne	O
de	O
mire	O
:	O
boucher	O
les	O
trous,	O
de	O
manière	O
concertée,	O
pour	O
enregistrer	O
ou	O
saisir	O
la	O
société	O
étudiée	O
dans	O
sa	O
totalité.	O
Les	O
fiches	O
manifolds	O
:	O
isoler	O
et	O
classer	O
des	O
faits	O
ou	O
des	O
témoignages	O
À	O
partir	O
de	O
l’expédition	O
Dakar	U-LOC
-	O
Djibouti	U-LOC
,	O
leadms	O
ﬁches	O
des	O
missions	O
Griaule	U-LOC
ont	O
toutes	O
un	O
format	O
standard	O
et	O
elles	O
sont	O
produites	O
instantanément	O
en	O
double	O
exemplaire	O
grâce	O
à	O
l’utilisation	O
de	O
papier	O
carbone.	O
Il	O
s’agit	O
de	O
feuillets	O
quadrillés	O
13,5	O
cm	O
×	O
19,5	O
cm,	O
écrits	O
uniquement	O
au	O
recto	O
et	O
aisément	O
détachables	O
d’un	O
carnet	O
manifold.	O
Dans	O
les	O
années	O
1930,	O
chaque	O
ethnographe	O
des	O
missions	O
Griaule	U-LOC
les	O
remplit	O
au	O
crayon	O
en	O
indiquant	O
dans	O
les	O
coins	O
supérieurs	O
le	O
lieu,	O
la	O
population	O
concernée	O
et,	U-MISC
éventuellement,	O
l’identité	O
de	O
l’informateur.	O
En	O
haut	O
et	O
au	O
centre,	O
il	O
donne	O
également	O
un	O
titre	O
thématique	O
à	O
la	O
ﬁche	O
sous	O
forme	O
de	O
mot	O
unique	O
écrit	O
indifféremment	O
en	O
majuscules	O
ou	O
en	O
minuscules.	O
Qu’elle	U-LOC
soit	O
ensuite	O
recopiée	O
au	O
propre	O
ou	O
conservée	O
au	O
brouillon,	O
cette	O
note	O
manuscrite	O
est	O
toujours	O
produite	O
en	O
double	O
exemplaire	O
grâce	O
au	O
carbone,	O
puis	O
détachée	O
de	O
la	O
souche	O
du	O
carnet.	O
Le	O
duplicata	O
est	O
transmis	O
à	O
la	O
personne	O
travaillant	O
sur	O
le	O
sujet	O
en	O
question,	O
tandis	O
que	O
l’original	O
est	O
versé	O
dans	O
l’un	O
des	O
ﬁchiers	O
communs	O
en	O
étant	O
classé	O
dans	O
la	O
section	O
thématique	O
correspondant	O
à	O
son	O
titre.	O
Idéalement,	O
chaque	O
ﬁchier	O
regroupe	O
l’ensemble	O
des	O
ﬁches	O
ethnographiques	O
portant	O
sur	O
une	O
même	O
population	O
ou	O
un	O
même	O
pays,	O
quel	O
que	O
soit	O
leur	O
rédacteur	O
Dans	B-MISC
la	I-MISC
pratique,	I-MISC
les	I-MISC
expéditions	I-MISC
itinérantes	I-MISC
de	I-MISC
type	L-MISC
Dakar-Djibouti	U-MISC
produisent	O
néanmoins	O
un	O
fichier	O
thématique	O
transrégional,	O
plus	O
ou	O
moins	O
«	O
fourre-tout	O
»	O
et	O
très	O
peu	O
exploité.	O
.	O
Comme	O
il	O
vise	O
l’exhaustivité,	U-ORG
il	O
continue	O
parfois	O
de	O
s’enrichir	O
d’une	O
mission	O
à	O
l’autre	O
Dans	O
le	O
fonds	O
Marcel-Griaule,	U-PER
le	O
premier	O
fichier	O
dogon	O
rassemble	O
ainsi	O
plus	O
de	O
deux	O
mille	O
fiches	O
rédigées	O
entre	O
1931	O
et	O
1937	O
par	O
les	O
membres	O
de	O
trois	O
missions	O
successives.	O
,	O
mais	O
les	O
feuillets	O
manifolds,	O
qui	O
ont	O
valeur	O
d’archives	O
intangibles,	O
ne	O
sont	O
jamais	O
corrigés,	O
éliminés	O
ou	O
complétés.	O
L’ensemble	O
de	O
ces	O
procédés	O
de	O
notation	O
et	O
de	O
classement	O
répond	O
aux	O
exigences	O
d’une	O
enquête	O
collective,	O
méthodique	O
et	O
rapide,	O
avec	O
des	O
notes	O
standard	O
immédiatement	O
indexées,	O
dédoublées,	O
isolées	O
et	O
classées	O
dans	O
un	O
fichier	O
commun	O
consultable	O
et	O
exploitable	O
par	O
tous.	O
Dans	O
les	O
années	O
1930,	O
ce	O
système	O
de	O
fiches	O
et	O
de	O
fichiers	O
est	O
par	O
ailleurs	O
conforme	O
aux	O
présupposés	O
de	O
la	O
discipline	O
et	O
à	O
ses	O
objectifs	O
:	O
archiver	O
dans	O
l’urgence	U-LOC
et	O
en	O
totalité	O
des	O
sociétés	O
lointaines	O
conçues	O
comme	O
des	O
ensembles	O
clos,	O
homogènes	O
et	O
figés,	O
incapables	O
de	O
s’adapter	O
au	O
«	O
monde	O
moderne	O
»	O
et	O
condamnés	O
à	O
ce	O
titre	O
à	O
disparaître	O
rapidement.	O
Rangée	U-MISC
dans	O
un	O
fichier,	O
chaque	O
société	O
se	O
trouve	O
enregistrée,	O
«	O
sauvegardée	O
»	O
et	O
ordonnée	O
selon	O
un	O
découpage	O
purement	O
occidental.	O
D’autre	O
part,	O
chaque	O
fiche	O
est	O
censée	O
correspondre	O
à	O
une	O
donnée	O
objective	O
et	O
définitive,	O
indépendante	O
de	O
son	O
contexte	O
de	O
