D’un	O
notation	O
;	O
ce	O
qui	O
conduit	O
à	O
l’occultation	O
de	O
toute	O
question,	O
interrogation	O
ou	O
interprétation.	O
Ce	B-MISC
positivisme	L-MISC
se	O
conjugue,	O
dans	O
le	O
cas	O
de	O
Griaule	U-PER
,	O
à	O
une	O
conception	O
policière	O
et	O
judiciaire	O
de	O
l’enquête	O
de	O
terrain,	O
avec	O
l’idée	O
que	O
chaque	O
fiche	O
doit	O
être	O
autant	O
une	O
note	O
d’information	O
dépourvue	O
d’analyse	O
qu’un	O
document	O
attestant	O
ou	O
établissant	O
un	O
fait	O
;	O
et	O
cette	O
exigence	O
de	O
preuve	O
a	O
bien	O
sûr	O
une	O
incidence	O
sur	O
la	O
rédaction.	O
Qualifiées	B-MISC
de	I-MISC
«	I-MISC
fiches	L-MISC
d’interrogation	O
»,	U-PER
voire	O
de	O
«	O
fiches	O
d’interrogatoire	O
»	O
Cf.	B-LOC
Jamin,	L-LOC
1982,	O
p.	O
87-89.	O
,	O
les	O
notes	O
provenant	O
d’enquêtes	O
orales	O
sont	O
considérées	O
explicitement	O
comme	O
des	O
«	O
témoignages	O
»	O
enregistrés	O
par	O
écrit	O
ou,	O
mieux	O
encore,	O
comme	O
des	O
«	O
dépositions	O
»	O
Cf.	O
Griaule,	U-LOC
1957,	O
p.	O
73	O
et	O
75.	O
.	O
Ce	O
terme	O
juridique	O
est	O
d’ailleurs	O
apposé	O
sur	O
certaines	O
fiches	O
de	O
Griaule	U-PER
,	O
à	O
travers	O
l’expression	O
«	O
déposition	O
d’untel	O
»,	U-PER
non	O
tant	O
pour	O
préciser	O
l’identité	O
du	O
«	O
témoin	O
»	O
que	O
pour	O
présenter	O
son	O
témoignage	O
comme	O
un	O
élément	O
de	O
preuve.	O
Dans	O
le	O
même	O
esprit,	O
le	O
nom	O
de	O
l’informateur	O
est	O
très	O
souvent	O
indiqué	O
dans	O
le	O
coin	O
supérieur	O
droit	O
de	O
la	O
fiche,	O
et	O
cette	O
«	O
signature	O
»	O
répond	O
plus	O
à	O
une	O
exigence	O
d’authentification	O
ou	O
de	O
vérification	O
qu’à	O
un	O
souci	O
de	O
contextualisation.	O
En	O
effet,	O
pour	O
les	O
ethnologues	O
des	O
années	O
1930,	O
et	O
pour	O
Griaule	U-PER
en	O
particulier,	O
il	O
n’existe	O
qu’une	O
Vérité	B-ORG
collective	L-ORG
dont	O
chaque	O
informateur	O
peut	O
témoigner,	O
ou	O
des	O
secrets	O
jalousement	O
gardés	O
exigeant	O
des	O
«	O
révélations	O
»	O
ou	O
des	O
«	O
aveux	O
».	U-PER
Pour	O
les	O
obtenir,	O
l’ethnographe	O
doit	O
se	O
transformer	O
en	O
«	O
détective	O
»	O
ou	O
en	O
«	O
juge	O
d’instruction	O
»	O
Cf.	O
Griaule,	U-LOC
1957,	O
p.	O
59	O
;	O
1933,	O
p.	O
10.	O
,	O
soumettre	O
ses	O
informateurs	O
à	O
des	O
interrogatoires	O
et,	U-MISC
avec	O
l’aide	O
d’autres	O
collègues,	O
confronter	O
ou	O
recouper	O
leurs	O
témoignages.	O
Le	O
compte	O
rendu	O
d’une	O
enquête	O
réalisée	O
en	O
pays	O
dogon	O
en	O
1931	O
est	O
à	O
cet	O
égard	O
révélateur:	O
Ambara	U-PER
,	O
en	O
catimini,	O
se	O
décide	O
à	O
un	O
demi-aveu	O
…	O
.	O
Tabyon	U-MISC
,	O
qui	O
ignore	O
cette	O
indiscrétion,	O
est	O
immédiatement	O
convoqué	O
par	O
le	O
deuxième	O
enquêteur,	O
qui	O
lui	O
fait	O
avouer,	O
par	O
le	O
canal	O
d’un	O
interprète	O
inhabituel	O
et	O
en	O
jouant	O
sur	O
la	O
déposition	O
d’	O
Ambara	U-PER
,	O
que	O
la	O
pièce	O
de	O
bois	O
n’est	U-MISC
pas	O
un	O
masque	O
mais	O
un	O
«	O
grand	O
masque	O
»	O
Cf.	O
Griaule,	U-LOC
1933,	O
p.	O
12.	O
.	O
Au	O
début	O
de	O
la	O
mission	O
Dakar	U-LOC
-	O
Djibouti	U-LOC
,	O
les	O
notes	O
gardent	O
parfois	O
la	O
trace	O
de	O
cette	O
«	O
ethnographie	O
policière	O
L’expression	U-MISC
est	O
employée	O
par	O
Griaule	U-PER
dans	O
un	O
article	O
sur	O
ses	O
enquêtes	O
de	O
1931	O
en	O
pays	O
dogon	O
(Lyon-Républicain,	O
16	O
juillet	O
1933).	O
»	O
et	O
de	O
cette	O
quête	O
d’une	O
vérité	O
cachée,	O
à	O
l’image	O
des	O
deux	O
premières	O
fiches	O
rédigées	O
par	O
Griaule	U-PER
sur	O
le	O
totémisme	O
dogon.	O
Entre	O
deux	O
informations,	O
Griaule	U-PER
ajoute,	O
en	O
les	O
encadrant,	O
les	O
commentaires	O
suivants	O
à	O
propos	O
des	O
«	O
secrets	O
»	O
arrachés	O
à	O
l’un	O
de	O
ses	O
informateurs	O
dogon	O
:	O
«	O
Noter	U-LOC
que	O
l’hésitation	O
du	O
chef	O
a	O
été	O
grande.	O
…	O
La	O
déclaration	O
a	O
été	O
faite	O
sur	O
un	O
ton	O
très	O
bas,	O
rapidement,	O
comme	O
on	O
parle	O
d’un	O
grand	O
cataclysme	O
de	O
famille	O
;	O
c’était	O
aussi	O
comme	O
un	O
aveu	O
à	O
un	O
juge	O
d’instruction	O
qui	O
a	O
des	O
preuves	O
en	O
main.	O
»	O
Dans	O
un	O
second	O
«	O
encart	O
»	O
au	O
style	O
très	O
juridique,	O
un	O
autre	O
membre	O
de	O
la	O
mission	O
–	O
Éric	B-PER
Lutten	L-PER
–	O
confirme	O
par	O
recoupement	O
la	O
déposition	O
de	O
l’informateur	O
de	O
Griaule	U-PER
:	O
«	O
Le	O
fait	O
ci-dessus	O
est	O
reconnu	O
exact	O
par	O
Sanga	B-LOC
Bilu	L-LOC
…	O
.	O
»	O
Validé,	O
ce	O
témoignage	O
devient	O
ainsi,	O
littéralement,	O
un	O
«	O
fait	O
»	O
indiscutable.	O
Sur	O
la	O
forme,	O
ces	O
remarques	O
–	O
qui	O
authentifient	O
l’information	O
–	O
entrent	O
toutefois	O
en	O
contradiction	O
avec	O
la	O
volonté	O
de	O
donner	O
à	O
la	O
fiche	O
l’image	O
graphique	O
d’un	O
bloc,	O
synonyme	O
de	O
donnée	O
brute,	O
consignée	O
sans	O
analyse	O
ni	O
commentaire.	O
Elles	O
ne	O
sont	O
donc	O
acceptables	O
qu’à	O
condition	O
d’être	O
brèves	O
et	O
isolées	O
du	O
texte	O
principal,	O
en	O
étant	O
généralement	O
encadrées	O
et	O
reléguées	O
en	O
marge	O
ou	O
en	O
bas	O
de	O
page,	O
conformément	O
à	O
leur	O
statut	O
de	O
renseignements	O
périphériques.	O
Au	O
cours	O
de	O
la	O
mission	O
Dakar	U-LOC
-	O
Djibouti	U-LOC
,	O
un	O
procès-verbal	O
traduit	O
également	O
cette	O
volonté	O
d’établir	O
par	O
écrit	O
des	O
témoignages	O
probants,	O
au	O
besoin	O
en	O
procédant	O
par	O
ruse.	O
Pour	O
démontrer	O
la	O
permanence	O
d’un	O
commerce	O
d’esclaves	O
en	O
Éthiopie	U-LOC
malgré	O
son	O
interdiction	O
officielle,	O
Griaule	U-PER
fait	O
transcrire	O
par	O
Éric	B-PER
Lutten	L-PER
,	O
caché	O
derrière	O
la	O
cloison	O
d’une	O
tente,	O
l’intégralité	O
de	O
sa	O
conversation	O
avec	O
un	O
marchand,	O
à	O
l’insu	O
de	O
ce	O
dernier.	O
Ne	O
maîtrisant	O
pas	O
la	O
sténographie,	O
Lutten	U-MISC
note	O
en	O
abrégé,	O
sur	O
son	O
carnet	O
manifold,	O
les	O
échanges	O
entre	O
les	O
deux	O
hommes	O
Plus	O
exactement,	O
il	O
note	O
en	O
français	O
les	O
questions	O
de	O
Griaule	U-PER
et	O
leurs	O
réponses	O
traduites	O
par	O
un	O
interprète.	O
,	O
et	O
ce	O
dialogue	O
légèrement	O
tronqué	O
est	O
ensuite	O
reconstitué	O
au	O
propre,	O
par	O
Griaule	U-PER
,	O
sur	O
de	O
nouvelles	O
fiches.	O
Si	O
ce	O
procès-verbal	O
illustre	O
parfaitement	O
le	O
regard	O
inquisiteur	O
et	O
les	O
méthodes	O
policières	O
revendiquées	O
à	O
l’époque	O
par	O
Griaule	U-PER
,	O
il	O
est	O
unique	O
dans	O
sa	O
forme,	O
à	O
plusieurs	O
titres.	O
C’est	O
d’abord	O
le	O
seul	O
exemple	O
de	O
fiches	O
de	O
brouillon	O
conservées	O
en	O
dépit	O
de	O
leur	O
réécriture	O
au	O
propre.	O
Une	O
telle	O
exception	O
a	O
une	O
double	O
explication	O
:	O
en	O
raison	O
du	O
procédé	O
utilisé,	O
les	O
deux	O
strates	O
d’écriture	O
sont	O
produites	O
par	O
deux	O
ethnographes	O
différents,	O
et	O
le	O
procès-verbal	O
original	O
–	O
qui	O
révèle	O
des	O
pratiques	O
illicites	O
–	U-ORG
a	O
sans	O
doute	O
été	O
sauvegardé	O
à	O
titre	O
de	O
«	O
preuve	O
».	U-ORG
Pour	O
l’ensemble	O
des	O
missions	O
Griaule	O
,	O
ce	O
document	O
est	O
également	O
la	O
seule	O
transcription	O
intégrale	O
d’un	O
entretien	O
et,	O
par	O
voie	O
de	O
conséquence,	O
l’unique	O
note	O
à	O
contenir	O
un	O
ensemble	O
de	O
questions	O
et	O
de	O
réponses.	O
Il	O
reste	O
donc	O
à	O
s’interroger	O
sur	O
les	O
raisons	O
de	O
cet	O
usage	O
exceptionnel	O
d’un	O
procédé	O
–	O
la	O
transcription	O
intégrale	O
d’un	O
discours	O
ou	O
d’un	O
entretien	O
–	O
qui	O
semble	O
pourtant,	O
de	O
prime	O
abord,	O
répondre	O
aux	O
objectifs	O
de	O
l’ethnographie	O
des	O
années	O
1930	O
en	O
permettant	O
un	O
enregistrement	O
fidèle	O
des	O
témoignages	O
à	O
archiver.	O
Dans	O
ses	O
cours,	O
Griaule	U-PER
reconnaît	O
d’ailleurs	O
qu’il	O
s’agit	O
de	O
la	O
technique	O
idéale,	O
a	O
fortiori	O
si	O
l’enquêteur	O
transcrit	O
la	O
«	O
déposition	O
entière	O
»	O
dans	O
la	O
langue	O
du	O
locuteur,	O
et	O
non	O
la	O
traduction	O
proposée	O
par	O
l’interprète	O
Cf.	O
Griaule,	U-LOC
1957,	O
p.	O
75.	O
.	O
Toutefois,	U-PER
il	O
conseille,	O
d’un	O
point	O
de	O
vue	O
pratique,	O
«	O
une	O
rédaction	O
dans	O
la	O
langue	O
de	O
l’enquêteur,	U-MISC
émaillée	O
de	O
tous	O
les	O
termes	O
indigènes	O
nécessaires	O
dès	O
qu’il	O
y	O
a	O
le	O
plus	O
léger	O
doute	O
de	O
traduction	O
»	O
afin,	O
ajoute-t-il,	O
de	O
conserver	O
«	O
une	O
plus	O
grande	O
maîtrise	O
de	O
son	O
partenaire	O
»	O
Ibid.	U-MISC
,	O
c’est-à-dire	O
de	O
l’informateur	O
interrogé.	O
Si	U-MISC
la	O
raison	O
invoquée	O
peut	O
aujourd’hui	O
surprendre,	O
elle	O
est	O
particulièrement	O
éclairante.	O
Dans	O
les	O
années	O
1930,	O
les	O
ethnographes	O
des	O
missions	O
Griaule	U-LOC
ne	O
s’imaginent	O
pas	O
en	O
auditeurs	O
et	O
en	O
transcripteurs	O
effacés,	O
recueillant	O
la	O
parole	O
des	O
Dogon	U-MISC
ou	O
des	O
Éthiopiens.	U-PER
Dans	O
un	O
contexte	O
colonial	O
et	O
dans	O
le	O
cadre	O
d’expéditions	O
collectives,	O
ils	O
se	O
voient	O
plutôt,	O
on	O
l’a	O
dit,	O
en	O
enquêteurs	O
pressés	O
et	O
pressants,	O
ou	O
en	O
«	O
limiers	O
du	O
fait	O
social	O
»,	U-MISC
maîtrisant	O
et	O
contrôlant	O
à	O
la	O
fois	O
leur	O
terrain,	O
leurs	O
enquêtes,	O
les	O
déclarations	O
de	O
leurs	O
informateurs	O
et,	O
au	O
final,	O
la	O
rédaction	O
de	O
leurs	O
notes.	O
Or,	U-ORG
le	O
système	O
des	O
carnets/inventaires	O
et	O
des	O
fiches/témoins	O
se	O
prête	O
parfaitement	O
à	O
ce	O
désir	O
de	O
tout	O
contrôler,	O
ordonner	O
et	O
normaliser,	O
avec	O
méthode	O
et	O
efficacité.	O
Sur	O
leurs	O
feuillets	O
manifolds,	O
les	O
ethnographes	O
ne	O
reportent	O
que	O
des	O
bribes	O
de	O
«	O
déclarations	O
»	O
mises	O
en	O
ordre	O
pour	O
produire	O
rapidement,	O
dans	O
un	O
format	O
standard	O
et	O
dans	O
leur	O
langue,	O
des	O
témoignages	O
normatifs	O
Revendiquée	U-LOC
explicitement	O
par	O
Griaule	U-PER
(Griaule,	O
1957,	O
p.	O
105),	O
cette	O
quête	O
de	O
la	O
norme	O
exige	O
«	O
une	O
élaboration	O
et	O
peut-être	O
une	O
élimination	O
de	O
certains	O
détails	O
jugés	O
sans	O
importance	O
».	U-ORG
et	O
des	O
affirmations	O
concises	O
et	O
incontestables,	O
authentifiés	O
par	O
quelques	O
termes	O
vernaculaires.	O
En	O
revanche,	O
la	O
transcription	O
littérale	O
d’un	O
discours,	O
intégrale	O
ou	O
même	O
partielle,	O
ne	O
convient	O
guère	O
au	O
format	O
«	O
fiche	O
»,	U-LOC
ni	O
à	O
l’urgence	O
de	O
l’enquête	O
collective	O
et	O
à	O
ses	O
exigences	O
de	O
normativité	O
;	O
elle	O
interdit	O
en	O
outre	O
la	O
mise	O
en	O
ordre	O
du	O
texte	O
et	O
la	O
dépersonnalisation	O
des	O
locuteurs,	O
qu’ils	O
soient	O
informateurs	O
ou	O
enquêteurs.	O
Enfin,	U-MISC
elle	O
oblige	O
l’ethnographe	O
à	O
perdre	O
la	O
maîtrise	O
de	O
l’entretien	O
et	O
à	O
quitter	O
ses	O
habits	O
de	O
juge	O
ou	O
de	O
détective,	O
à	O
moins	O
d’une	O
transcription	O
réalisée	O
clandestinement	O
par	O
une	O
tierce	O
personne,	O
sous	O
forme	O
de	O
témoignage	O
à	O
charge,	O
comme	O
dans	O
l’exemple	B-MISC
précédent.	L-MISC
Ne	O
visant	O
pas	O
l’obtention	O
d’aveux,	O
les	O
«	O
fiches	O
descriptives	O
»	O
des	O
missions	O
Griaule	U-LOC
sont	O
établies	O
–	O
à	O
partir	O
d’observations	O
directes	O
–	O
dans	O
un	O
esprit	O
plus	O
militaire	O
que	O
judiciaire,	O
en	O
particulier	O
au	O
moment	O
de	O
l’expédition	O
Dakar	U-LOC
-	O
Djibouti	U-LOC
.	O
Lorsqu’ils	U-LOC
se	O
transforment	O
en	O
scrutateurs,	O
à	O
l’occasion	O
d’un	O
rituel	O
par	O
exemple,	O
les	O
ethnographes	O
de	O
cette	O
mission	O
tentent	O
en	O
effet	O
de	O
maîtriser	O
l’espace	O
en	O
s’y	O
déployant	O
de	O
manière	O
concertée	O
et	O
en	O
y	O
occupant	O
des	O
positions	O
stratégiques	O
dans	O
le	O
dessein	O
de	O
tout	O
voir	O
et	O
tout	O
enregistrer	O
selon	O
des	O
angles	O
différents.	O
Leur	O
quadrillage	O
du	O
terrain	O
et	O
le	O
croisement	O
de	O
leurs	O
regards	O
remplacent	O
donc	O
le	O
contrôle	O
et	O
le	O
recoupement	O
des	O
témoignages	O
d’informateurs.	O
Qualifiée	B-MISC
d’«	I-MISC
observation	L-MISC
plurielle	O
»,	U-PER
cette	O
technique	O
d’enquête	O
–	O
efficace	O
mais	O
envahissante	O
–	O
a	O
évidemment	O
des	O
répercussions	O
sur	O
les	O
procédés	O
de	O
notation.	O
L’exemple	O
le	O
plus	O
célèbre	O
et	O
le	O
plus	O
significatif	O
est,	O
de	O
loin,	O
la	O
couverture	O
des	O
funérailles	O
d’un	O
chasseur	O
dogon,	O
en	O
octobre	O
1931	O
Cf.	O
Griaule,	U-LOC
1933,	O
p.	O
10-11	O
;	O
1957,	O
p.	O
48-50.	O
.	O
Postés	U-PER
à	O
trois	O
endroits	O
différents	O
de	O
la	O
place	O
publique,	O
quatre	O
ethnographes	O
de	O
la	O
mission	O
Dakar	U-LOC
-	O
Djibouti	U-LOC
se	O
chargent	O
d’enregistrer	O
en	O
continu,	O
sur	O
leurs	O
carnets	O
manifolds,	O
toutes	O
les	O
séquences	O
successives	O
de	O
cette	O
cérémonie.	O
Griaule	U-PER
reproduit	O
heure	O
par	O
heure,	O
sur	O
une	O
série	O
de	O
dix	O
plans	O
numérotés,	O
les	O
positions	O
et	O
les	O
mouvements	O
des	O
différents	O
acteurs	O
du	O
rituel.	O
De	O
leur	O
côté,	O
Leiris	U-PER
et	O
Lutten	U-LOC
se	O
relaient	O
pour	O
livrer,	O
sur	O
des	O
fiches	O
numérotées,	O
une	O
description	O
chronologique,	O
minutieuse	O
et	O
minutée.	O
Enfin,	B-PER
André	I-PER
Schaeffner	L-PER
,	O
ethnomusicologue,	O
s’occupe	O
au	O
même	O
moment	O
de	O
la	O
partie	O
musicale	O
et	O
chorégraphique	O
en	O
transcrivant	O
notamment	O
les	O
chants	O
et	O
les	O
rythmes.	O
Recopiées	U-LOC
au	O
propre	O
et	O
classées	O
à	O
l’entrée	O
«	O
Funérailles	U-LOC
–	O
chasseur	O
»,	U-PER
toutes	O
ces	O
fiches	O
forment	O
des	O
liasses	O
différentes	O
sous-titrées	O
«	O
plans	O
»,	U-LOC
«	O
compte	O
rendu	O
»,	U-LOC
«	O
chants	O
et	O
danses	O
».	U-PER
En	O
effet,	O
ces	O
trois	O
types	O
de	O
documents	O
ne	O
seront	O
fondus	O
en	O
un	O
même	O
papier	O
qu’à	O
l’étape	O
suivante	O
de	O
la	O
publication.	O
En	B-MISC
revanche,	L-MISC
chaque	O
rédacteur	O
insère,	O
dans	O
le	O
corps	O
du	O
texte	O
et	O
entre	O
parenthèses,	O
de	O
multiples	O
références	O
et	O
renvois	O
aux	O
numéros	O
de	O
plans,	O
dessins	O
et	O
chants	O
notés	O
sur	O
les	O
autres	O
fiches.	O
La	O
méthode	O
d’observation	O
plurielle	O
–	O
qui	O
consiste	O
à	O
croiser	O
les	O
regards,	O
les	O
compétences,	O
les	O
techniques	O
d’enregistrement	O
et	O
les	O
thématiques	O
–	O
aboutit	O
ainsi,	O
logiquement,	O
à	O
des	O
notes	O
croisées	O
et	O
à	O
un	O
faisceau	O
d’informations	O
convergentes	O
(et	O
non	O
à	O
une	O
simple	O
addition	O
de	O
données	O
indépendantes).	O
Plan	U-LOC
no	O
8	O
de	O
Marcel	B-PER
Griaule	L-PER
sur	O
le	O
déroulement	O
de	O
funérailles	O
dogon	O
en	O
octobre	O
1931	O
(mission	O
Dakar-Djibouti,	U-MISC
fichier	O
dogon).	O
La	B-MISC
recherche	I-MISC
d’un	L-MISC
système	O
:	O
mettre	O
de	O
l’ordre	O
dans	O
les	O
discours	O
(1946-1956)	O
Interrompues	U-PER
par	O
la	O
guerre,	O
les	O
missions	O
Griaule	U-LOC
reprennent	O
dès	O
1946	O
en	O
étant	O
désormais	O
centrées	O
sur	O
le	O
pays	O
dogon.	O
L’époque	O
des	O
expéditions	O
transafricaines,	O
pluridisciplinaires	O
et	O
flamboyantes	O
est	O
en	O
effet	O
révolue.	O
Avec	O
la	O
fin	O
du	O
colonialisme	O
triomphant,	O
la	O
fascination	O
pour	O
les	O
«	O
explorations	O
scientifiques	O
»	O
s’est	O
estompée,	O
tandis	O
que	O
l’ethnologie,	O
après	O
avoir	O
acquis	O
son	O
autonomie	O
disciplinaire,	O
s’est	O
éloignée	O
de	O
la	O
muséographie,	O
de	O
la	O
préhistoire,	O
de	O
la	O
linguistique	O
et,	U-MISC
plus	O
encore,	O
de	O
l’anthropologie	O
physique.	O
Cette	O
évolution	O
signe	O
la	O
fin	O
des	O
collectes	O
systématiques	O
de	O
faits,	O
de	O
mots,	O
d’ossements	O
et	O
d’objets	O
témoins	O
à	O
des	O
fins	O
d’archivage.	O
Après	O
guerre,	O
Griaule	U-PER
ne	O
vise	O
plus	O
l’inventaire	O
exhaustif	O
et	O
le	O
fichage	O
méthodique	O
de	O
la	O
société	O
dogon	O
grâce	O
à	O
l’addition	O
et	O
à	O
la	O
redistribution	O
thématique	O
de	O
témoignages	O
simples	O
et	O
impersonnels.	O
Son	O
but	O
est	O
désormais	O
de	O
recueillir	O
en	O
profondeur,	O
auprès	O
de	O
quelques	O
informateurs	O
privilégiés,	O
une	O
connaissance	O
supérieure	O
révélant	O
une	O
cosmogonie	O
et	O
une	O
classification	O
complexes	O
fondées	O
selon	O
lui	O
sur	O
un	O
même	O
système	O
symbolique.	O
Au	O
niveau	O
de	O
ses	O
notes	O
de	O
terrain,	O
ce	O
changement	O
d’orientation	O
se	O
traduit	O
par	O
trois	O
modifications	O
importantes	O
:	O
la	O
disparition	O
des	O
carnets	O
thématiques	O
;	O
l’apparition	O
de	O
fiches	O
non	O
thématiques	O
respectant	O
la	O
chronologie	O
des	O
entretiens	O
;	O
et,	O
par	O
