D’un	O
incidence,	O
l’abandon	O
progressif	O
des	O
fichiers	O
et	O
leur	O
remplacement,	O
à	O
partir	O
de	O
1952,	O
par	O
de	O
grands	O
registres	O
successifs	O
autorisant	O
la	O
mise	O
en	O
ordre	O
des	O
discours	O
«	O
savants	O
».	B-PER
En	L-PER
aval,	O
la	O
forme	O
et	O
la	O
nature	O
des	O
publications	O
scientifiques	O
s’en	O
trouvent	O
bien	O
sûr	O
modifiées	O
:	O
notes	O
documentaires,	O
catalogues/inventaires	O
et	O
«	O
monographies	O
à	O
tiroirs	O
»	O
laissent	O
peu	O
à	O
peu	O
la	O
place	O
à	O
des	O
constructions	O
mythologiques	O
ou	O
à	O
des	O
travaux	O
de	O
systématisation.	O
Pour	O
ces	O
deux	O
strates	O
d’écriture,	O
l’objectif	O
n’est	O
plus	O
d’additionner	O
ou	O
de	O
coller	O
à	O
la	O
suite	O
des	O
informations	O
élémentaires,	O
mais	O
de	O
combiner	O
des	O
données	O
conçues	O
comme	O
des	O
éléments	O
d’un	O
système.	O
D’un	O
recueil	O
de	O
notes	O
chronologiques	O
à	O
l’émergence	O
d’un	O
discours	O
«	O
savant	O
»	O
Dans	O
le	O
système	O
de	O
notation	O
et	O
de	O
classement	O
adopté	O
par	O
Griaule	U-PER
,	O
la	O
première	O
rupture	O
date	O
incontestablement	O
de	O
ses	O
entretiens	O
quotidiens	O
avec	O
le	O
vieil	O
aveugle	O
Ogotemmêli	U-MISC
,	O
entre	O
octobre	O
et	O
décembre	O
1946.	O
Alors	U-MISC
que	O
le	O
discours	O
de	O
cet	O
informateur	O
dogon	O
est	O
encore	O
consigné	O
sur	O
des	O
fiches,	O
celles-ci	O
ne	O
sont	O
pas	O
versées	O
dans	O
le	O
fichier	O
«	O
dogon	O
»	O
de	O
1946	O
;	O
elles	O
sont	O
rangées	O
pour	O
la	O
première	O
fois	O
à	O
part,	O
à	O
l’intérieur	O
de	O
deux	O
reliures	O
mobiles.	O
Pourquoi	O
deux	O
recueils	O
de	O
fiches	O
?	O
Au	O
début	O
des	O
entretiens,	O
Griaule	U-PER
ne	O
change	O
rien	O
à	O
sa	O
méthode	O
et	O
continue	O
de	O
fragmenter	O
les	O
propos	O
de	O
son	O
nouvel	O
informateur	O
en	O
les	O
répartissant	O
entre	O
des	O
fiches	O
thématiques	O
intitulées	O
«	O
circoncision	O
»,	U-LOC
«	O
nommo	O
»	O
(génie	O
d’eau),	O
etc.	O
Mais	O
dès	O
qu’il	O
est	O
convaincu	O
du	O
caractère	O
exceptionnel	O
des	O
«	O
révélations	O
»	O
en	O
cours,	O
il	O
regroupe	O
dans	O
une	O
première	O
liasse	O
les	O
120	O
feuillets	O
déjà	O
écrits	O
et,	U-MISC
du	O
14	O
novembre	O
jusqu’au	O
2	O
décembre,	O
il	O
note	O
en	O
continu,	O
sur	O
des	O
fiches	O
successives,	O
la	O
totalité	O
des	O
développements	O
mythologiques	O
et	O
des	O
explications	O
symboliques	O
d’	O
Ogotemmêli	U-MISC
.	O
Cette	O
seconde	O
série	O
de	O
172	O
fiches	O
–	O
toutes	O
numérotées,	O
datées	O
et	O
rangées	O
dans	O
l’ordre	O
de	O
leur	O
rédaction	O
–	O
correspond	O
à	O
la	O
deuxième	O
liasse,	O
intitulée	O
«	O
création	O
»	O
Cette	O
liasse	O
de	O
notes	O
en	O
continu,	O
conservées	O
à	O
part,	O
signe	O
bien	O
sûr	O
la	O
fin	O
de	O
la	O
fiche	O
conçue	O
comme	O
une	O
information	O
élémentaire	O
et	O
indépendante.	O
.	O
Seules	O
les	O
fiches	O
tirées	O
des	O
entretiens	O
entre	O
Griaule	U-PER
et	O
Ogotemmêli	U-MISC
sont	O
conservées	O
séparément,	O
alors	O
que	O
les	O
quelques	O
renseignements	O
transmis	O
par	O
le	O
même	O
informateur	O
à	O
un	O
autre	O
membre	O
de	O
la	O
mission	O
sont	O
classés	O
dans	O
le	O
fichier	O
commun.	O
Cette	O
différence	O
de	O
traitement	O
est	O
révélatrice,	O
en	O
1946,	O
du	O
changement	O
de	O
statut	O
de	O
l’informateur	O
mais	O
aussi	O
de	O
l’ethnographe.	O
Dans	O
sa	O
relation	O
avec	O
Griaule	U-PER
,	O
Ogotemmêli	U-MISC
n’est	O
plus	O
un	O
«	O
témoin	O
»	O
parmi	O
d’autres,	U-PER
déposant	O
devant	O
un	O
juge	O
ou	O
un	O
greffier	O
;	O
il	O
est	O
présenté	O
comme	O
un	O
«	O
maître	O
»	O
instruisant	O
progressivement	O
un	O
élève,	O
et	O
devient	O
à	O
ce	O
titre	O
un	O
«	O
informateur	O
privilégié	O
».	B-PER
En	L-PER
retour,	O
l’enquêteur	O
impliqué	O
dans	O
cet	O
apprentissage	O
ou	O
cette	O
«	O
initiation	O
»	O
n’est	O
plus	O
un	O
simple	O
transcripteur	O
passif	O
et	O
il	O
peut	O
dès	O
lors	O
revendiquer	O
un	O
droit	O
de	O
propriété	O
intellectuelle	O
sur	O
ses	O
notes	O
de	O
terrain,	O
soustraites	O
au	O
fichier	O
collectif.	O
Quant	O
aux	O
déclarations	O
d’	O
Ogotemmêli	U-MISC
,	O
elles	O
cessent	O
d’être	O
assimilées	O
à	O
un	O
aveu	O
ou	O
à	O
une	O
déposition,	O
nécessitant	O
de	O
patients	O
recoupements,	O
pour	O
devenir	O
synonymes	O
de	O
révélations	O
initiatiques,	O
par	O
essence	O
non	O
vérifiables.	O
Tous	O
ces	O
changements	O
de	O
perspective	O
ont	O
évidemment	O
une	O
incidence	O
sur	O
la	O
notation.	O
Destinataire	O
de	O
ces	O
révélations	O
aux	O
saveurs	O
de	O
secrets,	O
Griaule	U-PER
tente	O
d’en	O
saisir	O
le	O
fil	O
et	O
de	O
leur	O
donner	O
d’emblée	O
une	O
forme	O
de	O
récit	O
linéaire	O
et	O
cohérent,	O
lors	O
de	O
l’entretien	O
d’abord,	O
grâce	O
à	O
plusieurs	O
procédés	O
:	O
une	O
notation	O
chronologique,	O
des	O
croquis	O
de	O
synthèse,	O
et	O
enfin	O
des	O
remarques,	O
ajouts	O
et	O
suppressions	O
visant	O
à	O
traquer	O
et	O
à	O
gommer	O
les	O
contradictions,	O
les	O
flottements	O
et	O
les	O
incohérences	O
dans	O
les	O
propos	O
d’	O
Ogotemmêli	U-PER
.	O
Dans	O
le	O
corps	O
du	O
texte,	O
Griaule	U-PER
accole	O
en	O
effet	O
à	O
certaines	O
informations	O
les	O
commentaires	O
suivants	O
:	O
«	O
grosse	O
erreur	O
»,	U-PER
«	O
faux	O
»,	U-LOC
«	O
vaseux	O
»,	U-LOC
«	O
inutile	O
»,	U-LOC
«	O
contradictoire	O
»,	U-LOC
«	O
embrouillé	O
»…	O
Il	O
souligne	O
ces	O
brèves	O
objections	O
ou	O
les	O
note	O
en	O
majuscules	O
pour	O
mieux	O
les	O
faire	O
ressortir,	O
afin	O
de	O
demander	O
des	O
éclaircissements	O
immédiats	O
ou	O
différés	O
à	O
son	O
informateur,	O
comme	O
le	O
prouve	O
une	O
réflexion	O
notée	O
sur	O
la	O
première	O
fiche	O
de	O
la	O
liasse	O
«	O
création	O
»,	U-LOC
après	O
la	O
mention	O
«	O
FAUX	U-MISC
»	O
:	O
«	O
Le	O
vieux	O
persiste	O
à	O
dire	O
que	O
les	O
1ers	O
hommes	O
sont	O
des	O
Y	B-ORG
éban	L-ORG
et	O
N	U-PER
ommo	O
devenus	O
puru	O
impurs	O
.	O
Contradiction.	U-PER
»	O
Au	O
fil	O
du	O
temps,	O
ce	O
procédé	O
–	O
qui	O
consiste	O
à	O
réinterroger	O
Ogotemmêli	U-MISC
pour	O
corriger	O
les	O
incohérences	O
supposées	O
de	O
son	O
discours	O
–	O
semble	O
toutefois	O
donner	O
les	O
résultats	O
escomptés,	O
au	O
regard	O
des	O
phrases	O
barrées,	O
rectifiées	O
ou	O
complétées.	O
Sur	O
les	O
fiches,	O
les	O
dessins	O
de	O
Griaule	U-PER
répondent	O
eux	O
aussi	O
à	O
une	O
volonté	O
de	O
synthèse,	O
visuelle	O
puis	O
textuelle.	O
Transformant	U-PER
les	O
représentations	O
mythologiques	O
en	O
réalités	O
graphiques,	O
chaque	O
croquis	O
sert	O
de	O
modèle	O
de	O
référence	O
pour	O
diriger,	O
organiser	O
et	O
synthétiser	O
le	O
discours	O
plus	O
ou	O
moins	O
décousu	O
d’	O
Ogotemmêli	U-PER
.	O
Par	O
conséquent,	O
le	O
texte	O
–	O
comme	O
l’entretien	O
–	O
se	O
structure	O
ou	O
se	O
construit	O
en	O
partie	O
autour	O
de	O
ces	O
illustrations	O
explicites,	O
notamment	O
à	O
propos	O
de	O
l’arche	O
mythique.	O
Le	B-MISC
soir,	I-MISC
ce	I-MISC
travail	I-MISC
de	I-MISC
synthèse	L-MISC
amorcé	O
au	O
cours	O
de	O
l’entretien	O
se	O
poursuit	O
avec	O
l’interprète	O
Koguem	U-MISC
qui,	O
sous	O
la	O
direction	O
de	O
Griaule	U-PER
,	O
récapitule,	O
commente	O
ou	O
reproduit	O
de	O
mémoire	O
les	O
déclarations	O
de	O
l’informateur,	O
pour	O
en	O
dégager	O
la	O
cohérence	O
ou	O
pour	O
compléter	O
le	O
système	O
symbolique	O
ainsi	O
esquissé	O
Cf.	O
Doquet,	U-MISC
1999,	O
p.	O
89	O
et	O
97.	O
.	O
Cette	O
mise	O
au	O
point	O
est	O
notée	O
sur	O
des	O
feuillets	O
complémentaires	O
qui	O
sont	O
ensuite	O
annexés	O
aux	O
fiches	O
d’	O
Ogotemmêli	U-PER
rédigées	O
le	O
même	O
jour,	O
avec	O
pour	O
seule	O
marque	O
distinctive	O
la	O
signature	O
«	O
Koguem	U-MISC
»	O
dans	O
le	O
coin	O
supérieur	O
droit.	O
Dès	O
la	O
première	O
étape	O
des	O
notes,	O
ces	O
procédés	O
permettent	O
de	O
faire	O
émerger	O
une	O
construction	O
mythologique	O
«	O
savante	O
»	O
et	O
homogène	O
à	O
partir	O
d’un	O
discours	O
individuel,	O
et	O
cette	O
mise	O
en	O
forme	O
se	O
poursuit	O
bien	O
sûr	O
dans	O
les	O
publications,	O
en	O
particulier	O
dans	O
le	O
célèbre	O
Dieu	B-MISC
d’eau	I-MISC
Cf.	I-MISC
Griaule,	I-MISC
1948.	L-MISC
.	O
Ce	O
n’est	O
pas	O
un	O
hasard	O
si	O
les	O
seules	O
fiches	O
de	O
Griaule	U-PER
écrites	O
en	O
continu	O
et	O
classées	O
par	O
ordre	O
chronologique	O
aboutissent	O
à	O
l’unique	O
ouvrage	O
reconstituant	O
à	O
la	O
fois	O
une	O
série	O
d’entretiens	O
et	O
une	O
cosmogonie	O
complexe.	O
Tableaux	B-MISC
classificatoires	L-MISC
en	O
quête	O
de	O
systèmes	O
:	O
des	O
fiches	O
aux	O
registres	O
Si	U-MISC
les	O
années	O
1940	O
marquent	O
la	O
fin	O
des	O
recherches	O
documentaires	O
à	O
visée	O
monographique,	O
cette	O
évolution	O
n’a	O
rien	O
d’une	O
rupture	O
dans	O
le	O
cas	O
de	O
Griaule	U-PER
.	O
Il	O
s’agit	O
plutôt	O
d’un	O
changement	O
de	O
perspective.	O
Après	O
avoir	O
classé	O
et	O
archivé	O
méthodiquement	O
les	O
documents	O
témoins	O
de	O
la	O
société	O
dogon,	O
Griaule	U-PER
continue	O
après	O
guerre	O
à	O
tout	O
ordonner	O
et	O
à	O
tout	O
inventorier,	O
mais	O
cette	O
fois	O
du	O
point	O
de	O
vue	O
local,	O
en	O
postulant	O
l’existence	O
d’un	O
système	O
taxinomique	O
dogon	O
dans	O
lequel	O
chaque	O
élément	O
–	O
matériel,	O
végétal,	O
animal,	O
numérique,	O
graphique…	O
–	U-LOC
occuperait	O
une	O
place	O
et	O
une	O
seule.	O
En	O
1948,	O
il	O
demande	O
ainsi	O
à	O
un	O
informateur	O
dogon	O
–	O
Akundyo	B-PER
Dolo	L-PER
–	O
de	O
tout	O
classer	O
par	O
série	O
de	O
huit	O
:	O
insectes,	O
armes,	O
végétaux,	O
vêtements,	O
etc.	O
Dans	B-MISC
le	I-MISC
fichier	I-MISC
dogon	I-MISC
de	I-MISC
1948,	L-MISC
cela	O
se	O
traduit	O
par	O
la	O
création	O
d’une	O
nouvelle	O
section	O
intitulée	O
«	O
classification	O
»,	U-LOC
avec	O
des	O
fiches	O
constituées	O
chacune	O
d’une	O
liste	O
numérotée	O
de	O
huit	O
éléments	O
d’une	O
même	O
catégorie,	O
rangés	O
généralement	O
en	O
deux	O
colonnes.	O
Prenant	U-PER
la	O
forme	O
de	O
tableaux	O
synthétiques	O
Si	O
ces	O
tableaux	O
existaient	O
auparavant,	O
notamment	O
pour	O
les	O
fiches	O
linguistiques,	O
ils	O
servaient	O
simplement	O
à	O
échantillonner	O
ou	O
à	O
comparer,	O
et	O
pas	O
encore	O
à	O
systématiser.	O
,	O
ces	O
fiches	O
ne	O
visent	O
plus	O
l’exhaustivité	O
et	O
s’affranchissent	O
de	O
toute	O
vérification	O
:	O
l’objectif	O
n’est	O
plus	O
de	O
recouper	O
mais	O
de	O
découper	O
et	O
d’énumérer	O
afin	O
de	O
construire	O
et	O
de	O
figer	O
des	O
taxinomies	O
qui	O
n’existent	O
que	O
sur	O
le	O
papier.	O
À	O
la	O
différence	O
de	O
l’oral,	O
l’écrit	O
permet	O
en	O
effet	O
de	O
subdiviser,	O
de	O
sérier	O
et	O
d’ordonner	O
à	O
volonté	O
des	O
mots,	O
des	O
faits	O
ou	O
des	O
idées	O
sous	O
forme	O
de	O
listes	O
numérotées	O
ou	O
de	O
tableaux,	O
comme	O
l’a	O
montré	O
Jack	B-PER
Goody	L-PER
dans	O
La	B-MISC
Raison	I-MISC
graphique	I-MISC
(1979).	L-MISC
Dans	O
le	O
cas	O
d’un	O
découpage	O
systématique	O
par	O
groupe	O
de	O
huit,	O
le	O
format	O
de	O
la	O
fiche	O
est	O
parfaitement	O
adapté,	O
mais,	O
à	O
partir	O
des	O
années	O
1950,	O
Griaule	U-PER
recherche	O
un	O
système	O
de	O
classification	O
fondé	O
sur	O
des	O
subdivisions	O
en	O
22	O
«	O
familles	O
»	O
et	O
en	O
266	O
éléments	O
;	O
il	O
lui	O
faut	O
donc	O
des	O
feuillets	O
plus	O
grands.	O
En	O
1952,	O
l’abandon	O
définitif	O
des	O
fiches	O
au	O
profit	O
de	O
volumineux	O
registres,	O
paginés	O
à	O
la	O
suite	O
comme	O
des	O
tomes	O
successifs,	O
répond	O
en	O
partie	O
à	O
cette	O
exigence	O
de	O
classification	O
et	O
d’énumération	O
plus	O
complexes.	O
Au	O
fil	O
des	O
pages,	O
Griaule	U-PER
peut	O
ainsi	O
compléter	O
et	O
réorganiser	O
sans	O
cesse	O
ses	O
listes	O
de	O
signes,	O
d’insectes	O
ou	O
de	O
plantes,	O
grâce	O
à	O
une	O
notation	O
et	O
à	O
une	O
numérotation	O
en	O
continu.	O
Dans	B-MISC
ces	I-MISC
sept	I-MISC
grands	I-MISC
cahiers	I-MISC
reliés,	L-MISC
les	O
informations	O
consignées	O
ne	O
sont	O
plus	O
assimilées	O
à	O
des	O
dépositions	O
indépendantes,	O
mais	O
à	O
des	O
révélations	O
croisées	O
dispensées	O
par	O
une	O
poignée	O
d’informateurs	O
privilégiés.	O
Lorsqu’elles	O
sont	O
recopiées	O
au	O
propre	O
sur	O
les	O
registres,	O
ces	O
«	O
révélations	O
»	O
prennent	O
parfois	O
la	O
forme	O
de	O
tableaux,	O
soit	O
pour	O
esquisser	O
des	O
synthèses,	O
soit	O
pour	O
dégager	O
des	O
correspondances	O
symboliques.	O
Par	O
exemple,	O
à	O
la	O
page	O
284	O
du	O
second	O
registre	O
de	O
1952,	O
Griaule	U-PER
relie	O
deux	O
à	O
deux	O
les	O
22	O
familles	O
d’insectes	O
–	O
identifiées	O
par	O
des	O
nombres	O
–	O
en	O
les	O
répartissant	O
en	O
deux	O
fois	O
deux	O
colonnes	O
:	O
le	O
1	O
face	O
au	O
12,	O
le	O
2	O
face	O
au	O
13,	O
etc.	O
Pour	O
établir	O
ces	O
correspondances,	O
il	O
part	O
d’une	O
déclaration	O
préalable	O
de	O
son	O
informateur	O
Koguem	U-MISC
évoquant	O
en	O
quelques	O
mots	O
l’existence	O
d’un	O
lien	O
entre	O
familles	O
mâles	O
(numérotées	O
de	O
1	O
à	O
11)	O
et	O
femelles	O
(numérotées	O
de	O
12	O
à	O
22).	O
Grâce	O
aux	O
combinaisons	O
méthodiques	O
qu’il	O
impose,	O
le	O
tableau	O
transforme	O
ainsi	O
en	O
système	O
Cf.	B-MISC
Goody,	L-MISC
1979,	O
p.	O
118-119.	O
un	O
bref	O
commentaire	O
de	O
nature	O
plutôt	O
symbolique,	O
sans	O
valeur	O
classificatrice.	O
Du	O
reste,	O
sur	O
la	O
page,	O
les	O
correspondances	O
entre	O
telle	O
ou	O
telle	O
famille	O
d’insectes	O
ne	O
sont	O
précisées	O
et	O
commentées	O
par	O
Koguem	U-MISC
qu’après	O
avoir	O
été	O
mises	O
en	O
évidence	O
par	O
la	O
disposition	O
graphique	O
de	O
ces	O
22	O
éléments.	O
En	O
d’autres	O
termes,	O
c’est	U-MISC
le	O
tableau	O
qui	O
construit	O
le	O
système	O
décrit	O
ensuite	O
par	O
Koguem	U-MISC
,	O
et	O
non	O
l’inverse.	O
Liste	O
numérotée	O
d’animaux	O
rendant	O
compte	O
de	O
la	O
taxinomie	O
dogon	O
(page	O
354	O
du	O
registre	O
no	O
2	O
de	O
Marcel	U-PER
Griaule,	O
mai-décembre	O
1952).	O
Grâce	O
à	O
ce	O
type	O
de	O
tableaux	O
et	O
à	O
une	O
notation	O
en	O
continu,	O
les	O
registres	O
permettent	O
de	O
mettre	O
sur	O
le	O
même	O
plan	O
–	O
dans	O
tous	O
les	O
sens	O
du	O
terme	O
–	O
des	O
énoncés	O
produits	O
par	O
des	O
locuteurs	O
différents,	O
à	O
des	O
moments	O
et	O
dans	O
des	O
lieux	O
différents.	O
Regroupées	U-LOC
dans	O
un	O
même	O
«	O
livre	O
»,	U-LOC
réordonnées	O
par	O
l’écriture,	U-MISC
ou	O
découpées	O
pour	O
entrer	O
dans	O
les	O
cases	O
prévues,	O
ces	O
paroles	O
individuelles	O
variées	O
et	O
variables	O
sont	O
combinées	O
ou	O
fusionnées	O
pour	O
composer	O
progressivement	O
un	O
mythe	O
linéaire	O
et	O
un	O
système	O
de	O
classification	O
collectifs	O
et	O
anonymes	O
qui,	O
dans	O
l’esprit	O
de	O
Griaule	U-PER
,	O
s’appliquent	O
à	O
l’ensemble	O
des	O
Dogon.	U-MISC
Si	O
les	O
fiches	O
visaient	O
l’addition	O
exhaustive	O
d’informations	O
élémentaires,	O
le	O
registre	O
participe	O
à	O
la	O
synthèse	O
de	O
discours	O
savants	O
en	O
leur	O
conférant	O
d’emblée	O
une	O
unité	O
et	O
une	O
cohérence	O
formelles.	O
Par	O
ailleurs,	O
contrairement	O
aux	O
fichiers,	O
les	O
développements	O
mis	O
en	O
forme	O
dans	O
les	O
registres	O
n’ont	O
plus	O
de	O
valeur	O
cumulative	O
aux	O
yeux	O
de	O
Griaule	U-LOC
:	O
dans	O
sa	O
quête	O
des	O
couches	O
supérieures	O
ou	O
des	O
tréfonds	O
du	O
savoir	O
dogon,	O
la	O
dernière	O
version	O
recueillie	O
lui	O
paraît	O
toujours	O
la	O
meilleure	O
et	O
la	O
plus	O
aboutie,	O
et	O
elle	O
se	O
substitue	O
ainsi	O
aux	O
précédentes.	O
Or,	U-ORG
la	O
notation	O
chronologique	O
autorise	O
et	O
favorise	O
cette	O
réactualisation	O
et	O
cette	O
complexification	O
continuelles,	O
alors	O
que	O
les	O
fiches	O
–	O
qui	O
ont	O
une	O
vocation	O
d’archivage	O
–	O
tendent	O
au	O
contraire	O
à	O
fixer	O
des	O
informations	O
brutes.	O
Le	O
passage	O
des	O
fiches	O
aux	O
registres	O
s’explique	O
également,	O
bien	O
sûr,	O
par	O
l’individualisation	O
croissante	O
des	O
recherches	O
menées	O
par	O
Griaule	U-PER
:	O
à	O
partir	O
de	O
1950,	O
les	O
fichiers	O
communs	O
disparaissent	O
pour	O
être	O
remplacés	O
par	O
des	O
cahiers	O
rédigés	O
entièrement	O
de	O
sa	O
main.	O
Du	O
reste,	O
cette	O
notation	O
plus	O
personnelle	O
se	O
traduit,	O
au	O
hasard	O
des	O
pages,	O
par	O
quelques	O
parenthèses	O
intimistes	O
sur	O
des	O
événements	O
impliquant	O
directement	O
Griaule	U-PER
ou	O
ses	O
informateurs.	O
Images	B-MISC
de	I-MISC
synthèse	L-MISC
et	O
symboles	O
mathématiques	O
Entre	O
1946	O
et	O
1956,	O
les	O
croquis	O
réalisés	O
par	O
