D’un	O
Griaule	U-PER
sur	O
ses	O
fiches	O
ou	O
ses	O
registres	O
répondent	O
eux	O
aussi	O
à	O
une	O
volonté	O
de	O
synthèse	O
et	O
de	O
systématisation.	O
Cela	O
débute,	O
on	O
l’a	O
vu,	O
avec	O
les	O
schémas	O
donnant	O
forme	O
aux	O
représentations	O
mythologiques	O
esquissées	O
oralement	O
par	O
Ogotemmêli	U-MISC
,	O
en	O
1946.	O
Sur	B-MISC
les	I-MISC
fiches	I-MISC
de	I-MISC
1948,	I-MISC
les	I-MISC
croquis	L-MISC
de	O
Griaule	U-PER
prennent	O
parfois	O
un	O
aspect	O
plus	O
technique,	O
surtout	O
lorsqu’ils	O
concernent	O
des	O
objets	O
bien	O
réels,	O
reproduits	O
à	O
la	O
fois	O
de	O
face	O
et	O
de	O
profil	O
avec	O
mention	O
de	O
leurs	O
dimensions.	O
À	O
première	O
vue,	O
rien	O
ne	O
les	O
distingue	O
des	O
dessins	O
documentaires	O
de	O
la	O
décennie	O
précédente,	O
et	O
pourtant	O
ils	O
n’ont	O
plus	O
la	O
même	O
fonction	O
;	O
ils	O
servent	O
désormais	O
de	O
modèles	O
pour	O
établir	O
des	O
correspondances	O
symboliques	O
par	O
comparaison	O
avec	O
d’autres	O
figures	O
représentant	O
un	O
corps	O
humain,	O
un	O
animal	O
ou	O
un	O
objet.	O
Autrement	O
dit,	O
leur	O
objectif	O
ultime	O
n’est	O
plus	O
de	O
témoigner	O
d’une	O
réalité	O
observable,	O
mais	O
au	O
contraire	O
de	O
révéler	O
et	O
de	O
schématiser	O
des	O
systèmes	O
symboliques	O
et	O
des	O
mythes	O
connus	O
des	O
seuls	O
«	O
initiés	O
».	U-ORG
L’exemple	O
le	O
plus	O
significatif	O
est	O
certainement	O
la	O
liasse	O
de	O
28	O
fiches	O
intitulées	O
«	O
guitare	O
»,	U-LOC
avec	O
des	O
dessins	O
d’une	O
harpe-luth	O
dogon	O
accompagnés	O
de	O
commentaires	O
successifs	O
associant	O
systématiquement	O
chaque	O
pièce	O
de	O
l’instrument	O
à	O
une	O
partie	O
du	O
métier	O
à	O
tisser	O
et	O
à	O
un	O
organe	O
ou	O
à	O
un	O
membre	O
du	O
génie	O
d’eau.	O
Visuellement,	U-PER
ces	O
schémas	O
de	O
référence	O
ébauchent	O
littéralement	O
les	O
correspondances	O
recherchées	O
et	O
guident	O
par	O
conséquent	O
les	O
réponses	O
des	O
informateurs.	O
Bien	O
entendu,	O
cela	O
ne	O
concerne	O
pas	O
seulement	O
la	O
mission	O
de	O
1948.	O
Après	O
guerre,	O
dans	O
les	O
fiches	O
comme	O
dans	O
les	O
registres,	O
Griaule	U-PER
«	O
dessine	O
»	O
ou	O
«	O
esquisse	O
»	O
d’abord	O
les	O
systèmes	O
symboliques	O
qu’il	O
entrevoie	O
avant	O
de	O
les	O
mettre	O
en	O
tableau,	O
et	O
un	O
tel	O
procédé	O
réapparaît	O
clairement	O
dans	O
un	O
grand	O
nombre	O
de	O
ses	O
publications.	O
Dans	B-MISC
le	I-MISC
texte,	I-MISC
des	I-MISC
croquis	I-MISC
rendent	L-MISC
compte	O
d’un	O
ensemble	O
de	O
correspondances	O
à	O
travers	O
tel	O
ou	O
tel	O
exemple,	O
tandis	O
que	O
les	O
dernières	O
pages	O
de	O
l’article	O
ou	O
du	O
livre	O
proposent	O
une	O
synthèse	O
générale	O
à	O
travers	O
un	O
tableau	O
plus	O
global	O
Cf.	O
Griaule,	U-LOC
1948,	O
p.	O
266-267	O
;	O
Griaule	U-PER
et	O
Dieterlen,	U-PER
1950,	O
p.	O
225-226.	O
.	O
Pour	O
structurer	O
le	O
discours	O
de	O
ses	O
informateurs	O
ou	O
pour	O
lui	O
donner	O
plus	O
de	O
cohérence,	O
Griaule	U-PER
semble	O
toujours	O
s’appuyer	O
sur	O
une	O
image,	O
qu’elle	O
soit	O
graphique	O
ou	O
simplement	O
mentale,	O
en	O
particulier	O
dans	O
ses	O
registres.	O
Au	B-MISC
fil	I-MISC
des	I-MISC
pages,	L-MISC
Griaule	U-PER
mêle	O
en	O
effet	O
:	O
des	O
croquis	O
de	O
démonstration	O
dessinés	O
à	O
la	O
demande	O
par	O
ses	O
informateurs	O
;	O
des	O
signes	O
dogon	O
classés	O
par	O
numéro	O
;	O
des	O
correspondances	O
construites	O
en	O
disposant	O
mentalement	O
deux	O
images	O
en	O
vis-à-vis.	O
Une	O
bonne	O
illustration	O
de	O
ce	O
procédé	O
est	O
fournie	O
par	O
un	O
questionnaire	O
rédigé	O
au	O
brouillon	O
sur	O
une	O
feuille	O
volante	O
glissée	O
dans	O
le	O
premier	O
registre	O
de	O
1952.	O
L’une	O
des	O
questions	O
vise	O
manifestement	O
à	O
faire	O
correspondre	O
toutes	O
les	O
parties	O
d’un	O
poisson	O
aux	O
différents	O
éléments	O
d’un	O
grenier	O
dogon	O
afin	O
de	O
compléter	O
une	O
image	O
ou	O
une	O
équivalence	O
jusqu’alors	O
sans	O
queue	O
ni	O
tête,	O
ou	O
perçue	O
comme	O
telle	O
:	O
«	O
Le	O
grenier	O
est	O
un	O
poisson.	O
Où	O
est	O
la	O
tête,	O
la	O
queue	O
?	O
C’est	O
un	O
poisson	O
vertical	O
?	O
Entrer	U-PER
dans	O
le	O
grenier,	O
c’est	U-MISC
donc	O
entrer	O
dans	O
un	O
poisson.	O
»	O
Bien	O
entendu,	O
la	O
réponse	O
est	O
induite.	O
Pour	O
ne	O
pas	O
donner	O
l’impression	O
de	O
se	O
contredire,	O
l’informateur	O
interrogé	O
est	O
contraint	O
de	O
trouver	O
une	O
tête	O
et	O
une	O
queue	O
au	O
grenier.	O
C’est	O
là	O
le	O
piège	O
de	O
l’écrit,	O
surtout	O
lorsqu’il	O
fige	O
une	O
déclaration	O
conçue	O
comme	O
une	O
révélation	O
intangible	O
:	O
chaque	O
affirmation	O
notée	O
devient	O
une	O
vérité	O
définitive	O
qui	O
ne	O
peut	O
plus	O
être	O
remise	O
en	O
question	O
et	O
qui	O
exige	O
de	O
nouveaux	O
développements	O
allant	O
tous	O
dans	O
le	O
même	O
sens.	O
La	O
question	O
griffonnée	O
au	O
brouillon	O
dérive	O
elle-même	O
d’une	O
première	O
série	O
d’équivalences	O
algébriques	O
posées	O
grâce	O
à	O
des	O
symboles	O
mathématiques	O
:	O
«	O
Le	O
grenier	O
=	O
le	O
poisson.	O
La	O
porte	O
=	O
le	O
ventre.	O
La	O
clé	O
de	O
la	O
porte	O
=	O
la	O
clavicule	O
du	O
poisson	O
»	O
(registre	O
de	O
1952,	O
page	O
114).	O
Fréquemment	U-MISC
utilisé	O
par	O
Griaule	U-PER
,	O
ce	O
type	O
de	O
notation	O
–	O
qui	O
s’éloigne	O
là	O
encore	O
de	O
l’oral	O
–	U-ORG
a	O
des	O
conséquences	O
autant	O
sur	O
la	O
forme	O
que	O
sur	O
le	O
fond	O
:	O
il	O
transforme	O
en	O
effet	O
des	O
rapprochements	O
d’ordre	O
symbolique,	O
analogique	O
ou	O
métaphorique	O
en	O
équivalences	O
strictes,	O
et	O
des	O
énoncés	O
individuels	O
variables	O
en	O
axiomes,	O
d’une	O
exactitude	O
indiscutable.	O
Réduites	U-LOC
à	O
des	O
équations	O
mathématiques,	O
les	O
relations	O
établies	O
par	O
les	O
informateurs	O
entre	O
tel	O
ou	O
tel	O
élément	O
peuvent	O
dès	O
lors	O
être	O
organisées	O
en	O
système.	O
De	B-MISC
la	I-MISC
«	I-MISC
mentalité	I-MISC
prélogique	I-MISC
»	L-MISC
à	O
une	O
logique	O
bivalente	O
et	O
«	O
systémique	O
»	O
Les	O
études	O
préalables	O
de	O
Griaule	U-PER
en	O
mathématique,	O
son	O
expérience	O
militaire	O
d’observateur	O
aérien	O
et	O
sa	O
gestion	O
des	O
grandes	O
missions	O
ethnographiques	O
des	O
années	O
1930	O
ne	O
sont	O
probablement	O
pas	O
étrangères	O
à	O
sa	O
volonté	O
de	O
tout	O
ordonner,	O
classer,	O
quadriller,	O
numéroter	O
et	O
schématiser	O
graphiquement	O
Lors	B-MISC
de	I-MISC
la	I-MISC
mission	L-MISC
Dakar-Djibouti,	U-MISC
dirigée	O
par	O
Griaule,	U-PER
l’organisation	O
logistique	O
impose	O
de	O
tout	O
numéroter,	O
inventorier	O
et	O
ranger	O
afin	O
que	O
chaque	O
chose	O
soit	O
à	O
sa	O
place	O
à	O
l’intérieur	O
d’une	O
caisse,	O
d’un	O
camion,	O
d’une	O
tente	O
ou	O
d’un	O
fichier	O
(cf.	O
Jolly,	U-MISC
2007,	O
p.	O
894).	O
en	O
jonglant	O
avec	O
les	O
chiffres,	O
en	O
découpant	O
les	O
phrases,	O
en	O
construisant	O
des	O
tableaux,	O
en	O
«	O
dessinant	O
»	O
des	O
synthèses	O
et	O
en	O
usant	O
de	O
symboles	O
mathématiques.	O
Mais	O
au-delà	O
du	O
parcours	O
personnel	O
de	O
Griaule	U-PER
,	O
ces	O
procédés	O
s’expliquent	O
également	O
par	O
un	O
changement	O
de	O
contexte	O
et	O
d’objectif	O
scientifique.	O
Après	O
la	O
guerre,	O
la	O
tendance	O
n’est	O
plus	O
à	O
l’inventaire	O
exhaustif	O
des	O
sociétés	O
coloniales,	O
mais	O
à	O
la	O
valorisation	O
des	O
cultures,	O
des	O
mythologies	O
et	O
des	O
philosophies	O
africaines,	O
sur	O
fond	O
de	O
négritude.	O
Dans	O
les	O
travaux	O
de	O
Griaule	U-PER
et	O
de	O
Dieterlen	U-LOC
,	O
cela	O
se	O
traduit,	O
à	O
partir	O
de	O
1946,	O
par	O
une	O
inversion	O
du	O
point	O
de	O
vue	O
développé	O
jusqu’au	O
milieu	O
des	O
années	O
1930	O
par	O
Lucien	B-PER
Lévy-Bruhl	L-PER
,	O
l’un	O
des	O
fondateurs	O
de	O
l’Institut	O
d’ethnologie.	O
Au	O
lieu	O
de	O
chercher	O
à	O
définir	O
une	O
«	O
mentalité	O
primitive	O
»	O
et	O
«	O
prélogique	O
»	O
irréductible	O
à	O
la	O
pensée	O
occidentale,	O
les	O
deux	O
ethnologues	O
s’appliquent	O
au	O
contraire	O
à	O
démontrer	O
la	O
complexité	O
et	O
l’universalité	O
du	O
système	O
de	O
pensée	O
ou	O
de	O
la	O
cosmogonie	O
dogon	O
ou	O
bambara	O
Ce	O
renversement	O
de	O
perspective	O
est	O
d’ailleurs	O
souligné	O
par	O
Claude	B-PER
Lévi-Strauss	L-PER
(Lévi-Strauss,	O
1953,	O
p.	O
114).	O
,	O
comparables	O
selon	O
eux	O
aux	O
mythologies	O
grecque	O
ou	O
chrétienne.	O
Or,	U-ORG
en	O
visant	O
une	O
telle	O
comparaison,	O
ils	O
postulent	O
également	O
la	O
fixité	O
et	O
l’unité	O
ou	O
l’homogénéité	O
des	O
mythes	O
ou	O
des	O
taxinomies	O
dogon,	O
en	O
oubliant	O
que	O
l’oral	O
n’a	O
pas	O
les	O
mêmes	O
propriétés	O
que	O
l’écrit	O
et	O
autorise,	O
en	O
pays	O
dogon	O
comme	O
ailleurs,	O
de	O
multiples	O
variantes	O
et	O
variations.	O
Leur	U-LOC
objectif	O
et	O
leur	O
présupposé	O
les	O
conduisent	O
à	O
«	O
enregistrer	O
»	O
par	O
écrit	O
les	O
discours	O
de	O
leurs	O
informateurs	O
selon	O
une	O
logique	O
bivalente	O
et	O
«	O
systémique	O
».	B-MISC
Forcément	L-MISC
univoque,	O
chaque	O
énoncé	O
mythologique	O
ou	O
symbolique	O
va	O
occuper	O
une	O
place,	O
et	O
une	O
seule,	O
au	O
sein	O
d’un	O
inventaire	O
numéroté,	O
d’un	O
tableau,	O
d’un	O
dessin	O
ou	O
d’un	O
récit,	O
en	O
tant	O
qu’élément	O
d’un	O
système	O
ou	O
d’un	O
mythe	O
invariable	O
et	O
unique.	O
Dans	O
cette	O
configuration,	O
l’apparition	O
d’un	O
double	O
dénote	O
une	O
erreur	O
ou	O
un	O
niveau	O
de	O
savoir	O
différent,	O
tandis	O
que	O
la	O
présence	O
d’un	O
vide	O
ou	O
d’un	O
trou	O
correspond	O
nécessairement	O
à	O
une	O
lacune,	O
à	O
combler	O
au	O
plus	O
vite.	O
Entre	O
1926	O
et	O
1956,	O
la	O
méthode	O
de	O
notation	O
ethnographique	O
de	O
Griaule	U-LOC
évolue	O
ainsi	O
nettement	O
en	O
répondant	O
à	O
deux	O
logiques	O
successives	O
presque	O
opposées.	O
Avant	O
guerre,	O
Griaule	U-PER
dissocie	O
et	O
isole	O
les	O
informations	O
sur	O
des	O
fiches	O
indépendantes	O
afin	O
de	O
constituer,	O
sous	O
forme	O
de	O
fichier,	O
une	O
collection	O
documentaire	O
complète	O
et	O
ordonnée,	O
dans	O
une	O
perspective	O
archivistique	O
et	O
monographique.	O
En	O
revanche,	O
après	O
guerre,	O
il	O
met	O
en	O
ordre	O
ses	O
données	O
sur	O
des	O
feuillets	O
reliés	O
en	O
procédant	O
au	O
contraire	O
par	O
association	O
et	O
par	O
synthèse	O
afin	O
d’aboutir	O
concrètement	O
à	O
des	O
mythes,	O
des	O
systèmes	O
ou	O
des	O
graphies	O
complexes,	O
homogènes	O
et	O
en	O
tout	O
point	O
admirables,	O
sur	O
un	O
plan	O
intellectuel,	O
philosophique,	O
littéraire	O
ou	O
esthétique.	O
Après	B-MISC
les	I-MISC
performances	I-MISC
et	I-MISC
les	I-MISC
collectes	I-MISC
massives	I-MISC
des	I-MISC
années	L-MISC
1930,	O
Griaule	U-PER
est	O
en	O
effet	O
en	O
quête	O
de	O
«	O
superbes	O
»	O
résultats,	O
plus	O
qualitatifs	O
que	O
quantitatifs,	O
et	O
de	O
nature	O
à	O
la	O
fois	O
littéraire,	O
graphique	O
et	O
ethnographique.	O
En	O
définitive,	O
en	O
dépit	O
de	O
leur	O
nette	O
évolution	O
sur	O
trois	O
décennies,	O
les	O
notes	O
de	O
terrain	O
de	O
Griaule	U-PER
visent	O
toujours	O
à	O
décrire	O
ou	O
à	O
dépeindre	O
l’ensemble	O
d’une	O
société,	O
mais	O
sous	O
trois	O
formes	O
différentes	O
:	O
monographies	O
exhaustives,	O
tableaux	O
rigides	O
ou	O
fresques	O
somptueuses.	O
Sa	B-MISC
mise	I-MISC
en	I-MISC
ordre	I-MISC
des	I-MISC
données	L-MISC
est	O
également	O
indissociable	O
de	O
sa	O
vision	O
relativement	O
stable	O
des	O
populations	O
qu’il	O
étudie	O
Ce	O
lien	O
n’a	O
évidemment	O
rien	O
d’étonnant	O
puisque	O
les	O
notes	O
de	O
terrain	O
sont,	O
à	O
l’époque,	U-LOC
un	O
moyen	O
de	O
penser	O
les	O
cultures	O
des	O
autres,	O
comme	O
l’écrit	O
George	B-PER
Bond	L-PER
(Bond,	O
1990,	O
p.	O
288).	O
.	O
De	O
1926	O
à	O
1956,	O
Griaule	U-PER
perçoit	O
idéalement	O
ces	O
sociétés	O
comme	O
des	O
ensembles	O
harmonieux,	O
homogènes	O
et	O
figés,	O
à	O
l’intérieur	O
desquels	O
tout	O
est	O
ordonné	O
de	O
façon	O
définitive,	O
du	O
mythe	O
à	O
l’organisation	O
sociale,	O
ou	O
de	O
l’objet	O
au	O
signe	O
ésotérique.	O
Au	O
sein	O
de	O
cet	O
ensemble,	O
chaque	O
élément	O
a	O
bien	O
sûr	O
une	O
place	O
et	O
une	O
signification	O
uniques	O
aux	O
yeux	O
de	O
Griaule	U-LOC
,	O
et	O
cela	O
l’autorise	O
à	O
mettre	O
en	O
ordre	O
ses	O
données	O
de	O
façon	O
à	O
restituer	O
cette	O
utopie,	O
d’abord	O
en	O
les	O
redistribuant	O
dans	O
un	O
fichier	O
thématique,	O
puis	O
en	O
les	O
classant	O
dans	O
des	O
tableaux	O
ou	O
dans	O
des	O
inventaires	O
numérotés.	O
Dans	O
Penser/classer,	O
Georges	B-PER
Perec	L-PER
écrivait	O
:	O
«	O
derrière	O
toute	O
utopie,	O
il	O
y	O
a	O
un	O
grand	O
dessein	O
taxinomique	O
:	O
une	O
place	O
pour	O
chaque	O
chose	O
et	O
chaque	O
chose	O
à	O
sa	O
place	B-MISC
Cf.	I-MISC
Perec,	L-MISC
2003,	O
p.	O
153.	O
».	B-MISC
Or,	L-MISC
une	O
telle	O
formule	O
s’applique	O
parfaitement	O
à	O
l’ensemble	O
du	O
travail	O
de	O
Griaule	U-PER
,	O
de	O
ses	O
notes	O
de	O
terrain	O
à	O
ses	O
publications.	O
Il	O
reste	O
simplement	O
à	O
ajouter	O
que	O
cette	O
utopie,	O
partagée	O
à	O
l’époque	O
par	O
un	O
grand	O
nombre	O
de	O
ses	O
collègues,	O
le	O
pousse	O
non	O
seulement	O
à	O
tout	O
ordonner,	O
mais	O
aussi	O
à	O
imaginer	O
des	O
fictions	O
littéraires	O
et	O
graphiques.	O
Pour	B-MISC
rendre	I-MISC
compte	I-MISC
de	I-MISC
sociétés	I-MISC
idéales,	L-MISC
et	O
a	O
fortiori	O
pour	O
les	O
valoriser,	O
il	O
est	O
en	O
effet	O
tentant	O
de	O
construire	O
de	O
merveilleux	O
récits,	O
illustrés	O
de	O
dessins	O
exemplaires,	O
en	O
allant	O
ainsi	O
à	O
l’encontre	O
des	O
clichés	O
occidentaux	O
les	O
plus	O
péjoratifs.	O
Et	O
cette	O
tentation	O
est	O
encore	O
plus	O
forte,	O
bien	O
sûr,	O
si	O
le	O
chercheur	O
a	O
un	O
penchant	O
pour	O
les	O
beaux	O
dessins,	O
les	O
formules	O
saillantes	O
et	O
les	O
narrations	O
colorées,	O
dialogiques	O
et	O
mythologiques.	O
Bibliographie	B-MISC
Bond,	I-MISC
1990	L-MISC
:	O
George	B-PER
C.	I-PER
Bond,	L-PER
«	O
Fieldnotes	B-MISC
:	I-MISC
Research	I-MISC
in	I-MISC
Past	I-MISC
Occurrences	I-MISC
»,	I-MISC
in	L-MISC
Roger	B-PER
Sanjek	L-PER
(éd.),	O
Fieldnotes.	U-MISC
The	O
Makings	O
of	O
Anthropology,	O
Ithaca,	O
p.	O
273-289.	O
Doquet,	B-MISC
1999	L-MISC
:	O
Anne	B-PER
Doquet,	L-PER
Les	O
Masques	U-MISC
dogon.	O
Ethnologie	O
d’une	O
société	O
savante	O
et	O
ethnologie	O
autochtone,	O
Paris.	U-PER
Goody,	O
1979	O
:	O
Jack	B-PER
Goody,	L-PER
La	O
Raison	O
graphique.	O
La	O
domestication	O
de	O
la	O
pensée	O
sauvage,	O
Paris.	U-PER
Griaule,	O
1933	O
:	O
Marcel	B-PER
Griaule,	L-PER
«	O
Introduction	U-MISC
méthodologique	O
»,	B-MISC
Minotaure,	L-MISC
2,	O
p.	O
7-12.	O
Griaule,	U-LOC
1948	O
:	O
M.	O
Griaule,	O
Dieu	O
d’eau.	O
Entretiens	O
avec	O
Ogotemmêli,	B-ORG
Paris.	L-ORG
Griaule,	O
1957	O
:	O
M.	O
Griaule,	O
Méthode	O
de	O
l’ethnographie,	B-PER
Paris.	L-PER
Griaule	O
et	O
Dieterlen,	U-PER
1950	O
:	O
Marcel	B-PER
Griaule	L-PER
et	O
Germaine	B-PER
Dieterlen,	L-PER
«	O
La	O
harpe-luth	O
des	O
Dogon	B-MISC
»,	I-MISC
Journal	I-MISC
de	I-MISC
la	I-MISC
société	I-MISC
des	I-MISC
africanistes,	L-MISC
XX,	U-MISC
p.	O
209-228.	O
Jamin,	O
1982	O
:	O
Jean	B-PER
Jamin,	L-PER
«	O
Objets	U-LOC
trouvés	O
des	O
paradis	O
perdus	O
(à	O
propos	O
de	O
la	O
mission	O
Dakar-Djibouti)	B-MISC
»,	I-MISC
in	I-MISC
J.	I-MISC
Hainard	L-MISC
et	O
R.	B-PER
Kaehr	L-PER
(éd.),	O
Collection	B-MISC
passion,	I-MISC
Neuchâtel,	L-MISC
p.	O
69-100.	O
Jolly,	O
2001/2002	O
:	O
Éric	B-PER
Jolly,	L-PER
«	O
Du	B-MISC
fichier	I-MISC
ethnographique	L-MISC
au	O
fichier	O
informatique.	O
Le	O
fonds	O
Marcel	B-PER
Griaule	L-PER
et	O
le	O
classement	O
des	O
notes	O
de	O
terrain	O
»,	B-LOC
Gradhiva,	L-LOC
30/31,	O
p.	O
81-103.	O
Jolly,	O
2007	O
:	O
É.	O
Jolly,	O
«	O
La	B-MISC
mission	I-MISC
ethnographique	L-MISC
Dakar-Djibouti	U-LOC
:	O
collecte	O
itinérante	O
et	O
maîtrise	O
du	O
terrain	O
»,	U-PER
in	O
Christian	O
Jacob	O
(dir.),	O
Lieux	U-LOC
de	O
savoir.	O
Espaces	U-MISC
et	O
communautés,	O
Paris,	U-PER
p.	O
875-896.	O
Lévi-Strauss,	B-MISC
1953	L-MISC
:	O
Claude	B-PER
Lévi-Strauss,	L-PER
«	O
Panorama	B-PER
de	I-PER
l’ethnologie	L-PER
(1950-1952)	O
»,	B-LOC
Diogène,	L-LOC
2,	O
p.	O
96-123.	O
Mercier,	U-ORG
1993	O
:	O
Jacques	B-PER
Mercier,	L-PER
«	O
Rencontres,	O
fiches	O
et	O
savoir.	O
Le	O
butin	O
des	O
zar	O
»,	B-LOC
Gradhiva,	L-LOC
14,	O
p.	O
41-50.	O
Perec,	O
2003	O
:	O
Georges	B-PER
Perec,	L-PER
Penser/classer	O
1985	O
,	O
Paris.	U-PER
