Dans	U-LOC
cette	O
parodie	O
des	O
récits	O
de	O
voyage	O
qu’est	O
l’Histoire	O
vraie	O
de	O
Lucien	B-PER
de	I-PER
Samosate	L-PER
(	O
ii	O
e	O
siècle	O
de	O
notre	O
ère),	O
une	O
forte	O
bourrasque	O
emporta	O
un	O
jour	O
un	O
navire	O
dans	O
les	O
airs,	O
puis	O
le	O
déposa	O
sur	O
la	O
lune.	O
Là,	U-MISC
en	O
visitant	O
le	O
palais	O
du	O
roi	O
Endymion	U-PER
,	O
le	O
narrateur	O
découvrit	O
un	O
étrange	O
dispositif	O
optique	O
:	O
[…]	O
un	O
immense	O
miroir	O
se	O
trouve	O
au-dessus	O
d’un	O
puits,	O
peu	O
profond	O
;	O
quand	O
on	O
descend	O
dans	O
le	O
puits,	O
on	O
entend	O
tout	O
ce	O
qui	O
est	O
dit	O
chez	O
nous	O
sur	O
la	O
terre	O
;	O
et	O
si	O
on	O
regarde	O
le	O
miroir,	O
on	O
voit	O
toutes	O
les	O
cités,	O
tous	O
les	O
peuples,	O
comme	O
si	O
on	O
se	O
trouvait	O
au-dessus	O
de	O
chacun	O
d’eux	O
;	O
c’est	U-MISC
alors	O
que	O
j’ai	O
vu	O
mes	O
proches	O
et	O
ma	O
patrie	O
tout	O
entière	O
;	O
mais	O
si	O
eux	O
ils	O
me	O
voyaient,	O
je	O
ne	O
peux	O
le	O
dire	O
avec	O
assurance	O
(I,	O
26).	O
Ce	O
miroir	O
offrait	O
sur	O
la	O
terre	O
un	O
point	O
de	O
vue	O
singulier	O
et	O
quasi	O
cartographique,	O
comme	O
à	O
la	O
verticale	O
de	O
chaque	O
lieu	O
simultanément.	O
Le	O
miroir	O
est	O
un	O
piège	O
métaphysique	O
qui	O
brouille	O
les	O
catégories	O
du	O
moi	O
et	O
de	O
l’autre,	O
de	O
l’ici	O
et	O
de	O
l’ailleurs,	O
comme	O
la	O
carte,	O
qui	O
invite	O
à	O
reconnaître	O
la	O
terre,	O
voire	O
sa	O
propre	O
patrie,	O
tout	O
en	O
instaurant	O
une	O
rupture	O
radicale	O
avec	O
le	O
lieu	O
où	O
l’on	O
se	O
tient	O
et	O
d’où	O
l’on	O
regarde.	O
Que	O
ce	O
miroir	O
se	O
trouve	O
sur	O
la	O
lune	O
redouble	O
les	O
paradoxes	O
de	O
la	O
spécularité.	O
En	O
imaginant	O
cet	O
épisode	O
de	O
vision	O
télescopique	O
avant	O
la	O
lettre,	O
Lucien	O
ne	O
pouvait	O
ignorer	O
les	O
théories	O
qui	O
faisaient	O
de	O
la	O
lune	O
elle-même	O
un	O
grand	O
miroir,	O
en	O
suspension	O
au-dessus	O
de	O
la	O
terre	O
Le	B-MISC
livre	I-MISC
de	I-MISC
référence	I-MISC
sur	I-MISC
la	I-MISC
lune	I-MISC
dans	I-MISC
la	I-MISC
pensée	I-MISC
grecque	L-MISC
est	O
Préaux,	U-LOC
1973.	O
Voir	O
en	O
particulier	O
p.	O
178-185.	O
.	O
Dans	O
les	O
taches	O
sombres	O
visibles	O
à	O
l’œil	O
nu	O
sur	O
sa	O
surface,	O
certains	O
croyaient	O
voir	O
un	O
visage	O
humain,	O
tandis	O
que	O
d’autres,	O
les	O
tenants	O
de	O
la	O
thèse	O
catoptrique,	O
proposaient	O
d’y	O
reconnaître	O
le	O
reflet	O
de	O
l’Océan	O
qui	O
entoure	O
l’œkoumène,	O
le	O
monde	O
habité	O
par	O
les	O
hommes.	O
Cette	O
dernière	O
hypothèse	O
est	O
discutée	O
dans	O
un	O
dialogue	O
de	O
Plutarque	U-PER
,	O
Sur	B-MISC
le	I-MISC
visage	I-MISC
que	I-MISC
l’on	L-MISC
voit	O
sur	O
la	O
lune	O
(fin	O
du	O
i	O
er	O
siècle	O
ap.	O
J.-C.).	U-LOC
Elle	O
est	O
attribuée	O
à	O
un	O
membre	O
de	O
l’école	O
aristotélicienne,	O
Cléarque	U-LOC
.	O
Selon	O
lui,	O
les	O
rayons	O
visuels	O
émis	O
par	O
l’œil	O
humain	O
rebondissent	O
sur	O
la	O
surface	O
de	O
la	O
lune	O
et	O
atteignent	O
des	O
objets	O
qui	O
ne	O
sont	O
pas	O
visibles	O
directement,	O
c’est-à-dire	O
la	O
totalité	O
de	O
la	O
terre	O
sur	O
laquelle	O
se	O
trouve	O
l’observateur	O
Plutarque,	O
De	O
facie,	O
3,	O
920	O
F-921	B-MISC
B	L-MISC
(Cléarque,	O
fr.	O
97,	O
Wehrli).	O
Rappelons	O
que	O
pour	O
les	O
Grecs,	U-LOC
la	O
vision	O
s’explique	O
par	O
un	O
rayon	O
qui	O
part	O
de	O
l’œil	O
pour	O
atteindre	O
l’objet.	O
.	O
L’Océan	O
apparaît	O
comme	O
une	O
tache	O
sombre	O
qui	O
se	O
détache	O
sur	O
le	O
fond	O
lumineux	O
de	O
la	O
lune.	O
Cette	O
théorie	O
suscite	O
de	O
fortes	O
objections	O
dans	O
le	O
dialogue	O
plutarchéen,	O
fondées	O
sur	O
les	O
principes	O
de	O
l’optique	O
comme	O
sur	O
la	O
géographie.	O
Alors	U-MISC
que	O
l’Océan	O
extérieur	O
est	O
un	O
et	O
continu,	O
comment	O
expliquer	O
la	O
pluralité	O
des	O
taches	O
sombres	O
sur	O
la	O
lune,	O
qui	O
donnent	O
l’impression	O
d’être	O
séparées	O
par	O
des	O
isthmes	O
brillants	O
?	O
Supposer	U-PER
que	O
ces	O
taches	O
multiples	O
reflètent	O
l’Océan	O
reviendrait	O
à	O
admettre	O
l’existence	O
d’une	O
pluralité	O
de	O
mers	O
extérieures,	O
séparées	O
par	O
des	O
isthmes	O
et	O
des	O
terres	O
continentales,	O
une	O
idée	O
saugrenue	O
et	O
erronée	O
Le	B-MISC
stoïcien	I-MISC
Cratès	I-MISC
de	I-MISC
Mallos,	L-MISC
toutefois,	O
admettait	O
la	O
possibilité	O
de	O
l’existence	O
de	O
quatre	O
mondes	O
habités	O
sur	O
le	O
globe	O
terrestre,	O
séparés	O
par	O
des	O
étendues	O
de	O
mer.	O
,	O
ou	O
encore	O
à	O
admettre	O
que	O
le	O
cours	O
de	O
l’Océan	O
que	O
nous	O
connaissons	O
ne	O
soit	O
pas	O
continu,	O
ce	O
qui	O
est	O
incroyable	O
Ibid.,	U-LOC
4,	B-LOC
921	I-LOC
B.	L-LOC
.	O
Un	O
autre	O
argument	O
objecte	O
l’invraisemblance	O
d’une	O
réflection	O
invariable	O
de	O
l’Océan	O
sur	O
le	O
miroir	O
lunaire,	O
quel	O
que	O
soit	O
le	O
lieu	O
de	O
la	O
terre	O
d’où	O
partent	O
les	O
rayons	O
visuels.	O
Selon	O
les	O
lois	O
de	O
l’optique	O
grecque,	O
les	O
navigateurs	O
et	O
les	O
habitants	O
de	O
la	O
Grande-Bretagne	U-LOC
,	O
aux	O
limites	O
septentrionales	O
du	O
monde	O
habité,	O
ne	O
pouvaient	O
pas	O
voir	O
sur	O
la	O
lune	O
le	O
reflet	O
de	O
l’Océan	O
Ibid.,	U-LOC
4,	O
921	O
C-D.	U-MISC
.	O
Ensuite,	U-MISC
les	O
propriétés	O
réfléchissantes	O
de	O
la	O
lune	O
se	O
voient	O
fortement	O
contestées.	O
D’abord	O
dans	O
le	O
cadre	O
même	O
des	O
conceptions	O
aristotéliciennes,	O
dont	O
se	O
réclame	O
Cléarque	U-LOC
:	O
pour	O
être	O
un	O
corps	O
réfléchissant	O
comme	O
un	O
miroir,	O
encore	O
faut-il	O
que	O
la	O
lune	O
soit	O
un	O
corps	O
solide	O
et	O
lourd,	O
et	O
non	O
un	O
astre	O
éthéré	O
qui	O
produit	O
de	O
la	O
lumière,	O
comme	O
le	O
pensait	O
Aristote	U-PER
Ibid.,	O
4,	O
921	O
E.	O
Sur	O
la	O
conception	O
aristotélicienne	O
de	O
la	O
lune,	O
voir	O
Aetius,	B-MISC
II.30.6	L-MISC
(Dox.	O
Graec.,	U-LOC
p.	O
362	O
b	O
1-4)	O
;	O
Aristote,	U-LOC
Sur	O
la	O
génération	O
des	O
animaux,	O
761	O
b	O
22.	O
.	O
Ensuite	O
par	O
un	O
argument	O
de	O
portée	O
plus	O
générale	O
:	O
«	O
Si	O
la	O
vue	O
subissait	O
la	O
même	O
chose	O
sur	O
l’eau	O
et	O
sur	O
la	O
lune,	O
il	O
faudrait	O
aussi	O
que	O
la	O
lune	O
produise	O
les	O
images	O
de	O
la	O
terre,	O
des	O
plantes,	O
des	O
hommes	O
et	O
des	O
astres,	O
comme	O
le	O
font	O
les	O
autres	O
miroirs	O
Ibid.,	U-LOC
23,	O
937	B-LOC
C.	L-LOC
.	O
»	O
Le	O
dialogue	O
de	O
Plutarque	U-PER
réunit	O
la	O
plupart	O
des	O
arguments	O
et	O
des	O
hypothèses	O
qui	O
seront	O
discutés	O
et	O
reformulés	O
dans	O
une	O
longue	O
tradition	O
médiévale	O
de	O
commentaires	O
et	O
d’exposés	O
cosmologiques,	O
le	O
plus	O
souvent	O
établis	O
sur	O
Aristote	U-PER
et	O
ses	O
commentateurs	O
Je	B-MISC
dois	L-MISC
à	O
Stooke,	U-MISC
1992,	O
la	O
découverte	O
de	O
cette	O
postérité	O
moderne	O
du	O
De	B-PER
facie	L-PER
de	O
Plutarque	U-PER
et	O
un	O
premier	O
ensemble	O
de	O
pistes	O
bibliographiques.	O
Celles-ci	O
ont	O
été	O
complétées	O
par	O
Pantin,	B-MISC
1993,	L-MISC
p.	O
54-55,	O
n.	O
29.	O
Le	O
débat	O
sur	O
les	O
taches	O
de	O
la	O
lune	O
au	O
Moyen	B-LOC
Âge	L-LOC
est	O
résumé	O
et	O
commenté	O
par	O
Duhem,	B-MISC
1958,	I-MISC
p.	I-MISC
409-430.	L-MISC
On	O
mentionnera	O
aussi	O
la	O
note	O
de	O
Hartner,	U-PER
1975.	O
.	O
Les	O
données	O
de	O
la	O
controverse	O
restent	O
étonnamment	O
stables.	O
Soit	U-LOC
la	O
lune	O
est	O
un	O
corps	O
lisse	O
comme	O
un	O
miroir	O
et,	O
dans	O
ce	O
cas,	O
il	O
faut	O
admettre	O
que	O
les	O
taches	O
apparentes	O
sont	O
produites	O
par	O
une	O
cause	O
extérieure	O
–	O
nuages,	O
obscurcissement	O
de	O
l’air	O
ou	O
réflexion	O
de	O
la	O
terre.	O
Soit	B-MISC
les	I-MISC
taches	I-MISC
sont	I-MISC
inhérentes	I-MISC
au	I-MISC
corps	I-MISC
lunaire,	L-MISC
et	O
il	O
faut	O
alors	O
en	O
chercher	O
l’explication	O
dans	O
des	O
variations	O
de	O
densité,	O
voire	O
dans	O
la	O
matière	O
terrestre	O
de	O
la	O
lune	O
et	O
dans	O
ses	O
reliefs	O
(thèse	O
déjà	O
avancée	O
par	O
Anaxagore	U-PER
et	O
Démocrite	U-PER
),	O
mais	O
on	O
sacrifie	O
ainsi	O
le	O
dogme	O
de	O
sa	O
perfection	O
d’astre	O
éthéré,	O
affirmé	O
par	O
Aristote	U-PER
,	O
puis	O
relayé	O
par	O
la	O
théo-logie	O
chrétienne,	O
qui	O
associe	O
la	O
Vierge	O
et	O
la	O
pureté	O
lunaire.	O
La	O
théorie	O
de	O
la	O
lune-miroir	O
ne	O
disparut	O
pas	O
complètement	O
à	O
l’âge	O
moderne.	O
Au	O
moment	O
même	O
où	O
Galilée	U-PER
,	O
à	O
Padoue	U-LOC
,	O
rédigeait	O
le	O
Sidereus	B-MISC
Nuncius	L-MISC
(janvier	O
1610),	O
l’empereur	O
Rudolph	B-PER
II	L-PER
observait	O
le	O
ciel	O
de	O
Prague	U-LOC
avec	O
un	O
tube	O
optique.	O
Et	U-MISC
il	O
s’entretenait	O
de	O
ses	O
observations	O
avec	O
le	O
mathématicien	O
impérial,	O
Johannes	B-PER
Kepler	L-PER
(1571-1630),	O
qui	O
sera	O
l’un	O
des	O
premiers	O
lecteurs	O
de	O
l’opuscule	O
de	O
Galilée	U-PER
;	O
il	O
rapporte	O
la	O
conversation	O
dans	O
sa	O
Dissertatio	U-LOC
cum	O
nuncio	O
sidereo	O
Kepler,	B-MISC
Gesammelte	I-MISC
Werke,	L-MISC
IV,	U-MISC
p.	O
290	O
(Pantin,	O
1993,	O
p.	O
9,	O
dont	O
nous	O
suivons	O
la	O
traduction).	O
Voir	O
aussi	O
Rosen,	B-MISC
1965	L-MISC
:	O
n.	O
90,	O
p.	O
73,	O
où	O
l’auteur	O
propose	O
l’hypothèse	O
vraisemblable	O
que	O
Kepler	U-PER
a	O
pu	O
faire	O
partager	O
à	O
l’empereur	O
son	O
intérêt	O
pour	O
le	O
traité	O
de	O
Plutarque.	U-LOC
Mais	O
ce	O
n’est	O
plus	O
la	O
mer,	O
c’est	U-MISC
la	O
terre	O
qui	O
se	O
reflète	O
ici.	O
:	O
«	O
Il	O
y	O
a	O
trois	O
mois,	O
le	O
Très	O
Auguste	B-PER
Empereur	L-PER
m’a	O
posé	O
diverses	O
questions	O
sur	O
les	O
taches	O
de	O
la	O
lune,	O
convaincu	O
de	O
cette	O
idée	O
que	O
les	O
images	O
des	O
mers	O
et	O
des	O
continents	O
luisaient	O
reflétées	O
dans	O
la	O
lune	O
comme	O
dans	O
un	O
miroir.	O
Il	O
donnait	O
pour	O
principal	O
argument	O
qu’il	O
lui	O
semblait	O
voir	O
représentée	O
la	O
forme	O
de	O
l’	B-LOC
Italie	L-LOC
avec	O
les	O
deux	O
îles	O
voisines	O
;	O
de	O
plus	O
il	O
offrait	O
sa	O
longue-vue	O
pour	O
réaliser	O
les	O
mêmes	O
observations,	O
mais	O
on	O
a	O
négligé	O
de	O
le	O
faire.	O
»	O
Gassendi	U-PER
,	O
dans	O
la	O
partie	O
de	O
son	O
Syntagma	B-MISC
Philosophicum	L-MISC
consacrée	O
à	O
la	O
physique	O
céleste,	O
mentionne	O
également	O
la	O
croyance	O
de	O
certains	O
de	O
ses	O
contemporains	O
qui	O
reconnaissaient	O
tous	O
les	O
détails	O
de	O
la	O
Méditerranée	U-LOC
sur	O
le	O
disque	O
lunaire	O
Petrus	B-PER
Gassendi,	I-PER
Opera	I-PER
Omnia	L-PER
[…],	O
Tomus	U-LOC
Primus,	O
Physicae	O
sectio	O
II.	U-ORG
Liber	B-PER
IV,	L-PER
p.	O
661,	O
Lyon,	U-LOC
1658	O
(Faksimile-Neudruck,	O
Stuttgart-Bad	U-LOC
Cannstatt,	O
1964).	O
.	O
À	O
Paris	U-LOC
,	O
au	O
xix	O
e	O
siècle,	O
Alexander	B-PER
von	L-PER
Humboldt	O
invite	O
un	O
Persan	U-MISC
d’une	O
très	O
bonne	O
éducation,	O
originaire	O
d’	O
Ispahan	U-LOC
,	O
à	O
observer	O
les	O
taches	O
de	O
la	O
lune	O
à	O
la	O
lentille	O
d’un	O
grand	O
télescope.	O
Ce	B-MISC
Persan	L-MISC
était-il	O
un	O
lecteur	O
de	O
textes	O
grecs	O
?	O
Il	O
se	O
réfère	O
en	O
tout	O
cas	O
à	O
l’hypothèse	O
de	O
Cléarque	U-LOC
comme	O
à	O
une	O
croyance	O
largement	O
partagée	O
dans	O
son	O
pays	O
:	O
«	O
Ce	O
que	O
nous	O
voyons	O
ici	O
sur	O
la	O
lune,	O
dit	O
le	O
Persan,	U-LOC
c’est	U-MISC
nous-mêmes,	O
c’est	U-MISC
la	O
carte	O
de	O
notre	O
terre	O
Humboldt,	U-MISC
1878,	O
489-490,	U-MISC
n.	O
38.	O
.	O
»	O
Le	O
Persan	U-MISC
ne	O
voit	O
pas	O
la	O
terre,	O
mais	O
sa	O
carte	O
:	O
la	O
distance,	O
la	O
schématisation	O
des	O
formes,	O
désormais	O
réduites	O
à	O
un	O
simple	O
contraste	O
d’ombre	O
et	O
de	O
lumière,	O
la	O
part	O
même	O
de	O
la	O
réflection,	O
autant	O
de	O
facteurs	O
qui	O
font	O
de	O
cette	O
vision	O
une	O
image	O
artificielle	O
et	O
modelée	O
par	O
le	O
savoir	O
humain	O
et	O
ses	O
conventions	O
de	O
représentation.	O
La	B-MISC
lune	L-MISC
est	O
une	O
autre	O
terre	O
Galilée	U-PER
n’était	O
pas	O
persan.	O
À	O
l’aide	O
d’une	U-MISC
lunette	O
composée	O
de	O
deux	O
lentilles,	O
il	O
observa	O
la	O
lune	O
durant	O
l’hiver	O
1609-1610	O
et	O
publia	O
ses	O
découvertes	O
dans	O
le	O
Sidereus	B-MISC
Nuncius	L-MISC
(le	O
«	O
Messager	U-ORG
céleste	O
»),	O
imprimé	O
à	O
Venise	U-LOC
en	O
mars	O
1610	O
Nous	B-MISC
suivons	I-MISC
la	I-MISC
traduction	I-MISC
et	I-MISC
les	I-MISC
commentaires	I-MISC
de	I-MISC
Pantin,	I-MISC
1992.	I-MISC
Sur	I-MISC
le	I-MISC
contexte	I-MISC
social,	I-MISC
politique	I-MISC
et	I-MISC
technique	I-MISC
de	I-MISC
l’activité	I-MISC
savante	I-MISC
de	I-MISC
Galilée,	L-MISC
voir	O
Biagioli,	U-LOC
1993	O
et	O
2006.	O
:	O
la	O
lune	O
reste	O
le	O
reflet	O
de	O
la	O
terre,	O
non	O
pas	O
parce	O
qu’elle	O
nous	O
renvoie	O
l’image	O
spéculaire	O
de	O
nos	O
mers	O
et	O
de	O
nos	O
continents,	O
mais	O
parce	O
qu’elle	O
est	O
elle-même	O
une	O
autre	O
terre.	O
Agrandie	U-PER
trente	O
fois	O
par	O
rapport	O
à	O
la	O
vision	O
à	O
l’œil	O
nu,	O
la	O
surface	O
de	O
la	O
lune	O
n’apparaît	O
plus	O
«	O
polie,	O
régulière	O
et	O
d’une	O
sphéricité	O
parfaite	O
»,	U-PER
mais	O
au	O
contraire	O
«	O
irrégulière,	O
rugueuse,	O
pourvue	O
de	O
cavités	O
et	O
de	O
gonflements,	O
tout	O
comme	O
la	O
surface	O
de	O
la	O
terre	O
elle-même	O
qui	O
est	O
rendue	O
partout	O
différente	O
par	O
les	O
hauteurs	O
des	O
montagnes	O
et	O
les	O
profondeurs	O
des	O
vallées	O
»	O
(B3ro).	O
Vue	O
à	O
la	O
lunette,	O
la	O
lune	O
est	O
«	O
marquée	O
de	O
taches	O
comme	O
la	O
queue	O
du	O
paon	O
l’est	O
d’yeux	O
d’azur	O
»	O
(C1ro)	O
et	O
ces	O
taches	O
sont	O
bien	O
plus	O
nombreuses	O
que	O
celles	O
observées	O
depuis	O
l’Antiquité	O
à	O
l’œil	O
nu.	O
Lorsque	B-MISC
la	I-MISC
lumière	I-MISC
du	I-MISC
soleil	I-MISC
et	I-MISC
la	I-MISC
masse	I-MISC
du	I-MISC
globe	I-MISC
terrestre	L-MISC
qui	O
s’interpose	O
découpent	O
le	O
croissant	O
lunaire,	O
on	O
voit	O
bien	O
que	O
la	O
ligne	O
du	O
«	O
terminateur	O
»,	U-LOC
séparant	O
la	O
zone	O
illuminée	O
et	O
la	O
zone	O
obscurcie,	O
n’est	O
pas	O
une	O
courbe	O
parfaite,	O
mais	O
présente	O
un	O
tracé	O
accidenté	O
du	O
fait	O
des	O
reliefs	O
et	O
des	O
dépressions	O
de	O
sa	O
surface.	O
Selon	O
la	O
belle	O
formule	O
d’	O
Isabelle	B-PER
Pantin	L-PER
,	O
la	O
lune	O
apparaît	O
désormais	O
comme	O
«	O
un	O
paysage	O
entièrement	O
fait	O
d’ombre	O
et	O
de	O
lumière	O
Pantin,	B-MISC
1992,	L-MISC
LIV.	U-MISC
».	O
Par	O
un	O
curieux	O
paradoxe,	O
cependant,	O
la	O
lune	O
continue	O
à	O
être	O
le	O
miroir	O
de	O
la	O
terre.	O
Ou	O
plus	O
exactement,	O
elle	O
invite	O
l’astronome	O
à	O
imaginer	O
à	O
quoi	O
ressemblerait	O
la	O
terre	O
si	O
on	O
la	O
regardait	O
de	O
la	O
lune,	O
sous	O
l’effet	O
de	O
l’éclairage	O
rasant	O
du	O
soleil.	O
Car	O
pour	O
Galilée	U-PER
,	O
la	O
partie	O
brillante	O
de	O
la	O
lune	O
correspond	O
bien	O
à	O
des	O
régions	O
terrestres	O
(C1	O
ro	O
et	O
vo)	O
:	O
«	O
de	O
sorte	O
que	O
si	O
on	O
voulait	O
ressusciter	O
la	O
vieille	O
opinion	O
des	O
Pythagoriciens,	U-LOC
à	O
savoir	O
que	O
la	O
lune	O
est	O
comme	O
une	O
autre	O
terre,	O
sa	O
partie	O
plus	O
brillante	O
représentera	O
de	O
façon	O
plus	O
appropriée	O
la	O
surface	O
terrestre,	O
et	O
la	O
plus	O
sombre	O
la	O
surface	O
liquide.	O
Pour	O
moi,	O
il	O
n’a	O
jamais	O
été	O
douteux	O
que	O
si	O
le	O
globe	O
terrestre	O
était	O
vu	O
de	O
loin,	O
inondé	O
par	O
les	O
rayons	O
solaires,	O
la	O
terre	O
ferme	O
se	O
présenterait	O
plus	O
claire	O
et	O
les	O
mers	O
plus	O
sombres	O
».	B-MISC
Voir	I-MISC
la	I-MISC
lune	I-MISC
de	I-MISC
la	I-MISC
terre	I-MISC
renvoie	I-MISC
ainsi	I-MISC
l’image	I-MISC
de	I-MISC
la	I-MISC
terre	I-MISC
vue	I-MISC
de	I-MISC
la	I-MISC
lune.	I-MISC
Seul	I-MISC
un	I-MISC
tel	I-MISC
détour	L-MISC
permet	O
d’imaginer	O
la	O
terre	O
comme	O
une	O
planète,	O
tournant	O
autour	O
du	O
soleil,	O
sous	O
l’effet	O
du	O
grand	O
décentrement	O
copernicien.	O
Les	O
astronomes	O
progressistes	O
du	O
début	O
du	O
xvii	O
e	O
siècle	O
se	O
sont	O
plu	O
à	O
construire	O
ce	O
point	O
de	O
vue	O
intellectuel.	O
Nul	B-MISC
sans	I-MISC
doute	L-MISC
n’est	O
allé	O
aussi	O
loin	O
que	O
Kepler,	U-LOC
dans	O
le	O
Somnium	U-ORG
publié	O
après	O
sa	O
mort	O
en	O
1634,	O
où	O
se	O
trouve	O
une	O
étonnante	O
description,	O
du	O
point	O
de	O
vue	O
