Dans	U-LOC
des	O
habitants	O
de	O
la	O
lune,	O
des	O
taches	O
visibles	O
sur	O
la	O
surface	O
de	O
la	O
terre,	O
c’est-à-dire	O
des	O
figures	O
claires	O
des	O
continents	O
se	O
détachant	O
sur	O
le	O
fond	O
sombre	O
des	O
océans	O
Nous	U-MISC
ne	O
pouvons	O
développer	O
ici	O
le	O
commentaire	O
de	O
ce	O
texte.	O
Pour	O
une	O
traduction	O
française	O
:	O
voir	O
Ducos,	O
1984.	O
.	O
Les	O
dessins	O
de	O
Galilée	U-PER
Les	O
gravures	O
du	O
Sidereus	B-MISC
Nuncius	L-MISC
sont	O
les	O
premières	O
images	O
imprimées	O
de	O
la	O
surface	O
lunaire	O
régies	O
par	O
les	O
contraintes	O
de	O
la	O
mimèsis,	O
de	O
la	O
perspective	O
et	O
de	O
l’illusion	O
picturale.	O
Elles	O
témoignent	O
d’une	O
nette	O
évolution	O
par	O
rapport	O
aux	O
diagrammes	O
schématiques	O
qui	O
constituaient	O
jusqu’alors	O
l’essentiel	O
de	O
l’imagerie	O
astronomique	O
Winkler	U-PER
et	O
Van	B-PER
Helden,	L-PER
1992,	O
p.	O
195,	O
qui	O
rappellent	O
toutefois	O
les	O
croquis	O
antérieurs	O
de	O
Léonard	B-PER
de	I-PER
Vinci	L-PER
et	O
de	O
William	B-PER
Gilbert	L-PER
(1544-1603).	O
.	O
Ces	O
planches	O
font	O
en	O
effet	O
partager	O
aux	O
lecteurs	O
de	O
Galilée	U-PER
ce	O
regard	O
télescopique	O
sur	O
la	O
lune.	O
La	O
nouveauté	O
des	O
images	O
réside	O
dans	O
la	O
texture	O
et	O
le	O
piquetage	O
de	O
la	O
surface	O
lunaire,	O
dans	O
la	O
crête	O
accidentée	O
du	O
terminateur	O
qui	O
sépare	O
la	O
zone	O
plongée	O
dans	O
l’ombre	O
de	O
la	O
zone	O
éclairée.	O
La	O
juxtaposition	O
des	O
gravures	O
produit	O
un	O
effet	O
de	O
réel	O
incontestable.	O
Pour	B-MISC
la	I-MISC
première	I-MISC
fois,	I-MISC
l’une	I-MISC
des	I-MISC
thèses	I-MISC
concurrentes	I-MISC
sur	I-MISC
la	I-MISC
nature	I-MISC
de	I-MISC
la	I-MISC
lune	I-MISC
s’appuie	I-MISC
sur	I-MISC
l’évidence	I-MISC
de	I-MISC
la	I-MISC
vision	I-MISC
et	I-MISC
l’autorité	I-MISC
d’une	L-MISC
image.	O
Le	O
globe	O
immaculé	O
et	O
lumineux	O
apparaît	O
comme	O
une	O
sphère	O
accidentée	O
semblable	O
à	O
la	O
terre.	O
Il	O
est	O
bon	O
de	O
rappeler	O
avec	O
Owen	B-PER
Gingerich	I-PER
Gingerich,	L-PER
1975,	O
p.	O
84-88.	O
la	O
genèse	O
de	O
ces	O
quatre	O
gravures.	O
Elles	O
dérivent	O
en	O
effet	O
des	O
figures	O
qui	O
accompagnent	O
le	O
manuscrit	O
du	O
Sidereus	B-MISC
Nuncius,	L-MISC
et	O
il	O
est	O
fort	O
probable	O
que	O
les	O
sept	O
images	O
peintes	O
au	O
lavis	O
ne	O
sont	O
pas	O
les	O
dessins	O
originaux	O
effectués	O
lors	O
des	O
observations	O
elles-mêmes,	O
depuis	O
le	O
campanile	O
de	O
San	B-LOC
Giorgio	I-LOC
Maggiore	L-LOC
à	O
Padoue	U-LOC
.	O
On	O
peut	O
imaginer	O
qu’elles	O
soient	O
de	O
la	O
main	O
de	O
Galilée	U-PER
,	O
sans	O
que	O
l’on	O
ait	O
sur	O
ce	O
point	O
de	O
preuves	O
concluantes.	O
Les	O
planches	O
imprimées	O
présentent	O
des	O
différences	O
significatives	O
par	O
rapport	O
aux	O
figures	O
manuscrites.	O
La	O
plus	O
frappante	O
réside	O
dans	O
l’ajout,	O
sur	O
la	O
gravure	O
de	O
la	O
lune	O
dans	O
son	O
dernier	O
quartier,	O
d’un	O
cratère	O
situé	O
sur	O
la	O
ligne	O
du	O
terminateur.	O
Surdimensionné,	O
ce	O
cratère	O
circulaire,	O
dont	O
l’éclairage	O
rasant	O
du	O
soleil	O
vient	O
souligner	O
le	O
contour,	O
ne	O
correspond	O
à	O
aucun	O
élément	O
visible	O
sur	O
la	O
surface	O
de	O
la	O
lune.	O
La	O
«	O
vue	O
de	O
l’esprit	O
»	O
supplée	O
ici	O
l’observation	O
de	O
la	O
réalité,	O
d’autant	O
plus	O
que	O
ce	O
cratère	O
ne	O
figure	O
pas	O
sur	O
les	O
dessins	O
manuscrits.	O
Comme	O
le	O
suggère	O
Owen	B-PER
Gingerich	L-PER
,	O
il	O
s’agit	O
d’une	O
extrapolation	O
imaginaire	O
à	O
partir	O
d’éléments	O
qui	O
ont	O
pu	O
frapper	O
Galilée	U-PER
lors	O
de	O
ses	O
observations,	O
peut-être	O
un	O
cratère	O
de	O
forme	O
circulaire,	O
comme	O
le	O
cratère	O
Albategnius.	U-PER
La	O
disproportion	O
de	O
cet	O
élément	O
produit	O
un	O
effet	O
rhétorique	O
:	O
à	O
la	O
fois	O
symbole,	O
hyperbole	O
et	O
synecdoque,	O
ce	O
qui	O
justifierait	O
la	O
modification	O
des	O
dessins	O
originaux.	O
La	O
représentation	O
de	O
la	O
lune	O
s’appuie	O
sur	O
l’interaction	O
des	O
pouvoirs	O
persuasifs	O
du	O
texte	O
et	O
de	O
l’image.	O
L’effet	O
de	O
la	O
gravure	O
est	O
renforcé	O
par	O
une	O
métaphore	O
frappante	O
:	O
le	O
grand	O
cratère	O
circulaire	O
ressemble	O
à	O
la	O
Bohême	U-LOC
,	O
une	O
grande	O
dépression	O
circulaire,	O
telle	O
qu’on	O
pourrait	O
la	O
voir	O
du	O
ciel,	O
ou	O
plus	O
probablement	O
sur	O
une	O
carte.	O
Une	O
autre	O
différence	O
significative	O
par	O
rapport	O
aux	O
peintures	O
au	O
lavis	O
est	O
la	O
représentation,	O
sur	O
la	O
figure	O
imprimée	O
au	O
recto	O
du	O
folio	O
10,	O
des	O
«	O
taches	O
anciennes	O
»	O
de	O
la	O
lune.	O
Si	U-MISC
le	O
cratère	O
circulaire	O
a	O
retenu	O
l’attention	O
des	O
historiens	O
de	O
l’astronomie,	U-PER
comme	O
renvoyant	O
peut-être	O
à	O
un	O
élément	O
concret	O
de	O
sa	O
topographie,	O
voire	O
comme	O
un	O
repère	O
clé	O
pour	O
la	O
datation	O
précise	O
de	O
l’observation	O
de	O
Galilée	U-PER
,	O
les	O
commentateurs	O
ne	O
semblent	O
pas	O
avoir	O
noté	O
la	O
tache	O
sombre	O
au	O
contour	O
extrêmement	O
découpé,	O
qui	O
occupe	O
presque	O
tout	O
l’hémisphère	O
occidental	O
(du	O
point	O
de	O
vue	O
terrestre)	O
de	O
la	O
lune.	O
L’observateur	O
découvre	O
ainsi	O
la	O
forme	O
des	O
«	O
mers	O
lunaires	O
»,	U-PER
ou	O
du	O
moins	O
de	O
régions	O
planes,	O
qui	O
n’offrent	O
pas	O
le	O
même	O
type	O
d’aspérités	O
que	O
les	O
zones	O
de	O
reliefs.	O
Les	O
gravures	O
imprimées	O
révèlent	O
en	O
outre	O
leur	O
nature	O
fictionnelle	O
et	O
composite,	O
puisque	O
la	O
même	O
image	O
est	O
régie	O
par	O
deux	O
types	O
de	O
focalisation,	O
deux	O
échelles	O
différentes	O
:	O
la	O
vision	O
rapprochée	O
sur	O
un	O
détail,	O
excessivement	O
agrandi	O
par	O
rapport	O
à	O
l’ensemble	O
et	O
la	O
forme	O
d’ensemble	O
de	O
la	O
lune,	O
dont	O
les	O
deux	O
hémisphères	O
sont	O
séparés	O
par	O
le	O
terminateur.	O
Le	O
montage	O
est	O
d’ailleurs	O
une	O
dimension	O
essentielle	O
de	O
ces	O
images,	O
comme	O
des	O
peintures	O
originales	O
qui	O
accompagnent	O
le	O
manuscrit	O
du	O
Sidereus	B-MISC
Nuncius.	L-MISC
Si	O
l’on	O
admet,	O
avec	O
Albert	B-PER
Van	I-PER
Helden	I-PER
Van	I-PER
Helden,	L-PER
1974,	O
p.	O
44.	O
Repris	U-LOC
par	O
Edgerton,	U-MISC
1991,	O
p.	O
235.	O
Ni	O
l’un	O
ni	O
l’autre	O
n’ont	O
tiré	O
les	O
conséquences	O
de	O
cette	O
donnée	O
technique	O
sur	O
le	O
processus	O
de	O
construction	O
de	O
l’image.	O
,	O
que	O
le	O
télescope	O
de	O
Galilée	U-PER
,	O
dont	O
l’objectif	O
est	O
conservé	O
à	O
Florence	U-LOC
,	O
avait	O
un	O
champ	O
de	O
vision	O
de	O
15	O
minutes	O
de	O
l’arc	O
et	O
ne	O
permettait	O
par	O
conséquent	O
de	O
voir	O
qu’un	O
quart	O
environ	O
de	O
la	O
surface	O
de	O
la	O
lune,	O
alors	O
les	O
images	O
conservées	O
construisent	O
une	O
vision	O
globale	O
en	O
assemblant	O
des	O
visions	O
partielles.	O
Montage	U-PER
encore,	O
puisque	O
la	O
gravure	O
du	O
folio	O
10ro	O
juxtapose	O
deux	O
modes	O
figuratifs	O
:	O
l’illusion	O
tridimensionnelle	O
produite	O
par	O
le	O
rendu	O
de	O
l’ombre	O
et	O
de	O
la	O
lumière,	O
et	O
une	O
représentation	O
bidimensionnelle	O
qui	O
suscite	O
un	O
effet	O
quasi	O
cartographique.	O
Étrangement,	U-LOC
les	O
taches	O
sombres	O
qui	O
se	O
détachent	O
sur	O
le	O
fond	O
clair	O
suggèrent	O
une	O
mappemonde	O
réduite	O
à	O
une	O
forme	O
d’ensemble	O
et	O
d’où	O
seraient	O
absents	O
tous	O
les	O
codes	O
de	O
la	O
cartographie	O
–	O
pictogrammes,	O
toponymes,	O
lignes	O
et	O
points.	O
Cette	O
forme	O
semble	O
d’ailleurs	O
inspirée	O
par	O
la	O
fascination	O
séculaire	O
pour	O
les	O
taches	O
visibles	O
sur	O
la	O
surface	O
de	O
la	O
lune.	O
Elle	O
se	O
prête	O
au	O
jeu	O
de	O
l’interprétation	O
:	O
ne	O
reconnaît-on	O
pas	O
le	O
fameux	O
visage	O
visible	O
sur	O
la	O
surface	O
de	O
la	O
lune	O
?	O
Ou	O
le	O
reflet	O
des	O
continents	O
terrestres	O
?	O
Représentation	U-ORG
des	O
différentes	O
phases	O
de	O
la	O
Lune	U-LOC
depuis	O
la	O
Terre.	B-MISC
Peintures	L-MISC
au	O
lavis,	O
Sidereus	B-MISC
Nuncius	I-MISC
de	I-MISC
Galilée,	I-MISC
Gal.	L-MISC
48,	B-MISC
1609	L-MISC
environ,	O
Bibliothèque	B-LOC
nationale	I-LOC
de	I-LOC
Florence.	I-LOC
Poétique	L-LOC
de	O
la	O
sélénographie	O
Une	B-MISC
fois	I-MISC
redéfini	I-MISC
le	I-MISC
lien	I-MISC
spéculaire	L-MISC
entre	O
la	O
terre	O
et	O
la	O
lune,	O
se	O
pose	O
la	O
question	O
de	O
la	O
cartographie	O
de	O
cet	O
espace	O
dont	O
on	O
vient	O
de	O
comprendre	O
la	O
nature	O
et	O
les	O
partages	O
constitutifs	O
:	O
terres,	O
mers	O
et	O
montagnes.	O
Jeu	B-MISC
de	I-MISC
formes	L-MISC
et	O
de	O
contours,	O
répartition	O
de	O
points	O
et	O
de	O
zones	O
qui	O
attendent	O
d’être	O
recensés,	O
nommés,	O
mesurés,	O
voire	O
fixés	O
par	O
un	O
jeu	O
de	O
coordonnées	O
Pour	O
une	O
introduction	O
générale	O
à	O
l’histoire	O
de	O
la	O
cartographie	O
lunaire,	O
voir	O
Kopal	U-PER
et	O
Carder,	B-MISC
1974	L-MISC
;	O
ainsi	O
que	O
Ashworth,	B-MISC
1989	L-MISC
;	O
sur	O
la	O
sélénographie	O
au	O
xvii	O
e	O
siècle,	O
Van	U-MISC
de	O
Vyver,	U-MISC
1971a	O
et	O
1971b,	O
et	O
Whitaker,	B-MISC
1989	L-MISC
sont	O
essentiels.	O
.	O
La	O
cartographie	O
lunaire	O
présente	O
cette	O
particularité	O
par	O
rapport	O
à	O
la	O
cartographie	O
terrestre	O
de	O
porter	O
sur	O
un	O
monde	O
visible	O
à	O
l’œil	O
nu,	O
ou	O
plutôt	O
à	O
l’œil	O
muni	O
d’une	O
prothèse	O
optique,	O
le	O
télescope.	O
Ce	O
dernier	O
offre	O
un	O
point	O
de	O
vue	O
inédit	O
sur	O
cet	O
espace,	O
grâce	O
aux	O
lentilles	O
assemblées	O
dans	O
un	O
tube	O
dont	O
la	O
forme,	O
les	O
dimensions	O
et	O
le	O
montage	O
même	O
sont	O
autant	O
de	O
variables	O
qui	O
vont	O
affecter	O
la	O
précision,	O
la	O
luminosité,	O
l’orientation	O
et	O
le	O
champ	O
de	O
l’image	O
Sur	O
l’invention	O
et	O
le	O
développement	O
du	O
télescope,	O
voir	O
Van	B-MISC
Helden,	I-MISC
1974	L-MISC
et	O
1977.	O
La	O
lunette	O
de	O
Galilée	U-PER
combinait	O
une	O
lentille	O
convexe	O
(l’objectif)	O
et	O
une	O
lentille	O
concave	O
(l’oculaire).	O
L’image	O
vue	O
dans	O
l’oculaire	O
n’apparaissait	O
pas	O
inversée.	O
En	O
1611,	O
Kepler	U-PER
expose	O
dans	O
sa	O
Dioptrice	U-PER
les	O
principes	O
de	O
fabrication	O
d’une	O
lunette	O
avec	O
deux	O
lentilles	O
convexes	O
qui	O
offre	O
au	O
regard	O
une	O
image	O
inversée	O
dans	O
le	O
sens	O
de	O
la	O
hauteur.	O
Ce	O
type	O
de	O
lunette	O
ne	O
semble	O
pas	O
avoir	O
été	O
construit	O
avant	O
les	O
années	O
1640	O
:	O
voir	O
Van	B-MISC
Helden,	I-MISC
1977,	L-MISC
p.	O
41.	O
Pour	O
une	O
approche	O
renouvelée,	O
voir	O
Reeves,	B-MISC
2008.	L-MISC
.	O
Même	O
la	O
camera	O
obscura	O
,	O
qui	O
permet	O
la	O
projection	O
du	O
disque	O
lunaire	O
sur	O
un	O
écran	O
blanc,	O
et	O
donc	O
son	O
dessin	O
«	O
d’après	O
nature	O
»,	U-PER
produit	O
une	O
image	O
artificielle	O
et	O
virtuelle	O
:	O
le	O
dessin	O
est	O
la	O
copie	O
d’une	O
fragile	O
réflection	O
lumineuse.	O
À	O
cela	O
s’ajoutent	O
les	O
conditions	O
particulières	O
de	O
l’épiphanie	O
lunaire	O
:	O
observable	O
la	O
nuit	O
et	O
à	O
ses	O
orées,	O
elle	O
montre	O
toujours	O
la	O
même	O
face,	O
mais	O
pas	O
toujours	O
dans	O
sa	O
totalité.	O
Sa	O
surface	O
est	O
soumise	O
à	O
un	O
cycle	O
temporel	O
de	O
croissance	O
et	O
de	O
décroissance.	O
Le	O
dessin	O
aspire	O
à	O
saisir	O
ce	O
moment	O
privilégié	O
du	O
cycle	O
où	O
la	O
lune	O
se	O
montre	O
dans	O
sa	O
plénitude.	O
De	B-MISC
plus,	I-MISC
ce	I-MISC
monde	I-MISC
est	I-MISC
en	I-MISC
mouvement	L-MISC
perpétuel,	O
par	O
son	O
orbite	O
autour	O
de	O
la	O
terre	O
et	O
sa	O
rotation	O
qui	O
maintient	O
toujours	O
la	O
mêmeface	O
dirigée	O
vers	O
nous.	O
Elle	O
est	O
une	O
surface	O
changeante	O
d’ombre	O
et	O
de	O
lumière,	O
dont	O
les	O
détails	O
se	O
redessinent	O
chaque	O
nuit.	O
On	O
voit	O
dès	O
lors	O
le	O
paradoxe	O
de	O
l’observation	O
lunaire	O
:	O
ce	O
monde	O
visible	O
est	O
aussi	O
un	O
espace	O
d’illusions	O
optiques	O
et	O
d’apparences	O
instables.	O
En	O
mouvement	O
tout	O
en	O
donnant	O
l’impression	O
d’être	O
immobile,	O
oscillant	O
légèrement	O
sur	O
elle-même	O
en	O
latitude	O
comme	O
en	O
longitude,	O
la	O
lune	O
défie	O
le	O
dessinateur	O
comme	O
le	O
cartographe.	O
La	O
sélénographie	O
naissante	O
est	O
traversée	O
par	O
une	O
série	O
de	O
tensions,	O
entre	O
différents	O
seuils	O
de	O
perception	O
et	O
de	O
représentation.	O
Tension	U-PER
entre	O
la	O
vision	O
d’une	O
forme	O
globale	O
et	O
la	O
perception	O
de	O
son	O
détail	O
topographique	O
;	O
tension	O
entre	O
le	O
processus	O
physiologique	O
de	O
la	O
vision	O
et	O
la	O
construction	O
d’une	O
image	O
stable,	O
impliquant	O
l’interprétation	O
de	O
ce	O
qui	O
est	O
vu	O
(cratères	O
?	O
montagnes	O
?	O
plaines	O
?	O
îles	O
?),	O
le	O
choix	O
de	O
conventions	O
figuratives	O
et	O
la	O
mobilisation	O
d’un	O
savoir	O
préalable	O
sur	O
la	O
lune	O
;	O
tension	O
entre	O
la	O
restitution	O
mimétique	O
de	O
l’image	O
optique	O
et	O
sa	O
traduction	O
dans	O
des	O
codes	O
de	O
représentation,	O
comme	O
la	O
planimétrie.	O
Car	O
un	O
télescope	O
ne	O
montre	O
pas	O
une	O
carte	O
de	O
la	O
lune.	O
Il	O
permet	O
une	O
série	O
d’observations	O
partielles,	O
une	O
exploration	O
visuelle	O
de	O
la	O
surface	O
lunaire,	O
où	O
il	O
s’agit	O
d’identifier	O
des	O
repères,	O
d’organiser	O
de	O
proche	O
en	O
proche	O
un	O
tissu	O
topographique,	O
en	O
repérant	O
les	O
formes	O
prégnantes,	O
leur	O
assemblage	O
et	O
leurs	O
proportions.	O
Les	O
différentes	O
phases	O
de	O
la	O
lune	O
doivent	O
être	O
dessinées,	O
dans	O
leur	O
succession,	O
en	O
tenant	O
compte	O
des	O
variations	O
causées	O
par	O
l’évolution	O
de	O
l’éclairage	O
solaire.	O
Puis	O
vient	O
l’assemblage	O
des	O
visions	O
partielles	O
en	O
une	O
image	O
d’ensemble.	O
Et,	U-MISC
enfin,	O
la	O
transformation	O
de	O
cette	O
image	O
en	O
carte.	O
Chacune	O
de	O
ces	O
étapes	O
s’éloigne	O
progressivement	O
de	O
l’observation	O
directe	O
pour	O
construire	O
une	O
image	O
artificielle	O
et	O
impossible,	O
résultant	O
de	O
la	O
juxtaposition	O
de	O
points	O
de	O
vue	O
partiels	O
et	O
successifs	O
et	O
condensant	O
en	O
un	O
schéma	O
global	O
des	O
phases	O
échelonnées	O
dans	O
le	O
temps	O
du	O
cycle	O
lunaire.	O
Après	O
avoir	O
procédé	O
à	O
cet	O
assemblage,	O
l’artiste	O
doit	O
construire	O
un	O
point	O
de	O
vue	O
cohérent	O
sur	O
une	O
image	O
composite,	O
une	O
mise	O
en	O
lumière	O
de	O
cet	O
espace	O
pour	O
révéler	O
les	O
accidents	O
de	O
sa	O
surface.	O
L’histoire	O
de	O
la	O
cartographie	O
lunaire	O
est	O
celle	O
d’une	O
conquête	O
visuelle	O
et	O
graphique.	O
Nous	B-MISC
n’en	L-MISC
soulignerons	O
ici	O
que	O
quelques	O
étapes,	O
comme	O
le	O
projet	O
de	O
Nicolas	B-PER
Peiresc	L-PER
et	O
de	O
Pierre	B-PER
Gassendi	L-PER
,	O
qui	O
s’intéressaient	O
à	O
la	O
nature	O
même	O
du	O
globe	O
lunaire,	O
mais	O
aussi	O
aux	O
enjeux	O
astronomiques	O
et	O
géographiques	O
de	O
sa	O
représentation,	O
sous	O
la	O
forme	O
d’un	O
espace	O
organisé	O
par	O
des	O
points	O
cardinaux,	O
mesuré	O
grâce	O
à	O
des	O
graduations,	O
constitué	O
de	O
régions	O
identifiables	O
et	O
nommées.	O
Les	O
éclipses	O
de	O
lune	O
devaient	O
aider	O
à	O
déterminer	O
avec	O
précision	O
les	O
longitudes	O
terrestres	O
Voir	B-MISC
Humbert,	I-MISC
1931,	L-MISC
qui	O
a	O
retracé	O
l’histoire	O
des	O
observations	O
lunaires	O
de	O
Peiresc	U-PER
et	O
Gassendi.	B-PER
Gassendi	L-PER
expose	O
les	O
enjeux	O
intellectuels	O
de	O
ce	O
projet	O
dans	O
sa	O
Vie	B-MISC
de	I-MISC
Peiresc	L-MISC
(livre	O
V,	O
année	O
1634).	O
Voir	O
Petrus	B-MISC
Gassendi,	I-MISC
Opera	I-MISC
Omnia	L-MISC
[…],	O
Tomus	O
Quintus,	O
De	O
Vita	O
Peireskii,	O
Lyon,	O
1658,	O
p.	O
322-324	O
;	O
trad.	O
française	O
:	O
Vie	B-MISC
de	I-MISC
l’Illustre	I-MISC
Nicolas-Claude	I-MISC
Fabri	L-MISC
de	O
Peiresc	U-PER
par	O
Pierre	B-PER
Gassendi,	L-PER
traduit	O
du	O
latin	O
par	O
Roger	B-PER
Lassalle	L-PER
avec	O
la	O
collaboration	O
d’Agnès	O
Bresson,	B-PER
Paris,	L-PER
1992,	O
p.	O
242-249.	O
Nous	O
utilisons	O
cette	O
traduction.	O
.	O
Il	O
fallait	O
pour	O
cela	O
disposer	O
d’une	O
carte	O
de	O
la	O
lune	O
susceptible	O
de	O
fournir	O
des	O
repères	O
clairs	O
pour	O
des	O
observations	O
simultanées	O
depuis	O
