Dans	U-LOC
différents	O
lieux	O
terrestres.	O
Il	O
est	O
frappant	O
de	O
relever	O
les	O
éléments	O
de	O
continuité	O
entre	O
le	O
projet	O
de	O
Galilée	U-PER
et	O
celui	O
des	O
observateurs	O
aixois.	O
Le	O
point	O
de	O
départ	O
n’est	O
pas	O
le	O
tracé	O
d’une	O
carte,	O
mais	O
la	O
réalisation	O
d’un	O
tableau	O
Vie	O
de	O
[…]	O
Peiresc,	O
op.	O
cit.,	U-LOC
p.	O
242.	O
:	O
«	O
Il	O
[	O
Peiresc	U-PER
]	O
avait	O
conçu	O
le	O
désir,	O
dont	O
j’avais	O
auparavant	O
brûlé,	O
de	O
posséder	O
la	O
peinture	O
avec	O
leurs	O
couleurs	O
vives,	O
leurs	O
proportions,	O
et	O
en	O
site	O
respecté,	O
des	O
différentes	O
phases	O
de	O
la	O
lune,	O
et	O
de	O
leur	O
variété	O
telle	O
qu’elle	O
apparaît	O
pour	O
chacune	O
d’elles	O
au	O
télescope.	O
»	O
Galilée	U-PER
lui-même	O
avait	O
fourni	O
le	O
télescope	O
:	O
restait	O
à	O
trouver	O
«	O
un	O
peintre	O
compétent	O
et	O
assez	O
patient	O
».	B-PER
Représenter	L-PER
la	O
lune	O
demande	O
moins	O
une	O
compétence	O
d’astronome	O
que	O
le	O
métier	O
d’un	O
peintre,	O
habitué	O
à	O
dessiner	O
d’après	O
nature.	O
Peiresc	U-PER
fit	O
appel	O
à	O
Claude	B-PER
Sauvé	L-PER
.	O
Mais	O
on	O
peut	O
être	O
un	O
excellent	O
peintre	O
sans	O
être	O
habitué	O
à	O
observer	O
la	O
lune	O
d’un	O
seul	O
œil	O
dans	O
une	O
lunette	O
télescopique.	O
Lorsque	O
le	O
brouillard	O
se	O
lève,	O
le	O
résultat	O
est	O
encore	O
plus	O
incertain.	O
La	O
première	O
séance,	O
le	O
26	O
août	O
1634,	O
fut	O
franchement	O
ratée.	O
En	O
septembre	O
1634,	O
nouvelles	O
tentatives,	O
en	O
présence	O
de	O
Gassendi	U-PER
.	O
Un	O
mois	O
de	O
septembre	O
exceptionnellement	O
pluvieux,	O
où	O
l’on	O
profite	O
des	O
rares	O
moments	O
d’éclaircies.	O
Les	O
peintures	O
de	O
Sauvé	U-PER
sont	O
conservées	O
par	O
Gassendi	U-PER
,	O
mais	O
ne	O
semblent	O
pas	O
avoir	O
permis	O
de	O
tracer	O
la	O
carte	O
projetée.	O
Du	O
moins	O
Sauvé	U-PER
est-il	O
devenu	O
un	O
excellent	O
connaisseur	O
de	O
la	O
face	O
visible	O
de	O
la	O
lune,	O
et	O
lors	O
de	O
l’observation	O
de	O
l’éclipse	O
de	O
lune	O
de	O
mars	O
1635,	O
il	O
«	O
peut	O
déterminer	O
avec	O
précision	O
l’arrivée	O
de	O
l’ombre	O
sur	O
les	O
diverses	O
taches	O
et	O
points	O
brillants	O
Humbert,	U-MISC
1931,	O
p.	O
197.	O
».	U-ORG
L’œil	O
du	O
peintre,	O
expert	O
en	O
ombres,	O
taches	O
et	O
points	O
lumineux,	O
rivalise	O
avec	O
celui	O
de	O
l’astronome.	O
En	O
août	O
1636,	O
le	O
peintre	O
et	O
graveur	O
Claude	B-PER
Mellan	L-PER
est	O
de	O
passage	O
à	O
Aix-en-Provence	U-LOC
.	O
C’était	O
là	O
une	O
occasion	O
à	O
ne	O
pas	O
manquer,	O
et	O
Peiresc	U-PER
s’emploie	O
à	O
le	O
convaincre	O
d’«	O
entreprendre	O
de	O
graver	O
et	O
desseigner	O
la	O
Lune	U-LOC
en	O
taille	O
doulce	O
»	O
et	O
il	O
presse	O
Gassendi	U-PER
de	O
venir	O
au	O
plus	O
vite,	O
avec	O
ses	O
dessins	O
et	O
surtout	O
sa	O
«	O
bonne	O
lunette	O
»	O
dont	O
Galilée	U-PER
avait	O
fourni	O
les	O
verres	O
Lettre	B-MISC
de	I-MISC
Peiresc	L-MISC
à	O
Gassendi	U-PER
du	O
29	O
août	O
1636.	O
.	O
Mellan	U-LOC
accepte.	O
Lorsque	O
le	O
temps	O
le	O
permet,	O
il	O
peint	O
en	O
couleurs	O
la	O
surface	O
de	O
la	O
lune.	O
Non	B-MISC
pas	I-MISC
en	I-MISC
collant	I-MISC
l’œil	I-MISC
à	I-MISC
la	I-MISC
lunette,	L-MISC
mais	O
en	O
dessinant	O
d’après	O
l’image	O
de	O
lune	O
projetée	O
à	O
travers	O
la	O
lentille	O
sur	O
une	O
surface	O
blanche,	O
c’est-à-dire	O
selon	O
le	O
principe	O
de	O
la	O
camera	O
obscura	O
.	O
C’est	O
en	O
portraitiste,	O
habitué	O
à	O
peindre	O
d’après	O
nature,	O
puis	O
à	O
retravailler	O
les	O
dessins	O
pour	O
la	O
gravure,	O
qu’il	O
aborda	O
la	O
représentation	O
de	O
la	O
lune.	O
Trois	O
planches	O
furent	O
gravées	O
:	O
la	O
Pleine	B-PER
Lune,	I-PER
le	I-PER
Premier	I-PER
Quartier	L-PER
et	O
le	O
Dernier	B-MISC
Quartier.	L-MISC
Les	O
gravures	O
de	O
Mellan	U-LOC
ne	O
sont	O
pas	O
des	O
cartes	O
à	O
proprement	O
parler,	O
mais	O
des	O
vues	O
de	O
la	O
lune	O
dans	O
trois	O
de	O
ses	O
phases	O
essentielles.	O
Il	O
s’agit	O
d’une	O
nouvelle	O
catégorie	O
d’images,	O
qui	O
représentent	O
sur	O
un	O
mode	O
naturaliste	O
l’apparence	O
d’un	O
monde	O
invisible	O
sans	O
la	O
médiation	O
d’un	O
instrument	O
optique.	O
Les	B-MISC
images	I-MISC
de	I-MISC
la	I-MISC
lune	L-MISC
occupent	O
ainsi	O
une	O
position	O
similaire	O
à	O
celles	O
qui,	O
dans	O
la	O
Micrographia	B-MISC
de	I-MISC
Hooke	L-MISC
,	O
révèlent	O
le	O
monde	O
de	O
l’infiniment	O
petit.	O
Finement	U-LOC
gravées,	O
elles	O
montrent	O
dans	O
son	O
ensemble	O
le	O
disque	O
lunaire,	O
avec	O
ses	O
grandes	O
taches	O
sombres.	O
Les	O
gravures	O
du	O
premier	O
et	O
du	O
dernier	O
quartier	O
mettent	O
en	O
évidence,	O
par	O
un	O
jeu	O
d’ombres	O
et	O
de	O
lumières,	O
le	O
relief	O
des	O
cratères	O
que	O
traverse	O
la	O
ligne	O
sinueuse	O
du	O
terminateur.	O
Les	O
trois	O
dessins	O
tentent	O
de	O
restituer	O
au	O
plus	O
près	O
la	O
vision	O
de	O
la	O
lune	O
obtenue	O
lors	O
des	O
observations	O
de	O
1637.	O
Ils	O
offrent	O
des	O
points	O
de	O
vue	O
différents	O
et	O
partiels,	O
déterminés	O
par	O
des	O
conditions	O
de	O
visibilité	O
et	O
d’éclairage	O
particulières.	O
La	B-MISC
vision	I-MISC
totale	I-MISC
de	I-MISC
l’hémisphère	I-MISC
lunaire	L-MISC
a	O
pour	O
contrepartie	O
la	O
disparition	O
de	O
tous	O
les	O
reliefs	O
et	O
de	O
l’effet	O
tridimensionnel.	O
Celui-ci	O
réapparaît	O
sur	O
les	O
vues	O
des	O
quartiers,	O
mais	O
au	O
prix	O
de	O
la	O
perte	O
de	O
la	O
totalité.	O
Ces	O
dessins	O
restent	O
des	O
constructions	O
imaginaires,	O
qui	O
fusionnent	O
des	O
strates	O
d’observations	O
partielles	O
et	O
successives.	O
Le	O
cartographe	O
flamand	O
Michel	B-PER
Florent	I-PER
Van	I-PER
Langren	L-PER
(vers	O
1600-1675)	O
sera	O
notre	O
second	O
témoin.	O
Mathématicien	U-PER
royal	O
et	O
cosmographe	O
du	O
roi	O
Philippe	B-PER
IV	L-PER
d’Espagne	O
,	O
qui	O
règne	O
alors	O
sur	O
les	O
Pays-Bas	U-LOC
,	O
il	O
a	O
lui	O
aussi	O
conçu	O
le	O
projet	O
de	O
cartographier	O
la	O
lune	O
pour	O
aider	O
au	O
calcul	O
des	O
longitudes	O
terrestres.	O
Il	O
suffirait	O
en	O
effet	O
de	O
mesurer	O
en	O
temps	O
local	O
depuis	O
différents	O
points	O
terrestres	O
les	O
levers	O
et	O
couchers	O
de	O
soleil	O
sur	O
des	O
accidents	O
notables	O
du	O
relief	O
lunaire.	O
La	O
genèse	O
de	O
la	O
carte	O
de	O
Van	B-PER
Langren	L-PER
est	O
fort	O
proche	O
de	O
celle	O
de	O
Claude	B-PER
Mellan	L-PER
:	O
une	O
série	O
d’observations	O
partielles,	O
trente	O
dessins	O
en	O
1643,	O
dont	O
la	O
somme	O
permettra,	O
par	O
recoupements	O
et	O
fusion,	O
de	O
créer	O
une	O
vue	O
d’ensemble	O
Sur	O
le	O
projet	O
sélénographique	O
de	O
Van	B-PER
Langren,	L-PER
voir	O
Van	B-PER
der	I-PER
Krogt,	L-PER
1983a	O
et	O
1995,	O
qui	O
réunit	O
un	O
intéressant	O
dossier	O
d’archives	O
et	O
de	O
correspondances.	O
.	O
Il	O
réalise	O
en	O
1644	O
un	O
premier	O
dessin	O
manuscrit	O
et	O
colorié,	O
accompagné	O
d’une	O
nomenclature	O
de	O
48	O
noms.	O
La	O
surface	O
de	O
la	O
lune	O
est	O
peinte	O
en	O
jaune	O
pâle.	O
Les	O
régions	O
sombres	O
ont	O
été	O
peintes	O
en	O
bleu	O
qui,	O
mélangé	O
au	O
jaune,	O
s’est	O
transformé	O
en	O
vert.	O
Les	O
cratères	O
sont	O
en	O
brun-violet	O
et	O
portent	O
des	O
traces	O
de	O
dorure.	O
L’image	O
offre	O
une	O
vision	O
de	O
la	O
lune	O
fort	O
différente	O
de	O
celle	O
du	O
télescope	O
:	O
une	O
lune	O
où	O
les	O
jeux	O
de	O
l’ombre	O
et	O
de	O
la	O
lumière	O
sont	O
devenus	O
des	O
contrastes	O
chromatiques	O
forts	O
et	O
conventionnels,	O
régis	O
par	O
les	O
principes	O
d’une	O
sémiologie	O
graphique	O
qui	O
est	O
à	O
la	O
base	O
de	O
la	O
communication	O
cartographique.	O
Elle	O
permet	O
la	O
distinction	O
entre	O
terres	O
(jaune),	O
mers	O
(bleu/vert)	O
et	O
cratères	O
(brun/violet).	O
Elle	O
offre	O
une	O
vision	O
plane	O
et	O
verticale	O
de	O
la	O
lune,	O
sans	O
effets	O
de	O
perspective	O
particuliers,	O
à	O
l’exception	O
du	O
moutonnement	O
des	O
Montes	B-PER
Austriaci	L-PER
,	O
conforme	O
aux	O
conventions	O
de	O
la	O
cartographie	O
terrestre.	O
Deux	O
lignes	O
se	O
croisent	O
à	O
la	O
perpendiculaire	O
au	O
centre	O
de	O
ce	O
disque	O
parfait.	O
Les	O
indications	O
«	O
Oriens	U-LOC
»	O
et	O
«	O
Occidens	U-LOC
»	O
sont	O
portées	O
de	O
part	O
et	O
d’autre,	O
mais	O
inversent	O
les	O
directions	O
terrestres.	O
Cette	O
carte	O
manuscrite	O
est	O
en	O
fait	O
une	O
esquisse	O
préparatoire	O
de	O
la	O
grande	O
carte	O
imprimée	O
en	O
1645,	O
dont	O
quatre	O
exemplaires	O
sont	O
connus	O
à	O
ce	O
jour	O
Respectivement	U-ORG
à	O
la	O
Bibliothèque	B-LOC
de	I-LOC
l’université	I-LOC
de	I-LOC
Leyde,	L-LOC
à	O
la	O
Bibliothèque	B-LOC
nationale	I-LOC
de	I-LOC
Paris	L-LOC
(département	O
des	O
Estampes),	U-ORG
à	O
la	O
Crawford	B-MISC
Library	I-MISC
of	I-MISC
the	I-MISC
Royal	I-MISC
University	I-MISC
of	I-MISC
Edinburgh	L-MISC
et	O
à	O
la	O
Bibliothèque	B-LOC
de	I-LOC
l’Observatoire	I-LOC
de	I-LOC
San	I-LOC
Fernando	L-LOC
(Espagne).	O
.	O
Sous	O
le	O
titre	O
de	O
Plenilunii	B-MISC
Lumina	I-MISC
Austriaca	I-MISC
Philippica	L-MISC
,	O
elle	O
présente	O
325	O
lieux	O
nommés	O
Chiffre	U-MISC
donné	O
par	O
Van	B-PER
de	L-PER
Vyver,	U-MISC
1971,	O
p.	O
74.	O
.	O
Si	O
l’on	O
retrouve	O
l’essentiel	O
des	O
tracés	O
de	O
la	O
carte	O
manuscrite,	O
les	O
couleurs	O
ont	O
disparu.	O
En	B-MISC
revanche,	L-MISC
les	O
contours	O
des	O
cratères	O
sont	O
soulignés	O
d’un	O
liséré	O
d’ombre,	O
qui	O
suggère	O
un	O
éclairage	O
rasant.	O
Le	B-MISC
traité	I-MISC
sélénographique	L-MISC
de	O
Van	B-PER
Langren	L-PER
ne	O
fut	O
jamais	O
publié.	O
Deux	O
ans	O
plus	O
tard,	O
en	O
1647,	O
paraissait	O
la	O
Selenographia	U-LOC
sive	O
Lunae	O
Descriptio	O
de	O
Johannes	O
Hevelius	O
(1611-1687),	O
le	O
grand	O
astronome	O
de	O
Gdansk	U-LOC
.	O
Hevelius	U-PER
se	O
situe	O
dans	O
la	O
tradition	O
galiléenne	O
Nous	O
avons	O
utilisé	O
le	O
fac-similé	O
de	O
l’édition	O
de	O
1647	O
publié	O
par	O
Edition	B-MISC
Leipzig,	I-MISC
Leipzig,	L-MISC
1967.	O
Toutes	B-MISC
les	I-MISC
traductions	L-MISC
sont	O
nôtres.	O
:	O
«	O
La	O
surface	O
de	O
la	O
lune	O
est	O
inégale	O
et	O
accidentée	O
;	O
il	O
me	O
reste	O
à	O
démontrer	O
que	O
cette	O
surface	O
accidentée	O
n’est	O
en	O
vérité	O
que	O
montagnes,	O
vallées,	O
lacs,	O
mers,	O
golfes,	O
promontoires,	O
continents	O
et	O
autres	O
choses	O
du	O
même	O
genre	O
;	O
que	O
dans	O
les	O
Océans	U-LOC
lunaires,	O
il	O
y	O
a	O
d’une	O
part	O
des	O
îles	O
entourées	O
par	O
des	O
montagnes	O
abruptes,	O
d’autre	O
part	O
des	O
îles	O
dégagées	O
des	O
montagnes	O
de	O
tous	O
les	O
côtés	O
;	O
en	O
outre,	O
ici	O
et	O
là,	O
on	O
remarque	O
des	O
rochers	O
très	O
élevés,	O
des	O
marais,	O
des	O
nappes	O
d’eau,	O
et	O
bien	O
d’autres	O
choses	O
que	O
l’on	O
ne	O
peut	O
pas	O
ne	O
pas	O
comparer	O
avec	O
ce	O
qu’il	O
y	O
a	O
sur	O
terre,	O
et	O
assurément	O
ce	O
n’est	O
pas	O
du	O
tout	O
incommode	O
»	O
(p.	O
133).	O
L’astronome	O
assimile	O
les	O
régions	O
claires	O
de	O
la	O
lune	O
à	O
la	O
terre,	O
les	O
petites	O
taches	O
aux	O
montagnes	O
et	O
aux	O
vallées,	O
les	O
grandes	O
taches,	O
celles	O
où	O
l’on	O
voyait,	O
aux	O
mers,	O
aux	O
océans	O
et	O
aux	O
lacs	O
terrestres.	O
Une	O
telle	O
interprétation	O
du	O
relief	O
s’impose	O
lorsque	O
l’on	O
observe,	O
pendant	O
les	O
phases	O
croissantes	O
et	O
décroissantes	O
de	O
la	O
lune,	O
le	O
jeu	O
de	O
l’ombre	O
et	O
de	O
la	O
lumière,	O
qui	O
souligne	O
les	O
crêtes	O
et	O
les	O
failles,	O
les	O
contours	O
des	O
massifs	O
et	O
des	O
cratères,	O
ou	O
encore	O
illumine	O
les	O
larges	O
régions	O
continentales,	O
alors	O
que	O
les	O
«	O
mers	O
»	O
apparaissent	O
plus	O
sombres.	O
Comme	O
Galilée	U-PER
et	O
Kepler	U-PER
avant	O
lui,	O
Hevelius	U-PER
en	O
appelle	O
à	O
l’observation	O
empirique	O
des	O
effets	O
du	O
lever	O
et	O
du	O
coucher	O
du	O
soleil	O
sur	O
les	O
paysages	O
terrestres	O
pour	O
expliquer	O
les	O
variations	O
d’aspect	O
des	O
montagnes	O
et	O
des	O
vallées	O
lunaires.	O
L’œil	O
du	O
sélénographe	O
n’est	O
pas	O
sans	O
rappeler	O
celui	O
du	O
dessinateur	O
ou	O
du	O
peintre,	O
dans	O
la	O
maîtrise	O
du	O
clair-obscur.	O
C’est	O
bien	O
en	O
termes	O
d’effets	O
visuels,	O
de	O
variations	O
d’éclairage	O
faisant	O
surgir	O
figures	O
et	O
reliefs	O
que	O
raisonne	O
Hevelius	U-PER
,	O
lorsqu’il	O
en	O
appelle	O
à	O
l’expérience	O
des	O
effets	O
du	O
soleil	O
levant	O
sur	O
des	O
tours	O
ou	O
des	O
bâtiments	O
dans	O
les	O
paysages	O
terrestres.	O
Hevelius	U-PER
se	O
propose	O
de	O
dessiner	O
une	O
image	O
de	O
la	O
pleine	O
lune	O
et	O
de	O
représenter	O
les	O
proportions	O
des	O
taches,	O
les	O
distances,	O
leurs	O
grandeurs	O
et	O
leurs	O
couleurs	O
exactes	O
(p.	O
206).	O
Seule	O
exigence	O
:	O
ne	O
rien	O
omettre.	O
Comment	O
procéder	O
?	O
On	O
pense	O
à	O
la	O
chambre	O
noire	O
de	O
Kepler	U-PER
et	O
de	O
Scheiner	U-PER
:	O
quoi	O
de	O
plus	O
pratique	O
et	O
de	O
plus	O
facile,	O
s’exclame	O
Hevelius	U-PER
,	O
si	O
toutes	O
les	O
formes	O
et	O
les	O
taches,	O
dans	O
leurs	O
rapports	O
de	O
proportions,	O
de	O
distances	O
et	O
de	O
couleurs,	O
venaient	O
se	O
déposer	O
sous	O
nos	O
yeux,	O
sur	O
le	O
papier,	O
n’exigeant	O
de	O
l’observateur	O
que	O
le	O
talent	O
d’y	O
fixer	O
formes	O
et	O
ombres	O
(p.	O
207).	O
Mais	O
la	O
lune	O
n’est	O
pas	O
assez	O
lumineuse	O
pour	O
se	O
dessiner	O
spontanément	O
et	O
projeter	O
ses	O
régions	O
plus	O
sombres	O
sur	O
la	O
feuille	O
blanche,	O
contrairement	O
au	O
soleil	O
dont	O
on	O
ne	O
voit	O
les	O
taches	O
que	O
grâce	O
à	O
la	O
camera	O
obscura	O
.	O
Cette	O
dernière	O
ne	O
montre	O
de	O
la	O
lune	O
que	O
la	O
forme	O
d’ensemble,	O
le	O
croissant	O
ou	O
le	O
disque	O
tout	O
entier.	O
Les	U-LOC
taches	O
sombres,	O
grandes	O
ou	O
petites,	O
restent	O
invisibles,	O
de	O
même	O
que	O
le	O
tracé	O
accidenté	O
du	O
terminateur,	O
qui	O
joua	O
un	O
rôle	O
si	O
important	O
sur	O
les	O
gravures	O
de	O
Galilée	U-PER
.	O
La	O
projection	O
par	O
la	O
lentille	O
du	O
télescope	O
ne	O
révèle	O
que	O
chaos	O
et	O
confusion.	O
Il	O
faut	O
donc	O
garder	O
l’œil	O
rivé	O
au	O
télescope.	O
Un	B-MISC
bon	I-MISC
de	I-MISC
préférence.	L-MISC
Mais	O
lorsque	O
l’on	O
a	O
dirigé	O
le	O
tube	O
vers	O
la	O
lune	O
et	O
que	O
l’on	O
commence	O
l’observation,	O
afin	O
de	O
peindre	O
ce	O
que	O
l’on	O
voit,	O
s’impose	O
la	O
cruelle	O
évidence	O
:	O
il	O
est	O
impossible	O
de	O
voir	O
d’un	O
seul	O
coup	O
d’œil	O
la	O
totalité	O
du	O
disque	O
lunaire.	O
Meilleure	U-LOC
est	O
la	O
lentille,	O
plus	O
réduite	O
est	O
la	O
région	O
de	O
la	O
lune	O
que	O
l’on	O
peut	O
voir	O
(p.	O
208-209).	O
Comment,	U-PER
dans	O
ces	O
conditions,	O
dessiner	O
la	O
pleine	O
lune	O
?	O
On	O
peut,	O
comme	O
Gassendi	U-PER
,	O
utiliser	O
un	O
double	O
télescope,	O
composé	O
de	O
deux	O
tubes,	O
le	O
plus	O
petit	O
offrant	O
la	O
vision	O
totale	O
du	O
disque	O
lunaire	O
et	O
permettant	O
d’observer	O
la	O
juxtaposition	O
et	O
les	O
proportions	O
de	O
ses	O
parties,	O
l’autre,	O
plus	O
grand,	O
qui	O
ne	O
montre	O
qu’une	O
petite	O
partie	O
du	O
disque	O
de	O
la	O
lune,	O
mais	O
permet	O
d’en	O
découvrir	O
distinctement	O
les	O
moindres	O
détails.	O
Ces	O
deux	O
lunettes	O
permettent,	O
au	O
prix	O
d’une	O
certaine	O
gymnastique	O
oculaire,	O
de	O
passer	O
alternativement	O
du	O
regard	O
du	O
géographe	O
au	O
regard	O
du	O
chorographe,	O
au	O
sens	O
ptoléméen,	O
de	O
la	O
vision	O
globale	O
à	O
la	O
vision	O
partielle,	O
bref	O
d’une	O
échelle	O
à	O
l’autre.	O
On	O
peut	O
aussi,	O
comme	O
Hevelius	U-PER
,	O
n’utiliser	O
qu’une	O
seule	O
lunette	O
qui	O
détaille	O
tout.	O
Le	O
réflexe	O
des	O
cartographes	O
s’impose	O
alors	O
:	O
«	O
On	O
commence	O
à	O
partir	O
d’un	O
certain	O
point	O
précis,	O
puis	O
les	O
parties	O
disposées	O
tout	O
autour,	O
bien	O
assemblées	O
dans	O
l’imagination,	U-LOC
sont	O
aussitôt	O
reportées	O
sur	O
la	O
feuille	O
destinée	O
à	O
cet	O
usage,	O
et	O
ainsi	O
successivement,	O
on	O
peindra	O
les	O
autres	O
points,	O
les	O
Golfes,	U-MISC
les	O
Montagnes	U-LOC
et	O
les	O
Vallées,	O
selon	O
leurs	O
distances	O
et	O
leurs	O
proportions	O
respectives,	O
jusqu’à	O
ce	O
que	O
la	O
totalité	O
et	O
le	O
détail	O
de	O
tout	O
ce	O
qui	O
se	O
trouve	O
à	O
la	O
surface	O
