Les	O
Archives	O
littéraires	O
allemandes	O
de	O
Marbach	U-LOC
ont	O
acquis	O
le	O
fonds	O
Ernst	B-PER
Jünger	L-PER
en	O
1994,	O
un	O
an	O
avant	O
son	O
centième	O
anniversaire	O
et	O
quatre	O
ans	O
avant	O
sa	O
mort.	O
Ce	O
fonds	O
est	O
riche	O
de	O
très	O
nombreuses	O
versions	O
de	O
manuscrits	O
et	O
de	O
tapuscrits	O
des	O
textes	O
de	O
Jünger	U-PER
et	O
de	O
ses	O
œuvres	O
complètes,	O
mais	O
aussi	O
de	O
pas	O
moins	O
de	O
252	O
calendriers	O
et	O
journaux	O
intimes	O
encore	O
inédits,	O
de	O
plus	O
de	O
30	O
000	O
lettres	O
et	O
d’un	O
grand	O
nombre	O
de	O
photos,	O
sans	O
oublier	O
la	O
bibliothèque	O
de	O
l’écrivain	O
et	O
sa	O
collection	O
d’objets	O
d’art	O
qui	O
demeurent	O
toutefois	O
dans	O
sa	O
maison	O
de	O
Wilflingen	U-LOC
(officiellement	O
classée	O
monument	O
historique	O
en	O
1999)	U-MISC
pour	O
en	O
préserver	O
l’aménagement	O
d’origine.	O
L’exposition	O
Ernst	B-PER
Jünger,	L-PER
travailleur	O
au	O
bord	O
de	O
l’abîme	O
(qui	O
s’est	O
tenue	O
du	O
7	O
novembre	O
2010	O
au	O
27	O
mars	O
2011	O
au	O
Musée	B-LOC
littéraire	I-LOC
de	I-LOC
la	I-LOC
modernité)	L-LOC
a	O
montré	O
ce	O
fonds	O
pour	O
la	O
première	O
fois	O
au	O
public.	O
A	O
travers	O
cet	O
exemple,	O
je	O
voudrais	O
présenter	O
les	O
pratiques	O
d’expositions	O
qui	O
sont	O
les	O
nôtres	O
à	O
Marbach,	U-LOC
ainsi	O
que	O
l’arrière-plan	O
théorique	O
dont	O
elles	O
découlent.	O
Penser	O
avec	O
les	O
choses	O
dans	O
l’espace	O
Depuis	O
l’ouverture,	U-ORG
en	O
2006,	O
du	O
Musée	B-LOC
littéraire	I-LOC
de	I-LOC
la	I-LOC
modernité	I-LOC
(Literaturmuseum	L-LOC
der	B-PER
Moderne),	L-PER
conçu	O
par	O
l’architecte	O
David	B-PER
Chipperfield	L-PER
,	O
les	O
Archives	U-MISC
disposent	O
d’une	O
surface	O
de	O
400	O
m2	O
dévolue	O
aux	O
expositions	O
temporaires,	O
en	O
plus	O
des	O
deux	O
expositions	O
permanentes	O
au	O
Musée	B-LOC
littéraire	L-LOC
et	O
au	O
Musée	B-LOC
Schiller.	L-LOC
Il	O
est	O
important	O
de	O
trouver,	O
pour	O
ces	O
expositions	O
temporaires,	O
des	O
thèmes	O
qui	O
soient	O
d’une	O
part	O
susceptibles	O
de	O
constituer	O
un	O
matériau	O
neuf	O
et	O
inexploité,	O
pas	O
encore	O
rangé	O
et	O
classifié	O
par	O
les	O
chercheurs,	O
et	O
qui	O
d’autre	O
part	O
donnent	O
de	O
nouvelles	O
impulsions	O
à	O
la	O
recherche.	O
Nous	O
ne	O
devons	O
pas	O
nous	O
contenter	O
de	O
traduire	O
ces	O
impulsions	O
en	O
images	O
mises	O
en	O
espace	O
mais	O
il	O
faut	O
au	O
contraire	O
s’efforcer,	O
à	O
travers	O
une	O
certaine	O
disposition	O
et	O
une	O
certaine	O
réflexion,	O
de	O
permettre	O
que	O
ce	O
travail	O
de	O
recherche	O
naisse	O
en	O
quelque	O
sorte	O
de	O
notre	O
présentation.	O
Faire	B-MISC
des	I-MISC
expositions,	L-MISC
cela	O
signifie	O
pour	O
nous	O
trouver	O
ce	O
qui,	O
dans	O
les	O
fonds	O
des	O
archives,	O
ne	O
peut	O
être	O
perçu	O
que	O
grâce	O
à	O
une	O
organisation	O
mise	O
en	O
espace	O
et	O
l’exposer	O
de	O
telle	O
sorte	O
que	O
chaque	O
visiteur,	O
qu’il	O
s’agisse	O
ou	O
non	O
d’un	O
spécialiste,	O
puisse	O
faire	O
ses	O
propres	O
découvertes	O
à	O
partir	O
du	O
moment	O
où	O
il	O
accepte	O
de	O
se	O
laisser	O
embarquer	O
dans	O
l’exposition.	O
Pour	O
chacune	O
des	O
grandes	O
expositions	O
réalisées	O
depuis	O
2006,	O
nous	O
avons	O
toujours	O
trouvé,	O
voire	O
inventé,	O
une	O
façon	O
originale	O
de	O
montrer	O
les	O
documents.	O
Nous	O
avons	O
tour	O
à	O
tour	O
accroché,	O
couché,	O
laissé	O
droit,	O
aligné,	O
entassé,	O
mis	O
en	O
croix,	O
accumulé,	O
combiné,	O
bougé,	O
compacté	O
ou	O
bien	O
encore	O
isolé	O
les	O
pièces	O
pour	O
suivre	O
à	O
chaque	O
fois	O
une	O
logique	O
du	O
visible,	O
du	O
temps,	O
de	O
l’espace,	O
du	O
genre,	O
de	O
l’œuvre	O
ou	O
du	O
corps.	O
Nous	O
avons	O
toujours	O
fait	O
en	O
sorte	O
que	O
notre	O
travail	O
de	O
sélection	O
et	O
d’ordonnancement	O
soit	O
clair,	O
afin	O
que	O
les	O
visiteurs	O
puissent	O
adopter	O
notre	O
point	O
de	O
vue	O
et	O
ne	O
soient	O
pas	O
confrontés	O
à	O
des	O
conclusions	O
toutes	O
faites.	O
L’évidence	U-ORG
est	O
quelque	O
chose	O
qui	O
naît	O
dans	O
l’esprit	O
conditions	O
qui	O
permettent	O
la	O
découverte	O
mais	O
nous	O
ne	O
pouvons	O
l’imposer	O
et	O
c’est	U-MISC
pourquoi	O
nous	O
veillons	O
à	O
ce	O
que	O
les	O
expositions	O
conservent	O
une	O
certaine	O
distance,	O
à	O
ce	O
que	O
les	O
documents	O
et	O
les	O
explications	O
soient	O
bien	O
séparés.	O
Nous	O
séparons	O
également	O
nettement	O
les	O
différents	O
médias	O
et	O
renonçons	O
à	O
la	O
synesthésie	O
et	O
à	O
la	O
proximité.	O
Le	O
matériau	O
exposé	O
devient	O
«	O
brûlant	O
»	O
à	O
partir	O
du	O
moment	O
où	O
le	O
visiteur	O
regarde	O
attentivement	O
ces	O
systèmes	O
étrangers	O
et	O
non	O
leur	O
mise	O
en	O
espace.	O
La	O
ligne	O
de	O
l’écriture	O
La	O
réception	O
allemande	O
de	O
Jünger	U-PER
a	O
été	O
et	O
reste	O
encore	O
dominée	O
par	O
deux	O
variantes	O
de	O
lecture	O
problématiques	O
:	O
la	O
condamnation	O
morale	O
ou	O
la	O
défense	O
de	O
l’auteur,	O
deux	O
attitudes	O
qui	O
confortent	O
avant	O
tout	O
le	O
lecteur	O
dans	O
ses	O
propres	O
convictions.	O
Nous	O
nous	O
sommes	O
donc	O
concentrés	O
sur	O
ce	O
qui,	O
dans	O
le	O
fonds	O
Jünger,	U-MISC
témoigne	O
de	O
son	O
travail	O
d’écrivain	O
et	O
a	O
dominé	O
une	O
grande	O
partie	O
de	O
sa	O
longue	O
existence	O
:	O
les	O
textes	O
plus	O
que	O
la	O
vie,	O
les	O
mots	O
plus	O
que	O
les	O
actes,	O
les	O
prises	O
de	O
position	O
esthétiques	O
plus	O
que	O
les	O
opinions	O
idéologiques.	O
L’exposition	U-MISC
utilise	O
deux	O
méthodes	O
et	O
techniques	O
heuristiques	O
:	O
l’alignement	O
sériel	O
et	O
antithétique,	O
et	O
la	O
combinaison	O
associative	O
et	O
métaphorique.	O
Une	B-MISC
grande	I-MISC
vitrine	L-MISC
suit	O
la	O
chronologie	O
du	O
travail	O
d’écriture	O
de	O
Jünger	U-PER
et	O
montre	O
le	O
processus	O
de	O
création	O
littéraire,	O
de	O
systématisation,	O
de	O
codage,	O
formatage	O
et	O
réécriture	O
de	O
ses	O
journaux	O
intimes.	O
La	O
vitrine	O
représente	O
la	O
ligne	O
«	O
magique	O
»,	U-LOC
ce	O
seuil	O
qui	O
relie	O
constamment	O
les	O
journaux	O
intimes	O
à	O
l’œuvre	O
et	O
qui	O
constitue	O
un	O
plan	O
horizontal	O
que	O
les	O
autres	O
vitrines	O
basses	O
viennent	O
couper.	O
Les	O
journaux	O
intimes	O
placés	O
en	O
haut	O
sont	O
mis	O
en	O
parallèle	O
des	O
œuvres	O
exposées	O
au-dessous.	O
Les	O
lacunes	O
dans	O
la	O
documentation	O
sont	O
représentées	O
par	O
des	O
vides	O
dans	O
l’exposition,	U-MISC
comme	O
pour	O
les	O
années	O
vingt,	O
époque	O
pour	O
laquelle	O
Jünger	U-PER
a	O
détruit	O
presque	O
tous	O
ses	O
papiers	O
après	O
une	O
fouille	O
de	O
la	O
Gestapo,	U-MISC
ou	O
encore	O
pour	O
mai	O
et	O
juin	O
1944	O
où	O
il	O
a	O
arraché	O
les	O
pages	O
de	O
ses	O
calendriers.	O
La	B-MISC
structure	I-MISC
auto-poétique	L-MISC
de	O
cette	O
écriture,	O
dans	O
laquelle	O
il	O
n’y	O
a	O
qu’une	O
seule	O
logique	O
et	O
une	O
seule	O
réalité,	O
celle	O
du	O
texte	O
et	O
de	O
son	O
sujet	O
au	O
détriment	O
de	O
celle	O
de	O
la	O
vie	O
et	O
de	O
l’homme,	O
cette	O
structure	O
devient	O
visible.	O
Nous	O
donnons	O
à	O
voir	O
des	O
stratégies	O
esthétiques,	O
non	O
des	O
formes	O
de	O
réécriture	O
et	O
de	O
traduction	O
;	O
des	O
procédés	O
de	O
construction	O
d’un	O
texte	O
à	O
partir	O
d’une	O
abondance	O
de	O
matériel	O
et	O
de	O
versions,	O
non	O
les	O
étapes	O
de	O
la	O
genèse	O
textuelle	O
depuis	O
l’idée	O
jusqu’à	O
l’œuvre	O
finie.	O
Pour	O
Jünger,	U-MISC
l’œuvre	O
n’est	O
pas	O
liée	O
à	O
une	O
forme	O
atemporelle,	O
à	O
un	O
style	O
éternel	O
et	O
parfait	O
mais	O
bien	O
à	O
un	O
instant	O
et	O
à	O
un	O
espace.	O
Est	O
œuvre	O
ce	O
qui	O
existe	O
ici	O
et	O
maintenant	O
et	O
sera	O
transposé	O
demain	O
peut-être	O
dans	O
une	O
autre	O
version	O
ou	O
bien	O
encore	O
détruit.	O
Les	O
visiteurs	O
peuvent	O
se	O
faire	O
une	O
idée	O
d’ensemble	O
de	O
cette	O
technique	O
de	O
travail	O
particulière	O
en	O
découvrant	O
les	O
journaux	O
intimes	O
de	O
Jünger	U-PER
du	O
premier	O
au	O
dernier.	O
Ils	O
peuvent	O
suivre	O
la	O
façon	O
dont	O
les	O
dates,	O
les	O
mots,	O
les	O
images	O
des	O
journaux	O
intimes	O
trouvent	O
leur	O
place	O
dans	O
les	O
œuvres	O
de	O
grand	O
format	O
des	O
vitrines	O
inférieures.	O
De	O
nouveaux	O
rapports	O
entre	O
les	O
choses	O
s’organisent	O
et	O
les	O
visiteurs	O
peuvent	O
se	O
faire	O
une	O
première	O
idée,	O
au	O
plus	O
près	O
possible	O
des	O
manuscrits	O
originaux	O
et	O
aussi	O
facilement	O
et	O
rapidement	O
que	O
possible,	O
du	O
travail	O
d’écriture	O
de	O
Jünger,	U-MISC
travail	O
d’une	O
vie	O
entière	O
et	O
de	O
près	O
de	O
quatre	O
vingt-dix	O
années.	O
Tenir	U-MISC
son	O
journal	O
intime	O
était	O
pour	O
Jünger	U-PER
un	O
art	O
de	O
vivre	O
bien	O
que,	O
dans	O
le	O
journal	O
original,	O
la	O
vie	O
paraisse	O
parfois	O
paradoxalement	O
plus	O
symbolique	O
et	O
fictive	O
que	O
dans	O
le	O
texte	O
publié.	O
«	O
Il	O
faut	O
voir	O
à	O
quel	O
point	O
Jünger	U-PER
remplit	O
des	O
carnets	O
et	O
des	O
calendriers	O
non	O
seulement	O
d’écriture	O
mais	O
aussi	O
d’esquisses,	B-MISC
d’éléments	I-MISC
décoratifs	L-MISC
et	O
de	O
tableaux.	O
Ainsi,	U-MISC
on	O
peut	O
admirer	O
toute	O
une	O
culture	O
de	O
l’illustration	O
qui	O
prolifère	O
dans	O
les	O
textes,	O
un	O
syncrétisme	O
des	O
formats	O
et	O
des	O
styles	O
et	O
justement	O
pas	O
cette	O
dureté	O
métallique	O
du	O
matériau	O
qu’exige	O
un	O
certain	O
dandysme	O
littéraire	O
»	O
(Frankfurter	O
Allgemeine	B-ORG
Zeitung,	L-ORG
Daniel	B-PER
Haas).	L-PER
Sur	O
le	O
mur	O
du	O
temps	O
Dix	B-MISC
chapitres	I-MISC
thématiques	L-MISC
sont	O
disposés	O
à	O
côté	O
de	O
la	O
«	O
colonne	O
vertébrale	O
»	O
chronologique	O
qui	O
occupe	O
les	O
deux	O
salles	O
de	O
l’exposition.	O
Ces	O
chapitres	O
s’appuient	O
sur	O
les	O
constantes	O
centrales	O
de	O
l’écriture	O
de	O
Jünger,	U-MISC
c’est-à-dire	O
sur	O
leurs	O
phénomènes	O
les	O
plus	O
évidents	O
qui,	O
jusque	O
dans	O
les	O
métaphores	O
les	O
plus	O
fréquemment	O
utilisées,	O
conduisent	O
à	O
comprendre	O
ses	O
positions,	O
pensées,	O
écrites	O
et	O
vécues	O
mais	O
aussi	O
esthétiques,	O
philosophiques	O
et	O
politiques.	O
Dans	O
ces	O
chapitres,	O
nous	O
avons	O
combiné	O
différentes	O
sortes	O
d’objets	O
et	O
présenté	O
certaines	O
parties	O
choisies	O
des	O
collections	O
de	O
Wilflingen,	U-PER
car	O
ces	O
objets,	O
souvent	O
décrits	O
dans	O
son	O
œuvre	O
(comme	O
les	O
célèbres	O
casques	O
d’acier,	O
les	O
«	O
armes	O
optiques	O
»	O
sur	O
son	O
bureau	O
ou	O
encore	O
les	O
coléoptères	O
des	O
«	O
chasses	O
subtiles	O
»),	O
possèdent	O
en	O
eux-mêmes	O
ou	O
par	O
la	O
façon	O
dont	O
ils	O
y	O
sont	O
disposés	O
des	O
particularités	O
analogues	O
à	O
celles	O
des	O
procédés	O
stylistiques	O
utilisés	O
par	O
l’auteur.	O
En	O
ce	O
qui	O
concerne	O
la	O
colonne	O
vertébrale	O
de	O
l’exposition,	U-MISC
l’infatigable	O
travail	O
de	O
réécriture	O
de	O
Jünger,	U-MISC
les	O
critères	O
de	O
sélection	O
étaient	O
clairs	O
(tous	O
les	O
journaux	O
intimes	O
et	O
tous	O
les	O
manuscrits	O
principaux	O
correspondants,	O
ou	O
encore,	O
lorsqu’ils	O
ne	O
sont	O
pas	O
conservés	O
comme	O
dans	O
le	O
cas	O
d’Orages	O
d’acier,	O
des	O
livres	O
issus	O
du	O
fonds	O
Jünger).	U-MISC
